-3.852010726928710938e+00,9.370868682861328125e+00
-2.759905576705932617e+00,1.105843162536621094e+01
7.299466133117675781e-01,-2.974773049354553223e-01
-2.966526985168457031e+00,6.270074844360351562e+00
-9.850219488143920898e-01,-4.385241568088531494e-01
5.276488780975341797e+00,9.552845001220703125e+00
-3.025354385375976562e+00,1.135558509826660156e+01
-1.759100556373596191e+00,3.656237602233886719e+00
6.528562545776367188e+00,-7.967677116394042969e-01
4.836936950683593750e+00,8.923054695129394531e+00
5.103502750396728516e+00,9.692510604858398438e+00
-1.179441690444946289e+00,4.945770740509033203e+00
3.329533711075782776e-02,8.734847903251647949e-01
-3.149675130844116211e+00,1.050497913360595703e+01
4.695473313331604004e-01,-2.387472540140151978e-01
-2.278572082519531250e+00,1.073817443847656250e+01
-1.666527867317199707e+00,4.540578842163085938e+00
5.978821754455566406e+00,3.298302590847015381e-01
-8.209470510482788086e-01,-5.037794709205627441e-01
6.529233932495117188e+00,5.363368988037109375e-01
-2.863717675209045410e-01,2.134221047163009644e-01
7.168259143829345703e+00,1.809022724628448486e-01
-3.276950836181640625e+00,9.210455894470214844e+00
4.839382469654083252e-01,-1.010710358619689941e+00
-2.317865133285522461e+00,9.918430328369140625e+00
5.497991561889648438e+00,9.178039550781250000e+00
5.882792949676513672e+00,9.218688964843750000e+00
-2.395935058593750000e+00,3.828917503356933594e+00
-1.953043937683105469e+00,5.480339050292968750e+00
-2.040280580520629883e+00,4.020545959472656250e+00
-2.079792976379394531e+00,6.052991867065429688e+00
3.583275079727172852e-01,6.007986068725585938e-01
-4.929206967353820801e-01,4.956661909818649292e-02
2.552344463765621185e-02,1.311441510915756226e-02
4.289187908172607422e+00,8.687051773071289062e+00
4.958215236663818359e+00,9.018361091613769531e+00
5.377490520477294922e-01,-1.097429916262626648e-01
3.800816297531127930e+00,8.826597213745117188e+00
-3.272031545639038086e+00,1.064110565185546875e+01
6.300595283508300781e+00,1.748893111944198608e-01
6.417863368988037109e+00,1.115637421607971191e+00
6.742804050445556641e+00,9.939661026000976562e-01
-2.533382892608642578e+00,3.991269111633300781e+00
-1.481568574905395508e+00,3.578247785568237305e+00
2.010633647441864014e-01,-3.504561185836791992e-01
-1.106820702552795410e+00,8.249092847108840942e-03
6.001542568206787109e+00,7.100502848625183105e-01
-3.217644691467285156e+00,9.619406700134277344e+00
-3.064383268356323242e+00,9.963024139404296875e+00
6.528306484222412109e+00,1.114870548248291016e+00
4.960707187652587891e+00,9.438995361328125000e+00
-3.102927684783935547e+00,1.031396579742431641e+01
-1.849109292030334473e+00,3.626827955245971680e+00
-3.304089784622192383e+00,9.286684036254882812e+00
4.921736240386962891e+00,9.462404251098632812e+00
8.557901382446289062e-01,-5.827023983001708984e-01
5.242096424102783203e+00,7.955846190452575684e-01
4.376077950000762939e-01,-1.015422224998474121e+00
-2.578767299652099609e+00,5.274449348449707031e+00
5.196239948272705078e+00,9.499590873718261719e+00
-2.389602661132812500e+00,4.731100559234619141e+00
7.214083194732666016e+00,7.901306748390197754e-01
-2.839769363403320312e+00,9.224286079406738281e+00
-3.713366985321044922e+00,1.044831275939941406e+01
-1.762348055839538574e+00,5.853790283203125000e+00
5.113699913024902344e+00,1.090258502960205078e+01
-3.535510778427124023e+00,5.646918296813964844e+00
6.884258747100830078e+00,1.531112551689147949e+00
-3.172132253646850586e+00,9.974697113037109375e+00
-3.994029045104980469e+00,1.002317810058593750e+01
-1.403363347053527832e+00,6.043323516845703125e+00
5.009802818298339844e+00,9.040494918823242188e+00
-1.971994400024414062e+00,9.959054946899414062e+00
-1.802226185798645020e+00,5.134305953979492188e+00
-2.684117794036865234e+00,4.293422698974609375e+00
-2.926995038986206055e+00,1.045662307739257812e+01
-1.645965933799743652e+00,9.905399322509765625e+00
-4.053562879562377930e-01,5.069973468780517578e-01
-3.700856208801269531e+00,9.976429939270019531e+00
-2.743000984191894531e+00,9.983090400695800781e+00
-3.408106803894042969e+00,9.929101943969726562e+00
-2.030050516128540039e+00,4.545277595520019531e+00
-6.382173299789428711e-01,3.355793952941894531e-01
-2.567369461059570312e+00,4.777577400207519531e+00
5.886699199676513672e+00,1.960160732269287109e+00
-1.987189292907714844e+00,4.700590133666992188e+00
4.896679401397705078e+00,9.794614791870117188e+00
-9.974341988563537598e-01,5.110003471374511719e+00
5.629456043243408203e+00,8.906385421752929688e+00
-2.593855142593383789e+00,1.025575542449951172e+01
-1.472965441644191742e-02,-6.613380908966064453e-01
6.691040515899658203e+00,-6.664155125617980957e-01
3.923462390899658203e+00,9.030572891235351562e+00
-2.456373214721679688e+00,1.112053585052490234e+01
-1.184030890464782715e+00,5.492193222045898438e+00
-3.961234569549560547e+00,1.037513923645019531e+01
-2.630846798419952393e-01,-1.835715472698211670e-01
4.463855266571044922e+00,8.568036079406738281e+00
-1.988432407379150391e+00,4.938981533050537109e+00
-2.809834480285644531e+00,1.071281814575195312e+01
-3.385907411575317383e-01,-4.077558219432830811e-01
-2.695652246475219727e+00,4.762862682342529297e+00
-2.273312807083129883e+00,9.372847557067871094e+00
-1.507156491279602051e+00,4.991085529327392578e+00
9.446227550506591797e-01,-1.249710619449615479e-01
-3.143627405166625977e+00,9.778491020202636719e+00
4.786982536315917969e+00,8.819712638854980469e+00
7.843102812767028809e-01,4.065342247486114502e-01
-2.488468885421752930e+00,1.087994766235351562e+01
-2.962042808532714844e+00,9.075521469116210938e+00
1.034034863114356995e-01,-4.993116259574890137e-01
-2.204168558120727539e+00,1.017894268035888672e+01
6.166848659515380859e+00,9.638274908065795898e-01
-2.446676015853881836e+00,1.036844730377197266e+01
-7.441297769546508789e-01,2.506803572177886963e-01
3.759385645389556885e-01,2.334522269666194916e-02
5.196177482604980469e+00,8.599368095397949219e+00
-3.066600084304809570e+00,4.098562240600585938e+00
-2.669538259506225586e+00,4.640807628631591797e+00
-3.445298910140991211e+00,1.051866149902343750e+01
5.695659160614013672e+00,1.248454809188842773e+00
-3.648607432842254639e-01,-2.900677360594272614e-02
-1.882065534591674805e+00,4.562573432922363281e+00
-1.943628072738647461e+00,4.921936035156250000e+00
4.487503051757812500e+00,9.019853591918945312e+00
-2.379142284393310547e+00,5.708827018737792969e+00
-3.970173597335815430e+00,1.038407897949218750e+01
-1.862466454505920410e+00,1.089295101165771484e+01
6.061953067779541016e+00,1.051582050323486328e+01
-2.505897521972656250e+00,1.046307468414306641e+01
-3.262691974639892578e+00,9.311518669128417969e+00
5.243122577667236328e+00,9.564550399780273438e+00
3.273943960666656494e-01,-2.141229212284088135e-01
5.582499027252197266e+00,-9.801713377237319946e-02
-2.796020984649658203e+00,1.055910873413085938e+01
-4.484839141368865967e-01,1.572344303131103516e+00
5.661419391632080078e+00,9.489306211471557617e-01
-2.943388938903808594e+00,9.769072532653808594e+00
6.098786354064941406e+00,1.624051690101623535e+00
-2.433312416076660156e+00,1.142988681793212891e+01
6.215549468994140625e+00,1.303232192993164062e+00
-2.145474255084991455e-01,2.736918330192565918e-01
1.115607857704162598e+00,2.709951438009738922e-02
-2.078173875808715820e+00,9.584770202636718750e+00
6.170261859893798828e+00,2.722793221473693848e-01
-1.120254695415496826e-01,5.945454835891723633e-01
-6.805869340896606445e-01,-3.844354450702667236e-01
-3.058890342712402344e+00,1.016795444488525391e+01
4.674307405948638916e-01,-2.180626690387725830e-01
-1.853960990905761719e+00,9.483264923095703125e+00
-1.838057398796081543e+00,4.658412933349609375e+00
5.833487033843994141e+00,9.135349273681640625e+00
-3.808030605316162109e+00,9.199444770812988281e+00
-1.890441775321960449e+00,9.738907814025878906e+00
5.228849887847900391e+00,9.059026718139648438e+00
6.184639453887939453e+00,1.124362468719482422e+00
4.953487396240234375e+00,7.307397723197937012e-01
-1.996824383735656738e+00,5.492951393127441406e+00
-2.750370025634765625e+00,9.674283027648925781e+00
-3.095744132995605469e+00,1.041626358032226562e+01
-3.824970722198486328e+00,9.787603378295898438e+00
-3.295991897583007812e+00,9.145563125610351562e+00
6.897683620452880859e+00,1.058407649397850037e-01
8.773285150527954102e-01,8.589406609535217285e-01
-3.069662332534790039e+00,1.029624462127685547e+01
-2.791037559509277344e+00,4.959634780883789062e+00
5.917332649230957031e+00,1.191659092903137207e+00
4.838976383209228516e+00,9.458698272705078125e+00
-1.942207217216491699e+00,5.098357200622558594e+00
5.185250759124755859e+00,8.931135177612304688e+00
6.083832979202270508e-01,-5.742948651313781738e-01
-9.777501821517944336e-01,3.624820411205291748e-01
-2.627784967422485352e+00,9.712206840515136719e+00
6.250226020812988281e+00,2.777588963508605957e-01
5.028239727020263672e+00,8.312399864196777344e+00
-2.583150625228881836e+00,1.041492366790771484e+01
4.804598331451416016e+00,8.491007804870605469e+00
-3.288616180419921875e+00,9.623147010803222656e+00
-2.471892595291137695e+00,9.875857353210449219e+00
-2.777966499328613281e+00,9.760330200195312500e+00
-1.773874044418334961e+00,3.797470569610595703e+00
4.693982124328613281e+00,8.895921707153320312e+00
5.221572399139404297e+00,9.561282396316528320e-01
-5.663550272583961487e-02,2.798277437686920166e-01
4.930262088775634766e+00,9.304343223571777344e+00
7.585761547088623047e+00,4.482095837593078613e-01
5.196980953216552734e+00,8.483842849731445312e+00
5.046926498413085938e+00,9.130308151245117188e+00
5.678451061248779297e+00,1.717415452003479004e-01
-2.024840593338012695e+00,4.184131622314453125e+00
-1.529025435447692871e+00,4.316118717193603516e+00
5.965774059295654297e+00,1.550332903861999512e+00
6.162667751312255859e+00,5.318173766136169434e-01
-1.068654060363769531e+00,4.639605522155761719e+00
5.764108180999755859e+00,2.064795255661010742e+00
-2.476781845092773438e+00,4.792250156402587891e+00
-1.817837715148925781e+00,3.905446052551269531e+00
-2.352228879928588867e+00,1.069139862060546875e+01
5.482503890991210938e+00,7.195041179656982422e-01
6.461658000946044922e+00,9.026689529418945312e-01
6.087782859802246094e+00,1.339927196502685547e+00
-3.107954978942871094e+00,1.070726776123046875e+01
5.310267448425292969e+00,6.376962661743164062e-01
6.135504245758056641e+00,1.576334357261657715e+00
-2.553253173828125000e-01,1.665727980434894562e-02
-1.928477644920349121e+00,1.000629997253417969e+01
-1.857138156890869141e+00,4.433378696441650391e+00
-1.940744817256927490e-01,7.890825867652893066e-01
-1.519821286201477051e+00,4.132079124450683594e+00
-2.757841110229492188e+00,4.440355300903320312e+00
-2.529451370239257812e+00,5.791481971740722656e+00
-3.279851436614990234e+00,1.047179698944091797e+01
-2.323672771453857422e+00,3.790156126022338867e+00
-2.703697919845581055e+00,1.002969741821289062e+01
-4.991745054721832275e-01,-9.596387296915054321e-02
6.915574550628662109e+00,1.148059606552124023e+00
-1.910930275917053223e+00,5.286139011383056641e+00
-9.383428096771240234e-01,6.703701019287109375e-01
5.434621334075927734e+00,8.756435394287109375e+00
-3.276431798934936523e+00,1.039982986450195312e+01
4.815940380096435547e+00,1.020843601226806641e+01
-1.829534769058227539e+00,8.976238250732421875e+00
-3.123095035552978516e+00,1.089644718170166016e+01
-2.354034662246704102e+00,4.156422138214111328e+00
6.285618782043457031e+00,6.607013344764709473e-01
6.325950026512145996e-01,1.117642223834991455e-02
6.689547300338745117e-01,-1.462538599967956543e+00
4.638600826263427734e+00,8.391104698181152344e+00
-3.187375307083129883e+00,9.305586814880371094e+00
-2.213011868298053741e-02,1.832794770598411560e-02
5.638751029968261719e+00,8.783040046691894531e+00
5.271358966827392578e+00,3.165950775146484375e-01
3.408044278621673584e-01,1.293318271636962891e-01
5.321187973022460938e-01,4.570499062538146973e-03
-1.219143152236938477e+00,4.292505264282226562e+00
7.153394699096679688e+00,1.463230550289154053e-01
7.339210033416748047e+00,1.016505837440490723e+00
5.176167964935302734e+00,3.613618761301040649e-02
-2.266532897949218750e+00,9.758093833923339844e+00
-1.462666392326354980e+00,5.363071918487548828e+00
-6.308342218399047852e-01,-6.192765012383460999e-02
-2.401123568415641785e-02,2.507122159004211426e-01
-2.533232212066650391e+00,5.145270824432373047e+00
7.198417186737060547e-01,5.239871144294738770e-01
8.489244580268859863e-01,-7.877098321914672852e-01
4.810006618499755859e+00,8.759221076965332031e+00
5.112410545349121094e+00,9.277560114860534668e-01
2.597025632858276367e-01,4.650139510631561279e-01
2.293216735124588013e-01,-8.711433410644531250e-01
-3.636009454727172852e+00,1.138234996795654297e+01
5.259864807128906250e+00,8.437272071838378906e+00
-2.906190633773803711e+00,9.791253089904785156e+00
6.534402847290039062e+00,1.374072194099426270e+00
-1.298063844442367554e-01,9.388575702905654907e-02
-6.303923130035400391e-01,-5.940498784184455872e-02
-2.531281232833862305e+00,9.306290626525878906e+00
5.401084899902343750e+00,3.974063694477081299e-01
5.120887756347656250e+00,9.136832237243652344e+00
4.946974754333496094e+00,9.133478164672851562e+00
-2.946946859359741211e+00,1.031433486938476562e+01
5.865048244595527649e-02,1.186968982219696045e-01
-8.349031805992126465e-01,5.605078339576721191e-01
3.264868557453155518e-01,5.725137591361999512e-01
4.645290374755859375e+00,8.497393608093261719e+00
-2.729439258575439453e+00,8.946465492248535156e+00
5.430640220642089844e+00,9.764391779899597168e-01
6.286241054534912109e+00,4.191507399082183838e-01
-5.737550258636474609e-01,-3.191962838172912598e-01
5.948126792907714844e+00,9.020470380783081055e-01
1.278102993965148926e-01,-3.959656357765197754e-01
-2.996958971023559570e+00,5.463616847991943359e+00
6.388780593872070312e+00,1.950892329216003418e+00
-1.650665283203125000e+00,5.557703018188476562e+00
-1.389787435531616211e+00,4.436611175537109375e+00
5.755191326141357422e+00,1.151682138442993164e+00
-2.218315362930297852e+00,5.353928089141845703e+00
-3.413669586181640625e+00,1.081871891021728516e+01
5.758989810943603516e+00,8.190952301025390625e+00
6.375071048736572266e+00,5.305798053741455078e-01
-2.941559791564941406e+00,9.813467979431152344e+00
6.391068935394287109e+00,1.202935338020324707e+00
4.861339092254638672e+00,8.472503662109375000e+00
4.475256919860839844e+00,1.307750105857849121e+00
5.283348083496093750e+00,8.611691474914550781e+00
-2.901463270187377930e+00,1.098888111114501953e+01
3.234967589378356934e-01,6.034872680902481079e-02
4.811660766601562500e+00,1.079147100448608398e+00
6.198773860931396484e+00,8.146847724914550781e+00
4.694094181060791016e+00,9.822593688964843750e+00
-2.547847509384155273e+00,4.866436481475830078e+00
-3.312713623046875000e+00,9.608623504638671875e+00
5.765645027160644531e+00,8.220788002014160156e+00
-1.987799525260925293e+00,3.581495761871337891e+00
4.947709441184997559e-01,-1.102534383535385132e-01
1.105087623000144958e-01,5.214037895202636719e-01
-1.592015147209167480e+00,4.577047348022460938e+00
-2.539365291595458984e+00,4.484616756439208984e+00
6.569643497467041016e+00,7.580870389938354492e-01
-2.046712875366210938e+00,4.389174938201904297e+00
-2.218892335891723633e+00,1.041389083862304688e+01
5.299698829650878906e+00,9.760446548461914062e+00
-2.753640890121459961e+00,9.938068389892578125e+00
-2.758806467056274414e+00,1.007614707946777344e+01
-2.772508859634399414e+00,9.989788055419921875e+00
-1.789938956499099731e-01,4.952233433723449707e-01
-2.227488517761230469e+00,5.069088935852050781e+00
5.765764236450195312e+00,6.249835491180419922e-01
-2.118384838104248047e+00,1.091966724395751953e+01
-1.103307962417602539e+00,-1.272705912590026855e+00
5.179386615753173828e+00,9.033102989196777344e+00
-4.259124994277954102e-01,7.618588209152221680e-01
4.991133689880371094e+00,1.014303779602050781e+01
-2.980901718139648438e+00,9.595400810241699219e+00
5.144472599029541016e+00,8.520346641540527344e+00
-1.221292495727539062e+00,4.593184471130371094e+00
-2.940196752548217773e+00,5.023859977722167969e+00
5.006899356842041016e+00,8.993312835693359375e+00
-2.809669017791748047e+00,1.054610729217529297e+01
-6.480230391025543213e-02,-3.172023892402648926e-01
6.328488349914550781e+00,1.253548264503479004e+00
-7.594159990549087524e-02,-9.985038042068481445e-01
-1.251981019973754883e+00,7.546465396881103516e-01
-2.065929651260375977e+00,4.878262042999267578e+00
5.912835121154785156e+00,1.198319673538208008e+00
4.822360992431640625e+00,4.621781706809997559e-01
5.428412914276123047e+00,1.096396684646606445e+00
4.903852939605712891e+00,1.526036024093627930e+00
5.247722625732421875e+00,9.173472404479980469e+00
-3.659640550613403320e+00,1.022585487365722656e+01
5.668977260589599609e+00,9.364893913269042969e+00
-2.650227785110473633e+00,1.005863475799560547e+01
5.123199462890625000e+00,9.795008659362792969e+00
-2.618981122970581055e+00,1.010000419616699219e+01
-5.794342141598463058e-03,2.405314147472381592e-01
-1.221186757087707520e+00,5.660170555114746094e+00
-8.681641817092895508e-01,-4.574169218540191650e-01
5.995074272155761719e+00,8.040634393692016602e-01
5.728590011596679688e+00,1.321473568677902222e-01
5.251039028167724609e+00,9.860011100769042969e+00
-1.089043259620666504e+00,4.854788303375244141e+00
-2.331524372100830078e+00,5.613074302673339844e+00
-2.109346866607666016e+00,4.843012809753417969e+00
-1.675779968500137329e-01,-2.938350141048431396e-01
-3.827685832977294922e+00,4.764566421508789062e+00
-3.808655500411987305e+00,1.112989044189453125e+01
-3.777902424335479736e-01,-1.307358860969543457e+00
4.605229377746582031e+00,9.607105255126953125e+00
6.026413440704345703e+00,1.178508639335632324e+00
-5.465102195739746094e-01,6.890103220939636230e-01
-3.133605003356933594e+00,1.034037399291992188e+01
-3.586366653442382812e+00,1.112053489685058594e+01
-2.634693622589111328e+00,1.017180633544921875e+01
-1.702399373054504395e+00,5.677156448364257812e+00
-7.090247422456741333e-02,-1.791367307305335999e-02
-1.207746192812919617e-02,-2.002745717763900757e-01
-6.023610383272171021e-02,7.563412785530090332e-01
-6.624743938446044922e-01,-4.852305054664611816e-01
5.810637950897216797e+00,3.756404519081115723e-01
6.721018791198730469e+00,1.243994235992431641e+00
-3.345472812652587891e+00,1.031263923645019531e+01
3.943606019020080566e-01,6.764276325702667236e-02
-2.351258754730224609e+00,4.232186317443847656e+00
4.919520378112792969e+00,8.898144721984863281e+00
1.162027478218078613e+00,2.423376142978668213e-01
1.220857501029968262e+00,-2.032093107700347900e-01
6.337793827056884766e+00,1.451167941093444824e+00
-2.475870370864868164e+00,4.423697471618652344e+00
-5.136897414922714233e-02,5.901817083358764648e-01
-9.822910428047180176e-01,5.268917083740234375e+00
2.015068382024765015e-01,8.417068719863891602e-01
-3.178674459457397461e+00,9.920271873474121094e+00
6.104227066040039062e+00,6.826781034469604492e-01
-4.439615011215209961e-01,8.055732250213623047e-01
-2.266301631927490234e+00,4.769212722778320312e+00
-7.903048992156982422e-01,-1.627244055271148682e-01
6.429563522338867188e+00,1.325566411018371582e+00
-5.641621351242065430e-01,9.367677569389343262e-01
6.506672382354736328e+00,4.931586235761642456e-02
-4.250310361385345459e-01,1.653999239206314087e-01
2.809829413890838623e-01,1.291871905326843262e+00
-3.347193002700805664e+00,6.498320102691650391e+00
1.080728411674499512e+00,-4.891653954982757568e-01
4.305789470672607422e+00,9.115718841552734375e+00
5.143420219421386719e+00,8.970405578613281250e+00
9.685497283935546875e-01,1.364075690507888794e-01
-1.764162182807922363e+00,5.131705760955810547e+00
-2.222145557403564453e+00,5.279699802398681641e+00
1.941754519939422607e-01,1.050936803221702576e-02
-4.813519120216369629e-01,-1.078298807144165039e+00
6.577404975891113281e+00,1.274385809898376465e+00
4.485753059387207031e+00,8.374122619628906250e+00
1.028898954391479492e+00,2.797740399837493896e-01
5.482639789581298828e+00,1.301396965980529785e+00
5.147688865661621094e+00,9.317366600036621094e+00
-2.591043233871459961e+00,9.379454612731933594e+00
-9.120235443115234375e-01,-3.588902652263641357e-01
-4.188477993011474609e+00,9.467329025268554688e+00
4.407628059387207031e+00,9.358143806457519531e+00
4.688659667968750000e+00,9.670383453369140625e+00
-3.534548997879028320e+00,1.016471004486083984e+01
-2.681017518043518066e-01,-3.704598173499107361e-02
4.069991588592529297e+00,9.989102363586425781e+00
5.686049461364746094e+00,7.118547558784484863e-01
-3.456895351409912109e+00,9.824897766113281250e+00
-3.234571933746337891e+00,9.608554840087890625e+00
4.750100612640380859e+00,9.576028823852539062e+00
-2.282382488250732422e+00,4.667414188385009766e+00
4.884294986724853516e+00,9.732831001281738281e+00
6.004391193389892578e+00,8.399802207946777344e+00
4.255625247955322266e+00,9.125909805297851562e+00
6.359423637390136719e+00,1.627014040946960449e+00
5.674343109130859375e+00,8.833906173706054688e+00
1.933329855091869831e-03,-9.548687338829040527e-01
-3.942373991012573242e+00,1.038598823547363281e+01
5.940728187561035156e-01,-5.034776329994201660e-01
4.824870586395263672e+00,1.095550298690795898e+00
-2.997737407684326172e+00,1.041907405853271484e+01
-2.905977725982666016e+00,9.781184196472167969e+00
5.622551441192626953e+00,9.835511207580566406e+00
4.757580757141113281e+00,1.055665493011474609e+01
-4.823102355003356934e-01,-7.802081108093261719e-01
-1.616338640451431274e-01,-4.645770490169525146e-01
-3.168213367462158203e+00,9.735445976257324219e+00
5.873276233673095703e+00,2.470737934112548828e+00
-2.434043645858764648e+00,9.577179908752441406e+00
-1.312194485217332840e-02,-8.188549280166625977e-01
5.463873744010925293e-01,1.792282015085220337e-01
4.765269756317138672e+00,8.965517997741699219e+00
5.546864122152328491e-02,9.185594320297241211e-01
6.029914379119873047e+00,1.412728786468505859e+00
5.359354972839355469e+00,1.761744767427444458e-01
5.031092166900634766e+00,9.406476974487304688e+00
-2.066233634948730469e+00,4.530422687530517578e+00
-1.884347677230834961e+00,4.448532104492187500e+00
-2.576056003570556641e+00,1.021381950378417969e+01
-3.495863199234008789e+00,9.553147315979003906e+00
-2.607828855514526367e+00,8.468206405639648438e+00
5.535484313964843750e+00,9.333577156066894531e+00
3.771605730056762695e+00,9.618263244628906250e+00
-2.860691308975219727e+00,1.009390354156494141e+01
5.114186763763427734e+00,9.220526695251464844e+00
5.804208755493164062e+00,1.307701826095581055e+00
1.193239092826843262e+00,1.193936988711357117e-01
4.524731159210205078e+00,1.002738285064697266e+01
-3.097844362258911133e+00,5.272269248962402344e+00
6.051571369171142578e+00,7.275517582893371582e-01
-1.152603387832641602e+00,5.562045574188232422e+00
-1.811109662055969238e+00,4.417337417602539062e+00
-1.891196966171264648e+00,4.736486434936523438e+00
3.653773963451385498e-01,-2.166678756475448608e-01
5.013775825500488281e+00,8.488448143005371094e+00
6.246800422668457031e+00,-8.488635718822479248e-02
3.191847801208496094e-01,-9.289525747299194336e-01
8.391372561454772949e-01,-9.895302057266235352e-01
4.519102096557617188e+00,9.162702560424804688e+00
-3.438406705856323242e+00,9.323904991149902344e+00
5.964043140411376953e+00,7.671074867248535156e-01
-3.093006134033203125e+00,1.056835079193115234e+01
-2.030362129211425781e+00,5.119580268859863281e+00
-1.668120741844177246e+00,5.907996654510498047e+00
-2.353353738784790039e+00,9.919778823852539062e+00
-2.518526077270507812e+00,9.839198112487792969e+00
-2.182978153228759766e+00,4.269237041473388672e+00
5.838737964630126953e+00,9.143486976623535156e+00
-2.425836801528930664e+00,4.834597587585449219e+00
6.544619083404541016e+00,1.808821439743041992e+00
-2.989512443542480469e+00,9.726680755615234375e+00
-1.320152044296264648e+00,4.921367645263671875e+00
-2.069064378738403320e+00,5.525499820709228516e+00
3.647955060005187988e-01,1.479893773794174194e-01
-1.028427720069885254e+00,-1.202120855450630188e-01
-4.857759475708007812e-01,5.154625177383422852e-01
3.560795485973358154e-01,2.464933507144451141e-02
5.496525287628173828e+00,1.510318398475646973e+00
1.100701540708541870e-01,1.604302972555160522e-02
4.102592468261718750e+00,9.422466278076171875e+00
4.495825767517089844e+00,8.812814712524414062e+00
6.587140560150146484e+00,1.171607494354248047e+00
5.687015056610107422e+00,5.118424296379089355e-01
4.560012340545654297e+00,8.016716003417968750e+00
-2.160556793212890625e+00,5.565480709075927734e+00
7.346161365509033203e+00,5.050331354141235352e-02
-3.676806688308715820e+00,9.839360237121582031e+00
1.326782584190368652e+00,5.479211807250976562e-01
-4.005602359771728516e+00,9.814592361450195312e+00
5.478003501892089844e+00,9.414257049560546875e+00
5.460151672363281250e+00,9.591190338134765625e+00
5.699754238128662109e+00,2.830079197883605957e-01
-3.696726858615875244e-01,2.683272659778594971e-01
-3.512457370758056641e+00,1.018784046173095703e+01
-5.160920023918151855e-01,-2.804646193981170654e-01
-2.043372154235839844e+00,5.617361068725585938e+00
1.318977832794189453e+00,6.111311260610818863e-03
-8.436628580093383789e-01,7.259100675582885742e-01
4.142005443572998047e+00,8.381110191345214844e+00
-3.130751609802246094e+00,4.672572612762451172e+00
5.718914508819580078e+00,7.590654492378234863e-01
4.473085880279541016e+00,8.855196952819824219e+00
-3.883100986480712891e+00,9.408693313598632812e+00
