-3.852010726928710938e+00,9.370868682861328125e+00
7.524138927459716797e+00,7.864291071891784668e-01
-2.348761081695556641e+00,4.791529655456542969e+00
5.387032985687255859e+00,8.680505752563476562e+00
-2.950380742549896240e-01,-9.467530064284801483e-03
5.595282077789306641e+00,8.624666213989257812e+00
4.841637611389160156e+00,8.966788291931152344e+00
-3.655836820602416992e+00,1.023760414123535156e+01
4.467331886291503906e+00,8.542731285095214844e+00
6.754331588745117188e+00,4.868557155132293701e-01
5.095375061035156250e+00,9.143919944763183594e+00
-1.746248751878738403e-01,4.663661718368530273e-01
6.242817401885986328e+00,1.321957945823669434e+00
-2.670987129211425781e+00,4.516623973846435547e+00
-2.636208295822143555e+00,8.404496192932128906e+00
6.058270931243896484e-01,2.305940389633178711e-01
-3.926862716674804688e+00,9.399870872497558594e+00
-3.262844562530517578e+00,9.694209098815917969e+00
6.625786781311035156e+00,6.864283680915832520e-01
6.008945941925048828e+00,8.395900726318359375e+00
-3.236909627914428711e+00,9.885607719421386719e+00
4.778119087219238281e+00,9.143749237060546875e+00
-2.755522966384887695e+00,1.040337657928466797e+01
4.593142509460449219e+00,8.875833511352539062e+00
4.297303676605224609e+00,9.911255836486816406e+00
4.643733501434326172e+00,9.011275291442871094e+00
5.147961139678955078e+00,9.252551078796386719e+00
5.505354404449462891e+00,1.970832586288452148e+00
6.969202756881713867e-01,1.230519786477088928e-01
5.506302833557128906e+00,6.324245333671569824e-01
4.945853710174560547e+00,1.028974437713623047e+01
-2.676450490951538086e+00,9.538050651550292969e+00
1.021542072296142578e+00,1.138215661048889160e-01
4.517147541046142578e+00,9.518112182617187500e+00
-2.592801094055175781e+00,4.937394142150878906e+00
-1.175021529197692871e+00,5.537156105041503906e+00
-3.613504171371459961e+00,8.646661758422851562e+00
-2.711111068725585938e+00,9.721842765808105469e+00
4.363266468048095703e+00,9.419628143310546875e+00
-3.708379268646240234e+00,9.693516731262207031e+00
6.561664581298828125e+00,7.118505835533142090e-01
-1.633656620979309082e-01,4.115953668951988220e-02
6.080347537994384766e+00,1.062944293022155762e+00
-1.371216654777526855e+00,5.299214363098144531e+00
-6.016011238098144531e-01,-5.944025516510009766e-01
-2.767858505249023438e+00,9.462719917297363281e+00
-1.516264081001281738e-01,-2.065178751945495605e-01
-9.848091602325439453e-01,8.343203663825988770e-01
1.680347174406051636e-01,2.757509350776672363e-01
-1.730172753334045410e+00,5.135365009307861328e+00
6.090069293975830078e+00,6.142284870147705078e-01
4.519950389862060547e+00,8.759259223937988281e+00
-2.781945705413818359e+00,3.954586267471313477e+00
-2.020545482635498047e+00,5.229639530181884766e+00
-1.832542538642883301e+00,5.277878284454345703e+00
-5.755532383918762207e-01,-2.220984995365142822e-01
5.397954940795898438e+00,9.208901405334472656e+00
6.945779323577880859e+00,1.059522867202758789e+00
-2.650421857833862305e+00,4.868275165557861328e+00
-2.254590511322021484e+00,4.454741954803466797e+00
6.041527271270751953e+00,9.281031608581542969e+00
9.506031125783920288e-02,8.409140706062316895e-01
5.058331489562988281e+00,9.128979682922363281e+00
-4.922049120068550110e-02,1.135326270014047623e-02
1.310382485389709473e-01,2.657076716423034668e-01
-5.680442452430725098e-01,-5.011156201362609863e-01
-1.786224365234375000e+00,5.459998130798339844e+00
4.341502189636230469e+00,8.749513626098632812e+00
5.557240962982177734e+00,1.299236178398132324e+00
5.340857505798339844e+00,6.703009009361267090e-01
-2.547670125961303711e+00,3.832578182220458984e+00
5.059672832489013672e+00,9.012637138366699219e+00
-2.587297916412353516e+00,4.689488410949707031e+00
-2.489475011825561523e+00,4.696784973144531250e+00
-1.629868030548095703e+00,5.212854385375976562e+00
-3.089780807495117188e+00,9.583259582519531250e+00
4.894810199737548828e+00,9.558244705200195312e+00
-8.993495255708694458e-02,2.584626674652099609e-01
1.457454822957515717e-02,-2.050068527460098267e-01
4.893311977386474609e+00,7.864583015441894531e+00
-1.352483153343200684e+00,4.985946178436279297e+00
-2.722330570220947266e+00,9.021881103515625000e+00
-3.241068601608276367e+00,1.010645580291748047e+01
5.805161952972412109e+00,9.828826785087585449e-01
-3.649746775627136230e-01,-4.445200264453887939e-01
-2.799795389175415039e+00,1.026631832122802734e+01
3.436508178710937500e-01,-2.586578130722045898e-01
-2.484589099884033203e+00,4.888967990875244141e+00
6.525417327880859375e+00,7.184135317802429199e-01
-2.198083162307739258e+00,1.129794120788574219e+01
5.643209934234619141e+00,1.361624598503112793e+00
4.955386161804199219e+00,8.250148296356201172e-01
5.413521289825439453e+00,1.088460683822631836e+00
5.573215961456298828e+00,8.050390481948852539e-01
3.076305091381072998e-01,2.287643030285835266e-02
6.619793415069580078e+00,1.528678655624389648e+00
4.818140983581542969e+00,9.831156730651855469e+00
-2.631128072738647461e+00,4.695489406585693359e+00
-2.074191331863403320e+00,9.556262016296386719e+00
5.353822231292724609e+00,7.792871952056884766e+00
-1.833876848220825195e+00,5.521378040313720703e+00
5.386461257934570312e+00,1.635416388511657715e+00
5.836720943450927734e+00,1.531894922256469727e+00
-1.736574172973632812e+00,5.325987339019775391e+00
-2.532308578491210938e+00,4.038898468017578125e+00
-3.112310409545898438e+00,1.002745532989501953e+01
2.922092080116271973e-01,2.961864471435546875e-01
5.757924556732177734e+00,7.526369690895080566e-01
-3.872619390487670898e+00,1.136185264587402344e+01
4.621174335479736328e+00,9.648825645446777344e+00
5.563248157501220703e+00,9.052518844604492188e+00
3.909153461456298828e+00,9.324463844299316406e+00
-2.606841802597045898e+00,1.065979576110839844e+01
-2.209965944290161133e+00,4.382038593292236328e+00
-1.941262364387512207e+00,5.271493434906005859e+00
6.324604988098144531e+00,2.093695998191833496e-01
-6.038193106651306152e-01,1.291442811489105225e-01
1.100061178207397461e+00,8.508398383855819702e-02
5.797437667846679688e+00,9.576416015625000000e+00
6.328996658325195312e+00,4.625105559825897217e-01
1.717230305075645447e-02,-7.558724284172058105e-01
-8.546724915504455566e-02,3.229977488517761230e-01
-1.343217015266418457e+00,4.526798248291015625e+00
-1.842280745506286621e+00,9.701180458068847656e+00
-4.020755290985107422e-01,3.324765563011169434e-01
-5.315799117088317871e-01,7.678872346878051758e-01
1.225243330001831055e+00,-5.960168242454528809e-01
5.535324573516845703e+00,1.464496374130249023e+00
2.403184175491333008e-01,6.622163653373718262e-01
-1.655464053153991699e+00,1.058724308013916016e+01
-2.968700885772705078e+00,9.337369918823242188e+00
4.159191608428955078e+00,8.509504318237304688e+00
4.785131454467773438e+00,8.311433792114257812e+00
5.861029624938964844e+00,9.165360450744628906e+00
6.843219280242919922e+00,-2.690336108207702637e-01
5.755500316619873047e+00,8.962768554687500000e+00
-1.985232710838317871e+00,5.433860301971435547e+00
-3.246029853820800781e+00,9.433332443237304688e+00
-3.643806219100952148e+00,5.565827846527099609e+00
-4.334042072296142578e+00,9.613828659057617188e+00
-3.031540393829345703e+00,9.642211914062500000e+00
-2.736365079879760742e+00,9.105245590209960938e+00
-3.537479639053344727e-01,-5.861372351646423340e-01
6.057602405548095703e+00,9.107403159141540527e-01
5.281144142150878906e+00,1.485508203506469727e+00
-2.004269599914550781e+00,9.589593887329101562e+00
4.981438159942626953e+00,8.337229728698730469e+00
-2.000831127166748047e+00,4.966320037841796875e+00
-7.365818619728088379e-01,-8.561262488365173340e-02
-4.929299056529998779e-01,-6.036221385002136230e-01
-3.647958993911743164e+00,1.067598152160644531e+01
3.992786884307861328e+00,9.134551048278808594e+00
-4.266243577003479004e-01,-3.621749579906463623e-02
-2.005121707916259766e+00,9.216083526611328125e+00
5.823908805847167969e+00,2.044377565383911133e+00
5.555917739868164062e+00,4.006907343864440918e-01
5.791172027587890625e+00,8.464254140853881836e-01
-3.413729906082153320e+00,9.517953872680664062e+00
5.562855720520019531e+00,8.780669212341308594e+00
-4.035769462585449219e+00,9.512112617492675781e+00
4.140358924865722656e+00,8.963017463684082031e+00
4.920459270477294922e+00,9.554278373718261719e+00
5.705001950263977051e-01,6.325067281723022461e-01
-3.238363027572631836e+00,9.617537498474121094e+00
5.150037765502929688e+00,1.996364593505859375e+00
5.867954730987548828e+00,5.200518369674682617e-01
-2.424503326416015625e+00,5.402342319488525391e+00
-2.850143671035766602e+00,4.719892501831054688e+00
4.481573104858398438e+00,8.756217956542968750e+00
6.352934837341308594e+00,1.385832786560058594e+00
4.589936256408691406e+00,8.122960090637207031e+00
6.702624797821044922e+00,1.233456373214721680e+00
-2.127435922622680664e+00,1.008642578125000000e+01
-1.687217712402343750e+00,5.893613815307617188e+00
-3.473508954048156738e-01,2.287079952657222748e-02
-1.507851243019104004e+00,4.367222785949707031e+00
-2.107153415679931641e+00,4.441905975341796875e+00
-1.961086392402648926e+00,5.734922409057617188e+00
5.130529403686523438e+00,5.117233395576477051e-01
4.603634834289550781e+00,8.819529533386230469e+00
-3.595874071121215820e+00,1.016826534271240234e+01
-7.865822315216064453e-01,-6.851408481597900391e-01
-1.065833210945129395e+00,-9.830541610717773438e-01
-1.867695450782775879e+00,4.972577571868896484e+00
5.539977073669433594e+00,1.000882625579833984e+00
-3.335910141468048096e-01,-6.344841718673706055e-01
5.581329345703125000e+00,8.605244636535644531e+00
5.519391536712646484e+00,8.177543640136718750e+00
-3.181174755096435547e+00,4.200673103332519531e+00
-2.725144147872924805e+00,5.128087997436523438e+00
4.753770828247070312e+00,9.840806961059570312e+00
5.606672763824462891e+00,1.067534565925598145e+00
5.156663894653320312e+00,1.078944325447082520e+00
-2.414016485214233398e+00,1.012496471405029297e+01
-3.969884395599365234e+00,9.787940979003906250e+00
6.047472953796386719e+00,9.729320406913757324e-01
6.403774738311767578e+00,9.027080535888671875e+00
-5.389931797981262207e-01,-5.898709297180175781e-01
-3.398087024688720703e+00,9.940928459167480469e+00
-1.345550179481506348e+00,4.680378437042236328e+00
5.778695106506347656e+00,9.219509124755859375e+00
6.142920017242431641e+00,1.490717053413391113e+00
-3.593371391296386719e+00,5.517557621002197266e+00
-2.140529394149780273e+00,5.657808303833007812e+00
-3.068937778472900391e+00,5.117041587829589844e+00
-1.589299321174621582e+00,6.039632797241210938e+00
-1.212517738342285156e+00,4.461559295654296875e+00
6.369875431060791016e+00,1.777689933776855469e+00
-1.537901312112808228e-01,3.596216142177581787e-01
-2.229205369949340820e+00,5.405876636505126953e+00
5.314950942993164062e+00,9.161414146423339844e+00
-2.493382215499877930e+00,9.264739036560058594e+00
6.689627647399902344e+00,7.417228817939758301e-01
4.421236038208007812e+00,9.795877456665039062e+00
-1.873101830482482910e+00,5.759046554565429688e+00
6.381254673004150391e+00,1.527634024620056152e+00
-1.430452108383178711e+00,5.198346138000488281e+00
6.050981044769287109e+00,3.929355442523956299e-01
5.520366191864013672e+00,9.030944824218750000e+00
-3.090814352035522461e+00,1.057005310058593750e+01
6.343200057744979858e-02,2.682144939899444580e-01
-1.539258599281311035e+00,5.022203445434570312e+00
4.844856262207031250e+00,9.955662727355957031e+00
4.349086284637451172e+00,8.372685432434082031e+00
-3.410886049270629883e+00,1.024140453338623047e+01
-2.947469234466552734e+00,1.056965255737304688e+01
-6.380597352981567383e-01,-1.078473448753356934e+00
-1.683797478675842285e+00,5.005176544189453125e+00
-2.922610282897949219e+00,1.043745422363281250e+01
-3.286784410476684570e+00,8.894158363342285156e+00
5.471482276916503906e+00,9.846703529357910156e+00
6.324056625366210938e+00,1.260884761810302734e+00
-1.772458672523498535e+00,5.211068153381347656e+00
-4.663555622100830078e+00,1.023942756652832031e+01
-3.042208552360534668e-01,-9.347991347312927246e-01
5.407028198242187500e+00,9.561677932739257812e+00
6.655612945556640625e+00,9.288668632507324219e+00
6.953118324279785156e+00,1.234218955039978027e+00
-1.567979693412780762e+00,5.006209373474121094e+00
5.614045619964599609e+00,1.952656865119934082e+00
-1.746422767639160156e+00,5.317427158355712891e+00
-1.749608755111694336e+00,4.069742202758789062e+00
-3.142753124237060547e+00,9.641610145568847656e+00
5.190945625305175781e+00,4.257115125656127930e-01
4.984284877777099609e+00,9.298830986022949219e+00
5.677450180053710938e+00,1.313957095146179199e+00
-1.758041262626647949e+00,4.727717399597167969e+00
5.473217487335205078e+00,1.522577047348022461e+00
-2.306175708770751953e+00,4.767877578735351562e+00
-5.715528130531311035e-01,4.978538990020751953e+00
-2.026757240295410156e+00,6.206754207611083984e+00
-2.021057128906250000e+00,5.561867237091064453e+00
-2.773102521896362305e+00,1.009296798706054688e+01
6.425217151641845703e+00,1.612734794616699219e+00
5.931464672088623047e+00,3.523941040039062500e-01
-1.325348496437072754e+00,4.645158290863037109e+00
6.009152889251708984e+00,8.599371910095214844e+00
5.945004463195800781e+00,1.063139319419860840e+00
-4.382142424583435059e-01,5.812466144561767578e-01
-3.448472976684570312e+00,9.751828193664550781e+00
4.932520389556884766e+00,7.987061977386474609e+00
4.913259983062744141e+00,9.215703010559082031e+00
4.389956951141357422e+00,9.136435508728027344e+00
6.624940872192382812e+00,1.092801332473754883e+00
-2.886732816696166992e+00,8.838232040405273438e+00
-1.350838899612426758e+00,5.118780136108398438e+00
-5.525277853012084961e-01,4.698309898376464844e+00
5.015243053436279297e+00,8.678837776184082031e+00
-1.757142901420593262e+00,4.920855045318603516e+00
6.084428727626800537e-02,-6.031871438026428223e-01
8.515530228614807129e-01,5.194990709424018860e-02
4.173150062561035156e+00,9.184998512268066406e+00
-2.726325750350952148e+00,4.133035659790039062e+00
-2.418361902236938477e+00,9.237709045410156250e+00
6.334849357604980469e+00,1.555935025215148926e+00
7.076669216156005859e+00,9.031758904457092285e-01
-3.442818641662597656e+00,9.985404014587402344e+00
-1.254008412361145020e+00,4.440326690673828125e+00
-1.966529488563537598e-01,2.404287457466125488e-02
5.419088363647460938e+00,1.288254737854003906e+00
-1.894508600234985352e+00,4.603966236114501953e+00
5.146666049957275391e+00,8.431507110595703125e+00
5.646220684051513672e+00,1.203435540199279785e+00
-3.392356634140014648e+00,5.172142505645751953e+00
1.017581701278686523e+00,1.493064999580383301e+00
5.814373493194580078e+00,1.170874357223510742e+00
-2.594140052795410156e+00,9.618492126464843750e+00
2.738180160522460938e-01,8.531853556632995605e-01
-1.761304259300231934e+00,8.781589508056640625e+00
-8.833937644958496094e-01,-2.402092963457107544e-01
1.078523635864257812e+00,-1.033936977386474609e+00
-3.700732707977294922e+00,4.606122016906738281e+00
-2.060768842697143555e+00,5.796669483184814453e+00
4.455619812011718750e+00,8.525686264038085938e+00
-7.207079529762268066e-01,5.140892982482910156e+00
1.636778265237808228e-01,-2.824454903602600098e-01
6.223086833953857422e+00,7.254156470298767090e-01
-3.181381702423095703e+00,9.767603874206542969e+00
-1.687975645065307617e+00,5.190296173095703125e+00
-8.089347183704376221e-02,-9.757931828498840332e-01
-2.808763504028320312e+00,1.055251502990722656e+01
-2.735717773437500000e+00,4.774911880493164062e+00
-2.308540344238281250e+00,4.604868412017822266e+00
3.934467315673828125e+00,9.241575241088867188e+00
-2.996419906616210938e+00,4.933706283569335938e+00
5.855695247650146484e+00,8.726504325866699219e+00
5.214352607727050781e+00,1.102699860930442810e-01
-2.181349754333496094e+00,4.865444660186767578e+00
5.730920791625976562e+00,6.464626193046569824e-01
6.366235256195068359e+00,1.015231370925903320e+00
-2.940660715103149414e+00,4.020419120788574219e+00
4.479267120361328125e+00,1.399580240249633789e+00
-2.790207386016845703e+00,1.034711265563964844e+01
3.165584206581115723e-01,6.051583886146545410e-01
5.181193351745605469e+00,1.000155067443847656e+01
6.261982917785644531e+00,2.084879159927368164e+00
6.335566520690917969e+00,9.198020935058593750e+00
-1.848502039909362793e+00,4.449197292327880859e+00
5.062828540802001953e+00,8.746610641479492188e+00
-2.904199123382568359e+00,5.771590232849121094e+00
-7.873738408088684082e-01,5.203342437744140625e+00
-1.925766825675964355e+00,3.743238210678100586e+00
-2.804898023605346680e+00,5.367156505584716797e+00
6.201609611511230469e+00,9.785543680191040039e-01
1.081345319747924805e+00,5.400325655937194824e-01
5.249240398406982422e+00,9.170588493347167969e+00
5.279279232025146484e+00,5.467223525047302246e-01
-2.367328882217407227e+00,9.357548713684082031e+00
4.081517696380615234e+00,8.980008125305175781e+00
4.075047492980957031e+00,8.486070632934570312e+00
4.737950801849365234e+00,8.380414009094238281e+00
-2.770731449127197266e+00,5.338405132293701172e+00
6.070254325866699219e+00,2.392479896545410156e+00
4.815385341644287109e+00,8.660136222839355469e+00
5.050388813018798828e+00,1.320532709360122681e-01
6.452457427978515625e+00,2.056759595870971680e+00
6.190731048583984375e+00,1.320520758628845215e+00
-1.673485636711120605e-01,4.907865524291992188e-01
5.226746082305908203e+00,8.899071693420410156e+00
5.879514694213867188e+00,2.608342409133911133e+00
-1.177403777837753296e-01,1.180058360099792480e+00
4.187966823577880859e+00,8.791222572326660156e+00
-1.786710977554321289e+00,3.938876867294311523e+00
-1.647644400596618652e+00,5.487604618072509766e+00
4.710841551423072815e-02,-3.919708132743835449e-01
-2.130038976669311523e+00,4.717980384826660156e+00
6.292783737182617188e+00,1.498810648918151855e+00
-3.862674951553344727e+00,9.541513442993164062e+00
5.851923942565917969e+00,8.564220666885375977e-01
-3.487795829772949219e+00,9.568237304687500000e+00
-6.717769503593444824e-01,-4.343572258949279785e-01
4.908335208892822266e+00,9.211689949035644531e+00
6.145900726318359375e+00,1.462502121925354004e+00
-2.767631769180297852e+00,8.981136322021484375e+00
6.791130542755126953e+00,-2.948411405086517334e-01
-1.883424282073974609e+00,4.948441505432128906e+00
7.490734569728374481e-04,-4.734613001346588135e-01
7.784052491188049316e-01,1.159281283617019653e-01
6.820448875427246094e+00,9.370121955871582031e-01
-2.190525770187377930e+00,4.964848041534423828e+00
-1.664348393678665161e-01,-9.057969450950622559e-01
4.884093761444091797e+00,9.243849754333496094e+00
5.662746906280517578e+00,9.438211441040039062e+00
4.770784854888916016e+00,8.913852691650390625e+00
5.286945343017578125e+00,-6.813216805458068848e-01
6.464837074279785156e+00,6.934443116188049316e-01
-2.231293916702270508e+00,5.110355377197265625e+00
-2.174238204956054688e+00,4.582203865051269531e+00
-9.682464003562927246e-01,5.911996841430664062e+00
-1.833827257156372070e+00,9.296126365661621094e+00
4.756356716156005859e+00,8.014221191406250000e+00
4.954609870910644531e+00,1.009314918518066406e+01
6.928218841552734375e+00,1.127552270889282227e+00
-3.830018281936645508e+00,9.564641952514648438e+00
-2.044354915618896484e+00,6.617734432220458984e+00
6.287456989288330078e+00,1.623457908630371094e+00
6.092186450958251953e+00,6.793577224016189575e-03
4.484648227691650391e+00,8.866514205932617188e+00
-3.710328340530395508e+00,1.046395206451416016e+01
-9.888277053833007812e-01,1.011475324630737305e+00
4.676520347595214844e+00,9.453444480895996094e+00
5.671489238739013672e+00,3.343134820461273193e-01
-1.274333953857421875e+00,8.909553885459899902e-01
-1.914762973785400391e+00,5.222495079040527344e+00
-1.964644670486450195e+00,5.488711833953857422e+00
-3.124979257583618164e+00,1.034595489501953125e+01
-2.315338850021362305e+00,1.051475429534912109e+01
5.318625450134277344e+00,9.124013900756835938e+00
3.532454371452331543e-01,-1.038165688514709473e+00
-3.879854679107666016e+00,9.511981010437011719e+00
-2.533505678176879883e+00,9.248322486877441406e+00
5.056515216827392578e+00,8.880960464477539062e+00
5.087864398956298828e+00,9.842727661132812500e+00
-3.390615463256835938e+00,1.051409816741943359e+01
5.598270893096923828e+00,9.194921493530273438e+00
5.761111259460449219e+00,1.813265562057495117e+00
5.648208141326904297e+00,2.484439909458160400e-01
-4.241991043090820312e+00,1.089669036865234375e+01
7.974847555160522461e-01,9.951811283826828003e-02
-2.903443098068237305e+00,9.990591049194335938e+00
-2.661743640899658203e+00,5.431990146636962891e+00
6.676670074462890625e+00,1.144722342491149902e+00
4.844254016876220703e+00,8.834139823913574219e+00
-3.921746253967285156e+00,1.027939701080322266e+01
-3.728446483612060547e+00,9.587297439575195312e+00
5.621284961700439453e+00,1.373511433601379395e+00
5.663052558898925781e+00,1.965113282203674316e+00
-3.740895509719848633e+00,1.068364048004150391e+01
5.567141056060791016e+00,8.007386326789855957e-01
-2.497978687286376953e+00,4.745202064514160156e+00
-2.818516969680786133e+00,1.003991031646728516e+01
5.107275485992431641e+00,9.264619827270507812e+00
-3.320864677429199219e+00,4.718681335449218750e+00
-2.329790115356445312e+00,9.452306747436523438e+00
-2.140079975128173828e+00,4.814531326293945312e+00
-2.070484638214111328e+00,4.587620735168457031e+00
-2.128499984741210938e+00,6.109754562377929688e+00
-3.347309827804565430e+00,9.477521896362304688e+00
5.926833152770996094e+00,1.007943868637084961e+00
6.093634128570556641e+00,8.488962173461914062e+00
-1.382336735725402832e+00,5.462843418121337891e+00
5.639189243316650391e+00,9.452394485473632812e+00
6.466562271118164062e+00,1.040510058403015137e+00
6.207896709442138672e+00,1.687157273292541504e+00
5.580467700958251953e+00,8.264026641845703125e+00
-2.278602600097656250e+00,4.518115043640136719e+00
4.872486114501953125e+00,9.035936355590820312e+00
7.042065143585205078e+00,5.330898761749267578e-01
-2.968832731246948242e+00,9.455620765686035156e+00
-3.127644062042236328e+00,9.031661033630371094e+00
-3.827043473720550537e-01,-2.572212517261505127e-01
5.984520912170410156e+00,1.785201191902160645e+00
5.632854938507080078e+00,9.150598526000976562e+00
-1.479555606842041016e+00,5.453237533569335938e+00
-3.215731859207153320e+00,9.596523284912109375e+00
6.598055839538574219e+00,3.198443055152893066e-01
4.955117225646972656e+00,8.702338218688964844e+00
-2.597727537155151367e+00,5.620645999908447266e+00
-1.532824784517288208e-01,9.049092233180999756e-02
5.917296409606933594e+00,1.658982157707214355e+00
-1.792557537555694580e-01,4.194816946983337402e-01
5.774866580963134766e+00,1.439454436302185059e+00
-2.111691236495971680e+00,1.115376567840576172e+01
5.318706989288330078e+00,9.494734764099121094e+00
5.693375587463378906e+00,2.838400937616825104e-02
3.938344419002532959e-01,-5.213175415992736816e-01
-1.490515768527984619e-01,4.318009018898010254e-01
-2.405916899442672729e-01,2.764765918254852295e-01
-2.387896299362182617e+00,9.933675765991210938e+00
5.747203350067138672e+00,1.461262345314025879e+00
5.420624732971191406e+00,9.609398841857910156e+00
-3.207589149475097656e+00,9.426432609558105469e+00
3.963615745306015015e-02,-9.302148222923278809e-02
4.640465259552001953e+00,9.261327743530273438e+00
5.082613945007324219e+00,8.547777175903320312e+00
6.304840564727783203e+00,1.580060839653015137e+00
5.941555976867675781e+00,9.007339477539062500e+00
4.236464977264404297e+00,8.111252784729003906e+00
5.019685268402099609e+00,8.550186157226562500e+00
-9.543987512588500977e-01,5.170567989349365234e+00
5.938042640686035156e+00,9.096935272216796875e+00
6.280321121215820312e+00,9.583521842956542969e+00
4.522699832916259766e+00,9.947319030761718750e+00
-3.074796438217163086e+00,4.780966758728027344e+00
5.944732666015625000e+00,1.018760561943054199e+00
5.186868190765380859e+00,9.282259941101074219e+00
-8.708031177520751953e-01,-5.536940097808837891e-01
5.305078029632568359e+00,8.306824564933776855e-01
6.118308544158935547e+00,1.059200525283813477e+00
1.314538836479187012e+00,5.170610547065734863e-02
5.800312995910644531e+00,1.341075301170349121e+00
7.374280452728271484e+00,1.324073791503906250e+00
4.684615612030029297e+00,9.561839103698730469e+00
9.288401007652282715e-01,-4.780651926994323730e-01
-1.732764005661010742e+00,4.869830131530761719e+00
4.681036472320556641e+00,8.524627685546875000e+00
6.180908203125000000e+00,5.461038947105407715e-01
3.972445726394653320e-01,1.302698969841003418e+00
-1.107919216156005859e+00,4.812310338020324707e-01
-2.344788014888763428e-01,1.513988524675369263e-01
1.843588650226593018e-01,1.914710402488708496e-01
-1.840587258338928223e+00,4.729218006134033203e+00
1.027461290359497070e-01,-3.882321119308471680e-01
4.307629585266113281e+00,7.450322151184082031e+00
6.847290992736816406e+00,4.456527829170227051e-01
5.155230045318603516e+00,8.955199241638183594e+00
-5.652561783790588379e-01,-5.015136599540710449e-01
-2.633772373199462891e+00,9.050236701965332031e+00
-2.459504127502441406e+00,9.300909996032714844e+00
8.752288222312927246e-01,-9.628431200981140137e-01
-2.456943988800048828e+00,4.191244602203369141e+00
-2.778130471706390381e-01,4.058053717017173767e-02
-2.966300725936889648e+00,9.813068389892578125e+00
-2.765944004058837891e+00,1.117354774475097656e+01
-3.191596984863281250e+00,1.008517169952392578e+01
6.454481124877929688e+00,2.120009899139404297e+00
8.127279579639434814e-02,-5.146215558052062988e-01
-2.646259546279907227e+00,5.044751644134521484e+00
4.232503414154052734e+00,1.040798854827880859e+01
4.371097564697265625e+00,9.364267349243164062e+00
5.226655483245849609e+00,9.978958129882812500e+00
6.807732582092285156e+00,4.165582656860351562e-01
