-5.26456670528366,4.76306440031564,1.20293777323991
-4.00009929514563,6.36657342826036,-0.56848445425589
-6.22463730165365,3.52994299957392,0.49440699018848
-3.86113791956451,6.10436916410444,-0.362030532084324
-4.99334701140796,4.87433911953522,0.744904440975945
-7.92397429471041,1.81057112545733,0.428370216572713
-6.55321858038685,4.02260743856885,0.0466598050612106
-4.48465419721238,5.32300149767683,-0.331943407526347
-6.33058105853467,3.58487664352988,-1.15888620242521
-4.34733331004886,6.33151516061278,-0.140156151084615
-4.73209639308804,5.40606600708279,-1.04226484785777
-4.10536913240393,5.72970242125951,0.938209883716191
-5.24935394025915,4.44335702596238,-0.0145131318496003
-5.40097750396222,4.66001366211834,-0.116240156471609
-5.74888793053426,4.49381889137643,1.03116397814903
-5.42169877508136,4.86985444554464,-1.00978722530422
-7.39017923397612,3.38819115715957,0.163624691563729
-6.16956388189502,4.31385175698429,-0.944398503261108
-6.56007505934425,2.54257891505481,1.04015887487639
-4.23245199224439,5.27941377186697,-1.32256651889932
-4.8514247262578,5.79222220033789,-1.66687364930269
-6.4214923818122,3.65943187147785,0.804319657763229
-2.61511217533834,7.56510289872833,0.239164196267196
-4.60368406468299,5.7795732606316,0.194418272914979
-4.91938413553412,5.20841070859323,-0.0597575611646441
-3.26260685281442,6.78866570872898,-1.13920328095331
-3.10978475559701,6.48440445155765,-0.887111540024186
-5.12351798307761,5.16200903286837,-2.04404787560378
-4.0032435389829,6.36859296054741,-1.89783871321284
-4.07565857943057,5.63656651916374,0.0921846816084778
-3.28447601189882,6.25693293212775,-0.778953784617133
-4.82735197793911,4.15562206443082,0.00459371574802592
-5.5707872175557,4.8475001342537,-1.39465901783208
-7.26254547788994,3.42358330733071,-0.447641440935354
-4.27864323012813,4.83000489122745,2.59489259155898
-4.20632786100033,6.32451865725145,0.0485093082577517
-4.61471315581954,6.5236418951943,0.0240905435753428
-5.0733402829217,5.48596075448704,-1.48507361626924
-5.82089192153042,5.14340420305506,-0.831335832354371
-4.20948030564833,5.19082711691771,-0.00538640342684675
-5.14002441652351,4.7422033365638,-0.367240917354554
-6.0032065109289,4.32643103510052,0.46396434151356
-4.23583659969646,5.77885594285132,-1.62903198524915
-5.41191762948467,4.46657090978412,-1.25835689964832
-5.43838725629884,4.12009558246715,-0.763702373424815
-4.5861762069078,5.73524523445339,0.712780751592677
-4.2847480336105,5.57258196910849,0.421805444828743
-3.89237479197967,6.31817215660472,-0.276411057833411
-4.16750426268312,5.57198129364443,-0.601421777496376
-6.55772086537367,4.0697867819354,-0.255509693141501
-4.94958320213541,4.57804625600818,-0.402650405631901
-4.82453817179041,4.41586349728026,0.459408293902909
-3.90913722816433,5.94646819351983,-1.15833601333635
-5.17742658246585,5.58531548463107,-0.0665129386401149
-4.27131916143679,5.35762386276,-0.239810272450517
-3.26038820386035,6.57384145089893,-0.0870401422612776
-3.4339894159857,6.39745386567857,0.622473666131591
-5.24298875343494,4.96772722195047,0.0504064296082082
-6.95781852797269,3.73017160973793,-0.736183553648157
-5.30101421812419,3.75326984284941,-0.264959038882997
-5.54577389333521,4.48521753010876,-1.17966978057569
-3.76000895428173,6.6321326705755,-0.354131806344609
-5.03155777072689,6.04262312978167,-0.227180094291865
-5.66128692235632,4.33843801372253,-0.438187984272412
-4.23250989738301,5.64575391526493,0.671431054837295
-3.8961844116567,5.95286468901714,0.175990457005714
-5.37769638894562,4.81894050415428,0.315067876701533
-5.11201479732756,4.99149780125555,-1.48038401464131
-5.77086937080603,3.8145647405585,-0.450948445181924
-5.55237926577039,4.71464872565967,0.177701247699274
-5.30932478169763,4.97904165218099,-1.62145873971839
-4.72258446054773,5.71607885747966,-0.620135123018048
-5.96890000538924,3.97909414492489,-1.20290925312177
-5.20047655800445,5.08061428716276,-0.866621874929009
-4.99215624276332,5.13813854314362,0.187717179214878
-5.164216696668,5.04245857521544,-0.179096815687256
-5.53311989506394,4.75926080277401,0.383267508986058
-4.69746087604505,5.39582608369255,1.06731935462336
-3.69418859559784,6.20923200705539,0.113829527240645
-5.45027628521815,4.19915131019492,-0.648843820626069
-4.85823233609806,5.40302799241225,0.828074750547694
-5.67984196459749,3.91122273189399,-0.960805149587977
-4.90168035291906,5.24104582191587,0.951820843619746
-5.19448566873533,4.56037097579731,-0.667971739188369
-5.30578299288517,5.0463636575403,-1.45550319184982
-4.90447941419967,5.21418164244079,0.164352648965763
-6.39748037228653,3.93140477990907,0.580413662516794
-4.38005710783252,5.49143287564047,0.236922992917064
-4.02023844746534,5.57922376656517,1.12871088918334
-4.65984008979841,5.47450468902716,0.939282260825675
-4.59560443470202,4.77758212287495,0.725123153063577
-3.94827081632041,6.26333643736538,1.30464236003047
-6.18246878330581,3.18750518540454,0.478606902766836
-7.27553877454071,2.40716470550765,0.420252162359263
-3.59953586469658,5.72017151254661,-0.219202401689395
-5.12891141178658,4.58022598367746,0.245059437625134
-4.57696897305956,4.92638322442189,-0.842880219262035
-3.88498480528331,6.27200981732218,-1.50625831571552
-4.49143889999625,5.44075498803089,-0.92076732776763
-4.24197847026241,5.70601574864213,0.0279740634807754
-4.85827454219103,-4.91390215212688,-1.23371178091681
-4.28570693583775,-2.87785499551626,0.704529085048635
-3.4720047812959,-3.23597448630068,-1.80064105695047
-2.29275098831852,-4.36049734694838,-0.894943094022096
-2.94167164269624,-5.10044142224756,1.81692253774701
-6.14172065420962,-5.07136458884844,-1.37415262355466
-2.97413276384825,-2.42565895342896,0.0318797304320016
-4.05895241495703,-4.05615060033283,1.11831657706425
-3.29215646567203,-2.56836570507112,-0.28830608489896
-4.2274007623944,-4.21992664474143,-0.659324814851392
-5.01787058290147,-4.03432876236303,-0.0237938545462759
-3.53226334488841,-4.79821374585529,1.13933091757935
-3.14706643642046,-5.32865657442335,0.457928516182601
-2.70950786286256,-3.32339920753396,1.73130917914917
-4.06933340751063,-4.26552714749958,0.028424595481738
-3.29345473165103,-3.83308739472792,-1.44995529640562
-3.8224234040294,-3.67158831019096,0.0272574490818193
-4.73593845208137,-4.95327635958174,-0.686515582645503
-3.83539460330022,-4.05588356679517,-1.0041522287778
-3.57077150354613,-2.63177273549558,1.16892129237172
-3.19348459488914,-4.6407354675394,0.405981818103134
-3.07377686860537,-4.0235694993847,0.132698701306456
-4.62409686037662,-3.09880563984686,0.452049388187105
-3.89715587984244,-2.85069070181162,0.154939390255419
-2.95921732464262,-3.80671654037003,0.954844676680391
-4.60331148761354,-3.07986911157507,0.702746891661497
-5.36967340231234,-5.26054526723817,1.4004428122963
-5.98311661123724,-4.66493839827153,2.01943872501711
-2.24485285790099,-5.97371068318837,0.09922406554208
-3.62997414025654,-4.41377126318326,0.70065037548895
-4.68953163895864,-4.08895223502774,1.51072948088141
-2.932858497991,-1.86985498306044,0.865372147022532
-3.69161697583796,-4.98222819179493,-0.597734810663596
-3.43155421877674,-5.00153641006813,-2.13907452142296
-3.1607610740682,-5.04531183968016,0.933273348343675
-2.93569992221084,-2.71339663821995,-0.915577979322142
-4.66904499373591,-4.06104374104562,0.524678435786922
-4.23086696685567,-5.11246065240402,-1.18238630528596
-1.71095758063454,-3.8983045094084,0.990857174180631
-4.7522047701239,-2.97944717928544,-0.60343986376894
-4.27421418896696,-3.5568319160812,0.557842772680423
-5.30313342341581,-4.16331209672751,0.599544140124999
-3.1453558063963,-1.97395643134688,-0.0264591153183445
-4.31378642393121,-3.62236215080322,-0.742739360373035
-4.38241805364506,-4.16246036339814,0.583988167456472
-3.62078149826462,-2.23105645963662,0.280844549086134
-5.06843952568524,-5.78761401823461,0.716874687729837
-3.9842240915437,-3.6495888671023,-0.308763785173615
-2.14332162176551,-1.52229846500164,0.129855286111303
-4.10100653363292,-3.90780522071278,0.259895671955809
-3.3614778078532,-5.1698644396559,-1.32455144748053
-4.14916566314413,-4.65773633582743,0.2885114343252
-4.01449975445211,-4.65628457893312,2.11766791106483
-3.54498693721999,-6.29159295304475,-1.09503375035983
-3.9970404936701,-4.85425831169938,1.62333549906046
-3.88837362111403,-5.60425327774426,-0.408014892542118
-3.07531522658631,-3.68309444549233,-0.0367222558581707
-3.80070466436478,-3.69754892086,3.13169069898452
-5.63232903762752,-4.35000353792117,-0.170925783905126
-3.35605207231583,-4.09028126074919,1.11673959133984
-4.90810098257923,-3.4504043114834,0.561639177992378
-3.92129955711444,-4.13088373817479,-0.798462199502312
-6.92304116074509,-4.96533225246529,0.546860189395739
-2.60304652651087,-3.7757085037086,0.539371439309328
-3.84814522591618,-4.15046210109564,-0.132568394031845
-3.26613188734187,-4.53820188386259,0.659665862279928
-2.50774938356184,-3.49622254661327,0.569305494157785
-5.11912653018367,-4.92587821322208,-0.427087397179936
-3.19500193620066,-2.93223940726119,0.61423742010117
-6.5304294078395,-4.62272658779713,-0.0561612009422774
-3.2076643968547,-3.80243743079536,-0.457125400304237
-2.93427026886871,-4.22310775502769,0.139045209689799
-5.74331107899825,-3.32710552249551,1.19335580632489
-4.9334346803616,-6.01801584407071,0.132829209682832
-4.08735245814911,-4.37637801970836,0.150265870110081
-3.46108460192045,-3.41993383695573,0.163513714491787
-5.63798596624663,-3.12195549502565,0.662857493043943
-3.83518616520175,-5.21993659399585,-2.55114397704135
-3.23814965653188,-5.34089538388457,-0.0483190614513159
-5.06355397135,-2.95371092806755,-2.05315387408291
-3.3638023210644,-2.97351373176047,-0.0609336731426752
-3.90607928432345,-5.05505878675557,1.26133307429012
-4.45394493504907,-2.8851784545199,0.755357166694784
-3.8918569814675,-5.60920559077752,-0.141485157484058
-5.03719692021213,-5.65775012936248,-1.34145617684012
-2.60549797931881,-3.17300568566887,-0.497408806655482
-2.64585583452296,-3.95576924440029,0.680716411617101
-4.42653750785591,-5.20590633434955,-0.727228437108847
-3.24103542640139,-3.83885675192319,1.23943461186978
-3.88833777535806,-3.36646817669601,-1.34211681546483
-4.02363262689737,-5.61921438277736,-0.590008814706247
-2.01597087859697,-3.03033928844225,-1.64058102683606
-6.37111980914061,-3.28454047495347,-0.216117264277007
-3.91799574224784,-3.15679694984872,0.921108073782409
-2.59692198591679,-5.00626407165442,-0.950917592281017
-2.99575798037502,-3.27705005435081,0.962511603472373
-4.00785569651167,-1.96669750216049,0.573064922237447
-2.90819456306111,-3.16170750957249,-0.0254137103722295
-4.62781841530944,-1.83388622931192,-0.108655878236652
-5.47958523795784,-4.62298392301241,0.0028436862944959
4.69443735578056,5.26040046494233,-0.350060968499649
2.89925554923026,2.98309444125602,0.818981708355159
3.68331064285998,5.12970339662373,1.0024369992771
2.79397134004239,4.02808271097931,-0.530562224056197
5.25470433817135,3.68977054847748,0.277574024867378
3.46657437933062,5.70855392773297,-0.0466017210496689
3.40456527589804,2.7173284528338,-0.68620245285296
2.84449228599019,2.83080035437198,0.693642989451125
3.34284044271628,4.87041443665178,-1.82073795878631
4.5411637030583,3.43151279237648,-0.781532238969026
3.80554716910541,5.08220406530137,-0.875092110034327
3.83375616306641,4.91168214116389,-1.71466994867415
3.73422868664102,5.97475391745099,-0.151249715757904
4.58917156827574,3.77882700289526,0.92439050407964
4.57666074638117,2.97578895931098,-0.441197193103544
6.30933530055882,1.63967744778056,-0.768714827481114
3.55119447184667,2.97878098400564,1.07149765573769
5.38579518526588,3.92411148067367,-0.597923733160139
3.34745664589809,4.10011533462601,-0.149024281173589
2.21582124630528,4.61417210784972,-2.29869032029937
3.56667073522405,2.49589773149206,0.501985936062152
3.37846136797444,4.73497016086074,-0.556421814256798
4.55046797423837,3.94853945637493,1.3159890173432
4.54707108997856,5.03322766927043,-1.02586573859921
4.55869878974626,4.2873599895471,0.0806802373358349
3.38607916221662,4.13803783060711,0.487677127010712
3.74620658327514,3.28048989920594,-0.187168979904029
3.64080968404425,3.64656275050986,-0.291988844287393
4.41738930664241,5.36107713196682,-1.20732987753753
3.49787430751422,3.39073592565363,-1.37124506791284
1.83728318891801,2.51782926558187,-0.599077423740352
4.81624616941031,6.14924703618725,-0.908455358698399
3.79330482252072,3.17351794303395,-0.546384546720529
3.25691072727441,2.80497254169819,1.27101082412812
4.78026283805834,3.82875139842622,-1.34633890406057
3.72539153612319,4.12529103496642,-0.444890331693212
2.97344169394969,4.5479133057556,0.408068950632353
4.31822286357098,2.77645218523505,-0.43442077704324
5.20086117443806,4.99682950015632,-0.55949535421741
1.11022623739996,4.6005995722402,-0.220118813487819
4.69251054038559,2.10171008623719,1.07393107226049
3.08825022609465,3.78640211771577,-2.13264758826957
3.73920121234932,5.02793010127425,-0.049115990626428
4.98866918371791,4.33550105083363,0.367551943672793
2.78704657776845,4.01772652766284,-1.06532121075524
6.04573185940061,3.94805747017755,-1.35671506558476
3.4994004689239,4.4533608681828,-1.02547516067789
5.54261286797896,2.69446471620596,0.557569548729003
5.2685617869829,3.81689113602976,-0.678806792010662
4.11893484971105,3.14854947027423,0.107165847748999
4.86633528435874,4.01611857068434,-1.12983907203426
5.64449579494496,3.7290744942658,0.248982890246015
4.18172788345122,4.55381089975389,0.349573747797515
3.66501727273053,4.44464556603285,0.143406565950073
4.93933420488107,4.13824892613018,-0.160605818672288
4.6311596301797,3.12199976194632,-0.401486930435681
3.46125120634447,4.3749019258936,-0.198658988604737
4.77714797823683,3.81356002830815,-0.534070717960152
3.36190949246228,3.1647360093124,1.17509491618072
4.73330597150665,3.28479764067787,-0.909616072367214
4.20970265629328,4.20655268304678,0.470427536347555
3.49911429374506,4.58648270044236,0.485947244553032
5.7772406094189,4.50720799466713,1.31775979994578
4.49146487411317,3.76689281811149,0.580660080814413
3.48077174914742,5.31568376556318,-0.571990560855118
4.31327238415656,2.60549576771897,1.10094060831573
3.10199589877038,2.20653521565327,-2.26537770979502
4.02229638429572,3.82594477922173,-0.0464531587763687
4.95738214690953,3.90340865250759,0.0979033425689718
4.61336415759134,3.36626413551938,1.42015686680879
5.49270780300291,4.39913142138158,2.54248968136893
3.53976000633185,3.94659930032261,2.41410206216547
3.019529986448,3.24686541180962,1.84131150271073
3.78840901290165,3.87216829038298,-0.109932687476526
4.16756767996358,3.37860557506211,-1.97700885592224
2.57223650539463,4.495459947179,1.4726466989886
4.08267106869005,3.31510447085104,0.0392887591112766
5.72378689669792,5.90991820331455,-1.05844095531359
3.19315825991228,4.5515093462419,-2.19705819207287
4.01127183631074,2.96515957146106,0.673128928971389
4.12001371690446,3.73928134136471,0.666451354935096
5.44874002928067,3.95682287104346,0.276740624928965
5.71465310943337,4.06827404756847,-0.818090222104316
3.33948379778147,1.95099720157575,2.38992448660825
3.15142484442428,3.64915279655656,-0.359187790329187
3.52044566337197,4.9912513358567,0.136366021015755
4.78556278374221,5.40359684294096,-1.04021169164957
4.53447595596473,2.94892568946707,1.32826713735529
3.49777452534373,4.84466105362052,0.0278158247720482
4.37104940350847,6.01666500970242,0.156567422625152
4.18712246159815,3.41761111065012,-1.48732182723603
5.06024677436099,3.46436494331706,0.84960864286478
2.62771085023552,3.3822506470493,-0.881276067684865
5.84725353737853,4.54394163747283,-2.01864704110964
4.42914263413851,5.43837983365134,1.40258426542021
3.50541574484165,2.62185335285239,0.290252875434283
5.69535665355597,3.54408289942964,1.29456679103129
3.62738330084869,6.52520891206569,-0.205307672920098
3.98440884122643,3.07509845735373,0.484300003811453
3.33027733172895,4.4586304256898,-1.54682893512287
3.76965968236803,2.95843737308434,1.26477412787756
5.59734677463864,5.37887646748065,-0.0646937973043131
4.76949366281695,2.58965456005724,-0.477537147415641
1.97070379132266,5.21290908250293,-0.420156237038494
3.7695392028477,5.51922626634001,-0.218773632827156
3.96622860442399,3.50294939343419,0.984951397594202
4.18526046912901,3.88321145703394,-1.76867511674889
4.67058822092459,6.55732045748097,1.32466184727764
3.62200505708936,2.74097878796569,0.249142728596356
4.34530696707296,4.52944504136202,1.63234050484599
3.77184423495003,4.02002411404422,-0.935808669545034
3.21807029103794,4.60955824972909,-0.552056105386574
4.84555269138925,5.06703464872082,0.913805497648907
4.71322302961625,3.63851091154775,-1.52707271277701
4.0674719983909,2.56915596823822,1.05764996977723
4.6478684322042,4.57492171564633,0.153102118261725
4.13384909409456,2.92786134216372,-1.79264783976675
4.79005346813884,2.97413274280161,-0.499032122840672
4.09955931400485,5.39438096003482,-1.48188620985789
3.13546501569821,3.53084379596394,-0.542222078781833
5.33587092987074,5.08672717821548,-1.98977419721224
4.35294331142516,2.61613360390946,0.334315843537634
4.61668064460588,4.21609395122265,0.730248276543152
3.58747741897953,3.6278910086663,2.39915176777099
4.68445479461699,2.70889563905867,1.01289508165147
-1.17472805158207,0.996993212820122,-0.627267438991123
-0.175704381202172,-1.05299281098722,-0.581694583910573
0.359296117562363,-1.01884157368216,1.44897092019625
0.442446384939643,-0.909962723650709,-0.575612221407046
0.729356326188026,-0.161196505303119,-0.831780494433752
-1.37532350056366,0.999691662842675,0.682984980373501
0.883114340753303,-1.53696893495511,1.12084460114457
0.793236475545424,-0.889875333825788,1.111589322606
0.0807446754886818,0.169780115681283,-1.38163028745464
1.0402994959274,-0.740563157909732,1.77552094727614
1.36400986296467,-1.47103479944301,1.32931795817984
0.933519509425962,-0.968152357711396,-0.869323833974795
2.18537466236313,-2.4656889062087,0.56782109356315
-0.937839049089688,1.45932248004823,-0.604870691973928
0.333164858393019,-0.40989947018887,0.923337967941632
0.212885667966734,0.377359331548482,-0.0131127972300994
0.133834593006671,-0.65287860451216,0.168606964173609
1.10021755835188,-1.34801069726148,0.269342906592571
-0.950085563825008,2.01786851947883,1.04250407788309
-0.812301621034459,0.774713508445354,-0.905686582506982
0.0527739575242672,-1.45072866153457,-0.526316074767502
1.12140836550498,-1.24619277324306,0.936003749945295
1.60147864793759,-1.19978237418012,-0.0156273163888358
-0.113943600126565,0.587232853473367,1.12971902955928
-0.824807529785212,0.879638996263739,-0.508847181626157
-0.246178445736014,0.665761104626752,-0.0671725053216461
0.771412883488172,-0.729034279036966,1.74532334268134
-1.13920848458793,0.572692521306605,0.707915397837496
0.418458377970528,-0.716648803071176,-0.90813288534111
1.08316728974763,-1.68718855945552,1.12413641781846
-1.28911138124268,0.84228933701022,0.262153931159073
1.0846358231876,-0.489549702242244,0.484770532953513
0.459319667618022,-1.14445047782116,-0.954014660843717
1.06897494227334,-3.07394418198596,0.125247774893996
-1.33566539145773,0.621589999762146,-0.135659392306425
-0.609755914811318,0.929340970710944,-1.51814387349938
1.88746213764968,-0.452113731352266,-0.0352198780837264
-0.503090415865601,-1.12159804675453,1.59257913063375
1.57606151912423,-0.854652520565698,0.00630472528744157
0.283879984597236,0.0171566312039945,1.91670155275929
0.21868001956024,-0.331930997105628,-0.0844731217703097
1.38140517480816,-0.359857027150804,0.984340057276482
-0.697404589243372,0.0596111309591068,-0.488534477530003
-0.146009216669497,-0.453317258767395,-0.182505399125484
-0.233468629541969,0.0208362359322303,-0.445702571427618
5.4470114767907,-9.28878248850433,-0.453415995778017
5.24811941273786,-10.0490023809269,0.085262547454312
6.77726848031285,-8.46773891030952,1.13287529471972
6.03118758336337,-8.97267082018501,0.140557198893529
5.05224172771189,-9.73935726470936,-0.923175829911152
3.94830870282796,-10.2612936956504,-0.179692610523353
4.72965391117008,-9.54122535954698,0.896599558412849
6.14703395428761,-8.21209449141708,-3.13213061358348
5.97757365180415,-8.52927263452862,0.0823704661906381
6.99638783550439,-8.92737351098377,0.382046991947535
5.89709444734053,-9.02740443760763,0.984985935324455
5.75907664484402,-9.58391253459951,0.137946702698406
4.23293311744924,-10.7096773435597,-0.939178918583957
7.48766488880433,-7.47262056780566,0.803667403795209
3.27337685330531,-10.7379256384828,-0.951782536753633
5.6126404268372,-9.31769377630399,-0.432837921676405
4.38884141399229,-10.3816638166634,0.211535310917647
5.25612517050672,-10.0143188492445,1.49416076596794
4.57247372878407,-11.0195155265697,-1.14327817570755
6.25639451657846,-9.32673669747371,-0.825927894128272
5.02535104165838,-10.3232520600021,-0.300815599318623
4.98460007641178,-10.0938566017883,-0.226204615273792
5.0018918063138,-9.72288138595393,-0.834204644522025
4.58508213997194,-10.5492987336701,1.7163391723855
4.92709336668204,-10.6524698735557,1.25539965331694
2.59951580815585,-12.0218636559647,0.265472406239666
6.65435273308515,-8.89603233051375,-0.0916181285318046
4.94022173098834,-10.1887743134821,0.313825663108435
4.23552996893509,-11.036326607376,-0.415191609961985
3.3922582618076,-11.2217858322438,0.782099165955081
5.3805216758311,-9.01207431355821,-0.660096086761939
6.76675035403538,-7.89377715695419,-0.388091047318931
6.49592638234952,-8.4036833481743,-1.34606783498354
2.86980751685794,-11.6456208847734,0.618652692351635
3.92749082762344,-11.3515169444488,0.163874989010824
4.23270648820283,-10.5518117692799,-0.978922678376042
6.00461738153122,-9.8714331409696,1.10147303579192
1.73159568715988,-13.4251229114605,0.81147231193805
5.58003128287744,-9.68648208723166,-1.29201483265885
3.70770742267138,-10.7141422218208,0.901587633599709
5.77581609935324,-9.65791671852494,1.29665501962783
4.55516524884716,-10.7649804084041,0.504921039457639
3.69755065723238,-10.7694613970137,-0.6202569526064
5.02441319820825,-9.94790483223694,-0.56698053027404
3.87853614569742,-11.0175049719054,-0.390115952211107
5.97522995880874,-8.88344258969008,0.0905513149443574
6.3707220523817,-8.07511699140238,0.384864811769313
6.6546515610097,-8.74525772389604,1.16015773654827
5.77993880653249,-9.36022847882657,-0.00950093026947514
3.95088330892359,-11.1560933440302,0.687800349560882
3.2911985284588,-8.83728477752088,0.550470108793039
4.81284697591961,-9.44844629306649,-0.0142129862663071
6.18369787451083,-11.3386674793897,-0.426630813996754
4.43870177906854,-9.30088315169886,-1.98064959133421
4.94108809564341,-10.246076574832,-0.101433154478534
5.33776573282686,-10.5274738091542,-0.526227924172753
4.99615900520112,-9.6307250951431,-1.56089118922293
4.95528633847761,-9.59631412251294,0.387589863124946
6.15084579882509,-11.0269615955561,-0.726778471841409
5.84136517109346,-10.2880081753897,0.324876059310928
7.08132018322174,-12.1684168604269,0.117036590840732
5.0691728306049,-9.95227871823586,0.213766731859811
4.00631055237634,-9.46717962851666,0.630373944396987
2.86581435676637,-8.16056632207969,0.160076166623015
4.59901222197407,-9.08048532539137,1.46827310247085
4.77739748177625,-9.85534207673262,-0.360328446058874
5.52555757697234,-10.8297329814757,-0.6694087339889
4.94877515937727,-9.70457068554887,0.684375063361892
4.83273032211712,-9.98434204337776,0.231705211918116
6.75282697123198,-10.9926240868367,0.907442148968155
4.72670654880549,-10.5336761058452,1.2600250445619
6.48413849312605,-11.451530608824,2.00669430353819
5.25975441525503,-10.5383161441542,-0.0892330560794878
5.93018209856594,-10.9576967060525,-0.943853788308653
6.50629847903388,-11.9719443728053,0.795429153553016
4.38034571859123,-9.33257844360173,1.63457661609367
4.71695537387368,-9.93700728655058,-0.633359482807006
5.46600840811624,-10.3136014974058,0.162717776000574
4.54290430748753,-8.89176759469363,0.0433028311232657
4.34036990562802,-8.99970348764854,1.21292455926453
3.78506403142443,-8.45080912002834,0.705905247531044
4.21744318000849,-8.63535283083215,-0.908721618713277
6.41571628380842,-11.480489463768,2.45498721485882
6.05965012183337,-11.405077826513,-1.72080535877248
5.02343947623612,-10.6755174930505,-1.72863855109334
4.51641995242738,-9.86281422010319,0.856518021510365
4.05837306276872,-8.94958380031019,0.41799751628081
6.35821437001866,-10.7629787609769,0.267415343585621
2.99635458793069,-8.26776228441454,-0.548122474445719
5.47043444973668,-10.2836522611745,-1.19199218569147
5.56130603326409,-10.9037735691893,0.306972002080155
4.77397643665618,-10.076383412995,0.910704351789656
4.85746244431782,-9.74651163730665,-1.44394407162383
5.17112597851546,-9.97173576576179,-0.314944515683995
3.89658398400864,-8.44389886099657,-1.62181282806393
5.98879739260929,-11.0832010797865,-0.994895620281314
5.81542275610501,-10.3686470938773,-1.3812766070398
5.12528440818409,-9.92331954136087,0.733200460402525
3.86103568577255,-9.2309943775764,-1.48046009695492
5.49278380702856,-11.1987677736622,-0.493649186906224
-10.1794103733292,-10.0193018360856,2.11377456050874
-10.0874116516109,-10.141002748355,0.257609448700969
-9.90846096805393,-9.95227112035172,1.32213601687231
-9.90113024447941,-10.1151681464656,0.929171989228277
-9.935808353795,-10.1949518066034,-0.918552249607544
-9.96505462897352,-9.9217343105217,1.3815776995189
-10.1256910129092,-10.0992901884582,0.25231656437614
-9.89235571098732,-10.1108052466511,-0.762166824242265
-10.0817257332418,-10.1259218714182,1.3036703489989
-10.0299051008255,-10.0919913058052,1.90117276922252
-9.94041487366695,-10.1251919154409,-0.0315466367290417
-10.0086631690195,-10.0494944424541,-0.982795673120014
-9.9069547033622,-9.92134188268223,2.50323218747452
-10.0295215909246,-10.1426436927609,0.621119277964271
-10.0180799342632,-9.93621028970009,0.224174866530997
-10.3136079064298,-9.88281766590936,-1.28571825823478
-10.0443977501928,-9.9840917221621,0.867176942308661
-9.9291459484245,-9.98698183726478,1.50339136914672
-10.1825438920987,-10.0150526091966,-0.751189706976725
-10.0555763902974,-10.0754671142639,1.13705532198383
-10.2287284894303,-9.98887690033631,0.159114825102322
-10.0234893870898,-10.0458689733246,-0.651311028180074
-10.0451482277276,-9.97698017012739,-1.59564660982813
-9.99126395628044,-9.97971682801769,0.723892387309223
-10.0417900826041,-10.0281216565253,-0.450383497182324
-9.96847980785963,-10.0613819479339,0.087416879312925
-9.77194356573193,-9.91342322763229,-1.0737898330727
-9.95773699263387,-9.92598314026357,-1.69685781649325
-10.0489439157913,-10.0882728374494,-0.198704449866428
-9.92311706463848,-10.086180218721,2.07864189204093
