-5.32938600069977,4.3097831968381,-1.16979129419755
-6.93709162749128,3.35089198887145,2.27654958881083
-4.10576534415031,5.85283521347522,2.18749628685408
-5.02524555023868,6.02544330868681,-0.681702964191918
-4.7121204683834,5.31059417714938,0.25120537023191
-3.48790738523078,6.89279389698613,-0.269145617014966
-4.16219428608841,6.60137064790255,1.66088150056658
-2.20371186977185,7.54205885957025,-0.192304324799633
-4.76826594889683,5.18504102452173,-0.404684509764189
-7.01452446639966,3.11388181182387,-0.638385529304722
-5.55336752664224,4.75235518158721,1.12831066453198
-4.31092880417843,5.8937080989318,0.759570580119838
-4.18073876039458,5.50879247780457,0.250160056656551
-4.25984304013805,5.84460318184682,-1.40531423814907
-6.20200986141379,3.39366053098228,-0.00683781778404001
-5.89160124434654,4.36299704480078,-1.44873077484356
-5.09660218222723,3.9916644418091,0.173051049809945
-4.25958841903808,5.26988335063446,1.00071826932827
-4.78567030503923,5.48129526226753,-0.717581928662472
-5.80598539300998,3.96629432135427,0.531477427009255
-4.58446260974554,5.55675364739833,1.43454994454896
-7.04706250476812,3.24458192480253,1.37361241447085
-5.13480215206763,4.33190855388516,-1.06767499604184
-4.1432507012632,5.71807997827067,-0.82790759176128
-3.68565224044953,5.95895670432955,-0.400371350441697
-4.96911763828866,5.06627529699588,-0.58691525946062
-5.16363404070809,4.39663184642573,-0.75641168295769
-5.74531860437294,4.02725075279819,0.019496994075518
-4.28170900694458,5.90016466036446,-0.572385474886744
-6.90584069421161,3.07358003156882,0.389962100694772
-5.14888731178743,3.79766680142306,1.65809055711254
-4.70094217575882,5.54530780419189,-1.2701320481578
-3.0224196491473,6.84244479029524,0.858881581386474
-4.69133149331069,5.33099607738342,0.892250624671312
-3.82766440885677,6.57651130072455,2.15136815730223
-5.48618701055703,4.78456546817975,-2.24150342182023
-4.46365099587682,5.39673286475941,0.228390823180978
-4.85227033936728,4.93763579563785,-1.46763234958678
-5.67291682997536,3.88067902003027,0.223984291221215
-4.8425627607915,4.45830798377925,0.188823096046769
-5.84561316107471,3.82410312588729,0.341985926740929
-6.56200967031496,3.5850894020013,-1.01799535201672
-4.31797703000502,5.95743084211502,-0.370874766388804
-6.86792904787607,3.20027012748788,-0.293414753439078
-4.4462147541152,5.06934638275194,-1.89984338058122
-5.16548480975599,3.78332284026054,-0.484425441910262
-4.69708504553791,4.94331834081678,1.08992622222079
-6.17683091572199,3.57135058305056,-1.20184703777047
-3.02162770366573,5.90429241992128,-0.910966547383197
-5.23465873571207,4.53991269381872,1.41078820868073
-4.93211854089651,5.22295280667441,0.312079511883238
-3.92508972044345,5.55288060589375,-0.585982484568108
-5.78284925233473,4.71016432117861,1.54139885448938
-5.3691743531249,5.20636276085742,0.535102879865132
-5.05516117658921,5.69702919330844,-0.754213472212468
-4.34174100296443,5.05581186173703,0.0248504301434658
-6.52391008706832,4.54374967963316,-0.8820702653656
-4.82968298008164,5.28253370925241,1.95084414371375
-3.36287391703823,6.40809251636994,0.122745634050272
-5.78090674952546,3.92309548998151,0.0495751704677865
-5.42313290077197,4.70849807094052,-0.00888171832901202
-6.19081536824014,3.56869893493007,1.67175048256163
-7.10201262607488,3.09820852298267,-1.3777411121853
-4.30617473242193,5.45590163305748,-1.19620450542623
-5.94061932742729,4.33683996097441,0.178393770831015
-4.74822227404207,5.37163929251969,2.05385140397504
-4.17312995672611,6.34485652583141,-0.063568570204878
-4.16146970488102,6.22385691641546,-0.119115119982864
-4.21470665211012,6.11365571990927,-1.32754760715881
-7.09200148276925,2.95095301635511,-1.43980969763367
-4.55138061301576,5.14941235386361,-0.513406414544584
-4.04927129859282,5.66031796873291,-0.440684515816236
-3.33875307312805,7.05872194237525,0.598575811902772
-5.63869803458038,4.37961873379248,0.394771565510136
-5.26379438232471,5.21470982508567,0.310507922975155
-5.41801618114959,4.34291919933455,0.697971917329632
-4.97010810528299,4.86212192466384,1.50928509376726
-2.96805345447113,6.39297401443434,1.34634641942217
-6.00091596756963,3.62387152045649,-0.499112963210057
-4.3323419184188,6.07054127430669,-0.0379803174610954
-5.97593944591092,4.06196132317104,0.198823933482392
-4.94435689675732,4.69034525428414,0.68436626686575
-4.45521695430344,5.5327643599809,1.11921678874445
-5.52199207719163,4.7019367206407,-0.547976066788873
-4.08381622701881,5.61699065726766,0.360391888093648
-5.29068639407034,4.77266262601595,-1.74911297547878
-5.44736156220659,3.33228495638807,-2.46166098033181
-5.1040757025208,4.73508568568892,-2.33550543377585
-4.75763602157792,6.52294861537729,-0.59752523652509
-3.70628209942599,5.79149665266197,0.0099647010058503
-3.62712068732755,6.38324546503965,0.303567971727194
-4.47836211141749,5.27344623754961,-0.0984574275127898
-2.4099292715375,7.57561698266883,1.33523977962932
-5.35677459161561,4.01137830818272,1.17821795030433
-6.05160897119901,4.34122848990433,1.08371241041618
-7.33658502260177,2.57905580378349,-0.0453068233523071
-5.92853921424714,3.46990537750768,-0.361348938852583
-4.22705396706428,5.25971988706398,-0.605650889735307
-5.54197770768761,3.60184129018045,-0.278977482266819
-4.31386225672668,5.27489461928526,-3.94297401344511
-5.97048108318062,4.08267649470942,-0.762179401801466
-7.65838273589672,2.76574815722886,0.6569418786449
-4.57746334620675,5.2959231427544,1.38627013308902
-6.19037281964019,5.02032306638285,-0.961065335351773
-5.5850037738632,4.07683075243196,-0.566996921742662
-2.42340530017202,7.52293811842552,-0.192222913392116
-5.05858162372139,4.68840917724543,-1.91749357844655
-5.3147130363115,4.96596982959243,3.20682895761873
-4.30233458340968,5.47593257170326,0.437917473604546
-4.33667021363468,5.69674243117865,-1.06394375272533
-4.54616916790226,5.81532565723862,1.61501462793798
-4.47427796958634,5.94702890396796,0.0644677988410119
-5.17471154965161,5.64736862713516,0.698418607566761
-4.61232119612572,4.92050881822508,0.00768078751599773
-5.05263393147967,4.28436446224816,1.12197030541077
-5.08677871613917,5.2137029042663,0.594196102614012
-7.34870611312125,2.46696551808733,0.753911860397668
-5.26642564444926,4.77475995733414,0.340619762458283
-5.88523763650472,4.79312926858636,1.15313001055921
-6.85889131034587,4.31817685948544,-1.3623160233098
-3.48576901502302,6.23151707564818,-1.03040220163903
-3.74017987578726,6.54331263141579,-0.805046305132547
-4.74420614873569,4.86033807016698,0.0403864518328145
-6.4469240931233,3.79730723928877,-2.12840353855169
-5.07261655915136,4.25045979061895,0.426216667983986
-5.54320457453311,4.03637161972717,0.269140452208522
-4.88229890222815,4.7517366709696,-0.231536387714217
-5.76862514248117,4.86860987472671,1.58496666190441
-4.33589934440551,5.21008926154213,-1.7070828304872
-4.33674065269699,5.80859594422455,-1.91671372515723
-6.50280260716402,4.14254006184724,-1.12890581050194
-4.14859854532868,5.51663418389729,0.231216438792757
-5.4128828875418,5.58862692420337,0.672281309525852
-4.71914273039215,5.16298465632115,-0.86288946814282
-4.62204909085168,5.47136144955333,2.12724567443611
-4.80852803607382,4.48075918925152,-1.36199721719729
-5.09103758857259,5.11136566011962,-0.0513155664174987
-4.8373616430696,5.81290626743226,-0.7088086790384
-5.93828067837183,4.07305241075651,-0.608695633076701
-6.05515276246163,3.97714561632354,-1.48887157331193
-5.63882387906156,4.20896277432914,-0.651511388449855
-5.75439452557836,4.68461848255194,0.481967292441116
-4.36524031188401,5.15461886188422,-0.563878415402214
-4.99293668665975,5.54493590194605,-1.13412885975374
-5.18995688533139,5.45787708534448,1.67493438855279
-5.2220756561648,5.38523529507256,0.161655803927118
-5.26352024626283,5.08347475279075,0.105104950434938
-4.19674483060494,6.12362914938946,-2.16052348148214
-4.36483755632607,6.37699838956387,0.397366848802184
-5.352303283629,4.96467798879813,1.1516854296834
-6.10636064942702,3.46470672396404,0.119295975606024
-4.37572613609888,5.80833090823169,2.87022752054915
-3.42054660507056,5.98161498031978,-0.590977498242675
-4.52262048819146,5.91863669829481,0.829219880341812
-4.85933966610088,4.92674691277625,-0.457431044109492
-5.22364696326538,4.67249914947492,0.691280501145359
-4.77321657302708,5.3003692962887,-1.6972681907064
-5.26821080028788,4.54724713829623,0.825439462952677
-3.71520210244623,5.29847604629172,0.0947945732391394
-3.61547041760868,5.62037395689542,-1.20931131604517
-5.99932654070924,5.58234935792991,1.45524143385609
-3.22955490086731,7.01159948953781,-1.01623984789446
-4.55340486786067,6.04296788226114,-0.298597555539478
-4.12836889294643,6.12131010351035,0.440193937458281
-5.24962919154213,4.87033186149513,0.0561145554874524
-6.15787976123834,3.88677598698043,0.370270523414117
-3.18948815459274,6.77789238778974,-0.930172663661626
-4.24402173362548,5.97002393442813,0.307966146502024
-3.88305575391619,5.87726830315453,2.40272341688034
-5.63826025222639,3.55820603613724,0.926200228055636
-2.20017205363975,7.92985189964141,0.233609320767449
-4.11652250263589,6.04151464405159,1.77103855568613
-4.7533397399983,5.81590404376322,0.048003846703967
-5.0618468698398,4.55256066650973,-0.0112378838996007
-4.00007165212021,6.2951114416798,-0.668104737937189
-5.91370874520918,4.81588160488543,0.693229887758106
-5.99181306962477,3.86699192626776,2.42096269558409
-3.15209734463404,6.67206334253619,-0.154610312082483
-4.80276207271847,5.18983117875594,0.428924256034826
-4.52029903923123,5.74636463034373,-1.29138310140072
-5.5407638096185,4.72863634279738,-1.18354797816002
-5.28272687133413,4.57389360142697,-0.423377067597227
-5.92067396854124,3.98640048718533,-0.986902485035354
-5.37409689805423,4.64344286839744,-0.124455208160714
-5.90563362844743,4.00009410627999,-0.630632821896219
-6.48507841874504,4.00096165783008,1.79928434696252
-5.66882273503529,4.81230934097481,-0.994025214785797
-5.10481804016545,3.97356746472054,-1.32599393013665
-5.17882305827873,4.23545685426215,-1.37913284681078
-4.89930356351464,4.84171023504919,-0.917250366216203
-5.62190026949558,5.22262207718467,-1.29561265284603
-6.38366107712897,4.13895272562851,-0.659634172875898
-3.97654186929138,6.20296692556917,0.250040226325501
-6.0309073264167,3.90046857860405,0.572193821054731
-5.23046210326948,4.93157464728981,-0.297879538282591
-5.72006736538714,4.13599733777701,1.08232691492684
-7.27735524168151,2.78822236049288,-0.265722916364696
-6.50594688874979,4.1016065983649,0.833378237210224
-5.99139477081437,4.38573478559761,-0.0315426467950067
-7.29523935014172,3.01357768382288,1.56090342188998
-3.68392144137926,-3.39638155971245,-1.64730847846882
-4.82628942914118,-4.13213187972421,-0.827372999192733
-4.17720680728304,-4.98338574646022,-1.0261520805906
-3.20294093180394,-3.56926573102133,0.114017641379155
-3.5945084317758,-4.10054963327713,1.84688868879998
-5.27299778147003,-4.5831872082937,0.051104537467797
-3.53793455340091,-3.83890212699967,1.05600667184129
-3.75931322876319,-4.77293469209756,-0.465259089711574
-2.39354121850315,-2.64935778372871,0.0711790431114213
-4.32957757529279,-1.93398784230921,-0.595766140018401
-3.22060808040568,-3.93264230291426,-0.350477186132191
-2.54658130481209,-3.90846680653181,-1.10767304711004
-3.74511709164031,-3.64091225485287,0.198646379709774
-4.02395871997831,-4.03613508464889,0.221818706381265
-4.64478763868635,-4.18745057876657,-0.29739025165513
-5.8224391197895,-5.21232273066986,0.323857157285958
-3.58727847085249,-3.22860997413878,-0.180916948641044
-5.31780265119469,-5.46292741759587,-0.757992353776471
-3.34411515608481,-3.63969637876618,1.31677631453033
-3.75013585920409,-5.10627089980346,-0.061389395866976
-5.3545795279737,-4.2888908075926,-0.329004936843709
-4.84000368065408,-2.52837813332233,-0.526885244842697
-4.46214752547252,-3.76509328747367,0.262756086625817
-2.98670482088479,-5.97482639877078,0.618297404920096
-2.37893297414967,-3.63279804432651,-0.400525041126618
-3.5365334122784,-6.25862312945277,0.237897357791239
-2.88531833862798,-4.46985505604788,0.588868340496256
-4.90401898352463,-3.07247320839207,0.0355427715413789
-4.80169363611155,-4.38903433193464,-0.595677995592185
-3.13418880980388,-4.11110761176813,1.08914735773054
-5.28454101593522,-4.84645928506543,-0.400132774415039
-2.7386545947371,-4.23209097505742,0.098775705949789
-3.6047524965008,-4.97488067504415,-2.01760507869836
-2.67671068542341,-3.90749567221509,-0.290243487186359
-4.53073087221537,-5.65552893515395,0.173428827374143
-5.24018393730202,-4.35209348841891,0.568973455931423
-3.97800663629752,-5.64405187855247,0.860843923348714
-3.36928483064689,-3.37884046067258,-0.213112255917736
-2.9426328872971,-4.81206631584646,1.18599222304887
-6.21277030931834,-2.74132165693746,-1.1909971812753
-4.76537463285647,-3.7576256054726,0.21959533729034
-3.23630118870472,-4.59803100042553,1.72858050509683
-3.78874523125169,-5.43329815140562,-0.59766290877365
-6.61340310985338,-5.67494145322063,1.56659199522067
-4.41235303132602,-4.37325535630545,0.608857609433971
-4.81449504413023,-4.47018473201596,-0.381069566218392
-5.2510217125513,-5.68776944977654,-0.825067724507543
-3.82840756399342,-5.72047434038482,-0.775195868912581
-5.4874687595966,-1.96949156685775,-0.433021272026516
-3.91832661531154,-5.19512924448711,-0.362771115582566
-2.82023669672487,-2.93050993650952,0.834164026230096
-4.74780243514043,-2.5033063605827,-1.50134589519123
-5.02551117977392,-5.25549767640869,-1.73899210265251
-2.83809648359102,-0.877078266996666,-0.0242927291945051
-1.88764565839562,-4.42439667812378,-0.0646084920460754
-5.45277417874091,-5.34950755701528,-1.73523005248348
-3.91549779415837,-4.86990788857439,0.961598513159563
-1.72156804033112,-2.65221572279223,-0.120459788158674
-2.7200162452058,-3.88298935965776,-2.24639674761399
-4.4060655301831,-1.7949621517038,0.897670746433674
-4.06352355526366,-4.6595630241206,-0.400932164043848
-3.25501595792022,-2.69374175529193,-1.08264220922957
-4.66045015297366,-3.71080199611699,-0.503143885687786
-4.61247871146992,-5.48771156664454,-0.972456751421053
-3.45020309487096,-4.38825585857209,-1.07776410468116
-3.68586866331348,-3.21441882565331,-0.992823799856183
-5.85456195391797,-3.12022235143741,1.46168335944777
-5.53168654675445,-4.13973209962485,1.94202018436163
-4.63073435974697,-4.55827591610658,1.60005540194766
-3.04786922285904,-2.68689385879669,-0.759994194136931
-4.64186571922916,-2.89607769442093,-0.634567861841498
-5.08283054805977,-3.5925894862697,1.77928469667772
-3.81019885596646,-4.91302369915693,1.07320212473343
-5.27826824241624,-5.11212404533856,0.350459100324571
-2.68776615657938,-3.42731720237785,-0.343289659258623
-1.80125327719285,-5.86826443281628,-0.199218333008648
-3.45832623022437,-4.20560191036683,-1.71780900837546
-3.63324031492494,-3.66734558986124,1.5758599736179
-2.51711929957225,-2.63759644378658,-0.0762721123221845
-3.62166759687445,-3.58333426520393,0.456430256130386
-4.11731946522569,-3.42265540181602,-1.13182083053058
-2.27801504628852,-2.69990087711385,-0.30374888057909
-4.67228474844853,-4.4149306019465,-0.369833802393655
-4.20841007501269,-4.44221270114689,0.36619212223197
-4.11250588780363,-3.87380571881148,1.44174476464259
-3.91687956472124,-4.3284131442938,-1.36447149034515
-2.78504700450454,-4.40089109317041,0.13626227753648
-3.51562051908997,-5.0093366586715,-2.18067276803279
-5.55148444395895,-2.69460670897771,0.318930427047928
-3.97702895542302,-2.87952764122066,0.404924562941531
-4.2397782474185,-3.13793814098423,-0.253491747458126
-3.858487290982,-2.17778029205672,2.0490797336938
-2.34848421817141,-3.73135540465922,0.480177719372841
-5.17491571633384,-4.99614489582517,-0.62921967518109
-3.01199812277346,-2.33432392842376,1.60346119713072
-2.86943452217371,-3.90729173784225,-0.932247410462285
-4.47150422123071,-4.12007256585049,0.0234775642173289
-3.36640421098119,-4.21176673133877,1.43603045718884
-5.0083806965306,-4.90829502080694,-0.738867301489751
-5.30028466216535,-4.42410135952799,0.821542877459629
-4.94143348663646,-4.40347488548565,0.524080739368731
-2.54160645077043,-3.73097333056929,1.18525862853691
-3.43167773228727,-4.31055595234036,0.241691810030485
-4.38958119573548,-3.83407689288576,-0.781405888000172
-4.03417843625494,-4.91101456306012,-2.58896235915373
-4.86270577433996,-3.85620921195756,1.26953384615104
-5.27440884641813,-3.95109137096025,0.404716646769216
-3.5868075189962,-4.45307413810011,1.49327154272804
-4.07923783977064,-5.09266886315508,0.363359560606454
-3.63172394767844,-3.51870062720302,1.24454062054293
-5.18524122765598,-4.32115103794569,0.743742552190765
-2.18404139057481,-5.30698418751006,0.72682329689801
-3.76119415993007,-3.35731348477756,-0.398175220146185
-4.16863406095926,-4.39376924361008,-1.22382761981485
-1.4991326109416,-4.63797011305563,0.0704818018031031
-4.39836024431474,-3.80358191876516,-1.68930519482358
-5.17448526304019,-4.05028225154153,1.38100052277752
-3.48041636988527,-5.23890753853143,-0.631146319972342
-3.48100205400483,-3.33917548788826,0.769774942716902
-3.73611089037011,-6.22914000384627,-0.248531105744466
-3.89814279024151,-3.21729065399579,-1.29784476591924
-2.31335725866103,-6.06506170721003,-0.567170066362996
-4.30176858267593,-2.32741712648695,-0.629046283135342
-4.9148956746916,-2.8670300671148,-1.02209050798176
-4.31663188361848,-2.11868571701866,1.15223232658196
-3.78707176131023,-3.37569148375155,0.304440090807957
-3.82394544148328,-4.79217562085667,0.648726743522816
-5.11325418333591,-5.05973923382994,-1.76214035550526
-3.91666567464701,-4.1520227265151,-0.747953121271969
-4.7730070196274,-4.64404711273651,-1.70576100165417
-3.00274965845358,-3.09664482722738,0.0711076796610805
-4.33855874879785,-5.42191140659586,1.68961488396822
-4.75713851863946,-5.51093192649635,0.564963032875566
-4.33278957385675,-3.07188524559473,-0.222334677544039
-3.99060967158757,-4.81944828247437,-0.603117968015108
-2.47777412690606,-2.84724505162662,0.114731217810675
-4.20448184884183,-1.87331411604115,-0.929668720686356
-3.56781058157991,-6.644380215876,0.140174484770202
-5.26990243152482,-4.46765575693295,1.61279440868653
-3.47784053566417,-5.1191872685313,0.884041055865707
-3.16035988869741,-2.88837604465074,-0.4882989998733
-3.55386961436974,-4.36205049810074,-0.198908374270088
-5.32671604902642,-4.5687590168079,0.213133632520194
-2.62092716564005,-2.84284978424264,0.279356119068827
-2.99366378024269,-3.89910138820272,-0.63283709276008
-3.8173199613771,-3.89681389799601,0.193213209182433
-5.360582581738,-3.31922608143927,-0.854221150827447
-5.32869333582881,-3.96228073837818,-0.280479829786528
-3.96944298312833,-2.15090593462353,1.42251169446253
-4.12205799428576,-4.68998031743446,0.684704726840667
-3.59425980239998,-4.02255046869341,0.189701321400801
-4.05833821866758,-3.14532932868577,0.663994443844
-2.95005007220713,-5.28695275394157,2.18980111191033
-5.13005511604909,-4.54882379570479,-0.651816083282615
-3.83873403911579,-2.97195247367265,-1.75583091885323
-3.70808023248888,-4.01850856939232,0.707873874966178
-4.22451411220466,-3.61446095004327,-0.635703093639388
-5.13594120885427,-3.05555817280766,0.204035641738215
-4.1961285159448,-5.66980819305252,0.348778496154439
-4.0004942585722,-3.88372695536406,1.10953214185821
-5.16966711829439,-4.61048753261963,1.21878344394174
-3.98542464842887,-2.91853168137654,0.762615378715922
-4.70755173451206,-4.31802406184404,-0.412791007993721
-4.90380896685791,-3.57451339481753,2.07496856078088
-4.93332295936103,-4.39985955986952,-0.59868461364563
-2.65730261815102,-4.97252378938788,-0.795409481299738
-5.92949143703524,-4.60776602519447,0.234354948891729
-1.56983242136553,-6.70720644008398,-0.0539709646472451
-5.61869370877177,-3.4961997089352,0.863231205224515
-5.25068020108865,-2.59283541690826,-1.72097853469899
-3.64884877868477,-5.13103345564788,-0.572009075241288
-5.53311250292301,-3.7546202001786,0.923430260985151
-4.98619504738788,-3.64676149594525,0.0460150316851398
-4.4878762469724,-4.41576543782853,0.416726440235221
-2.44799114542564,-4.4353007681801,-0.215677718180388
-4.64416960412985,-3.68540722352225,-1.27093999852098
-4.72283553189776,-5.18435347858707,0.249014223149619
-5.51928033930214,-4.00027206049112,-2.45154543080468
-3.34926470696893,-3.8257785017335,-0.621133677013904
-3.84512796350356,-3.962096096647,-0.444170367632269
-3.26349630917785,-6.6619141204101,-0.115434117875941
-3.31477902774983,-4.18027607483868,1.55682014594936
-5.61414336551643,-3.1219511785905,1.40573642892489
-4.69732139769036,-4.53043759251243,-0.0763688398681482
-6.36033797885755,-4.42657207126493,-0.312343681684729
-2.99445145643901,-4.3557933136807,-0.552593518160201
-5.19029019216026,-4.76500290487656,0.468099472059433
-3.98765265659006,-3.88005277846518,-0.044788693602518
-3.31168520107956,-5.31293754891154,0.39058655785854
-3.61472885220467,-4.50781926264296,-1.21975670801738
-4.47810326196635,-5.37096662633927,0.455658485175847
-2.44769553838764,-4.35736304756757,0.64744935003347
-5.38428745822834,-3.11108729455143,0.800799705540338
-5.38087751687809,-5.01129306364429,2.19286026537443
-4.01849755536683,-4.59978377005103,-1.11433696147648
-3.17630713152751,-4.79677449024158,0.534757243164847
-4.69281908464611,-2.50619774345344,1.68407499511067
-5.18483694444412,-2.81098410630491,-0.2478692395084
-2.34166917269879,-4.56462364640434,0.471532262936177
-4.84659361283344,-3.96995263313348,0.423433642519566
4.5684504723773,4.04947268094901,1.07094919169434
4.59976141810569,3.35223989576637,0.186905970986988
4.10117330023782,3.67508415599061,0.682018157197546
3.34939817357077,4.28717857335134,0.789671725426817
5.46596094903568,5.43601892508632,1.12250772402922
5.51573004959154,3.31965239072717,-1.31153597505417
2.17572649736188,4.57269059260815,0.266760994220377
4.08831185688568,3.63134411060655,-0.772490967540388
3.32260042031575,3.71182667972209,0.23824372896075
3.79635340520981,2.76110824242237,1.36115422394945
5.11619080451954,2.8542011914236,-0.589425534742349
3.8158418158679,5.16475910260096,0.192390791141941
4.27559701867132,1.96511732674024,2.00216164260933
4.92998249609558,4.73128249855939,0.342953777069085
5.6200916655107,5.44288480537259,1.12768117491201
4.09562996183713,2.80266040602288,-0.661118347968473
2.78624543683241,2.61389853109773,-0.986941383329547
5.04125795310387,4.71173390674964,0.686177304794319
4.14649238028783,3.60765266316263,1.44131234518165
3.62934313518869,2.73831316885767,0.9632473591349
3.52884277190745,3.40443385692604,-0.287633023931015
5.00050933513016,4.60659581025797,0.177086879968745
3.49512329296977,2.88383886429206,0.355160613452042
3.39107161659406,2.90594164220276,1.55201346156818
4.85539230543221,5.19503256216488,1.01147775361899
3.66891299206958,3.90781977380756,-1.16027157126001
3.81202766328758,2.92752478458918,-1.14529896076932
2.64946799905001,3.50902422818396,0.267889592112004
4.66761268493477,5.77018877221455,1.22641009047663
4.68530470948267,2.70069672288663,-0.944052207011929
1.53112068458725,3.7847372655792,-0.528640457269076
4.60821485302729,5.92621547959958,-0.48740400010826
4.97178346973962,3.21899370897742,-0.277960811878499
5.47357928967784,2.99513492005554,1.08278438142955
3.68389736847406,4.70531127233774,-2.67344097625665
3.75103741752567,5.25176206009788,0.890746415622763
2.10243180530827,4.97011861887646,1.02746102769504
5.29306834130298,3.32794335310862,0.195542912837507
2.30311489371702,4.3484225306162,0.0631221165577598
2.31889953536823,3.55215143129104,-0.577660283554242
1.97442796494678,5.16341420967475,0.345085805851002
5.18393851515259,3.94429508960811,0.540458633941385
4.13207137789399,2.84717981193291,2.4599267197095
3.88823543436122,3.72522318695438,0.762233079547755
4.97187131463349,4.1494249492532,1.12785454175679
6.80936347444091,4.4731120560941,1.00492623287948
3.69685443449412,3.82951647295101,0.314848490567324
4.35676162048061,4.22366748268732,2.16547368098538
3.78667597097449,4.7439721733927,-0.849212395524364
4.13214369804084,4.98314126214935,-0.810145291467545
4.50030246525503,3.61378160346008,0.619268497395126
2.10517444000298,4.25703023064133,0.174888960893176
3.69486389821098,3.40689697448762,1.90762770267318
4.28759285469227,3.91183881860285,-1.67917059859464
3.78819998283624,4.10391154328441,0.313869713157631
6.12306420917696,3.56360509016509,0.466852976249288
5.26625612168162,5.24382228700633,-0.0866706226937107
2.20139484765752,5.19422715113671,0.143631304127709
4.65254793886483,4.74570411024489,-0.418421558899207
4.35322772568589,5.06784703071717,0.321122654369266
3.53203162092025,4.53132422610705,1.00342135504425
4.77666492713792,3.89791314847572,0.74788694473959
3.23671420745689,3.83582135429844,-0.375765714785599
4.35571261673072,3.75705002785374,1.94385600837002
5.33937702880911,3.00560571787775,0.0805233656739122
4.72721745092084,4.28781792189216,-0.433413948821234
2.9153901608192,2.741885951874,2.52781501179203
3.064840677169,4.91294627781382,-0.573392164696213
3.40861721915878,3.39192189356378,-0.109201412355495
4.27799068011866,5.16124783137626,1.72835937737464
4.31427210543004,3.45036676965111,-0.288139380396509
3.86035853786078,3.37055236915891,0.165472319658506
3.19586139222761,4.04591440560654,0.237118986129703
3.85851194067178,2.84151028839797,-1.01323219688882
4.32331568967956,3.25283710035558,1.77264522165202
1.63877150748063,5.8396591400727,0.00022281966253403
6.73431296190267,3.55985544841697,1.83915703260733
2.10981064293594,4.6189845818858,-1.42662862239804
3.78775840750028,5.75808386320245,0.735896644169312
3.45516816265929,2.66813186391898,-1.88856484047717
4.40138264283956,3.89073818415044,0.840513707875228
5.28925445944486,5.28121957527474,0.407305689117272
2.9908127875191,3.64464474585246,-0.76768350703064
2.24131378350257,4.88214580744359,-0.556849539495769
4.06950319050668,3.72514761268528,-0.0193832482713667
3.27749780828107,2.65754201074028,-1.13597015733436
2.97411537782061,2.60121778623075,1.15684387598418
4.01002570399964,4.09373299740753,0.103011481286944
4.42333666395233,4.81516947281822,0.107811873992392
3.89747279613597,3.93860328709115,-1.12152797876377
5.12039990356508,2.76490573031302,-0.21833275899782
4.16851066641107,4.62131527125605,0.266166236121739
4.11299501532167,2.43390665459984,0.980651994072473
2.06655572854685,2.87022974235623,-0.474648754567465
4.74255866636077,2.86944794607747,0.932780682870995
4.97515209006918,4.48489667245501,1.21274866100018
2.97484949739265,3.63617711063079,-0.300133257578644
4.0599995496776,2.80475212491092,-0.0168377701162185
4.27079467535236,2.92128055761374,1.5929268326588
