-5.32938600069977,4.3097831968381,-1.16979129419755
3.90495780186568,3.68683683580434,0.672159856162358
5.80141024376268,4.25518069992855,1.77523891897397
3.26207613266266,3.87501674867129,0.670289125428746
4.07936858692802,5.56348172893645,0.435625214922175
3.47914853718024,4.54158617422511,0.142659993783741
4.69795910423275,2.1871321547792,-0.295479924019004
5.0131279161145,3.12428618922228,-0.0617287264334473
3.980509187014,3.86224176899838,-0.022195152619455
4.67008788499781,3.0936170935809,0.610780230851627
4.47374747705467,3.71274660988343,0.0365889074593228
2.45174229242125,2.06002494486679,1.65959564575386
3.09234067914349,4.31011381817848,-0.484370714476251
4.67251068301671,3.45923677511185,0.493897950517835
3.05941271481008,4.5673215709494,-1.71993968129054
4.78001455121849,3.38373491347862,0.556546455436382
4.62830755701122,4.06579457665445,1.21808759436754
3.21279875648223,4.05440171033207,0.173456809476008
4.3360017315506,4.30422881560025,-0.119285020555433
2.27413322799587,4.98240960649317,-0.104960391666595
3.64879291916662,3.50928706419885,1.20717767164213
3.43621454592947,4.51623059277131,0.448423368206273
4.214577724777,2.04829952927977,0.643765450935376
4.4665948280125,4.25833698306507,0.0464662377453429
6.38808955165816,4.5317040264439,-0.726854647600068
2.18864865038446,3.96855131846213,-1.00900267569967
3.11062800048102,3.93428148705199,1.54577049850634
3.36099299476131,2.88035780390786,0.664177703923653
1.96009347198102,1.94359457222449,-0.611724977044552
3.42689906197764,2.32350480902416,-1.09929839233237
4.63685501938957,4.7578569174438,-0.68569955765146
4.0125442192771,2.16532480739445,1.23143292882766
2.75655386689246,2.11608515295768,0.449107581833177
3.77699550045527,4.88272215559618,-0.518875340368854
3.80546760724272,4.48379797225259,1.29068601122384
2.59781797809567,4.50155130203107,0.0938880362968382
4.27537237372336,2.76624869738628,-0.446571049741853
3.23900712493391,3.17070355058958,0.246831204969023
4.4780028170354,4.69493717313207,0.578799544840636
3.43518391673018,4.56686019083435,1.36003822865348
3.44533459571125,3.21062949764958,0.484658028390328
4.10203388478427,3.01244927761277,0.464975844079236
4.17378835135166,3.38086164227306,-2.47362501166208
5.08211680325658,3.14343407280379,0.21234719306448
3.26621044298465,2.94128857761405,0.609467393776466
5.70555021908396,3.20614429139436,0.332831413985956
2.87009397704011,4.19439574300916,-0.512437016920095
2.77954821934125,2.78926658115233,1.13420704726986
4.46062830944319,3.91489180823975,-0.846598762025579
3.99041675694124,3.55064193975137,-0.112498078756364
5.18060563445995,4.20178595132018,-2.00222845004783
4.93500140015997,1.89551504192385,-1.11025805770245
4.24073342057978,3.3008749496724,0.673244844877725
6.37844938564249,3.67134465324181,-0.39230700781606
3.18204041229801,3.31245381492576,1.23579464547434
4.04065054028103,4.33016151247392,-0.937097487978168
4.34129219444919,2.91373485966841,-0.401899694288883
3.11995503055287,2.10913735273301,-1.7027324066265
3.40443448742674,3.01307458322688,0.449754352938006
6.75112131026813,4.91446762272437,-0.927716501081889
4.40410493629472,3.95460835032218,1.57796766744581
3.85777212458683,3.38725406496042,0.0788087688300832
4.14050888067221,5.55207800652758,-0.100460786527391
2.85639593818752,3.30749179400176,-0.108636351499218
4.39763493836954,4.4122707108999,0.302303751758427
4.65973057077812,5.58892389648009,0.56578740832253
4.66333315245922,3.25401793471366,-1.94905499554487
6.00411075732771,4.14057499756265,-0.546357296369563
3.42706472244878,4.92014230910503,2.1833330185757
3.25171503330646,3.61100663256064,0.675946400939575
3.75339935633783,3.74481470633804,-1.97186031368725
4.84173224082026,3.72796196009869,1.34561456096929
5.03472178639034,5.26729536693828,-0.33313057360515
4.8510783214256,4.44200865379034,-0.100402830031581
4.32470780755578,0.659008942780979,-0.428920719672673
4.05747430405715,2.94454068319455,0.245123884245967
2.4141951497539,3.86120015541755,-1.39694848404924
3.94963676896427,4.11179216578066,0.475074292360969
4.23125848245959,3.33879860748081,0.652192866740866
4.20439690057081,3.10157692119902,1.69400632410886
3.68602402438463,3.53882265107348,0.91459263114578
3.45859712622857,5.73511453701656,-0.260647807456417
3.32912510085732,4.30165646556271,-1.50575024937805
4.61774295971326,2.73069274783383,-0.843234347956461
3.93798256361621,4.78162408370275,1.16146113255621
2.58649415215833,4.15240828064987,2.18415744390269
4.77193854045225,4.56964345170252,-0.674027809059051
3.2861084778905,4.51573162028993,-1.32008448778259
4.17361622568434,3.35129809950679,1.61515607679733
3.00559944020559,3.92203621932021,2.62826997773495
3.61297518693217,5.10054110695905,0.535154468929137
4.04340539861944,4.28084430024801,-0.575648367728265
7.15112188537757,3.40910117488621,-0.956684982471319
2.95458925272249,4.73651657318589,0.458622224429276
5.60648193409509,4.63908156590629,0.109094820593301
4.0618698753609,3.94785922414409,-0.866055849277837
5.03246105308899,4.14867824886439,0.98260249574687
4.29970634479412,2.49924988403986,-0.637357907036741
4.83971278284451,3.07828636788452,1.20006016632983
3.20337454420554,3.66445491027279,-0.355257033515529
2.98879184998291,6.65776864636057,0.646923534434197
4.17734690813888,5.79663487581925,0.629557966428561
4.17375994040709,4.3931191086742,0.0237469714709657
5.5033648493479,1.76457606082701,0.0269070171031711
3.42841501952546,4.8541883375656,-1.13160942806199
4.62774238192456,1.98969683406974,-1.66840281735628
6.1273956366,3.11869800405627,0.204830203975357
2.4624754420301,5.45265760467152,-1.40933950439748
3.49408681832002,5.03461115764132,0.876873541038769
3.99652804809519,6.35007803237661,0.409155900628161
4.34127165608557,3.59883348213179,-1.02203303513491
4.82067513894286,2.41010667658374,0.708268121438471
3.10893879832851,5.01037437294301,-0.899099895636348
5.97025851710409,2.90842875596744,-1.64672300527153
4.0230661942863,5.83854951393517,-0.607193948559402
5.58675635673309,5.90017447337239,0.660968371436947
4.91448005613105,4.09042004882973,0.00406129083401095
2.17978044086399,3.33431868290415,-0.400828486016814
2.34830765599074,3.05247800260154,0.918176190959096
3.24664818769394,6.72857850298191,-1.92385739699291
4.14934003956064,4.06793643115078,-0.905671595191426
4.022947160803,5.47074802658927,-0.325371178844549
4.30613614086258,2.82320650519026,-0.0145338729053411
4.3289919398806,4.47317025283349,0.68606759971799
4.18561003236324,3.97671854410798,-0.649270467805461
5.09264390838475,4.9031624335578,-1.41072835723537
2.59564137953639,3.99497655280493,-0.039610722179789
1.94278814769469,5.4209655209823,-0.669699166498775
4.09833589959616,3.47451447636683,2.35377256091762
4.40442361105783,3.33572678490885,-0.681753013905031
3.73185439773235,3.98991941150865,-0.010961260371632
2.66047578755586,4.92460787587488,-0.518669876267748
3.951467205078,3.35982952427204,-0.0994275653271934
3.9345024876305,6.70822938157207,-0.227273136184941
5.00800084764728,4.3990396094085,0.599224459073913
4.15655021167324,2.54185916056328,0.971533703154976
1.7780012235211,4.32516333104391,0.998029029865198
4.92899149379657,4.80278855080515,-0.614561312273685
4.54865442103415,3.90292532507856,1.30742934501318
2.96130014147074,3.93950962080277,1.47773598057211
2.80260434345315,2.96085848650091,1.19578503143517
4.09689772559387,2.71333449000859,0.366508469572645
3.80387697829591,3.03798980483867,-2.09090202851833
2.93503608961415,3.74394614639864,0.109178509050618
3.58746056823321,4.25004833722849,1.52297079609255
2.72342864488006,4.16543335485902,-1.15368519023126
4.28419637513259,4.63148286407086,0.0722419617853314
4.76127602768449,3.19914882739838,-1.13980117696062
4.6389141239035,5.9439034552892,-1.35238192675245
5.96245730259177,3.39404677450354,-0.256014529201481
3.968543680817,2.30507904500008,0.101942503113071
3.1058810468244,4.20109366208202,2.64371609817513
-0.721775353620416,-0.16750708928209,-1.03721067041007
-0.486927971904587,-0.709859407445149,-1.46071234943588
1.00818917103078,-1.80942023916197,-0.781933796290689
-0.48121925989041,0.315239280007604,-0.235338600298602
2.17779254816784,-1.20134694541522,0.989069044735816
0.761908719086542,0.760950186287905,-0.968386817073207
1.67163977048335,-1.77874568174946,0.451383741548296
-1.55168607156016,1.01504232182456,-0.601953575515769
0.95814544608203,-0.479157002123773,-1.98600053213357
-0.132932221548389,0.223283053385184,-0.0175078444289684
-0.803400085505968,-0.287580983727984,-0.393380677123816
0.0734944995218222,-0.935270485403395,0.110754613713888
0.833113672160337,-0.557424637981229,-0.215394716347184
0.760687245015287,0.110762216923103,0.683280684006259
-0.523505846964396,0.44366241820304,-0.64436878731523
0.00748601164423074,1.07429345510356,0.935401942988388
-2.03964234938501,1.7448103744711,0.918421045782948
-0.806961171031928,-0.597399601547502,1.07375396582097
0.232806773302786,0.0779867106219249,-0.0173249657532131
-0.659858568862264,1.95300796779627,-0.0919006065936452
-0.0686443838866104,-0.743441359603381,0.150570985854691
-1.49763522739958,1.64273509556737,0.507925991381655
-1.60655800519345,0.924402017912239,1.1006320426504
-0.697027948195996,0.122919146298705,-0.398322153288999
-0.083604083955928,-0.370702036826309,-0.57472143983948
-0.313376889431933,0.354745903452465,2.86578079508725
-1.46009835224565,0.41134856139431,0.140601458098076
0.482798456612315,-0.349434291909662,0.746860742179035
0.254127450187771,-0.100249150216544,-0.867920159751846
0.260518651975046,-0.627196846912891,-1.13023679524135
-0.494350656199668,-0.364838705039102,-1.02902799892386
0.496192463813836,0.499284948162858,0.084472437108747
0.901394292214016,-3.09885303356681,-1.21608507254205
2.29727874148671,-1.2022717263147,-2.38039571001442
0.565309098067251,-0.550775292412635,0.275866614401232
1.38111024312669,-1.71960225204763,1.8319870476156
-1.64741593661631,1.47666479735381,-1.29821751997783
1.775493949099,-2.00406353496159,-0.0949769916286905
0.920538706436077,-0.413162528803274,-0.363341486138024
1.13989526355462,-1.57888317833327,0.252153424544361
-1.55257641102511,0.503180029880796,-0.248166486760233
1.62693835936803,-1.3821839270384,-0.565242197610554
1.28484026851034,1.42007408679681,-0.975676880938917
0.978618696430412,-0.801021269697699,0.401725948929606
-0.0793291279647934,-0.0771488672188713,0.0807376222453268
-1.86750254803382,0.76408139281066,0.285380044200495
0.69105698209804,0.490398804492102,-1.41297037441682
0.449563781224444,-0.339867239802417,-0.930505160327638
-0.147142302690446,0.0491819729286418,0.727809133503505
-0.649594832697958,1.28711814570111,1.59470726759553
-0.0355337533783325,-0.297399275663812,-0.395790141668531
-1.93933178598274,2.45078638924775,-0.560204127663456
0.645370660873429,-0.934870959239358,0.215917717528918
0.38009660274999,-0.951477269560587,0.416061393095953
0.354939410453429,-0.468239026160704,0.597607943920981
-1.60720268157125,0.927372848486224,-1.19903152684363
-0.100201815996453,0.924865428822918,-0.306783535801784
1.10452586198538,-0.0934938470382097,-0.906819585120887
-0.353226968706716,0.915831996438879,-0.229413042007705
1.76459274179108,-0.879138730551119,-0.198187754692958
-0.38881178716943,-0.0880218550116235,1.59430379908527
0.179457277315358,-0.618438744628883,0.766980777494798
0.867232743338942,-0.290906576927848,-1.31919351347459
0.0375970002413403,-0.614292723567864,-0.651671025379834
0.146071380581893,-0.767434168244396,0.355671643687409
-0.905002166498864,0.50699447857034,-0.760097230493027
0.603263322603033,-0.551900676957891,-0.807944679649196
-1.75800450452737,1.4629530524758,0.687893761029114
0.550698269487047,-0.297970797441683,-0.47254059736598
-1.7056634748453,0.720112023008834,-1.17213797524506
-1.1584190190919,0.246009541475109,-0.794297834159592
0.238065839120497,0.0285176635748131,0.723658975119686
-1.52405006258428,1.83663175640895,1.50734730651827
-0.292506550407311,-0.70332163361304,-1.07612001392018
-1.41564916979376,0.20234915600834,0.785083075848483
-2.51398243489373,2.46279486274254,0.65850441997893
-0.294888105040284,-0.193162893806036,-0.139576120909862
0.775540882355585,0.816839903792406,-0.437127353855392
-0.957777071469116,0.26398775464403,-1.25105891898354
-1.01569747397526,1.04885060282578,-0.210023737988359
0.676490837798796,0.217452367780611,-0.312440998490309
-0.257275761394671,0.610246242984283,-0.90966339156357
-0.519688153885169,1.21769479633313,-2.09678781569101
0.436527946810818,-0.709278575186317,0.928317521978329
0.126357471701703,0.378716345743723,2.051370978353
1.74199588816189,-0.908852755503997,0.900650084309482
1.43323251489296,-1.53533154055104,2.79534403874887
-2.29898248910253,1.98448230760336,0.92892681942879
1.1340350030005,-1.00562302208719,1.08379434818848
-1.32887144947176,1.47768432831618,-0.650983816529971
5.1230565098635,-9.93577471440873,-0.221576882297032
5.32434554817315,-9.61629759591282,0.409909857767531
5.1853372950952,-9.48292297237039,-0.110660602598706
5.6277975033356,-9.58345483103764,-0.653648473870955
3.47333014423854,-10.5540747194598,-1.17526354958913
4.15100563550304,-10.2318470205662,0.159222278514361
4.98478650907231,-10.7615967429993,0.83153513130148
3.57182067437061,-12.0417295509768,-0.439863465621063
4.8580856443593,-10.0782568228861,-0.700216779216879
5.91630921098867,-8.4117561733706,0.67468437204339
2.37335936712401,-12.8631965508456,1.30104459588453
4.35629329629024,-10.6327514780376,0.091356965839469
6.48283615581627,-8.63934216771342,-0.295003966191458
5.62755808988802,-9.41351802554616,-0.96279913707714
5.70716903855958,-9.28742883591867,-1.16624409689252
4.47662203191888,-10.4845776751955,0.942533383706273
5.41407809229261,-9.64516783308471,-0.635865805076042
5.54291341836829,-9.79195713932962,1.3471251458641
4.85306370716143,-10.4603302451561,0.456596925712265
7.61248732529766,-7.86104787638633,-1.58653832911934
6.14261534560585,-9.52936229164986,1.3499611939088
3.33621452535453,-11.0346712015084,-1.0164192341323
6.60557149055331,-8.31773399833253,-1.45118619693143
4.89344928818538,-10.1868829064129,0.750444039845797
6.38292275179195,-8.70421346662506,0.806877224364354
2.8506744509122,-11.8491574614956,-1.60624516914046
5.77134041032195,-9.50856137141737,-0.491496026955825
4.06306637591987,-10.2350238972622,1.90595576302227
4.13584598215704,-11.5952529058643,0.789276257988993
5.29596357756849,-10.1172398965953,0.746968579436845
6.81032598940481,-8.36922594568163,0.375851379990161
4.76389412947674,-9.81288741206564,-1.84716542621555
5.5880550849166,-9.19660679852094,-1.52519193328932
4.00946823384599,-10.9158876626052,0.622888825883766
6.18024979946452,-8.8162129264566,0.911040676096352
5.19724346084065,-10.3958918312465,-0.356767738496905
5.19503982215817,-10.7209919515456,-1.42103162804383
4.84273660287434,-10.5533231197421,1.92944005018563
3.70769207077077,-10.8293245354906,0.868103302949746
4.30799704024466,-9.99789831034689,-0.393094287617526
3.69123936181093,-11.2174745180079,2.51063514397001
4.44979984549881,-9.68639692717823,-0.330044281686846
5.04679555586513,-10.418601704149,1.01094162058327
6.64476942874158,-8.15975263826449,0.249996245288328
5.229275204493,-9.31128226684045,0.734220726243549
6.4823933791443,-9.15099079907495,0.521978667931242
5.08677757661188,-10.1748184475673,-0.209412331870882
5.47050874368604,-9.08541476266819,-1.79862612367121
4.7988097396843,-10.2760262902864,0.920980715066301
3.09383958225099,-11.8188089412425,0.588005259514903
3.53639065107218,-11.388002974282,0.0499400950544263
4.85091603516909,-10.1086772250686,-1.65934095627097
6.95477541252929,-8.59781633336919,0.629554079540666
4.37725246179726,-10.5251984867763,0.741163964805328
4.37327011223007,-10.615972526229,-0.663710751790316
6.38383314692118,-8.99372724408164,0.0518724327192353
4.01229997923584,-10.264793330661,0.270737988993847
2.94081709953804,-11.3244117836018,-1.11422029413458
5.57226616450568,-9.11401900403864,-2.4060824953777
4.11144274392258,-10.6030262103108,0.368347424032198
5.36757734192097,-9.94403363274926,0.859876161275859
3.15432966816238,-11.3631315627209,-0.71533794921139
5.61867058853464,-9.24461438863524,0.45961346911541
5.46040517810367,-9.87150022886715,0.0359716875880086
4.90034093166825,-9.73542589987472,-0.674240568833793
4.62305967063192,-10.4167297889893,0.439404046631855
4.81795541444967,-10.0021839258356,0.154335957041998
6.75517073146638,-7.75531490562825,-1.09875228317092
6.08378281242153,-8.83457284362439,-0.369093600699595
5.82621171005213,-9.05061926451666,-0.176766791857755
4.95496048219219,-10.1441651152574,-0.0824993398526836
4.03427012076133,-10.9238404163675,0.7449115532091
3.69972416031796,-11.4626505428748,0.885453862619727
3.9383933379603,-11.2547654400876,-2.05875006091115
7.05597677869541,-8.05738217589976,-1.50989085218956
5.53586993666234,-9.12691642396816,-0.424636547002207
4.42351541988475,-10.4754554141294,-0.647850476095867
4.09353155556169,-11.4236986789917,1.47564452118679
5.21013372655851,-9.89622784148694,-0.505607491343161
4.2235123748672,-10.5741692675088,0.5656975525283
5.20116891489872,-10.4791478285391,-0.56493092223772
4.67717464608932,-10.0459043924655,0.146971902922401
6.25969188840068,-9.0228178431778,1.4102646215392
4.64121123238798,-9.71200325160636,1.39258748250248
4.99195865786415,-9.21250111591905,-1.64465994585784
4.94134517804736,-9.99403817431299,0.496415760423713
4.73705387046989,-9.80474889571999,-0.326580210798581
6.07222406878034,-9.54913517167482,0.707571958330182
3.77839955280283,-11.5710619421845,-0.576291176217561
6.37946635016127,-8.81909105663439,1.068794776183
4.75308321291891,-9.60996286906591,0.382161014606903
5.29139596795135,-10.1928491804999,-0.406230670147179
5.20162400933675,-9.35992642470297,1.66521428598438
6.01455332366503,-8.64391976509155,-1.13339928901314
4.97769802004098,-9.75882056855358,-0.821887994763944
5.18769971640944,-10.2370326554553,-1.92157884377839
5.09274206003829,-10.8382634438523,0.445240703061915
7.03018665852915,-8.70611416639058,-0.394662835256497
7.11454647164386,-7.90366190144844,0.698281376005702
4.30976337205391,-10.4050273984199,-1.31511809316843
5.29232565403756,-9.96552422147307,-0.407057776534813
3.43274944387745,-8.81874071624605,0.516619103614308
5.64127870321154,-10.0937647589898,-1.32447593745124
3.69618520445859,-9.05307762282206,-0.173716230483588
5.40509841287043,-9.65810547958426,0.166007811110266
4.80438716966797,-9.71269725693359,0.469450663693803
5.99753157786675,-11.3457385819786,-1.6209480844958
4.70692715038293,-10.265874796247,-0.390839865808594
4.31243847758582,-9.61514163177099,1.99952237884354
4.24615072969466,-9.10523692569746,-0.63442407297681
3.65913595132869,-9.09383500724378,0.409597114208214
5.0701147866595,-9.53102731903233,0.546545420066564
4.70122109106425,-8.95409922909364,1.42204078184721
6.31067760007644,-10.5857106541981,-0.355730437353557
6.2578886295384,-11.0677634887007,0.556407585485002
5.79204046515741,-10.3161584307011,1.66845275044414
6.25226973762521,-10.8158606331557,-1.4993269138079
3.02340063817319,-7.26832754517414,-0.323729897158843
3.73247010532142,-8.37916040534159,-1.3682370970195
5.97999889485778,-10.3756485148501,-0.373865516525565
4.47045928695508,-9.64900076054972,-1.04316028793647
3.80577873910492,-9.51859393048941,-0.397929011841955
3.48181396934898,-8.45515777614712,-1.69103360965333
5.77359997198726,-11.2607050072083,-0.458902949916307
5.0726769124119,-9.71064884804873,-0.157020390777086
5.0468897034221,-10.2113576803911,0.755529923786256
3.8964033205255,-9.11945237342462,0.594380887150404
6.3911667468547,-11.0141461641966,-0.211892322400919
4.72837864791376,-10.4328264759167,1.39409089450729
5.48551487758447,-10.7522367861101,-1.56064612928983
4.76554763292531,-9.68553477435633,0.224773981023263
4.00094560559196,-9.39145540744977,-1.15886806181104
6.90286690152368,-11.6597876215488,-0.306883050815682
5.88665942592053,-10.6623453175546,0.511498652545221
4.35368364795731,-9.65936354404573,-0.0627644382094928
5.36887017781802,-10.2078232274377,0.850373865804284
6.70146005206829,-11.2489726681163,-0.841202933067344
4.57743649428551,-9.67382527880738,0.272192837369857
6.40818635971758,-10.8218018803261,-0.860943395001263
5.56192818696416,-11.0229132819306,0.739646265280305
4.90680840128545,-10.509632770937,0.800341734766898
5.33791585979591,-10.5063039118377,-0.397947352501848
4.99169989591324,-9.64457354306317,-0.858108332073785
5.17866853999843,-10.0109750639973,-1.20547008792648
5.00385926474336,-9.9173919763334,0.779462574888737
5.06649488586981,-10.6820459575223,-0.932401985792778
5.72529771278516,-10.4909817188681,0.383182419936153
4.92018924060885,-10.242155991314,-0.446681287753926
5.72461676749446,-9.98404561802027,-0.0331447582001957
6.4712649793217,-11.0950444407255,-0.687254096521993
4.56878330343621,-10.3897471189447,-1.04869590032869
4.79870502049927,-10.5938802912338,1.08220035665953
4.77105308785325,-9.66404351581718,0.608392944081766
5.31646071919031,-10.8127654687684,-0.487584698598036
5.51691917179486,-10.9225628579754,0.22358957825254
4.69981025253294,-9.86182815400737,-0.338929817448535
5.01752206914729,-9.14357079293355,0.45789592997717
4.61891626983029,-10.1165567932985,1.10951507667879
5.41218426108474,-10.0613046306358,-0.0856406522057036
3.37087512251161,-8.31623018024643,1.39499726533705
5.64219891318976,-10.7679383377545,0.35218360312056
5.63892218756406,-11.5332397030727,-0.410133343758087
5.69415327958553,-10.3210547160713,-0.623798273319702
4.25468620088219,-9.33209053810231,-0.532501648705246
3.40840620397903,-8.28960903238028,-0.920076597582402
5.32708054275156,-10.3904293568192,1.37736529655903
4.08018946180181,-8.96048869425218,-0.960106990023622
5.48150680910602,-10.4203920453564,0.411578479290886
6.85766963535449,-11.385844789059,-0.365950405839324
3.60920598014267,-8.7425086030481,0.826474270395488
5.7399225885071,-10.8037097423453,-0.111855893012329
4.97867315569789,-9.68153738689457,1.16943297180644
4.8724220013001,-9.41413814714665,-0.610888797716924
6.12754093921591,-11.8444163172705,-0.321122233133991
6.30737678117817,-11.0125760801029,1.7580287016232
4.5458032288414,-9.49334060142338,-1.22293175248747
4.55080741136507,-9.89432041865,1.12972892789764
5.13352810674968,-9.96305303600179,-1.3525794817274
5.64959850972245,-10.3860616731409,0.365553668400342
4.64662212846984,-10.1092596707791,0.109512296154273
4.97838161404632,-9.93589271588535,-1.05382548871947
4.61447939680031,-9.68197233172351,0.140968259935089
4.79706672460135,-9.26358300222063,-1.19871903004212
4.05049483972409,-9.00833329315722,0.116184415957809
2.93237752726801,-7.73514248728445,-0.180728047237691
5.14269615584555,-10.405049138733,-0.680422544027909
5.67764689353999,-10.6034222981146,0.872214747228511
4.19812962626797,-8.86476196399763,-0.877501205683148
4.08650602365437,-8.16316017973808,-0.410073517192118
4.5305093712745,-9.13157008181592,-1.607843322781
6.76717024907382,-11.4623109999591,0.0765089809453146
4.00824675841033,-9.47796891639646,2.10125233559017
3.75970427834826,-8.70019332794581,-0.571382091489936
5.53489375787394,-10.4637169055506,-0.0663348306007049
5.37381021300445,-10.6765383463296,0.568421848301417
5.74611913654537,-11.1551383307155,-0.0845306394710839
4.9076580535303,-9.30505436056946,1.01289209745014
4.56274511691023,-9.56730393585674,0.243193005280271
3.86401441548736,-7.91623781059401,-0.73978524267869
5.0564893899945,-9.61817104334379,-0.404200607440362
-10.1771498009203,-10.053815419385,-0.87168968856879
-10.0842603795785,-9.86400403813367,0.226384848328584
-10.0114038432407,-9.95893027210692,-0.526696343840535
-9.9998463771776,-10.0948786246254,-0.0599184744609727
-10.1296244271617,-9.99050701064792,-0.192735293801541
-10.0743529999654,-10.0928305097999,-0.819629158906307
-10.0788048110085,-9.90469222322081,-0.367822093845136
-9.8783343713291,-9.95887226662692,-0.406920861440783
-9.91021387761024,-9.98107375011979,-1.26805645290013
-10.0650841250257,-10.0127281166601,-0.242063036703775
-9.98468321651656,-10.0697384065695,0.79985562307507
-9.74924962153131,-9.95532121544216,1.95296714594093
-9.90517068539492,-10.3044428962533,-0.385830037032113
-9.85035243916905,-10.0834877687343,0.572413539431512
-10.0067354015589,-9.87702647866016,1.09411760640384
-9.87278669624718,-9.87611733728255,-0.942317379118484
-10.0416925980381,-10.041737825616,0.474602943010035
-9.99755153100874,-9.88530147905984,0.902952076377644
-10.0775899364579,-10.0773154650495,-1.42260503798922
-10.093788146458,-9.98994563938999,-1.06737822693701
-10.1419531958814,-9.96616056374862,-1.44582088139144
-10.0626937659686,-10.1080075906941,-1.11206083384097
-9.8661821163948,-10.0604401692819,1.46527619788608
-10.0008535914464,-10.0066062025963,-0.588702731096995
-10.0821059587958,-10.017873414751,0.0601894011264062
-9.93036185460161,-10.0454872841536,1.26906253144307
-10.0423608841262,-10.0032250318037,-2.93523693010388
-10.119421170475,-10.1174823732452,1.15336866349134
-9.9129272779487,-10.2210311288077,-0.231490797019843
-10.1392594165853,-10.0612147922625,-0.246221667828047
-10.0294237135485,-9.9983229593319,-0.29123395797233
-10.1524397281918,-10.0087865882682,-0.95732563395762
-9.89101792424563,-10.0093315465272,0.22142861646011
-9.92320009391402,-10.068972269728,-1.24871009482566
-10.1010367394657,-10.1010247609868,-1.68997669244004
-9.94728760866825,-10.0218982113973,-0.192276059466377
-9.97844966619001,-10.1993782946013,1.55055932951452
-9.90431227208163,-9.83822563151591,-0.816870950261248
-10.1460755987848,-10.0711012754809,-0.70800074656207
-9.88134129678161,-9.90061730703964,1.44520768018597
-10.0166546485697,-9.89265685695264,0.488398201034983
-9.93845552551126,-9.94421167532659,1.66492719942446
-9.91083920368953,-10.0089867739672,-0.750291093354541
-9.8984680713237,-9.95648169288117,-1.73270370956645
-9.9261668613689,-9.99906097182592,0.667159595320453
-9.89604648624483,-9.9112406101542,-0.626795677478569
-10.2105253944049,-9.83593870349164,1.75690381587615
-10.1273171963379,-9.96493968106492,0.639939710089981
-10.1764748226549,-9.98749818145016,-1.02445383164144
-10.1069984143008,-9.89352411740322,1.51286606571769
-9.95982473696325,-9.84701566637627,0.36233488276719
-10.0252247488687,-9.96042618241264,-0.0648703474584934
-9.94258848784165,-10.0244991030911,-1.82024548527392
-10.1080563635252,-10.0509450135379,-1.20677947327349
-10.0367767051888,-9.76552099377599,-0.261441033436536
-9.94529054691561,-9.9710954698623,0.0390223837343306
-9.86261936518786,-9.92585668586175,0.0640225597037389
-9.95626205404617,-10.0242690271749,-0.767137066539125
-9.98462381277053,-10.1409777154404,-1.11126903882307
-10.1958137804915,-10.0386896696752,0.721067139120943
