-5.7730660275837,5.50475164431081,0.0700868105754331
-6.81638474391259,3.24048150513364,0.137500563477768
-4.88701938738101,5.33674358806074,0.742353986088063
-4.14411633349187,5.28626182868388,0.276501033343589
-4.32217410604196,5.65584151618037,-0.591294904581814
-5.50533323209876,4.15753411447811,-0.559289193681767
-5.9994098862589,4.28323948908476,1.135038973964
-4.7186891772617,6.14435716761917,1.63020515450978
-5.05944098138771,4.84109425084924,-1.3831158419768
-2.6626928136931,7.78379743684151,-0.0129453496626061
-4.57095332154858,5.78798227441882,-0.0478643672691105
-5.39143772241365,4.87668897819865,-0.385607823433662
-4.19683651530384,6.28801392767185,-2.01893772899152
-5.46959270812054,4.55937921760889,-1.65337330595546
-4.23885801022564,5.49036342994225,-0.539385700612474
-3.00902380728786,6.68182156453371,-1.13261422900175
-4.44727868504183,5.05262155815551,-1.11248237026643
-4.68649850765371,5.63495074480052,1.11265311521945
-5.61714263211479,4.145665726363,-0.577177519349583
-3.0748890427347,6.96621047719548,0.443574906996826
-4.64938394895734,5.9473343005154,0.0672389569926077
-5.91208758814786,4.05615720015775,-0.785331574209604
-5.35220803303695,4.72566778086146,0.354628129672615
-5.49652943127557,5.05688228038048,0.647728937580517
-4.21501910600245,5.51808270575005,-0.247701734237434
-4.47000103169186,4.98983755606332,1.61051794493167
-5.07256685985244,4.23174534319178,0.560944464832562
-5.45869747961822,4.51631151520648,1.7209587842895
-4.96427332047169,4.57469669533865,0.186901198853588
-4.69184896584163,5.56191970694906,0.317288214115036
-5.2509859763028,4.85245264035584,1.82527892190872
-3.90677598083358,6.50954396587293,-0.528055686035397
-5.42976206555186,3.67849204899492,0.330173235644897
-5.14142725217418,4.58971440379347,2.07189500562233
-5.67568177605126,4.22615880378658,-0.394721175295636
-4.35097736299127,5.30918807056662,0.874242268595683
-6.27140686917984,4.38587847194442,-0.178381597955679
-5.29790396370362,4.20853087067005,0.155660268132121
-5.10631760968797,5.03106263211692,1.37340369947191
-5.060203513499,4.36871916449743,-1.31674673280861
-5.7796756443441,4.60810218455687,-0.334952165105114
-4.72395489627974,5.23085146095828,-2.67595133905516
-4.6541818464628,5.18026669371221,0.623837085410438
-5.63127176963128,4.35512876781658,-0.259647044407391
-3.9126641672694,6.77834701655028,-1.36997838676987
-7.08532557856995,3.43155740678699,0.35500522547919
-4.58776232151742,4.78758462212996,-0.185923520343557
-5.68870087710529,3.63090275340343,-1.28563545241132
-7.579809273415,1.77156556558033,-1.19147310193173
-3.23097005066125,6.80240699121852,1.22627931045819
-6.47985344375041,4.18581922515241,-0.71003045011773
-4.93464651590053,4.81519186375717,-0.393928327140463
-5.32943674813828,4.29939121124881,-0.425151003353816
-6.09369476165716,4.6286346857234,-0.903502151734046
-4.96787922403804,5.3563317974169,-1.09812055926536
-5.10474351470582,5.0956810441896,0.848794019522855
-5.83435970536311,4.52230005762539,1.58266017516613
-4.03856774163622,5.30547977832858,-0.215843698267875
-4.87815043435835,4.86133866594805,0.374862468483231
-6.81891242144833,3.52685654138318,-0.916856588436994
-4.38992922281342,6.17237825109905,-0.200220603342695
-2.95689045673492,6.55619367565795,0.867722760420402
-5.54553103973038,5.08169067475582,0.477051330752662
-6.55200419102886,4.29283937783321,-0.431692311695974
-5.64320546654712,4.79802787971315,0.884126311295493
-4.06583034939481,5.65543532311482,0.365435536893473
-5.94948401933469,3.70979040491788,0.354062669103025
-5.29981055235613,5.25048923515794,-0.89147561963475
-4.17724614211793,5.53151695670607,0.139557815681867
-4.2569398802005,5.45650088485408,-0.00627916323063629
-4.60408953330497,4.88264786135621,1.20928528642896
-6.21753698497886,3.98724551513416,-0.339424682802339
-5.12628568663503,5.61329405069648,0.745067423379779
-3.89795180022671,6.41280388110053,0.833192616324144
-4.88514756917508,4.60441954037271,0.523384173788877
-6.20359145064563,4.33536111918701,-0.00110866910512292
-3.58556616440077,6.54859445472319,-1.5925545172009
-6.37418403926487,4.09272086115393,0.463259131070433
-5.05644283158437,4.7485824430476,-0.0111090587990115
-5.40062693199388,4.39239810862541,1.02185544837268
-6.71073165877048,2.87153862877768,0.307527533381249
-4.18038872301821,5.99489060484624,-0.627693868470234
-5.96725680300181,4.61241733395952,-3.35722966838391
-5.12224790900204,5.14421586792747,-0.31338939886285
-5.64079058298986,5.07703136927989,1.81157339497744
-5.313483515214,4.33002384798397,-0.0742920424302999
-5.79595500920722,4.07689538303776,-2.32688383732089
-6.74463293417988,3.8690215612798,-0.100988338343517
-5.06510734416022,5.18159200326956,-0.247865574277227
-3.67781474821145,5.34836968850678,0.21493514889385
-4.58782513685615,5.17795173184793,0.573090848661424
-5.57596003897493,4.33533231759678,0.652503198583564
-4.9094340972449,5.98268112265708,-0.961697145190871
-5.71259733243706,4.23441080809644,-1.12815641401265
-6.31038417227311,2.83773379310637,1.04934717828629
-6.00287877898066,3.80799367780687,-1.28501456759899
-5.36129092274735,4.49652937854084,-0.984293014950607
-4.57882224233163,5.27879433222955,-1.47181817985567
-5.29160542469775,4.36352201797569,1.6532395507202
-2.61784797456704,7.22081870244677,0.909557806403066
-6.48987440684607,3.92368942539763,0.679208290441836
-3.42985869652996,6.6022941151952,0.736157075092848
-5.3481144855806,4.65915929835108,-1.07237561315025
-3.71446867602556,6.25666701663066,-1.83549029109345
-5.97991702956097,4.1636243433367,0.829225227764545
-5.13004776523276,5.09271552846385,-0.400663708890187
-6.94672739254356,3.83180816857086,0.550581003566613
-2.29586944716279,6.59214477436969,-1.17223355780528
-7.7579738197563,1.90375808724513,-0.576570707666548
-5.58514328965498,4.24911127611758,-0.531496598010533
-4.99995434262113,5.43257159474197,-2.27186538891789
-4.79667869658764,5.02159267066805,-0.592910561534174
-4.34007658270071,5.0420395984623,-1.46582383004687
-4.82419727385208,4.88496674686733,-0.290001937805825
-5.40980159528091,4.60555006770955,2.24823719879187
-4.70254971627981,5.16908779584572,1.14517968824902
-6.89816724331257,2.41634502009333,2.23781698633325
-4.95598235467934,5.84184935312442,-0.76244308821602
-6.82501393954577,3.99170029280969,0.365443771970682
-4.92501735398815,5.15776228657199,0.0189138277149089
-5.33414721723909,4.17110933199596,0.434064084198632
-6.34897199538565,3.55473769827054,-0.00687851498390171
-5.06867796631231,5.04154082051731,-0.53032396316203
-4.4273531050838,5.71426152949386,-0.120391405379288
-3.61360444603342,5.84871255796425,-0.209296242388608
-3.31068385909827,6.49264151906373,1.22640342199746
-7.18872316041185,3.2848241895549,0.53871799334933
-5.47120424042462,4.52386538159578,0.972636797881878
-4.50216697467648,5.34627469466963,-0.816783303042488
-4.79676878172467,4.99976660697742,-0.129097060777179
-4.288560176041,5.45219916947408,-0.511363360852414
-3.70452714946249,5.68311684264591,0.219104798506326
-5.2249133908824,4.47668365622886,-0.00179098904877411
-5.76879727585367,4.59945171650601,0.267600375497524
-7.81720288619478,2.8506698832169,-1.44750519799782
-5.12873344711411,5.02452006621773,0.168587830274301
-4.94567034245237,4.94390459153346,-1.36320951822304
-4.694134189359,5.45850047015125,-1.13900956009209
-6.25527216027775,3.03208129979483,2.49941378543939
-5.068714579947,3.86675811248462,1.65406400226201
-4.36122037998603,5.64386749478394,-0.992652174519551
-4.58142942850544,4.34426366511308,-0.532593167710554
-5.56725234965219,4.4265194384286,-2.30739507439788
-4.04209990567633,6.00118992414851,-0.762600946978785
-4.57062760944885,5.22519209389727,-1.30248791647704
-3.93242209744542,5.45061538367334,0.71997283822092
-5.22163033090289,4.6845054805743,-0.997862030474332
-5.16651618705686,4.40095324968059,-0.976298917493477
-4.39910531903034,6.19405249437545,1.8829331665089
-6.0559082463482,3.82817014916909,-0.503419273631125
-7.52732594840798,2.30452390429117,1.58659961396951
-4.37777614002802,5.85593512629952,0.482456494870521
-5.42425019383893,4.24944393198091,-1.13755636455355
-4.98720247539983,5.16211544788317,-0.227456379207872
-4.11734970902997,5.14991815393865,1.25727180875428
-6.04009392403266,4.68958718767876,-0.532257507383708
-4.32328022894512,5.52858015435043,-0.0565863632492118
-5.53069075971902,4.58340708798895,-0.642542511983633
-4.42694031498684,5.5200505397465,1.22199838639028
-3.86991149456352,6.39643977132093,-0.0761416598911449
-6.17027832226451,3.28822604622673,-1.02169077279031
-6.85418753958176,3.42859170837287,0.509892972414867
-6.33813646863359,3.77365799414777,0.429091282748455
-4.7460030307724,5.21473667642002,0.210648782006604
-5.13500862802047,4.48440564661981,0.692961501972017
-3.38247293601759,6.99610777463719,-0.646133190011301
-5.28003430098488,4.97290811720089,0.285219613679539
-3.87389083904571,6.57285248026761,1.04385223298519
-4.69636172624853,5.46906245055559,0.172034105184103
-4.55524491501401,5.31660551473359,0.0942754367993006
-5.18636565652011,4.47896058884668,1.46387180040676
-4.46352963168831,5.66520976687795,-1.44872555240484
-5.45352757392812,4.93809529707947,1.54069506671662
-4.57347247079734,5.3624205063654,0.571958149098105
-4.055896397306,6.3167965517747,1.69996096505685
-5.7852316340068,4.30061309746935,-1.13495213101889
-4.6558104291089,5.13550856453369,-1.73232519890251
-5.35284012857439,4.40220732263144,-0.863424282878479
-5.164186980432,4.76533256595541,-0.112637249991499
-5.85698829220556,4.2082648859759,1.5464574418294
-5.90251412716486,4.14657523397636,-0.0986421702997244
-6.74034416869104,3.50259113619598,1.72876753875225
-5.07533510051323,4.57068719100092,-0.363992639106154
-5.71216722050438,4.33242182962915,-1.03694087623204
-5.1155617245829,5.58560865231562,-1.18878796172142
-4.52252446819635,5.83973926827652,-0.174612890237548
-4.91886569900262,4.25998294247421,-1.62456198412798
-6.50522440356029,3.21188937327779,3.64644356120317
-4.35151017109638,4.77845835172254,-0.601351123369039
-4.94682030302709,5.6862845948136,-0.171865589224094
-4.98952196961317,4.9826746020303,-0.603076638531853
-4.08956244851827,7.01410016617703,-0.662882962355619
-5.1581134756943,5.00220783889455,0.44042379684386
-5.97301002125649,4.15979906184245,1.61506096843452
-6.54140948860574,3.90013261412559,-0.800178909143212
-5.00502959498071,5.41233265449896,-0.418356569721826
-6.43407234456651,4.57837341474019,-0.620554059575695
-4.79832112156123,5.02529338051847,-0.409975805560551
-3.51667425720183,6.60513196684779,0.240154375600044
-5.84647383647101,4.46599171067512,0.357903730604845
-5.32736090294938,5.35428024332476,0.297744921077673
-5.69363828104817,4.79448916884596,-1.17890231366787
-5.378032925971,4.79000836680789,0.363830756026526
-5.81580339433204,4.29480885536659,-1.22231615853996
-4.6956808988056,5.04208774666525,-0.312140764362089
-5.95362257387453,4.5623017669214,2.10697192411541
-5.80673418882568,4.33387771484962,0.234569910955867
-4.77176959626632,4.45847357087167,-0.238016938798305
-6.15044234038883,3.57716531445917,-0.743883481933768
-4.22300335828681,5.25264346220404,0.638744915659215
-4.23470759801552,5.68140657363911,1.32703296913211
-3.74849505765942,5.9917702848828,-1.60412199812824
-4.04523786521897,5.79926054129813,-0.474538736096698
-5.69620993707857,4.10247430151595,-0.862774718250085
-4.05408752718347,5.70694510642096,-0.475398902159605
-5.13004800374324,5.09327489869595,0.26399407730789
-5.13899888025199,4.84275063204961,2.04676845128633
-4.85893253716471,5.24443914393303,0.161192655073531
-5.8755447484808,4.37666056874516,1.01817767548702
-7.34127082488561,3.43185087981347,-2.13117497606176
-5.48472976917403,4.20815311751551,0.320808690926868
-7.10204927684805,2.84438256566099,0.0806274653464024
-3.5253945195127,5.94185755024811,-0.017851170022821
-4.05711029468294,5.14704646808294,-0.447137863416313
-5.25618410642904,5.14240920803864,2.03507181681339
-5.41409516002808,4.37498154538548,0.119426238876278
-5.39060897153551,5.10366016579075,-1.42988496552959
-6.0494923057298,4.48523920734416,1.5221343751741
-5.55200537233538,4.65592776456586,-0.0741127733342944
-6.92380958161618,3.52649931829185,-1.01551703355753
-3.17694413229216,6.21724891657615,-0.472773414043639
-5.92613526661362,4.33088780963334,-1.17395328122072
-4.63754502167355,4.9145314084009,0.849736524688386
-5.24661053136664,4.97723893529095,-0.326965977222703
-4.9133985461888,5.67673310194573,1.81706622604965
-5.64315055587186,3.95478663640669,0.102935550702937
-6.23756657109288,3.828858127987,-0.703686893256027
-5.0703067822816,5.60092208571625,-0.952416924173852
-3.87207949801669,6.39036031098378,0.686487944059724
-6.89263075466994,3.59801563197105,-0.679857249276042
-5.42194122190323,5.25697433213228,0.651423125932087
-6.20093192094985,3.53500899942444,-1.20952758802124
-5.25412797706556,4.95722825755586,-0.162410949902142
-5.22712399262883,5.18202448838466,0.24067313875366
-6.60893675196349,3.1199807592323,-0.34115462179015
-5.01177112064977,5.14076119418042,1.68542052072369
-4.29126162377102,5.10392421748624,-0.485451955296061
-4.98618071370387,5.7146822769126,0.741707483156734
-5.31053762752293,6.2100542411575,0.896694173482997
-4.70453789628434,5.78035924191344,0.581636212655077
-5.15727724516019,5.47096681507008,0.811049534847811
-3.6247147621982,6.02017517860877,1.00848602691074
-3.58077252557531,6.84649272967438,-0.100568364579826
-4.34940409292277,5.17923740129831,1.3272619258801
-4.58152156156715,5.06044414357413,-2.77066776182446
-4.85555856112068,5.09360421844381,0.328334415120098
-5.48895516021903,5.02982161655039,0.0983803319077708
-6.48006491800261,3.4720608779887,1.83587780251689
-3.4847802699216,5.98006576736111,-0.417446401032785
-5.19689405773202,4.86450662337764,-0.634142330330825
-3.68098975586965,6.52900918918504,-0.591449527930079
-4.21182526040318,5.41036146075959,0.0123907502193687
-4.21002178206479,5.7672653421781,-0.158225154869947
-2.81763723653815,6.73533698315639,-0.0104646805594262
-6.69518347589167,3.52398633283382,-1.04399066527279
-5.02092915902916,4.58119027847707,-1.12886049760176
-4.60021805265577,5.78028065541642,-0.335748659513227
-5.59974694215153,4.42393977710356,-2.2452673598884
-5.36612729964643,4.85025324054471,1.70513194295247
-5.05157717576734,4.41004558408927,-1.72296675639699
-5.30583024320983,4.76181127837884,0.0702078790076926
-4.86720251589814,4.31341457604622,-0.0568385154870859
-3.4635462707088,6.49138123735754,-0.858666232623034
-5.40546133769883,4.39270530755431,0.728498129467814
-5.24226688960238,4.97411467067236,0.231717975473246
-5.69845505163626,4.6343131490819,2.26478301032892
-4.75873054244329,5.50652154488947,0.857663487284015
-5.61906977916602,4.7777517081543,1.37702172195756
-5.54407814305198,4.04041142432728,0.354588591255637
-3.69909672778,5.62564106698609,-1.73114483935469
-5.32342415912702,5.12530352727024,0.721233837893691
-6.30993127313541,3.74645057557574,-0.430489060808179
-6.07206737215216,4.11727723726427,-0.254377596522272
-6.15090767014777,3.12548451082528,0.319588665809994
-6.25984972268595,3.64204372164513,-1.39802181152817
-6.83844086654597,2.87881213078416,0.723651565643124
-4.3023516298287,5.44070691677399,-1.72689593902704
-3.97977219438889,5.83770669229275,-0.178709902269805
-3.75296677285904,6.10801566223831,-0.2271856849923
-5.00359393859363,5.06673408911595,-0.286199561318611
-4.25107918793296,6.03901769346382,-0.979451785097523
-5.59207729483096,5.02695111285289,-0.325839732659421
-5.1503973777882,4.44171821677094,2.15538416028433
-4.51739876799409,5.80078105500539,-0.964566588826403
-5.04197179225599,5.48892876985162,-2.08952863757839
-5.87293186801106,4.6311117043304,-0.573719208574206
-5.56946035310197,4.19613691431387,0.40631132554169
-4.40254831610793,4.9559177378388,0.269244780845446
-5.43929370163104,4.01394251412844,0.555921873156522
-4.90510352489929,4.58546159751271,0.691713923543578
-5.13738902029372,-4.66406328924435,-0.0375517050800686
-3.04586850666757,-5.61565126651399,1.33742344872552
-3.16309801609246,-3.34291740296883,-0.997110111718898
-5.44062346527282,-4.98290707239892,0.34591167876834
-3.69037872806001,-2.4326550372853,-1.62765017604613
-4.39326935461256,-2.31431042943825,-1.25344399855041
-3.4076755900578,-3.15886117821782,3.18488258574205
-3.09122774780126,-2.66399177532874,0.312057101743444
-5.34703400726255,-3.5979800246207,2.23145244031275
-3.97733111599599,-3.43377105476496,1.26604573386771
-2.95096865662827,-2.62862668701812,-0.647106055440244
-3.95412719664771,-4.10937330921449,-0.358827744509431
-2.44396774572022,-4.01967768713025,0.541489517139068
-2.10082324450481,-3.90423696856577,1.49516505016286
-2.38056244037817,-3.29895676610239,0.0896887747500673
-5.74463205882074,-2.90769676846806,1.51075889425233
-4.73606229795832,-3.86155176526382,-0.557071125091641
-5.1611461237446,-1.19021394839056,0.57765328291759
-3.9118432600925,-5.93773588000315,-1.01762593965972
-4.27999691014835,-4.17791066975098,0.259986410621297
-3.67652848806987,-4.51204636386523,-0.691305879418549
-3.59770447305327,-3.14681400896159,1.59839176688746
-2.09094777618628,-3.74246457451176,0.386488883300042
-4.30585383514825,-3.01598284641126,-0.82680985817157
-3.39711625711334,-4.37711320490473,0.195158095986599
-4.28279766743606,-4.13536716852528,-0.0184421595494968
-4.00761029981562,-5.24923955402491,-0.159680966068124
-3.32502239835309,-4.06416824714314,-0.0458741324088158
-2.97963535133978,-3.23306575826519,-0.517555790913566
-3.32273612604503,-3.9192696492508,0.737412826613875
-3.76267852886988,-3.21581520171316,-0.358674815717116
-4.22735406047419,-5.26858137769558,0.244983467427834
-2.20997796842565,-3.93762719318115,-0.230270942134009
-5.03856560465416,-4.00417142814148,-0.740577472485935
-5.80676754770553,-4.15047747285619,1.12582008112419
-5.15955916732188,-3.32205840107458,-1.28179583322701
-2.96621529115909,-4.21333836745235,-1.0879457479735
-4.09952702100929,-3.66353474920158,0.142440915915847
-2.40274118993111,-3.7400516242735,2.30735697149993
-3.68093737671658,-5.35257913607757,0.572037673299718
-2.29221432458699,-4.50177894369115,1.85623151867559
-2.74895921520182,-4.20654259526499,0.192783378298647
-3.65607423525306,-3.87301779943139,0.46064834924055
-5.12345209440698,-2.18365413103692,-0.680281945138921
-5.07921562938894,-4.54524813217803,-1.58528568526221
-4.65372604386583,-3.84830490295527,-1.02656186864995
-3.75506937082647,-4.40471022035706,1.30054231662987
-3.31547434584348,-3.81171351357122,2.10546495048972
-3.58996684623658,-2.67920762508575,-0.958968263781525
-5.80470768177772,-4.44897550366358,-0.175491706596222
-4.56275870396732,-2.42256245151877,0.338021085688988
-3.65572088714699,-2.88905050160706,1.58906921991057
-4.5820334861778,-3.43548388119954,-1.29917510789866
-2.37424089879183,-3.65533628432116,0.332910079594624
-2.46312045258124,-4.67648343973217,-2.08221367825182
-4.59092857692832,-6.1002310690534,0.710754522861183
-4.03151318198291,-4.26904473358273,-0.922011514839212
-3.34251343180242,-2.7918845766986,0.314722155700038
-4.0988145787582,-5.01485502155489,1.48974682609198
-3.14307252869342,-1.70128534746425,1.41107966989386
-2.04353119303289,-5.13771342024363,0.761977504495523
-4.87982092600016,-2.81137543318499,-0.633245396475527
-4.04386060053592,-4.09374141590676,-0.0411836431739558
-4.21332163571689,-2.9518416816827,2.48503138152212
-4.96043279938475,-3.90874429235984,-0.738870428519129
-5.35155184641545,-7.09232938972202,-0.107715764660983
-3.14369559760441,-3.22444619175141,-0.286452641551297
-3.59275622941835,-3.23070694864909,-2.10678166169596
-3.01711008822461,-4.36384572854794,0.346537455635363
-4.32776853017839,-4.58295821387266,-0.349481670067515
-4.77111768731715,-3.60814819139033,1.12853441273213
-4.56292516084681,-1.85806071876238,-0.254628504537886
-2.91102248416034,-5.64040706791079,1.44641047956037
-4.2131387330764,-3.19859647671336,0.496425483149157
-4.85773812701571,-4.49948326261526,0.837910860735359
-4.20861110752567,-5.18625795265895,1.21046293070294
-3.5263241743193,-3.52145605776933,-0.538435648162965
-4.95350361186237,-2.62981364497543,-0.930388639354583
-3.79724292889757,-4.2332693204685,-0.180855364557414
-5.89637059401571,-3.74049483457589,1.05902251862925
-3.85811364830384,-5.18620488441401,0.703177120427256
-2.84639597412373,-5.1441129482882,-0.695857585665251
-4.97261594336516,-3.21668968860548,0.257275460842093
-3.58623530760689,-3.84353876677851,0.109942879281401
-3.93055067922537,-4.05039588360238,0.514119301664804
-4.06397979760545,-3.69992331825557,1.43804340928129
-4.93487932590262,-3.98621037366333,0.384953941105194
-5.58486778769254,-4.96309659585538,-0.674277148406176
-5.65412913859376,-3.07485318764155,-0.288179461899845
-3.9141933514277,-3.85710385470354,-0.90862290477699
-3.83474740028613,-3.04038967307174,-0.0329995141309695
-3.49581912824232,-3.43301863862218,-0.9705384728748
-6.31191954698617,-4.50754857891123,0.0921556230959221
-3.45052573224586,-4.17450166967186,0.768302165553318
-5.20778642735697,-3.01353165132038,-1.3227098738786
-3.77837403011026,-4.36985487986686,0.486654957552459
-4.63511238168243,-3.19064297669292,-1.22882994837276
-3.53642710835237,-4.10833790910241,-0.655992319736896
-2.71246341060295,-3.0529423149231,-0.839398305465964
-3.33044718303542,-4.22902670982125,0.54171733750313
-5.75618706579316,-4.65727148955525,-0.204209755938164
-4.68334626418209,-4.05826817097077,0.177773106520604
-3.5993194599563,-3.64183437750214,1.28324964964991
-4.462149369051,-3.95833229853919,-0.936357032959412
-2.44173530444951,-4.82585750892778,0.375056894480319
-3.29674655090842,-4.25153689648303,-0.162204781213806
-1.93897764018729,-2.32156107941983,-0.239350914070448
-7.03070255553407,-4.37157531825592,2.13804410509966
-3.77251822966206,-3.83992391822811,-0.757754227487124
-2.8919127994524,-4.30385590349103,0.289072718698721
-4.30950805538213,-4.98143762351495,-0.914656129069449
-1.38222227500837,-3.14015383126519,0.232701100779053
-1.52071124305772,-3.32657921530042,-0.775011719576809
-4.00232058736173,-3.31134499585302,1.23367574640453
-3.72594008005376,-5.09785656015855,-0.672759841098654
-2.9931779963829,-3.7092834877249,0.218355916975986
-3.48274822544149,-5.84563757059634,1.85399313177958
-4.49556880544878,-4.89140702183381,-1.18993050065954
-3.41676149751443,-4.78323456320929,0.179374844007741
-2.07670466770029,-5.35759298601037,-0.385122220658758
-3.54939238280131,-4.14153230449461,0.507388721898889
-4.45298246320527,-3.36346999648382,0.294431647558583
-3.32643910015854,-3.96255543249414,-0.74714391025231
-4.5817715976346,-3.80860890703052,0.977666832361804
-4.87016556791016,-4.73814444355596,-0.604502502974746
-3.43905044853909,-3.5203118683131,-0.174698362123371
-3.5230699760217,-3.75905553176879,0.0411862927583022
-3.29524545935853,-4.88257713105663,0.338034068242433
-6.10953942995927,-3.99341234557509,-0.986358173529498
-3.92336373129636,-4.21216701788048,-0.407280293665926
-3.73378228899679,-3.80161514040435,-0.667494487436297
-4.39577532734015,-3.31185516316365,-0.670412471628085
-1.98423436610314,-4.11268955150861,-0.781541815830049
-4.90435718395957,-2.74410520002385,1.67628036864513
-3.66277875822363,-4.49327780272326,0.0813962177096902
-4.05987320723098,-4.75414954886362,0.205878939999897
-3.40958552518236,-3.75802338366964,0.154122300811693
-4.42861079953369,-2.29173626310437,0.574513145805774
-2.86501794093516,-5.08733006945503,0.48830910700095
-2.76631518354554,-4.00674545118828,-0.301324310621556
-5.69827875297157,-3.40031513597566,-0.514109738938851
-3.54396449426326,-4.53648143119388,0.119707714341338
-4.06878073005057,-4.6650878396722,-1.05056532648179
-4.1595206760461,-2.92370639437442,-0.262190400665754
-2.7400118977431,-2.73496930369983,0.293714721854375
-4.44075634946381,-5.63736707639989,-0.773134394962506
-5.78789804153257,-4.62788461622253,1.18965735564896
-4.22348914601048,-4.44656497529898,-1.02765218355859
-5.72489091100441,-3.47420054691252,0.528093789485305
-5.43563223428797,-3.57292513202439,-0.582631050631935
-2.62971677072616,-3.36127412411735,0.443779332560615
-5.15843309870167,-3.30360957715265,-0.257185981253829
-4.04668540625342,-3.70627849659935,-1.47405300917791
-3.97155553328766,-3.81349927924029,1.7049024775711
-3.641725323226,-4.0372144855902,0.063717784128276
-3.04729799188984,-3.27844124648254,-0.378688419160282
-4.5182833569946,-3.91541824372927,0.947199639844948
-3.09130815715123,-3.24593183243282,1.06996212332919
-3.21712475369923,-4.80468800058944,1.35609169293203
-3.4839508240916,-3.8470216174103,1.15648168694153
-5.58054373979879,-4.05000140147712,1.44301718900298
-3.94683666379426,-5.2341514982225,-1.83746987843267
-3.05930340212685,-3.16700273416604,-0.10491501265287
-3.80341788434246,-4.20632475949764,-1.34168067199938
-3.8983754311207,-3.36597568485194,-1.64793306532501
-5.12792571136089,-2.50944359227136,0.0339893306748387
-3.9618125114817,-4.75580126436719,-0.276265357092285
-3.76996417351575,-3.37896719107613,-0.269684497483822
-2.77193789911638,-4.3568446581595,-0.417618173805516
-3.46349171425228,-4.37546299818329,-0.491313833712456
-4.85814870901647,-4.59949700078474,0.804600999977541
-3.71326351271084,-3.52665885741855,0.81089526464461
-4.03112857637591,-4.40232673383337,-0.0611633873123929
-3.73682775934201,-4.8813116366188,-0.27341808838482
-3.8780264717281,-3.00112899132673,0.190290982087379
-4.77392141556277,-3.55621177455929,-1.27033126393003
-4.50168648406415,-3.5624150501315,-0.376470824161606
-3.93667154750449,-4.02626076398836,-1.62764743413713
-1.5590498445739,-4.11304907249281,-1.52195377190587
-3.97404942212524,-3.92160675180532,-0.243625370331303
-3.92604123597599,-4.65899355908939,0.341270752159385
-4.66580026652154,-3.31173639466668,0.876196179402651
-4.68825993861749,-4.70311835997699,0.840558589781075
-4.62182897181102,-4.39253644139819,0.112419933402124
-3.99011318864117,-4.33401323342799,-0.076627658137683
-2.90453117722438,-4.11919129085223,-1.1279407717814
-3.45056179866857,-3.07195631455279,-1.62788510632698
-2.75252002344357,-2.76759626960185,-0.394024811296974
-4.13705604728675,-4.09115858288368,0.649273181379164
-3.52226749681862,-3.49415552699689,-1.34576462833942
-3.53006113400281,-4.67632480168797,1.23825637379667
-4.07047263333977,-5.17464546290082,-0.0805836987784112
-4.91241958583318,-3.30889303726274,-1.01514358152947
-4.08062375135994,-2.90718733641752,0.70285588641623
-4.08952752695994,-4.76331426766125,-0.504700041033175
