-5.7730660275837,5.50475164431081,0.0700868105754331
-4.93459953404717,-4.84084412665706,0.0921254852740042
-3.28858605523521,-4.18857139555231,1.02323517601531
-4.86214477493385,-4.00658751121074,-0.99288413344857
-2.8681216665952,-5.03457483631638,0.0816403800366754
-3.28270475487957,-3.65427102888315,0.856960506771084
-4.53445394856071,-3.73261461469044,0.916506390204634
-3.58216276529773,-2.93609015249009,-0.500660005667647
-4.85493220753099,-2.65212043760924,-0.663886877380811
-4.17012708956116,-3.19939146244907,0.298886495134557
-4.91704269631955,-5.62089118351607,-0.0223999308405079
-3.88399493770585,-2.69772695565815,1.36506983303335
-3.46813454033917,-3.54868214793094,1.20320798317893
-5.68710886423911,-3.60750281115248,0.297891552814917
-4.73769323906035,-2.35164326199917,0.777748972804715
-4.64986206163063,-3.49303682326925,1.16111567604754
-4.71371623774335,-3.62448611180064,-0.00394601193659602
-4.08894795194303,-3.58880783358464,-1.48403094624324
-4.42683570249616,-3.81124442107021,-2.84392081376752
-3.39942262753305,-4.88423830790777,1.77417300270834
-4.77514994541452,-4.13120017992811,-0.515661791388153
-4.31420478880945,-4.86248120103915,-1.80750466134444
-4.03318997036246,-3.12378875748004,0.574554151580478
-2.8062882180959,-4.00392238992242,-0.377520796205712
-5.94037108840989,-3.04806236117453,-0.300503336424214
-5.22708743612163,-4.67052762430065,-0.420531152146337
-2.81936098568739,-3.56578147925272,1.01687599031229
-3.81895672557603,-4.00760599250543,0.878186192102947
-3.99466314849715,-4.52698510622882,1.40591261420573
-3.30578339801514,-3.58772199194596,-0.634048142661648
-3.9864500879782,-5.25608573111263,-0.897856192583299
-3.75806527270733,-4.14998419595822,-0.681023108478752
-4.44092791914036,-3.92668715816187,-0.326105129496777
-1.54011309516305,-3.27280850125217,0.88823546711891
-4.13401571305381,-5.12981064664786,1.32938727288115
-4.0126895704843,-4.72922262724912,0.16350047988785
-5.26624224059189,-4.29919094301091,-0.60907766793772
-4.01631880790391,-3.97199851301357,0.901132740854139
-2.78284339347147,-3.07407286242524,-0.331606037480277
-6.08282404846924,-3.80441952798245,0.212352924472436
-3.89585859480821,-5.31598611553727,-0.286461391764613
-2.75661059464606,-4.33301055526745,0.392460483701726
-3.21224445175803,-5.45273780732585,1.62812131205589
-4.17181887661785,-3.00752648677801,2.53703940073146
-3.31978076250655,-1.74516792349912,-0.417683332995798
-4.11460262895701,-3.94110982017459,-1.05129641349545
-5.33270541368099,-4.22450085446055,0.0779363125985756
-2.83630365498641,-3.5265120004195,-0.367630554607903
-3.94974861886406,-4.17377257186352,0.473483592641046
-3.98511585796529,-4.97047252523511,-0.990554483616585
-3.41643719719,-4.64392817886038,0.721195228847134
-4.1490861777138,-4.83333402692006,0.805025987703733
-2.20969767798546,-2.7498719030498,-0.680730394052473
-3.55620247369062,-4.12905245750638,-0.163635380947048
-4.29638537900304,-5.46556810871103,1.21390213610656
-6.74610569251952,-3.91083248999038,-1.16115340398481
-3.64228805252595,-3.69854975846616,0.0349904447176508
-2.16895810862814,-4.83712020143722,1.43781965893352
-6.2002915401812,-4.3136351358043,0.21186713422495
-2.06154792838206,-1.8864643398973,-0.520033933611035
-3.628077340464,-3.65683297905803,-1.42386297300555
-4.96551955871028,-5.99500693712187,0.00744283423219097
-5.49514606586526,-3.99703831562579,-0.481032896347097
-3.43048622199547,-4.56067827419454,-0.898859148163327
-4.31522179013118,-3.77758462211425,-0.37590320904732
-3.56247258037705,-2.32565398774657,-0.75575156111035
-4.72986385927921,-5.27086270046453,-0.485443553558384
-4.20131997718503,-4.45959287256177,-0.730363834476375
-4.20213973680189,-4.7911609874912,-1.26122281419521
-3.36415537016022,-3.21222997445004,-0.430777750866179
-4.14330268723442,-4.28028800583571,-1.14350237369013
-4.98299676010399,-4.63796647716129,-0.631713432558739
-4.72564539505929,-4.83583845993591,-0.766385405892027
-4.85095721624769,-4.138996777054,1.30408853772434
-3.57691963216811,-3.53161033674968,-0.432314318628379
-4.90525526541221,-2.22140156166919,-1.48470541726446
-4.0958342834989,-5.52688319095272,-0.614146132163513
-4.82417529842145,-4.43243394247665,-0.132880149120834
-3.34500149598478,-3.34157215498188,1.24648821969516
-4.01072368079177,-3.69310573837468,-0.43163435936746
-3.6176191859359,-3.86078469750443,-1.28864432818408
-5.25668572628203,-5.03834535687939,-0.994939339835191
-5.04457760918294,-3.57621352651311,-0.710220549036313
-4.24691782636253,-4.27591886354221,-0.461945748990186
-5.55624165818196,-4.32275984709637,0.810746674065602
-4.62867094121724,-5.86684854544729,-0.064136901899993
-5.72941114256826,-2.88908420346589,1.16586020806498
-4.87897357212013,-5.57704275974727,0.133744333594766
-6.49675232752103,-3.75834352208819,0.910669658393096
-4.88944645068372,-3.36079097622818,-0.744966988777111
-4.03477431187995,-3.75592622912937,-0.946488274034065
-3.02865686452478,-2.58992053096162,2.60121057224645
-3.30183008145834,-4.04218935414663,0.648678104745303
-3.52852815011532,-4.50806111401784,-1.22602378061172
-4.3027376980547,-4.48206247745874,0.234344786240027
-4.36743662091753,-5.67596103193805,-0.942790915046332
-4.86120354966481,-5.1658137903539,-0.315633838447935
-6.14778545556398,-4.62189853867657,-0.172622443637375
-2.35412717246243,-4.64692583247283,1.95602436911268
-3.31223440707845,-2.83012395494127,1.54720478470714
-4.89099310313266,-4.81434246193144,-0.379873013090566
-5.449070742716,-2.36921712577982,-0.452367870707845
-5.80288266044777,-5.71529108016822,0.45584407055635
-4.75611797547677,-3.08008571633794,0.42636133861488
-2.95869282362301,-5.30262232958319,0.552882556308356
-3.21777616732258,-4.14926347603195,0.550637575616801
6.33233500512378,4.63916101734023,0.498396154369013
5.91819991513877,3.24682354195082,1.32349837226317
4.34857880549168,3.02433722255792,-1.77087510977372
4.76590465623674,4.29615487847614,1.55617106583724
4.32378778365702,2.71835035325106,-0.637427713840371
4.34402456474796,3.61307436776532,1.32284022772039
3.75618178743194,4.4334975190885,0.552252820277291
4.37660229485051,4.84492564597643,-0.427365275253595
5.74534217638015,4.69032452433277,-0.9281269385614
3.35916364229559,4.45237083364686,0.656065712123229
4.53035110980811,3.10966130585559,0.534107720264629
4.51947659315705,4.0097725745702,-0.0760904097900342
3.8034490802461,5.76737862589861,-0.194314829789053
4.92872382576557,3.38727316145126,0.174340945044627
6.64969959274248,2.97105696928907,1.512748106419
1.76252713444497,4.33908953918013,-0.116151141504371
3.46556104942996,6.12257069374641,1.79563340895409
3.05729516166616,5.64791066681821,-0.961291719942512
4.28818827729135,5.54114855873488,-1.26478669269656
2.93497739099454,4.95733348243582,0.406618452810726
4.89144329415426,4.97840282918155,-0.818877193570542
4.32665769111928,4.74219729263065,0.797349018742987
3.08478395719598,3.8565957546376,-1.20611099263056
3.50319018708861,5.09450220568518,-0.539272795058079
2.32011216327958,4.45870968826635,0.665266004356887
4.71542804764214,2.86127776198747,-1.41841886653248
3.10973527417999,3.33187288571006,1.72186291536357
4.15429736817329,4.10254091023997,-0.153049348330495
3.75343703327765,4.13970243158096,-0.180680559903762
3.80053628408085,5.67617983656166,-0.453541224421838
2.91768541623453,3.22227327270913,-0.156997570907966
3.8385433834445,4.50594337548025,-0.571106785854515
4.04219144075671,3.55536390162012,-0.330716027590157
4.77995526648961,5.65958947861113,1.75407090658737
4.59055402505343,4.80207983175785,1.60253480649918
4.21268553336919,3.18977920528384,-1.10081477481728
4.2945263646548,3.59069057122247,1.26597927153641
2.66663808362823,4.48417768074245,0.607565095760184
5.12546425170502,4.2492384987463,0.0745525766146742
4.8413083618666,4.53908655598992,0.0552235955071181
4.81074483562633,3.5427973470857,1.94891578357436
4.56410879207592,4.57370555813961,0.758849875012448
2.88689202831668,4.55421207403509,-0.17240619658579
5.61315979823315,4.84783839120902,-1.48477063962557
4.35063730057727,5.39359521742573,0.512377089314786
4.64997859142535,3.77015516665627,0.576114526566092
3.39688505266676,4.66151554634002,1.02386871257312
2.72935378548681,3.99414874949042,-0.0814129304442459
3.54023048841705,3.35425786866701,1.26233912374852
2.69385266982929,2.97326445791155,-1.26975544646643
3.79475151187066,4.20327760748186,-0.866040499129049
3.68993609586407,2.19832331215345,0.955893976472856
4.09558960655079,2.64049693758975,-0.558085287000227
5.83025366862251,3.94198662316302,-0.579817830804252
4.13460354184957,3.3853729261129,0.407295704983138
4.28265971548543,1.8551284557772,0.100307488035034
4.44384612435651,4.64183421198972,0.161922261859157
2.15491012168568,3.84148466213225,-1.03455064964052
3.62651272055062,2.90616575547781,0.835306382481213
4.25922583234789,5.30747741831038,-0.769203360891015
0.970522283665489,3.8993889245971,0.165493629859973
4.81344271154941,3.11048644917481,-0.507478602241883
3.07621271143043,4.14750820841668,0.373157786165669
3.56025130268337,4.49555904789129,-0.29659351793889
1.91031639545023,4.06094122263351,-0.193833426677597
4.87276494482664,4.0241334008062,1.40421114468879
4.36777569028111,3.72228546203774,0.0865479763791505
2.93290773788708,5.16151285465564,0.197177899633279
3.62707769294127,4.43867958899596,-0.88610822150501
3.45341610796278,4.32898917279941,-0.578805624859942
4.33320206930069,3.84401874649285,-0.0454702402794682
3.25650015190037,4.47681054307368,0.337543457219256
6.71266442185985,2.74058760128455,-1.05323624998225
4.29978385917114,3.64380772039676,-0.403134481849013
3.56464055364689,2.85571310995469,-0.0215376719634777
4.04031985399874,4.1556110595875,0.0094457512213791
5.8298800605448,3.25371886639044,1.42503801036196
4.92759241832715,2.83499697693836,-1.46871739677901
5.29452688300149,2.71158661252597,1.01436560605668
4.45926302735662,5.21081571892426,-0.919710844654587
3.52821772587009,3.02996810415624,0.587513327564392
3.77599152522799,5.70557378815662,0.443547657471348
4.16129619308707,4.41169427775359,-0.452065559978513
1.90463171883373,4.80431438757145,-0.0509970647065034
4.36303407387922,5.2296665263887,-0.486815528610058
5.19148930442297,4.23651400250506,-0.112913327047903
3.52652586383115,2.62761898083763,0.321084479198618
3.14788320023564,4.10410827849645,-1.09768289194436
4.22918992477595,3.71919304112163,-2.2762893311476
6.3049252437475,3.37322986671791,0.0961143989667364
4.91457249513667,4.67834299359499,0.349695024309897
2.22374071479663,5.34107088971885,-0.57213081804056
3.3252168708586,5.03141007392054,-0.9590421364343
3.9046948909066,5.1590818727338,-1.30258854667109
4.1817584506335,5.94540338586354,-0.555539553949123
5.76656453166751,4.2451610088698,0.792234927984242
3.86170611518828,3.56087421694406,-0.41676461134982
1.80622235747796,3.49411209161094,0.147526201526017
3.79595916010994,3.24564476840481,-0.146211655641894
5.13212125745572,2.65780556423854,-0.928887728340104
2.54694383620194,3.084024969007,-0.265365634439289
2.44241115898922,2.97552061354553,0.585380070132618
5.042610041928,3.8448174261567,1.03570373270549
4.22452784542515,3.80184146022648,-1.12451967182076
4.92951330259719,2.84630384859243,-2.55638529868177
4.32296576938521,4.49868917937797,-0.490764617477886
2.66098119715037,4.81762554297292,1.17449977792915
3.7366857527812,3.33081196596478,1.41105374973849
4.6726970586875,4.12851595869953,-0.317812851633384
4.0995491745102,3.61303146487421,-1.36480939854631
5.37100826323036,4.80788753566728,0.388687069376145
3.65364437803745,3.17000091820699,0.91386502566539
4.52917999007173,6.40280056589114,-2.13132891261234
5.15112594310355,4.47986969661183,-0.332226678760894
4.64107449092879,4.3943410779106,-1.11455599228844
5.9570394846503,2.67454512216067,0.0701727505733241
2.47190043755867,4.4769999578477,-0.259074124286086
3.51521281064889,3.96161315623201,-0.885131652815256
3.65199926415826,3.15109369411023,0.128894532798848
5.42694655623874,4.35624539883314,0.787139755772554
4.64584694207435,3.73375425304593,-0.153015416669716
5.11848223644285,5.06045999869162,-0.157157176195636
1.97038351071645,4.81482617972696,0.672588651093529
4.04972753796,4.98144047352505,0.477423006939866
3.58578358084108,3.68535766568025,-0.918987648427223
4.5858908782139,1.65787084709884,0.25491689164865
3.5050574789415,1.91345761045731,1.12914569002995
3.87640765557578,6.12488765081181,-0.265676968261558
2.59879056782672,4.12734690766892,-0.125299648277849
6.05492784447971,3.72626378893272,-0.441312524179465
3.90992484648288,1.55875374491201,0.0663471217784806
2.93794583000903,6.50010733060545,-0.511631989935094
4.14325061568858,4.31106301597774,-1.73335430488663
2.3346204730086,3.6229528057212,-2.04459272947212
3.47042755417709,3.85630150053331,0.896965459703214
4.58621624395388,4.00553506290942,-0.0841348997191155
3.96074271590695,4.87906409990519,-0.392441099076428
2.27773129331593,4.79489202895476,0.493435611039141
4.51242772116414,4.42208273170746,0.0110889909762871
3.84000754437171,3.15729928637604,-0.183396287161808
5.7696455005965,2.38872765568668,-0.263675850560903
4.38593694099999,5.86604007479723,1.66799455444385
3.66040995218755,3.40696289856919,-0.16795620919773
2.69156976647604,3.12311209778862,-2.92217259737394
4.34887004351319,4.93104878905634,0.596663312168571
4.69660133509793,5.62117597030378,-0.6011201230726
4.06845200989444,4.51981095874526,0.921857446831921
6.00670218004425,3.57735528183302,1.18643634957126
5.73238036949165,3.807779700431,1.5066042752677
5.4015912481894,4.25458253633843,-1.25853963073554
4.16321663965779,3.64729556666568,0.923370500849601
2.95545116029217,4.87642158541409,1.59033868024047
4.37932185286,3.43328452399899,-1.81318436908907
4.49151023604729,3.23080349030235,-0.0458651811019861
3.38045603957299,3.73363568966774,-0.360685039529998
3.84447137075513,4.42987611322004,0.538017708494805
3.82129545424651,3.5660177641963,-0.203185738441328
2.26234649435435,4.09763214305662,-0.905461680629306
3.22490943665186,4.32575709553407,-1.13533091306001
4.45101746816643,4.45587160190712,-0.720993435210131
2.80237972294246,4.82758334454695,-0.0544073326025085
4.63522983186484,3.11149455586566,-0.0245868638312937
4.24588313694037,3.21514233054152,1.03504251069638
4.67967132005398,3.91258457939276,0.173646119924508
4.48092046044732,3.87862034208742,-1.03784538491012
3.88495915566934,6.54080598364832,0.493284776180596
3.60727668223034,4.5934839801149,1.04202993983494
2.72976786766939,4.46015785350363,-0.0417929383103723
5.48689662312554,4.48998715354944,0.201044942005035
5.00264734529482,3.84222573552699,0.608354398257156
4.1577387663498,4.22473304227227,-1.05312006325587
3.95048210570203,3.85147874699578,-0.554609469267488
4.85413704363784,4.28597795782125,-1.59925002040268
3.87562301693966,4.5802066898658,0.105232344210881
4.24665386902068,4.25989968498053,-1.24176811770535
3.34841947035662,3.14819901590989,-1.12471076696456
5.1271132624592,3.51710158955842,0.748353203938474
2.95444331092836,6.28530754873954,0.142030583537914
4.63834438294906,4.76911387176855,0.772548076672182
4.20098011474905,3.9076438802103,-0.259313910358438
5.5079553497539,4.30486687332597,-1.02027455398789
3.8063714036217,4.8495200763986,0.315861142892533
6.0940592347107,3.22155856889726,-0.845637341262767
3.29405032859896,3.26533580616333,-0.392096166260602
3.9086178900575,4.86373381465876,1.03596858448018
4.48614823679639,4.67165807698343,0.8686752467396
3.38879505701189,2.03895355552113,0.768722527840799
3.9222140519373,3.78414219010535,-0.0965889271286635
3.95524624740801,4.87003551521615,-0.193018246201193
4.36233641237781,5.55249735230462,-1.49789751759201
4.54316748468168,5.5019836713857,-1.79592466131771
4.8489021040561,4.71206500495387,0.633486995073893
3.02634475609148,3.1215163485445,-0.273205180731224
3.77670476517697,4.67863450645874,-0.523983056720205
4.16211371746233,3.29456092718202,-0.595835144794595
3.61359846824839,5.54405091896695,0.169957468447203
4.9269132726028,5.01900409446638,-1.13368408483802
4.87181183908461,3.28325535652662,-0.0182469784805063
4.47818966210585,2.44699669364356,-1.84622623382452
4.83422649206955,3.44305029410017,-0.557744485030424
2.23763226124227,3.1889704001999,0.194274651203178
4.38118387930385,4.90335817001885,0.385381937582976
4.30175769807016,3.2666976431961,-0.00744314207112589
3.16984352045564,3.31618475385292,0.982238447756591
4.85061895490697,2.99305184424359,0.574504439560374
3.88482440626011,1.8620280837675,-1.98758554897719
3.23811122574287,4.5248946978916,-2.01351955549574
6.02896659628068,2.40891043878761,1.02323023225651
4.51826466042054,3.53129103816851,0.183039747508889
5.59807889129728,3.3542614679965,-1.62525165669086
1.3034745996835,4.55228267854855,0.675626413846061
2.33191115682325,3.25515536600278,0.422601517355408
3.9931490861767,3.88894323559541,-0.625532853266712
4.29501008749999,4.24357612871348,-0.955773011023269
3.14811003606327,2.39096316405713,0.930740246925221
3.22170289608173,2.14674437802843,2.26760325920972
4.04865515267508,2.23142409008054,0.206084206984432
5.1443957867595,4.62554856748703,-1.06040321726194
5.05456775206816,2.56343556941908,0.264762338818848
5.6588912317286,5.30081059262072,1.44866070937444
3.61264578367728,4.53240262333833,-0.791717792504615
3.67103872815901,4.87111348236285,-1.64842216251347
4.7596427755048,3.02546990748893,0.360696568216966
5.16261641060309,4.34181079527814,0.282650570100772
4.76292292047818,2.99897424027995,1.24666261704315
4.15626371250009,2.55865796289938,-0.969647909098238
4.03856069178739,4.45243878410166,-1.73740139223528
2.73719112087451,2.40729139525907,0.0172296657752226
4.83127004737382,3.62077417388802,0.633391511415944
3.04471026449929,6.27799036045286,1.32816512922904
3.91129634814359,3.7882423702439,-0.406858349153131
3.55324386258989,2.98747741382411,0.338977924074617
5.16053328240255,2.71574851131757,-0.0876821385294758
4.53962887538157,4.45768984230129,-0.200476539637463
4.42432540208788,2.72903880112072,0.0960724418143529
3.97967952714714,5.01899075690006,0.701859402893837
4.06596688334076,4.73615762449573,1.19656739173167
3.36854454066434,4.70597914002646,1.39095197926496
4.68620798772419,2.51991908250407,-0.769293082245605
3.17070399521695,5.41680690157607,1.32332330017471
4.77665075206937,4.14013384448877,3.0571987030924
2.2363491818801,2.73668988567618,0.346730105194031
4.85913481817517,4.1494608959045,-0.330367923470175
4.3859316647013,4.20781182065054,-0.0472216366226639
5.6741119831593,2.73371159572607,-2.20867581022726
3.68318729812123,4.11528943252419,0.0706528199342257
4.87976325428178,4.76264467485788,-0.686639654308113
5.44042161655976,4.21037961621949,0.256533722214615
4.75788207687807,4.28217627587423,-0.22330360256869
5.83548099220528,6.17828890516489,-0.460687038363418
4.7279109146494,6.34051729297884,-0.978313797391594
3.70262733130269,4.0430993349806,0.475136022372118
3.79404720260778,4.01479540240948,-0.39382878603885
4.60661572157569,4.36308059614056,2.92344805343013
2.01953117454996,3.94816591751507,-0.514316395861151
4.28680256452501,2.39377835629174,0.787148330654005
4.00638790703192,3.8871344164335,-0.252670476002305
3.18400506250852,3.13828011286301,0.308070983937025
4.7930681080963,4.47933060558924,-1.78217955503117
4.11312568550935,4.65001981510186,0.363731835331575
4.78697334749299,2.65486551322204,0.519439939188839
2.78669933088077,4.25747173362168,-0.756626532069695
5.00355234558944,2.41805569033537,0.986075205800991
4.79379212894934,3.91622363362188,0.70708496948784
5.6520804260507,3.18544605021716,0.7060039226223
2.84015810437603,4.55175733892355,1.1834984215358
3.62179098964729,5.13011059647222,-1.4201956583615
3.60297681663866,4.92702162565715,-0.959819133966496
2.31708231887259,4.24356040954229,1.29410270798399
5.12614553000622,4.35914275600626,-1.50622839246202
3.80677823402023,4.77162256124294,1.16477286565189
2.72787011273349,4.12658536592077,0.15496791717437
3.74196046486608,3.64067095241557,1.6379236020778
4.7484836901669,4.90692701424151,-1.1184834628438
3.96378433947462,3.11388269325823,-0.707164889178796
3.00196406790341,3.83692724266434,-1.02457492539378
4.01837078489081,4.34554573714152,-0.685386559260539
4.66081170209745,4.79383574567367,0.694616227801559
3.40139833914108,3.68030381947097,0.908051180625824
2.42157496475486,4.56987859814304,1.01858084333374
3.77965065575777,2.29013069658395,0.349782163669446
4.39598710734767,4.33357918084725,-0.479576309445512
3.49348444712898,3.71948597888481,0.761204312197633
3.15123061416648,6.1108827641824,-0.333409442599829
4.60245588968286,3.13295985393647,1.2803867644403
3.15443130465497,2.75385730407745,-1.53860279528742
2.97841939583583,3.59316788485045,0.149922843203177
2.45334656429302,4.6739557927829,-0.751710558340832
3.636414881255,3.65710208655413,-0.787111251050946
3.69499969554727,3.79998927126102,1.19369302347555
3.71932523794848,4.31898467020444,-0.978304167285449
4.40624821064634,4.88697075592849,-0.706074173164976
3.04791684820485,3.71179138909047,-1.7185247396183
4.29924934558293,3.64282600622183,0.420545382241584
3.77254863923676,6.28781571293409,0.160901522439361
4.59914175580341,3.81929293147403,-0.212352323201205
4.03957682490273,5.33162746743568,-1.81805280351155
2.04797568464866,3.40110552147778,-0.695180554813595
3.64391604165698,4.29373398938692,1.36061398764237
2.17310808352297,2.75107810590843,1.373777320203
4.81619650610017,4.87210530703804,-0.635445313508957
2.46859786991688,4.53509647583959,-0.444316164183581
4.53030257073844,5.87411077363236,0.437704911399227
3.33435935128707,3.86277258926839,-0.803053316490721
4.27619577236426,4.48750676489713,-0.493777597572986
4.28844856123936,4.29954736098569,2.22494208016919
4.50277484882993,7.13940132679712,-0.622716779178854
3.98438834215744,3.97265647597693,-0.384656601207527
2.74388726060918,2.45041753905711,-0.319249335920338
5.5387599669614,4.43183654922945,-0.0764319439782599
2.49802063655318,3.87080003752086,-2.23716139680624
4.16251538478593,5.65980538727618,0.297575028983701
3.43982814755979,6.15163432418361,-0.0478997715469415
4.79082724168845,3.16308790475363,-1.88548289544842
4.40319206085684,4.78427359440676,0.601371414374676
2.91268340476595,4.3383766578118,1.68930845131274
6.16350911002261,3.57704129318747,-0.449794001632452
5.4644624939452,3.04741902119687,0.0990853688653012
4.06935899904241,6.91865317472819,-0.725360380205982
5.02497433774855,2.4006408277634,0.223520637447739
2.6889678959883,4.94340146379343,0.12018765274879
4.31843875722223,4.30475446432161,1.04673603679312
5.19068830662493,3.60812643986698,0.966167783394219
5.66051427795092,3.12402649976597,0.266493171636414
6.30860404116199,4.73307235849085,1.118354606539
5.36460556008947,5.10279127201322,1.05890813127742
1.84575775256084,3.89293065651887,0.416267120781235
4.37321311033907,5.65060608606864,-0.0120935915919938
2.46791435306794,2.71175511158952,0.43751849344763
4.24754389207873,4.85353757819744,2.60485207084053
3.78073595945377,1.75388105251677,-0.242765657112042
5.13107209894728,4.9540855383482,-2.06855394480585
3.29883220842661,4.96871365834541,-0.302270374666648
2.65231869985761,5.347921565903,0.522481748615582
4.67227330405233,3.25954998970549,-0.0286169951904195
3.35053661303935,4.73126620208072,-0.298914866835598
3.2603746819766,3.36041702285571,-1.69779122161883
5.88380843345302,3.80681155663565,-0.358654679646031
3.06699351415031,2.65451075395777,-0.499831604939753
4.24377339173552,3.52027668651776,-0.281970244040974
4.30801165640784,5.21087911035342,-1.96811857487422
1.81397987940318,3.20721688048093,-0.035228544816962
3.8471227724691,5.33769769615007,0.500101488592862
3.32970348007141,3.80427650309489,-1.47205955446534
2.97687942820305,2.56421680158828,1.06868239925754
3.54843524905523,3.37645419070876,-1.88994521974683
5.22860479625432,3.70942476623014,-1.48908186815168
6.0777948332674,5.17090281600177,-0.568170733471884
4.45690374879063,4.22625462236947,-0.496806977983324
5.97654559268944,4.39703793303213,1.1117314223369
4.28884072977363,3.32780048606136,-1.31298089252141
3.99984197243123,4.65690669273701,-0.00666603662355631
3.5212732281872,2.7586593920149,0.137026855553167
3.84834059295152,2.42774721578596,-0.801367759393127
4.9219419849464,2.46716670808766,-1.23920960591169
4.18892480210737,3.94759397484361,-0.0544087768560631
2.35932361058176,3.0757893500957,-0.148202718553638
4.9585928465755,5.15271508071639,-1.09957399736121
2.82194066344019,2.24413362086916,-2.0790638964183
3.17944749609798,4.54497572414558,1.25749921172318
4.13996535034235,3.33272634011242,0.589231690387197
5.32408170834458,3.87016941720109,0.531145263146002
2.90104734390973,4.22987296339205,-0.988096578744426
3.50839994148517,4.03524419020857,0.0707442767158487
2.17142395729615,4.40400848959279,-1.53026954746107
2.8893460524783,4.39192385874096,-0.595738667037849
2.50189188755772,3.62633368252326,1.21969467275069
3.60615932055877,2.95051583933023,-0.012270359380646
4.68983615043277,2.86322627705831,-0.172846746660582
2.65784694973744,2.16160209948797,0.187634601303666
3.31412075863814,4.65110417014906,-1.44332689860264
2.40235090567315,2.53858753441763,0.218183800507058
3.48064212800022,2.82528808206845,-1.09446632148205
4.88589805961488,4.90505839196766,-0.838686082162217
3.53797443818722,4.68041675466554,0.230298978727622
2.575556115771,4.10763715353987,1.62645721022918
2.98966120556222,2.86070254858072,-0.227213522662254
2.464034539147,5.01538147956114,0.1502870101791
2.84747354212044,3.84244914390808,-0.609367313820482
5.00925322342747,2.7554010579835,0.855633550331461
3.80825829079836,3.62058294733689,0.328202311564158
3.93976094857136,3.99002134747052,0.836743594534013
4.79860581607193,3.26584587891696,0.595190582152441
3.61959175569652,5.3346568866909,-1.52887866986053
5.4171587621166,3.87782165434276,0.217811115776732
2.9170934613773,5.23740664640963,-0.798751099711146
4.22481528560905,4.41165111931287,-0.333388922737011
5.25138015649359,3.83655421783874,-0.100394654435141
3.63617768057261,3.47555624210263,-1.11965662431248
5.01766388837925,3.97979844267969,-0.296597285938652
2.23193182029267,4.67534820215262,-1.2882157095097
4.04393501071391,3.02713273608693,1.76880776257672
2.95731422397035,2.74193096808973,-0.72017889172038
3.77658875646546,4.16515450449039,-0.481707924849629
3.44714938472186,4.38293076266546,-0.523701374155146
5.44310072045633,4.53709690040977,-1.56746367541392
4.73566254344113,4.72214093783651,1.26696400015518
3.09292619414214,4.82368226862749,0.861084526574106
2.36047224264345,5.17346406553487,-0.989316590138977
2.45213300008028,2.69703222056185,-0.300614448906534
