"num_simulations","p","n","elapsed_time_mins_mean","tot_clusters_mean","cluster_found_mean","ARI_mean"
10,2,500,3.69483525792758,7,6.2,0.9316591886403
10,3,500,4.02836933215459,7,6.2,0.921778156852171
0,5,500,-1,-1,-1,-1
0,7,500,-1,-1,-1,-1
0,10,500,-1,-1,-1,-1
10,2,1000,6.68105760176977,7,6.2,0.930346850671861
10,3,1000,7.54385573903719,7,6.1,0.930851711375025
0,5,1000,-1,-1,-1,-1
0,7,1000,-1,-1,-1,-1
0,10,1000,-1,-1,-1,-1
0,2,2500,-1,-1,-1,-1
0,3,2500,-1,-1,-1,-1
0,5,2500,-1,-1,-1,-1
0,7,2500,-1,-1,-1,-1
0,10,2500,-1,-1,-1,-1
0,2,5000,-1,-1,-1,-1
0,3,5000,-1,-1,-1,-1
0,5,5000,-1,-1,-1,-1
0,7,5000,-1,-1,-1,-1
0,10,5000,-1,-1,-1,-1
0,2,10000,-1,-1,-1,-1
0,3,10000,-1,-1,-1,-1
0,5,10000,-1,-1,-1,-1
0,7,10000,-1,-1,-1,-1
0,10,10000,-1,-1,-1,-1
