-4.77081419350968,5.14833936394837,-0.133387888694206
-5.17536638262938,5.05539099803484,-0.571957097718042
-3.79219124620137,6.56986619302729,-0.702761434955872
-6.48812469667189,3.68472109816651,1.51061658714051
-4.74198332085862,4.8464022423202,-0.466236048252125
-6.14643248116471,4.30300023911737,-1.78042177036524
-5.23006760753818,4.08264303954051,0.445596712650158
-2.94142495818261,7.35115389645183,0.495963960616857
-7.39496853612042,2.51063389120458,1.66842498394084
-4.55913915054073,5.59040076856571,-0.184459839359254
-5.63589256506159,4.51775529059888,-0.216790753201132
-3.99684970066117,5.50423485436362,1.0747277627239
-4.50503156714239,6.01063020508788,-0.285348881168999
-5.24717682411651,4.86232444875129,-0.633726789935951
-6.23833523327426,3.71416972001967,0.984429885288695
-4.82694431184344,5.36486852765967,2.8208191114119
-6.21676065186706,4.69648780382095,0.310249215637666
-6.53038351384712,3.74621458863153,-0.855082607454626
-5.20230301834132,4.71511441698762,1.16727565186774
-5.08766525213805,4.81306398117052,-0.339376841062975
-4.61544013191711,5.12514659682698,0.129381374154232
-4.09318740398106,5.59028483614596,2.37239950561471
-4.09925318881368,5.61799876468776,0.427721876809565
-3.99398901506268,6.91001652878431,-0.825844290089531
-5.76250930082037,3.99106257494223,-0.273501026067005
-4.66117604103638,6.16827303882464,0.13364255565322
-5.24717542034508,4.9197047579311,-0.574970445012058
-3.76560297024521,5.95589268428595,0.344187768912502
-4.79512482322269,4.84771556710947,0.212883296669677
-3.16158227468775,6.34179170217537,-0.31036562548133
-3.74956016558441,5.8039239858435,0.23042229421943
-5.5359750536169,4.60418930045699,-1.94692899551053
-5.02581377653018,5.11552235607991,0.76396719638983
-4.51344426991258,5.62708387564383,-0.529452302441486
-5.61788275373154,4.81786789500439,1.94858316749373
-5.87665954144188,4.68754765878772,-1.85173615125464
-4.40805358028579,6.13599743063358,-0.0996629453063377
-5.02515638363707,4.63808284380221,0.29286379236631
-4.38977664565118,4.67478231734338,1.40956730382104
-4.62160904096179,4.41067543339645,0.735407806037478
-5.12436701410212,4.87015467774555,-0.46503673279072
-5.94464203778629,4.01565006846203,-1.23490825994193
-3.47773739277967,6.87594562938065,0.237984950392869
-4.39498333331028,5.47073946270242,1.1151275854336
-4.22472133676455,5.9370210649587,-0.0255713905775012
-4.36188167314378,5.51025793116498,-0.449044783821358
-4.10054479654031,6.37210613716323,-1.61241089192984
-6.94720143841452,3.80615981238134,2.53811495358487
-5.75014316780142,4.35268713157388,-1.93483028990729
-5.11975632769068,5.01209640745183,-0.0320430505637053
-5.86945811203803,4.32662755943642,0.187091733986251
-3.4705297943115,6.88140728529051,0.512840021242566
-6.94743547032889,2.81760074846045,0.529339766026678
-6.99259357310318,3.51196288446812,1.35772148182608
-5.03014502689113,5.05036460551545,2.06235950660659
-5.24052750921273,4.71163718785125,-1.12154375126036
-5.99580579581164,3.5562553234772,1.31733476886443
-4.31819324929043,5.25211739085813,0.671979163505538
-4.29940731454068,5.58467695170261,0.0397607664113662
-3.58047333469702,6.71653642638754,-0.674156344667652
-5.63300782165168,4.33557945436626,-1.06532087195227
-5.47938950234643,3.94274552542954,-0.97981417575502
-4.39569856249192,6.28780349150738,-0.966123044612643
-6.23623724994741,4.455676436845,0.326789845549001
-4.58616165317649,4.84186873712169,-0.505062256223243
-3.70254651390688,6.09365053375709,1.2595438362744
-3.11701733871746,7.20524901606519,-0.781208615381605
-5.2864519079574,4.85088674098425,1.15817526874959
-5.44877927626647,4.60447344960818,0.0989494543179297
-3.41673529191741,6.977145998571,1.27440118394101
-4.28180593680342,5.98408913920985,-0.42928026636527
-3.71236543591933,5.64102619823827,-1.38744086855736
-5.9857602859754,4.35902255338418,0.264785905561928
-5.94517069003032,4.09382786232228,-0.276993094936555
-5.83607680327657,4.48547380838381,0.361336401259554
-4.99644722849689,4.70112017654118,0.84421646586104
-4.25445111834937,4.75133040598307,-0.264615584685001
-5.45957548443313,4.36619217662735,-0.884107650467244
-4.17401528113896,5.23443595520417,-1.01424074876855
-5.97041370387662,4.01427418898655,0.616198670588144
-4.368948857053,5.58446970467162,-0.461812019534203
-4.98811050266701,5.30832603014515,-0.850155995995803
-6.91010386332256,4.04243802158155,-0.557950117889235
-5.02243586895792,4.51601497554623,0.829694369412923
-5.84528998646899,4.08818585200685,0.748066860966477
-6.47256454358427,3.8769517396621,1.04283249758448
-5.3522280318663,4.63538037697208,-1.32820837791949
-3.92645505010782,6.64494931826235,-1.4972505780618
-5.33831688016735,5.05652063170486,0.597595619787274
-3.00252800559301,6.46896953988773,0.204150129255482
-4.84357778138686,5.07312394893922,-0.174770157693636
-5.35297902137621,4.91389727984639,-1.09992970893467
-4.43475649968549,6.10035112180449,-1.91655589523293
-5.71757563243897,3.98173669019069,-1.5605376452988
-4.62183813948978,4.92683182776116,-0.380060907478564
-4.95881083327785,5.52457912888449,-1.39345120120008
-3.38721502930866,6.26387902824696,1.83992314126048
-5.56311547622899,5.42390322610443,0.208973635318754
-6.02085334479412,4.97534871045936,-1.13384348795766
-4.6401524966981,5.63573310966068,0.517175820933931
-4.95785902071832,4.09676118958877,0.204315327398878
-3.4029937390959,6.22336142751195,2.98775003920007
-5.29051609160358,5.00685176661903,1.02210041515361
-3.11617893853525,6.56352845499063,-1.79093468051591
-4.7895095822507,5.19086755672771,-1.42106331618899
-5.88510747660492,4.14000001294507,-1.10796091065786
-4.44064524042166,5.59839050107202,-0.951357807152434
-3.63897549629118,6.20532210777961,-0.978759888106575
-3.35772354492149,5.84744678238485,-0.814406144443063
-2.8088121529338,7.54380245485024,1.26198251048432
-6.56235068552625,3.09570773791797,-1.76522145959683
-5.79188893255016,4.59589062551895,0.661119739040952
-6.04250111491247,4.03968114909157,-1.91456247071686
-6.10785453537128,4.17482139471029,0.0582608089299418
-5.140011989113,5.39928985473305,-0.612035959804588
-5.42023540234521,4.6543452505053,-0.676996669960729
-6.05019522058106,4.21583581946341,0.577757041424148
-3.19500381600355,7.62060020433433,0.121021792916815
-4.35191551679814,5.69446192327512,-0.561220431841245
-4.8288663793179,4.76805236581141,1.11107730725551
-4.36485284030831,6.06045466756221,0.522603763675547
-4.02157063622971,5.98823825457993,0.76405454565253
-5.34365962493256,4.33904134923356,-0.0749449427014774
-6.7974971339735,2.92648887546066,0.0163841795512401
-5.39269407212666,4.59885434673892,0.329103966079644
-5.37986493323722,4.34987277653347,0.406872582398048
-5.65872716929456,3.95839084273168,-1.67913581879678
-4.26648021868716,5.84208180294957,0.0833536313209946
-5.23622820833334,5.57644332578766,-0.0600626431144636
-5.78314564922051,4.15214110822734,0.160135166277129
-5.80508204613729,5.03133873438341,-0.0133926692856073
-6.32054783326475,3.42623643026702,0.547211155057256
-6.11549281586529,4.42525820878327,1.73274757569415
-5.28415095193107,3.8879395646475,-1.58904759770979
-4.47064802036369,5.97298967774649,-2.50786202353184
-2.67489248488707,6.89367563141891,0.304088435668349
-5.77783887710797,4.31844350095385,0.18131815539717
-5.33303096098399,5.26260287168803,-0.347740211812446
-4.01611582268806,6.41468974138302,-1.9791941380699
-5.04194349753303,4.98781288866298,-0.891048224451659
-5.48605215013545,4.60503055311024,1.76520693929719
-4.37594375217996,5.78977370774735,0.568972387142464
-5.85995719169602,4.94416996715084,-0.528886541550338
-4.4547055365325,5.534483804397,-0.029127194684676
-5.28471870619771,5.29566755426666,-0.158979617053892
-5.85100699084311,3.53134383625952,0.520910204796948
-6.14179880189491,3.93900139952553,1.48301318719208
-5.26693769382601,4.82837484090082,0.709102517050314
-2.79912225320431,6.75251516781754,1.34754913294089
-3.55308730220447,5.88011589506161,1.2215457680953
-5.10833447138194,4.35711250649414,-0.269860758263233
-4.435788091149,5.01366550974706,-0.161326536523375
-5.16967707088184,4.81999939342421,0.0510101020326121
-5.50193184173152,4.18273070601695,0.296742873089995
-6.63322080464492,3.13655832125998,0.837560829190161
-6.04430368774825,4.31850326378731,-0.230200128129271
-2.60836846929232,6.2791684218638,2.57363746924316
-5.04432851995657,5.15842734647908,-1.16749349161966
-4.60602141150468,6.41674450578788,0.136074007378057
-6.53025180846789,4.3894192823422,1.74814987364674
-3.79322031358285,5.26087469800041,1.22778072841093
-3.08871900056736,7.43008955709545,0.330861407086323
-4.62260349631587,5.88570891303744,-0.0136558596743708
-5.7813295630672,4.90794200999484,-0.392947484815694
-4.70283043303552,4.87132269822583,0.412564865816542
-3.06613992465175,6.57234941500042,0.989022889997483
-4.50425703481241,5.28110644780104,2.09887875060487
-4.57329708369781,4.79983912498402,0.172687203239107
-4.49359333950474,6.14400671050846,0.416062754574509
-4.66205268584085,4.96090651264464,-0.321856839710155
-5.91946363298958,3.97587724609471,-0.242353471674642
-4.60804786023121,5.04696676555462,-0.473366523214092
-5.38610940667528,4.79693297450323,-0.137935898315693
-6.08428618854688,3.7845535652558,-0.464176786153243
-6.26307508060041,4.96568230546806,-1.02004914390682
-5.82785844925725,3.6306884640847,0.708819759165196
-5.03494022720156,4.42886447292539,0.372974232788651
-3.64381611936121,6.27338257701791,0.749275286071446
-6.48020984639998,3.44508278124678,-1.13771789154721
-5.34949527895242,4.40562671675989,-0.857198474368186
-6.7621603886478,3.61986229971565,0.609447060869111
-5.292922354433,4.84960118542551,-0.0822555399339415
-5.89535766533341,5.00852042924347,1.17680260112737
-4.95469617897769,4.90121610112655,-2.93495853079341
-5.79085731062743,4.35518074223387,-1.57147401763627
-5.53623353833467,4.94230716110423,1.98084927072051
-4.61389810887972,5.61279886722221,1.28325208345691
-5.63322547301731,4.00513620710621,0.461446193098011
-4.96765969622051,5.09482305854461,-0.917268238665431
-4.15563339806975,5.53543613042433,0.477078522302556
-5.59497719884879,4.68925479833199,-0.174528355783173
-5.23710023277279,4.5863008365892,-0.289121745304707
-4.68000343748226,4.64991276096159,-1.27699000580773
-4.48462129952192,6.47162685019522,0.401545081094645
-4.57609893838762,5.16326115062407,-1.44891962371414
-5.00025147908234,4.75253409163151,0.716369810334143
-4.25840769436298,5.57647361379834,0.66280265649089
-5.37061755483825,3.97226341310997,0.967153184728261
-4.51563346503131,5.36435991199073,-1.30830743545144
-7.07284320359757,3.14372185051887,-0.198691907738357
-3.4934338574694,-4.53914400266266,-0.961942607048457
-3.97502868776941,-5.1460135402915,-0.214532050997358
-4.3959837177048,-3.69010731591587,-0.372994063466383
-2.95327584489205,-4.47326087444421,0.0288075670082453
-3.90443123857585,-4.40246823383051,0.450700732473188
-3.13287747998743,-4.49981552633472,0.364278517091642
-3.36421578196807,-5.42156192345551,0.242414671705535
-4.42077932115215,-3.74942686451957,0.159629098353886
-4.69891980791721,-4.19946469206583,1.21618082137729
-5.75801207553309,-4.98869564537498,0.353074178635894
-3.96430606222935,-3.90009820802631,-0.157440079927423
-3.61954640916495,-4.9386206891876,0.155131709643804
-4.98615510549112,-4.06689809518422,2.75700245439251
-2.0487134614111,-4.72455499322895,-0.155373065245921
-4.60981509917403,-4.78169546180823,0.00370786634173242
-3.98284881489424,-4.57057291555381,-0.0438244359409964
-3.88072077138557,-5.03540605422938,-0.369993325633839
-3.3360491136969,-1.30030934216999,-1.12800512168022
-3.65853730201769,-3.19327437749195,0.468424608625699
-4.45624679848996,-3.36006733076638,-0.742526238723316
-4.30609136753154,-5.04803829169602,-0.260190517070148
-4.88334668173757,-5.88688255310071,-0.105969734862696
-2.79968241155389,-5.89181180329749,0.825732605355754
-4.87458184220948,-3.95252636912389,-1.85829659972946
-4.03135897479283,-2.7710892008182,0.718396115459063
-4.30486560757268,-3.61021878617391,-0.777654091507987
-5.83689529384909,-5.30596967694768,0.819519973494455
-2.98811837710671,-4.17026324958606,2.89148500473009
-5.023937457356,-4.06605427438948,1.67142286667587
-2.8195372809306,-2.93095268972806,-0.060903087360651
-3.38694244310949,-2.96660525448182,-0.705868340702331
-4.72811521000041,-2.37823254582433,-1.09292150336383
-4.4845417585588,-3.62978290852736,-1.02868547535223
-3.92236368858912,-4.20288396237719,-1.45722190715062
-4.13149718113019,-5.23175688879537,0.591790007663006
-5.92081323286011,-2.94589526467248,0.457130938451832
-5.75212814454852,-3.23273669034832,-0.233790099916826
-4.35740532441557,-2.36348302763613,0.648470578592304
-5.26341041172751,-4.29415096321046,0.96108369288068
-4.05205433156073,-3.23519918023442,-0.0626026895466026
-3.48476579257918,-2.53088522858032,-0.198034946782025
-3.26683891241749,-4.14945971219275,-0.634882789511068
-2.41922727466888,-4.58373390862261,0.634925185283675
-3.28565285442745,-4.43976015651509,1.57226910740105
-3.72355310152227,-5.35752966544402,0.416369356135501
-1.27326063189057,-1.56135711804901,-2.3656775516021
-2.6947241474116,-4.80471805501288,0.951662376878757
-3.44875778788155,-2.32229645667225,-0.152365522823871
-3.81374316821259,-2.99308765155525,0.834911200297039
-3.86518557974249,-4.55694908302706,0.490907395948542
-3.1812702339106,-5.15320255442851,1.35845149551329
-3.77305402768065,-5.79857456109264,-0.159898211802702
-4.61183585876659,-6.18439824488835,-2.88995265812763
-4.67068672507776,-5.57371739865645,0.738197937946968
-5.10173505502663,-4.16912836065175,0.633721998198329
-3.95521956541513,-4.21075022447046,1.12788496602571
-3.09455053173389,-4.53235728405149,0.263396078499208
-5.84752907583164,-5.94720845454175,0.25037893151412
-4.42481047911703,-4.18012570429602,0.699046127997526
-4.93330348501612,-5.92700913703844,-0.652644462543667
-4.30253111677827,-2.40693739091978,0.372991143749546
-4.04937345376351,-2.59652316154171,-0.457738438592313
-4.6139199016902,-4.09312337588527,-0.37717498356702
-5.32705795540255,-3.68951485282129,1.48566459909389
-4.05631060598799,-4.52619426016924,0.497187218450488
-4.94531382614357,-3.84287616910658,-0.427300530851676
-5.57918419329813,-3.89574552809413,0.919505694556651
-3.75211551958148,-2.12516641143407,-0.366047197055113
-4.46781901372377,-3.51309564656674,-1.89864132628667
-3.81360464319223,-4.05548020624371,-1.91545044127777
-3.80904116876107,-5.00400931987189,0.312473597722537
-3.23518362974541,-3.7337012368441,-1.06766909496127
-3.07381019844885,-5.58624162872257,1.05800642874516
-3.68056144396716,-4.26859962434646,-2.19195084875477
-4.06925246464157,-4.39043795048509,1.45501916264244
-4.15081445393746,-3.51247130851591,0.552452865187309
-4.99940697392308,-3.80055169360882,-0.374383052131118
-5.19375735717032,-3.68073504386789,-1.43656197691535
-4.23131748165089,-4.66809037757841,0.633159520714411
-3.82300870355918,-3.48096182821782,-1.29563233779113
-4.00393111016852,-5.09717518176387,-0.301532114235745
-4.21327260528885,-4.83064843206749,-0.676355181667928
-3.49325822706786,-3.19203500799821,1.81112609357644
-2.35216300505478,-4.80403813002044,0.457783195376826
-3.00665922606614,-4.43996461474583,0.122057595642605
-3.19723933040643,-5.4934559586039,1.04145457287236
-4.29489764078873,-4.04086273291839,-0.220195840004426
-4.47651900362783,-1.75161864340122,0.322864154877635
-3.33855994799503,-3.54212024217361,-0.981190861460071
-3.93487020951618,-4.52269592478696,0.719394581765488
-5.36647752589489,-3.53957463785851,-0.0202560739473509
-3.17643263125207,-5.81693740289827,-0.364518415691293
-4.1969125395222,-4.7099276998929,-0.0137660936424475
-4.06693992918722,-4.78022854910636,0.899254577981394
-4.52346501795852,-3.76525401428448,1.44536897820669
-4.09260171733723,-4.17200852688441,-2.32150870015718
-5.45730176419837,-3.29561220203159,-0.234930886317613
-4.76087181796062,-2.77074097406725,0.352039053491677
-4.67515303297593,-2.62288252567233,-0.556336703891053
-4.47212642268541,-3.85798457393612,0.871701999710907
-4.36364810173019,-3.87161069927446,0.0360976706826427
-5.11166213195406,-4.52726737935745,-0.242570150466344
-2.73612129444783,-4.20897377021815,-0.435996679306192
-3.7669885008488,-5.37074278519882,0.050346937096213
-2.36845002308008,-3.30937308956107,-1.44821809040026
-3.28731651325084,-4.15673619918122,0.498636386467179
-4.68594927764687,-1.67098449616235,0.235648627219754
-2.93607996872248,-4.31388953855284,0.585893225018117
-3.92925776541862,-3.74577308994519,0.00972789461377513
-4.67101800690332,-1.97476916351564,1.00609586432377
-4.96063465226228,-4.42863980746382,2.5568524454652
-1.88539017652727,-3.98843479813538,-0.317538736039627
-4.60661422996999,-3.51650031588025,-0.811114486693039
-5.78358672117252,-5.25987701273927,-0.780335394038883
-3.35228685784998,-3.08190644738414,0.217580599681584
-5.05182095381781,-2.8034900290765,0.190465009731824
-3.85703148304323,-4.20387221470771,-1.09079363865543
-7.10716224878144,-3.55698875469016,1.80513424377884
-3.52229551153232,-3.45676529977528,1.94639727172882
-2.68241832789247,-4.38608691037098,0.277564351908191
-4.61097872296021,-3.4938032689898,0.0449257075101102
-2.87700662242582,-4.80683576546892,0.0454292663476868
-4.90236235037575,-3.72119212624236,0.0481122212420514
-5.63088568312804,-2.05992258543105,0.00922484302851885
-4.83250835252994,-5.35748507180081,-1.14097990373928
-5.79257037639421,-5.88806980233126,0.685149700125421
-4.63582392018721,-5.24383263233445,0.617091840969207
-4.91466178508153,-2.68108131884469,0.560195618526552
-5.3757539419848,-2.05749255311535,-0.180669330820393
-5.1733337223219,-2.62771381362302,-0.401716205630411
-3.03655760433098,-3.47247510754161,0.0293558066872209
-4.8496476152066,-3.64537712089391,1.28990153663758
-1.79673704855505,-3.43214031470291,0.566147508462828
-3.84863546008708,-2.59415982813236,1.05552021403371
-4.31253633169826,-3.83110136226451,0.26912568776809
-3.22284163457095,-4.93038825263705,3.38421644517695
-3.89508603366278,-3.05188003008702,-1.85556278721748
-4.78711335045197,-4.04642041751512,-1.23170053465165
-3.0810918945684,-4.26250191120784,0.76431298103916
-5.67364043370755,-3.4665025984831,0.663430803880132
-2.32182026221523,-5.12502594189946,2.03494973095388
-4.10612734236444,-4.33981609233017,-0.411533486982355
-4.53077351492085,-3.25379324908952,1.43214905016777
-5.41180420466799,-3.58566463507088,0.412955761769974
-4.64079153121036,-3.79306729477682,0.529119808848371
-5.75692386560239,-4.9654176069627,2.20334359022082
-3.64275137243371,-3.01859648941449,0.75833679258793
-3.75113045696358,-4.28319677139715,1.66700236853359
-2.25935012934299,-3.36754868795148,-0.527775949923595
-4.48619572546349,-6.52326581402957,-0.0444457295390934
-3.60003600798451,-5.23470072749649,1.07116100928923
-5.45232958290626,-4.93519861306904,-0.0705079599613293
-3.58338731376875,-4.37578212709285,-0.548143846960934
-2.50689594993593,-5.98034420276968,-0.197837758938515
-4.992324530575,-2.04049387654106,-0.611196748701372
-2.86268872822984,-3.78068637261269,0.346088456022061
-4.22175727104337,-4.17025083797743,-0.628307637161483
-4.08309931457732,-3.97273211716236,-0.115165761871735
-4.04515945032478,-4.3929413993008,0.421246994571336
-5.21630968507368,-4.04412274306156,0.399677776736839
-4.06364967568984,-3.85648888371899,-1.19166774723317
-3.30683431684739,-6.27174838443742,0.741484964512397
-4.40227992835843,-5.30483931129438,-0.382355633281698
-5.25794151298654,-5.78147923559586,1.72196272930356
-3.61458780286788,-2.20149247372021,-1.79011030386821
-3.4722684998165,-4.20839115368169,0.394990923517272
-4.77209528560066,-3.1670268864656,2.27601618683145
-2.92487158344697,-4.03459093783255,1.72422755995011
-3.00790680160059,-5.73373008123159,-0.502806650718362
-3.25705312365235,-3.2127588633841,0.0877899900751168
-5.18359299775682,-3.16734758735709,-0.882877532472124
-1.60894050836064,-4.28382072809102,-0.421101779624566
-3.12214571038258,-4.33394271672199,-2.63730485202012
-4.69196485345149,-3.94802014023246,0.0739300046642878
-3.06623346506825,-2.54952399482888,0.0871910659260828
-4.28123687962427,-2.23929889038653,0.261641051402254
-4.96709159141608,-3.82878552821203,-1.48233123505451
-3.31610502938809,-3.59933276664264,-0.257560365504472
-5.20789328460367,-4.12820077096476,-0.346197565011626
-5.45488644425894,-3.05249999393219,-0.566269422472441
-3.69188174545986,-3.57502658826854,0.492717655881647
-4.76286974337046,-4.54248929971709,1.48698037629754
-3.1950060667024,-3.88575279205262,0.748962163511796
-3.19291731770356,-3.87778430155518,0.575986245742272
-1.99941945668136,-6.34354295385191,1.52836146981901
-3.5605362974138,-5.14942846375404,0.865138508755032
-6.20197710171597,-4.10028925604891,0.445129232394446
-5.45411237122951,-4.94756379985243,-0.370157361903853
-4.10126153498108,-2.71564079320859,1.96328630675939
-4.94238257148718,-5.13702189372787,0.59942603825618
-3.40129355195151,-3.08424450159952,0.882152918780802
-4.46158714922393,-3.96367116818419,-0.918242049167674
-5.03171706188323,-4.70747686028983,-1.10851770979533
-1.92692288782009,-5.22580822990844,2.72634692778809
-4.57744276350653,-3.45534595672175,-1.53469918253788
-3.66138565567059,-3.76589499494133,1.37926256199275
-4.04179750488501,-5.23642163997344,-0.463322131092831
-3.47839654815176,-3.07752364473327,0.790927673676269
-5.17236011967951,-4.27602756155194,0.765734956029976
-4.66503410766008,-3.48098994174977,-0.472166479207457
4.22741905350948,2.90071470380552,-1.48180984479306
4.03314192477322,3.54514932498077,1.04422274014554
3.90988860776903,4.14703128447711,0.896736429387231
3.670280569885,4.9411465439715,0.241046120607436
3.6383625375947,4.70138764021817,0.187004716123836
2.66373431905381,5.37231601848518,-0.594640936058343
2.76393035291921,4.61586138326429,0.394763886957226
3.562517116391,4.33229836239964,0.957333251390398
4.75823718371544,4.20121230294677,0.175664193553004
4.92994528512933,4.45514098241479,1.45410459066228
3.0084124239765,4.57942910072471,-0.991445924448755
5.22301170394633,3.34991670915455,0.467889127581622
3.22960272785314,3.94592603504238,0.876090085167228
6.57716819948725,3.27489322594866,0.35055914912824
5.4893880670017,5.86366164315251,1.72338374282848
4.51458488601338,4.76159997897517,0.201653096285034
3.38905478197152,5.9590119999887,0.555743318019488
3.53470501511782,4.72079216459661,0.615616413575308
3.14925983889674,5.56810899957242,1.60607278525052
4.25364445440335,4.86132124413075,-0.131229474621858
3.53604753979153,4.0979217898293,-1.44558234763494
4.74597124180869,3.66664026680166,0.733961978592605
2.80460461725841,5.10842389534217,0.0238131781253056
2.36955075295631,4.57504134062171,0.815195507972158
4.67125710149608,3.70857942850531,-0.668430346806768
4.42169622525839,3.12763831045224,0.192479470506167
4.44676524504623,4.27746149909388,0.0435463865726731
4.17541609481084,3.99621625260511,-0.186220469817861
5.32831123102055,3.91445425134057,-0.931830281343571
4.32083075027175,3.72898931950903,-1.14117772241296
4.15176458372423,3.51476070822964,1.40882733305222
4.84955862340398,3.14471846123644,-0.828954780098302
3.59509671029096,4.84064859811644,1.90951807521793
3.7465061649895,3.35122579298492,1.10583237048739
3.40768821685718,3.12822691420639,-0.726188487810782
2.69514355536752,3.01918544628758,0.958934249058719
4.82792882524736,4.94819445943543,-0.142200552267033
3.80466518015524,3.88473223374705,0.716099794779564
3.32833451359141,5.55350319989661,0.0742467864050868
6.16936135641878,4.3392755061448,-2.65198769724079
5.39188642564374,3.78722757163376,-1.13991571816556
2.93129987400272,5.41318384981947,0.38254182899854
3.44771938622677,5.76041831053226,-0.348390646396636
4.67125040580105,4.19911360375586,0.912171262446336
2.95259892164875,4.17797133805427,1.17272762703908
4.42934241201787,3.04096423578197,-0.82395737144107
2.662324752329,4.17932006055509,-0.364236349658471
4.90262030803418,2.95954629887723,1.97705827068457
4.76314864239051,2.3011449993264,-0.0931146177603383
4.65932542887923,4.32519716272793,-0.682422151503405
4.27385394378744,6.38220053870017,-1.33795537430026
4.1505867845635,2.80129120369791,-0.720306638201037
4.25637828370574,2.24790695903209,1.48407034824508
4.10410932921975,4.10793906909931,1.05146560737729
5.39512165281483,3.78126360603601,0.161901932094418
3.50606870214564,3.06253528546191,1.82747077259605
4.31798616712943,4.31984791415974,0.235012814611764
5.29432928278568,4.76136067541343,-1.03145195730512
3.5737588533721,4.78283726880602,-1.29419924952706
3.32654623971853,4.38484392933402,-1.07450843188182
5.97732187518184,3.53414954224223,0.970841377030346
4.94914158741948,3.83651994800758,-0.662953436125044
3.18844253783757,2.13878406465694,0.0845554290411517
5.54361811590005,4.37204742422343,-0.779683285910918
3.53888473868094,2.77619005229988,0.992280823979706
4.96416845469324,4.87813097887472,-0.630664070868904
3.39156638985174,3.89008127335778,0.270971747040277
3.19874401196497,4.3571799646158,1.40333565688172
3.32039939613844,4.64740553057057,-1.78024439565816
4.18077100101357,4.81223684908444,-1.56595546195967
5.0413820685803,3.15798408602866,0.847581846997242
3.83663359777113,4.319183587487,0.172306791011748
4.30683734260439,2.87116195487853,0.610395593281369
