-4.77081419350968,5.14833936394837,-0.133387888694206
4.30048043614729,3.55363720998533,-0.186522688430086
2.3323310226372,2.49019088813974,0.115478453213629
3.72295009095586,4.18365179546954,0.668660184918916
1.97944840578101,3.88352301481598,0.459048742636696
4.50304494055338,6.03047480874914,-0.802957807648886
2.7454799041756,3.71614877529907,0.256184556229196
1.85841539207828,4.72243443693963,-1.72443086469155
4.21197221306771,5.36368110447453,-0.652936654509796
5.52844125329609,3.88739936382006,-1.48803069186361
5.39036138378438,6.33301740079787,1.19839347106985
6.15890389049141,3.79460114200231,0.0897582592028163
4.37776211767863,2.71147105784833,-0.771743986774331
3.44370224112774,4.50930323088324,0.286954838169325
4.40776462785087,3.81264820322648,-0.815644643628135
2.80887070421744,3.93019053387633,-0.244032902397097
6.05053411179541,3.60088636600898,0.61578355696685
3.28340143449039,4.81167359472934,-0.0458303166843703
3.61129208237257,3.31651131965003,-1.25338475106927
4.31026733269257,3.63539386928523,0.594592437774678
4.82510690822011,4.07193176684169,-0.356158539323768
3.65949580534318,2.40615963618061,0.585899959385329
4.51790808664892,4.37953381932675,1.21385226941112
4.76334413761414,1.5987373251814,1.49907072706356
2.95047131703457,4.08607483777163,-1.21001656412673
6.29668178065788,3.18271434351455,0.764513087702105
4.10494234783782,4.35052148091305,-1.45418347559124
3.51649398780118,3.70755517712809,-0.7231894784371
5.03864812569816,3.36251671611975,1.39662076151626
3.71158429290103,5.0074286818569,0.208729784838181
3.44276887723622,4.04287600896923,-1.60172475458483
3.34630865752578,3.27593806488789,-1.00773449225666
3.59427869918765,4.39732574749591,0.681648703347323
4.01177730470904,4.61674081478478,-0.488386670041502
3.14916253136328,4.61308828879844,1.92009261259888
3.41997895300252,2.28591663218663,-0.895431679746421
3.69509000405493,4.8473803905992,0.980206724555589
3.5652124459067,4.28055632794752,0.379164042126515
4.64483183508757,3.31513397004887,1.16540689402579
5.09143778155435,5.1727543671279,1.78022263480975
2.5877067820185,3.81327208004537,0.75271813608739
3.14293699233194,5.19464915831602,0.428809974270511
6.0198040006497,5.68840286276536,1.19169426845678
5.33061830612451,5.30272724093836,-1.55283080607813
2.33460987885694,4.87681614306517,3.33254734132291
4.12437279813396,4.00576630086554,0.798497151717241
3.40154176376993,5.82093339707111,-1.36400355109061
4.75550548827047,4.33610683471094,0.986454455656148
4.18019945769259,3.12142398654424,0.978069308363382
4.22822057783323,3.56767517805509,-0.342422307011695
3.81255580167502,5.24636853839076,-1.52218101565411
4.91421509999877,4.04516754882035,1.06088791194897
4.67803924655411,5.02025150188019,-1.350547870631
4.14807110915101,4.0948783126612,-0.755007503965262
1.44574080921652,2.63966313899745,-0.679781249084303
3.47949708194877,4.56545013333165,-0.720155643824164
2.77090318577123,4.03703142160195,-0.90956301805662
6.30963430030482,3.13292115139667,-0.0958235385592183
4.64343209719434,4.5034520450566,-0.163156669768843
3.92195896246898,3.05255651243141,0.35782125921073
4.03948652109136,3.95332742181847,0.482412032903762
3.91818030865654,5.13780709000483,1.59570043774242
5.40566539735999,4.69671645392593,0.863785095926555
4.26869483958457,4.21910321782284,0.105222163231977
2.07502447068885,3.87301993499939,2.28053366571948
4.86433451645756,3.16147733768661,-1.08038347677883
5.1005012578071,4.90201026149323,0.936357626982097
3.29023959461153,5.05771808861511,1.315023529554
5.10942800501913,5.07014174013284,-0.262418317392614
3.12032353739336,1.70163623857608,0.371509826963315
2.54190309806281,4.74864907808539,0.164584062880622
4.34262847646835,5.29628464007594,-0.878561162307382
2.98141649295284,4.76064904323503,0.620560049610687
3.95668775508596,4.96221137739495,0.215105300449247
2.10219715179718,5.32307383134171,-0.748110298519882
3.01862245367039,4.3427057749365,-0.182649345480927
5.18604604697255,2.96028471732341,-0.0205700559243513
5.05176305263053,4.35917821061963,0.824351560426851
4.80078739518807,4.57052756974289,0.176874371712041
4.05288416133819,3.60871459612559,-0.510999920596349
2.99798349239234,4.92827162821586,1.31555324181159
3.45806089793538,3.94091622405224,1.52091843888238
3.07025670613456,4.46749422090556,-0.96185857098242
5.19734171167051,5.35131929936984,1.30314075415676
4.17183313478743,4.096428837658,-0.557824103393296
2.6771329546004,2.0359350920703,-0.587029141012866
5.08414306935564,3.62746414095733,-1.55654875391575
5.13097184983123,4.44293915582529,-0.789272932398621
3.92565368470093,3.65173316529669,-0.181835263441465
2.50304716373686,3.46609397792704,1.09166988592973
3.81388184338642,4.58241847481501,-0.347974010281868
3.50489480291615,2.8937279395598,1.03699285280208
4.46524920185398,5.30157863218087,0.78448760404722
3.68605291445989,4.57972990699286,-0.390399094403754
3.06409355018562,3.07782820651032,-0.821672578813409
4.98442341796883,3.2716581521436,0.18612441370654
3.49240308927547,4.65860554084451,-0.831264883019312
4.46651942173736,4.10315124459106,0.122415587261101
2.75863970846947,3.96581974089834,-0.903466902250808
4.48386225543884,5.31333817867353,0.764321136942952
4.63892796085008,4.50870408633873,0.106427250582796
4.40588551480628,3.68368473680331,0.718499998371498
3.47663732458668,2.71198771008957,-0.682057413620034
4.72694115830145,6.23952148741726,0.0308616963769876
4.43348061835565,2.72183959551473,-0.764871871997486
3.77002228106242,3.77069211684914,-1.03581264326355
4.15380896910914,1.94292508798963,0.516551092717607
3.67096116039743,4.18891730198565,-2.02169833969302
5.72822933732783,2.74671387935369,-1.07152639636947
4.39430549526427,3.9454990884024,-0.50804984387102
4.00240832738747,4.4003525675591,1.11334733016694
4.70815038793358,4.6853468822362,-1.6389676911189
2.72658580894209,2.33392338827953,1.11775739646175
4.34388802994494,3.82891150111202,0.966679583062973
3.62969070647507,2.54814396572585,0.835053195981848
5.12704465327068,4.17942127569564,-1.30276832501982
2.97005358589902,5.10453033074309,0.138184333496216
3.77184994593053,3.07478419289035,-1.7487234591883
4.16379069155517,5.087526277057,-1.4870367828514
3.47204058268869,4.09227565663597,1.78084927455456
3.83986099774003,3.4471507662681,0.667868681249645
3.81165577070307,5.15120754073446,1.82520966964015
3.4687173383891,4.60360853551735,-0.423056089099908
4.79150300875926,4.57781126249183,-3.56005747993438
5.58485097263662,3.48551585328223,0.575804904573717
4.78826902139109,4.45676284880465,-0.119623845128638
2.33637815882762,5.88741761836018,0.900833797176246
2.6914259073522,4.64770585117963,0.639341588227356
2.72881373861151,4.33153047001847,0.278544017385683
4.25809058735631,4.29569537120532,0.752255276458999
3.8664254477318,2.54791408669859,-0.423312852946658
3.26203033930853,2.40241401744575,0.59079890610394
3.88761522197146,3.95339767230508,0.873642002253681
3.32811463576168,4.68707129358611,1.18101239823469
2.90301181652001,3.17290379691049,0.165481154506484
3.61415855180624,5.53501676307289,-0.644692539470366
4.13130422299669,3.06397533889668,-0.12476079936215
4.5116693580764,4.56830709598932,-0.0634706367923976
4.33120872806433,2.74191808049193,-0.358863657294956
1.87198849117258,3.46518899026614,-1.67588371934458
2.54439425952341,5.12865980330576,-0.140471570638202
5.14650649310297,4.18353143668956,-0.867362977277393
2.64852918735731,2.53170481693274,0.12278369990287
5.54239154211841,5.53833838309983,-0.225589424567079
2.55101348247623,4.04706949197916,-0.78161549589845
3.80923250395474,4.01697213935327,0.591154716388203
3.01962594988201,4.30756178377332,2.56217038117726
4.14085606784328,4.791837789958,-1.07478115206445
3.98515286680412,4.16764671358543,2.11607002371257
3.73689179615663,3.86924146309171,0.153711131492493
5.06834516695527,3.38748603257809,0.00844958216094316
3.37582199267303,5.38746066680387,-0.913875886615924
3.6787701659856,4.35689140074474,-0.773003589622576
4.02245396835674,6.20448996244765,0.326935764180944
4.63715908206816,3.88438860612721,0.435070458256578
5.57909735130534,2.83694226160277,0.72517848384062
4.2893511592004,5.79528787224965,0.798503539180335
3.12338059233823,2.9731305343462,2.62812724717642
3.56731279913986,3.66164758457996,1.13088073667246
4.98827112024305,3.92824088940205,-1.32962226207514
3.91108599668554,2.44529581078356,-0.973885020451728
4.04780050985568,3.91135489215344,0.248815580393306
4.41842018008145,4.85049532606826,-0.163896900145649
3.36615841920309,4.70612450339957,0.628719054397731
3.95758028519288,3.03671166014608,0.41239439455035
3.64504463864018,4.87627359171188,0.327046845427084
5.01945284672222,2.38932685856772,-0.630360020873181
5.75764071906217,3.79299983999504,-0.779477915703561
3.36303945431109,4.50220080927862,-1.1311688152625
5.13899537962891,5.27778646800544,-0.637131623528596
4.62982456585732,4.27210980349993,-0.250203159342686
2.87332669401282,3.9530434615033,0.41391968032791
4.13743831241265,5.10821471286114,0.36406565391549
3.9632557251507,4.06407180711742,-0.683176196624815
4.69490539738798,5.71310751230086,-0.772937930028437
5.60169943037962,3.72658763498533,1.56929752671865
5.01656155722024,5.35076824888868,-0.425627641833004
4.88527210082839,4.72701086986961,-0.423104615563327
-0.358281680530216,0.48785428236573,-0.512800291139898
0.265734401110462,-0.303002905805515,1.56513859405757
1.1591122390976,-0.474764135480556,1.50055591095468
-1.53909097062815,0.951744735493295,-0.77097274138699
0.825974327608788,-0.721682700909874,0.46212992456239
1.64635157075052,-0.938287594229904,0.0239251466073842
-0.642109051955091,1.26894943621071,1.02707151580757
0.115724875176011,-1.05109349379567,-0.559414591389251
-0.270128296622712,-0.100369699074581,0.877288431948541
-0.208633302091744,0.440729457057793,-1.22763371985489
0.650956747878525,-0.741639112292683,-0.686241780606433
0.376190430464983,-1.07676854788137,0.150220748624411
0.641142885206481,-0.964745140977246,-0.418512390352069
-0.444633835545946,0.467283499973203,0.12325726890506
-1.78532404757723,2.11011628595168,-0.220425353683042
-0.233075020369186,-1.45178181598929,-0.41522637362546
-0.634098398190341,0.80728928532966,0.811511047576603
-0.473576814164005,-0.294674446865183,-0.758438574930637
-1.86557467013913,1.36999761735538,-1.02815101616248
1.16849716427718,-0.332137653831741,1.71976217817794
-1.16502371613879,-0.239589836178375,1.13663335425326
-1.68700717640998,2.47410802290586,-0.651638489659276
1.20708608162223,-0.629772576031004,2.14895257310375
0.0085167964239684,-0.349780291542297,0.717727146519457
0.589695376225039,-0.405877870289634,-0.724920448186865
-0.0104021693669983,-0.437902924290527,0.35840908388138
-0.602615853958791,1.19270695353335,0.716193561483359
1.0913634787599,0.034278454449351,-0.248258571024426
-2.04904230877336,1.7318799484995,-1.28632538868924
-0.939143430718945,-0.0951831032352862,0.669645232738477
-0.463491130635899,0.582132302650982,-1.42337897203043
-0.889040762269299,0.709280815411808,-0.539013649632584
-2.04841455428699,2.91000164676469,-1.73453618964372
-0.115834591638994,0.0198693241576068,0.796726297161326
-1.22762146490158,1.23321188887194,1.29622364782127
-0.130617337970022,0.530270642113937,-0.891486659860058
0.408899048877984,-0.463101812153622,0.15626333933411
-0.455747218374278,1.88051822959631,0.278589379476368
-0.145345126886521,-0.0924926893699012,-1.38572118612886
-1.13363388741358,1.50380514687719,0.558307404419269
0.662712451068587,-1.43164251131478,-0.158143990852102
0.62356957438118,0.0995954209883862,0.0969282403028965
0.4677193170579,-1.08115885004541,-0.415843783317878
-2.28434339790447,0.700406885726596,-2.15073966877062
-1.44522240008623,1.83125589059809,2.21287584748255
-0.455740923505879,1.22847362832551,-0.278319653082845
-0.848527155553646,0.119857875535369,0.0497211304202066
1.96730618718035,-1.0830114287845,0.506026809456225
-0.0883205642821872,0.147225897293817,0.193817919640833
-1.25635406287716,1.09011646244428,-1.68122147653572
0.195216540480192,-0.890089381938506,1.68344474018778
2.73476606779312,-2.11311361736703,-0.132052172814435
0.0896592582301296,0.720459735861469,-0.983141844642608
0.985010438779925,-1.5816791696428,-0.921794238480214
1.33377444854984,-1.99186583035681,-0.686530758100127
0.0110238168330195,-0.0142964503333886,1.53262353164484
1.24752918849573,-1.42464384361329,0.448072190085785
0.0308225606242146,0.292696300956369,-0.0324095237852961
0.755276147767361,-0.799357533334488,-0.0972948733446051
-0.615388108783695,1.02900671630232,-1.85707133381632
0.154691538858274,0.763650055761984,-0.431257756840263
-0.996062833759684,-0.17531938063223,0.84549561190128
0.220723171828414,0.0234563231099848,-1.10657230232331
-1.20340024473968,-0.559418433423811,1.00960871804664
1.55717747807559,-1.80003711770608,0.251206530302464
-0.0502550023490415,-0.744200233967258,0.0598223737786759
0.778658352778533,0.0232421016225506,0.240545729939917
-0.853342814022825,1.09880634287284,0.228775025953785
0.954928459800772,-0.941831243135187,-1.99021470081431
-0.897050339720351,0.715017693496232,-0.533420514287965
0.0654583731553548,1.58040282636959,-0.538600466074529
1.0612671742618,-0.772565793602582,0.286365077863566
-0.688025355651836,0.994774584370349,0.981096395622849
0.803679809448729,-0.220384201811646,-0.535408637981217
1.11452116750748,-0.65453629433548,-0.0377874915821088
-0.811463483722625,1.79345408818349,1.24897051498421
-0.295512945775871,-0.110202192043647,1.37964302467989
0.614195850137624,1.01309409390703,1.37265326239596
0.698791455007969,-1.94785856202257,-1.01081266460636
-0.270667982996095,0.400166505969308,0.0216383722496365
-2.1120895971074,1.60585602526965,-0.451424095481709
-1.05087097126972,1.69734135224674,0.616100136080354
0.148387028082199,-0.325575152085287,-0.851140746742421
-1.79382472156735,1.66880514253922,-1.75394807615648
-1.19420906976636,1.31478412138892,2.05670506231577
-0.619834596265462,0.656153497349746,-0.983883129361833
0.401912159077342,-1.1742227763778,-0.0353317443570209
-0.156787833307798,-0.129868626580146,1.20567252039453
-0.298614947379261,0.643451305022736,1.79964988066874
0.263079915805039,-0.233204109583502,0.437400740340877
3.96731758596844,-11.4163999007246,2.10874102992371
5.36259008090106,-10.1518855762051,1.08055338119319
5.84841851111732,-9.49861821927791,-0.13524827292719
3.29945462130587,-11.0537149091013,-0.891395772926557
4.98319420215719,-10.1005624890109,-0.0508493176178299
4.18996602494668,-10.6602023125297,2.83206646280407
5.03503590989631,-9.82417249655384,2.05778885051001
6.40711141113355,-8.29906045811826,0.374124789795358
5.35510693693876,-10.0515013248849,-0.930203841265563
5.93285583299863,-9.33977834265887,-0.771474543622493
5.20123377366087,-10.1350491906294,-0.966647188438036
4.10881198139577,-11.0810498754418,0.432208017105007
5.80611715028048,-9.50453344325073,0.456711045835562
4.94006156628954,-9.80993212968727,-1.12513222152271
4.91228663980256,-10.5531892559022,-0.726411289567024
5.38809345883433,-9.9604163477609,0.0933182037968895
4.64057631715649,-10.1055682626407,-0.316035793749102
5.75623536611445,-10.2595933012859,0.0824019663577841
5.45927513230808,-10.5763242197655,-2.11372184634556
4.74860460185874,-9.67855576649823,0.177465729023764
6.36666073152874,-8.71315894868776,0.183905993834856
2.6935459121667,-12.4479506597318,-0.931479245230035
3.4247890468869,-11.4893459855547,0.135461396081478
4.86363968034111,-9.2678701423336,-0.20328480459951
5.68651606523342,-9.77273400507473,-0.194812134683979
4.85137522703874,-10.3543679713041,-0.137803131148936
6.79069041449632,-8.30991671781153,0.315780215857333
6.29973975551244,-9.29612617026844,0.579474850057809
4.79920122464199,-10.8412810220694,0.903639571222418
4.76502748971794,-9.84005142173285,0.780701731210899
2.7374772680238,-11.9915138980039,0.479687664135621
4.84262266150435,-10.2389644073965,-0.0482406779509233
3.38700061621791,-11.5456512576827,1.89280025442603
5.40781075515178,-9.34399119380457,-0.472931633832716
6.89300096188026,-7.33163925772024,0.763155222944784
3.90306446343703,-10.8300450860729,-0.779703877448609
2.87276143862035,-11.5653935854793,-0.706952210623039
5.35531083253248,-10.1279424600567,1.20495562329978
4.73787272479272,-10.2573361523138,0.87573402412184
5.33278331805925,-10.3704493059251,-0.608261553253013
6.20608702341243,-8.8315685467609,0.453526735660582
5.82132967281156,-9.37267783132772,-0.0325787094695803
5.46463287988414,-9.64330944207996,-0.637715587105552
4.78773369979564,-10.3301046039512,0.432835316674365
4.13397535044119,-10.7311745527155,-0.0885346350618128
6.656522011012,-7.40700808754767,-0.938142922683199
5.37658509390875,-9.46056419087761,-0.852882447731703
3.05369678960977,-12.4707785577983,-1.52492590480624
6.10064602157854,-8.50867581238286,-0.0409827707716068
5.0119004897073,-10.48308635055,1.19993955008532
5.19291565082787,-10.1957147560639,-0.335449543309904
5.92775310378339,-9.62632458904686,0.0423494270057464
5.34132679646658,-10.3021467099656,0.19043611622537
5.30425677220825,-9.81179581606973,-0.778536847020658
4.60830610528412,-10.4843477439009,-1.06671505257524
5.34157812286775,-9.51681214805158,0.509611975751904
4.94473024934524,-10.0090662324416,-0.438305988854889
5.51394177778333,-8.72417576031355,-1.28003784077454
4.06229028681589,-10.6636994137448,1.33732473653514
4.55400037390634,-10.5481150497557,-1.14506916747027
4.90472433930457,-10.0770796945346,0.199048739315956
4.00960072567288,-10.6677024213515,-2.05549681120249
3.34698260651516,-11.2279254951634,-0.943179284414071
4.25881247260246,-11.2419689500269,0.79314539958197
5.02073182207625,-9.64984215061996,0.764984778042998
6.24655834148906,-9.09246661323323,0.545644251607094
5.58234109185426,-9.28355186068591,-0.85200588755871
6.41147470790416,-8.40963468543412,2.39303687439063
4.90819079772621,-10.2885608521864,0.916994926133479
5.09112383723412,-9.96031379699984,-0.599019385825352
5.86080785939121,-9.2679676154294,-0.861263462331456
4.7353980389479,-10.8692634994402,-1.58524771915729
5.4372795579836,-9.76403684527339,0.540701258073159
5.86544810788852,-8.98311874556757,1.11477320685775
6.27079419930537,-8.67475803156433,0.380031779993687
5.64970011622189,-9.0166203801311,-1.72344659696483
6.64108665736068,-8.9976940226658,0.935781865557603
5.88462020682732,-9.01929041619195,-1.03001208694895
4.76552239337095,-10.1134467326203,0.222819272555245
3.56794537822237,-11.5827819883741,-1.0229252846066
6.31107142157567,-8.71881834262297,-1.28878544611518
5.05873299022624,-10.1230545422338,2.66853821241666
5.20436717644679,-9.91269074441271,-0.164798406835157
5.21463224817288,-10.0685732476899,-0.490148017884027
6.00324235751955,-8.97431471807906,-2.10851809562305
6.51719625130892,-9.0195441563002,0.553888236723991
5.49447828587934,-9.60203147012677,0.209059777752309
4.03820696327119,-10.2355051498045,-0.319710558040822
5.86021149393613,-9.34064554195948,0.657183117036246
5.22488584765539,-9.57630121866721,0.2294560718392
4.68195868081451,-10.4819495147253,0.0402905958544105
4.58284848283755,-10.7696440823267,0.837955465989882
5.20218666851375,-9.53038629508652,-0.994998534483205
5.02150124543563,-9.59215676319752,-0.292680527718829
4.2024721775649,-10.5459833169898,0.44188808362439
2.00714425396053,-12.2987286963299,0.183362097472905
4.43300005428252,-11.1134575908496,-0.549269517204671
4.3195437281783,-11.2712259583686,-1.31940888604341
5.10345887853501,-9.57685780499143,-1.66838743338625
3.50176901050933,-10.8457552458933,0.902588843033163
3.84355830966265,-9.12405816701691,0.452632657665604
5.51976813039112,-10.0480730052232,1.28119572181409
6.7652748531524,-10.7028800397742,-0.326449791969618
5.8006771246673,-10.6405182587303,-2.0701490382213
4.66289468179394,-8.88906414381887,-0.461322366368113
5.16303398277952,-10.4552870771088,-0.0403303636775712
4.75507883608342,-9.26262599662784,0.895710816209525
5.00339296473847,-9.60581225038349,0.241226434483669
6.33507669930375,-11.1793813613213,0.789559181238778
5.12152952436263,-9.74525965230475,-1.45537598727439
4.74101622249718,-10.1209513735779,-1.93461992748866
4.60280145396356,-9.89952977039825,-0.226710622541641
4.67209509387515,-9.08410737417244,-0.527230985746794
5.01800711553728,-10.6579439279213,0.920386691734422
5.45596573866255,-10.5154193361277,1.2821044888367
5.30109334483063,-10.6048441019976,2.41128027521115
5.61574316386707,-10.4028810850337,-0.146152605348643
6.93637124525311,-11.1156002242998,-0.676199542301338
6.25082714205019,-11.0427582229358,-1.29863664962908
6.60652256624667,-11.4974945448982,1.86078304700887
3.88867189345478,-8.90816468523255,-0.308572254995974
5.97142367114068,-10.1317338184162,-0.989602381319661
6.23310096958592,-11.9205816620844,-0.296580956988906
4.36328399052552,-9.33370646263675,0.151258120432578
4.69041715619288,-8.83397281782243,-1.16193867784635
5.52180158513894,-10.0445325405248,-0.166832416549316
5.17970473890029,-10.3295658488075,-0.510887063111487
5.47734810636559,-10.0857869477323,0.405693697101053
7.22707276968167,-12.52885813333,-0.347966215925996
5.04179647222088,-10.5591632006086,1.53637122793337
5.88282337082348,-10.2942748071036,-0.0353693642482647
4.43899199204339,-9.78962510308908,-0.0351429009996317
5.79068682522004,-10.7153175600732,0.979173782831926
4.9992294124249,-10.3036047171327,-0.813483490077026
5.71850732965467,-10.2116469178184,-0.0903547357810309
7.18385655526406,-11.4647126449117,-0.247917308354402
5.11530436529012,-11.0813848688735,0.818934008073284
3.90379044315509,-8.40535525873485,0.102698165515372
5.43972474595826,-10.1251818501006,0.900241608517937
5.9099060774911,-11.3115837710185,0.155815956899391
5.11817673884543,-10.0951999794834,-1.41854413410816
7.30603766740345,-11.5921312851944,-0.827609261356746
5.86435054060992,-10.7760332403662,-0.704930147474947
5.06361533674061,-10.4202092153815,1.59754339869904
4.7595148085304,-10.8312044431885,-1.88241219298354
4.55188784570706,-8.81059748073169,1.05706671881716
5.10647136884363,-10.4023071739479,2.10721535089329
4.16981927672743,-9.05372456264441,-0.184907895298467
5.82226577542614,-10.429259568644,-0.0334119060717733
5.2199845291303,-10.3023963363073,0.344846822566183
4.72998896078918,-9.50456525654753,1.03305840980018
2.50985544938907,-7.72699973496053,0.748648966498059
4.82292561872325,-9.23468005348644,0.612685901672179
5.81619261914095,-11.6077966383831,0.206032881644695
5.83063805691907,-10.7689858057986,0.367832036494874
6.40403673723947,-10.9554142164144,-0.037668844067835
5.63016320075198,-10.1595811595178,-0.605119747758043
3.30366865290588,-8.88945010475293,-0.111198589258263
5.31265076630626,-9.8263955535893,0.0111021577653673
5.89751903514297,-10.6763349208292,1.32599341332843
4.65101710504906,-9.7653336835602,-1.06856402143223
5.80372711924212,-10.5883948206632,-1.82426913345586
4.78960362910095,-9.73706362077509,0.257082647203868
3.35767128821836,-8.77669632738782,1.48728981855911
4.80907408145996,-9.40450023351055,0.742418470920696
4.48307061989744,-9.64934553806111,0.0494733763586186
4.36094197755907,-9.63099064864706,-1.30203576962643
3.70034626353687,-9.4711254327113,-0.173441132785424
4.13811810115436,-7.87255138806022,-1.76579630553849
4.76246822308136,-9.69746877496563,0.218241805634744
5.72087745638731,-10.0899184547165,1.3616947389046
3.1888866336949,-9.52681647538956,-0.0798985562865919
3.94640177021234,-8.61291366655948,0.810544603968226
6.13496339147179,-11.358842510389,-0.997157886050807
5.20808876488734,-9.64523963069071,1.89330034679724
5.8648393350304,-10.7567926616464,0.187441841520838
4.29902589470694,-9.72546167843156,0.155033428589811
4.15715252194286,-9.47858804749094,0.990048485704787
4.81604415850187,-10.4824988097719,0.375895192836127
5.58730352491029,-10.4092912239386,2.46118918629253
2.8170554176733,-7.84579638542592,0.378897399649656
4.4516064796737,-8.69458235325029,-0.389340774838286
6.10481713074642,-11.3738602656992,-0.0938477343922557
5.24539724553519,-10.7404602029663,0.999981590327449
5.92476080292331,-10.7187821818476,1.50504426081121
5.60973524320988,-10.8246365720944,-1.60033915598838
4.65684770440067,-9.06895482142179,-0.671598378354394
6.06852795735638,-11.0557417550255,1.29451061664369
5.81286567521124,-11.1211573856563,-1.46110250193559
4.10797104755812,-9.49000248466999,-0.050482119285804
6.76263748322975,-11.6850438017436,0.752435269899389
5.07336055992226,-10.3195533838033,-0.0683951043919461
4.03328695837791,-10.4019269195066,0.0548556927583726
5.29146789851795,-9.45054307950598,-0.982448825357698
4.21113243182879,-8.8623285871994,0.414198961916032
5.2032174937976,-10.2033384953939,-0.687513764039375
6.92012877224584,-11.2246974586399,-0.726716224968133
6.72252178594627,-11.1244338876174,-1.40175513037343
6.101887159553,-10.5134380879864,-1.5739236694529
6.0736349472291,-10.539614312739,0.174889152040185
-10.1109916217574,-9.96179801665203,-0.144849123429022
-10.0444755853434,-9.94993203480397,1.07622175166338
-9.97805053701323,-10.0768916601029,-0.890609265324676
-9.98254267658492,-10.0467725278391,0.380600911853334
-9.93377808947978,-10.0142279479445,-0.130542495203973
-10.0543955301758,-9.88619626847258,-0.341726583086698
-10.1427315613139,-10.0826928453947,0.477009535504918
-10.0092364873157,-10.1313959506748,-0.469800114725936
-10.0184675954856,-10.0405867659102,-1.04285576837529
-10.0257472747266,-9.94173006726543,1.15198694766554
