6
3
500
3.89467568397522
7
6
0.932902492934592
