-5.3798945833564,4.04096559118486,0.405532824684826
-6.59702085516607,3.34685786053353,-0.170581502786273
-5.05110700948881,4.62206106391264,0.0251962590384871
-6.35332076250208,4.0037613717606,-0.0449743858305847
-5.0291032512701,5.05114017331112,0.938711476325485
-6.65597029799399,4.42778619739014,1.82607731776514
-5.22587740816402,4.75826475531653,-0.606419590670021
-7.08830497959406,2.62172872832428,-0.84344955464135
-5.06622573826616,5.41087708571064,-1.1725435515661
-5.42406356875213,5.02628509284271,0.44365205889435
-5.52747124715051,5.00153771919162,0.222049052421116
-6.28611022279453,3.2461979036964,0.4980024808887
-6.16946164544877,3.74886446520555,-1.03771217834741
-6.2738546759825,4.12067477774644,-1.48870374325905
-5.32852551805676,4.46843787680704,0.00869705462713793
-5.51559087595195,4.26956577008087,-2.36142664330145
-5.76147605559206,3.90361417624658,-1.23064348664119
-4.69412412137272,5.44007634572991,-1.67028304642555
-5.23904709338827,5.19819601967552,-0.097975894836544
-4.40212817023396,6.28297714504242,-0.00371574038524785
-5.07989147657323,4.61302802956269,0.0238805608709286
-5.5000712934564,4.79079335206393,-0.758389904631703
-4.74725482138564,4.43980330223431,1.0058009950695
-4.93591958624729,4.58768624814148,0.138669494106171
-4.26347869456835,5.24365792641251,1.1219472556148
-5.38259318259096,4.55909644245146,1.55561500041726
-4.88680696374077,4.62173779758546,1.55609237572145
-4.18136829200337,5.71824437197418,-0.758083518254553
-5.1456400979621,4.85315858187437,-0.678172658854274
-4.69364034450702,5.19191236002061,0.763801513932739
-4.26731466158553,5.79276382466259,-0.226426626683833
-6.38742561567253,4.29817417471708,1.64178534058242
-3.62803435273296,6.18323142438276,-1.58165738881184
-6.55418235746386,3.12148774310993,-0.112255605007827
-5.24372064965904,4.52208806110808,0.311911591716522
-5.01844752733359,4.9297657877807,-0.5077948702103
-2.99391402815568,6.68355712236701,-0.986152000726373
-5.29068530292478,4.65922720984357,-0.0904514139415376
-4.11915596826307,5.2993988832137,-0.644134659044707
-4.2753472130625,6.18915109906375,0.803770038789053
-3.77984206234906,6.08147133138779,1.39273179849406
-4.99767561062627,5.02117148106588,0.29059796079949
-4.82413131639351,4.84866271835384,0.179730812815514
-4.44674095779734,5.57803078300619,-0.233688617470394
-6.48470533282713,3.8412331996918,0.56858031708756
-5.02169671079758,4.96238062027069,-0.525935660881227
-4.85101478771371,4.61304919694535,0.510371743791361
-4.9048129886338,4.76433777276204,-1.17501231396045
-3.1609923098835,6.68137573123954,-0.177260607022413
-5.17295288982134,4.7754993465534,1.12871842076415
-3.79927243418989,6.04693093522175,0.920576544098689
-4.57051636644167,5.26823354127257,0.224403017230991
-4.57368903311659,5.79452023106794,-0.610949743512136
-4.85708854212138,4.73210551880034,-0.633514091672556
-5.31721445410082,4.23069296189085,0.798271955350315
-3.45206050002167,6.81754056466588,0.815191309513379
-5.12851746539786,4.87694876442872,-1.34355002310679
-5.03279644540784,5.20582246028097,0.829592251672245
-4.57315329260721,5.28652843098204,-0.0334073868226931
-5.1121057334045,4.69660254421424,-0.0144648109525781
-3.04402037582371,6.23835913489132,0.317522242325408
-3.30202074964593,6.27095258502057,-0.324675722462607
-3.87649312894916,5.54559436429554,0.314937983284479
-4.15476240509904,5.06876233502209,0.169065606734552
-3.72700652465882,6.34051773554499,1.74918015576858
-5.43271654608806,4.25217587064827,-1.71060735504966
-4.67329570317362,5.84298614243075,1.49773497932836
-4.93244575277657,5.47613923990484,0.109767791609084
-4.75625101437613,5.76214033296863,1.61252523966911
-4.41232206758688,5.18881751048438,-0.743340694133065
-5.61859711939205,4.23146275637179,-1.30458167760074
-3.57634134947953,6.29730903314795,0.323716352334969
-5.12344336140551,5.29119414673654,-0.361858709945613
-4.13928644889576,5.29872389999782,-0.0959479000806539
-5.18261955201871,4.73254530043108,0.364026293101852
-4.69044547826782,5.7554118859821,2.15096211050179
-5.18906942161369,4.95970703354135,0.716135310565944
-4.17950364154776,5.66211540346073,-0.239930393010871
-5.00013114846416,4.41626924468073,0.660743802440199
-4.76315837293989,5.89281568995918,1.08444327018204
-3.68549492965228,5.93180026929799,-1.20395066736292
-6.83411722150928,3.07019655689974,0.483918748940454
-5.74067887144353,4.58519997113544,-1.34672061001081
-5.82283176674287,4.50766754450238,0.796052611127372
-5.64174122391663,5.07255684964689,-0.527486222319726
-3.85734731276475,5.12606566487817,1.35970969615671
-5.75705114903891,4.08892827670935,0.045230006906168
-4.16875924421496,6.37875008506755,0.528620403131367
-6.18561296139455,3.31601463894726,-0.110380259303557
-4.45008487664827,5.67693345248123,0.39008360357567
-4.54875372583765,6.14926364563498,0.0301267461128661
-5.05189736425881,5.68530821794332,-0.227504251529122
-4.52516548559201,6.02792263664404,0.790560057639195
-5.03949546549819,4.99453747930351,0.493751925317135
-5.71460655434625,4.54740682925718,0.677672085726584
-4.5542592586978,5.71166555647266,1.42593975312563
-5.88842447814956,4.06485681319562,-0.667280766564222
-5.03855985200979,4.17328642354665,0.237438921035999
-5.71355427879769,4.51254853249655,0.974389484977188
-5.19827881682363,5.37911630959687,0.318219739058669
-4.67542456280865,4.65034760352859,-0.183784341580778
-4.75435617531799,5.63496675370943,-0.262798143263604
-6.27209020695467,3.81833027137607,-0.652298392177519
-3.83561237352858,6.17276105758117,-0.157203576891657
-4.31298232040002,5.461968486087,1.96916396681346
-3.97140201473096,5.32033488104261,-0.855277316238934
-4.38980461242251,6.1845306825742,-0.0613244379448883
-4.61062329668819,4.99399072247429,0.197570157015633
-5.75381558244085,4.31767691834383,0.477655823186933
-6.58672981698229,3.86636217006891,0.960554612374462
-6.68730312110533,4.09332917966853,1.0049847139886
-4.25818634337594,5.93750800655259,1.13860647394146
-4.95840435965559,5.15370636936281,-0.504593203200405
-5.1710982122651,4.51566858745247,-1.06568261624919
-5.04837561602792,4.94541285876334,-0.350032839633975
-3.45105188453549,6.17070501077983,-0.596790204558356
-4.89664367629541,4.81158139313311,-0.0324400658070905
-4.80023285422905,4.89845291207433,1.72240848843367
-4.16421379506542,5.75420998062573,-0.655964553681925
-4.70726205261771,4.47367946252544,2.32114404346565
-3.17257083605531,6.15094018287794,-1.97528306698997
-3.61583541559498,6.90987882182154,-0.960572872342966
-6.06554167544909,4.34117220403812,1.04546444110654
-3.85661727747039,6.19923615382295,0.380191806846945
-4.66119452273691,4.38930045207819,0.0868546960048823
-4.78931467660427,5.02755626576825,-0.254819719397834
-3.87656643459662,6.39376010662002,-0.921280257256994
-3.86588961955231,6.38308336273725,0.841015925835844
-5.27823720111157,4.2884569262222,2.38476226088503
-4.94595231697774,4.34760203860228,-0.170004477162393
-3.9592657537236,6.90626602157388,-0.0846940657723414
-4.86608662004347,5.1119956819116,-1.5017377484999
-6.17910608648995,3.30187090872301,-0.658429441802407
-3.76326579956757,6.13955590598041,0.598698762516484
-6.68872521100945,3.50520913569708,0.932971786579699
-3.69612746548144,5.66161173801033,-0.246732434478218
-7.09051886549486,2.81644628498577,-1.29998686694804
-4.02407077329429,5.68098074334996,-1.19636364289985
-5.32114703749065,4.68901503475613,-0.901712361832389
-3.79361904865121,5.90974051186991,0.151216260052376
-5.25942136218293,4.80188480803525,-1.37349270220829
-1.89773895715661,7.82084218800252,-0.853271586236279
-6.86666892790926,3.9648087570662,0.562047032875495
-2.46276705119664,7.75657571572904,0.99204658321888
-3.66677052639783,6.16218262918248,0.305889264979174
-5.1696365174529,4.70076072216508,0.611551889706285
-5.88958267885238,4.130103593143,0.336538153579903
-4.19403693002629,5.61854038162798,-0.057441344422673
-6.72822540298281,3.71264978651767,0.857590807872204
-4.53901135439078,4.83775346988389,-0.27375537121869
-2.79610258093661,-5.72446698525532,0.703500221809376
-4.45956698038108,-4.49111018429705,-2.4264661932087
-4.57569555785851,-4.61474378195039,-0.884430915789691
-3.65224148024541,-4.45552010729844,-0.919914574694444
-2.33782623007925,-3.94922129006696,1.95777813453106
-3.40841797329629,-3.35448282668712,0.357042363112731
-4.17638185219898,-3.28314587130373,2.74541074012222
-4.31737253439331,-4.02608088141275,0.310186167097951
-5.497358105795,-4.21449927683874,1.71035863488697
-3.46951501736827,-4.1025729851309,-1.36045599451879
-3.55273495481896,-5.57765531342764,-0.491055877088796
-3.50956093528103,-4.69588545563141,-0.612608087590396
-3.97980818784886,-7.10148532926288,0.445468445703324
-4.98285266368516,-5.24579353133542,-1.06572188681675
-3.29961424285185,-2.97701672348361,1.64653652472502
-5.4753800755296,-3.31095766924687,-1.18249051500706
-1.76071564879347,-5.78080381891761,0.325675224412572
-2.59447744218575,-3.44523624867858,-1.96102404942714
-4.49924294086932,-6.3360787056362,1.12053613567773
-2.96384689986723,-2.54429721678943,-0.114649345309192
-3.27396840074914,-3.48180072030271,0.0971992693901935
-3.29919977361859,-3.05655457985713,0.304587483962356
-3.84280283949159,-3.53415140767749,-0.926430855364165
-4.44685354083068,-3.66799013120743,-0.227625319625919
-4.51734888605248,-3.30017501968448,-0.726641557869283
-2.88583265286288,-2.89357151287555,-0.613193077859508
-4.22129755677833,-4.08416069044215,-0.379937479006346
-4.81111844047648,-3.67663259446223,-0.272481095241518
-2.47267075555233,-3.39661415225984,-0.377339806612109
-2.94041338291965,-3.89027898016381,1.46080997806746
-4.47921681369261,-1.34829078653776,1.13340537175597
-2.3335698636369,-2.81607532437169,0.309255619869403
-3.5146875328651,-4.74872686060067,-1.18560018278185
-5.21282645719003,-5.09903734730066,0.939601151490427
-1.92185784045272,-4.62003788590353,0.865531779804404
-3.7140445158857,-3.25489042769019,-0.304787108234143
-4.46074435750691,-3.23496167004595,1.05041541986674
-4.34720415270067,-5.65964166660127,0.331761215132164
-4.630733098041,-4.01875479900037,-0.608570980407565
-4.34636168400976,-4.64135447225683,1.48890349304748
-3.12290974061131,-4.78170764133871,0.218105169408143
-3.81731524781718,-4.89650751516611,0.0186224788194045
-4.59515260438232,-3.94085297769556,-1.39742618194222
-5.61489398301541,-3.66778764506076,-0.77193660846827
-5.17191655928984,-3.68392025700455,1.6138610045484
-3.23525170313894,-3.50001058926196,2.10465998191543
-6.6925357536549,-4.59435108028511,0.399440173540413
-3.18009044389353,-2.13539416208456,0.43666192066073
-5.7331350372231,-3.38329030705959,-0.475615626780933
-1.83975118458906,-4.27537969567807,0.348955211087404
-4.16009602779028,-4.47740646036167,-0.607677533302356
-3.76138608743507,-3.23109412190377,1.42738272691044
-4.51336894063006,-3.5710335387651,-0.897827974579755
-4.29629551228258,-6.01500044368163,-0.53626779878751
-4.30342401561919,-2.95634770440819,0.121349514137718
-4.70812446355087,-3.58307628959781,2.1106151012067
-4.23024301586717,-3.3662123576729,0.437247786646961
-2.84061165898071,-5.34508201795507,0.101101942157812
-3.86512113738549,-4.45937674441267,-0.693162371766548
-5.88741321047585,-4.2087017894913,-1.54741098137448
-2.73819348827944,-5.77087818279419,-1.05606728835739
-4.28215753300352,-3.11036444204755,0.255993068586051
-3.64914983318442,-3.62982389067552,0.604824755898787
-4.13099766805883,-5.37128582773767,1.20428827505808
-5.03329786588854,-4.29347251156314,-1.20926351303942
-4.10290065697116,-2.60305280801941,-2.09269935555733
-5.09398185295553,-4.7213002841393,1.37689723984424
-3.27884293974236,-3.02161153796502,-0.454767908582731
-5.01754007710526,-4.05662426974698,-1.07663438337494
-5.40446973879085,-3.10279248008534,-0.82776214689949
-4.51158897995167,-4.72858784541753,-0.0415222316770323
-4.41863868448024,-3.88147131087054,-0.271170853778898
-2.93531569235701,-3.31668929236026,-1.17274493817885
-2.32682411420947,-2.7628522897505,-0.353194166612845
-4.48790849274095,-5.30658072778749,-0.458515659352724
-3.53468160777224,-4.21375498585711,-0.0631667287090509
-3.99227816883356,-3.70006551103167,0.689583630604631
-4.15218104020411,-4.55815000857941,1.93594896793646
-3.5103474689814,-2.9909597879633,0.689252011896738
-4.56320004128676,-2.83559137585818,-1.00651373685079
-4.15831142879667,-3.34001134236037,-0.527845653168847
-3.56597314903955,-3.01052761973995,-0.174051467981858
-3.05655826408429,-3.75771450267238,1.0773232536982
-2.93879058224758,-3.58009427696175,0.127281467910332
-3.71335536992201,-4.9516064502946,-0.719152922970429
-4.44288280510813,-4.61316947219212,1.42184378789899
-3.97833157030021,-4.6433433109825,0.146747639750748
-3.46405876520403,-2.41339536792146,0.0611209971834647
-5.00270761885408,-6.37507010999014,0.137750500570271
-4.10193092109566,-5.38348934559419,0.899635824466054
-5.08453142738572,-4.25516405211117,0.922901414854979
-4.41023603186906,-5.40305905889067,-2.86114239994978
-5.00741167335364,-4.84374767749012,0.911317910822235
-2.93737555685065,-2.7911733611822,1.29313495288557
-4.82547085435171,-3.36641952126427,-0.207498733931089
-4.13634558458113,-3.3210094053464,-0.90652988798655
-3.82129340890264,-2.86448221134899,1.51256105172746
-2.41723973635294,-3.83653726654671,0.165446214509773
-3.66023129163896,-3.42308031245556,1.32369450555072
-5.22301620695793,-3.81951629664027,1.43488215059973
-3.58706822519267,-5.73520011932947,-0.842797529453245
-3.98509993355189,-4.74412229563462,-0.447641349836227
-2.86167477487646,-3.11478711080419,-0.906172933152287
-2.73562992534577,-3.61718960384035,0.266597309000272
-3.7884835019665,-4.13709293495825,1.18778597665684
-3.49884210956549,-4.25592850123444,-0.35210326020304
-2.79454077437051,-5.52791448997724,0.380645098327844
-4.58240020826366,-3.44876992868367,-0.295085273507903
-4.74246151397022,-4.87946938610759,1.06334161991538
-5.1177171610743,-3.53798867697998,-0.82738109986112
-4.17248122013434,-3.31437168828928,0.0566642963189978
-4.5436941345725,-3.01659297566381,0.437341386148739
-2.91075798510975,-5.29356102788337,0.741310708585391
-4.9839586048378,-6.18973654868598,-1.2121053338295
-3.94617085005706,-4.6005828422581,-0.366901755932161
-5.4016599945792,-2.15106116407077,-0.85222869707615
-3.2345122675349,-2.98402355421877,-0.0338217099216063
-5.30098910008461,-3.0707562835864,1.08532099049758
-4.99598520720826,-3.39752325946348,1.32881309829985
-4.2874434671869,-3.77782844606418,0.574885161714025
-3.59477716555072,-4.49155030437939,-1.39639512810748
-4.05385200069672,-4.81878235727,-1.60469006401361
-5.57091357395807,-3.11393449809098,0.979734627888298
-4.91188515644766,-4.90623100105821,0.0343018951397289
-4.34852221892807,-2.81829118585295,-2.08193656844716
-4.27951172515431,-3.06184130132785,1.72154719516225
-4.57249130739201,-6.88477838981676,3.1050205804703
-4.76908852688763,-4.67790711060725,-0.733163439472463
-4.42292157395787,-4.7940716001644,-0.757104349806582
-5.91483898295136,-6.88251397938659,-0.455261726547132
-4.13829056416454,-4.52455852115286,0.401251884527315
-3.09910182154507,-3.57370386102701,0.664606015147404
-4.95109465515822,-4.75328401156235,2.23878615722329
-3.18285322091725,-4.24437518935452,0.202894160186076
-4.29938805837733,-3.54584621884874,0.272639982300169
-4.76406471253092,-4.50888981712159,-0.147880411409744
-3.91261639210126,-3.69676361804322,1.58400268119089
-2.31894413324612,-3.44896606241319,-0.882371361751906
-4.19061209864129,-3.15272337999399,-0.68273660746873
-4.72713128979636,-4.06392292935241,-0.184071261160511
-6.40618021831114,-5.0113688935737,1.20218257562321
-4.20195860566482,-2.49919323957421,0.771191700666278
-5.15012195820607,-3.70574760959072,0.225757886460295
-2.74377053561192,-2.44536159359554,-0.570885262987442
-2.9909472602769,-5.93620969235335,-1.53627558622111
-4.77692808679928,-3.96988307043086,1.25746154131723
-2.25868467173911,-4.44675671643579,2.012388363409
-3.78226696046994,-4.43188559674971,-0.350767889367136
-5.20636785096177,-1.79076159664232,0.901020746676016
-5.0650904637035,-6.37967269635442,-0.75524547448178
1.0587717761692,1.67278168234779,-1.01071576533599
3.68601378845937,5.08392260246351,-0.370838924693673
3.56828471426448,5.39009449238207,-1.52887662987136
3.83937512230115,4.65675717895532,-1.06004857318985
3.11453485518528,4.08723911309703,1.90179236232194
1.13648369855766,5.32103591256926,0.672923945097959
5.18510703267791,2.7685714088767,-1.57563753384041
3.03497532061954,5.167764130576,0.0752325175924811
5.70756553926318,3.4983409800105,0.448416814582982
4.76011834932904,3.47625726191276,-1.23504804277953
4.27495089008568,3.48096435665934,0.361963239047945
2.64238404179667,2.70746572885917,-2.22796135376433
4.06919339413449,4.02955335438046,-1.71167773920188
2.47743544281014,3.26154888664547,0.147450186489832
4.34387345006658,1.38635772713483,-1.73435779491235
4.24528561453783,4.08193555286767,2.0919674686986
2.69562847135273,3.05142668938227,-0.802385785434053
2.64850862370818,3.65745021119555,-0.863899120978553
3.63094284552864,4.51765075124747,-0.692125249615268
4.86686899147103,4.17540030247465,-0.00886260562358034
4.60835143095645,4.39740789618571,1.29356248501479
4.69031602883884,5.67228400444553,-0.663494154325322
3.46006628751695,4.79330173742031,-1.27008590509069
6.23778345322082,3.44347985380381,-0.28182904724829
6.0012078630087,4.25644372657585,1.95383351566336
3.00093016375299,4.58149040969803,0.383130245178985
2.99828980359792,2.84578630364152,-0.355450214272378
4.06758130452343,2.87409570581388,0.789269366087325
3.42816801748308,2.79032662166072,1.14224977226716
3.93436222061148,3.63899182219492,1.0685104410248
3.73248064820133,4.11483823863088,-1.55313493603692
4.02355537925811,4.46202645970686,-0.870843209673174
3.39233334462571,3.5830911743938,-1.91060921927374
4.00511500295292,4.82921217506792,0.10080843638988
4.44338033811549,4.82204143576571,1.10276565448403
4.3175405553462,4.84896509429724,0.537665509015211
3.87825228316768,4.43221298858414,1.19014444625229
4.67880650086033,4.52781335037211,-0.586184144712891
4.66551494579777,4.89333258237753,-1.71714144590805
3.33267218702255,4.29844005402168,-2.90041155321648
4.39032737930856,4.54720439314871,-0.329803991762213
3.24183356415918,3.93367280059804,0.848330382579701
4.00322824267243,3.61027527232869,-1.27646365967255
4.22741799802708,4.82769637847679,-0.207838533187348
5.3935034291801,4.15177797886399,0.468648323747769
3.78419604522224,3.62615042951002,-0.421700673462232
3.47533616233902,4.3935224176678,0.80173976126459
3.90464059144813,4.82597575163757,0.912193285178539
3.59063546947915,4.23465818188929,-1.08369381847849
4.02319446960418,5.40552087403863,0.30047139018653
4.5559531858592,4.6981319486887,0.53035305136746
4.09472212589688,4.31890146236208,0.950564752715725
4.33605616497233,4.40842260013624,-1.29964978494496
5.50304635009158,1.88379922361514,-0.588905983340759
3.95973162399067,4.87029063404005,0.0629262217205457
2.00273931317712,5.14596787885934,0.122916160482497
5.12839563234428,5.15469513228001,-0.0715681821899903
4.47661459310826,4.74567227862469,-0.829274941200877
2.34239726350534,3.81570084787003,-1.29347377217033
3.97641193861673,4.07552817036942,0.776602208853412
4.44989930009875,4.85705968072033,-0.246429818088508
4.76735507655924,3.99375972946369,0.396902374161137
3.48958528042349,3.78436150920397,0.348762946108031
3.81370538624188,2.98138321261943,-0.692649659037683
1.62160346642778,2.81030738554146,0.0654510087886922
3.29733497421312,3.78534474681354,1.64299769063742
2.67775397652943,4.52670433147569,1.61093949579011
3.45565219843203,4.54148770203685,-0.42508204337223
2.0659229976226,3.77383306265082,1.856813598862
3.62853512909596,3.74423062136121,0.43629569210961
5.13408270564504,3.90046734342022,1.51637311422049
4.00766336142031,3.92349459398667,0.603344492284971
4.2916595194529,3.98028015060638,0.609605789235098
4.61173328153412,4.89700257912127,-0.0824088287046676
4.65873635600905,3.58949434311735,-0.814339034985198
2.72833689232273,1.89850485413948,-0.637691856461347
4.67430779676836,5.06653472694877,-0.950085747873805
4.05646571806836,3.91833934766136,-0.425055876568899
3.63741343868885,5.70171373528545,0.0831980762918433
3.16415352658823,4.58478096340284,0.144559179790102
3.07933739261647,4.70642353702237,0.564214306780988
4.59441320129319,3.78061113832123,0.74037788631142
3.57677928939844,5.02254742658603,-0.417568885986415
3.53523089568329,5.12484231311375,0.894622734215962
3.07013859796353,4.69464002635225,-1.74064711894647
3.29429681379297,3.85071502973038,-0.764488558378866
3.09617621275176,4.50603367161135,-0.595782275666893
1.78417738203953,5.76337570531555,-0.376874086060189
4.70953299056181,4.49224966479743,1.94816745821569
3.5095903655106,5.81728696437574,-0.0638305515271239
4.76225433194047,2.69773060903844,-1.04373375499241
2.21342848045542,4.7962544669841,-1.02456498567871
2.21689940382732,4.57593722917449,0.176471718602744
4.98322113656108,2.82895086161253,-0.808805906486914
2.57880142589626,4.41725189547573,0.704951847571922
5.50185593071959,2.12098955178811,-1.97510396006563
3.17738200930288,6.17240681248202,-0.219547958099047
4.68069380982344,5.18729565199129,2.00686718114133
4.38456375147781,5.06256911983129,-0.843517563326675
2.68740308032792,4.24752622566278,-0.875371951455635
3.39303889271168,4.64151750320942,-0.0430698464293876
3.88560754116658,3.85689199976718,-0.17020939874877
4.4275227137472,3.61520746875759,-1.82497618257509
6.72811321365202,6.85344895712163,-0.192453267204912
1.8874137260902,3.87285477722341,-0.805771448640607
3.65805646188584,3.99392344004623,1.24107274642848
3.93914299227132,4.64527438442937,0.162800813920517
5.31162821439778,4.29737460026819,1.55432247372591
3.72543421782128,3.45703160444916,-1.09125014577779
4.92228987799951,3.97620445815978,1.18292942263395
3.66735287570724,4.77400711619916,0.62066560788132
4.28828275594404,4.80819955012438,0.146816903371445
4.66684221108429,4.22542404805433,-1.37524676047711
4.66465810076384,4.07066676998139,1.06531990144446
4.62999996947909,3.3424585282011,2.29304958910109
3.76693234749686,5.22876773889544,0.886876905005625
4.46197012515621,2.83419433810993,-0.755555308852704
2.58120716430878,3.47947196924186,-0.211937210102596
3.29056352989518,4.50331113127385,0.810634667807301
2.13285099010438,4.54253267939429,-0.333200327272536
3.30133994836112,5.12257883944704,0.459879030924073
3.20890261218471,4.08256136387365,-0.194694033210336
3.92796878199513,3.63706306833524,0.835197498628231
4.52027353438855,4.15437966512031,-0.498225948728498
3.33111281441531,2.53151650913885,-0.129815074163752
3.6555347665103,3.75977909112138,-1.19765983469278
2.71531166751295,4.28447122321547,-0.749345172350819
3.25657288687078,6.54843152778981,0.898452263834803
4.85932353795023,4.60932302717516,-0.322603273593165
4.2803301887295,6.03853376532616,1.394821546503
3.56187201473006,4.09361631374922,-0.192709829035976
3.0912552580738,4.30749521429739,0.608813455190537
3.69004340656578,3.79122523950164,0.538878852457145
4.26103623302055,5.6069178962951,0.736424762420337
3.21919847042412,4.35419736431865,-0.0215309533128047
2.58157103000895,3.73845324570402,0.382066199973994
3.08131127098319,5.67086219077448,-0.151892064652731
4.50559206505914,3.54373397134941,-1.23480193856055
3.99255940988744,4.30545335213903,-1.09464160796216
5.42820647939017,1.86451835903832,-0.11515799161519
3.13124883981793,2.41712055124264,-0.103803636488966
4.50751097160642,6.03265230476109,-0.0262501374916208
5.09818036757201,4.84388944433866,-1.49222048018544
3.09853785165229,3.2847073313464,0.217160542128642
4.16182238484111,2.87554892036707,-1.9403989519259
4.59603587174587,4.00066149077789,-0.561200821135588
3.7782212625399,4.63571689380937,-2.25448996164841
2.77367955260884,4.48551915404276,1.07750166675779
3.97415406625001,3.92554159273195,-1.12841066661929
4.15411402311165,2.89409406544201,-0.952331905915372
4.00433740386771,1.54693558970112,-0.0236892393228156
2.59172544032795,2.38430799104313,0.017034526388937
3.75080584300976,3.46652768218374,0.727291943485544
3.90491530104864,3.23711352312028,0.80989900142719
4.38566063755539,4.72574876053149,-2.0822542807238
3.96158032239489,4.46494071974278,0.27407105725318
5.56660998422116,5.04162433662886,-0.396512732265208
2.88418303912319,2.82726411427039,-3.31827190518501
5.65393609306008,3.83690967040173,-0.526465134435291
5.70698689384764,3.44533146190092,0.11295101992817
4.77573170242081,4.69441627224983,-0.146279430945072
3.44448595396616,4.81838445590972,-0.358399551996173
5.13683108429979,5.5619468592402,-0.252583610337514
4.70537680188961,3.13269180316031,-0.606525897835766
3.9780342234436,4.91389440834882,1.40527776336374
5.9988955553757,3.9811712466486,0.626986958038198
3.19194667362119,6.18876177327745,-2.17502150438051
4.19406542661314,3.77921890668197,0.319806226906921
3.73045325704271,4.92519096329312,0.398598030286923
4.6754721242419,3.31000161307872,-0.645384628166358
4.92975940910075,4.91107011909642,-0.6722475521108
3.11002728218505,4.50420829343374,0.439073679785104
3.8000273168745,4.00831056760167,-1.85294626740169
4.03327032757769,2.79159264940815,0.17820615067233
4.54422317757127,5.70546389509788,-1.04897304708055
5.42824369671898,1.73800615649701,1.08545712692696
5.33263635032662,3.54877794396571,-0.693115446754703
5.28863514180719,5.14985658672973,1.27555194347955
2.31595296580203,4.67100127341797,-0.984140855733902
5.62124738886055,4.45151136536036,0.0790295216011055
3.21983922392966,4.09283749446574,-0.488654204148564
2.92824130165252,4.60384429834336,0.478993564358097
5.39452359464997,3.03251701904015,1.70366181580705
4.3799696234555,2.9038758685401,-0.0331592928387111
3.10160921773254,4.31089167217301,-0.00615453909789862
3.76518379293036,5.75369266495265,-0.179965914217716
4.1367642660039,4.4279950311169,-0.177460193692999
3.17474603032012,4.31788892438223,0.233763178321878
5.24099056899076,4.35653112642596,0.106238692838359
2.79545347575453,5.99009051927833,0.880550802000284
3.89790921518268,4.38544407835152,1.35645150933758
2.05874787622166,3.35720675104484,0.964299137613378
5.75622535626148,3.77364490075602,0.387871070269817
2.8131402792401,4.99112939333505,0.0744835360902525
4.29855844223449,3.1181091185001,0.932800000620983
5.66064457823167,3.56531765013693,0.696100943015616
5.01398241220988,4.68406870517898,-0.648324069728083
4.96579117649264,4.27434127569362,2.77832198209828
5.013205679075,5.01954621626013,-1.15910095018798
3.74599949131278,4.14786095510606,0.578450878835461
