-4.29857302052401,6.32743636177028,1.38384921747401,-0.471723818679452,0.153375889006946
-6.233088373967,3.44068822080299,0.475391576071204,1.22108334388168,-0.790488161451468
-6.26086156607272,3.90321206949275,-0.812902265774589,0.388973983256362,-1.64202301685969
-5.3223045385544,4.59599345558297,0.877933537912563,0.160581830735706,-1.21108194574759
-4.54962218297098,4.97864756330283,0.303224883770653,1.97402587682467,-0.988401312933462
-4.98263698002293,4.84281841965671,-0.0574752113488269,-0.57524388616225,0.513756360135158
-6.45802669158645,3.20162118577873,1.01760382149559,-0.434114426233619,-1.43925548189135
-4.88854401308552,5.15186192507228,-0.861293395870321,0.98608253462548,-2.07092679120502
-5.54662864011471,4.94198817841747,0.513302714367918,-0.795519793391259,-1.60762919352684
-5.83160952402353,4.1932403512478,0.244631992532403,-1.81186207998651,-0.621638694332366
-4.45471863733974,4.66348400315935,-0.106359930971505,0.141120907105199,-0.066146455989301
-4.92518114115087,4.92070121505108,-1.12526646515492,-0.770242104375973,0.0507286610602467
-5.71406166757774,4.00382147271971,-1.10556058657032,-0.0389644543837772,-0.0513274356562783
-4.57360554500571,4.91168823399885,-0.687314568381926,0.925771923974713,1.10645739964946
-4.80736181111267,5.03683673247924,0.82015438612217,0.100097814834303,0.175197867251924
-6.87659749830075,3.29269082639527,-0.0810749233332127,1.86321020662426,-0.114110276096119
-5.45239510320394,4.25191050584731,0.295753826544389,-1.26151096022285,-0.110248277471157
-6.21796492536989,3.90606920515475,-0.373665854076827,0.677005311105231,0.942491928283474
-4.24650633152714,5.14201098207882,0.456213848905641,1.88770222130429,-0.0371237692340626
-4.51625515178048,4.96146548803113,1.78991059939244,-0.748608086298503,-0.106815762691269
-5.51851750039895,4.85490082299079,1.73588996256991,0.795594025100733,0.377820600954832
-5.15008591613365,4.99431685490333,-0.77934475389564,-1.24592636818865,-0.688684078208602
-4.93819503126003,5.51026625423769,-0.747558312845485,0.212727632507502,-0.501434491215187
-4.45430040785528,5.24490321287684,-0.0744594188381881,0.076287787081133,-2.40451697193227
-4.79588196608189,5.24259546780839,0.52880764580488,-0.890940661025942,-1.21608020379831
-5.89135561382095,4.3449114567918,-0.703582024624327,-0.697378750674967,1.89204649066189
-3.63192309578173,6.31059177006879,-0.321236344365582,-0.748273330752325,1.69269920785415
-6.14080935793527,4.63405387833277,-0.0882567931550565,0.348724176365228,2.39338198218522
-5.1193531347514,5.78140933040977,-0.21227782502203,-0.101696462596128,0.0340461369234133
-4.70417294586062,5.37968444347626,-0.164856756121159,-0.163661423186873,-1.2207795641017
-3.59628735750115,5.35724394484937,1.1469670448434,-0.440744194775452,-2.56059860756621
-3.71061611133195,5.91588273939953,0.450852729827428,0.12660048631671,-1.91600815752158
-4.51062107234643,5.5750961542029,-1.16771923210874,-0.217554851747978,1.74761555175278
-4.92349304208041,5.2828195267921,-1.1343711053431,0.0505666490386631,-1.31485046685522
-4.68088633537301,5.10220392708362,-1.43325650263806,-0.435317280235535,-0.229510639402053
-3.41480948003907,6.76686536573892,-2.4096869971396,0.318474198985705,-0.123419701563192
-6.69028248246411,3.3675425861349,-0.521913418095151,1.91331019495038,-0.409897615607873
-5.38048942592066,4.70657887958263,-1.57189313521789,-2.44358120280809,-0.878106666530757
-5.21328166842396,4.86247389838251,0.92630697411192,-0.825381744929262,0.259508547616289
-5.75367179988879,4.23619950907313,-1.4700668528746,1.77697296727148,-1.37120861096035
-5.06198575851135,4.59648874987847,0.523448921682155,-0.721977731100679,1.81852292933121
-5.55313111865308,4.31780181687745,-0.127953837134098,0.602477493021394,1.37369994884273
-5.18467021567158,5.29681963444176,-1.78264034534884,0.789916687926151,-0.352724795349033
-4.05091807183347,5.9154712165694,0.672002512487095,-1.64486382547283,-0.325422621096261
-4.72289743367069,5.13482145712535,-0.215165375372113,-0.475060925997216,-0.244694209111553
-3.30204671292454,6.04361563781775,-0.494261832392914,1.36296219093953,-0.228204583232408
-6.15976611482836,4.35553014702188,0.398241515380157,0.171811726766698,-0.774877194264619
-4.69070603431848,4.94711788344022,1.34121822741795,0.088830581319142,0.79657793169877
-3.81524864433243,6.31405356442065,-0.899507787584532,1.59416505955944,0.175036462998803
-4.86347397809143,4.12981700178114,-1.32442528627886,1.67766784085969,-0.984840888186358
-4.21245826966347,5.76723420536812,-1.29319843548331,1.08599784936592,1.28001411694557
-3.98130572660243,6.07837177489722,0.997639903691346,-0.578827509116877,0.200014102296953
-5.22377046723453,4.381921109054,-0.0648093814790569,1.55540399599835,0.389619040222816
-5.84225177670432,3.65402171222673,-1.00616697286803,-0.227453537483328,-0.543839232364
-3.63724225735083,6.3851604213824,-2.64805718599038,1.00422609224123,-0.732908602944818
-5.41269511274656,4.12599137150532,1.42116825004914,-0.318139493587051,-0.764419685626075
-3.88767420710811,6.68710282573558,0.00586037915936387,-0.576823656028367,-1.62575408270555
-5.81681763646577,4.60144891210104,-1.82062444806313,-0.124166834490647,-2.33127002210076
-2.81300329291889,7.9107486263766,1.31354625538313,-0.562922741503617,-1.81421765660595
-3.52496289963119,6.72414644018426,0.354316649953027,-1.01593057309815,-0.297991771856232
-5.28981637359153,5.05664682577378,1.87439094349328,-0.144082126246968,-0.943761485009077
-5.41031488541504,4.02187326290331,0.489260350108665,-1.2972039762197,0.98689162109179
-7.76627231511987,1.61666268432437,0.0346038723297891,2.51373602072275,0.701547597446894
-5.72047619094686,4.23263902142095,2.75830935370746,-0.92872308574548,0.342660857697513
-4.87871150925603,5.74440757741092,0.475111005504031,-0.759226487835871,1.01917084649423
-5.19822626289983,4.53946311167287,0.153274292772096,1.43895967668833,-0.446241382084619
-4.15260082819625,6.46187120666322,1.16825120057567,-0.375779565200672,-0.583735264814362
-5.17157565686844,4.59924619992051,-0.478506830229777,0.519223636344222,0.594158290781234
-6.05645417191753,3.81011676341781,-0.601799087194525,-2.45290166320969,0.885280939416571
-5.93798033786637,3.84702526730914,0.432596448548883,-0.451722727850974,1.35880479109636
-5.23434896127218,4.1855283200524,1.38765385741963,-0.365929761154171,0.621644957666443
-5.14438109569139,4.39461241113376,-0.183742140802213,0.178310596239399,0.342305240439052
-4.67157004217195,5.84070573675279,-2.44935852766816,-1.82721419671899,-1.56912002216405
-4.78028653270862,5.65086463339101,0.491055407020089,0.330944216870233,-1.24972803034163
-4.1942554056752,5.33251735294167,1.5050194433344,0.121206948403758,-0.0151489609111908
-6.29725522205774,4.32982639394374,1.33089835036973,1.10770604680168,1.1990111619065
-6.10668911207573,4.29010490579852,0.596074383051424,-0.429003260418012,-0.453884491331096
-4.42326478214592,5.37543715933319,0.327702650800832,-1.59159887198299,-0.301908122946421
-3.28201011624474,7.2927988959681,1.2196170306108,-1.12875181955006,0.393935436955441
-4.76914884711283,4.73649451407295,-1.92333212657512,0.0882707755006938,-0.52089657465869
-5.60891308173952,3.31434925125465,-2.79925152472005,-0.720005304937138,-0.459950344139562
-4.98843501835386,4.15834598182892,-1.04780176770316,-0.423974129052624,0.547212152679097
-4.32179348852975,5.95410987144319,-1.0452143239683,-0.303851966981649,-0.0900972349579583
-4.67314391606923,5.75591348553512,-0.385953520112308,1.09324641247215,0.631963910977173
-4.21296370604365,5.35533532851687,0.834235486188389,-1.03169942485857,-0.875746936277783
-5.25577312708872,4.29542512233046,0.192473428505805,-3.34560054589493,-1.35756133848685
-5.7321016094493,4.35856458536921,0.490248066835447,-0.278843381604117,-0.692017796186696
-4.99343684800797,5.98751227301497,0.633316125862663,-1.03357205120272,0.629632723970191
-5.20371964927701,4.98808874798143,2.02727408553471,-0.213755124689157,-1.05698050757702
-4.51285509443194,5.3117055420859,-0.108963634514997,0.218312756991983,0.532859291351561
-7.49410321595707,3.32898619857296,-0.806849070506028,0.389613340665138,-1.10780831516128
-3.90383936228218,6.22108328413521,-0.490829045868856,0.94084693682455,-0.0656554447088347
-5.14523154878246,5.53036141391896,-1.74922278629182,0.198217064882728,-0.168498809738499
-6.161629526158,4.25557032435009,0.784903903255645,-0.0798228135036208,-0.0882071766404828
-5.15441255629113,5.60857531705578,1.66784011797979,2.50286631768651,0.706403341815214
-6.50522379989353,3.86074817824349,1.4634241966898,-0.0487201727277344,-0.469974218989732
-4.4558129466344,6.02492641089032,-0.803118246974797,1.4141376922372,-1.43345413131879
-5.31919926327139,4.56062810635232,0.0476537370778321,2.07927096383099,1.81686957619739
-5.75685114617845,4.51492537278859,0.474403396001703,0.163614451764362,-1.84943140712985
-3.86379104841953,6.36963701683958,1.9697210485667,-1.77300246367705,0.886841737261697
-4.02501243616079,5.41673967995141,0.1677431453133,-0.89277957198313,-0.587268118963485
-4.1294012327629,5.51551987377125,1.9076868146305,-1.01178351772059,1.63791711081309
-3.56733402212425,6.39531351792023,-0.818325889729532,1.05210042816793,0.639927808217915
-5.71722474867793,3.80493944529038,0.476770140738101,0.563599243270811,-0.0218727494133951
-3.69410639219087,6.25375342550236,0.819659440155848,-0.406053171902179,0.611154070181612
-3.95353601513069,5.8814007301387,1.02245948116784,-0.282759099464318,-1.48050492244137
-3.5005776131803,6.38172192432043,-1.94154356588218,-0.0885504308675144,-0.895990776261405
-4.79238896813205,4.60386064077772,-1.56372912377199,1.48461230367113,-1.41702626086843
-3.57156691459464,6.48423577291138,0.155368004543446,-1.11533825300805,0.12510174533668
-6.3056501851308,3.51925945717617,-1.04214314721959,-0.193829127107003,1.81939794490056
-4.80791103543209,5.27347794140223,1.29650246749933,-0.121133212438554,1.31852341473114
-5.09112615908066,3.85885482845537,0.153306388840387,-0.753802541462364,0.0611119458159965
-5.1461833540549,5.45638375029202,0.831108303592586,0.637432512294237,-0.281980654293291
-3.30127319922898,6.35005465488385,-1.17072747997107,1.20504128347829,-2.12746608313453
-4.88795198149077,5.28720703156065,0.089257830426471,0.796410874457501,-0.968621760564579
-5.2992403268385,4.78910090023594,-0.101455202799378,0.733925139339111,0.70187162623763
-6.24719005955912,3.33811022640623,-0.813408988491873,-1.39028403090212,-1.77570210168731
-4.10693433512304,5.7558459635679,-0.986380361969442,0.386224036029008,-0.368897346415627
-4.31388702133853,5.56932844930321,1.26459876725785,-0.533629565975413,-0.534821390831837
-3.6383510351044,6.86839554419195,-0.597070492620077,1.36636459722805,-0.575951622525431
-5.32083157025657,4.7487486764496,0.178192339215298,-1.19720674187399,-1.14869250907672
-7.00912723647717,3.95017477041573,-0.0279477256416036,-0.0732353183338329,-1.48546007983685
-5.1857157432609,5.13546605452523,0.9839187148083,-0.698314633165677,0.133901127426872
-3.79509993505098,5.81490616070257,0.0591736298126877,-0.590871823639613,2.66304064928285
-5.42466167174526,4.55002151543162,-0.239175316194376,0.630538607526647,2.28834626994808
-5.65068019015533,4.4970408342581,0.172382253669082,1.34578830243261,-1.37163686323548
-5.88399976130002,4.21264650055176,-1.63619308811327,-0.98649705886384,-0.886071102573361
-4.6934459126858,5.37090928186106,0.803128879373154,-1.3081861978755,0.376734494997252
-6.38168426628323,2.75544055191179,-0.226305440064284,1.57684298141957,0.964790948663533
-4.21636911429963,5.24372248396663,-1.41425242789229,1.1949776761862,1.09364848012607
-5.43985464698622,3.76582014128639,-2.25084648154033,-2.09091615445011,-1.26691878943604
-4.90583584347923,5.33491164261829,-0.824690514111424,-0.514178695748713,0.933746032183767
-3.07184284187125,7.09134296330458,1.01027349617897,0.207271023101053,-0.651516323824725
-6.87765279805988,3.78751802679863,0.492296635708479,0.254697813120667,0.890660070513215
-5.08243434646422,4.48553556734648,0.678283238044527,-1.02306852923508,0.0763779190757097
-4.66696639269429,6.2109354600419,2.17463000115494,1.40899232756992,-0.628685751590309
-5.38863217022135,5.00768535341252,0.444409666404532,0.528255965464811,0.548505322081352
-3.90005858650387,5.85582302700123,-0.842125428550837,0.976775508697294,-0.842899059145644
-3.96146143669819,6.62994863588873,-1.15041823873387,-1.37968927470402,-0.166688679954366
-4.35722694046986,5.55808766518738,1.23396744438317,-0.233216501486541,-1.40568902464034
-3.99175284747838,5.94963752606468,0.293078734771326,-0.155229725979037,-0.329710847930441
-5.8497761255419,4.33693222196579,0.675445009958225,0.620921201049249,-0.264795045522804
-4.49569036059598,4.9422198584944,1.09958982509826,1.38018214815222,0.819293837175148
-6.2260889048048,3.49677688037419,-0.931773785331532,-1.33197626750465,-2.1610493485783
-4.95208618373882,4.59820727527997,-1.07110216143175,-0.427675452351895,1.86408517377382
-3.27339232250037,6.73465416424955,-2.53923763471099,-0.33514225341458,-0.512866550213906
-3.40574067748725,5.8163840354225,0.789231226098633,0.149000443304041,-1.74390706147157
-6.03098964269797,4.69113497673846,0.0225968911937034,-0.0813393289838943,-0.374623488153357
-6.4238834491822,3.69570169718535,0.659784476370461,-0.481036257110242,1.53970827439622
-3.39800393752535,6.71313851743596,-0.117415113838961,-0.0293805166191548,0.770112095925107
-4.29107720716693,5.95386805642,-1.04309448271321,-0.0198423991608138,0.550277035673633
-3.89222197418017,5.59321810576199,-0.20101419058373,0.606649382696278,0.784427236491213
-5.06420000006355,4.72542232280121,0.172332960184823,-0.851964066737951,-0.551915191050485
-4.69849123676576,5.13448142495079,-0.569628488807321,-0.57415994088087,0.592062332288199
-5.92334724081541,4.05232780244205,0.612598767926011,-0.698494814667787,-0.939980315681207
-5.44316461270688,4.73087081962833,1.0598656692665,0.16093391971607,-0.109881429943622
-5.1424057920125,5.40709031475527,0.655651267831049,-0.684045459740768,0.358172427321937
-4.5788374608053,5.62707488684949,0.385429219604301,-0.105096550026915,0.720837220989395
-4.28827922126417,5.80612889250514,-1.61593357204021,-0.186087885801946,2.52095042134394
-6.04365656521981,3.92287752108129,-0.491314438748955,-0.69508300784268,-1.68289706193448
-6.06706357853918,4.05406806587069,-1.57006836473038,1.83766970359673,-0.64962004832705
-4.16560471170525,5.79451215218011,-0.71464883034274,-1.37627112521226,-0.0316164566786236
-4.92483873668321,5.07630326385586,0.151760774945469,-2.09502309961744,-0.718459235380573
-5.34868189455983,4.97311548786662,0.422241048703826,0.131246460218204,-0.121539883479464
-3.57342501255622,6.09696432799535,0.122160843347818,0.00527334313029898,-0.245543789182582
-6.6618960249081,3.52720009140208,-1.34238371690673,-0.0608017477716515,1.41484905999941
-4.58761652769795,4.93826341820241,-0.565386838475998,0.380620375279857,0.368026187000301
-4.66311973460633,5.8561266935259,-0.0200897631209065,-0.401578441652407,-0.459970927160214
-6.45318770774101,4.05364530470334,0.808658760234711,0.0769346727931657,-1.62638806140899
-5.60924859733756,4.25789353390764,-0.00745990603051943,-0.513417945550243,0.999767532636777
-3.98123697368891,5.85672401073673,-0.215132174799373,-0.800452048516929,0.565698140404596
-6.32584726581966,4.9158794932668,-0.0424877445409048,-1.35147964647028,0.124881590379412
-4.75060176203348,5.17468584853916,-0.966367960151052,0.298860792305087,0.272832847198443
-6.44258125003471,4.14927466379053,-0.1574599669864,-0.467265937440787,-1.31873466106408
-5.52421313321667,4.17989302900311,0.151415730981235,-0.4302130419412,-0.99553203321011
-3.12049663127957,6.9845618794093,-1.51883640307737,-0.584182114152231,-0.110246098616037
-5.24319509407205,5.05312770838518,0.0774257767501638,0.953934938201369,0.633887110961617
-5.48040137433048,4.01734955345634,0.511887419338254,1.29994713427583,-1.34088745613265
-4.59119678011292,5.05889701577577,0.27883447682051,0.349651120676854,0.583603148228631
-6.40322100803956,3.40297672753341,-0.0521752019339731,-1.76376671683668,1.23968367305931
-4.76088727958736,4.16635343870253,0.931189198359654,-0.423075859950944,-1.22545157695365
-4.8699227901332,5.69146977873145,0.800430618733207,0.0620293581981866,-0.766650714632702
-4.90145407190895,4.77221485400395,-0.706019411410245,0.455267655076798,-0.404577519431302
-4.43115193434195,6.43150504545952,-1.67189823742322,0.0784445020906225,-1.13824257416468
-3.17925005584983,7.32948070996269,-0.528641387785867,1.47172906874799,-0.00610733308269973
-6.03064284886859,4.17979201462944,0.314879608488779,-1.19838182032386,1.0837510066738
-4.82292093928102,5.40186089782023,1.21586479310572,0.337189023597372,0.0848593723163341
-4.0030869453862,6.56191551448035,-0.460484914366078,-1.7878511037462,-0.412942340201835
-4.93008231075895,4.49752057908867,0.148302099964676,-0.8051860627462,0.77429178248451
-4.90867341962094,5.29746876718047,0.632450585627844,-0.630202689558639,-0.632715159074564
-4.60363514928797,5.87748530483104,-1.2199665075632,0.0976858432724251,0.446221735145847
-5.51724980890383,4.42022206709549,-0.234064497734615,-0.346541170437648,0.774453358328132
-4.70624611570247,4.59966629355872,-0.939319984138551,1.34433005167905,-1.7470914870966
-5.62299322733385,4.22366046612428,0.865928843455596,-0.839271301735774,1.18878339812214
-6.01748253705063,3.38391994666425,0.52278682546272,0.400947159495289,2.25407819517089
-5.69190805652477,4.09356055453642,0.243848400724901,-1.33399105347569,-0.202878848749548
-4.97027069388946,4.45637385509427,1.12848473192655,-0.181481965813169,1.09159981593462
-4.32424356644894,5.56850416851534,-0.860502658318689,0.0589662006442849,-0.39058567897935
-4.38696560516364,5.27063715117514,-1.13458148860236,1.01493068080876,2.43136533181926
-5.22092893262507,5.12192062228817,-0.317786958751361,0.0256694762143086,-0.000358254399394618
-2.94570345232919,6.64671146020024,-1.05027050429607,-1.05777837303285,-1.64317679535158
-4.21825871190122,5.81036545352746,-0.436453481624351,-1.38775234696675,-0.915820671388737
-6.31032814901515,3.51036583141213,1.18171459494657,-0.808996573783415,2.90883946535671
-5.08635195654984,4.99061549082825,-1.01711192640771,1.55963608856789,-0.701895317586467
-5.09252044112074,4.17008917718914,-1.22592700363321,-0.224724423231021,0.546974764233774
-4.02663640487846,5.61372822260604,-0.11177388259466,0.496691784631319,0.162166849983722
-4.21131614270537,5.98623007309368,1.52537899165839,-0.525096390094822,-0.522507081867792
-5.64326755617448,4.46694924504909,0.0300923763518314,-0.340041672614005,2.01103674171452
-4.06691413825624,5.74332703013381,-0.0633475956713263,-1.06316317512608,1.00048547070566
-2.6243143452107,7.70030714657226,0.735137821424644,0.128911426948342,-0.748539783787121
-6.15980171710131,3.91677980849205,-0.829041381883035,-0.37255564118258,-1.45602673798657
-5.26161201052026,4.88731805422004,-0.407940544657715,-0.426171214949098,-1.35996155632502
-4.19231694477458,5.72510434186798,1.08997127658002,-1.00483208635247,-1.51488660182055
-5.74258261045673,3.65544140628751,0.71172344755057,-0.664448333548957,1.23120870409446
-3.09502834927199,7.14544571374728,0.671178818629348,-1.81942435387576,0.0720184537357781
-5.49198473096589,4.85049875129456,-0.667029804555245,0.656769970803395,-0.35740351399834
-5.21110474242858,4.57907854185392,-2.17493978945863,0.43815663774894,1.30719225133555
-4.39527248737197,6.19126355673635,1.45757235460828,-1.23157490762784,-1.38956427120655
-4.90245280269307,5.3447619604602,-0.0254214203173644,1.07575887828451,2.0367448610949
-5.87804955877133,4.49474621473814,0.194623296854624,-0.522457429050822,-0.382111762772022
-7.628464186161,2.78755603981951,0.0420733359183685,-1.2053264011517,0.987458292503665
-4.08832925796222,6.15756514979152,2.44686344012762,0.711991236764985,-1.11903226888632
-4.3876047069617,5.5645963829887,2.81422598543117,0.432995883258664,-0.871058475550098
-4.40169439895058,5.33953243116851,-0.76763510969352,-1.78076822768854,1.04720037427443
-3.36718894275171,5.85179880769553,0.00731690523018009,-0.942140495220346,-1.28784910705925
-3.2328563109282,6.13024022765466,-0.945059759945663,-0.286849078141983,0.103856645360567
-4.79290684636293,4.40235300647038,1.25377118182245,3.14334902506102,0.492732651439573
-4.89280943526319,5.59828011108413,-0.952971354545205,0.667773612914421,-0.461392531801477
-5.44667134589353,4.62682162247478,0.21083938064251,0.537960335663362,-0.201937833408037
-5.0105199684561,5.31244345140531,-0.0986862297912315,-0.368847481812833,0.91340115329002
-5.92731951100903,3.68122721266091,0.388265322110067,1.55064221265373,0.648930924562131
-5.78669083182272,4.47238244909395,0.187905751023551,-1.58223237042833,0.194484200542962
-2.85141311137296,6.98603714268972,2.3988545071477,-0.517930873349451,-1.30324072453653
-4.255200423326,5.67940010191354,1.25205593212306,1.21624443761815,1.23007884398136
-6.97700392860007,3.47639816146587,-0.659936374533961,-0.504463351130692,-0.269221878307993
-5.99742509565929,4.55657493780393,1.81288556449639,1.83540578707076,-0.559439729936421
-3.49447959067727,6.28300824783423,1.09231407812597,-1.3551177427253,0.25431194499915
-4.74156602567909,4.61460654232765,-0.312785091720765,0.502438077497161,-1.4274384984189
-3.30748270484064,7.41631232313431,1.77797156155459,-0.947330696450642,-0.837680848592802
-5.1483323639255,5.972194333182,-0.679632677675904,-0.804784286410118,-0.0386093038096464
-6.96939940757898,2.42353332616242,-0.0687082236901044,1.59060728560466,1.15422209643147
-5.18090399614903,4.16743224566902,-0.41642239604307,-0.780740126748199,1.29625008488532
-4.20289561518877,5.68836414083983,0.897183495279089,0.205157877015977,-1.26838493126211
-4.67147822584393,5.01963647317597,0.841505136385645,-1.45166017611178,-1.18501518729104
-5.65651634850135,3.7457511591026,1.27958675612524,1.25217872055954,-2.06676249146475
-6.16530877944702,4.12459960546,1.63880189783326,-0.657706059925759,-1.29304170434017
-6.37482842793328,3.66168870540835,-0.151225602317626,2.22577991742799,0.0752888474527616
-4.24837585807647,4.90509904379179,-0.538142195063685,-0.0682742519636974,-0.92702618190135
-5.25774460481169,4.49952047968373,-0.0596893407268697,1.96647713078817,-0.270900944805128
