-4.29857302052401,6.32743636177028,1.38384921747401,-0.471723818679452,0.153375889006946
-3.36156198586942,6.75636445589751,-0.542526653284445,-0.981378207421808,0.118368913400047
-6.12105174248378,4.18663466336583,-0.370946049582543,-1.70822132471996,2.68398683529241
-5.12140971855898,4.42599077483541,0.830753337565285,-0.30161737687454,2.62041970197969
-3.93986556433471,5.12282666155872,-1.7170533602478,-0.0453717487620645,0.852680326528672
-5.96581284250041,4.19242422255071,0.0944238393225763,1.00369155037168,0.542771908251692
-3.70641469946504,6.19859623173708,-0.256853342856492,0.673530762110011,1.60672575200711
-4.48268969358755,5.61539422092286,1.64159569377478,-0.848495935677176,0.693717844089436
-6.11290457913618,3.93219840214601,1.35375104007379,-1.92582792773637,-0.407416599736413
-5.05253637867096,5.03734543878883,0.675063207615322,1.71873073334168,-0.550190255383548
-4.2463404984508,5.46839485503507,2.31045742228699,-1.41514974299241,-0.569823228130314
-5.37892282298821,4.50777311299338,0.244504044368802,-0.825865720989804,0.121041469873351
-3.89176631280627,5.38775674294962,0.700861902203498,0.539595968972473,-0.175184337134748
-3.65559657356835,6.04753676583331,-1.2532589940586,0.0425913148016811,0.536604480786739
-4.30635370225344,5.41154922727165,0.618757508623163,0.850172969445936,-0.372429548896544
-5.17813077066445,5.25242058463696,-1.22235594904501,2.35135544740471,-1.79904138078501
-5.69034918193681,5.3397001352205,0.187751235634213,-0.742919052723992,0.766651523272735
-4.51294339556784,5.77068206335395,1.04522058618695,-0.705659952437302,0.209079804184991
-5.65284344592335,4.13879993996597,1.5184071794606,0.927502354292698,0.588460735749396
-4.37968650135262,5.78442367369755,1.61228148204806,2.21423693541717,-0.185840749613328
-7.33352518720612,2.79115944744994,0.323517121889145,-0.736863676794294,0.477526825146914
-5.98026575356446,3.45150596016441,0.810881691319216,-0.592014360227684,1.01209084908565
-4.61600722588807,5.25048487370729,-0.77880452727528,0.683918590128229,0.916519839508218
-4.9752713631133,4.66342991152554,-0.234055604975839,-0.00592916824633234,0.461410186278827
-3.49632961547277,5.77841734094211,0.111071929720498,-1.06856822147212,-1.26504552477382
-6.00507013784205,3.08822208171925,1.02511051423632,0.752099781839461,1.49042081709201
-5.59597309729836,3.90719305526271,-0.639972968232614,0.134953148085441,0.257193103471526
-3.96974523548327,6.08727879245504,2.19149794550108,0.123123691815372,-0.404901777663472
-4.75968771215986,5.9167762630383,0.282016939130809,-0.811331172235184,1.82813622232352
-4.54464101319864,5.71714787111199,0.598443805479679,-0.989494365368279,1.41008010488447
-7.06614953459111,3.60380673596843,-0.39755593793244,-1.55048406581207,-1.66756645471018
-4.6110442084508,4.77113234686378,-1.90799749008139,1.18167002631019,0.207488158438666
-6.95211641310287,4.19224517137672,1.56750394592563,-0.212797363224109,-0.13193073918637
-5.18298039560809,5.33545695440221,-0.998742641845968,0.0689867546997281,0.560065182882439
-5.35333091217047,4.39552031393975,-2.61961369197999,-0.171773915391291,0.337810815748977
-6.56155534484673,2.89253954254566,-0.33316135886081,1.43294234543662,-0.450833296948099
-6.95473359769807,3.80734856339311,1.95001635943663,-0.493519030586752,-1.00513519453738
-5.24844916840608,5.19714496780526,0.472568600183441,-0.0498228803703319,0.843033901788923
-6.24026762697147,3.33798400888518,-1.27981370988949,-0.529978125754622,0.609147863099594
-6.12199595787033,3.95721941210016,-1.07115463527503,1.94906601436744,0.693983407184076
-5.71622643945259,4.75149456530953,0.0883630467983612,0.231898210140806,1.42684280436859
-5.85742142633101,4.92801458691124,1.15916899800647,0.000659220295352599,0.0283494111747644
-5.03128556257996,5.38633289766556,1.79125219458587,-1.16382386066079,0.261519591627239
-5.11640039229925,5.00806699246679,1.5738593362497,0.445184923208683,2.38825614139895
-6.77334637125649,2.95192517916146,-0.440863780452692,-1.20356115644091,0.295125467408794
-6.92738200500064,2.69477579658824,-1.25507846238309,0.0949442764461843,0.0120033138109648
-5.109009853986,4.69816214857649,-0.784720681065631,1.53091081815751,0.96587921987365
-4.17135346117321,5.35702261339147,0.112502826775536,1.0956841777038,0.113251973713497
-4.35494780038726,6.42122685978375,1.56099122378908,-0.0505107236749809,1.24599565343504
-5.17520035840931,4.75147459663614,1.30297936477361,1.02523807639727,-0.313948065972211
-5.09288011425061,5.38969902839035,1.89461927440188,0.276099895343253,-0.227325999423136
-4.62367776328787,5.01951996656697,-1.21250239802856,1.00766498059372,-0.212393400119531
-4.51947766393288,-5.77723383014326,-1.03079465484065,-0.312726787153398,0.48241952455048
-4.60920246386111,-4.49683398629,-1.78204922121176,-0.639880995481125,0.611812183448468
-2.35245466882031,-3.9361431903512,0.544461607587837,-0.660287402059455,0.00381631377445028
-4.40668580683165,-3.61556501114282,1.07073725422492,0.166061626346921,0.3921140720825
-5.95152938660989,-3.34415820449204,-0.248208543442902,-0.859991083980444,-0.526048019147187
-3.58292233727704,-5.16608582179343,0.159377913817129,1.72195287914587,-0.0355433667587613
-4.64421865107125,-4.29230645637733,-2.76413904556092,1.14551319094226,-0.471126123316198
-5.65787019465859,-4.00463534777242,-0.190930128638751,2.46986683000986,0.174103816657183
-3.54234956884852,-4.88935240161387,-0.225653079586523,1.62476820669656,-2.05708800257926
-2.17844451061988,-3.94580334577635,-0.000833827298377074,-0.36076304165403,-1.28739763969384
-4.68998335444551,-3.54682663272024,0.160657350612292,-0.617339355533004,0.127742665259417
-2.52941073362975,-4.18237168541571,-0.599575103634631,1.28368606721275,-1.44992657035051
-3.89435942558506,-4.42290677507975,-0.0168064075632611,1.04963561259439,-0.426597659342979
-3.76440218576379,-4.82138361110423,0.78917623907857,-1.03960450605437,-1.15490794481206
-3.72098703149306,-6.39988969924785,-0.231985041683357,-1.40327470704569,-1.11795697557397
-4.29371437674867,-4.15112873202013,-0.50684484993726,-0.791286119212078,-0.95878821317222
-2.7336928794858,-2.71188624431275,-0.20575550403694,-0.336891127249807,0.658037597765217
-3.55765792518352,-3.47682116618216,-1.25032511426658,1.20695977873011,0.346005405783009
-4.27722097287899,-4.19498696219555,-1.01470965627945,1.22127500414247,-1.5285442474267
-3.65340548841822,-5.10606725443836,-1.29465079062956,0.715376713374844,0.877427228704909
-4.18877978114442,-4.31429192464775,-0.547578943258571,1.69854042486481,-1.52633086361001
-4.78341449786989,-1.61525671463314,1.28207629216016,-1.73813169999717,-1.09682491160398
-3.7220166928391,-3.19102086495349,-0.193238823768966,0.078748838276357,-1.67122376264875
-4.10472719242158,-4.09867022395497,-0.0215135712598398,0.398114409435032,1.61491972263167
-5.02743415068674,-3.08253296513003,-1.9325123201721,0.759363732740915,-2.16439859658495
-4.91174624587864,-5.15631389089704,-0.362979167890431,-0.335067099500419,0.456668350447702
-4.17576601747816,-2.77160338356464,0.901352723004755,0.888901589836099,1.3345936377327
-3.8356795059384,-3.42354862726881,0.13327929926868,0.976865140727031,-1.5850218063633
-6.02709651371734,-5.10207851745311,0.0308758058213757,0.677146884317077,0.532185417767852
-3.20870280329993,-4.39425983050828,-0.967944352663303,0.921466857943994,0.129484202247274
-4.63811750864498,-3.49238438240392,0.297979392238875,-0.390283107700949,0.742902920479084
-5.45389049487811,-3.18807589299974,-0.337122730621259,-1.23865244491674,-0.302243524106084
-3.97149437338309,-3.07853501671196,-1.26603119899222,1.12637620271372,-0.459486071552177
-3.76533705033789,-4.18510655620458,0.163042998672572,-0.522547670276827,0.575184391993489
-3.69872956583731,-4.32291795599496,-0.114114937999775,-1.12923765608933,-0.145061363391058
-5.01029983736343,-3.79017064821202,1.43216340751919,-0.778814348980932,0.982963611352576
-4.01014019592761,-4.2326134649232,1.23875759805823,-0.444374000765522,0.981094083036698
-1.91976612492845,-3.33667729462565,-0.200887997329155,0.346769714478491,1.00444099258735
-3.05595291795206,-2.1480812209648,0.540510223610527,-0.1646477291041,0.210764269113721
-4.8099866408836,-1.65040980982941,-1.1657895084784,0.281987893339257,1.18500121401269
-4.40768529595789,-3.28405163021667,0.170304813232269,1.52925921425237,-0.899314868554703
-1.62193818393991,-3.70124911026978,-0.62168332138281,1.17346001035367,-0.144157116727137
-3.33536673933937,-4.07559369996683,-0.0235657808292145,0.445116628494231,-1.31070152496941
-3.60922985632207,-2.38488563647047,0.57060414056607,-0.401954286717254,0.462630784707235
-4.80205108431088,-3.90702519939265,-1.21680484016044,-0.1710852422535,0.664173829618507
-5.22603005556388,-5.65377584910187,-1.4751537356907,-0.325892288426307,1.09572744042073
-3.88120907977385,-4.17876821982384,-0.155390119184492,-0.588169754169117,-1.49370542485665
-4.27521860402841,-3.84379613371995,-1.0946622650181,0.62019431584366,-0.939197896859579
-4.32388808234147,-4.99883905285355,0.793729350903245,0.47297742176417,-1.58972129258366
-3.8414630024745,-3.39649629186584,-1.92455394669214,1.3695978239235,0.261807115192363
-2.40779389351406,-2.84639721995317,1.50050594253587,2.18192056590128,0.583421136410394
-4.11773375015146,-6.06010007778323,0.267207815999609,0.746095170285018,-0.361175634827671
-4.76717429881446,-6.18445543691658,-1.99245605838905,-0.693596336079988,0.277636548905475
-4.10974245212401,-2.70922706356318,2.4110184812894,1.17075267094865,0.0115712067323719
-2.74641317832427,-4.69099244439832,0.3159014172089,-0.0659841869055247,1.01787026357918
-4.66225907157807,-3.88481355666494,-1.13264743146355,1.42102964495002,0.0817584652081866
-3.46110537778746,-2.10369049401219,-0.192668905885886,0.181581387284495,-0.863477817089572
-2.56804522551113,-3.75507566859437,-0.764271483822496,0.487998134256683,0.779666929762554
-3.70235325830758,-4.86062140219492,1.30048912678748,1.47954553041847,1.84800718059155
-4.88974235451815,-3.86715820228722,2.42213051926104,-0.126946293544985,-1.21403123184926
-2.88919424085521,-4.63669352350735,-0.710650075772266,-0.949554801527581,0.0761625811025512
-5.36180081148163,-5.4460378978195,0.302352344273111,-0.359346336505003,1.11575164339034
-5.30587692822942,-3.2530673041565,-0.134689367136655,-0.130340272888361,-0.114643076177018
-4.13714791424695,-3.90100795082413,-0.208979756512791,-1.47960295824324,-3.15637045309681
-4.77053047182186,-2.79298524790169,2.93801802285691,-1.17382201256421,1.7943104896347
-3.93407550749383,-3.76346194750197,-1.21157387019301,1.83063213832054,-0.165770277688087
-3.32669865245597,-4.40397245726161,-0.266473671772525,-2.23431402918975,-0.195580427442349
-4.97403946844384,-4.89686428490799,-0.998004529674532,-0.170074642869374,0.816341629392216
-4.65559138683519,-3.0285242094284,-0.115369043354352,-0.226190767895672,-0.0232599498393836
-3.53479597987924,-2.17623087046937,-0.933990246514522,-0.669959559961825,-2.08161979891485
-4.35704719993784,-3.762829448971,-1.11763734183959,-0.67069518835185,0.598153693667628
-3.6837039408472,-4.15983629602495,0.783311686190372,-1.03362813340095,0.233571052682389
-4.58238021227281,-4.71427620769486,-1.03906692365996,-1.42105381065795,-1.30883979077191
-5.64212562466177,-3.5208976298708,0.845476106873467,-2.42469064469911,0.182947388084991
-4.3689928049069,-2.37951792267183,0.0652514162082074,0.37269873325584,1.98773803008932
-3.21790212321702,-5.16810492138203,2.49760947324242,-1.11017150953572,-0.24359723727928
-3.56816704892652,-3.17624649745563,0.762217716066456,-0.709836858247648,-1.54039426500657
-3.65277314450094,-4.63255308573177,0.94753812544641,-1.95269730424192,-0.398771270385772
-2.63393429825462,-1.7621469545256,-0.886524104586855,0.0916955653443382,0.540572452882484
-5.09841268482448,-4.76058534912415,0.327485953128592,0.40262624542801,-1.6070415609526
-4.50584576556152,-4.27658390574399,0.70450100416147,0.103821772585166,0.427797290127772
-4.45490529828599,-3.87033035891123,-0.742762547045562,-0.00435126812421426,0.037300050573641
-6.15922687570142,-4.2336772136685,-1.03617058666178,-1.27269485694725,-1.20695695000807
-5.75879323921865,-5.32389735771551,-0.198704305834204,0.661745942076831,0.290938802057109
-5.06794125512289,-4.51487343347563,-1.236363601369,0.794232972325168,1.08137131930578
-3.98435891368602,-4.32042693996144,0.553731252529771,-1.25757929690857,-1.33368116159824
-3.51846560433804,-3.03468648742392,0.868320091062454,1.2158050314107,1.52327276540581
-3.17368893388927,-4.13091058186892,1.01156621033055,0.106442676749758,0.44526271542282
-3.69146802685054,-3.17464369224731,-0.231366044237408,0.170423804756764,1.65514441535608
-3.51844595423377,-3.25803707372223,0.551519375390783,-0.919422349330424,-1.33712471484663
-3.23140960656533,-2.91503791144983,-0.76506701558288,0.0436073361150315,1.04812540764321
-2.79659174788523,-3.9109708896474,-0.304857845316409,1.78105116255089,-1.10868180271543
-3.43002890504443,-2.73174881140251,1.92269715054377,-0.46927558388496,1.22405764386441
-2.62970935968544,-2.54561196744854,0.360283884356917,0.980669509400396,-0.188166159327883
-4.07984380678948,-0.875739762750078,0.148745403249846,1.64973963539084,-1.93498681527066
-5.32042456170437,-3.45675312242379,-1.58716045875853,-0.0859723494976849,-0.837089535781483
-4.73682510631621,-4.18712335532433,-1.23669308439825,-2.33695355213582,0.837463161136049
-5.00562382308548,-3.36999521520118,0.895288608016403,-1.09269726278442,-0.133351183445002
-4.72185183441499,-4.03372133114357,0.585847260949375,0.299834768479275,0.873472690746541
-4.89779977839098,-4.7413417817658,-1.15118075860896,1.47319978645806,0.119078438075906
-3.69993348652117,-3.94009192725145,-0.819750463996245,-1.62919120862828,0.646400222104583
-4.98391917678953,-3.97960711003017,-0.112671183086936,-1.94070879397769,-0.399343903550651
-3.83639173591539,-3.7441953460433,0.253220011112548,0.298470160028903,-0.519529766881881
-4.04426613281127,-2.84282968293142,0.325299694526031,0.451353862160136,0.119414445508343
-3.07608799801959,-5.24044477869874,-1.09187807735957,0.631498223443927,-0.312207550425464
-4.36392896440157,-4.83960846701159,-0.805845053167021,-1.1365003595974,-0.55225578485645
-4.21176770379912,-3.47461407285095,0.699762356912122,-0.147439342465791,-0.205971670618355
-3.55726798284254,-3.83078814927497,-1.10459391535328,0.693827131520419,0.727057811194176
-3.69239508597359,-4.3899229217837,1.03093795776779,-0.52842275618118,0.634088040781038
-3.54680441941647,-5.39885319617085,-0.544591501131071,0.156317112970946,0.55708689116884
-5.58648253189471,-4.26424230192466,-1.05618554856961,0.555367970525002,-1.54329428597955
-3.57581139389402,-2.32517805964227,-1.33192078099732,0.391790110893254,-0.594322804170741
-3.20359012404397,-4.60043322132656,-1.02959848083965,-1.60300350852998,0.0507191783779155
-4.58249916870243,-3.70860553422665,-1.83512738785044,1.5868178292703,0.630882225707315
-3.92923355233735,-3.90637621360236,-0.464403750228934,-1.37422727557774,-1.15273147551639
-2.69081559904788,-4.73014964688919,0.750427612669422,0.34894726422247,0.306183400198478
-2.65483805584908,-4.10151557987217,1.04342745081124,-1.54380720001362,0.913746527204749
-4.22698809851871,-2.63434065191985,0.136471837205616,-0.861235487367997,-0.485423351772085
-3.6173900834242,-5.02650623134702,0.321457744938001,-1.4919702922348,0.541282574189144
-3.09903968482635,-4.14072374768389,-0.192048348118903,0.105177976978042,1.02587215847791
-3.82452436825072,-4.01173971061619,-0.855042440838318,1.151299366317,-0.953030085163267
-4.6096669995666,-4.32012067031391,-1.28976645787719,-0.0939980124570644,-0.966566987274138
-4.78586357916618,-4.7230921693086,0.116031633705406,-0.0329782154369823,1.0626953251003
-2.4988643927742,-2.60398677781237,0.509388100770538,1.60285875442776,-1.32279432321855
-4.47568816470602,-5.84202642477169,-0.330996451299029,-1.00690743248524,-0.679606693434432
-2.11320812406063,-4.3215639367822,-0.29750729459895,0.142502116725238,1.03014068515841
-5.54273364521315,-3.52314342538619,-2.29339895480613,-0.726910048083054,-0.0410683146875327
-2.70411430395356,-4.19406096088877,0.541209463868593,-1.55363847074051,-1.356069537379
-4.58536399845047,-6.54598574205897,1.01326117870515,-0.137385132772164,1.99792555945182
-3.33374433182082,-3.55759995280218,1.31918018290267,0.134694212061428,1.30962717941699
-3.2092690368613,-4.02241924826261,-1.56709314067435,-0.317202882804571,0.134426671754522
-4.30923124975779,-1.77778459781298,0.123627628577137,1.09498946808659,0.166063415629299
-2.66001726541402,-4.72177719129487,1.66745533716042,-0.969323838305863,0.428353255859436
-4.17957392332715,-2.09125888336385,0.184919892884656,-0.898337800143858,-1.43559233965192
-2.48375902713001,-4.00884355932731,0.41556361911706,-0.484189568526462,-0.419171858709796
-5.13822761949837,-5.19815533003472,-1.78716020514339,0.0781795759257958,-0.602287695934268
-4.12106395866042,-3.20905092260536,-0.205631100379106,-2.30460553798189,0.584881447246814
-4.91552159835582,-3.42722336481413,-0.251755330719724,-0.808378618547474,-0.736365254448189
-4.8112709226548,-4.08940916727826,1.27084423121355,0.394833545327316,-1.13855561205572
-3.34665519004872,-4.14630884397073,-0.642009686947581,-0.922308474242091,-1.26333280078522
-2.86910922228939,-4.11524399773984,-0.393027928666017,-1.15483587225676,-1.60424939719643
-4.47261707502616,-4.52954716546786,1.6685558576578,-1.64433195164132,-0.769890642329408
-5.20941439508871,-3.95554043025143,0.770166325231922,0.839536722979932,0.26723476987911
-4.25706651062618,-3.14346283533631,0.00965203377035994,-0.353396879338991,-0.0370147554989414
-4.36298263346134,-3.66274405806362,-1.55626746708248,-0.40780911064097,-1.1571603997996
-1.75018003733564,-2.70724984555283,1.17301660427731,0.290336300959859,-1.20394863349481
-4.16987927519846,-3.85892776726682,0.980995139584376,-1.20636931382683,0.283879221751115
-4.72518112948726,-4.92976168985983,-0.410718793072031,-1.18557814466165,-2.00812308657
-3.40415423601121,-5.14749759698451,-0.877179442747405,0.490701561382519,0.287257482657653
-2.07705400853833,-3.05494623576285,-0.0288869274710205,1.05492176016015,-1.38596191064858
-5.02934586065943,-5.1275578854653,-0.669136946964593,-1.57638506556268,0.0414387561508859
-2.98223184499824,-3.87603099068221,0.128412113934983,-0.413278799332164,-1.78760192768364
-4.07500471117612,-3.80255527625534,-0.914837761833177,-1.3101992109283,0.964223340696957
-4.12758362419196,-3.945836282196,0.169949040136791,0.931320117474262,-0.898930827446553
-3.15925696675392,-4.1584205548425,-0.350535104380882,-0.449094974335002,1.53778954277131
-3.9381379221478,-5.67133240462124,-1.52394609539355,-0.600811818767814,-0.436612787679963
-2.51134015257382,-3.68719612913241,-1.85149650634164,-0.000686659780701109,-0.716286205204672
-3.92929087443891,-3.99336648813965,-0.561031872219809,-0.0389771499210115,0.570276291881543
-3.38754965707686,-4.83389869978077,0.578247232026763,1.80364785756446,0.891515747513857
-4.92981701176976,-5.83828122737145,0.134458062193232,-1.07332326008861,-0.505080975541291
-4.77504984689619,-3.32284424529512,0.521326552535234,0.928981379491104,-1.8114085767663
-4.45319591316501,-3.15137782853543,-0.242484758068385,0.270811615092606,-0.654965531546381
-1.80388693731085,-2.01452370606888,-1.48512067681184,-2.74481918570586,0.467387267946002
-5.1459847062215,-3.71623229746118,-0.18691865607439,-1.21314670218527,-0.905763776146346
-2.47803611551528,-2.6691806873172,-1.55793721005798,1.92795205335174,0.599602304584621
-4.8040668566627,-3.60056804887983,-0.790159412255036,0.828186192730202,1.03045463257555
-4.61352177243937,-5.04095043491712,1.80889299635067,0.589428358429146,-0.301262116088471
-2.82812770504952,-5.12944114552081,3.57706552625578,0.234096498858531,-0.906672061354376
-3.26689113058387,-2.0832586459087,-0.74800453501598,1.82941252444623,0.052127233095431
-6.04961423335532,-5.23057436570526,1.61144015288138,-0.110773844917685,-0.615478000440623
-4.60759712561701,-4.88265688747585,-1.21667629519393,1.16498113906372,1.62071772729396
-2.24381189187989,-4.32079059231073,-1.37652341158789,0.455264547680596,-1.23224705219207
-3.15900516607151,-4.23901747936277,0.0164241985337251,0.585646064315913,0.142147743563582
-4.19888543302958,-6.52750807678052,-0.98149933885757,-0.0680518428196897,-0.552999143643904
-3.7263489060045,-5.19910238831007,1.08503657244995,0.765671430805338,0.462916775130162
-4.9899222269491,-3.30226561886735,2.32875247998348,0.261190103339611,-0.162922384663203
-3.24129248281716,-2.62495406409752,2.34058122829629,-1.24949890904473,-3.00023570868769
-3.30546981065061,-3.49110081879728,0.417087000701019,-0.75652708791996,-1.51975163534061
-2.61078188724118,-2.54017546114091,0.426202391863261,1.55190327175889,-1.36427927298636
-6.44520872849268,-5.35799168889729,0.965282995606212,0.924457162034943,0.76558372900795
-5.6718753892284,-4.63369372906251,-0.682677781622947,0.662940983404183,-0.859709776283674
-3.6657297279333,-3.05421036063259,0.649893967815221,1.02989122329858,-0.51535153766208
-3.9357767217278,-3.76409723311387,1.00897177102768,-1.91245847804086,0.16387163571529
-3.96480058631406,-3.62420187642263,0.0884270921466648,-0.229128986055999,-0.193057910014608
-4.44622514434703,-5.20921441669655,0.131252704718019,-2.48649718804752,-0.423714783244834
-4.5950374879018,-6.19064277090717,1.10536131653366,0.40373686373063,-0.591479317498345
-4.96995065110496,-3.84970200648419,0.160206935318436,-0.0212531056630945,-0.138297432411117
-4.57853084260168,-3.83457955495004,-1.51226885508817,0.121538889608079,0.803588226682599
-2.71049528757316,-4.79835685932519,-1.54543451394317,-1.58430717491788,0.988944608015265
-4.06723852975151,-3.66487373946253,-2.08045291241854,-0.379428939890154,-0.627926845455716
-3.87698915413954,-4.21301577900264,0.353657860981644,-0.247460516426734,0.510383311972003
-5.36889011991395,-5.24707260603738,-1.06166387604905,0.35373185294864,1.11411576611403
-3.45163873459538,-3.72672578118093,1.57401167611008,-1.22931369103724,0.410205924135652
-1.68589352483602,-3.70344688280991,-0.507183324757046,0.964504332814488,-0.221285782814086
-2.5443139706915,-3.45305377317872,-0.341224244046096,1.47908887243239,0.968959442217703
-5.33105657223508,-4.16586443643023,-1.22906753270713,-3.03126749945533,-0.518414189392076
-2.73024576696446,-1.59548299085899,-2.55909339824203,0.433612215046599,2.15655873989273
