-4.29857302052401,6.32743636177028,1.38384921747401,-0.471723818679452,0.153375889006946
-4.41575760010035,-4.51771968945517,1.20820922249889,1.59674039025246,-0.570215628943122
-3.85807606528078,-3.61685262237108,-0.654512878454293,0.897090600923753,1.72989816943559
-4.82628951879033,-2.84883759186245,-0.0555526036432963,-1.07762515082325,-1.15471410678763
-3.07184277224116,-3.70559493652249,0.656355906159275,-1.70402271542808,-0.428338450014699
-3.67893620261531,-4.42119053547949,-0.820087930942924,0.740256779786468,0.025100720009654
-2.85765125394281,-3.16275623438943,1.49631796502945,0.20066249233366,0.407684953444074
-4.06302198491811,-2.66595397989237,-0.719215504626055,1.50682908779906,-1.84933380313492
-3.38239288486652,-2.95394757166495,0.545155296307781,0.415092483978332,-0.692521689078103
-3.81186851788562,-3.87361589033607,0.122605717227147,0.527862555067129,-0.107360949048642
-4.92057041673734,-5.03806876344888,-0.0612737823870475,1.19551305646894,-1.27638513063096
-4.46528123109441,-4.77148728950933,1.24539076910323,-0.993128194351961,0.90338009587905
-3.99955019404685,-3.37113982000685,-0.661174274076436,-0.491816752208782,0.286360824266482
-5.27868957380442,-4.34953614585049,0.454207276316446,-1.15728455610372,-0.985138057119518
-4.95970596009422,-3.7344101566727,-0.109552290103206,-0.472082219938217,0.937601049197361
-4.28469455945014,-5.24394989182207,-1.43386408512493,1.02099518458393,1.2246423135645
-5.49057661716364,-4.71344985515532,0.895571557749875,1.72153792606481,0.318682012112352
-4.08517727697215,-5.8812983504442,0.521412776416256,-1.35625355776584,1.29729067346128
-3.15335188068166,-4.50608841280908,-0.261681824124222,0.825085760961473,0.170733257427312
-4.76979573235714,-4.49339045183363,0.695128235870053,-0.861842970983541,1.67705080613628
-4.09298870835234,-5.25703876949791,0.955405501103184,0.776869603620249,1.98014398814056
-4.27760560708165,-4.02912252425191,-0.853398080319988,-0.0429932622309023,-0.144060940771411
-2.04898587618434,-4.58878371277293,0.389643710721745,-0.158949029303945,-1.27181615478618
-6.06314945656641,-3.88235536269247,1.65167940663929,0.28705583048314,-0.157483076168788
-4.69519606154662,-4.36938140165873,-1.31913170585488,1.54298426644051,1.54721441614642
-3.72824511749982,-1.99762446718341,0.888809251869583,0.741116458814878,-1.20445131595102
-2.97508477385641,-3.4372468471993,1.90904788701009,0.268381102383193,-1.12891927439975
-2.60006835022688,-5.15977438512639,-0.324013758130898,0.179075708458519,0.322002403344809
-3.5232514277365,-2.93109360540046,0.538893477937699,0.12692072374601,1.68152944195633
-2.81205944153364,-4.81293523989056,0.55313992024417,-0.272051842313689,1.27395273860309
-5.20257700649978,-3.28840548870186,-0.0112888898637732,-1.21317426766364,0.997253463481681
-5.42190153615162,-4.45294698756017,-1.95026655154576,0.499537614494688,-1.49578667955738
-4.11168517653797,-2.47253104258143,0.433691461238185,-0.104470079089224,-0.854558660317342
-3.96869244685291,-5.48600787634522,-0.233578395665502,0.418446750883428,-0.303110249600914
-5.53002378381556,-3.7759473723574,-0.113504863507299,1.62381160185947,-1.47674193167494
-6.53968874439356,-2.99375985119952,0.0167334789998644,1.57422507685124,-1.04493083008433
-4.7479245513984,-5.46393175249074,0.363542803794779,1.17631546585926,-0.173250245845897
-2.53297026669318,-3.33834580749228,1.20837955024951,0.454636681587439,0.0713783232939389
-2.84285292331983,-5.11281485859142,1.09779037640225,1.00554779425548,-0.382687639283693
-3.56650516782177,-5.46622773798217,1.29801035002304,-0.535049187703511,0.397699860067243
-5.4109668159492,-3.86673199251421,0.448544109431742,0.988310459983681,1.44388676023183
-2.95152221041417,-5.48726242426619,0.141082025160218,-1.04673161199072,1.05525586756516
-3.57570073663516,-4.40779876651661,-1.34639061721051,-0.43840914903135,0.877684003215091
-2.45662003346228,-3.88698130680431,0.655165926525036,-0.489239404574555,-0.316887622210768
-3.28422048438633,-4.56305501726318,-0.361350106701222,-0.184536097084789,-1.16625951979267
-4.75746299365018,-2.7690874666598,-0.0771185927103281,0.642819111005752,-0.596404778954566
-2.48429870352742,-4.78368159498696,-0.116385083861815,-1.62074108292123,0.138385993366287
-4.44466143122669,-4.58453627396703,-0.567515260356083,-0.587951729585502,0.692530095275026
-4.53598594763846,-2.73055257102123,1.80498377765378,-0.0603406517270638,0.7475927315959
-4.26026914509857,-2.86828665540395,0.224109155713411,0.19924023385324,1.21374151415207
-5.39099777726193,-5.02812690046263,-0.609511286948533,-0.0530812984826996,0.223796560402613
-4.15982162312881,-3.50648926781927,-0.777115077747435,-0.442626285417811,2.29200543181918
-3.71251326367827,-5.3586736099344,-0.830655117359728,2.06465093700011,-0.762772592824697
-3.00351046624396,-1.42716241937706,0.815004106722766,-1.28114497902083,-0.757209115869453
-5.17108867810884,-3.05567745848386,0.696219804094481,-1.61609614232325,0.113954749864627
-3.00818831372044,-4.79534659554801,-0.696566515281485,-0.556947625058044,-1.18853995198029
-2.93153271645406,-3.09084518946104,-1.64067142663387,-1.40982499239858,0.552457222885687
-3.17008150307377,-4.581105089321,0.122913429307855,-0.060628548878053,0.64340052796179
-3.37255780328016,-4.01678792835797,-0.429442901505959,0.2161975975633,-0.326050022320813
-3.15138311322229,-2.45412103638979,-1.15475372809018,0.0539913364780127,0.833987332478036
-4.36721238520906,-4.73419279837229,-0.164029595260983,-0.698299858252991,0.0605563545618805
-4.94331636078777,-4.95455159242614,-0.557759299021424,1.69556062794892,-0.247566396555514
-3.78195429506282,-4.02083582489396,0.0149203818336883,-0.267895830106293,0.622789784033051
-3.73296612647116,-4.54323526408959,1.04270117838425,0.136547674820771,-0.542165591243294
-5.43493226051292,-1.74442714333719,0.0263750526539661,-0.992883365026624,0.0467892175468118
-4.54923675759038,-4.90769887752761,-1.61257637680785,0.473317579512084,0.342706748752458
-4.69912324954822,-3.95658363573856,0.812228869025621,1.41951599896858,-0.324615588955537
-5.57131339967581,-3.35414520524262,-1.89628926530517,0.214986677840417,-0.725197471725237
-5.25337015856939,-5.47360172407604,-1.38954804489904,-0.0435687834601344,-1.40846880060989
-3.2937873983702,-3.17643663025848,-0.681279462066946,-0.37965406691149,-0.0173016399082456
-2.69475046879387,-3.37019265604244,0.651356796605713,0.977075583090036,1.03200416579081
-3.25618997036597,-4.76203369064312,-0.874566473249756,0.356095209413708,-0.609233558397928
-3.66362316226627,-4.73157884844318,0.849423986419461,-0.0186528475582422,-0.210945477940266
-5.13645922440048,-4.47303991878287,-0.46542630431785,2.37497171492578,2.13929874077637
-3.81477250928302,-4.00813476096117,0.588293741235214,-0.990866518844526,0.530048031813373
-4.06951529531981,-6.12164455356796,-1.18523648494856,0.351559877496718,-0.672614778731235
-2.32470067518789,-5.77714092716296,-0.330863095144663,-0.321256028118083,0.8597533210087
-3.94788885382551,-6.09227715140061,0.781966830720549,-1.20170401287107,0.570812656262359
-2.83209153002857,-5.23010250018448,0.516480200230816,-1.55566841864132,-2.27405653781743
-2.3929167818984,-4.43124442940916,-0.649402662345111,-0.539446332810491,-0.424518741432972
-4.89189048569056,-4.11945031880563,0.229672064085333,-1.57091893977384,-0.211748360726717
-4.63251289321392,-1.70699739651658,2.91315931475556,-0.9243239802636,-0.508405850921068
-3.68619300453898,-3.9958527420395,-0.589497066747592,-1.20335902650765,-0.364943815005623
-4.13500034073203,-4.16010783651419,0.317994512852812,0.976553089649366,-0.152529230631094
-2.63835118270347,-2.52134048498507,0.83357372540324,0.988190517862033,0.748690516684114
-5.06257491881258,-3.29804934759293,-0.0401816493409238,-0.193191638317937,-1.17667065272327
-3.48976574690313,-3.84238641469119,-2.3825565195273,0.100537175425836,-0.643947824510688
-5.17214996118251,-4.49501721409141,1.0098380386135,0.92340604421777,-2.13906646050689
-4.75574493629313,-5.03288055097626,0.559574899275663,0.0177050647971709,-0.735680408034159
-5.75863498155725,-4.56974657904615,-0.953187230568988,0.561892669152815,0.598851032103589
-3.24744292607048,-5.46316922781567,-0.112102479535506,-1.07605825191556,-2.64462213848324
-3.69745189454548,-2.69181171935334,-1.11341435709468,-0.605497599063098,0.307697542557487
-5.80555988330896,-2.40460173733855,0.258831030667025,-0.374933158921841,-0.0241058986501549
-3.75813845758798,-4.86847562612795,0.722038716761007,-0.852871260781685,-0.227899571495443
-4.391131483001,-3.49144079000312,-0.0386639725141072,-0.59072746612315,0.420123883407201
-5.11549710620833,-4.00798864089814,-0.991244869440326,0.249658149499014,1.76643671524084
-4.95776999147294,-2.91146166940823,1.34806607076356,1.91629098082122,-1.61146814433813
-4.1046004302737,-4.8216265052018,-2.55987176417777,0.36883663262223,-0.687459402018296
-3.68347044558792,-3.2886030432934,-1.08068629754049,0.341719629910281,-0.351669835100707
-3.4419292027583,-4.07302987060945,1.01704114526869,-0.862080681356599,0.789392343336998
-4.85645536180762,-3.37830855189493,0.805021737884041,-0.977737750999794,1.64990239386718
-5.65363509130066,-2.33271037410406,-0.561460749795221,0.583720461476019,1.92244790412823
-4.50966614804017,-3.17945666222976,0.44803606932737,1.36697865311096,0.105807058935266
-2.85960979722073,-2.21371758789372,-0.28174633102925,-0.561796102059445,0.102896041362252
5.82288068153596,3.60658133119348,-0.930013203487127,0.197197638889196,1.24664452358355
2.75202014864672,2.473357833883,0.470573483099875,-1.21801533193297,-0.107818191196632
3.56159188722276,3.50238096654951,0.96101447482449,0.722965003333777,1.5324395772637
5.14975998780197,4.66515576492472,1.5075750425287,-0.212650400540609,-0.25739702863787
4.10401821376491,5.17158357326728,0.659067696981653,0.503097540440544,1.63101499067765
5.99870086838907,2.89645104081492,1.88633216818658,-0.166569774946083,-0.710470817794653
4.21484909203614,2.9464711322389,2.03166571886719,-1.52840240451684,0.661701428687264
2.88333185276199,5.7270991938731,0.367862341256953,-1.101186754692,1.07364506006301
3.07244312548237,3.70720913088129,0.130398640242221,-0.814252198797801,0.463057328593173
6.12739765287739,3.52941961423564,-0.729659657896675,-1.08471267615169,1.09202915952039
2.99997308793358,5.60364406678306,1.00161738331392,1.32024450053534,-2.37876207365348
3.72890158896968,5.66045783868575,0.0922252162525059,-1.46227199486048,-0.984891419646354
4.53293714945585,3.94017527049887,-1.22394523208584,0.982549769009932,1.49318680611027
4.62986716292042,3.42319253832994,0.107466720082953,0.683418107088735,-1.09964297735972
5.53623606908655,3.82196295036008,-0.938374102976241,0.925331934125933,2.38744074418649
3.10297711348844,3.81776379746072,-0.643455950073118,-0.259361396944383,-0.484138782314315
3.5717364449869,3.2533225464646,-0.643988917018715,-0.711610130656633,0.295821816266557
3.97123338737565,4.91026013378767,0.252845734369858,-0.335999322444829,1.67447647956843
4.12584728671949,4.81900917975319,0.172325702811389,1.95430657941333,-0.640213562070738
3.94532692822598,2.95805877974992,0.898205382862585,-0.768985859246704,1.02195240742691
4.77221495670927,3.75821901212129,-0.66820354212351,-0.355352718297789,-2.21342084449296
4.27365434717924,2.66119192981158,0.0427891688116966,0.304781429717896,0.854372201771296
6.10032210051479,3.94081772994238,1.45807088173105,0.61502888396208,-0.333518765303841
4.28821789014223,4.36304923477338,-0.263998587460478,-0.652099457318152,0.606283245259744
4.65025600908868,5.57877317153969,-0.0813572112564129,-0.941561461467189,0.802995231902798
5.72012904486165,5.2968474727923,-0.618369869805936,-0.254251519083574,-1.0506221874383
4.33969481771969,2.34032546655291,-0.0159702816031863,0.972563103482786,0.923064282555243
3.40444441528024,3.83383786474346,-0.727023648967305,-1.68760357264057,-0.144112900733463
4.5818451512459,3.54532601701895,1.04662360225903,0.0779811120641066,-1.21452603925097
4.22114416347862,3.93905535596922,-0.781771577239962,-0.829690916941531,-1.13697947816355
4.73786474768307,6.17254035521383,0.958029968222523,0.600757496910595,0.746662164302691
3.93573741503333,3.82642697986299,-0.186965225216299,1.01115847169829,1.5577202961659
3.3974437323297,3.88153526909398,0.141542976312524,-0.858676719316795,-2.22736627953357
4.32308642437448,4.52237273225646,-0.381940508432916,-0.83905130110591,-0.697600532565799
3.1385524667901,2.75024754849136,-1.14671464200767,2.45859993605209,1.31994963178541
3.61359584444502,3.5452073629503,0.528127289397798,-0.485129433664167,-0.167137750787232
3.59010448456629,4.86310499241545,0.781577848785938,-0.335930281356265,0.974772550188442
4.12776761834294,3.60459314409499,0.557615011585985,-0.753553108856654,-1.04886744842463
3.94637546858522,3.40377322394957,-0.949625372883112,0.846563246146461,0.377482309889709
4.44292268692706,5.52482312409338,0.523505201533141,-0.437162554028997,-0.524477851672036
4.83818902538367,4.27098922364881,0.133915972943617,-1.05516473344023,2.33853214988988
3.08862863170136,3.42219507723349,-1.00384172367274,-0.293865277132876,0.93353055460802
5.24726391459917,3.92191785967213,0.290842120292549,-0.227016959544329,-0.468579315182833
3.59522515908909,4.16501356412993,-0.217720489084502,2.12898702319972,2.02109949406188
3.1053778837174,4.18497150676341,0.197187428160598,0.0191498339677824,0.461247686146639
3.07609892656839,4.29202978478289,-0.66306311933039,-0.0586409362941946,-1.86308198117363
4.40790433324757,4.99291799136431,-2.06334945739865,-1.9328911667886,1.37895231881317
4.42688070499476,5.5126879818744,-0.374979013082803,-0.422911632485731,-0.0582675874940052
4.10455730448136,4.19799484893278,1.58680871902784,0.349896420742248,-0.250507361998648
3.97196010816692,3.92279085760601,1.84559036906869,1.32825137460466,-0.143150193548043
2.52003181805936,4.01292681955006,0.517863206170635,-0.323900103299284,0.209924722117204
1.12795983364698,3.97402803039963,0.538718201036905,0.222593436572595,0.845510340380882
3.86453820721509,5.63023878036729,1.91708471143027,0.541947672279363,1.54864853284113
2.52586007455617,2.73059580081595,1.42184365918034,0.0783178486516555,-1.94356294407853
3.87320307399493,5.60755405607274,1.18209002023912,-0.611339656016244,-0.47732784448166
4.80287898610949,5.15645041706088,-0.161458998951696,-0.433698451350485,-1.08960764843982
5.85778047310426,3.94689649488632,1.22738662968339,2.33840353044376,0.0389520030655507
4.80922553042432,3.58457859348723,1.14131596368393,-0.332931674490044,0.106615950562915
3.53208082799283,3.39998563546176,0.602327890004658,-0.119485012589921,0.364205020174286
4.63139634954147,4.3009542589843,0.511037841176959,-0.706370769501649,-1.31836509954953
4.54439589391796,3.3864564128964,2.64984264767664,-1.80283947886718,-0.478355503197843
2.03978471338918,6.11654084948529,0.967645209228096,0.271794248997113,-0.658612757092627
2.38642762881683,5.01619647477737,0.0701658243595184,-0.74512494508749,0.275625011472629
4.78651517633961,5.09602687237954,-0.128920081960435,0.627077263237714,-0.709740993976307
2.06994680339722,3.36701016712991,1.70687048339485,0.126908493187805,-0.947922788108429
4.95888024637994,3.14712669133903,0.406497878737284,-0.105869976279705,-0.64687305343157
3.63272092015166,3.35455186113501,-1.56351433015526,-1.67882927906691,0.742665621272807
2.75187685541219,4.51294178915656,-0.35653595073897,-0.0796356731977237,-0.159751186135541
6.1272939121993,3.7729947834677,-0.232611541084405,-0.374123584671348,0.390904561952223
4.62709761613427,2.82591548729643,0.145990985018451,0.111902168290849,-1.89659911672453
4.50768679809371,2.98994251820014,0.994547979923689,-1.03828383090237,-2.06020164949307
1.10513633252586,3.38987150668761,0.291970724341832,-0.530533867987667,0.358320422435683
4.11989398331997,3.92684172509253,3.01444383305844,1.43501928853018,-1.23238604850442
3.12707133179836,4.35973123622345,-0.855879274886491,-0.941881745468151,0.188419874494257
4.34296746407096,4.96806588019227,0.574376387749372,-0.37950248839691,-1.19239700303853
3.71452311197676,3.74002056450633,-1.00002030364818,0.364272871610382,-0.870275659846028
3.35315112519533,1.55478897544351,1.09454784608905,0.380748917266851,-1.54070101544856
3.79898226204123,3.37466050420987,-1.00703776882667,-0.587188441280955,-0.910110046178317
5.33163402656356,3.44138979417332,-2.23530643672984,0.287245672287401,-0.826012235978317
4.39907079431122,3.05326965433599,1.77681916606659,2.13321390448075,1.0976864008106
4.32734616656426,5.17526270274106,-0.118797742477589,-1.51281632148937,0.832569965526281
2.03392598080479,3.82539945613304,-0.341401638436882,-0.712361772046565,-1.66582737937966
3.57461799337918,2.22093878384742,-0.781936652490134,-0.0884142321875422,0.458059248766043
2.43006137569774,2.95829373037199,0.279689432945754,0.108554267534861,1.65837694064737
4.25350471667178,3.35459326172439,0.235497825383104,-0.547233942135842,0.15560559173989
1.70971464480982,3.84489544387223,0.578850812734555,-1.97550142390844,0.611254931364246
4.60304036109522,5.51312519126501,-0.122539353997613,-0.229351142802469,0.800573173585204
4.6686122490881,3.5372535591523,-1.08735826931615,-0.536501016048035,0.209042855563319
6.16064056668856,1.82447935295189,0.475881143275432,-0.753089158158267,2.13715406055108
4.66725422158681,3.98325313148901,0.0152860537520103,-0.52282103601268,-0.45348449742102
3.27759615083937,1.96771731397721,-0.346065090444394,-0.0256562939494936,-0.920507346188398
4.44339463908847,4.76050965507177,1.71023928669444,-0.984323898469403,0.728909512601288
4.25627058412086,3.1949159440831,0.0909168678091579,-0.483771146304262,-0.55853541701129
5.31203754469932,3.77578288389203,0.713381496092863,-0.439248541552227,-0.0535490172966301
3.01884075904429,4.10983345378061,-0.643954584789338,-0.476781585898898,0.791698347883153
5.30659832946966,4.87692410457587,1.90697884508743,0.770015327930099,0.0195059345615954
3.27913179918824,4.32069857429817,-0.602683710987959,1.7330991946095,1.14651044654177
4.39515156991718,2.62364804392259,-0.996579043576052,0.69350321465379,0.881478320583857
3.76253751244816,3.72816864728009,-0.461620700164286,0.213176319533527,0.974843708601178
4.83312670984907,2.17073656113556,0.302445244887576,-0.143460849235371,-1.48657368789035
3.54611133689488,3.22941485324924,0.304202204004052,-0.211131582769304,0.862663148208045
3.12667646347402,4.48037677753477,1.27483863832982,-0.600990955241304,-0.755990147493017
3.74847844706201,2.28401828219543,0.467244597933045,0.0818201469635109,0.500828874553598
3.96890420125074,4.06546511264457,0.166849787438758,0.378273817481613,0.475040411275706
3.96197670565745,3.11637863984994,0.431009806482653,-0.40558732409642,-0.832793452313765
3.7290228640359,3.94335362882474,-1.4537836425338,0.665907998447767,-0.251216661849698
5.77966538549797,6.24671878871585,-0.517353880814485,0.814436607850154,-0.641603860498802
3.73571569692359,4.51318467123271,-0.361198313361204,-0.353350572521757,2.52384041752876
2.87024613461253,4.18954476348789,-0.396415685172199,-0.709951178946407,0.737415217513708
4.20567351066902,1.93862973085099,0.645597310019028,1.67561793274535,-0.672817849199645
4.33357499977069,2.53744753813219,0.236738845431222,-0.588800999877051,-0.433694585059229
3.7282505190275,4.56261281172642,0.780354660619588,-1.08595864460067,-0.18785101013021
3.85714640927303,3.56358453311893,0.479800466997477,-0.17104258027877,-0.94158877239073
6.00006926606313,4.07672697333934,2.36885625166104,0.309840172553317,-0.208038179416523
4.17304967309372,5.24671067626806,0.0334361520219555,1.6618582493005,0.796792816192245
2.90032795552164,3.67588430682249,1.49181187768098,-1.4340777332468,-0.916779933666762
2.53721751167881,4.99373905691239,0.794452334637831,-0.911521768523217,0.971684435554134
4.65370543155957,3.50675262130902,0.567438392354138,-0.116611675918104,-1.08660797073599
5.22269076913801,3.75802249728093,1.24217568706009,1.0588112120152,-0.141965823278653
6.02898719282503,3.64619347292265,1.04914416322541,0.693568177829769,-0.441713878692954
4.73922027721498,4.63793156781026,0.346533009202471,0.779720852386427,-0.120279903455863
4.10129950907684,4.89959638337496,0.753989375711541,-0.319240605882977,-1.37660238778412
2.17585064316089,4.83784531660184,0.84644656915837,-1.31806310913963,-0.27763688450187
3.85307871892054,3.94303429939038,-1.02188815183076,-0.172208681935373,0.825340575540872
3.92798912197539,4.42847401550745,-1.09723868959035,0.85352846234571,-0.181555120781052
3.62787565570773,2.71057082827686,-1.90056138831195,2.33311688906491,-0.148303906113644
3.16209998618292,4.86150472436367,-0.0829472383457363,0.431940268300412,-1.79024645170761
3.99528404770355,2.38897312119738,-1.08518831658534,-0.726862744618617,-0.113550750118277
4.11909557238427,5.6451723390584,-0.715623516722197,1.45557997821017,-1.04759696638974
3.89752202165016,4.29132624733503,-0.144610907000534,-0.529341807494385,-0.82599622006428
4.8578991532707,3.67541707848629,0.444926007778935,-0.00238334534947432,0.602407646962382
5.28050337829834,3.94053150541134,-0.579040507541263,-0.0194415829192982,-0.108121374401766
5.08073984223988,3.24942860434719,-0.507189130538736,-2.23926900720539,1.22716455779228
2.63413065087851,4.31882845692616,-0.0634520622156241,0.13207747357314,-0.121550239872317
4.91245431911796,3.45724897624488,0.0566624244886023,0.572996443081221,-1.11649136889947
4.67443279153728,3.0192331584589,0.73252956578854,0.283962926427908,0.914721244657905
4.25910969971571,2.61065119817474,0.602916897577339,-0.257641169186065,0.0247434052911513
4.65749190396122,4.91077323526679,1.4143442279303,0.741352115865447,-0.831099046018469
4.77592627341689,3.79037506157029,-0.388469664752274,0.207885106096576,-1.69641147235221
2.73729839613055,5.10986986446561,-1.60524963925459,-0.800965335164424,-0.3506610586352
4.15824324707741,4.31155882904581,0.422210100469298,-0.0705288924267394,1.72689989002558
3.47340549169864,3.61834836494117,0.679513227441684,0.73049594174601,-0.668977945818284
6.24130393964282,3.36116319068417,0.769403717024614,0.739904598305113,1.13262532965927
3.06420566446377,3.86376055124691,-1.07603650383407,0.14658369023304,-0.952158194011551
4.70660821999414,3.63384002772098,0.410069012621298,-0.836942778271069,-0.179522520327321
3.32012733504698,5.66855188178875,-0.243121263140126,-0.700824469141483,-0.0215689396846454
2.60178330217119,3.66293344697773,-0.255830301414594,1.08664818098645,1.07634841457849
