-4.29857302052401,6.32743636177028,1.38384921747401,-0.471723818679452,0.153375889006946
3.73062751967782,3.43148282385416,1.05377476038976,0.325215877799342,0.362187078466436
3.91326202138887,5.18403301731915,0.422677192529549,-0.321187201568091,-0.286092343867593
4.70634095646185,3.87987874797051,0.811671689445297,-1.3628630559918,-0.134076223294506
3.66467823133276,3.74803633598353,1.0645295040953,-0.981832290010122,-1.34505285779974
6.02671017551917,4.72114749269319,0.0922359485894981,-0.790564372975026,0.784824670924174
5.23703151759803,2.7063970344244,-0.198831089074502,-1.58317645897318,-1.69915256492294
4.10247837331556,3.94521911957586,0.102339525305063,0.719870594006862,0.662971747491833
3.44644245764369,5.19108556203782,0.152876000318435,0.245511122117521,1.02454260895294
3.66137233249191,4.90364881987484,0.672884555580627,0.274788274447653,-0.384853212052179
3.69210735434766,4.71841416479756,-0.0274603028677352,-0.749251536322391,0.379222437448299
6.84848252368519,4.56047505959333,0.309122817215219,1.57962478591778,2.02553832787867
5.27949276632935,3.05999428573004,1.16911177260878,0.599567132373956,-0.298588019753814
3.36995197807656,4.43515642369199,1.53500972967607,-0.463138199778486,-0.330747590504846
3.7322466588272,3.25189991224688,-0.255345865729737,-0.946023090593157,-2.08052447507369
4.40957511500834,3.34508541557058,0.318780724507372,2.12028155399939,0.888164677761073
4.78090725336062,4.33488632981407,0.341237316257704,-0.991806926509375,-0.189789448379463
4.60864053232921,4.28926843664017,0.202266070074374,0.483658480261835,0.790309305376353
2.38327000433079,4.41305595843131,-1.72594358729289,-1.83216600502483,-0.586503591830175
6.00039081924725,4.35938477821722,0.747707973294011,0.783750449298173,-0.351048514877339
4.22424980407679,4.50241465148372,1.02302985852177,0.175964338809163,-0.78525270355544
4.39688972108033,1.90351051192561,0.188341118457551,-1.15499045058249,0.322598808692809
3.62694109640395,2.51567279760396,0.111373784108493,-1.31235614531228,0.470552925322111
5.48994325816625,3.98622727196422,0.80024900704623,0.394762571429269,0.483961336968293
3.24141561572953,4.21294887554315,-1.80818968538776,0.680425583565785,-0.29233480902606
4.52292868377142,4.66637622916066,0.295434014392043,1.38183590388077,-1.73094025322861
3.62402242757246,4.74344168394427,-0.00302748349134383,1.22754722579252,-0.738324854535556
4.90853646800206,4.76264589564452,1.30948151840676,0.240776669687432,-0.742518576214947
4.3162052281693,4.93577318237663,-0.511250405003324,1.00037676576025,-0.63030039672176
4.70246300725062,4.28566670358974,0.00430659687344128,-1.18451557690499,1.42186242769885
3.66580884666225,3.61152615898814,0.61220551789321,-1.32967440807887,-1.65619293526426
4.99647373481065,3.84694232699179,-0.407977484141118,-0.682505653811284,-0.110109799372394
3.66681583914692,3.46931762839078,-0.0332165879734749,-0.879674974776521,0.0156826422755738
2.18691766556505,3.79141813588215,1.28252502443606,-1.40863040405161,1.18347555948712
3.98830706600316,3.98693516866627,2.48018332093177,0.324320576347822,-0.550016797367882
2.83625846053154,1.8247302473425,-2.6163529734871,0.6019010839344,-1.27080126390247
5.23791572417457,3.48029714029951,0.939021213118691,-1.2277802003404,0.136827997273794
4.19231889234552,3.12268752708271,-0.171626630539575,-0.894134010475479,1.70007526354912
4.51008624008833,1.09685193200623,0.554012922376911,-1.87813878237147,-1.11720641005764
3.56550613088535,3.44665256580537,1.51106656336066,-0.0143891169468054,0.861915600645574
4.08926175405053,4.43842047022452,-0.595909102506171,0.701240025922475,0.508466898594389
5.93213843550502,3.20064794850722,0.577921662145614,1.28923663623288,1.74085817650605
4.23776670558154,3.82025346639662,1.33227169206803,-1.18220710156662,-0.197414845476757
4.1113239276561,4.08683342086688,-0.612102070780903,-0.498298508183922,-1.42345557293738
4.94020047996446,3.90142845161167,-1.45079702455958,-0.240438839424223,-0.524059538056046
4.36420556594571,4.532496913567,0.350520760331824,2.28144783009607,-1.44743601299185
3.55221652299459,4.12306731260021,0.764799799947598,-0.174518641905908,-0.0529077555425455
5.07372523931927,3.4495731729136,0.485039037582352,0.247867854635777,-0.961080968011516
5.21055111348625,4.00405160460294,-0.542600555609829,-0.505002721090124,-1.24142421778358
4.28455907049384,4.57702458652854,0.894580505841352,-0.283089363311387,0.552218668121162
5.08555376656786,4.69222627039742,0.636350611414182,-0.439847084892993,0.463544901542812
4.47303754564847,4.71940785343977,-2.04922689573466,-0.778948928352877,-0.90792521088049
4.2761205857457,3.09661039520936,-1.63267875449004,-0.0552603896445159,1.27895832540127
4.40071071962557,3.8280922685126,-1.32164426417913,-1.54232504110027,0.198060087788589
5.54239911719995,2.40597381987381,-0.387022193721368,-0.00685443136866388,-0.0484347784816408
3.46900042579731,4.17310003836218,0.519513189216674,2.99061442284827,0.800258731073239
4.37522691830293,3.86604451348499,0.0890752288228904,0.0724735151318104,0.435880403083165
4.92029264718451,3.50321176326483,0.361725165687827,-0.722915350551843,0.412192421926186
4.08580363743416,2.96142504893793,-1.49168043230612,-1.452787729937,0.482980751904375
2.87700600368145,3.94178731187948,-0.641526733829831,-1.64850089615761,1.26917675132618
5.23245621560359,3.94654388273959,1.95612171652993,-1.38929499355304,0.536560413423919
5.77852465496284,3.86573366526515,0.16321388399849,0.192392699054914,0.886611247891947
6.09618035531095,4.81427736447923,0.569429546305369,2.01533074872459,1.58698042613068
3.23514682988275,5.83049625922684,-1.10111673936268,-0.0262817220588892,2.07792713507598
4.72396290657667,3.1651060612288,1.79358359776567,-0.122388251728878,0.392433298860042
3.82700767067964,3.46854275638779,-0.23150658895408,0.137666785375656,0.85939075730158
3.6198430470351,5.98079562017658,0.540662602657748,-1.31311321016116,0.646461811423999
5.29872690756912,3.15137079585929,-0.554758326861914,-0.0681930391898849,-1.49603043669334
5.44462175738158,2.89221746864517,-0.769010901350896,-0.816868352686832,0.0655607660300488
5.25341624312452,3.03350416984289,-0.839203920639051,-0.818145807417899,-1.70343407399307
3.68898247632383,5.93354661818722,1.93171388273901,0.341309209830087,-0.621987822795411
2.96024876120597,2.93705505476426,-1.87812681953199,-0.639003391791332,0.529044365537946
3.57592971262929,4.7327143466306,2.12702190573987,-1.18891490600439,1.56719847074822
4.56694101633136,3.38770483741562,-0.703460137957976,-0.785320369096727,-0.627752531333041
4.56412613869465,4.24945259816761,0.04814267843246,1.38317125307848,-0.0924130133528427
1.28940511866916,3.5653858809181,-1.60976367187033,-1.14542102984926,0.431151905399747
2.14917308461584,4.74130474652946,-0.279458415110157,0.21852137608472,-1.68645354012749
4.3454049130603,5.22305249261117,-0.818592677021276,0.0286196251806532,-0.834762535693803
5.10843765220016,1.42420788872689,-1.29658139255803,1.03494743673573,1.03032772217365
4.13104812747055,3.69317144314282,-0.323813905312999,0.930692974180632,0.341930220820337
5.17445661269486,4.75427252355966,2.63496823340859,-0.49323829047284,-2.1393970827707
4.61736485001285,4.40093001290415,0.0334561866796804,-0.0699119626242304,-1.30632737299239
3.82668857303161,2.7368321973819,0.164415474735346,0.794046391298708,0.194952472534646
3.59572276779016,5.63604938669849,-1.53628805546619,0.91997804998674,1.61270660681809
5.58783619382698,2.86029068025528,0.122801909946264,0.848542872695483,-1.24936101786093
3.0598414863431,5.89962693944917,0.42321683714265,-0.347878994058414,-1.20493780648091
4.82433845194759,3.55965449625354,0.797806998939639,-0.635707446801801,0.313086291879264
5.51049405720553,5.04908946256203,0.122731069279829,-0.219703511859914,-0.395154825520293
4.26061022910045,2.63228030544574,0.955999186985439,2.06794260445089,0.386630987045849
2.37327156731321,2.97030412907177,1.15948818482806,-0.30591835192864,-1.69179556463412
6.3942657443828,3.65913174793365,-0.10691276213745,-0.434783071823266,-1.0341510961123
3.41461613237661,4.49460407104963,0.0420444664170753,1.11810111017566,-0.782330218751836
4.91748221900261,2.85454668082835,-1.20110072566788,-1.67010416323483,1.67642730384717
4.99301332485208,2.13506420100922,0.420000072894733,0.34090704539501,0.657269933471415
3.23420420225317,4.6016996258463,0.681613589379545,0.913083211190015,-0.696969241658976
3.34231778569313,5.3044648901545,-0.526096201537763,-0.353000144948857,-0.334058392730177
4.35009235031814,3.6870434346738,-0.579692161562887,0.0239782907024899,-0.801698351188034
2.24182764389239,3.61427104839461,1.22222064098807,1.01683773336301,0.483810646202296
3.81606470258665,3.77726526678789,-0.316635961322556,-0.85461574035859,1.7525909790836
5.42002729664421,4.7932071469886,-0.720788935165203,-0.195004445999729,0.466562971666072
5.00181466032863,3.22634035299714,0.433664868978884,-1.05763796994585,0.75850249965963
5.15718137154556,5.08378975504614,0.168219601079226,-1.47554471468288,-1.24798609087347
5.1454620515731,5.54102235924553,-0.21949822500399,0.364859933337365,-2.06443513847368
3.44267266754609,2.53690171385274,0.0774103146291295,0.0458041910172567,-0.543377285560029
2.43909510620026,4.85928241925611,0.8761706094174,-2.19972774121183,-0.528368879749438
4.22985520304583,4.25759532633967,-0.181818405470746,0.374678861356496,0.515401162296472
4.02520516982927,2.92913525411936,0.804945574547054,0.593255713504054,-0.105096994716903
3.88317361180097,4.98261686320041,-0.699360994699784,0.773943703247021,0.274788180523805
3.15989717638426,4.38799063571237,1.09151738548721,1.48189774621282,0.472657135044234
4.57717124731569,4.90939930885944,0.190592826655248,0.201974033769065,0.338256254873053
4.57604536993848,4.79342504501143,-1.60210257872592,0.614677673318711,1.43356272496144
2.35835931554585,3.74717460837764,0.428010799731489,0.246787655266616,0.247689582617605
3.48163890022087,3.40657886476898,-0.0236789224847897,-0.428079590128202,1.2569631178595
4.26576774608151,4.20351903954409,-1.10108103580109,2.05026199987266,0.637918270639885
4.21814136960338,2.80811300411261,0.441059309867542,0.865620755290824,1.16401833213657
4.23052820343052,3.23890223408143,-0.467282172931066,0.920769333762231,0.337369754881313
5.43041281991188,4.11501302968531,1.67353424148952,0.841735913572879,-0.363765556406014
5.53058642763502,3.93631849023441,-1.32063946335044,-1.51169413902089,0.169488424930477
5.11552132662289,3.72114550656039,1.51661471208405,0.540392944612306,0.424766267809012
2.11693998970839,2.91357036320243,1.38506551089373,-0.0444859273978744,-0.343437730688545
4.23539691688838,3.13994247694905,-0.517404897930213,0.172385671850701,0.0103737177482045
4.15960555649564,2.49123329728465,0.0303359267928963,0.462276611153766,-1.9799113628067
3.73288626447741,4.55813398670656,-0.432707999355685,-0.488696644414468,0.458320811263144
4.85192388692086,4.48797072145133,-0.0635915293692659,1.11091493230911,0.0703597728980849
2.86666784989731,5.50493142272504,0.900344815982866,0.791193757237001,-0.22802238717866
4.46505610368185,4.2364388584156,0.175566240346146,0.942487474068172,0.212262410068616
2.21012544142875,3.55943258532858,0.389372728591814,0.207920448800856,-1.12354790223116
4.34931964723182,5.12489935473302,-1.29978894662803,-0.479047147765725,-0.155996755846625
3.58571903551632,3.97023157864506,0.299926417085506,-0.802132448808207,-0.679688427063776
2.95613331233117,3.45318603608917,-0.580466691164024,-1.20863586766992,-2.38027435027206
3.7134387089571,4.87165048092327,-0.766775382005063,-0.0207364211844148,0.084231444603537
5.14273192181294,3.48464382685285,-2.62340527292528,-1.711456670648,0.113432780366059
4.36827246932436,3.6781389117954,-2.68186729205499,1.94607465783722,2.21559259025156
3.46495282399668,3.72064325937478,0.208387387764275,-1.58328111719068,-1.08053970885508
4.34431263589868,5.42632899971248,-0.562220416639447,-1.28744449314358,-0.889367880703648
4.98324554459938,5.65047050230031,0.0717860656178091,0.489146542183678,0.434519289417481
3.46619793801638,4.24956839557606,-0.980726960707603,-0.780663290127709,0.26242256019901
2.19897252821063,3.64584958009813,-0.980597227942639,-0.632999523308831,-0.268760355113641
5.84452126783019,4.55030786469094,-0.254236967253618,-0.445650004115386,0.209199038705394
2.87187439222418,2.31702243894583,1.89734791884976,1.03836511372678,-0.469872589575824
4.72530676716965,5.45393487713187,0.898550416067542,1.88776749599026,0.885715173183674
2.87849409250298,2.44574898121154,0.838518839411729,-0.221130092007079,0.147932638229193
4.33962761603087,3.84673352572949,-1.15057411117114,-0.0424450524183973,0.721795652232719
5.3473574411897,4.98003562608253,1.33336886898422,0.27056297761884,1.45296184600293
5.55256745774283,4.01522012023251,-0.63302553660895,0.0772089043513324,0.558766167634381
4.02908078999041,3.44886785218082,-0.975525180050172,-0.290517726876851,1.72735189282243
3.3774934617052,3.18815921759874,-0.431733023510746,-1.78844010975169,-0.274389350681685
5.30412839009638,3.72197828385715,-0.340851846360566,-1.73347189631245,0.489823766369234
3.85901713329187,4.78467622589748,-1.47924689947601,-1.34154465093279,-1.55957071282621
5.27770488218584,4.90659176262437,1.77341550767512,0.626013029344502,-0.329306175157895
3.79432021195932,4.66611391240426,-0.0668899568528086,0.36468327440113,-0.662207225783463
4.53131809385473,3.43818420773487,-0.960016773551615,-0.429200131908354,-0.447190892166416
4.12017156559518,3.57713797279059,0.610655529051866,-0.381784710759131,0.652105154836697
2.97398312744085,2.78410541050598,0.51508347328071,1.22052880244539,-0.668281972141743
3.62004277317839,3.96798592783848,1.42672972955393,-0.601846565216124,-0.314789986871459
5.51746305285413,3.17084205520741,1.43361921668974,0.612196223383179,1.32210598679896
3.08832061532526,4.32831530792827,-2.53347829713754,0.67801274386533,-0.0842202726746274
5.71740190938295,3.71234971083147,0.268605016991346,-1.5815468560497,0.794249117982494
4.96474780515173,4.15546981792753,-1.57234641743326,-0.075958108256554,0.420826309507496
3.49720555087439,4.64536811404498,0.540111103456187,1.64814126694101,0.0696341179823724
3.69483715968012,5.24701098198145,-0.696804929668268,0.90341936475695,-0.792533811880956
3.97686340749795,4.53924359286114,1.22904296222975,0.565327666608786,2.47309154250178
4.94635062751869,5.5873735693724,0.557226616205005,0.339704600645442,-0.980515421120881
4.07020794443433,5.44944696879289,-0.119841852488617,-0.268597282580419,1.7276311795765
5.48149452716359,6.43302706366136,0.689943999023824,-1.31566667820523,-0.0879421650650542
4.61746376390083,4.1573882892856,-0.0645498480958358,-0.744647013161595,-1.31730709689128
3.58513617385061,4.26575323477775,-1.24944140997074,-0.808199364309452,1.02031903908515
4.38164820541599,2.10159571425721,1.80790066799787,0.29605095466326,-0.429330885672983
2.27640543723952,3.28183905241519,-1.34877982596977,1.01708338485243,0.472810539776326
4.87019698046997,2.99016516021718,0.649788953807513,-1.04808503250342,-0.474102067624292
1.98829500693166,6.00616203091818,0.67947955425441,0.976487470599855,-0.59506089211222
3.57829021461141,5.26529516738637,1.7214017581692,0.045608097960662,1.57121663998233
4.37728154970311,4.64963070926909,-0.605703640501069,-1.59423817963134,-0.125736702578935
4.48330719063295,3.68909206047287,0.0264704131924513,-0.643266001316456,0.694650264518704
4.58760204177658,4.62656357890086,-1.29513733292193,1.28170862589383,-1.06821444936095
3.92348413370129,4.90936628404286,1.46467950228988,1.39026457248852,1.51129740439206
3.15258490528158,3.52900372396468,1.72790439444142,1.73366105019467,1.02936208734502
3.17439935608815,2.90818694668152,0.469164433357689,-1.03791646528722,-0.0206084327469021
5.32437225337521,2.73712058559732,1.08837980802039,-1.28777736039865,0.700911109452237
4.97579265961404,4.15737497092285,1.45541564489285,0.434728548675716,1.71827780947825
4.0165871838468,1.99267146413196,-0.471702894753695,0.713574855038063,0.990990985806625
3.41732870129824,4.14093362300842,-0.162277452223249,1.62098194977812,-1.5194686901631
3.60124587401747,1.85505905981485,-0.561519567716272,0.333400407968999,-0.0801364156375652
4.74934531391619,5.09207505433671,0.103818288200138,-0.880769711793177,1.89830476213764
3.73411279690341,3.18369019137367,1.79953138416692,-1.96147210497501,1.28267440730398
2.86216952780744,3.73497447909513,-0.969437793680217,0.0761438071757406,0.0767234413063368
3.69403754040136,3.78266321544061,-0.520715778345857,0.351792501102296,0.250491404182036
4.68370185978456,5.09502658587075,-1.03363775915513,-0.330171394968986,-0.830132672867101
6.02407342261313,3.41284203819109,2.44590686498373,-0.885334135148129,-1.24542301875597
4.90567341394009,4.88761042258806,-0.808093635510596,1.31806958721038,-1.43500322075959
4.29077914603486,3.58418626721083,1.40912228746794,1.25165140793132,-1.11754683858194
1.91869971285529,5.32446067902723,0.0604613527850298,1.08999857476397,0.0156437565064909
4.07299353755167,4.84384102568747,0.1149932543615,-1.10742278221991,-1.2642215431981
3.08983432144053,4.87388587127562,2.58808719542998,-0.915233261627497,1.12361866032836
4.66018237343714,2.59878771601045,-1.76869963528289,1.65266529841153,-1.09569066278969
2.75058118179242,4.72471985718795,1.15068074274893,-1.28475550245402,-0.479088464540304
4.69738151051052,4.01066746028522,-0.549380253048713,1.21274848312787,0.467377063102569
4.82374542177154,3.29354221011788,1.73880627194258,-0.585620920947196,-0.837467140073474
2.96707062613164,3.95711944956408,-1.15799687586992,-0.935014256148653,0.121194602878568
2.89371570542675,4.33554721901647,-0.401286385739903,0.467706915531995,-0.90708977137455
5.42711129114421,3.63697543201085,0.300876410026714,0.613420324032783,1.33141144716316
2.81985820842513,3.76360481793881,0.69553028344062,2.04164593491107,0.0515291471281021
4.31103564103833,2.96787688083392,-0.729244447210921,-0.52304872423853,0.331776536052231
2.66619094412149,3.1913511901436,0.0786796570767164,-0.0657234790114633,0.126362617944492
3.74804561222866,3.48443312673892,1.56879833147834,0.63544901567962,0.261322145559636
4.52100203384893,3.91266116052221,-1.32201802623281,1.20046256249384,0.714723019733296
3.75414292132956,4.96888035842948,-0.43848860620573,1.47586139370869,-0.220874693739474
2.78415861847655,6.21769002850085,-0.897474411275581,0.938158723533408,-0.149602064450372
5.03749916076399,3.59019194254347,-1.1993971785631,0.575314080616771,2.67210533798019
3.96790762531199,3.35686896584484,0.0964821121182734,0.662584905049181,-0.217567619828554
4.32138561195864,5.03583107263823,-1.39573933144857,0.785152333665142,0.145046587580192
2.72977516926055,4.31180272864436,-0.292003743195404,0.312995302381852,-1.65941980894343
4.00512275257034,3.86317960067558,-0.35519824064762,1.24519010475258,0.677967419068182
2.86092383692816,2.89584908190681,-0.66463419664269,-0.926273799096247,1.53996936364371
3.79187678693418,4.25109898640431,0.000987664734971362,-0.669455580138261,-1.02304717595387
5.46689411325168,3.16818559806488,-0.29736068292412,0.218814735486701,0.597878880329142
6.15723711452382,4.8752722549597,-0.392607524828649,-1.00770293115617,-0.0743087190321324
4.23651573264927,3.82686948134533,1.01906443354013,1.05274694433333,0.901635716559809
3.50017731697127,3.39459240267819,-0.00203126408591376,0.223845202439477,0.409185550168296
3.27009174918161,4.1170913698086,0.539492428909869,1.56394766035917,-0.543204416258531
2.53205183188892,4.49238755824021,0.790174953769143,-1.30573367030353,0.544319419709361
5.93114258774813,4.77075165983247,0.459772736204773,0.518022123746305,0.898980693448205
3.69320685516517,3.78561157888741,-0.77272615159076,0.188768653992487,-1.406433733369
5.01796291633742,3.94903859932105,-0.0758984617014057,0.426799084546827,0.236154039215948
3.31972005422291,4.37719110600311,-1.15391944051998,-1.33496412096865,-1.46350698686123
2.12880194735629,5.00598881614817,0.30374765984903,-0.864789542008968,0.580195641943591
3.89532716893465,3.38346212781134,1.42622248452209,0.592368360046178,-0.345122504604637
2.44097739531194,3.23804912630316,-0.42704484890154,1.20202124874466,-1.13029981224082
3.41485554414281,3.00826770678024,0.685327155400062,-0.375002167842731,0.310036328503205
3.21229331749957,3.62555644738464,0.280426334228956,0.113855546350276,-0.0268936804562209
6.09731559106646,3.64492344203741,-1.13368594274808,0.668880722213952,1.68292600622557
4.28295001944247,4.21138316188525,-0.081870533028444,-0.940184049186643,0.188994234688173
4.45710536004514,2.811560796679,-1.17804171312233,0.488362178497006,1.50171004982411
5.41938868799932,3.13879140029046,0.667671544679867,-0.677968869780993,0.169277306932577
5.56091124300268,4.04168727319158,-0.816586972605544,0.0503560270641809,-2.05301655094468
3.43584864819325,4.94069219087755,0.639559404674365,-0.396016202213343,0.167329821591774
4.39911812660218,6.74735137510552,0.0896863802343592,-0.365222596410366,-0.32467835600717
4.86870080058405,3.45504827124097,0.429901436894697,-0.979169157994424,1.07646267375241
4.87133939980295,3.27952590031426,-1.50958226817912,-0.0355324980339814,-1.20461469050868
3.69253994087288,3.72114982244475,2.30569282559513,2.08554421319546,0.451443981710914
4.40935437335136,5.38516677015273,-0.246080409121289,-0.508165252944097,1.16447452690547
4.40626765985474,3.46488237125687,-0.773848915447725,0.894701049976385,0.281118537513867
4.45377025928674,3.96382104660456,0.170893883128298,0.894887970211975,-0.409453416947735
4.56676445921563,3.51916766886182,0.500642709094347,-0.282306474994185,-0.266376675725177
3.91252156429811,3.57771532579142,-1.88854252333267,0.0264853808698341,0.912227391922475
5.56348406566338,2.78236798656463,-1.12095320187585,-2.26001347460264,0.557328032320223
4.3663711593291,3.54888125410564,1.43787754557361,1.1758470178302,0.28335798024127
5.94670789344996,6.85332808954942,-0.0388603948878968,0.0354034526701396,0.544050014610738
2.51313024964609,3.86813588671195,-0.472337241173932,-0.583304133745778,-0.0281629828087094
6.44390570687431,5.18722632496131,0.523444339904325,-0.464970812836898,-1.51682112455731
4.75908883015384,3.214550640017,0.112544159558043,-0.960822853834297,0.402387353526712
4.3383167985632,5.81923388021562,1.02571106154515,2.37505310048028,0.603478075074608
1.87324189981324,2.6589757123076,0.0709877371686571,-0.391693719610031,0.408679082382666
3.31228171724967,1.9406724642678,0.705118443640063,-0.0563788046079481,0.9167498906078
