-5.40593619294683,4.53399660102858,-0.623559077462658,2.14985576552953,0.244842378014537
-3.81078635989081,5.97486088340981,1.22054130908007,1.0220362086249,-0.0576219094065326
-5.60651439506979,3.92197839228495,-0.224029263549024,-0.079683869651238,-0.421290927190663
-6.55975662329736,3.78940142737323,-1.30436011186691,-0.0959628554794356,0.471654837602362
-4.02277574082462,5.74219421593038,1.6598426019049,0.679865836125395,-0.0906517591362293
-5.81415285871725,4.52477834541812,-0.758075206115631,1.00554647750453,0.667758492590047
-6.9720515306442,3.19483407399411,1.74520957213873,0.739867425991489,1.06749549153916
-4.65024535103734,5.39708306494514,0.221012588172913,-0.895941518201723,-0.964972322044781
-4.66950566085118,4.77887330165609,0.134873656413542,0.550743500605542,0.785709647409934
-5.6242141574161,3.92675190796363,-0.876561559453942,0.590502043206191,-0.820302502587138
-5.8863908368986,3.79647643517697,1.67689170798093,1.49335172528876,-1.61254041664803
-3.859490642709,6.34325006040406,-0.0499173076429504,0.0271016551895208,0.0525517925956209
-4.59949880582857,5.13374802749972,-0.409238717058609,0.652527922551219,2.25660964726748
-6.9235794992527,2.88205822566399,1.72173477619662,1.66687979737509,1.371581507108
-4.63169628401035,5.55002537829504,-0.733566171547278,0.226339472036986,0.370206725191911
-5.39509821080497,4.73071065661166,-0.173156584338157,1.44959218552705,-2.51004987930681
-4.47028365335508,5.60302177283945,-2.07600158303263,1.37008511264884,-1.65801470224677
-4.1923242646301,6.28720891012492,-2.09243841683455,0.350354920059484,0.153551320184174
-5.87341585111183,5.18127953285947,-0.819548887648824,0.693506632621375,-0.351505435446036
-6.36847887981993,3.6530537052092,-0.0618196832994455,0.948329426322703,-0.183900385884172
-5.98618032597632,4.04289550857759,0.315697233021343,-0.823893670001243,0.152937183325564
-4.36178599257259,5.04736645239633,1.15862806262753,-2.16380624543072,-0.845948718960829
-5.46657597835889,4.43422145529656,-0.600491965609039,-0.0517517882599974,0.429679200348923
-3.88448467918506,5.82181495538464,-0.861867599553212,2.91944044622204,-1.25241095481255
-5.60640732619485,4.65965571988392,0.835663531054241,-0.940638774818224,0.347247357930811
-5.51064990950721,4.14836396790518,-0.689566063687233,0.650276700259987,0.665890820263364
-6.51653472387756,3.3742762956395,-1.6200684381864,-0.874548242952243,1.84686447243101
-3.65318785455692,5.99699700813798,0.0619886234110516,-1.621837872915,0.451335647352919
-4.78782888760051,5.11043320092675,0.0926190184203609,-0.629316736900192,-1.32534931947234
-5.54847467010651,4.5696826334107,1.26685515698842,1.08261648104495,-0.99524900326672
-3.87331821668714,6.78412414337076,-0.149003019540522,0.491348204958054,0.44724440006419
-5.50691715995141,4.97743621545299,-0.21528266762404,1.02158683211416,1.38267323751016
-5.69586294273186,4.55486666734446,-1.85639210842509,-0.880920345461208,-0.740400703567027
-6.15424063427302,3.47495884869091,0.180731025781452,-0.179828108461252,-0.467564313266027
-7.45175390797713,2.81789579187026,-1.61546264792508,0.868978751965082,-0.267070242738992
-4.76487257811744,5.3550652649972,-3.40686205437564,-1.3143364296223,1.80180306364129
-7.44201734984684,2.18198362072337,-0.752121255946732,-1.13167043000075,-0.753260527581575
-6.30550878301509,3.84133355608279,0.0987536558863443,0.365928796898229,1.08217021604548
-4.27465298648963,5.1441104462334,0.949471217982978,-2.0755766407693,0.877409084842134
-5.10851913483505,4.29217230475117,0.410393393102316,0.748871402185265,0.297632359270029
-6.43414995695611,2.96358090511888,1.32668158269368,-0.984248151058395,-0.0400473485362971
-6.0402568200794,3.70295752755432,-0.994851740294986,0.220440078099013,-0.580234975468234
-4.40742851917016,6.07495052484688,2.7068522291745,0.522054148077341,0.0397193565931644
-4.13050763329113,5.28364207845739,-1.66535056598761,0.71040295023211,1.37659820281063
-5.57108876359553,4.05011461026807,0.479753135636607,1.49352214352498,0.519186836082034
-6.19791514757624,3.92022673381862,-0.0855899127159318,-0.164938918528037,-0.568425540571008
-5.52632374571315,4.63267351160928,-0.799572348475166,1.53114640482053,-0.515856704512649
-6.05979391767649,3.80115506739669,-0.488817076293369,0.0612953774885048,-0.77566642089208
-5.64978578018473,4.85011674625938,0.726572224620754,0.547414459298288,-0.270935898829509
-4.71743864292198,4.76264127500921,0.824463037743824,-0.941612169581191,-0.591269758840217
-7.21603348227961,3.13944031331137,-0.975544237851266,0.446543881105522,-0.747337330840506
-3.634761520021,6.63956648043419,-0.55663910508443,-0.303368278783303,-0.232962716928513
-5.49032555259595,4.16763236428542,1.51706331514499,-0.592548791864418,0.415652233204749
-7.14592219962536,3.5428704060773,-0.116253937092136,0.114789834862251,0.206075331653645
-5.88261490720608,4.37686850088521,0.241235432514745,0.715470291059679,0.0200240959009038
-4.50159890865697,5.08346740699331,-1.2562265284081,1.1605990074938,-1.40536165055435
-6.54280794224913,3.64011030969509,-0.91611387274907,0.901266051002703,-0.179257981360844
-5.35130994347084,4.99671071014701,0.0690851030515579,-1.22612430652286,-0.444645004967187
-3.51360682138731,6.5676482466141,-0.674554775275441,-0.866809747742083,-1.52714362296804
-5.28810431376063,4.1863350803111,-1.67929219222268,-2.18255252603792,1.35278085740319
-5.20214425827466,5.52790602961201,-1.00174921745801,-1.58941702949734,1.25213654279983
-2.88609309686082,6.27646110863717,-0.213477208301416,0.623691753721349,2.7285578007281
-4.19340549304753,5.2795337480452,-1.71675194680572,-1.62722464498304,-0.149367287270685
-6.08000401328102,4.16465041103028,-0.400863276442255,-0.981743689567978,-0.395818331470912
-5.55399025796975,4.44432178452479,-0.754587115768494,-0.63517467862148,0.892739801311747
-5.37242307123697,4.05674384385025,-0.00513441050917471,-0.396742660939765,0.46146888189936
-6.34196103090121,3.00370406745306,0.344340164368807,0.368488506928227,-0.124787811948916
-4.54411895838094,5.06403145548343,0.863942587800891,0.465525630596258,0.400750225273478
-5.16420163691476,5.12021999347622,0.011033195918404,0.269681478512755,1.07634503053455
-5.52036649971779,4.87647688385595,0.732725227222029,-0.243424588172205,-0.622143580088525
-5.81065021219081,3.87841257210129,-0.333841326227142,0.746745695384107,-2.37483913283463
-4.31958917674818,4.93034110839898,-0.636136315399689,-0.624275338189682,-1.26340389730173
-4.15252126140194,6.13227752017862,-0.218823490580301,-0.855079896666628,-0.460883862295208
-5.00516361265135,4.22429696877074,-0.0492624096524234,-0.84482046408924,-0.291508828371486
-5.07520939665008,5.20857343385043,0.299156459345832,0.0286557311730031,-0.0802466181329218
-6.08359321927074,3.73636663139551,0.233005081941274,-0.063072825012182,0.189652000891784
-3.76754431927708,6.10464364318178,-0.218040533879919,0.603202547242125,-0.795613335631793
-5.25396936288734,4.93555950338891,-0.319705914758307,0.301143901311863,-1.48051155656411
-6.06425770492666,3.74497391267865,1.48282168693226,0.363942437384367,-0.857082318462578
-5.03625149872223,4.98336017876204,1.33791974381172,0.19612897805813,0.808084819135927
-5.13262710833346,5.00749411478794,1.8079894068077,1.15422942792435,-0.443308877776017
-5.9808521341288,4.29043200481238,1.26903057329319,0.0442132859428827,1.17458536290963
-4.27729326744192,5.61535847106178,0.640651370814343,1.27613353584559,1.52741581614867
-4.58518531142847,5.67368439168123,-0.973079773275556,-0.649500228003187,0.271867173565077
-6.01581991834458,3.39557242981744,-0.888228560049076,0.309136891791267,-0.182346892449431
-5.66065981374519,4.25843552034175,0.408588175010064,0.807007159932529,0.740823699070583
-5.44011661189166,4.44049757769519,-0.547064339855229,0.856090615275158,-0.611711497363721
-3.99110446249648,5.82009209508726,-0.269224303539779,-0.685691617396491,-1.06156849884932
-6.04364186460485,4.02824863960412,0.849225762112823,-0.648555256659029,0.623211242371324
-4.92361046925066,5.32630220567165,0.761036842021739,-0.587815572214965,1.48730575187669
-5.99564281184155,4.91094030039682,1.31962189497004,-0.827951196626682,0.00524420544589325
-5.38530431903888,4.28320159153954,1.33964363989719,-1.02932136353118,0.58657711631769
-5.07796610212504,4.84235532145535,-1.01277519388311,0.0898797571405807,1.23784050768553
-6.42109178533012,3.87816713783072,0.591221102931587,-0.442207406684643,0.280950855876709
-5.13887723647369,5.02822252051673,0.635047630994542,0.0296761285731964,2.06505392256294
-5.92092828536086,3.4487053840257,0.0375964666724341,0.595705979431954,1.98722458171952
-4.49813159909784,5.42332372692793,-0.95914557922561,-0.631200444153296,-0.789173777316091
-4.88178087687256,5.10359696217326,1.45319048999617,0.240560992365745,0.211050007437324
-3.68363341720881,6.70086851918953,-2.30413804125133,-0.173553182650119,0.426437506949092
-5.06867372321198,5.23346828258676,-0.222803926426499,1.71320985068437,-0.846904628005678
-3.09130033610563,7.00750299252363,-1.52667547261253,-1.91731717763838,0.233558828988768
-4.54238260536183,5.12655096651765,-2.1288150645779,0.0909848112922884,-0.492788472449467
-5.64545177730524,4.87112889846767,-0.842188164660201,-0.00114388086230887,-0.0604964197842945
-4.03961858500178,6.30512699438278,-0.175561380561263,0.503439427298394,1.6351703485178
-5.53561314824398,4.60782142922943,0.324064289611107,0.488473416060967,0.0471955635257801
-6.36827882854987,3.15250786462817,1.52522858280882,-0.487144540463777,-1.01707506849857
-6.35876960903992,3.5645072197183,-0.988478487678125,0.117813403375936,-0.529651385613638
-4.6056107862093,6.55422472057718,0.816307168193255,0.517326098604548,0.676969641900229
-3.54209499126932,6.3136109172608,1.03311184240818,-0.398323387938856,-0.926579116609965
-4.02563748848149,4.6755737341866,-0.0261791774273707,0.378592001031753,-0.500389359913044
-4.50672686129997,6.01390778859819,0.684636403494153,-0.389137956429557,0.19214604011997
-4.09218181081508,5.68158778407756,-1.78048906084782,-1.42788104860807,0.303586994692243
-4.66834413627467,5.79297271143297,-0.359252060327281,0.489166245209044,-0.134191552301019
-2.95128161854262,6.78722713877288,0.724144103472287,2.11491801685501,-0.187327818455046
-6.09509956481956,3.81441166205482,-1.58430420987549,1.4568072736617,-2.26306116404537
-4.98675504697251,5.97172420269637,1.43366572039537,1.49973263109993,-0.589103758214611
-4.65354562303047,5.47148643503344,0.0954070233411925,-0.110652769549062,0.362077048170388
-4.80633618497093,4.79804857613828,-0.905776498678217,1.37127435502434,0.345191608290728
-5.7591367615215,5.31808065055217,-0.380143553502756,-0.378725745036646,-0.424285644893727
-4.73423860935582,5.02609901817434,0.361235267177623,1.12203678839937,1.46410887109934
-5.99670035362532,4.15816635517429,-0.284771394906873,0.110305413753691,0.761832077119415
-5.79377154330303,4.39784925627295,-1.76305267124701,0.979334476440555,0.398256641782567
-4.65617002633945,5.08471925169023,3.8682670440823,0.0715767628703623,1.9942938376496
-3.72289931290325,6.28775699663763,-0.159248586121476,-1.38295631414391,-0.0883434150733943
-5.75174577481606,4.67219280030706,-0.522461559275401,-0.240155937664672,-0.183435409199497
-5.92141511124481,3.44478407661376,0.872790782073678,-1.53791026235199,-0.334592437054963
-5.13855609301499,5.0985016604527,0.664068021268853,-0.125483785380944,1.28769221273679
-5.72041484737016,4.48608816212601,-0.707554942344648,-0.531218305247719,-1.19518777886694
-5.72896364748069,3.5977540909403,-1.04167139738084,-0.841253315007184,2.03544924110085
-4.71815525521126,4.67574034484758,-0.747333969064513,-1.27107443969512,-0.192474592080776
-4.8256222171766,5.41599702198835,0.610966080569805,-0.407293657080746,1.0000757686746
-5.43839964048652,4.08555555584692,0.0948267063550704,0.92574232539348,0.129756965177716
-5.92196621822988,4.00415102426306,1.60020526290673,-0.739591458622782,0.70174436944359
-5.20696504752495,5.22604239345962,-0.74221704323126,-0.495417209390955,0.0795229068374629
-4.89468688341229,4.20823436435309,0.335146788548522,-0.811113855208165,-0.78256860883145
-4.31671148582046,5.72895876975253,0.485812119498612,0.259283899486116,-2.0940032466847
-5.44777780656439,4.59144992884449,-0.872770708793656,-2.17813171346345,0.336593198342938
-6.93725997870513,3.4584011402271,0.300573309054786,-0.375573557815681,1.25869493068813
-3.26495457333671,6.19246851527164,-0.406027456128786,-1.83816650768632,-0.215724386125171
-4.13546089751786,5.94610880736306,1.22299770401972,-1.15023521604613,0.985303033819741
-7.38902288408575,2.65157670856416,0.5166820534072,0.159886619778209,-0.416745481047754
-5.16289344872454,4.66770211103684,0.361800219021328,-0.07371576776317,-0.404174721023511
-4.49320282478686,5.83409310776315,-0.963513675496946,0.157169071932134,0.682140430313349
-5.41463459508003,4.59299928595769,-0.196078694353212,0.886932491035884,-0.213921745177468
-5.06611950356779,5.36886760967415,-0.332859503181672,0.0377728117343563,-0.885680988047967
-7.06711284274943,2.92618149539873,1.05682801926875,-1.8247827809744,-0.39274887902249
-3.1368375473017,5.96223538138802,0.434119707057013,0.394450400421158,0.641979060549808
-5.30422408729506,5.25826887405441,0.845004916951078,-0.930271176639835,1.12784332019193
-3.59861462156992,5.69098883734564,-1.22220183775804,0.578739235169496,-0.47821454962027
-4.22211095528948,5.74250270590358,-0.13625421441408,1.51334834456645,-0.280668851104758
-3.91254552921418,6.0082936696562,0.840778178818359,-0.623773497883881,0.47273182656416
-4.92677553445221,4.33546986542947,1.00413371446781,-0.825608783283443,-1.1167828927987
-4.34520166620802,5.30512414461948,1.06268643229145,-0.897873994228918,1.97763176455824
-3.94922783945389,5.75471133249135,0.629033384183712,0.61452671134731,1.07524599099646
-7.75393719687297,2.05580140396688,0.682600530545745,-0.328913358047319,-1.38918776748418
-6.11629065882544,4.24387858863237,-1.19531786455561,1.2684045953118,0.195501915271612
-5.03761532382535,4.35649964911544,-0.211854578346425,0.331309490072889,0.314087882102039
-4.27915865002135,6.18825373434255,0.0640283516319036,0.941618966628317,-1.37193568594041
-4.75068684874,5.83166663488247,-1.93568556809724,1.06057391671157,-0.203467980518119
-4.30333197501498,5.39389110977309,-1.87548285578402,0.65439811157912,-1.38212163553971
-5.45390665759155,4.55616536867542,-1.02072910281527,0.303841682196915,-0.239840096076371
-5.97249705016214,4.46062891798849,-1.43841980365404,-0.278001139222733,-0.106139293686269
-5.88777620881455,3.70166919982502,0.930769222357895,0.755416331477494,1.07968660023663
-5.04787559488927,4.69588099069159,-0.521789216419307,0.543516967685119,-1.31980040716879
-7.65636747349931,3.02634260071118,-0.251943424930322,0.743338368595846,-1.00734045500657
-4.30979495383944,4.96579439464892,-0.0301651085024645,0.339432223702495,-0.211298637008019
-6.46050825748671,4.27459063572145,2.76294306586418,0.129892791320108,0.717058523203059
-4.71322439618884,5.88356635098427,-1.73324194961601,0.48408652486421,0.177269160209453
-6.44654046532288,3.08457214257332,0.929378082539896,0.802459891384958,1.33580041727466
-5.08039403312421,4.99942744487701,0.0518582511863592,0.52182237766372,0.108091586025995
-4.61497121011216,5.25101125140117,0.531673486953206,-1.18981125546837,-0.20296867853973
-4.23125790194931,6.06778969314495,1.2848434288589,1.21095213532022,-0.379826487119494
-5.98303327700283,4.20366552167659,1.20704112131289,0.864675863920005,-0.0572025786708985
-3.96577447500695,5.81984994942695,-0.833798386296194,1.59013246577086,0.38352819530666
-4.97090351372958,5.05627949750371,0.428509027521083,1.20339790179521,2.27516499387506
-7.22275231988127,2.12963883963475,-0.144632080289141,0.879410409614187,0.301409284386386
-6.52105767600909,4.37870234964041,0.644885689590239,-1.19997160735515,0.243547384022253
-4.97976609224388,4.99182724970841,-0.569835821572127,-0.554343062173159,-0.135278440250279
-4.12397124957189,5.93064741641809,-0.207961450529416,-0.797081084118401,0.103286027040802
-4.76739319277685,5.16294335609936,-0.150097561258168,-0.0102695911874734,-1.86866277818933
-4.70358321614577,4.84535052282907,0.152750869366472,-0.151643476479285,-0.852452275077507
-3.3205822408224,6.54936780089924,0.20588854938442,-0.497318163501027,1.30835073950063
-5.59909530219553,4.20800866528087,-0.222790816579932,0.469155827626763,-0.75235600711377
-6.56837388699556,2.69057254047599,0.613392009360167,-1.28907992676792,-0.89344663770717
-4.00096329349753,7.07262657811358,-0.21266222878327,-1.01762261677803,-1.68716325460475
-4.49305726967334,5.74899592541132,2.52674060741624,-0.0507066250776477,-0.504409502229939
-6.79941793100153,4.0778768460171,-2.55504566845462,0.00384972891256658,0.322622648915865
-6.93128681023537,3.83854067284181,0.839221294259504,-0.0207458167239714,-0.880696701484937
-5.07442359017181,4.48009761058981,0.015577488981443,-1.86147935898277,1.68703733210588
-4.52868864667419,5.24701064427617,0.507577740097042,-1.00095434886041,-1.09322046491059
-5.27783353854798,5.46121579303393,-1.87202044945627,-0.210488650009392,0.949651595164169
-4.98897646913528,4.62204318050648,-0.990129207726724,-2.24613713316376,0.877660948722904
-5.20263870268753,4.51184391891616,-1.10126681424616,-0.888371749930638,0.623601253337369
-4.91440279409293,5.33469831159014,0.585039330608074,0.26507399581645,-0.0708901371307181
-5.38874803156889,5.15869557497887,-1.1776628086732,-0.655822412972029,1.50158829020776
-4.4058770732347,5.34930926911934,0.492007737664769,-0.525845580491343,-1.29138416340541
-6.54801660893722,3.33741320233528,0.842534349097747,0.589990632752464,-0.897639767877971
-4.80695397589366,5.08690787917533,-0.442437944600814,1.15290852391881,-0.882531088281511
-5.28406253935098,4.1422740204209,-0.18601987427422,0.79880326191145,0.902581016421868
-6.13230907101206,3.33179717763909,0.0146334377313868,0.10590222993024,-0.405660199261218
-3.37644054312492,-4.74326481928777,0.20627351855411,0.365616443482887,0.816748486197344
-2.04325655395585,-4.71954423981692,-0.438248235195115,-1.12078214479149,-0.212783407553766
-5.75138086731386,-4.02696393310815,0.509493595637919,-0.442703406208203,-0.290986603197338
-5.13055532687425,-4.95952641249696,0.338231641700818,-0.94407564543799,0.855549831722363
-6.41346834155485,-3.76127612612497,0.459215935711994,-0.977481529197622,1.38923956060478
-2.74166827978435,-5.04862651288694,-1.07867039744469,1.12406090825656,0.780450066092192
-3.22085245599349,-2.45567131981652,-0.154732721174306,-0.36527089883613,1.74079057641328
-3.83215226724167,-2.11310639147797,-0.188279402135382,-0.949581156319936,-2.0805912814459
-3.97159907904491,-2.62210654012847,-0.644016368122972,-1.17287397064903,1.78047442524236
-2.42473089655558,-2.80451283770443,-1.16761507324554,1.39063680848287,-0.831175048356537
-4.55753497936972,-6.21091699519463,0.756512381022445,-2.42172554730762,-0.894524431399206
-1.27059320978582,-1.89466809434073,-0.240592368042722,0.851688225905538,0.560160677017131
-5.18251432235581,-2.70812761126863,0.386544614864398,-1.93670426312777,-0.270094435916229
-4.05933419485121,-3.76833754461403,-0.943676620403387,1.6707784844306,-1.94422863055283
-4.57138769870473,-4.43472585688328,-0.195263903341212,-0.0344861850708523,-1.24757086376403
-2.14690697315323,-4.33029038279933,0.442422222360971,-1.18782855219172,-2.32630308817184
-3.1752654554589,-4.23738828019627,0.85127639352385,1.50172259984027,0.755980596252273
-3.54284618999271,-4.18665342124857,1.36084072545994,-1.09274962272546,-0.516253624042438
-3.77797477193805,-2.94383403304818,0.262121759948607,-1.52712912173384,-0.261619368550012
-4.70819939410617,-3.5511021897425,1.34404662360697,0.892680859709396,-2.3790820618281
-5.08689596975134,-3.81374594283418,-0.828924765430452,0.883680629298919,0.325439278668439
-4.2383230646344,-4.55035686255802,-1.27678393669469,0.701773743964726,-0.197548639508892
-2.79367096119288,-6.03193320979132,-0.439976765282038,-1.55544588208406,0.550048778796466
-3.57557643530236,-5.22889518390552,-1.16810947150681,-0.316349951838248,-1.05755165724439
-4.84051855681484,-3.45433754029334,-1.80515612985129,1.3091198250306,-0.273096689493852
-5.06860684867093,-3.81112116785721,2.41241967109727,-1.00310615830822,-1.10106901741268
-2.75825970726862,-2.83982975363784,-0.131061477522706,0.306070788768782,-1.45830272832206
-4.19298463925032,-4.20996696374082,-1.56027046743462,0.598622603880511,-1.05020875476823
-1.75026437059418,-3.2581178159451,1.71502652413315,1.00094472167894,1.50476174060088
-4.05574005245556,-3.34378677267271,-0.173723049766151,0.572360901613304,-0.0378780343997813
-4.46909317349008,-5.31676286502713,2.10738711088951,0.518458557253358,0.746699570654908
-4.52041966527227,-2.8139483249021,-0.0802919850569596,1.36958173807651,-0.111538165191441
-4.26115232964821,-4.67066702693343,1.22554692985887,-0.453189749416852,-1.81517467400636
-4.11022610401368,-4.53010234318154,1.59814440963077,-0.170292615740286,-1.6902119498689
-3.40217334020225,-4.99255080055997,0.407929519949479,-0.14912798227711,2.17284023109734
-2.20265885687586,-2.60665777797516,1.95376120081241,0.510912308453231,-0.443553936478751
-5.87942023905384,-4.05650843833288,0.596249744351877,-2.77678620254875,0.211573523131547
