-5.40593619294683,4.53399660102858,-0.623559077462658,2.14985576552953,0.244842378014537
-5.53068459454409,-4.4430357267705,1.38860150550714,1.96510181683993,-0.349136181661618
-4.9152946538835,-2.76585527527931,0.273780321264629,0.905547674724847,-1.64349080198377
-4.47372644780172,-4.7111763577356,-0.224474159581822,-0.59096611245885,-0.175857920596271
-4.3425831888256,-3.02646813426103,-0.977110893732831,-1.10675669725341,0.294789561886404
-4.17153450277832,-3.45634785360123,-2.28816184569851,0.423396314150214,0.334382825343674
-2.56458978866131,-3.71775997047459,-0.278802614279237,0.907503562353172,-0.997133637685487
-3.51374993950531,-3.87083412568207,2.74313919714674,-0.579950155587117,0.683246199841084
-5.4964588724094,-4.24893338229422,-1.06490672192924,-0.121852354242828,-0.567928081478345
-4.06431536445286,-5.05772165784673,0.519678015286644,-0.712649942495621,0.352017237065667
-4.3195733335186,-5.18613220121948,-0.255842068500535,0.689285353960284,0.514318963640989
-3.52746673938895,-4.48557472319549,1.22644634036241,-0.287420776178456,-0.368661294472419
-2.03984998656359,-4.27023356659382,-0.884764079569512,-0.401427759228387,0.357476743428455
-3.59800205684303,-1.92784893774792,-1.31078200640264,-1.27143951897546,-0.859981734070142
-2.24928784014768,-4.62852389337408,1.86309100774778,-1.50530034521708,-0.81765669931486
-3.48997030982496,-4.82218128841497,-0.652196889265573,1.13015481835695,-0.284842872800507
-3.52454551532916,-4.30639729170773,-0.102268755695165,-1.75543031344299,-1.53497207619977
-3.93464874680739,-4.19906610797111,-0.560996800991313,0.577604136601489,-0.52271009821825
-2.86092195002269,-3.47692344588832,0.29659889417596,1.01239665653469,2.96249139412258
-3.87338914247479,-3.89174689992443,0.328937091579279,-2.30169157167751,-1.32214066305979
-5.59985723064874,-4.71560134917576,-2.04376600416225,0.250388363323761,-0.116542395074574
-5.06671618325257,-4.23529491793195,1.51547594883254,0.0528197951911719,-0.968090595072591
-4.64680956580861,-3.48306441392382,-1.03150487256605,0.576590005320942,-0.94704279818582
-4.43599356256519,-3.31194896584986,-1.02656885269832,-0.189251566157574,0.385306312495474
-2.81111825240016,-4.03635450212584,-0.85110290914246,-0.576397585217943,1.84741954185314
-3.09093376105167,-3.58080218328983,0.227402379681571,-0.11874213165221,0.106507040050648
-4.40097023680081,-4.61336235187309,-0.308153605937496,0.277491409232244,-1.81354292580764
-4.14875129016553,-3.89364387037859,-0.662849332411964,-0.708021255545042,-1.63252146134759
-2.68327936275771,-4.15414308294372,0.724412425148543,-0.14868342322518,-1.59172110366014
-4.99517606788075,-4.21819038124783,-1.39539512671437,-1.7981523126127,-0.0233417196821666
-3.08017189920817,-4.03995339373566,0.0908814079382146,1.1205026065127,0.67122539849102
-4.79577109283807,-4.75018273099818,1.32002451558173,-0.137322587052251,0.06955530886842
-3.95792750489887,-6.5499604249722,-0.0742806186402051,-0.153250931341792,0.724450688756049
-3.6918593447706,-2.66779574285844,1.03014909040329,-0.246822042275292,0.201410285340731
-5.48747612456167,-3.47386308539946,1.88397882126171,-0.276675117405688,-2.3976964374242
-4.75546173384506,-2.12322069361478,1.28421449700246,-0.000103084430282572,0.9892684921887
-3.24184251399622,-4.64775543701188,0.973987018811002,1.41612016071271,-1.39893770812505
-3.52674532290032,-4.31145911434113,0.168317170101031,-0.548942152965216,-1.41275928012383
-3.73771488086529,-3.80791080014317,-0.783038692454284,0.966170474223326,-0.677919047030746
-3.40811407284828,-2.54497522894504,-0.0798231607062948,0.0879062609666346,-0.335145030587462
-5.00949442197538,-4.48310632180082,-0.58717819883716,0.283506314993074,-0.232370326356338
-4.8195857200289,-4.0320979933134,-0.216148466735901,-0.538249447633817,0.417098500136947
-3.78537898914884,-4.33685553075216,-0.525212342423537,0.808552763863629,0.310555877351366
-3.74491409280352,-4.59471363958966,1.39145465211688,-1.5461943900801,0.111429775427313
-3.09078522240886,-4.68047326094276,-0.589702588184595,-1.36197274162586,-1.23316980917195
-3.56571868222977,-4.68714980087915,0.186553460798951,0.524765922718881,1.22543503493526
-3.07601043170936,-5.36035940084732,-1.83155629671482,0.311575391848651,-0.177910658029444
-4.7234586427041,-4.44086672844536,-1.57833549899005,0.794775113700256,0.353230337055771
-3.25704392294998,-3.86833908292947,1.44949732605203,0.669003896699753,1.71300145150454
-3.8087278544259,-3.71874613441913,0.663108427700056,0.524467109713383,0.439023172245896
-3.06359570325246,-4.91345997128023,1.02337515577087,-0.520827518153992,0.293188044392333
-4.14458835975432,-3.9248248584773,0.229759667129437,-0.539392480889968,0.58009429231677
-4.2856516199139,-5.37209263392361,-0.138625152374641,0.314325096315222,0.848622316647957
-5.22109251522059,-3.17353611770651,-0.174638096547864,-2.25562506391829,0.0800433261575572
-3.66058071997607,-3.22097512517661,1.27975905852288,0.549501932687636,0.137293100756146
-4.4533127175701,-4.81351802116327,-1.53765550505552,-0.934967110856549,0.64075680638972
-5.59279671129792,-4.11511238413906,1.79061116892567,1.1548220435335,0.0816331711509653
-4.18732334552599,-5.59933339451123,-0.106554431196298,-0.173489966879149,0.394028265361192
-3.66650674826283,-4.61771354201729,-1.18174797101416,0.632928208525802,-0.614361397307099
-6.02712595856978,-3.7306990333692,0.645015142788953,-0.132716117902235,1.01733483309196
-4.36518567741304,-4.25381658604401,-1.22012960282032,2.28607410776045,-0.0606735594919279
-5.60251510478166,-2.41073534130446,-0.118273382529357,0.120113908861958,-1.19368021383696
-5.39631320974425,-5.03040563445972,0.0592084260109009,-2.35026928790815,-0.930482955887174
-5.00300519227129,-3.70177813199474,-1.05787908710395,0.840917444236167,-0.155981831918938
-2.80910178916991,-6.21543070469134,1.23062920078372,-0.352062906677766,0.927701337291017
-4.15729389047881,-6.38185202724541,-1.38012994209282,-0.48980244425436,1.95233502804674
-3.14224977243784,-5.35830415635506,1.66920589375856,-0.301613035584223,-0.555166729706521
-3.2448587734645,-6.5866641776377,1.14466708786066,1.78497950622687,-0.388832762470744
-3.37486562974022,-3.43255470624666,0.267513868695534,-0.245072701905039,-1.2721662664556
-5.26058707283695,-3.11575529398133,-0.367405257403528,0.62459865251333,-0.434532226519419
-3.00169033096571,-5.24167829889717,-0.132674928559581,1.44954337868642,0.16698166901871
-3.13238232057074,-3.60148270146406,1.36305508278039,-1.69914683689403,-1.26369856594455
-5.040191899472,-4.75348406305655,-0.964726119863594,0.677952785581398,1.00797352938805
-3.56004571166405,-3.62069338545481,-0.56982556699052,0.979287179101304,-1.69086776907199
-3.31765834197499,-5.67512882562483,0.631831327270437,1.83568375399746,-0.0281168684456812
-2.83151983339777,-5.1907400247459,0.797760998451216,-1.52629457414953,0.165502755853615
-2.4577977939408,-3.65609144580407,-0.0458096945707279,-1.24265468162621,-0.973212975586658
-3.81583171762273,-4.25397421351236,0.249061508254553,1.60828235562319,-0.544788372688982
-4.15674900043743,-2.70797025874972,0.409719693597392,0.0605452144962846,0.0459794910104496
-3.13239495956336,-5.36502593615732,1.46477459087982,0.236445626906152,-0.349405584454109
-4.81141921073354,-4.69632301461234,-0.992766370556286,0.598948890793322,-0.423976846460051
-3.54159542035639,-3.25353138200889,1.11075550351907,-2.67813773823475,0.212937155729098
-3.90534230309075,-5.18914172028801,2.19380843603545,-0.665794066580173,0.392152007711505
-2.68961715117102,-5.24359650277876,-0.885704250505074,-0.0381331749887341,1.1599308511514
-4.3747771421439,-4.15263912736967,-2.16774538064738,1.46122599803349,-0.323903016589319
-2.88362775692667,-4.92653643777097,-1.66183841443217,0.615500543723254,-1.04732576382199
-3.84369157426935,-3.33062094083081,-1.32643364307744,-0.916758011615857,1.37609615762569
-5.46078231820461,-4.06584383913569,-1.0997628929659,-2.29639664270838,0.648312572661841
-5.32682619278282,-3.84899773817951,1.49215600995503,0.927939216440791,-1.58288602033581
-3.43128181749532,-3.75565470192073,-0.223495728946312,-0.251128826844019,-1.00298032026008
-3.47857062695155,-4.16144245293516,-1.13418032907232,0.687434219390848,-0.704762882744
-4.05083888547701,-3.40543348520106,0.574450503319491,0.19792051584954,1.38189017286493
-3.46713989890561,-3.79018021863504,0.858260670831179,-0.462015423671749,0.182440695388729
-4.32832680051499,-3.41716589948592,0.945065303304873,-0.450436651979728,0.217458845921422
-3.01320328972024,-5.68450315980675,-1.49628072675398,0.105982676272745,-0.436911021250275
-3.37029582228585,-3.79784131647164,-0.672436379991429,-0.161321351306103,0.288866735463563
-5.38112460644983,-3.87443631146867,0.254622334360276,0.280145720238839,-0.504223846180125
-3.83324226227841,-4.36942969070188,0.463007051935953,-1.08060257222419,1.28121100918993
-3.05937272561489,-3.52822394487318,0.840570522223524,-0.169925330530188,0.140281240842092
-5.17459373138299,-3.63779253428711,-1.2906813092821,1.21073061061293,-0.30378797821974
-4.32002175986537,-2.95842655728851,1.06741480851882,-0.959636703482826,-1.33962500511454
-3.98792152692384,-3.57442940486735,-0.0313069044439214,-0.277547565397943,0.198284574122833
-3.6708195664744,-3.54828221862022,-0.585448624475994,0.434951742017024,-0.832415170962046
-3.43688741495592,-2.53878379112451,-0.293690627753139,-0.190717574446615,0.623667940031909
-5.08215024959558,-3.38656375683877,-0.466400370207456,0.22981008034964,-0.213093557496664
-3.3131711673561,-3.34749252744292,1.63070864518615,0.399317544844151,0.310359124112236
-4.37068101221518,-5.01015539550092,1.27970908089105,0.0392144929957044,0.968800673899373
-3.91785622907833,-6.56565952879,0.504084385500335,0.0985277547099248,0.304733942094545
-2.27659501880663,-3.72971027621828,0.803030650494278,-0.836528123747232,-0.40465227254105
-4.53949870470648,-3.80193181373557,-1.07291201029833,-0.226692250047946,1.19084651599767
-1.36332684777248,-5.26335933284604,-0.0449663276192744,0.263451935550189,0.818416852782556
-3.57151068208801,-4.22430914292888,0.963561933529886,0.459208891882185,-1.14321832830841
-4.23288324459381,-4.96476676144541,0.641363366280465,0.139762190904474,0.973936061141234
-3.18015449514395,-5.78991725736325,0.229501530386382,-1.61379686637481,1.0093023266445
-4.31758394305586,-4.79452839141551,2.02371639424988,0.773818843151099,2.06875719835188
-2.29675753896146,-1.87756009998952,-1.04195014232463,1.80019805098209,0.589313399339975
-1.94709291539754,-4.08278799141833,1.95631314968017,0.870107005727243,1.39088058653093
-4.70095505823962,-3.02825964499315,0.858960122956101,-0.04109891263258,-0.670266921355169
-4.42046861046055,-5.40227102210974,-0.412413540240167,0.195440836074152,0.296819650442491
-4.10577079519129,-5.27117301138721,-0.167353146712955,0.528047197633788,2.42647512411058
-2.90565747243242,-4.89871706336985,-2.76805095519163,0.307866551380578,-0.950689887648664
-4.50498601994766,-3.35048368748226,0.538530265350317,-0.846885151253141,-1.41045733841652
-3.24209442110082,-4.23107289892259,-0.531068529692978,-0.190809292506548,0.937395997200205
-4.02494209863718,-3.37156617720016,0.928840791738392,1.23597753704589,-0.148434400294064
-4.08926090296066,-3.10151749167243,0.136831041638207,0.34426172133828,-1.16376903623181
-3.32473126129379,-2.622444104343,-0.41516852875061,1.01462598308218,1.14137517544949
-4.40787832720875,-5.24566888747495,1.11722706002238,0.717216609115364,-0.0825901704594883
-2.53202132139684,-3.5867130948542,-0.260794825378021,0.406376702075719,-0.20066838491744
-3.20811458789412,-3.31200173771948,0.0262399510959071,1.31708788813347,-0.908856513330543
-3.21873015516077,-3.6902088783148,-0.252812273911736,1.98800534036682,-0.418125254107879
-3.91647053736627,-3.8625745619219,1.1020046214616,-0.460038132402634,0.597659036364758
-4.01063795490912,-4.10291635069039,0.974510411292795,-0.827571919257401,-0.699729438647166
-3.6349196388495,-4.0674716953512,-0.748010195540561,0.675262379645136,0.877336990655084
-2.81907682618198,-0.730387729365107,0.547655957347935,0.895797379454518,-0.756582704121805
-5.07654416825745,-3.50828661972807,0.497816981477855,1.00045317865198,1.89312507906864
-4.64606839871798,-6.28518487122482,0.470833783866532,0.575875544704608,-0.734998542248856
-6.09491183281842,-3.29332694382433,0.0130006592904334,0.723664132747935,-1.75957037395085
-3.53582582474499,-2.60699734472056,-0.76470435835523,0.569707399059855,0.301957176272811
-5.42092796198302,-3.90211614635859,-0.193289005831586,1.53845868661562,0.496259188294621
-2.93044820116042,-3.29104481719722,-0.330103496307119,-0.950886037218736,0.976828761365282
-5.1746261998754,-4.91627150748357,-0.202582980740463,-0.0642440187435129,-0.216820235509802
-5.64106452239491,-3.77930799619654,1.45985953710673,0.297373439146658,1.57997327759511
-2.90878236189758,-2.84525133287661,-2.45018666598723,-0.0583157135399267,-0.348496521605077
-4.90597254398588,-4.68277373358046,0.671071329969122,-2.06487409771029,0.0566406945034529
-5.24995853879267,-3.81133650308523,-0.265296272379459,1.96034762859031,-1.52783564432461
-3.51563117698172,-4.27584549214902,-0.23247846843381,-0.793323000311837,-0.520424992618348
-3.54378533216591,-3.44332560672204,-0.403447013119676,0.0270495451371857,0.25243671918755
-5.15347417063622,-4.99895046689447,0.0138153191636246,0.471119481682282,-0.476548799578759
-4.36490238042688,-3.82531808808326,1.64887306877998,-1.26407436707429,-1.08446078127961
-3.95049555844789,-3.41180167841226,0.205018124226833,-0.318569975674821,-0.495097064811126
-4.08236481629045,-5.27882144660596,0.960197416730137,0.100445524928332,1.45978640939253
-3.92433190850417,-3.73163428672164,-0.262027629848154,-1.54801783656309,0.419645350091364
-3.99555729943621,-3.48485080788734,0.711088708872768,0.163204942110074,1.12970415576059
-4.45205915820172,-3.4788144836204,0.611211827647544,1.04522081808903,0.53779717481863
-6.31082893831935,-5.62172603888972,1.08559539522951,-0.0346913977745222,-0.852601994059663
-3.54423042674909,-3.43737815926074,-0.435095060069896,-0.645050161068018,0.733704126512412
-4.55919598714196,-3.0789196875059,-0.27431503071993,0.524666320420645,-1.00525509361445
-2.92278439630786,-4.91349146648043,-0.592540592631541,0.650787131101692,-1.29686507340434
-3.49618533189846,-2.99999282250887,0.153393662513324,-1.64992138010319,2.28402127338467
-4.55407147864899,-5.19668967841685,-0.306831907791091,0.529052234396597,0.610110096760996
-4.73694237878563,-5.1703521787053,0.699689853178335,-0.0959992329796403,-1.28304180878169
-4.29638371424738,-3.95817511528096,-0.0618554116173115,0.121769888995533,1.22561165918877
-3.83425831438447,-3.71887751464887,-0.853627558735316,-0.548866705068445,-0.0471159595711205
-2.8472701638644,-2.34457870959866,-0.444111660296736,-0.114548150872313,0.822130918348856
3.78565211554099,3.81744203238311,0.905680909359424,1.73746907471192,-0.724253256840648
5.27321167596281,3.21378315943088,-0.824837693383049,-0.868833638833102,-0.686376566231915
6.17122121152972,4.04320950040523,-1.08500627810609,-1.31213363654444,0.461877366386473
2.14552630679937,6.05416643166145,0.792472035477946,-0.535046054023325,-0.350005339092941
4.49085992848171,2.1408050005994,0.953875989368184,1.28093312741035,0.845682288237759
4.10816934309869,4.8736305595946,1.24550145819983,-0.730144360821931,-0.0038648637852615
5.9028252580115,3.47649780234242,1.32000564692795,2.09962844098477,1.00958644302424
4.6289051969471,4.59275512300515,-0.550550506865487,-0.805870436706423,-0.867202746146428
2.81793445980192,5.99207745094869,0.47082635349419,1.59868329156779,0.540262696227057
3.12004553335267,3.43716351638106,-0.355637706440926,1.91789099713989,-0.771626068538012
2.9790515960929,4.8086373328655,1.04357772156551,-0.746952323515303,-0.41824612170327
5.42882623373607,4.45690204829166,-0.836867536096168,-0.683578148509595,-1.07170584492589
5.06524402325827,3.06402772536528,0.381120480856656,0.620324966957855,-2.25663648826868
3.9826907317793,3.93295624282363,0.0797827123677851,0.958380401547918,-0.341203822247809
2.78768977388287,4.18622122412665,-1.21170119172589,-1.31336234540436,-0.435624901531089
4.89762706034131,3.20194380829861,-0.14662464669817,-2.8188944398775,-0.57884528031199
4.73073874640132,4.88022383732637,-0.132014336267375,-1.24531307484363,0.648399481383215
4.45144580405594,3.71497248521559,1.15437664738378,1.10329813180239,-0.722179560385726
5.42013338299906,4.61269325893811,-0.169091337645575,0.855549292242985,1.01232556100821
3.54856681946438,4.34330885023151,-0.351231051767879,0.999958519015553,0.984104631228259
3.08163950608369,4.3161762471925,-0.427797072419601,-0.530832906508656,-1.19880883146832
2.53389807468285,5.79252661422085,-1.20291291423258,-1.94750996106941,-1.51466827506925
4.68304752434145,3.30730222261355,0.785013380118781,1.12381129083789,-2.03662468331687
4.27116601727221,4.21417599197717,-0.238021035507415,-0.174162048178561,0.835410493526535
5.2468967736278,5.00169358454677,0.959320910621571,1.32773029487081,0.0714136565063476
4.64511017708368,4.78321529581723,1.25796619946703,1.54868657519858,-3.43261445674891
3.24445758135384,3.15533656744822,0.221256684427477,-1.20182803385208,1.11645850802939
3.65441854423964,4.11175359558192,-1.31235376513098,-0.604075312904104,-1.3100467492718
4.02007487843719,3.22699617412999,0.880026946510835,0.663014542651033,-0.728609583009315
5.13318587679504,4.47051010769166,1.25221578515335,1.06257548232777,0.021523891441336
3.49702159911427,5.01245457885383,0.976182611141853,-0.193802520618288,1.64379876393403
3.61492891402385,2.06934710387215,-0.522239024464637,0.470579850746501,1.08924227811413
5.84321537929743,4.99081660198792,-0.2031367270192,1.25327148922005,0.839159097474428
4.27480949868456,5.45863513148644,0.401162857954765,1.18506340465408,-2.59175360677043
4.72651434945772,2.88698434070912,1.23068826949079,0.4603484179161,0.113841099229105
2.6289726022679,3.58159846370273,-0.750157074229316,-0.952953302887431,0.549858242297046
2.74009514243893,3.92929009231432,-0.356162548980164,-1.4403127179725,0.549971525222822
2.92270191951122,3.83310180534671,0.314954083284395,-0.126241994453297,-0.683486421616989
2.07861705098063,2.78778525257657,1.00614007056575,0.132297807957759,-1.52006824648572
2.70319798300781,4.9083175070086,0.581540152968076,0.0891199543313817,2.57529465262196
4.06768120991163,4.73458228510152,-0.848412692685275,-0.120802601135633,1.04977942066187
4.06419271034445,4.69458675634716,-0.909500047239608,0.406890936208211,-0.483697953794055
3.44028201122334,2.39173850586047,1.12312133896059,-0.518965039719586,-0.921242737970627
5.01047944811153,4.47705798557537,1.16087736179496,0.09390626213339,-0.169027670172584
5.74410531419903,3.17065421521834,0.114841480515259,1.27010450002511,0.225969169100175
3.35606834585418,3.49741460479653,1.72166119270267,-0.245657190406066,-0.820845033477084
4.70732646465773,5.43087577265537,0.509524505623487,-1.85902604921705,-0.660066389646185
3.74271239087989,3.64706166168903,-1.81885780802909,-1.65705923645606,0.353983278779659
5.03844036271498,3.08779433365561,-0.819647634687063,1.04950206091682,-1.49265633440036
4.0256835821463,2.18885437760511,-0.446165055672521,1.77932755083093,1.23433235477485
5.25311707197976,3.56398937812025,1.08309131002697,2.04465481871666,-1.68204760491322
4.02525703698938,5.39397869554013,1.01462522432457,0.973564845160244,-0.00798776888078242
3.24341558673552,5.53312588841385,-0.405406825550565,-0.209416463311124,-0.145003901656378
2.90915292900477,3.7836198804884,-0.818343388331138,-0.988978033669714,-0.548937880482956
2.08243908882006,4.49805308624452,0.404465454440541,0.155602538719101,-1.28889088715177
3.48974333280455,3.80608830597038,1.40947525087181,-1.69406399174632,-0.522043771044221
4.39773169088178,4.06125674357812,1.61638234707315,0.111723446221956,1.24653540024739
5.02079957235125,4.86584264601461,1.22558798086906,0.340675685297054,0.728925052003729
3.41754275556987,3.05948538328869,0.709437388048434,-0.588421935079897,-1.54178725034196
5.08921786488257,2.84913083540671,0.647234293115458,-1.22413620887896,0.0887382971591653
2.13987476620581,2.23721853613244,-1.19209019301382,-0.204753908881513,-0.419902301902054
4.85993223084891,4.952187195571,-0.0171550609907953,-0.591218435680203,0.410147722199023
4.51810622815407,3.81665909442439,0.886697007507984,1.34833000672866,-0.00125991716424439
5.40647057573002,3.68372384707886,-0.274843653899471,-3.18971814209116,2.87071606459411
3.68927504867252,4.840567850084,1.01162014366892,1.99634151887534,1.07700454602854
3.36975978799117,4.59008908319263,0.00320898753648543,-0.62974744241889,-2.66427780398816
4.62639354385494,4.82706338313396,0.77695609160099,1.63744936633776,1.18577130252788
4.68778556930493,5.02783864697459,2.63579179649471,0.828029688981994,1.85022247382759
1.94545569254684,4.74733277866156,1.26225395737898,-1.55238971943743,0.556008412435628
4.16263951593161,4.83746230841851,-0.478987900313405,0.268255976583154,1.47330712868684
5.74199110039729,3.44202858662113,0.172480874145754,-1.58528965836142,0.045516738299845
5.25256423402796,4.07259664488061,-0.459492888988618,-0.993939144099472,0.983737479551603
3.25222875752515,4.60004651118888,0.167916994657965,0.250231575347227,-1.5237180316199
6.40726312164261,4.56432550083347,-1.45627265513181,-0.130337483010167,-0.114370561037686
