-5.40593619294683,4.53399660102858,-0.623559077462658,2.14985576552953,0.244842378014537
5.27372336777853,3.6973782301543,-1.20393856026503,1.21020403899026,1.05514700483803
5.45062276699792,3.54104591396283,0.601732212531551,1.27676149719628,-1.65066978726423
2.92307396593536,4.73293119499287,0.744256924929636,-0.330800413869278,-1.25313229368591
5.57281188903822,4.84962773427176,1.95442175311724,-1.00769459583116,0.713950121038207
4.05551816595867,4.01181867507635,-0.0727769823587446,-0.942345277406685,0.868121426651765
1.93515233981432,3.98860347491513,-0.419906677694603,0.479498400377201,-0.134021862093443
3.5998388962713,2.94651697773219,0.584378689194348,-0.893467771048982,0.447016082327534
3.18732182485238,5.57333683717722,-0.677829525392393,0.722994009925247,3.13235250506188
3.39610194048314,4.6984321389279,1.96720892063627,-0.822849085682859,0.714939890490162
4.13440782501581,4.35853370974252,2.08540778219831,2.0457818564901,0.0332178448989142
4.09648240440628,2.93407656729216,0.250832053093023,0.12388573554795,0.856916710388927
4.83597015566039,3.88971444231614,0.52788294455885,-0.0231871626347489,1.2816186733504
2.89488905084226,4.04611433497513,0.0827868444090937,-1.63999026832693,1.30046252380748
4.43246401533077,3.77535527143215,-0.121335525454973,-1.07935810430909,-1.06966634069333
3.39299773319954,4.8933032813385,-0.290754387152904,-0.0123921241026629,-1.90227874708241
2.42749693508801,4.73536206593752,-0.277001529821854,0.765460617618662,0.0221623726171885
4.4897890287281,3.80931163383923,-1.41376266741398,0.686488555938859,-0.580902448329964
4.91575065601231,4.69838945062734,-0.48143332226541,0.249230202929375,0.323999211540286
4.64302577529755,2.10615890833233,-0.543587626697822,0.8152343005241,1.012857533977
4.46058354426108,4.85989686951877,2.16916422527489,-0.0673822404534363,-0.5120484233973
4.902841305536,4.26618711716834,-0.348615409476978,-0.771690758599059,-0.00358752365799043
3.70482284565669,2.93094808882961,0.272178274687935,1.17795851211347,1.33282639507787
3.76647159404551,4.73177881423311,0.299632820258802,0.763004950722711,2.08009185109942
3.70389559341424,4.09823668007536,-0.0864878929967987,-2.55585955762512,-0.633984709063775
2.62808620612708,4.35638681741505,0.0392325372120917,-0.0803170274620378,1.17218618395056
2.70322142854949,3.34569338802182,1.12823585226356,0.345545694491524,-0.856082581580827
3.56332393633415,4.96735526576511,-0.230977125027019,-0.967348519620344,-0.8116544448285
3.67423325024939,4.8693801146585,1.04895637377826,1.03939587690402,-0.0682821976541569
5.16683312374926,3.38282650660801,-0.675478317995912,0.0262570358544792,-1.03516237116503
4.96925973440299,4.39853937538142,0.131583875252403,-1.63962545336651,1.23457108179657
3.0015791673452,2.46746462907921,1.39242807716012,0.0289593881643944,0.260145036683801
5.01810134065039,3.73086568359026,0.462880054170444,2.29299063124005,-0.0830960998579584
3.67593314700269,3.85623030791494,-0.656761924089414,-0.841205184805064,0.989699165938538
2.32064574021325,3.38336530515564,2.26586421691863,-0.125122140127204,-0.817566220892564
3.68939850657978,4.57730869675995,-0.908196712344743,0.439003700144668,0.346340939695971
3.56563207263413,4.46629938181578,0.492328008356905,0.966538822089677,1.28380834936444
4.09428912306396,4.03335507947227,0.799736693782181,-0.902237859155819,-0.889139844036253
4.6393333356841,3.69144420253106,0.556745120123371,-0.753623084959438,1.34067847411425
3.08976612650434,5.33931417573816,-0.983861907969669,0.569742386135709,0.838746893729981
3.47084151815004,4.68470096566779,0.991068907976481,-0.936932054064894,0.10326969313314
4.62258013858084,3.05498410650934,-0.702084342999444,-0.104963894646472,1.41958763893993
3.79218423144364,3.94097183186698,1.98327169649856,-0.608627360336234,0.371009068132859
3.8387639579137,3.55381861098052,-0.904644461465306,0.159123596793847,0.656061236051236
2.55534270135222,4.96703195671928,-0.875924581311426,-0.269019130458012,-0.172971835228126
3.26117140030851,3.25023660672386,-0.841615344665675,-0.94944383367563,-0.0843775802065068
2.91107225562435,4.54411047775293,-1.19925364479426,0.621130400410495,-1.39593524700654
3.47101573326567,5.17974253394848,1.24426183465631,0.0737180996989801,0.884511086675049
3.64397515184108,3.68914653438261,-0.871901994321926,0.459287875794942,-0.541840234659832
5.12321708026017,5.06349368492815,-1.13557424305704,0.066527437727897,0.0239298887469638
2.68001586375228,5.29743141710158,1.24848945500718,0.392087715484538,-0.441391332858383
4.42183280104699,5.61479715514116,0.50170665369554,-0.801968415191795,0.824951106858836
2.90509121029945,3.52198671302201,-1.27158785826175,0.545420821508982,0.281089911850834
4.50181634207934,3.75521173819725,-2.0193726753273,-0.298853478332365,0.513572536027046
4.21643040707996,2.72919974102089,0.900466998084163,1.24420525903502,-0.210191407074004
5.06425077376297,4.91984179623955,1.04331305763886,-0.346610666034828,-0.0447423425940146
4.92647273600478,4.13368846770459,-1.22740151689166,-1.15949090025811,1.88297055756408
3.98537795523316,4.88239402804083,-0.609170019712076,-0.43420304510942,-0.793764515250795
1.76393798840294,3.69036341949454,1.91489061418348,0.122744035669263,-0.449708722100941
5.71888160379547,4.15722122580301,-1.15675623435267,-0.504252759494954,-0.536614173643091
3.61729284494032,4.48651484787487,1.32461107529241,1.30011109137638,3.18232301454854
4.27938594663314,4.27199690218631,-0.750190338440503,-1.6621046823475,1.36881842423084
4.65791738982023,3.27767695907036,0.200655232345904,0.591741076886044,1.26797140751729
4.0767943111252,4.1525921392375,-0.427615857323796,0.0277355331030407,1.34013947785676
2.4056281218273,4.75232250924012,1.21511740141874,0.335832075310426,-0.83307172052843
6.55394714945741,6.04040836850713,-0.882183110441491,0.786709378955226,-1.51159720334609
5.46285982813254,3.16652579066709,1.68375708914969,0.721797744714139,1.13792030088226
2.59448887823438,4.27468410316423,-0.440512120299392,0.319175789301037,-0.327230742265129
3.81284848670988,4.44134635950304,-0.190770538888084,-1.72945693596287,-0.377659290723854
6.19171027350201,4.51891862604819,2.66674988776253,-0.541629861742147,0.261277930216367
5.08990014079954,6.11493814726513,0.12553978671677,-0.739730907850895,0.995693125415954
4.01757015988828,3.17826264873043,-1.14779283054105,0.0203570728929054,0.599506626358768
4.17038294924441,5.61094024414273,0.291640757059322,-1.11255952022544,-0.167968051311191
3.41586539307421,2.67574965780892,0.452886590818332,0.61216193088684,1.18005517008531
3.92435929066855,4.06952522342941,-0.29770421792284,-1.17447599913388,-1.38169695831351
3.27910194574991,4.15275662847678,-0.58139441773047,-1.13187989867831,0.588227423958513
3.83707724837683,4.70057295548314,-0.174321927077422,-0.00974480735331707,0.054819973490287
4.0092908013776,1.94635076507053,-1.51241175443126,-1.67870031619337,0.0571419490289635
4.46984538242523,6.00629920109473,-0.611239312075275,0.238625033195367,-1.30773878572022
0.928612362469603,3.58579537359277,0.603485923305608,-1.05354549493215,0.360587436790758
5.15492553710448,4.86405019950584,-1.02317698237021,-0.441858312530369,0.321113723193588
0.979985996331422,3.57061148522781,-0.634365596645508,0.727022298962409,-0.656360200033359
3.52530706840902,6.06342732953804,1.12403194045944,0.638044389405218,-1.08654745225181
4.94398727174565,3.52885100350097,0.34113843906837,-0.326693628562716,0.458355687640354
4.75647517613085,4.75003562592913,0.0235277440505211,2.19554979183083,-0.215061560073762
3.30187281551947,4.33036136239009,-0.388340511976809,-0.238758463432796,0.326204505804135
6.18246664782052,4.61280513446207,0.512122652022983,0.290718929843541,-0.111083664293712
5.26608446241509,3.54070942946765,-0.229887189804764,0.880516435496672,-0.421108800870582
4.16753104540495,2.30322085714294,-1.89533027137138,-0.714418170388987,1.08200325697559
3.65252084923718,2.29293988354826,0.114176347400481,0.64949030125075,0.689681772651062
5.45303418123853,5.92496653632673,-1.2308543999457,-0.563097034547451,0.686988144092364
5.17862223676069,4.48331089608783,0.72605623290689,-0.239723108099251,0.257320937112576
4.33778395808211,5.42861135856749,0.686680861123882,1.69228423402406,-0.706580115720792
4.08897874726155,5.3536861907507,1.06999508533117,0.0227084215795846,-1.75668574597758
2.37265288323322,3.6568469565756,-0.509465863626795,0.353292269918616,-0.970588187342808
4.00024871733631,5.19234669857343,-1.14979081355537,0.443260263564306,0.687146463297705
3.75797502839953,5.04590946253791,-1.4304771480401,1.51539259033297,1.19390823561557
3.1137532953841,2.86324562559086,-0.111126927326076,0.410474249027196,-0.186325902060064
2.90201713337517,3.69091279384158,-0.686852206103336,-1.15929151961037,-0.0487924678165337
3.48139677000722,3.40977139022596,0.340307264641299,-0.410006198843243,-0.123268726733651
3.7934347714509,5.56211331413168,-1.17437708978901,0.944851340199994,-0.544124124413221
5.67474629233926,4.96805671950492,0.240582301250739,-0.59821517842988,-0.198742725147562
4.41843866694692,4.10613908754812,-0.359117893650387,-0.779242423016688,0.662851427388777
1.71831124938346,3.21153002508635,2.0939780229055,0.773116394742644,0.7888208348494
2.98545635411116,3.93339200560518,-0.1591949633619,-0.54067432899147,0.50672398134963
3.3076457085374,4.95996862796451,-0.689086316135773,-2.28124611669609,0.487333999818292
3.11805753126318,4.64839457428982,1.65894193396446,1.50054380511583,0.732031466143038
4.20559242711119,2.50778005439296,-0.10700603337155,-0.950634218288536,0.375691173665909
3.60408189241751,3.12114217422131,-0.142213539876191,0.594133213674734,0.992857664055327
4.71527148958649,3.1908897490682,0.247428040725098,0.135808438828413,-0.529195505491121
5.00550660129812,5.04693088191224,-0.0494842667203332,1.9598104200762,0.306559716493102
2.99351594555784,2.24093607603017,-1.66224975798989,0.499433715784393,-0.0956058872789465
3.20867519511084,3.25681090824874,0.113686449395376,0.409477780139149,-0.896854993258853
4.60312665458642,3.51711928767451,0.0778183275434225,-0.117748764609395,-0.0866849687306886
5.07327161988257,4.42360813118537,-0.470884290725086,-0.159542328755706,-0.499914565083091
4.10361796479429,3.35856596779373,-0.411413567682686,-1.30431831127865,1.33172616202795
4.3020431081523,6.66473147006659,1.92787795717459,1.27384128305449,-0.166104394556732
4.93185209797589,2.95960399494907,-0.0229685654778813,-0.307431731464224,1.45033965352515
2.77539053807332,3.70974586593907,-1.20852458256082,-0.0143414943456146,0.557282719985635
2.28416818598871,4.2279427174171,1.34819424127858,-0.503529781773311,0.995733786369883
4.50215389701576,4.19675403505772,1.31611442501643,-0.643802832970584,-1.54082540208732
4.4200435852367,3.49860985478618,0.950435055512449,-0.833097456312957,-0.0988003674726486
3.67914131796684,5.12567074820735,-0.234087014855959,0.637350283728047,-1.22958600793348
5.29019842350191,4.6499889382442,-0.717487989619203,-0.223443921820491,1.14759761762035
2.65025572302272,3.14085675172776,-0.263063319204196,1.86070995938389,-0.0834248363476651
3.26814368620971,3.14652044243873,1.52828796836222,1.68706304439008,0.00189066625158887
4.44776460500359,2.52172882406573,1.05109761557008,0.364459417536145,0.416969536605493
3.91307078149331,3.13713462972642,-0.825639592354848,0.87351411953548,0.126516653972096
2.02128349164714,0.968414933146911,-0.281683967914734,-1.5583897521463,0.135563106020994
5.51721933815907,4.40385272390736,-0.932178041083116,-0.420372267488098,-0.534054155765895
3.60355847873563,3.58434458423191,0.396953093027518,1.90782066975339,1.30438139229274
6.04252110992636,3.75448619176977,-1.28530604620663,-0.787724558865955,0.897502285944439
2.54577552993134,5.03446776239953,-0.604019245912019,0.416131351596283,0.146063896054243
5.09189060817785,2.97874956829025,0.30606448583302,0.0264126948205681,-0.38227340019245
3.10484721917009,5.27076782554051,0.532739499652075,0.946531205586263,0.310617432675887
4.13138776264971,5.06090240848795,1.11171354803239,1.6213720802856,0.553022906330131
5.3677488883733,2.85585759009904,-0.924616670694918,-0.0618141548529251,-0.501242664595475
5.36807378397714,3.14245470776437,0.135694409326985,-0.294070906004796,-0.565124815973605
3.45984257251858,3.16971667520908,0.275659919062188,0.500122491909818,0.0692347654395392
4.18900873592398,5.27454674049237,0.903422828467744,-0.180631414506893,0.0177674745019307
6.19935986517645,3.43133381959636,-0.326986193694265,-0.995572173921703,-1.60094995463541
4.31385445117093,4.71503961539025,0.301997799203091,-0.762812504643479,1.22241588291189
5.07671361747174,3.38163769194101,-1.53066066584925,0.92477810059846,0.110821309645675
3.14896250652112,3.55025802707564,-2.09989481883553,-0.75886459050142,-0.0799901047331731
4.50506478462223,3.04892791411645,-1.07071088783352,0.528695815867639,0.978869788897315
5.43380798769025,3.90120333220046,-1.02276591712639,0.827733131668251,0.823654355998649
4.04132495889279,3.59567650841275,-0.965748934735172,-1.10026009177075,0.309006814388855
3.87290599953438,1.76574267161424,-0.521361119753901,1.15120396252988,-0.0536441097109739
3.86996839421631,3.5084332089674,-1.13433790309823,-2.49355028057722,0.745245589531499
5.4260828081142,3.44310768697049,2.29080056610231,-0.31702420742096,0.381755599010668
4.67792969875782,3.36252546750183,-0.52506796617896,-0.644298968242404,-0.241026040135931
4.78280615007603,3.91302140099606,0.218676800325139,-0.940568882674652,0.235214229722673
3.67921634806652,6.55041511768403,-3.91779337361381,-0.0641232623315331,0.6587161626305
4.6741480159368,4.95895821578704,0.448715233553908,-0.957757637218873,0.733624461488975
3.35834153438204,4.64937125833466,1.85550024703528,-0.28169679668833,-0.071935770639914
2.18992160768444,4.34150826010546,-0.124508308670618,0.648210598140502,-0.360500541630986
4.26527567305609,4.16638915006547,-0.442180262422004,1.97920566530384,-0.770774525748098
1.9344140929017,4.79056979309284,-0.890225190462394,0.621967847868854,0.0731328247502845
3.19664894980839,4.60997774277398,1.02445569035938,-0.604138252611458,1.73894398470354
3.1821890200563,3.62547641020904,-0.198571657842304,-0.851717492955675,-0.972266192280199
5.02062317613627,5.8408825307357,1.15974919670118,-0.0342323991204227,0.238245885889828
4.78250272144272,3.01613822135343,-1.34822954405737,-1.55389619780964,-0.168831394436159
4.63159818204638,2.58181735060247,1.92090805165407,-1.09478871891368,-0.408625041750304
3.58053926114848,5.0713058031588,0.619079823338925,0.146512242430723,-0.62237746182165
3.53960839684121,4.57497815366363,0.228822114976956,-0.0598276934437485,-0.760978673726424
5.49516123887695,3.94697236874151,0.406888003637299,-0.128995469193268,0.238259745428352
3.06514021766861,3.02396144739181,0.872663842649556,0.134091608739151,1.18103464277845
4.59882550238417,2.69991265316003,-0.34308934709429,1.51257718374283,1.29760168698731
3.66855290034922,5.98500144708395,-0.620378903111725,-1.0094913894357,0.678061987828505
3.89682447308091,5.58182641157647,0.862723665619559,0.927421229123599,0.758461753956876
3.7707664651785,5.08006909400199,-0.717150666754768,0.464655460392866,0.392144640801173
2.81144499369369,3.10709759325988,-0.231001311051964,-1.79730430236513,0.0681745737419786
4.48934685900287,4.58154795453344,-1.07771068505474,-2.16241982953588,-1.05107174989431
3.99346031352678,4.07907449004079,-2.92291307161771,-1.31738137435663,-0.141778780580177
2.58608255418644,5.10408030232502,0.10309814856258,-0.277723815677267,-0.7006925979475
3.86715199836821,6.97396396879516,0.710156744794857,0.672762862457747,-0.996114803917369
2.72396362458378,3.6781271797971,-2.09873692212675,0.0137444820848183,-1.47180652349006
1.71528686570425,-1.72992123476567,-0.808020207623094,0.507594655355055,-1.60175968643799
-1.14392091149814,0.831597136200353,1.39766888030668,-0.591529768734278,0.911237294055709
0.368966082885485,-0.214836351293292,-1.18540253437795,-2.8105153093343,0.154843987090809
-1.06250563647667,0.672048424605902,0.319346927085337,-0.530594803488441,-0.923454988167792
0.583960850440921,-0.482376864093313,0.52033105934884,0.818460981065679,-0.195192491865485
0.86256214728449,-0.312412546740331,0.842366792758241,0.294364009138428,-1.24837686059461
-1.75840073652528,0.648083259932908,-0.397474375616795,-0.781859834114064,0.887805707715841
1.92078829038052,-0.85112665696131,1.68988973068688,-0.245102299973893,0.0368575789936573
-0.22845897986893,1.12561217193202,0.272042271549434,1.80083436814755,0.965734642577791
1.23261392139373,-0.747522587248983,0.799484059586071,1.67121143322899,0.132297908071763
-0.432898827026007,1.20023253952659,0.049172931446454,-0.604639726988599,0.0853704865615069
-0.118240307814724,0.585479859334619,-0.209797154045179,-1.03924606248948,-1.24650423696841
-1.94921779682916,2.25255899236883,-0.0308980724059403,1.35180857489794,0.0230153320600665
-1.15086403501923,1.75483646837065,0.497673889646236,-0.434961604787358,1.05728728217477
0.767221425481541,-0.577355915203693,-1.52818770605082,-0.0966849604694484,-0.58719848855651
-0.246603269987144,0.693690398542812,-0.286166142393115,0.699434930477723,-0.273091537539472
-0.791436804067228,0.0851515336363294,-0.617742620482371,0.461616732136873,-0.532646513186459
-0.151183504745385,1.05446051036544,0.688537877749975,0.269309504021796,2.34047591868529
-2.27456920402342,1.37410539523342,-0.0278163104508089,0.282930951453653,-0.883596244353603
-1.46324015612862,1.35408583496636,1.76297629625373,0.646131621456682,-0.400356788503429
0.330559404053603,-0.719460732561837,-1.27564246322701,-1.62941833909611,-0.755770859499543
1.92357807614073,-1.70763632892351,0.942670289243484,0.31400124948519,0.644901483731379
1.18647096904261,-1.89343608521385,-0.757031259842227,1.1413461747887,-1.28531241256678
1.03737884491168,-0.696310251833973,-1.23134159536758,0.506800925693096,-0.889443374048602
-0.430895457620983,0.331623964081823,0.193047185269635,0.520193134526031,-1.01191173387819
1.9792560922538,-1.19881115231964,-0.726320261834269,0.617823127318783,-2.16862710928377
-0.546561573941964,-0.347056569334378,0.176172708680355,-0.658807951948594,-1.9014079616779
-0.0293248365748536,0.539867016583785,1.46295410012238,-0.169198793636956,0.481257574007868
-0.506447016230422,0.918130337604825,-1.00730403541593,0.0150007306268261,-0.91244993252223
-0.556523720529179,0.535806631541519,-2.36961552059118,-0.229409313190716,0.459393924690308
-1.29058894550826,1.56658650064884,-0.862781096401422,0.561851493264368,1.62217348396958
-0.52456067012669,-0.00802554812145995,0.393347963673376,-2.54444402741865,0.373654665824582
0.110364801812877,-0.210574585140741,-0.273769318838114,0.401675217862893,1.32770783974633
-0.167927999705486,-0.213963616335808,-1.35272931194662,1.353805336616,-0.190207833647285
1.16523033679839,-0.630180355890426,1.16804385198249,-2.07076649427185,-1.53645006311623
-0.674111260713762,0.653737958290372,0.219645048012515,0.599054817786666,-0.364657687332948
-1.06385752795977,1.90967552212373,-1.89842131841449,0.556797018295675,-0.948212516290966
0.488042774630514,-0.54605820540339,1.12978979655874,1.46479204811729,-1.52651148085706
1.12185659139971,-0.838827614512118,-1.49684985807693,0.0244012443061953,0.436741221104519
-0.851982908103683,-0.0526989386829814,0.556201819070001,1.69059638775466,-0.25270951231978
0.479645407790104,-0.931933526660753,-0.589786437534681,-1.0178381496976,-0.695821243143814
-0.277130515111139,0.922321151656132,0.999348689165192,-0.35486130509425,-1.59192526812837
-0.012426665766897,-0.0966680748295156,2.29094723508436,-0.251702006587043,1.12834282249013
0.269659873142441,0.0500242548325026,1.28219206668152,-0.400353041111888,-0.517341657733084
-0.998213307012384,1.41125384283114,0.490106069041401,0.11565802288583,0.982671811195098
0.479595422087635,-0.363758612036482,-0.182587182170656,-0.0730326832266657,1.13308372305755
0.395475785479532,0.292307585989553,-0.277046956462904,0.57289828511092,-0.112293834299306
0.792512345013307,-0.368967363835655,0.20295749874355,-0.946418410057399,-0.822601694586775
1.60475334382054,-2.3169078390955,2.1098056829946,-0.344266245515986,-1.74611164251904
-1.39331100731358,2.21719861111451,1.19787194948755,-1.90285793094327,-0.418409246210371
1.21498767132102,-0.119135964400311,-0.637280483284446,-0.826261652274597,-0.0839871405910703
-1.25508530288547,1.08792628668334,1.64463075166955,-2.47235165202681,-1.4943272288327
0.382421317820207,-0.160450984601418,-0.621738711853817,-0.840204358667661,-0.623320891337962
-0.318339023244099,0.063887931285896,-0.687336665346646,0.156169230759082,0.734730362751371
0.236032580004456,0.0113026048072683,0.282350329717761,-0.0208659963079668,0.456075290838489
1.34589475985743,-1.28580517518647,2.54144680129548,-2.37008822493495,-0.024904852634886
-1.28168154912758,0.884074600575049,0.313993868439385,1.88352661770706,-0.4772884760433
-0.449284322774084,1.8770723842724,1.50621519659158,0.507415900732033,-0.913098914952362
0.863758932513565,0.047242465608041,1.12968466953278,1.66348542974904,-1.31283963581741
-0.500030176363848,-1.05098848417669,-0.831398772598042,-0.478043873878038,0.175595026451644
0.0268280480804367,1.06090040260069,-0.844028287462705,0.869142919097687,1.01799894975435
1.34591214043666,-1.89571959171143,-0.482877012347277,-1.82105448487425,-0.805903442863868
