-5.40593619294683,4.53399660102858,-0.623559077462658,2.14985576552953,0.244842378014537
-1.31146881768771,1.01282908080412,0.112028058051256,0.031364904995095,-0.684934857833087
0.920028126797625,-2.44158476185936,-0.615988986005294,-1.36988297729396,-1.02844240340347
0.268732052136561,-0.0666733394513149,0.549058573346587,0.96023410047365,-0.13358802652168
-1.32021878673908,0.722442204681717,0.693760924301373,-1.98626458785478,0.738760906995893
-1.21800883282728,1.29223631127679,-0.770193342678583,1.50185452922713,0.493087681729936
-0.341091785869959,-0.74914484644738,0.915019008060754,0.576393941092122,-0.419955102887414
0.417850319157904,-0.209846843728396,0.404436852130971,1.64474997060253,-0.939293887506093
-2.09477841608272,1.78461912785262,-0.249648477925546,2.19019865504214,0.0531500830469484
0.160000445910783,0.513241289947705,-0.318081913660733,1.12571572039888,0.762530118907829
1.0372135207326,-0.316730417183429,-0.404145783203032,1.10532892934701,1.22192190298178
0.441235177260013,0.536961379077199,-0.942813295466921,-0.225011515504795,-0.293492476694704
-1.37775567644214,0.413909491055357,-1.27813412513577,-0.868820153814451,0.186413199533866
-0.415471600089207,1.41065476238656,-0.052792269504399,0.174136219582787,-0.175572326925264
0.412281988935673,-0.469312855403257,1.04229254955049,-0.351431795081725,0.150537894332717
0.729330293411153,-0.567214432689797,2.03950426690604,-0.138822451336875,-1.0546171110283
-1.80632415442007,-0.264776634023351,-1.26537125214155,0.952313296294075,-0.206608862495577
1.07780956301546,-1.91709047396681,-0.279397776522209,0.202162073904937,-0.82990266634952
1.02336247771679,-2.26149267691827,0.79888136222893,0.911354598597817,1.01078596994878
-0.498765688573279,0.234372386999934,-0.888633428718832,1.90365810817463,0.886557961985239
1.60555278448408,-1.4222727429081,-0.336322897628426,1.46522918240568,-0.806293844085417
-0.643414389343627,1.13110140198186,-0.182281899738275,1.26797854102136,1.29534137462551
-0.548650360208378,-0.796888948612621,-0.934735353906677,1.3341379001312,-0.00456200829260106
0.549340063748934,-0.751330434362976,0.0896967180939963,-1.14224850610858,0.604342024349023
0.091910704038744,1.42175759229561,1.62841041022824,0.422535026996563,-2.24566977331135
-0.656643717887292,0.475769658567786,0.959376725599444,1.05950711877922,-0.649457060069851
-0.191339907076806,0.554852994625062,-0.193382541093934,0.200703655622647,-0.670277104724835
0.153765036341145,-0.986015936061441,-0.0855770203830552,0.610998501019577,-0.630833309335416
-0.968062021623138,1.07394946792423,0.438705570463501,0.0418193027823417,-0.610826560741602
6.4578265668351,-8.33457237556234,-1.90353837677398,1.21570264852867,0.101407610083223
4.06846907591834,-10.8674079320291,-2.20946312137264,0.962351625864626,0.668939415826855
4.35947031622883,-10.4323560702962,0.675782323252078,0.575466794684832,0.994018327050445
6.15886836672895,-8.71533985850221,-0.141672766910097,-0.816312648687522,0.533361721975493
4.04354718146112,-10.8502133003143,0.0663069012024191,1.40948944988807,-1.15448542344748
5.9072923050203,-9.05979407739263,1.0826021302143,-0.32554873628955,-0.998731940332166
4.67930441537102,-10.8898773493223,-0.139480481138593,0.034391545628451,-0.785397174727694
3.40240905488468,-11.641603097032,-1.22595502982328,1.38427722818182,-0.402141856775224
7.33087616238266,-8.91272906350021,1.11202554576194,-1.39045047255866,0.535790107430276
4.45644410627799,-10.5945515324062,-0.261663278478472,0.410143578977862,-0.0731027242975776
3.41515623584265,-11.4376404769445,-0.834229462687882,-1.05781448076271,-0.0124358987373493
5.26104935727493,-9.62087352354147,-0.884567619141291,-0.56246114631282,-0.598141088329656
4.49220262586986,-9.89639250472587,-0.976137115473147,1.29612754421778,0.359113336287011
5.69322578343374,-9.53595788892587,-0.660499867313586,0.126567444221668,-0.393814127153737
4.20426715838309,-10.5963254739152,0.320076347481994,-0.321756993876342,0.353492411302637
4.9403156094365,-9.4481134902938,-2.35753833602282,-0.809260279084393,-0.46038828883811
7.4640165056604,-7.59992877503947,1.54627525128151,0.0546731979351112,0.719143130316032
4.59126094957581,-11.2437258013519,-0.106753074630384,0.900133257984616,-0.707729504950488
5.6335076507912,-9.5049634132799,0.47660912359316,0.818118287345584,-0.604053968184977
5.17049325231592,-10.5365844474976,0.382508703982367,0.264077905846826,1.42958188015781
7.30417628851766,-8.06579279364266,0.342924907780795,1.04848610613493,-0.484229570289324
4.45775360659802,-10.3188566660275,1.10112227061785,-0.413385366443648,-0.661307630721386
5.10504456926743,-9.64145789461987,-2.26137091093343,-0.688905686261077,0.642323279532119
4.81214298281177,-10.4054321685334,0.610296613756296,-1.11419098142746,-1.28688892860547
4.94214676192654,-9.49912401807372,-1.35346964688778,0.721264564115363,-0.951573379446715
5.67251765043467,-8.55165632174652,-1.78204914997833,0.185633503789714,0.2785042690142
4.96954062674725,-9.27600016250448,-1.1478546171412,0.9024175637246,-0.323374961203474
5.60252683620801,-10.3182592631818,1.41739267645373,-1.48380775621786,-0.497141939337899
4.85406263191693,-10.212573876941,0.689590244132423,-1.00388942700396,0.330311247551579
3.99710285656534,-11.3885796533903,-1.56433622883316,0.119534860620396,0.590692304786348
6.0353005368536,-9.0865358226182,0.522976816933527,-1.73865863034196,-2.40491765805617
3.92755449152304,-11.1368284012551,-0.0356186887549129,1.19984394857557,-0.0304389378367138
4.11871090499936,-9.97000303119898,0.00892880371001589,-0.260957402889849,1.69407329331862
5.39512463770059,-9.57313250825906,-0.00683476578202594,1.92760119294924,0.926581163734556
4.19474279131831,-10.9008960074892,0.337513146839978,-0.834133407276015,0.666980744067771
5.76031849258326,-9.90455124395404,-0.773760758699938,0.950021343349347,1.08605715716494
3.17426029382813,-11.9399158479416,-1.8910248328844,1.014193151174,0.304911004216934
4.20364515848556,-10.3655788682168,0.84200070431858,0.342562827540754,-0.36966711784628
5.06832741045276,-9.61367538988614,0.502017579969437,-0.928353907653005,0.802075451495451
5.17603856189376,-10.1047415322565,-2.16175611773593,-0.460002843041466,1.12598566598049
5.22978679432784,-9.16874866102097,0.59668505003193,1.59554071428323,-1.16830852228078
3.63501001289573,-11.2258432060961,0.110154883195932,0.835907305865325,0.104191334546372
4.8366486735248,-10.512568711533,-1.28012670181496,0.370824773099436,-0.333792386334945
4.20777609169693,-10.9623730083687,0.475179579240135,0.802651714219505,0.838914576776333
4.00351637207125,-10.7652929913416,-0.298509302323719,-0.475070669716537,-0.926250238346727
6.24131548707677,-7.99024399402779,1.52693245807715,-0.95839689021119,1.19937835303293
4.5011647562192,-10.1873803263798,-0.959679098105231,-1.71010385832757,-0.338539819948942
4.32353959779573,-9.98198648764828,-1.82379010714468,1.20764105639009,0.951553573164331
4.13166269174294,-11.9268694864689,-0.803028693641258,1.95300658200678,1.53436730507977
5.19005428890553,-10.5669273722546,-0.835553016389972,-0.635099124952695,0.277650180410458
7.2396585736458,-8.4099115560384,-0.507099772597866,-0.0759337070340307,0.10588073541702
4.7722989982847,-10.0848092691585,-0.60390727522315,-0.0543900251029617,0.670707558065607
4.36367962457206,-10.4818789426024,0.358457594887376,0.530563590000828,0.615677981735719
4.2202930498556,-10.4686855515606,-0.518449187566398,0.594508930184996,0.133234727015389
4.12605373316227,-10.5764498774871,0.764919505720719,-0.106166512925768,1.00637572185679
5.85710890534435,-9.4333041701876,0.663173116945721,-0.206375710888434,2.19459823690561
4.63381880718322,-9.42930059145042,0.264638102334141,1.3776143678985,-0.358678542316878
4.62347003374613,-10.3883714994222,0.469274448039118,0.227555486605532,2.50891129903262
7.10955473680599,-8.01747113274763,1.1197332299148,-1.52073609119256,-2.4996250744169
5.79043093872514,-10.0151411276801,-0.173855393855476,-0.984322403311342,-1.27097125972092
5.10780028520066,-9.5953856765955,0.291473336322857,-0.672573991971037,-1.54751530065143
5.65286214476898,-9.4963048018397,0.25336762748482,-0.326628020660777,-2.13943876971177
4.71460496929824,-10.1197426894666,-0.772106352587234,-0.423880461725191,-0.679229551188222
4.68519118022343,-10.4031709858837,0.405488566122742,0.170476141669097,-1.2027177120432
5.20845094048664,-9.54003340633849,-1.05274754914713,-0.0817258307057649,-1.51332582226198
4.68001620893067,-10.0803240329824,-0.71235798224354,0.41758163026466,-0.428003159922472
4.04033567641153,-11.2854166647864,0.982188486576064,-0.104213271728762,1.13111689076735
3.97492834265709,-10.6700585038464,-0.410684838996296,-0.817733050180283,-0.958034959138801
3.64415340816665,-11.8188724857669,0.718355189902536,-1.26302079495408,-0.149386046287834
5.21760024143076,-10.0625117917292,-0.49911425150824,-0.667202922808037,0.523250869555102
4.51526493821812,-10.6149651140875,-2.15394205591828,-0.316200187336168,0.412224240041903
4.91230027437769,-10.1841152288644,-1.62804557916439,0.902864031653651,1.30877377190154
4.44362081640641,-10.7827947975368,0.324634512273252,-0.843734573946981,-0.100653602076583
5.70797526120586,-9.91944901290676,0.0297040558052384,-0.34634609872384,-0.630133075362848
5.29027936553186,-9.99295175342665,0.0212016131588639,-0.508280969477323,1.47690545463875
5.7100385462802,-8.82432176312967,-0.827873076041686,0.0356599561981887,0.682785237554515
3.68201397844816,-11.8883445532444,-0.031785011895002,-0.0949462091245806,-1.51035513802072
4.24217773105407,-9.87521026831531,-0.875596231376375,0.39247381177946,-0.178847522271295
5.8152564276335,-9.38822261554999,-1.06132801049185,-0.722183983717169,-1.52262817728868
4.67420659575558,-9.49581281531012,0.652671615363945,0.524054367274589,0.626291320465561
5.27526484334033,-9.81104208106993,-0.99877270939747,-0.457537554774591,0.838571875624841
5.90477893412626,-9.12920449143387,-0.45970011631691,0.499969852741443,-1.77570111227079
4.83332549439996,-10.1400115269774,-1.34482920629764,-0.28799396391425,-1.59706160275352
4.52475904583859,-10.4992236258347,1.4216243963363,0.692251015620909,0.654523316933104
4.83601057330781,-9.98044544542968,0.78466002397457,-0.0653175384882737,0.395074868382602
5.61392491503556,-9.28263559689268,2.17776687806565,-1.10435939448812,-0.0764481865810326
3.26453746903127,-11.4665727182364,0.180533596085582,0.550369170298352,-0.926327693482353
6.15566530400388,-9.11517587269234,-0.544568557070611,0.266296802770016,-0.209333339001827
6.20012863803928,-9.62804837486429,1.99771248310017,-0.625396988224389,-0.165571143911507
3.48863748431771,-11.961336363114,-2.28511092161879,-0.927241833207311,2.10160410426386
4.88142520480608,-10.0785034769369,0.0353861720594762,-1.36687245133751,0.22376009879763
4.71069811606143,-10.9118533901719,-1.58969656864557,-0.288600386192061,0.45707879643513
4.24347956406837,-9.63938807058131,1.50511900288678,-0.286125504739946,-2.61507225963574
5.79074877810277,-9.16445788214615,-1.45125652941538,1.18785908602472,0.157932726544847
4.82986781580782,-11.0351892146488,1.90937578323868,-1.44726943055221,0.377419105403626
5.20444326090094,-10.4417077278189,-2.21602368415097,-0.396753383134837,-0.774577453885949
4.4818010012345,-10.782895078455,0.852001633660593,-0.139344819374176,-2.33922419063944
2.97081186358316,-12.0255898386211,1.33665066149718,-0.630684355736181,1.05453956231966
4.9962180171328,-10.145409746371,-0.0247322048646485,-1.64331232627204,1.10600049747287
5.48588522630931,-9.15672410603983,-2.49524664184466,1.240749187423,1.53340238068825
5.49444515799401,-11.6086412116443,-0.52617790859378,-1.47996857175288,-1.16230195650196
4.99488288320796,-9.75618100241583,-2.0387724002777,-1.044712867733,1.41518431733281
5.20515109457177,-9.97329431904072,0.0595945516374143,0.956081271028942,-1.45656293934684
4.28835017816941,-8.62522964853057,-1.50502550421532,0.133717944226818,-0.990637125075942
4.46503263517574,-10.1284012037674,0.614158398561255,0.118573205847988,0.0833791932894834
3.69769796292895,-9.43918614339709,0.65791583919185,-0.112841555774997,1.7239078423733
6.01265724976105,-10.5744848643731,0.521443134986339,1.49246643656188,1.41754602217915
5.42235798772683,-9.78841834176567,1.73815530360852,1.16269037290994,-0.478242600457223
4.44695453990645,-9.24463419133466,1.33045697513637,0.152032254299276,-0.25737521964187
6.67776173219086,-11.6071627257519,-0.823042446531285,-0.787389039197658,-0.48409048110483
3.94908829846966,-9.5528563262681,-1.17502653901657,0.4401726038618,0.650529895182995
4.43257068993696,-9.2069003016403,0.37771959796313,0.686794282847108,1.6892764537711
6.3275009830231,-11.1666941490275,-0.379735602411878,0.243951600460292,1.74908935102623
5.23515239898396,-10.3660108316252,-0.830304463639942,-0.335255541852747,0.971394870656081
3.42242409603292,-8.88466122063501,1.99418996158212,0.292060396357889,0.902315745701091
3.83743098941335,-8.465994472672,-1.08607979999285,0.449182887854284,0.133686703418298
5.67275518187184,-10.6041869829348,-0.456836257425508,-0.489914259252065,-1.9979034645618
4.4566330894741,-9.1727114836004,-0.584751647496426,-2.11419819021678,-0.040805369694214
4.86988517732997,-9.36346872445409,-0.58038284915642,-0.00428466058477411,0.567827685132778
5.29027685824837,-10.0165430260158,0.89423617786414,-0.0551472328141223,-1.67013486573017
5.03719826784546,-10.1514106818811,-0.770185804459144,-2.09714414218152,0.734911589459325
6.72511117788853,-12.0483761644411,-0.543654496294793,0.913142344326348,0.53482660982137
5.85554772736843,-10.7265251965668,0.238094768427363,0.308747032223628,-0.285701756994715
4.98087487566234,-10.1390106667163,0.505681367806904,-0.152654165229204,1.07222791640102
4.65823085420104,-10.1559404243704,-0.132851064080976,0.480339755673615,-0.606959741631273
5.62574075891064,-11.2324210830502,-0.262747355283565,0.0776891653664509,0.704874539361962
6.63413479882363,-11.5933164784056,-0.0795546643310467,1.15234633203681,-0.277291304949748
5.30500600199342,-9.86649454165082,0.21275166375331,-1.12374818919342,-1.99749244031658
3.42828964365751,-8.63455564085341,0.250157009535166,0.747187679411077,0.779927750106056
4.6516712947244,-10.3396571659262,0.325792351330189,0.823792200994393,-1.18626510861957
4.60129750191992,-9.61538551190531,0.846370786425832,-0.216921693870598,1.35218016100878
6.96970377138812,-12.2780910425619,0.844215152235053,-0.928758783175963,-1.66570457073736
4.07623647614268,-8.89686464582491,-0.0351173263879302,-1.57824097327903,2.00314129910212
5.45555016184333,-10.545009285219,1.30090844838647,-0.428185519894431,1.1146423777762
4.55147163987297,-9.07232684770688,0.301463609229587,0.173673246349169,0.10555064982913
4.50366717948312,-9.51112893212563,-0.0442174902658441,0.898637801979324,-0.868151674134006
5.73352682554514,-10.3447550039279,-0.529448310750513,0.631605880070453,0.735096783818297
3.55201573101169,-8.8315962613317,0.0741302887382792,2.5209228848187,-0.239018944544617
5.89325447633743,-10.4081184436145,1.27561142019484,1.67472106316411,-1.26208267487301
6.13592604258479,-10.9664651100436,-0.370301199232314,0.678699545046417,-0.581306338426054
4.76600688866602,-9.22075636134597,0.139125049413831,2.20945674939989,-1.01375813638214
4.15935035975188,-9.41876195788008,-0.119214009174418,-0.929271529754065,0.55643600719095
4.13026835677958,-8.55699635147155,1.17181606215075,0.441396876184682,-0.3923643004963
5.77984543051963,-10.1938489010633,0.425679437026459,2.04293550476363,-1.04625781801297
4.2279697238427,-9.50507600127687,0.693505084178151,-0.500218797917336,-1.05156159544333
4.96914733881207,-9.60369834293538,-0.515575927977212,-0.603995048077047,-0.92113625898606
3.53838098796751,-8.51913727229159,0.359505158012881,-1.55270337118707,0.452387463197063
4.23401536681439,-8.79147028418649,1.68996948212802,-0.206474639290054,1.14848173412456
5.34698532044487,-10.2034460093609,0.122273706915183,-1.02956477287366,1.20323993926622
3.76881085974951,-9.11802048338904,-0.277829431071069,-0.342978223696057,1.34900960873896
5.00208019463355,-9.53968161480518,0.595600957280271,-0.230848708399955,2.29578220067825
4.71751886835716,-9.15300223138936,-0.972954293231249,1.61195030322849,-0.308392118081495
5.15927226097055,-10.7425762415858,-0.335884136232602,0.692491033295573,-0.549524010195017
5.58637783349076,-10.27946471978,0.0903140486552275,-0.242152384643107,1.02322933371163
4.60757414946378,-10.0496293225244,-0.511302116801553,-1.42491983202882,0.0379665059695393
5.26798820461971,-10.4357622854312,0.279898067008062,-0.143643095964693,1.18636633283135
3.38389573035118,-8.55589240002278,0.694307127169005,0.860234157978578,0.700197152136596
6.39708139866193,-12.0738996160401,-0.882328140612738,-0.860456582833683,-0.441261976673855
5.08000446333696,-10.550193249127,0.502349672612039,-0.630484951904197,-2.80705197542393
4.94672138154048,-9.43919072825714,1.45197664601898,-1.28786680439444,0.294379611655206
6.42999672734198,-12.0368292774637,0.789145330938817,0.883787884888322,0.104736617540079
5.22312796852019,-10.7907743941261,0.704154289460545,0.228850157176935,1.40958379665061
5.45190050306778,-10.2256494133007,2.23274117251629,0.692690432608445,-0.828556095550872
4.45575720966782,-9.25720249939211,-1.27054745916334,1.08524701576605,1.44933954765791
5.57766512910589,-10.5094526168995,-2.17976119006967,-0.589726507727864,-0.746872620721129
5.21279261191793,-10.608107703117,-0.398189023592367,0.0448615152869278,1.08638997774056
5.12958107907517,-9.79272385183283,1.33822596002125,-0.093510473524848,-0.680958922428463
5.3605468153172,-11.138795473454,0.48885109141762,-1.24843595013848,-0.624091788847672
6.01653565773757,-10.7864176943038,-0.868649009807901,-1.19054634658196,0.887190195200497
4.07216728800803,-9.24324879033721,-0.657673753968251,1.23413385194794,-0.196833922232238
6.13743916698694,-10.9986467038825,0.394359813313182,0.897202106162803,0.342900450942898
5.44080004828302,-10.1955136491493,0.361476802745844,-1.86374506748147,-0.27137553900276
6.93677674894179,-11.3919430245806,0.965776737205424,-0.0407153445035705,-0.988300959536293
5.40458335504943,-10.2052097186586,1.33471521650219,-1.36280615615246,2.3509506846553
4.46302233112681,-10.8719342183679,-0.430538572268263,-1.13755836249464,-0.724460708798403
6.52717981137608,-11.1107199692248,-2.16360647748289,-0.327789209457332,0.353672739412684
4.46088858841441,-9.28795831607258,-0.493603523128565,1.01679422141901,0.460603690284754
3.23064979965608,-8.68730489575937,-0.692391994801122,-0.630458287732898,1.49690366468037
5.00567555026492,-9.95667137971125,1.35149348213597,-0.0808964187408463,-0.906148544604618
4.79273634697934,-9.28322210379195,2.37126563236589,-0.203693205869229,0.549708060831789
4.87668817835976,-9.95815559105865,0.634050095310806,-0.506195917586338,-0.293943464009684
5.28940755096381,-10.8555340007833,-1.00739063537324,0.287936791776476,-2.12175261136881
4.70700297357983,-10.507459909218,0.265811136833399,0.0829267938719422,-0.631647348723022
5.2479879991931,-10.1952953042125,-1.72240339023011,-3.2107827617691,1.77019569190884
6.38345818770525,-11.9344310336758,1.11896953265742,-1.50648342844835,-1.08218855426036
2.08921241315594,-7.2526965135416,1.70481313381578,-1.32693639244347,1.59269621074368
5.56574124593962,-11.4108931881434,0.544438892744302,-0.0722139034001633,-0.458915619177751
7.0866207884747,-12.4908057946155,0.756188519643584,0.520763546001123,-0.0588833463902987
4.96421660423833,-10.0644044926918,0.41577869539842,0.326811025749374,-2.28647171998104
5.29421288900372,-10.5588916766637,-2.57369911313048,-0.275876159391637,1.22760893628072
4.44007652379966,-9.51124924374257,-0.23468593697896,-1.46980691564389,0.341132618531888
3.98155802577357,-9.21180492688597,0.0948056031265973,-0.0373490576818553,-0.554757855099369
4.95933917471386,-10.2723907271421,-1.55676661540273,1.82344571625852,-0.564180963276323
6.12853669528243,-10.2821786500948,0.165344780655545,-1.44785822794859,0.110600484602744
4.0854619080999,-8.28976601453088,1.88078202594086,0.219853726374752,0.444204215109354
4.76032954544613,-9.9883361546933,0.948693773867932,1.24936430118538,0.884548171561881
6.88458057685768,-11.7090805041209,-0.747092942467437,1.41270707437064,-0.093961096462561
6.44600450436435,-11.1784176101091,-1.22897991465176,-0.460657505731036,-0.90676419689882
3.4625833609109,-8.29788588101525,0.180659467180523,-0.585548444052891,-0.914254971848489
3.93238824255869,-8.48933442091399,-0.0758643178899373,1.41036486772533,0.762330340876846
-10.0283447412253,-10.0109798584211,0.605132481643494,-0.192903685231738,-0.845360274375586
-10.227685740007,-9.98241104605121,0.249796128545626,-0.318318113883926,1.14501824132945
-9.94765088317553,-9.92277746560293,1.3992657850535,-0.0285514259942649,1.1827436881071
-9.89993457852467,-10.0692126902087,-0.445558441792154,2.10907857089939,-0.473517783994387
-10.100967298249,-9.98815444735779,0.964140247796584,-1.56828908183953,-0.543438585682386
-9.79353749075668,-10.1674557271999,0.774520263823192,1.6071593630422,1.11795035770658
-10.0166494813423,-9.95985568867261,1.64097499722291,0.90160178409689,-0.671139340700581
-10.0980246972448,-9.96463412959134,-1.54189314541808,-0.703479819223715,0.693515126601437
-9.96156961717207,-9.89808344330457,-0.0448680066371518,0.254706750269248,-1.10949641774417
-10.1324096615449,-9.94372479037056,-0.059987981029124,0.973016643247048,0.735175680323165
