-5.43694682767068,4.32321483822478,-0.579700683516853,1.17861681776234,0.293369664843811
-4.17299404216942,5.63913505034253,1.62820186176624,0.551734193211242,-0.156871183013105
-3.09055328156365,7.59961522780421,-0.95960526135944,0.320397766497762,-0.655628675764148
-4.37424449387673,5.79323411234971,-1.42211405349872,3.28975018827632,0.330368285898887
-5.90208637560374,3.98305823985005,-1.88105440949816,-2.8475296461639,0.266469229312755
-5.45857955056827,4.45216996131335,-2.03462648892473,-0.626395653905285,-0.735343463614488
-4.31028584517126,5.56438981777308,1.21349886324257,1.59009332212182,1.23529948624455
-4.28687434881228,5.8535583088145,-0.568819690141539,1.71255809155677,-1.07654448889897
-4.08239785672412,5.42326902686402,1.11863852594379,-0.0842929672471922,0.222193867623998
-4.36664256401091,5.65020466121891,-0.339595743515446,0.760722026721565,0.171180621742568
-4.81540838616866,5.36221564337914,1.34009491933816,-0.966897480297479,0.179730994495279
-5.26316006735952,5.49668822825187,-0.486838448665242,-0.800352257056114,-1.03238415668299
-5.56294614286188,3.8020514005644,-0.573912600202116,1.3223368780343,-0.14758010229181
-4.94762849091043,5.05003120915796,-1.85396578259106,0.37267487180395,-1.95067036895454
-4.66647516734329,5.65594485966646,-0.0689661490078427,-0.609909908171925,0.329138236006939
-5.26333694008023,4.84870938394728,0.889717643479696,0.177786399991208,-0.86687143454725
-3.38650859157417,5.66533581050786,0.620955041490415,0.563170532827176,0.20294448193117
-3.48136000123753,6.31021595218702,1.56222529413545,0.0565978812124209,0.612680712678703
-6.26220605865497,4.62014246515244,-1.0200803535663,1.41735518434449,-1.67224834728616
-2.82021753203833,8.26861657962712,-0.548382017092419,-0.504649922233313,-1.55033138789257
-6.18486298245171,4.32595253409108,1.15963718760836,-0.667156501511757,0.587072278327246
-4.0898050774269,6.18683565104633,0.193495647002952,0.271677129079073,-0.290993719392724
-5.31242244881297,5.03998630430543,1.00678108278445,-0.341772946668198,-1.24726613370023
-5.20349407176549,5.03703910288212,0.641971893147019,0.805559964737284,0.509970780066468
-3.18618690427737,6.4784068254681,1.47220555190931,0.557434949480512,0.505143043817651
-6.43853446703697,3.16699929939564,-0.675023399499672,-0.672114390047449,-0.681254979751153
-3.83601158242969,5.18064380803004,0.773395682800863,-0.266399100155381,0.313033223483389
-6.38065617797577,3.98525364033923,-0.166091505487662,1.20897408230904,-0.163971360471522
-4.20330868010965,5.28360747695026,-0.499191443220266,-0.621307608730136,0.580714037753652
-6.00563961449809,4.50467133894406,0.717238588846313,-0.254254529038654,-0.90097610860882
-5.91556492274638,4.52706538516622,0.0457255704062367,1.19971533813535,-0.3180928599036
-4.01394262624499,6.84280385419407,-1.17764845946467,-2.36047203103726,-1.45728753676327
-4.26213392867222,5.99354835316214,-0.163970322285987,-1.46473817910122,0.620839018437742
-7.80116324042289,1.8180368398659,1.76763084913845,1.49849525183408,0.0872433511524134
-4.06205544095437,5.96771611406308,-0.7765429270306,0.712375268633911,-1.04721426093471
-4.28887788055192,5.29024285081798,0.236843429466013,0.767962952361214,0.888043032280347
-4.74449808744843,5.17031989785831,-0.900548294192239,1.11639317117123,0.54286429737182
-4.75707331535988,4.97662381507566,-0.460279885271089,-0.945463008820312,-0.402219575785631
-4.79472626169848,4.65769987189768,-0.637379448747238,0.20365850933295,1.47308501161159
-4.29233691843702,5.45890201642114,-0.0914713124965024,-0.578021676540671,-1.03588189708208
-4.09697767669101,6.30881287445608,-0.888016780841071,-0.147775763437861,0.576991038959891
-5.98376988949246,3.85301296670467,0.668920931133165,1.48691850971463,2.04714851007056
-2.84694694260898,6.89430740489101,-1.93415174449107,0.13456261619743,1.87653060418491
-4.94416193707075,5.31964670933774,0.0700738562418797,0.358355711964603,2.62956720834157
-5.23637056546625,5.02429425328992,1.33354091520986,0.807316477694747,0.813893614077569
-4.20100463977377,5.30847547821392,-0.908433911563238,-1.07911972904969,0.233101917765057
-4.55068756230199,5.31524953009401,-1.1092664063257,0.257566915708588,-2.44266678524091
-6.0680033900341,3.94763612848777,-0.363722914786173,0.818574872535909,-0.904643004361214
-5.6603153265541,5.09535036730222,-0.021664563383665,-0.803015705021763,1.5078774770966
-4.47361798992319,6.0291984962818,-0.6061533926478,2.36819247652573,-2.18172185525014
-6.25918291097784,3.42054195514194,0.926021567881745,-0.254264304230365,-0.0813261093317703
-4.71528397358071,5.23791422811524,-0.867119281290336,0.733382427592743,1.12539206231366
-6.13353628939869,4.74416553273344,0.612138289100743,-1.63946276436109,0.242865729589553
-5.05089177861165,4.66792104967084,-0.609266532792688,0.474366705631495,0.427557516159478
-6.16640481590176,3.36862133180105,-0.642261564947218,0.0687563992933338,0.609512767854372
-3.53572926224014,6.6854484512364,-1.87449201283548,-2.24945604685368,2.15284419221842
-5.00449701977149,4.74761045717746,0.208105172274827,0.478452262683753,0.585399251870788
-5.62470134109486,4.52547109590037,0.423354403307492,-0.0401153060490686,0.952824101417044
-4.20807137007403,5.71561338097032,-0.384861267958772,0.443096171294573,-0.215800202235903
-3.64853151497729,6.6643188509852,-0.154997110492547,-0.453394473393783,-1.11721910532289
-4.86751046239434,4.74896225318954,0.215529556744416,0.665972851523163,0.307393488175115
-5.84499170242181,4.04282114869146,-0.82365916999249,-0.00615570412064869,-0.615216874325231
-6.2236862202981,3.04399757475446,-0.258533970079243,-0.579319031971627,-0.460099817396143
-4.80317806808592,5.56512125617801,1.16513605545233,-0.243468419855439,-2.35485313745703
-6.40759235765256,4.24937275521732,-2.21689032358256,0.595027913759914,-0.810878867192723
-4.543389356104,5.923709751766,0.191794371068382,0.230047216713606,-0.487572538934102
-3.0244471920263,6.20202785993997,1.4626062654478,-0.0694246207872093,0.0290337199322741
-4.92593354861111,4.43137451343625,1.11380847777989,2.01696723036625,1.01281733984838
-3.13232826960934,7.54558740679186,1.74229719723354,-1.15110415128571,0.131589021864689
-4.31154900841233,6.3023447498048,0.339323239811472,-0.310006410367958,-1.95762153089939
-4.1436566294285,4.86766537558091,-1.15016406353105,1.01125438245844,0.610384420080766
-5.88494619512099,3.93366539275963,0.436123420393412,-1.04770941922781,-0.281691679431922
-5.49332721391824,4.78623552294425,-0.563955327305109,0.910429866992598,0.631837642494882
-5.6249480917083,4.61779339360133,-1.64752386919235,0.486489905858692,0.41656809792938
-4.39450995478463,4.81004292695357,-0.660406589175117,-0.0650976389164463,-2.22448496971722
-3.54934438182738,6.87271494369084,1.20924119378369,1.41095964511056,-0.261250285807216
-5.46276754176448,4.44388879316562,-1.34195808890092,-0.523571421529131,0.743069020931817
-6.90134299708895,3.6973436824215,-0.171737727176894,0.61660238344766,1.26333014227634
-5.46658413973084,4.82099098944322,-1.42930598464122,-0.764959882415358,1.05206940988267
-5.07611738819809,5.47625154634553,0.00523957724803572,0.692532850085747,0.00829399440559663
-4.53499219176376,5.22434053733861,0.898282566181949,1.4585646945354,-0.663357962320457
-3.23549307517035,6.89061167046083,-0.382234825157689,0.241319695563607,-0.490093232970549
-5.25526557006004,5.57421446237631,0.080185581675911,2.07219534315186,1.35192718524968
-5.44388995207674,3.92654885831441,0.458707342634355,-1.85517738378531,-0.514809304878818
-6.921910265194,3.48439715345857,-0.29083425638063,-0.211804014563538,0.938244350455034
-6.49473958338228,3.15586482515441,1.29811923783469,-0.0400025638236789,0.00899008495150951
-5.89358440350543,4.44836971333015,-0.190545261314581,0.917745816443881,-0.704140093769509
-3.8192730218681,6.24108383470881,-0.799066848784816,0.384255564219287,-0.293526720586236
-4.2810582297962,5.8401341176568,0.505834908673195,-0.388069142218007,-0.535625226010028
-5.68870201062379,4.33997600362555,-1.53613450509344,-2.06737439039881,-0.248472809988243
-5.74506089428632,4.00307459504198,0.345201931430137,0.622483846022841,-0.513941375128974
-6.18822713099074,4.51414179848675,1.41072819224546,1.8086330183556,1.061061142061
-6.1711312698065,3.4545529972206,-1.04540739140497,-0.541739030703027,0.0896033021144675
-5.1545385540363,5.2376459109231,1.38278859406607,0.927185391775524,1.11914755482114
-4.90295703609022,4.76917462854222,-0.490745822727866,-1.06152766418715,0.788836517075552
-4.29863891788058,5.2454945440992,0.713091314719315,-0.6584502191501,-1.29767688686083
-4.21086729198858,5.76278966268701,0.358232540908623,-2.34035172405035,0.771909122304439
-4.72229667521026,6.29480397196226,-0.205482000827911,0.623576601437973,0.247110078747732
-3.87646197363535,6.00105327013074,-0.412402177630378,0.203492565797574,-1.58721051616207
-5.20576719747413,5.05082332585695,-0.065537950230511,0.294898205393114,-2.34418302608649
-3.53387036370833,6.32210512713792,-0.908389019423738,0.300316819928874,1.31711401877454
-4.46022644351017,5.21382460919583,1.13465655135463,-1.02760474269796,-0.651904685423106
-3.22750869939231,6.31532623901766,1.10678331299394,0.285155498852346,-0.975957211359412
-4.45945984124758,5.33945238342696,0.100636850049055,-0.482248067123915,1.27458107042753
-4.80499667542269,5.21677573605836,-0.541539477421299,0.867647314286446,0.604834247266878
-6.56003387949996,3.83262997490656,-0.870516585245639,0.248687409078226,1.0354497219419
-3.92746939428096,6.10021870568841,-2.55969085754857,-0.408717816263421,0.647541065240716
-4.68419471502467,5.41974697793166,-0.940535781149434,-0.713896784036163,-0.0269920178257672
-6.6553319834083,3.48276577864479,-0.622252507990876,0.542537181116226,0.0838911107965947
-3.87418843816469,6.2805786117217,0.323552228087692,-0.0978823291620838,0.0576380915520674
-3.75514256875555,5.84276023407613,-1.36143852259322,0.375813049172152,-0.648335852069728
-5.66670730641354,5.22158008134223,0.464502021220536,0.0972986045097758,0.418168033207579
-5.44162623584388,3.81849710511083,-0.501793059209443,0.841815496404705,0.246937432241909
-5.97478709201739,4.23582883500093,-1.15927688913127,1.30395106993909,1.40884169115094
-5.01170032672662,4.90339479235909,-0.854394266809784,-1.96562671631153,0.521613493394251
-4.85582392615255,4.53441940037031,-0.923507482470289,0.810171992000538,-1.27832674244976
-3.43228612155165,6.51260789896383,1.49486907585351,0.904922066843528,2.53153803018296
-3.75281955908415,6.14051418683434,1.76086725191968,0.538341552009929,-0.348105573948562
-4.94636045669033,4.92555249437221,0.654363145930818,-0.5558999085025,-1.32528396353612
-4.56126641710572,5.39713690844541,-0.363135743810612,-0.948651566465307,-0.692842738217803
-3.94299070407213,5.90850559471727,0.64748702374942,-0.809921950448553,-1.30729866157856
-3.95237456390111,5.83369694452555,1.14863705940687,-0.191701541576149,-0.540463851645559
-4.78897234088316,5.30142332555163,1.25352987088611,-1.64473025463331,-2.55925954730684
-5.46467269730961,4.06063461894277,-0.767512321064964,-0.235689925338469,-0.591276545076837
-4.85429183585112,5.4905715130025,1.1613102740352,-1.39578344972673,-0.928824235063067
-5.57597907513197,4.7461001338409,-0.611027360001093,0.0451640578347837,0.374284999038381
-5.86947082426952,3.98437750709576,-1.51855689415632,0.72219465622438,0.890162139989758
-5.04525909860283,5.03670799375546,1.09474800761665,-0.486982291545808,0.109839678435665
-3.83124042625805,5.8741990570331,0.0749175369408786,-0.363557410980489,1.62045641711165
-4.31869160447301,6.14501815804074,-0.171386843286103,0.0952751768334215,0.770321548314204
-5.67360720639833,4.72236975636905,-0.476758642016325,-1.31833971195875,0.390001633908572
-4.35960604738232,6.10427988535291,1.27891778639014,0.757433710663188,0.517386991691072
-5.01202940608014,5.2387789824539,-0.73476791827629,-0.6181962087344,-0.52772318448785
-6.3234315009374,3.76610820954897,-0.134360288309078,-1.02864966352584,0.748888729503913
-5.45818835377334,5.01311585590372,0.943843810772374,-0.0625398908971576,-0.052036482535571
-4.64470718664644,4.886161291468,0.645623151476819,1.25637707934845,-1.04298820437926
-4.40244424264583,5.37935288299522,-0.99212152931166,-1.06862957426993,-0.689430516445058
-5.98308286420296,4.47497840521837,0.34430032944525,-0.835404174397518,0.376721406662671
-5.54300660618181,4.82076618347499,-1.41637947015703,1.00852580712478,0.27065219211002
-6.22420345501001,4.43631588643801,-1.38859268769802,-0.853002120977995,-0.333666997088427
-3.44312928111699,6.78502747817075,1.91072069062204,-0.256705740398597,0.606394686451146
-3.7224302418918,5.36397657013068,-1.07436122822514,-0.184838925063307,-1.75032352132843
-3.97631730973222,6.56714443037832,-0.431869537979956,1.25825847963853,0.249325823765095
-4.17370940570321,5.92724579026526,0.677597533735133,0.193085336346403,-0.420871286974259
-4.46486519231744,5.55247394728518,0.0749413833750294,1.05309503916721,0.821847432446541
-3.2594425382084,6.73322985355089,-0.988743997192043,-2.39152367417805,0.00635771228532702
-5.49144621983107,4.6292380569956,-1.46012577750072,-0.00770023389977119,0.327922531029698
-4.75714443743773,6.0165190785499,1.28967506313696,0.631367451352819,-1.39929724846375
-5.49600693264056,4.0134688169587,-2.02924915204659,-1.2038690478155,0.319968154716092
-4.37421846178422,6.0850112209328,0.49050840181047,0.852311675073153,-1.05829181789893
-3.25769367092983,5.98221633390012,-0.3472531294964,1.72997135504014,-0.722143290811163
-5.36076356282736,4.31864714529037,-0.108632103129821,0.756901688684481,-0.405566897436318
-5.072715681327,4.69842217330039,-1.88009160173493,1.56314775725934,0.539724551155739
-5.07613836775141,5.33441193907462,1.44347356727132,-0.710579703631054,1.34268495595379
-6.19724920247421,3.99555147813839,1.17834585229801,0.294861929727928,-0.229604787247927
-6.80157376018837,3.23750376590446,-1.20213323429378,0.5842806900489,0.977812225783055
-4.32815200109061,5.16342989333939,0.162827768122289,0.912852535099928,1.21296153741211
-6.44950375299062,3.600967027058,0.0475882184534873,0.558586448897024,-1.42342950568237
-4.14659390341523,4.45529950617169,0.506754289142691,0.591168622260952,0.66884019647263
-3.44652792943132,6.51975681780951,-0.166755818521189,-0.697394520610269,0.695642228753505
-5.00403699996162,4.53126320714165,0.547444211870449,0.010849565345902,0.388151378671058
-3.81552398822159,6.23774216618533,0.536859660969289,1.09400607865843,0.033555371898896
-3.57341991055659,6.14863612183448,-0.900621862467689,0.502342413398371,0.785218732031461
-6.36236369725677,2.74107248792787,-0.0992998789322231,-0.835029049761314,1.20745918974333
-5.20593095911957,4.63199288086044,0.227896587865269,-1.43649986003772,1.22297829168114
-4.05187459215813,6.75700906343199,0.553829401526584,0.262594354289324,2.0767468271668
-2.42413881789467,7.34964086769953,-0.0634011548379767,0.73198065088444,0.429675581948383
-4.68822243187061,5.08244699554549,1.50947532388435,0.488850390391171,-1.60825721127147
-5.00891584294116,4.73750915587605,1.81820080664737,-1.00563239851786,0.834667495525409
-4.52221952978555,4.98638110138184,0.116699108322697,0.787283743961802,-1.01778668409723
-5.71567115546612,4.77926360616071,-0.713303570026285,-0.588268854735676,1.81897147994588
-4.8956143470329,4.53760668096418,1.00999574950005,1.21990102362072,-0.562575587595693
-4.66502679631229,5.921290572932,-1.20803525545174,-0.209281048534547,-0.690646794170253
-4.56204694643195,5.13291612033931,0.632513372391756,0.116186034723356,-0.780430263855489
-4.72079636552715,5.33140653953095,1.61362349206963,0.243431119552028,0.282759092694681
-5.36737164735729,4.74454432658714,0.256935572600123,0.466030784244539,-0.257507046667509
-6.44698639408339,3.40023406496996,0.543682736247341,0.890915284553039,-1.09975117579735
-5.91091656581517,3.44867294897302,-0.315676348257276,-0.106531245400678,-0.00667034386442615
-5.51156344026282,4.25031839611745,-0.411221846054792,0.403838261114211,-1.48727347189281
-6.4665057789868,3.52051320011373,0.779453246087832,0.532877145467559,0.155524268752305
-5.66741496110397,4.17063694534219,0.0766303447045542,-2.04902571112953,-1.07605544856627
-4.8753947121247,4.29032782295983,0.994016120581573,-2.0021115418435,-2.04781070459595
-4.63402181067363,5.32633777000563,-0.177686553421096,-0.06751729248718,1.05456879988771
-4.55948003556207,6.08720174869688,0.0788702230862073,0.327561623049915,0.367655415273707
-2.72599519298831,6.93802373731234,0.0795517593976113,1.01197991493797,-0.664879690805956
-5.34153017243788,4.72866720544497,-0.432739438989295,-1.77193032693299,0.727536884208678
-4.46541349608689,6.11354028449064,0.982943703332604,0.435559911801035,-0.0457230499634354
-5.26615901995858,5.05861566504172,-0.0769542809546411,0.0582053235912435,-1.22031072476684
-4.95571916533319,5.56592684275791,-1.91541951063421,-0.487052112385314,0.199394393995361
-4.83043842663723,5.36970130739988,-1.98316699190555,1.26148921649633,-0.123905629220239
-3.9006700510045,6.19217141568884,-0.874748769371199,0.437326448390482,-0.445431019513861
-4.68062394191619,4.63395733867117,1.40430445452994,-0.146822716541306,-0.295849520553212
-5.38481364366281,5.23440251298261,1.44872164048996,-0.930280206962785,0.587539437529782
-3.32779374021142,7.07646156869552,0.703911781943735,0.631246286022805,0.353814842610369
-6.18626744418757,3.85986688296753,0.938370892521974,-0.628227716075421,-0.534855003477891
-4.38811715749409,5.8724490521665,-0.175309912237383,0.483251965592164,-0.458854311823474
-6.20887530828293,3.46391717405647,-0.472778508332677,0.810655573631432,-0.804151241345934
-4.73515755769821,5.38140986643135,0.329105377065549,-1.1775174887054,1.72576404553673
-4.05408220986744,5.84650510485367,1.79627829811012,-1.53925287232976,-1.46886341277398
-6.53137538202153,3.36095564570795,-0.592133871622133,0.25080519172458,-1.03865865500674
-5.17613982863558,4.22648386885496,0.534247837990896,0.0464742644879422,-1.14279950836775
-4.1476826072855,5.85474552175178,-1.29105102414477,-0.974151466694083,-0.085894151448107
-4.1061585483914,5.9258753824964,0.736512942668863,-0.305152781495279,0.776937162444028
-5.16078909835789,4.85524057264068,1.34987938132275,-0.246703786048537,-0.62060031026529
-3.97663776956834,6.35336721456506,-0.595149540035839,-0.227168325225944,-2.24297315803184
-4.73653889076952,5.34354925934295,-0.141565344344096,-1.96940573544728,-1.7820107243957
-5.15479352685636,5.1698874045018,-0.311647093206076,-0.986013348952166,0.272001295856326
-6.03747161047739,4.78796753183091,0.197482909226128,0.50228354123929,0.82919708927238
-4.52702409749276,5.8856224052371,-0.863756640346333,-0.950918935480714,0.552837426266224
-5.27267393701082,4.80306262079382,-0.397224673623173,0.704393374299182,-0.347271350931306
-4.78473141800605,5.25700560283755,0.743158627578466,0.0211485581388519,0.726843844701487
-5.38739231658882,4.5578383582727,0.570320058783105,-0.141054715983531,-0.423936775402257
-5.68242256606523,4.15279796115107,1.42687530758891,-0.720053074100051,0.126028232383548
-3.63482088745333,6.22016001364342,0.17468629299598,-0.691921846641196,0.561294788812326
-4.14470366170403,5.69222815275366,-1.89950292967393,1.61468140348437,1.7408830317018
-5.11900879841259,5.18263272204437,-1.63238685642701,-0.243198841639728,0.163136953451135
-5.08872907838984,5.10011630018444,2.05122788177064,-1.4909877893675,1.33274798953529
-6.24353341553276,3.62168819903534,-0.84605068435595,-0.609953243811606,-0.310237502575062
-5.17234026812447,5.22574890670037,0.765436308711093,-0.591317572840667,-1.72095349469507
-5.20817755368281,4.3925456813087,0.927757916598831,0.173419889498845,-1.64264587489228
-3.07313525913429,6.21987936276171,0.275997818336944,-0.52237471387564,-1.23384384311145
-4.37472557957171,4.8025080368747,0.468620232374074,0.847415720220989,-0.923751803843904
-5.08174023990464,4.86144770213728,0.544448935785857,0.273844366109361,1.04813368300185
-3.97932692560258,6.52617390851624,0.683520129272931,1.18610578175726,0.510523818516711
-4.45418331896233,5.88867648893378,-1.43181412910224,-0.179385957373411,1.15030352532836
-4.54919069787793,6.03530851642338,-0.60843555630213,0.768581986440893,-0.0322533559362942
-4.64940611597576,5.28463727395164,1.35525699941372,1.02997100260241,-1.05295247717466
-4.84274061848593,4.62192525737455,-0.738440125282477,1.44665764589979,0.146269019788922
-5.59795879344382,3.94766204339123,-1.76856916349448,1.49772033242093,-1.50833583946647
-4.20468386162678,5.49187758049301,-0.987892320540536,2.29319694685626,0.458947351613017
-4.00813027714131,5.88102520396987,-1.6196682430315,-1.8770964791184,0.960245561420859
-4.22608296935311,5.37637149414196,-0.455141991952492,-0.335225409402895,1.41022328379001
-5.50283212551287,4.564399416443,0.585030651396239,-1.05109784032084,-2.16052565130787
-3.91244873599717,6.17436394542741,-1.53931696115544,-0.53115399150692,-0.868623915400414
-7.24442051693889,2.75582996786201,0.900396598398399,1.28855994968619,0.669489197767547
-6.17648290818826,3.90004891595638,-0.136633463701466,-0.300564402846535,0.954315566823524
-3.57892081670934,6.8675927604309,-0.927962811308696,-0.968848272903808,-1.06726241580323
-3.61728532036808,6.32918859479792,0.348401554021184,-1.18819929574676,-1.68707605078111
-5.9729652455776,4.32401332194914,0.111013385213434,-0.833351255005589,0.739842365318214
-4.50863377210949,5.64170677121477,-0.684139920702642,-1.16900538403032,1.94922534288289
-4.73880905787876,4.82072051016108,2.31319862302792,-0.149112343996526,0.0853542200938652
-5.11263119926125,5.44183363661139,0.23054352628408,-0.576030372190603,-0.20592874502025
-3.70648179640807,6.59254515277305,0.797850317154798,-0.294076278800828,0.094499018351822
-5.33008299975612,5.2715593656494,0.95354468052729,0.252767383896474,-0.437545411025721
-5.07409832145864,4.89135243563212,1.84721488562496,-0.217575746762414,0.627814878150375
-5.66511017958756,3.86299529056054,0.279834736062239,-1.31500387952351,-1.56021414577236
-4.62633564188731,6.1553359796024,-0.547166745837063,0.518484753277601,-1.1763183319796
-4.2699599994755,5.11208979967176,0.109040191408364,-0.366536029359328,0.652150211658065
-7.13460817082201,2.36115348023159,0.392641164631166,-0.508505283182716,-1.49408759618083
