-5.43694682767068,4.32321483822478,-0.579700683516853,1.17861681776234,0.293369664843811
-5.28070824929338,5.05240202639741,-0.939818317720401,-0.922327661638553,-0.50982062828569
-4.9611861865629,4.78075251712489,-0.47837010396231,0.143535557704912,0.350723520879218
-4.55061123201493,5.90840643041991,0.287579038059864,-0.0744032857144553,0.866599580603747
-5.95240870442121,4.27734697454759,0.170153350961932,-0.373270181267743,0.498387988199623
-4.45031574165007,5.33065614024733,1.17342044881981,1.60290040110189,-0.511032747384153
-6.04011045461712,3.90407128779406,-0.838403971061121,0.124122641929777,-2.37259951052819
-5.7852995522716,4.64670049923812,-1.57892703709674,0.822216863807138,2.19005061896201
-5.0836019244165,4.7539413956649,-0.487286374183191,-0.85267722395408,0.0140282585165148
-2.76175566032214,6.41026571126796,0.48314092355013,0.222368382597608,0.721424202586968
-5.17404838769347,5.02549676222959,1.39310438238698,-1.01196577834984,0.39244773682249
-3.31421241945495,5.88271351330733,-0.359986224391386,0.524128437160324,-0.709114324472813
-7.042397824768,3.11299404064549,-1.16363712719465,0.039829896307452,-0.697715923787117
-4.6058974849516,6.18149759809067,0.399991353688373,-0.247031822148732,0.0977738130367209
-4.25597437157,5.73915049946228,0.352165608610242,0.834253144997582,-0.884634353783392
-5.86596471699998,4.12799678025203,-0.8770091262194,-0.623043338216656,-0.680141712267772
-4.53784236219925,5.06254046809192,-0.510623350473442,0.985173724476806,0.938192515467106
-5.6522898663566,5.03481135179981,1.39866580120225,-0.670971927462184,0.254281905472435
-4.43268832151597,5.86328801507994,2.11721130921744,0.345130878568996,-0.335056373763586
-4.93265748444411,4.91997118698755,1.69896384074862,0.619926497511489,-0.893866378584474
-6.43880639562922,3.37927006019037,1.88558685911078,-0.0426964614278745,0.173650298554489
-5.08865100729353,5.35295361091779,-0.956606469306644,2.04713914727296,0.7429052244874
-3.68977970374842,5.94744742582427,1.07272929119363,-0.0925671383824182,0.378934170370441
-5.81537092274593,4.54513740389785,0.590443320080253,-0.0536964272500565,0.679475059448355
-6.4004212513135,3.46312018060742,1.63904472690362,-0.229821714250332,-1.06419587644389
-5.52046736017208,4.20727944540794,0.357912466754104,0.712765156594207,0.653469152853536
-3.94116418421221,5.09503343757466,0.437515541009541,0.16994959351572,-1.58911786889876
-6.04401331883109,4.09277051268843,0.136509447021116,-2.33739017311401,-0.0111145549930798
-5.99733651622311,4.19450141136427,-0.45546852814537,-0.929849778508585,0.140944004258067
-4.72128811320587,5.08544258099376,-2.01650237373394,-1.34259173357488,-1.64189441626305
-4.6388467348303,4.6830037364438,0.134798148719814,0.480826087954964,-0.305942253338
-3.98514983827401,5.60049853505463,-0.631628150083839,0.456339521135692,-1.24975418400587
-4.9664662250091,4.2645218793452,0.512184742863306,-0.802173524336115,-0.852641512319267
-5.65178315103932,4.70874343480472,-0.399462957404765,-0.543115164045963,-1.50561654434017
-5.06963297618686,4.79037792091839,1.36993672479975,0.218021004146537,0.659667523885352
-6.29890919414148,4.26331299933561,0.515865891023957,-0.128214083288068,0.735657874804922
-5.45026843354284,4.45824692580615,2.09185114963181,0.101058159089798,1.81831441424189
-3.01221534661879,7.17125708506843,1.42205115287793,0.69296859352763,-0.242073076882852
-4.43230352809034,5.89518797954789,-0.290298790765312,-0.493871031790832,-2.64973736498444
-4.82259647187469,4.82450875373676,-0.167498014666776,0.0621154151985104,-1.03387986217526
-4.83208855730062,5.2943831178695,0.251067873258947,-0.533177101189889,-0.581171461424739
-5.9751670648556,3.70704666713436,0.577244990587473,1.42527138750984,0.754214946044327
-4.53989891694562,5.50622975507316,0.734923675244975,-0.418497379362095,0.490059289427461
-3.77070898084212,6.41462747080474,-1.01147677534844,0.0197063473821792,-0.349902905969453
-6.32969501121263,3.05520184147708,0.807874320286171,0.0282801090981366,-0.134625455697886
-4.51513825222459,5.87834357594087,0.622089437749497,1.19886378236157,-1.31123860041448
-6.74254891305891,3.51218161407815,1.61670960438871,-0.784817295035106,0.997471500751653
-3.25628953843766,6.28459289562108,2.20246396056851,0.97761843229792,0.736090713896328
-6.07299138064548,3.55703055425291,-0.843602834716912,0.973641557345862,-0.361466000121462
-6.22708277362109,4.45772965302575,0.597864019917798,0.264193854355139,1.53295865056849
-3.80799386245502,6.07086974057563,0.331378387251494,-1.61824265202276,-0.253524647585455
-4.62594695924889,5.12730690115565,0.0582860275475237,-0.399797321667229,-0.184084925037984
-4.6432607082918,-4.67008562406871,-0.687253654475187,1.34454029191396,0.376723825828075
-2.99802391550846,-4.15067129036126,-0.267166124292891,0.41924539551311,-0.118214612101817
-4.44032176809922,-3.88156773348784,-1.13512556663732,-0.331817219055673,-0.530609145398758
-4.17636315751317,-3.71711795798826,-0.3795630163672,-1.17603486725095,-1.04783979586357
-3.65600650240745,-3.11796127578488,-0.16329778676985,-0.362204944772308,0.687969196139383
-4.24736845345331,-4.11967050529419,-1.41684191685439,0.48764748046255,1.12078108776997
-4.77832942093336,-4.99694280984961,-0.852196221816074,-0.713392222989004,0.139230664807227
-4.77963323490806,-4.64135893142093,0.0670153743742439,-2.53947144747476,0.744897565821609
-3.79707474170406,-2.34492128945671,0.806219170044605,1.08790082230192,-2.02965408968477
-5.14240122549169,-4.81183068811043,-0.602827914387714,-0.0920781363389112,-1.6852529007112
-2.19893357868363,-3.3822624351536,0.154931778733835,0.0626719835846991,-0.934106029934499
-5.39648497466957,-3.858964724873,-2.40410502696333,0.20781723647028,1.17031995571896
-3.64018992225842,-2.91174646770173,0.567071361931282,0.714907533627556,0.882715877886494
-4.16070826121587,-4.95744351341932,-2.2951763522516,0.162099732831055,0.612573387410545
-5.4493024387482,-3.43390705768724,-0.259052149476369,0.0187114924865936,1.36241898749936
-2.38860779813384,-3.76565423864207,-2.62906008744867,0.864559890210694,0.969351141154723
-2.94507188715128,-3.57948518376757,0.337272959215152,-2.66967283959468,-1.89748856001395
-5.18434227253339,-4.02877479787331,0.648995854685165,-0.155064207441613,-1.97117238284726
-2.46831536398792,-5.0417040401053,0.301876657432946,-0.295869868310301,0.426593109708201
-2.63676088590415,-3.19812482988642,1.30458119850887,-1.28372834680441,-0.906066186015515
-3.91043520782877,-4.21643419133592,0.383382652606077,-1.29319264780387,0.0899186344091097
-4.04876619095712,-4.47659864097348,0.160617804953689,1.29457748719813,1.29096930890851
-4.40426769376643,-4.75008827651978,-0.619133862248524,-1.54749360915303,0.0583458313203436
-3.6826342271376,-2.18712815148968,-0.587673829398931,-0.0226947333699997,2.3992814159328
-3.47306630829693,-5.47761397639727,-1.94192628295048,-0.203175451567361,0.538472305546426
-2.59152688253957,-2.92983496460335,1.21518443488227,-1.10670349810461,-0.102158164255853
-4.43668668328343,-5.57408755234634,1.03559456058361,-0.806546035134114,0.937510364644556
-2.64717479630611,-3.98078713242405,-0.337933400368102,-1.48294066416696,-0.973782977904362
-3.96023069676425,-3.38949180039509,0.529694311027951,1.24073826724058,0.108815173940932
-4.01941868034014,-4.2308357294832,1.19667359181841,-1.08585435852551,-0.0648557417930293
-2.53826832065443,-3.82953476330701,-0.0079168368231858,-0.461162903318355,0.0754867856807263
-3.68206086200195,-2.47288769963361,-1.35269470713792,1.87166901656323,1.10950458849932
-5.02681966713603,-5.0545322559343,0.695151030943923,-1.94691165389675,0.44735808936938
-4.95125227486247,-5.15068174302084,0.38423909232244,0.5082360940783,-0.0404610534497082
-3.30464822864747,-3.82083692882942,-0.238700428425388,-0.81252763978019,-0.116300490207435
-5.35229726105007,-2.87835006526275,0.629725459654382,0.170640475241008,1.35914210504076
-4.32643731925558,-3.14287440312192,0.161923293106229,1.44802742796543,-2.70297450995605
-5.13486081899097,-3.24753400489253,1.23859640687305,0.636470982089199,-0.291250443387139
-4.02473798148991,-2.91143678788714,0.0496630674145619,0.418431968094299,-1.36632679178666
-5.08763269899216,-2.96410274658455,0.607821393767707,-0.229552574496226,-1.70684383986021
-4.15410136487719,-3.97119820705672,0.113191129501006,0.0555375237124713,-0.769339052229767
-4.70098704650153,-4.75675354739235,0.282442421717122,-0.0490289253400105,1.53765851285707
-4.4077234980639,-4.83646485839186,0.543543652086799,1.066906349022,-0.979376151255581
-2.69616921685414,-3.86407134964594,0.158647341263298,-1.21228430282107,0.677050600007974
-2.99805987671751,-5.26132341315653,1.64085262821086,1.92698970868738,1.18200097092114
-4.72153309644098,-3.2445683738497,-0.353697831359155,0.920405611469687,0.158130489707889
-4.04923686447174,-3.63937019036819,-1.50186739828421,1.18647605925157,0.71506873393908
-4.58979329099256,-3.97549203164555,2.06552526736598,1.66472142713671,0.621715631142991
-4.14874537542862,-5.50917846381236,0.384343004350932,0.76131710377135,-0.795626440128115
-4.47150025382861,-5.00218116876306,2.28230439630372,-1.45514396797528,0.569782053555945
-3.76711691335901,-3.89705040211823,-2.09802400745938,-0.453058152835838,-1.54696469840587
-3.52324469971127,-4.73200866560825,0.682527438889633,0.249342590893408,-0.154482947865762
-5.18754068088701,-4.07245140540971,0.793603294955524,0.11897593149224,0.874373069134057
-3.4232880236266,-5.90538407746498,-1.38384637778502,-1.98135113484339,-1.29403790295126
-3.68268171785191,-3.70747730320257,0.479861960353733,-0.265283323234193,-1.39000084263255
-3.74369619521718,-3.78617965461128,-0.290198898158376,1.70353257269031,-0.279010843323238
-2.64271944462606,-3.76850024458549,0.465062035268051,-0.750116977282191,-1.18108772176225
-4.58288520549139,-4.97222674653805,-1.47716918295615,-0.869959054005063,0.532287618409862
-4.17197377418495,-4.24287004406117,-1.57149419603703,0.254082633690023,0.296105081290825
-5.28085699414475,-4.03862860856542,-0.662875281747678,-0.0992378947833329,-1.09603990351614
-2.8804808189272,-3.06971302635418,2.37433799182922,0.617462078343661,2.1003076170345
-2.80521426126778,-3.66066225753393,-1.91412894899423,-0.74252097297129,-2.12924095496613
-3.10736167327438,-4.79530130747641,1.37776024841079,0.418310919920222,-1.67659619029138
-5.32468139558268,-4.39544987464002,1.17958609484521,-1.56298507652077,-0.27348621812307
-2.3218497269684,-3.90470873369186,-0.922612714575138,0.983795769050878,-1.25668982500979
-2.44181168284424,-3.31547405400404,-0.661436310520857,0.293338368944038,-0.512130663539519
-4.06109980439641,-2.2338090274154,-0.22163900157441,0.815402159589378,1.35967835337598
-3.51524079912787,-4.37637860679082,-0.412361443186807,-0.790382277425328,0.716955317776263
-5.06748052961622,-4.80875931095139,0.170605198302826,1.89054208723905,0.171940212184809
-4.20569631617284,-2.60872139940334,-0.8820291929096,-1.64725598468291,-2.16012181655854
-3.50248421685852,-4.91716689670616,-0.257856032104069,0.144797787250512,-0.685346718116734
-3.92351345524173,-3.70434818717818,1.01582722847171,0.607231626621379,-0.321178650136818
-7.38815646392355,-5.08147957977295,0.878797843160922,1.03135459857992,1.27055693640233
-5.61968622957746,-3.34299671894465,1.55147396418353,0.162967800351423,0.763837592619724
-4.20923495677159,-4.81692748361691,0.435818757957333,-1.16968591998106,1.15459341293293
-4.9092687730004,-5.14880070197798,0.327010214305236,0.651240676663485,-0.632571502748345
-3.86118778630451,-3.33416160989598,0.688167289664091,0.369524339565514,0.304922221837842
-2.14527563772002,-3.90041859951325,-0.417636026011558,0.944809246024663,1.43924500102272
-2.6106489900205,-2.75851397196479,-0.510379465475148,0.312262784842391,1.22805622725907
-3.42844052038237,-4.75728670614278,0.785287303696062,0.942150512478118,0.118026042201081
-5.93376851309774,-4.77088260936495,-0.325274783735398,1.13657795780716,0.00197894128612681
-4.86878075205942,-3.59997458282551,1.3015817908711,2.06213400100283,-0.625307640184917
-5.32157207542697,-2.10193689587717,-0.0697697561097361,1.13681340181427,-0.659300567867484
-5.3039566980811,-4.59474250330031,0.706778165904012,-0.657407955163035,-0.573841345271327
-3.46768170254625,-3.34026456120436,1.81622629932066,-0.223638200360665,0.0518282247252601
-4.28454849860687,-4.7472669472105,0.269075933872622,0.300721160926788,0.707375932424994
-3.97897552090814,-4.86514291135566,0.44594242979065,0.844536353582343,-0.736363491398299
-6.78151659569164,-3.98968262756091,0.645064376046558,1.31385012351825,-0.513949105079703
-2.99006655101765,-2.59220190743559,-1.4351162420489,-0.160125262742439,1.08305409718748
-3.75042632370789,-4.33753809603237,1.39375273268868,-0.0906054300343681,-0.0330427421555974
-4.76362902132195,-4.19740338012554,0.330473541281219,-0.671903397057858,0.565546646468078
-3.41256655929658,-5.58589138712546,0.696423096604225,-0.127906719202694,0.513001064244746
-3.99832764972583,-3.86654862651491,0.471165352271664,-1.17386943626311,0.511534090218987
-4.82388633259806,-4.79514037413374,-1.20167278888369,-0.375956537830334,0.153975194052133
-3.15410069361988,-3.01729100887768,0.820810975074512,-1.21841756444795,0.748413546681439
-1.57176166052516,-3.64296211416107,0.539887575654577,0.0705434285392262,-0.286670686306095
-3.73132586309917,-2.82610969175761,0.592507425687022,1.52222982022258,-0.729832333014019
-5.78901937376489,-5.67735096141733,-1.57021847927789,0.295789801642718,1.1206372410361
-3.49602114100798,-4.28529112171745,-0.246222907564766,0.613044431213553,-0.942945362711633
-5.66641891237996,-5.03513461157638,-0.0810209057522774,-0.842714614408499,-2.23568581221917
-2.94223979216974,-2.81622204938355,1.02236883552487,-1.24780823693103,-1.16728990184966
-5.2580760318072,-3.71369892006449,-1.61162811721103,0.0372931262284357,1.18097426179051
-3.0620120315646,-4.51234307476769,-1.06426988809478,-0.811651121904455,1.06121095075627
-4.41325607418266,-4.88710496932111,-0.289088976913204,-1.10605063377207,-0.700677656300888
-4.30273038235367,-3.46043400193343,0.222610783120211,-1.52898088283238,0.650173559931749
-2.33024572363693,-4.51801480890772,-0.64327328652209,-0.499247129252336,0.42531706629277
-4.32229029621461,-5.44782862334072,0.76246694216662,-1.07528106514201,2.01658911250607
-4.36533067925019,-3.54166030091121,-1.29716812513284,-0.00610273038104081,-0.428375668109481
-3.22607194347068,-3.47253569340274,-0.201800832901694,-0.786535014263757,1.36540483613407
-3.42024519794797,-5.52621861181128,0.706314443344696,-0.50202940591672,-0.758833580573086
-3.67459640033279,-4.31273163674912,0.542093722047377,1.79755866623463,-1.02523270058394
-2.86165297332161,-3.93345912391692,-0.540202632187084,1.32794754455682,-1.19969555180623
-5.06264095857044,-3.41396794649933,-1.68529500580605,-1.31131719764521,-0.41452436975136
-5.69756997568044,-5.43911408665458,-1.63389232235296,-0.138338633156333,0.381354160552118
-3.49547902758225,-4.96715147766848,-0.970369512821286,-1.73318461414656,0.12124017773025
-4.81944183697788,-6.6042267614737,-0.350756766618984,-2.27570985397209,0.0345649559868335
-5.51879006563982,-5.48027104360644,0.601033659703421,-0.472682804659269,0.0401325104849187
-2.5567644586556,-3.9094400089566,-0.418760076184503,0.63856602464738,0.64460449447477
-4.7053039238846,-6.26033192239068,-1.58287580238652,0.158655319104486,0.717135362579026
-3.67460850423468,-1.77205800766088,-1.68430424761955,-1.04553587778407,-0.219691396548272
-3.47491961257906,-4.88584336982684,-1.08601454421701,-1.11730017144276,-0.117760998788939
-3.48202325347237,-4.2251197384605,-0.914389809021166,-0.383189204837734,0.486098718413267
-4.61329468904017,-3.32709008259005,-1.52827112400088,-0.413221593345139,0.44522422475414
-3.3712500230406,-3.99701385601629,2.51482802485696,0.354931180296532,1.57248013358083
-6.82038018476699,-5.07943702592392,0.0244275711477795,0.961351766121103,0.210026757107293
-3.08663929871355,-4.30694780523318,-2.00297933049871,1.44421598743388,0.688110592896822
-4.47362309621537,-4.82358555009776,-0.530563448331796,-1.13574551872951,-2.15869439212884
-3.14626557236641,-4.09698474884222,0.176771508726136,-0.775025921060132,1.38374731302501
-4.55957374491487,-4.42150409268274,-1.08557365408668,1.27350605910396,2.25891814892893
-5.05576876291896,-2.91186432159015,-1.51735856007571,-1.08208927196845,0.822815117951234
-1.84484767984075,-4.44726386228578,2.78404030230334,-0.829594525492499,0.0243216320560908
-3.97417923949766,-4.39237337147607,-0.339225566758015,-0.166980906072871,-0.520197771305344
-3.92352068434922,-4.59774488636344,0.00554712814077535,0.917042939514491,1.77234467564255
-5.7309177442843,-3.84291153106782,1.83855073309718,0.263092164962539,-0.575926982285303
-4.3122935926715,-4.24210638274886,0.299050883931415,0.41752631446712,-2.65252759593774
-5.30238067418957,-6.36259270756529,-0.433108968574564,0.0158442150656486,-1.35533668818633
-3.65086671032227,-2.89717692113358,0.424583444107427,-0.939183358135678,-2.0503623186107
-3.4121421112,-5.92603144872048,0.948176335780602,0.0961132033122272,-0.63128043032352
-3.99775172295293,-5.71209963714715,-0.0581482394592576,-1.13235175321403,1.65899050458005
-4.24042341594842,-3.47929585330383,1.13833564034913,-0.419944548666605,-0.395927828225589
-2.88274881722598,-4.64765548622995,0.155222828127855,-0.996203140432892,1.61549004528458
-3.04064792098265,-3.7726101544782,-0.160905019106169,-0.129198971346322,0.100648023588946
-3.28244470117306,-5.74152331421022,0.401335817675968,-0.000235118079328801,-0.0563441486650591
-5.7302618326313,-5.67786072063735,-0.0491006607964288,-1.05093199512595,-0.502749266513822
-4.20106631564834,-3.3388498163829,1.0750664017051,-0.303837414776906,-1.68986850177677
-3.9200260088888,-3.52696838584398,2.21053505161622,1.73321940994777,1.6000175964485
-5.17349531108358,-2.7635535990477,-0.37812099484542,-1.36222059954197,-0.882357221179669
-3.88922853719177,-4.03382712249332,-0.0728706253994604,-0.596665631146291,0.858506380589577
-4.78991539982479,-4.04857503087616,-0.288505792370921,0.709046980478472,-1.03699654706755
-4.89064497059353,-3.79515722162754,0.394281311521667,0.563064151161067,-0.796753437800942
-6.01793312683844,-3.94735317925943,-1.79550994117493,0.419698481649989,-0.369996361507821
-3.68077860650764,-1.92507312469246,0.376339006044959,0.325403791185552,-0.589608921371218
-4.26892814621222,-6.02970584254819,1.08961576069643,-0.986129705619909,2.5564705358406
-3.27538881175052,-5.07814638382848,1.17150399587383,-0.308606997608646,0.744035574833733
-4.74588811760424,-2.49278569854538,-0.975574605009081,-1.68614096872595,-0.19091963358667
-2.13066731105139,-4.29245845185746,-1.15047508297317,-0.493383729491023,-0.915873644932542
-4.06897422121721,-3.99374081080137,-0.1570393010183,0.404614168939966,0.126017336785837
-5.14881483551045,-6.17842005198787,-1.136442288369,1.44348961637021,1.22277084589457
-3.66865082851371,-3.81587442515403,-0.476071082185928,0.973716004302165,1.08768122673076
-4.15688036997703,-5.00971372004743,1.69947562602569,-0.735851015400451,-0.0591310320615871
-2.70961234223504,-2.11248622822943,0.0990614435280939,0.536974202841139,-0.048769613032188
-5.04500257614885,-4.10832721498084,0.546518967111531,0.344426600223775,-2.26088477068994
-4.91481034950596,-3.53343982391969,1.31616101753198,-0.450727297237151,-0.918041489917092
-5.95104151339074,-6.93353850699482,0.199583682547033,1.80962423795462,-0.289984636059824
-4.32737267988476,-2.96424906558314,-0.554318654152547,-0.48914777184988,0.239387305041621
-3.95760128704283,-3.76499003444944,0.644709264985708,0.181690452355002,-0.294373548996886
-4.35516192624749,-4.35884727332595,-1.70615994837661,0.144160963090605,0.6542123275578
-2.24487765679733,-2.66375245955728,-1.43092369634406,-0.644840612813102,0.730550220317344
-3.37662570962758,-5.69431169920508,-0.723890975925832,-1.73595766265314,1.32243170932017
-3.43055368330332,-3.09036467288367,0.700672484394283,-0.419263378889222,0.07175025281198
-2.969586784898,-3.99676685277476,0.873822386285517,2.20357522208787,0.949106250765112
-3.56637554704552,-5.15375151003951,1.07635996141629,-0.621098541712354,-0.817440366994357
-3.17566087773818,-4.59988067611901,-0.433797158426766,-0.242527471027723,0.752986416661972
-4.42017641776928,-3.58752450380162,1.06677836166036,-0.352716715712286,-0.0456152390170475
-1.6980629403495,-4.76740227385963,-0.228763103947443,-0.482963361168118,-1.81448716313865
-4.501324364688,-3.77480789858215,-0.0429027235561512,-0.593155448863779,-3.69914569390996
-3.77786877048865,-2.86938686208736,-0.862194073644679,-0.624665847279126,-0.382979992952078
-3.29365309494956,-3.87560985186432,0.308911043286717,0.74524002757055,0.265652315170273
-3.58927662709946,-4.93402178073863,2.57767296780552,0.362384085935209,0.326522745419411
-3.58565713221436,-4.20266580805224,-1.80802956895873,1.20704511020728,0.977146188599396
-3.86965348366856,-2.71400610188824,1.69378586376396,1.41038517091435,0.189375775672388
-4.70100024178333,-3.011141949063,0.0742079843479311,0.99860723530056,-0.509426767232705
-3.68571451156198,-5.87763379158658,1.32559832965438,-0.789228759210684,-0.73874606627022
-2.58144940113706,-3.99097163186478,-0.434009773916453,-0.687265020542886,0.406538429214068
-4.30861547915372,-3.24559285954896,-0.110697060014924,0.554369698045281,1.60970196248928
-4.18183743720755,-4.33141701341239,-0.197812683602245,-0.154791085324036,-1.30620868976184
-4.53625752895757,-4.04681439318881,-0.508126446087747,0.44042577474207,-0.187095576906295
-4.61157587747151,-3.36671020430302,1.59743539451715,0.83592058898319,0.0225911990262738
-4.61413618258208,-4.068487996779,-0.413984110604886,0.0993780482011717,-0.680516020206275
-5.85944317816923,-4.9448355214531,-2.38084801380933,-0.264440095780861,-0.0123758798648061
-2.98194445778805,-3.64376282961142,0.528909874740694,0.91587985520041,0.682892906415798
-4.48038167566031,-3.67437906603032,-0.115624083029578,-1.1735033078189,0.0415313512201053
-4.40216135868881,-3.84645792345318,-0.705696801130657,-0.573779772193737,-1.44861067653205
-5.45903456579135,-2.9998164139361,-1.28029035901253,-0.33207388029619,-2.31765670665293
-3.84721961988701,-5.12988149222755,1.38863011860758,1.41941326619472,0.52465731704914
-4.70063629986183,-4.09599371534841,0.517327075550992,0.43271541978938,0.139871456143367
