-5.43694682767068,4.32321483822478,-0.579700683516853,1.17861681776234,0.293369664843811
-4.66673967975978,-3.61689390710829,0.562479022351069,-2.33224840834574,-0.233858334161662
-4.23505812658385,-4.61390845332402,-0.411760326436235,-2.3600704245352,-0.860646477309279
-2.22464931086882,-2.88787540600399,-2.06076784551451,2.03654690354031,0.20044249897361
-3.26091545615354,-3.18889000517462,0.0211655812466191,1.14683870137552,0.130052692164778
-4.08063381123705,-2.11500903370087,0.0482199414803453,0.432087125043738,-0.403905034460653
-3.52254699250982,-3.49074524207733,1.07308619978395,0.330344334786692,-0.179009748585057
-4.81941886404597,-4.86528336375271,1.5186316373689,1.58031603857013,0.200912047142763
-4.91988646850467,-4.26875711271737,-0.802858040404222,-1.06755416531778,-1.39470326777913
-4.20248549611884,-4.77047720414822,-0.302724002822049,1.41176813746203,-0.627451188810628
-2.39044522291063,-3.83362924111078,-0.525730636721517,1.57705418795634,-0.171414505106769
-4.39920186877732,-2.69607983892294,-1.72826992509474,-0.448181526668371,2.2024270746569
-3.96515115044836,-4.57484432084615,1.02697919359457,-0.0886815911126792,-1.30353454566506
-5.53791510233232,-5.01424229694045,-0.611847517954902,1.32525150129067,0.912833115849626
-4.75391402421391,-2.52081483224264,0.960028690602337,-0.745605758627854,-0.370824527203397
-4.05394441119535,-6.8452774371459,1.21087673315954,0.816455081165462,0.471944826434922
-5.01605538251471,-3.1862270324542,0.494772715431832,0.186546723174731,-0.602147405173121
-4.30836541742748,-3.29941496803419,-0.807739781948091,0.578383693601104,-1.36219405683416
-3.6251437614873,-3.67056516718641,-1.07050359701823,-0.95912534075624,0.756800337289667
-3.90219588663286,-3.08946236777596,-1.0613299465353,0.342988607073997,-1.34821110362655
-4.58819743328004,-5.17127376149532,-0.746878050633439,0.194044445814933,-0.276408992772686
-3.64698093321912,-4.68571292875807,0.877314407683569,0.300116489678805,0.306674808087728
-3.5208788612174,-3.39075864233206,-0.382741655150392,0.252807852219596,-1.15245556940603
-6.06033165212146,-2.46825098641027,-0.247229610141894,-1.93350489399827,-0.0817184426194159
-4.36812774138365,-4.67026742853429,-0.135937896769443,1.1419263114715,-1.92910614213616
-4.13254103160709,-5.31219592819787,0.331958069296046,-0.252489439887975,0.729826353154028
-3.39088422635883,-3.17873679054419,0.465855104792649,-0.185875179634691,2.34657158365795
-3.47908919729547,-3.53315497793244,-0.251790274574982,0.176622423708804,2.01194433353839
-4.58729882508844,-4.59454473510498,-0.109328715656416,1.35864048880516,0.183154922652222
-2.10421108322278,-2.49793916464651,0.604148702234178,1.06406128681039,-1.02446060903034
-3.03477811573003,-2.43321763222782,0.621937060166084,-0.405120488459421,-1.35182438902647
-3.20000277387156,-3.44810992491386,-0.894677133791115,1.7328451411075,-1.69153862736759
-4.50380463507483,-3.91450763530889,-0.866974592025222,1.83154996355955,1.02980811568397
-3.15826883490004,-3.4110329631943,2.04012197924123,-0.658790902363161,0.620072145263909
-5.31588603002487,-3.03871395304108,-0.343224949526182,-0.875748600018719,0.717314820270279
-1.05709830881323,-3.55464879188758,0.786855968390414,0.310157487012358,0.660460891982399
-4.53671126288872,-4.65274211046631,-0.188100198126451,0.662594229417768,0.220266806983771
-6.46668927121273,-1.9260784703954,-1.03490300089402,0.0628900412328769,0.122350778220513
-4.32958367503972,-4.52173288102315,1.79751154470042,1.37177183594845,0.668871301536016
-2.13362843693629,-3.21536871381186,1.18566539153798,-1.29277713657468,0.705517874187637
-2.98565965774179,-3.49987332828627,0.261098009553788,1.19152233559164,1.25328995165463
-4.54167247550927,-5.25612766446771,1.90686831418745,-0.207692213416612,-0.285152488203369
-3.84690333619477,-2.5540443985014,0.341169720439527,0.315122124517109,-0.592520038876659
-4.7210668365705,-5.14088496023055,0.268636851154775,-0.367770778977787,0.146942050856711
-5.42493006573667,-3.74858912128819,0.179731015228795,0.206271869452949,1.82707022919091
-5.81813208949289,-3.2111303823638,-0.257716773385979,0.0522626555302626,0.455318664830547
-4.3761522661748,-2.96931671611594,0.204667581968486,1.36937283292904,-0.49340079057526
-1.96921559090928,-3.86871504740183,-0.326032818051143,-0.362351268381248,0.496009022298771
-4.50791324559965,-4.35039398660774,0.800378574556984,-0.667000562945739,1.11023876148768
-4.27415942834992,-3.02100628671634,0.798958443189524,-1.98575392219244,-1.75409386378534
-4.67815960812079,-3.39435027579375,-0.8614339077349,0.394109138669106,0.778877036764833
-3.35856659904572,-4.74612491007568,0.669596536171455,-0.0327581405874065,-1.2596787745188
-4.79166293952432,-3.20066861851922,-1.451735515165,0.366241819415067,0.355060259202998
-4.19028178512606,-4.61868034421728,-0.75000671263755,-0.0213341505066294,-0.0116229634000638
-2.43892090333318,-3.76144972385017,-0.808413384414379,0.939603862689357,2.55399006377827
-4.74601996162408,-4.56246328330867,-1.06515939373003,0.710400801769119,-0.312111967984172
-2.6201250537906,-3.94786891674632,1.38191794737951,0.799600746735484,-1.15349755042958
-5.9099204944384,-4.27135666069301,-0.316988862972122,0.546074944882489,-1.04526739006566
-3.65142139512492,-4.63013240985868,0.683480688218379,-1.99738990082468,1.04662833906115
-1.546876496909,-2.95500791878087,0.425705155145224,-0.693885571294138,0.365503549010548
-5.89155149727443,-4.45550271975097,-0.0839238139229533,0.347268090767965,-1.54442491748336
-2.14412347046443,-3.10414099775066,0.960848923137385,-0.451316710260828,1.11234598095943
-3.91831635223063,-3.70323325005318,0.333372999742576,-0.623981572024125,0.656886721696227
-4.51690479192893,-3.67133441979076,1.14825739050274,1.1616348572782,-1.09903486645603
-5.41527095810344,-3.93875594971297,0.841359145372171,0.394711397829635,0.318577671620298
-5.67177716890168,-2.45421961150605,0.768721290730365,-0.194272790556578,-0.739487130956117
-4.52073668088475,-4.61425774520037,-0.119690213119701,2.15602965773677,-0.97794768828072
-3.77450061236366,-5.40895324632239,-1.39383090027841,0.170440485649168,2.5904442012697
-2.72867323288239,-7.15799914027082,0.659988976889243,-1.32141858182397,0.871568539981966
-3.76506671394561,-3.0066204156502,-0.90508800497045,-0.538180657941448,-1.25763917142649
-4.72403150239334,-1.58038520335078,-0.576174026903388,0.559521884851586,0.637693190095947
-5.14679883139898,-2.17295144026892,2.5633247157738,0.956907264421341,-0.624954862631564
-1.93295197990087,-4.31197605909179,-0.59803713755561,0.0901688631428284,0.842349630129339
-3.6486190796811,-6.09816481332516,-1.67434576116447,1.07161187826434,1.53807832973825
-3.16898380134394,-3.68838821610442,1.43466582320806,-0.710752629513647,1.81077747343857
-2.54889628756746,-3.51228642119789,-0.532199780986688,0.350723327042056,0.13840842254925
-3.25345229045622,-4.0944566555252,-0.700099963116776,0.611760813519229,-2.22516871649519
-3.20190559358648,-4.9855826970133,-0.398748569827977,1.29835738832821,-0.640327295215075
-3.85843042661244,-4.7719005229099,0.00976405954314063,-0.74873280846817,-0.553228725959845
-4.86923834499986,-4.12890207418598,0.969464063211623,0.4430550911449,-0.521131522798208
-5.85295210661144,-4.69272694038169,-1.05562922622022,-0.829615351867944,1.01517963714968
-3.34334481868605,-2.17207605438695,1.15241249895712,1.24226917814966,2.37606366365081
-2.91286008174961,-2.9325521679601,0.31465693248548,0.775174856112064,0.238804183810018
-3.29176481907086,-5.52676033196319,0.167764477285612,0.366382327533321,0.858819566809675
-6.24650822525911,-4.16975009267002,-0.170903152533167,-0.597335895521891,1.12916083287982
-3.7900279404333,-3.93976212741492,1.42121296622209,1.78723178712727,1.15986704086098
-4.746993801716,-3.90180690158001,-0.687542552810213,-1.8750646068215,1.73368169335577
-3.66697832826805,-3.53064400910459,-1.04128452929869,-0.689848724846209,-0.194064660264977
-4.84336193336402,-5.88234438408352,0.306709366793057,-0.824431150171514,0.0232811630316761
-4.39198850702474,-3.59048929738755,-0.105039332969093,-0.129263619508432,0.706936068293952
-5.02160724719702,-4.77415283371475,-0.182341383682699,-1.0692139465786,-0.404282822961288
-4.50909074297738,-5.3320959519168,-0.12190506909203,0.510960781161566,-0.482824590868458
-4.22455320204359,-4.19905729367846,1.42502871605392,0.892615950413775,2.17495925380617
-5.93487811460502,-3.58672990018495,-0.511462117677478,-1.40354680971261,0.614910110847427
-4.77685832776645,-2.18034779639053,-0.408250222918203,1.06723957992741,-2.23298694019933
-3.55294239806749,-4.41930354356988,1.93056221483808,0.571772853464807,1.66626209923053
-4.76882738317454,-6.32064883741904,-2.22981362495346,0.228050730581238,-0.332279133880478
-5.67024545572839,-3.6173884939471,-0.525045100212262,0.970760135956542,0.154745139468749
-3.50910092727654,-5.93576771306111,-0.803632125816942,-0.181853085500694,0.195329476195989
-3.62735072484391,-3.95857046891851,-1.10860269203656,1.64621928420139,2.86033985598402
-2.50326971923344,-3.19753485631691,1.17760908303065,-0.9996778778137,-0.105914062364785
-4.61584056991543,-4.62787549253206,0.190227897620363,1.75368286019941,-0.915420427075902
-4.82150054756781,-4.62628017899246,-0.900640222470094,0.770725265519404,0.114893679205903
-4.78994423168705,-3.08414129235651,0.0317689929437713,-0.352949627302367,-0.25226807659507
-4.62897343701357,-4.05466374840399,-0.704534297801729,-0.504921614159486,-1.95006659229765
4.74412378472777,1.70898617723831,-0.377457790506021,-1.79279578137122,0.562652292915357
3.92979905968379,4.98694120736853,-0.0855574208278013,-0.675154177923623,-0.577581845484401
4.56122086943673,6.14770820746181,-0.741858616325615,0.606183951660883,-0.628400998141649
3.89626053785245,3.31945166017394,0.608676035673539,-0.22635059314767,-0.830082858421847
5.51264012011753,3.20798937010137,-0.935012191277216,0.242003112161414,1.86411760090836
4.12387190717741,2.56044999510008,0.578337797285929,0.14171842444068,2.08431051701949
5.79897459775722,4.80119692443951,0.267809531432606,-0.521629637031959,-1.60395658406974
4.49032219983164,4.26190296821388,0.670851918235226,0.664034293470878,-0.830685046922158
3.85047914356561,3.29389455656091,0.822902254536953,2.32139923978395,-0.798400424591624
3.48324498858639,7.01694898182753,0.0620130131515466,0.216780543897659,-1.99432121659962
6.44930591779891,5.13607755509727,-1.33970229931418,2.15203757016976,-0.111650878777371
5.19408290825545,4.60329338807553,-0.281805314657163,-0.551638619573319,-1.03289521816695
4.29980569098183,3.90973914834722,-1.68335445266943,-2.00446893015237,-1.05391175096669
3.62464724413337,3.94493235115137,1.39847712653914,-0.860729668803107,-0.327493285112201
3.21769013909836,3.59906624060899,1.82649973467547,1.09584544735716,-1.66511518522772
2.84704222705957,4.22173746386726,1.36279468307831,0.555392176432101,-0.790532568023386
2.86883881723629,4.48888008297484,-1.79498988171948,1.34160649529904,0.0520668773987828
3.88309345404856,4.19328870655688,-2.44381761671621,-0.273995027990798,-0.511155914355998
4.65584964789025,4.2056562255439,0.0476081924585862,-0.200223756107823,-0.539908039614526
3.93380454432096,4.14741959382751,-1.54107407116382,1.48986618666594,-1.22740418900523
4.24702498186741,3.52462895342842,0.840192040151229,0.603840767618798,-1.13940476914699
3.58388543578326,4.40712490219639,-0.453497334601539,1.01678264065426,1.85732619159387
4.33817521024402,2.18522498777538,0.258855729450862,-0.0456600544041655,0.358797062124372
4.26811516840696,3.88959027504246,2.26738209539341,-1.19704065043778,-0.975704444576993
3.90122008781086,3.54024450608614,1.29933501644259,-0.484522458308448,-0.365696002308058
4.90955659090883,5.67891216271435,1.36610128618634,0.305206491993666,-0.132345649202555
4.26387828728146,3.29096009417656,1.51754326260309,-0.580478383600351,-2.0489453306342
5.1599011138657,4.21731396969549,-0.0890253800053006,0.21043376905674,0.136406437634883
5.48886185278018,4.35269814368856,-0.799720742306826,1.58495736549135,1.00639000408216
3.74154125599789,4.40992339531264,0.501181751734823,0.923957006990742,-1.50984273159673
3.6393768220443,5.36811423522962,-0.675776902650481,-0.161784276045861,-1.88017831431638
4.49141042042247,5.72371802009338,-1.09756441211534,0.115350766489253,-0.113398421133411
6.13715549701108,4.80500945426046,1.07410292705239,-0.275264379035857,-0.336558347486379
4.11771331086342,4.30557492962348,-0.467535330886679,-1.45118638944878,0.44045662078329
4.48424078654542,6.18436801088705,-1.09767367430195,0.233976854363481,0.173057611197832
2.76702171222244,4.7062156628902,-0.0367780345423503,-0.172820146794464,-0.683480013079062
5.474782195056,2.86300226272525,0.362971164971317,0.0608718592986277,-1.26358106922374
4.27815077520804,3.81681239869695,0.953006973190367,-0.0548518182364602,-0.542466036837049
3.94948705710919,4.52218256435936,-1.70713202597281,1.61604705990094,1.48445367757046
3.0675488963366,3.10377630298068,-1.84238391771019,0.293900113670259,-1.19975498249532
4.79381837935841,4.76871876681675,-0.571878654191228,-0.773232509544194,-0.134226494847769
4.63704081342505,3.15508882394208,1.19767668188747,0.296972975842782,-1.59715872188062
1.97971110841438,3.1942907706789,-0.148409849477695,-0.179122776016168,0.533021171931023
3.42860599902826,3.21836684700668,0.0332027957112529,2.06698488673408,0.478261126659163
4.84122522627995,4.418181337546,0.202891138321033,-1.40726175106281,1.19917897703196
4.16942155647994,3.37028683173654,1.03820559732864,2.57447920919522,0.122353985292617
3.4670080373547,5.88952125163373,-0.0694840976482023,1.0260394618655,0.405423016182238
4.16034604856596,5.01712308638893,-0.205092997834996,1.0478583149159,-0.868737211775365
3.71316649338888,4.83361857072803,1.00932373278699,-0.736451347148059,2.22600564034269
4.28406362651892,4.34447169546656,0.0173457176279873,-0.122351573110734,1.03692903332585
4.40162619160383,3.77148762592997,-2.53534063561268,-1.05203075776989,-0.520280685358395
4.33379609635234,3.12003980800185,1.2190838492099,0.785902134536358,0.225958670789781
3.19338191995032,3.78522102341309,-0.306206624854479,-0.720898599992039,-1.77859245976584
3.2872071700274,4.94086580603596,1.89226251043651,-0.275405029233213,-0.635340515198097
3.01674481117904,3.74478903973384,1.50642969349203,0.512061478755917,0.394832036104016
3.35073514735447,3.91303787227888,-0.0171057899168568,-0.10434568776541,0.506367955229669
5.33081181598608,4.72252376888427,0.775083206971236,-0.00349166861327993,-0.768451952475714
3.26102879484778,3.85032337948015,1.34093351640557,0.404459314173677,1.54653455471352
3.24598625343435,4.07407966252576,0.802826940290155,2.19742435989735,-0.288827834375944
4.30094206741391,4.08282973557631,0.167883608657858,2.22746328953311,0.869551253996261
5.70772280779849,3.18890556053875,0.710152608934101,-0.503367488816233,1.4894261029307
5.80093137640947,4.84447412758499,0.384001552491389,-1.56771199725425,0.655706856061825
4.15093923880991,5.18286241669211,1.35328783595631,0.252006832660825,0.814003925777157
3.17811567765001,3.8232075882141,-0.268360302521102,1.4742597120517,-0.706462729509639
4.96149981810953,4.95393643747589,-0.0275023299780506,0.43931207991181,-0.931144853263607
2.34834708520382,4.3681654040027,-0.288173028284573,0.20671065779563,-1.35405603613433
4.67542805403984,3.58247502960162,0.866409078217634,1.54392408876278,-1.09493787453773
2.53067590969852,5.44488416275003,-0.794925246279476,-0.448087749969379,-1.30048668087759
3.74334366779307,4.57065872999703,-0.447171961779133,0.107497133266588,0.558995706339826
3.61025889101174,4.27721394736457,-1.55573549731331,-1.43452312059187,1.37641520015411
2.43816907040829,3.27169426518152,-0.97331904985303,-0.00946898622613903,0.755911004695454
3.61357709211089,4.32646669589113,-2.24507766193216,0.0489723005190216,0.886839769553535
3.90527304453035,4.74906474199852,0.538063681906727,1.7983462050345,-0.477539563279968
5.70445656395192,4.61401842693375,-0.120514444693267,0.529669803827317,-0.760746708361543
3.64730449286071,3.22908276972273,0.196022608382124,-2.07948462811847,-0.757622404551966
3.0279607336294,5.33192881038514,-1.84540499421797,-0.414493555169571,-0.371478399405
2.83730177802363,7.26874222842401,-1.20825907175196,-1.80072100201081,-1.46859124341124
2.59791417182267,3.83150770315233,0.652103475463935,1.04303838144314,0.319823304293698
3.74457823371073,3.2357045460353,0.464843801778304,-0.718359371183686,-1.51632395945723
2.9460762377717,6.30944326063001,0.890905100671889,-1.82639026991198,0.627584677919964
5.39199952750453,6.16883744720617,1.37583347389772,-0.463226129155692,1.1410148021819
4.89480058044462,2.94728333238688,0.781491303571291,-0.56501650794596,-2.03626888725292
3.58221281323633,2.59146231945861,-1.53340018119068,-1.01399797758115,0.925557561048078
1.79455941371402,2.85460507173617,-0.62755644647042,-1.64115437427637,-0.116898734239594
4.89190835037715,3.66397303169862,1.88625297445021,-1.33669978888691,-1.37339267788335
3.6010026978823,5.00267095065064,-1.77409355256142,-0.722997808267081,0.586737928427761
4.66164227586489,3.58472280224638,-0.546201868378435,-0.175736354660738,0.445214195767123
4.52160859427939,3.51598362442908,-0.798981061960267,1.12481009056389,-1.11625034809425
1.59330804680047,3.42244205978334,-0.761325093205841,-1.71747428770198,0.326408692320486
3.22628413272388,5.62226100395347,-0.175910134018668,0.870135251526506,-0.754231377544873
2.9741414761324,4.0510906347726,1.4869652754425,0.0626208926953823,-0.221689843070721
4.21729112400015,3.61604339128491,-0.0907295026500866,0.776233749439375,-0.369282374644285
3.58671613174859,3.60384666760301,-0.778536163678074,0.17252873288186,-2.32506224981072
2.79753786011175,2.74987099752094,0.502704835366137,1.32835829490739,0.0392944995047873
4.95403860610716,2.82421563584576,-0.456317140465164,-1.04977228707351,-1.18934794544658
3.18941826946097,5.24714393162667,-0.153282436737044,-0.480206594019407,-0.764898202721045
5.71071640420935,3.51627804363858,-2.68557245530954,0.107922847547463,1.11976714910228
4.89177416690317,4.40558216149159,-0.0856673224784981,1.8811898346095,-0.34891183974653
3.28556507950458,4.59111189128732,0.918579574481148,1.01399494231943,-1.13200099658275
2.45046368578222,4.91452832042328,1.54527736019514,-1.56314417673347,-1.07072506756194
3.32458836970491,4.66158647553626,-0.277946204023624,-0.0482012055640058,-0.841516027839886
2.48666793575082,2.65063093518256,1.10202202178061,0.0969685654054268,0.701911590131094
3.91567731057873,3.82522327118102,-0.380705791290897,-0.355512869236028,-0.648876372823178
4.97245251719815,2.37019996575007,-0.150669978659364,-1.83967542486072,-0.571119469096159
3.94450878357666,5.05382974268524,1.62830208670839,1.49184918063096,-1.55371988759002
3.55925606902021,5.36462489279933,0.924429967404769,1.36728378602703,0.104794836725111
4.42557483084801,2.97424312831984,1.09197397152379,-0.146750254213715,-0.464789188688983
2.23294720622993,4.8312171671718,1.37549831914915,1.10227024302525,-0.701757446806407
3.96466166283416,3.48057229393766,-1.77688826527327,-0.295288468109767,0.984758738581144
4.18281844701517,3.96758586446457,0.79331014203157,1.35646832130547,-0.160085302589541
4.74525248310254,3.32194593242394,-0.656276657713727,1.28829769302293,0.302932315112098
3.75175123647543,4.8345435621853,-1.71188647700838,-0.301341136610322,-1.38054217104527
3.90092093189551,3.30344771971038,-0.420459638367258,-0.425762255553999,1.12437137676286
6.05168838951883,4.48388606930415,-4.08946589390506,-2.53933086106857,0.597742702586814
4.678430329912,4.13704302037048,-1.40353893522686,-1.47998785271826,-0.983331110646055
2.88611517987782,3.29770717937521,-1.58362547176793,0.94518480670791,-0.80178891875561
2.55578244834096,3.89929756181206,0.0129683564820775,-0.106301978608783,0.306609633204453
4.57348707899208,4.67729510402691,0.101548598451343,1.27165292403593,0.572387705517558
3.61338084714596,5.87807332658998,-0.484196500196453,-0.217349766708174,-1.00364873043372
3.81669852387467,3.74464502132318,-0.525602016157895,-0.731287000897284,0.11388455192464
4.16415509477621,6.04105509705881,0.655859525790799,0.314297975433448,-1.08478718390874
4.82095046357889,1.69784402113132,0.51378670079415,1.19821532146724,-0.545988166541365
3.13655263771124,3.95725882244109,-1.2336569230225,-1.58838017204836,1.47674911537178
3.23565350716412,4.71649717983454,0.136971679177277,0.200164866517279,-0.154936079402831
4.02752700769084,2.85772628185791,-0.405456084794467,-0.108893184956193,-2.02866686260747
3.91790805795498,4.17963611393106,0.909404293853166,-0.938953144635003,0.306093059235954
5.4568602505728,3.08264675173607,0.396790309946761,2.38136428711792,0.111285003916252
4.33948593568735,4.60936155127,-0.0574166369331677,-0.827828130141905,-0.919693614426826
3.30634502946626,3.57735439259705,-0.175949317045613,-2.37434580652609,-0.706070143554662
4.91744587738871,5.27658863751385,0.0511634642544044,-2.50229275669436,0.665967355024719
4.39770685126248,4.93524974029156,0.154087029312815,-1.01708127494654,0.104692614493624
4.19147129104684,5.24761944758374,-0.0771040067706594,-1.11381584139338,0.495798260460674
4.8151005599196,4.12203975462113,-0.728322307276,1.28979220502493,0.820820554405059
4.13347422377611,2.99090009162677,0.0406995736084339,-0.477648628842046,0.487724335942284
4.96021150788515,4.33567190205556,-0.545685630904845,0.480023229404011,-0.967660915849383
3.20344514452569,5.14135817358423,1.16933997859902,0.0213901316761701,-1.23478394787849
3.80918383255867,4.28793555968666,0.636146820356581,-0.487819578262399,0.2637310391464
3.52979674729655,3.70908794683408,-0.282082995983757,1.80474870537971,1.76284015654206
3.38336722297644,5.15333777514159,1.19760436713818,1.89384867871353,1.21553417611556
5.49164690563977,3.42291865951167,0.295581631974521,0.468931242074819,-0.0364664301928631
4.71910516344267,3.29680803392923,-1.50105198069301,-0.204704082567907,0.144715435940524
2.96391475189526,4.56861040662419,-0.740302059797647,-0.343457125048706,1.33132503267138
3.50652057197731,3.94281296958867,0.320340891555244,-1.5542075231098,-1.93856835248509
2.94744701870619,2.65080452114975,0.936689867634569,1.23458421870454,-0.61140248983818
3.95179833078651,4.80971752700309,2.72506356796283,-0.748471046173469,2.42504849391996
5.98877701049835,4.15364484702873,0.829190387497439,1.0927061299054,-1.096131112396
3.29803737019357,4.86459615013631,1.30452517005023,1.61459570368867,-0.9724192914087
