-5.43694682767068,4.32321483822478,-0.579700683516853,1.17861681776234,0.293369664843811
5.15848906115612,2.32718157572653,0.466878878671662,-1.41774146706824,-0.41409498028938
5.2544016760026,4.80658733724366,-0.915655568337501,1.38275637983142,0.0598106651582187
3.78033633317542,3.90347175922157,-0.0201838336883075,0.749480335877395,1.90787919851815
2.9233304170415,3.57009705886075,-0.249084640676268,0.094293062672888,0.499905289451217
4.0539196765483,5.2267460922687,-1.20492351163149,-0.993999063508298,1.00168240181035
3.80512501827989,5.25746077515164,-0.754659489523121,0.634567882072936,1.63031078876466
5.03753989974505,5.21315526017411,0.259100177748231,0.0408062494121749,0.766376970394806
3.61761276464091,5.10177646470007,0.409486363509987,1.15278884808624,0.293941897925867
3.04106361454914,3.93895592707829,-0.912905402101899,-0.48550604535207,-1.78090909545824
4.26654381823659,5.66371430895564,0.143502515217916,0.544305880239255,0.745831161730378
3.60585320585885,3.90416068216897,1.70382869165977,0.328916399801412,0.722796922064642
2.42326826458872,5.23278622899204,1.38276336248543,0.742464741982278,-0.266000033148036
4.90856813390045,2.87747151410547,-1.30583469212891,-0.98891348184949,0.097876822172373
4.75594435959963,3.06026305129533,-1.00306855453204,-0.923717015233246,-0.217618210845585
3.39169173185118,2.77636422700826,-1.04290089219427,2.59736495205642,0.476880482399269
3.05651126700694,4.68287850969696,0.951085482590773,-0.575705868933631,1.47456664628498
4.38748560218041,5.01632389943207,-0.691553261857994,-0.962530477149739,0.295809630616875
2.71406577462567,2.0800233037825,-0.922536960137525,0.782153403077437,-0.890950536721452
5.94792030088705,6.74304820973321,0.0652562865731594,0.775176135111789,-0.803423472774199
2.69228046691055,5.55226966009429,0.763790219536558,-0.122305351970956,-0.595709473303246
5.21936888701516,3.66620013605744,-0.590817476585265,0.114732155636973,-0.973823911313134
3.35982954527896,3.02136440241405,-0.455161764481536,0.880617299039791,-3.34695511460523
3.80857092359627,3.22170291987429,-0.015410715139854,0.597846432344522,-1.04546177662037
4.9437942815275,3.24552854148621,-1.1514621088983,-0.60826588725988,-0.871106752952763
3.77843584521046,4.51266511193095,0.333164360153694,-0.00268411221308782,-1.7012541292197
3.19759013764083,3.58335206209841,1.12749192684716,0.809466969472351,0.197301929872665
2.4294435419056,3.88076353548243,1.45346246345482,1.58038598860874,0.199114094238987
3.35396530281996,3.45067307537928,-0.924449593847508,0.735737715473961,0.307551305024582
5.23962064112629,3.89299609126609,1.69994178991813,-1.91185364534333,1.12663374617519
3.4659300868705,3.726618644811,0.492939195785607,1.3701426143973,1.28622983857637
5.23809367404609,3.75741549432155,0.223398190192052,0.103154100064982,0.806068344102506
4.30636464944455,4.80413732557649,-0.989499810095573,0.219918198876816,-1.46431587844743
3.91882682491511,3.47778605088651,-1.05295897646893,0.498255055367567,0.399897432665774
4.86562220851056,2.99840658575568,0.604736187539296,0.408009059519822,-1.80419074782925
5.68086195500726,3.01997367437082,-0.616574891581268,-0.592780991565588,-0.00691343116071555
3.09796637123353,5.30673123254944,0.26529564725556,-0.494613843509349,0.424333236832887
4.72382633705259,4.37978436271505,0.779010190328473,2.00923272495483,0.465021904073496
4.68711152530445,4.0334365041495,0.384462422028528,-0.51097352058298,-0.419283965813557
4.62257676850242,3.48028933016146,-0.798094209961376,0.155638207818774,-1.47988937805446
4.52944960170221,3.04931755909027,0.620092051785645,0.0582591102287037,-0.210389139907682
3.59168146548835,3.72368757531523,0.418457912027585,-1.45749836121967,-0.623767752475998
5.44681880944904,3.70926747013025,-1.40371541960759,-0.249669342686855,-0.419384594932831
4.33019463347142,2.97534549941835,-0.111425266317731,-2.32710188914607,0.128940483755717
3.63356491777377,3.89482115930196,0.416562318471849,0.822059877751539,-2.82970467364395
3.90195569394115,2.81013504119491,0.888250158052902,0.0147572670392695,0.398092803482239
4.74136774317833,5.6849131185953,-0.849966974782909,0.0765139118533605,-0.934653195638962
4.98198607921205,5.24621253996347,-2.7531014167404,-1.0073087444494,-1.88200571732571
2.34593857187403,3.05881682946111,1.2240838221979,-0.371528782718691,0.23202481723744
3.39427971788859,6.73559230266419,0.614999134445224,1.31612702792835,-0.622356030395368
5.70785441727503,3.78890003254953,1.18709496899873,0.603262021166027,0.0174031829915331
4.04243973817482,4.63945185038605,-1.04422820561407,-0.669499068134647,-1.00144919940357
4.91461245873356,4.75261864802746,0.442129406241277,0.186951583986999,0.419795151387261
4.05440427202557,2.03240515266238,-0.957680581678759,0.922499099918677,0.625022107564084
5.02461109469684,3.09614207811717,-0.825322936407305,-0.101402530553784,-0.143889712557991
5.50163352857484,3.9329694076877,1.33335715351014,-2.7528522781376,1.19744338606708
3.95149912391552,3.15999026202538,0.343227386933926,-0.0987091007846665,-0.706532848540075
2.5630962527233,4.47513608436313,-1.91384697340126,0.605746379324548,-0.604811347217281
2.87121313848797,4.94868823586119,-0.505958985032554,-0.885573774722753,0.136997881553456
3.15074435875902,5.26949740495726,1.27471038631291,-2.06186165648723,0.742132133524185
3.33664119864863,3.68053425900633,-0.0366462974398387,-0.556627365400832,0.360112016348499
2.40258537288495,3.54442213620514,0.672178062889551,-0.321283310915558,0.521949313402373
3.38864440439957,3.98959935495132,-2.0619037611885,0.766339454948035,0.647240944154624
4.42870969047602,5.6395701545015,-0.867814275836619,-1.27933913429184,0.897947939215341
4.03782261842883,2.71802790111241,-0.0881673421259715,-0.90720879268675,-0.810222803602686
4.60736348105371,1.98267478885239,-0.736694380304321,0.431906827182243,0.623631275912547
4.70870855418696,3.72094994490231,-0.148252434222967,1.10198344936725,-0.182809732240572
4.50221439432957,3.64127602197624,-0.567286334193771,0.108009992316483,1.62793090435082
3.53050594435781,2.59465664847302,0.21185758506318,1.72583126463872,0.00220444487767004
6.61721635387036,4.38342655835456,0.0946970491731706,-0.138647043470986,0.991189844546854
5.44995344349774,5.32748025626491,-1.63349236949511,-0.691649684020648,-0.958197947693071
4.31928016935042,5.36993895102592,-0.974343838720658,0.213871257999552,0.417703068251298
5.32470737860492,3.31913819283722,0.109750460063059,-0.973310079625996,0.62045115956255
3.71551381624176,3.91127430872854,-0.876606080678258,-1.17111247698686,0.138541299140507
3.03403907345839,5.18576756053064,2.01914694436358,-0.867595665840515,-0.201578130895062
3.28030960942537,3.81066341345873,0.471803190754418,1.29004230623189,0.0253333553354574
4.26245158966826,2.07556378947525,0.231781986977196,0.722036917735699,1.01285291331275
4.07298917029348,3.02941762993187,1.3146106890619,-0.271774438191297,-2.02964331107097
3.64851894691984,3.49423918940508,0.188500216575663,1.51446124012559,-0.707321659990163
4.66603745516046,3.91529913132413,-0.828733952441809,-1.02150758613757,-0.910195226157606
2.90883468211189,2.99321650217632,-1.80867030775649,-0.763779234135871,1.66693334885243
4.38630304868337,5.42423443981565,-0.3425311597916,1.22695902250552,0.571792982116987
3.81193050940117,3.82685721617502,-1.42031378329911,0.399623169279085,1.21657484796935
4.41666854616193,5.0750615700864,-0.376699143094027,0.661471864817249,-0.830279169917787
3.55139711166282,2.99417904015322,-0.0514506580766468,-0.0493050924972778,-0.15870642544453
2.46889957330838,3.66062356473128,0.900069075821674,-0.0164351512829341,0.176652252243949
3.28708197069323,4.11231907891585,0.0588896720746886,-0.0389757995493263,-1.17518969536255
3.37838925589363,4.62320799516784,-0.876958170858229,-0.889950305936915,0.920528375246998
4.45213385983145,4.05311114112028,-1.24968845520625,0.595381003253842,-1.74222506187074
3.27486076432991,4.19937555002705,0.893827015795197,-0.0337612689130045,0.405957706658766
5.64594001984968,5.00157868201857,-0.126611524134474,0.782793094431937,0.967575794277347
3.84541978682912,4.08044039325591,1.80369961511305,1.87327427665533,-0.999357588188585
4.69063507870866,1.59454612506918,-1.47700387179896,0.132689106142716,1.58149577605508
3.92815789710624,3.26858727635419,0.261524299496529,-0.065951505773668,-1.12470281020231
5.06791738594415,4.56306706310961,0.162555676210113,-0.0806073654680772,-0.17510156642624
3.74024425395008,4.22286614698019,-1.95999422324768,0.510189035592938,-1.23433046239646
4.15523115533781,3.00427154592653,-0.978856055792035,1.04078584689635,-0.0715550463903579
4.22781328373255,3.45632974800985,-0.581385932591407,-0.279596790670462,-0.16559656167607
2.02966685550779,2.59162435398612,1.21396953368021,-0.748119255111344,-0.377689357561276
3.9558099003465,5.14189553019488,-0.155606604234378,-0.113744285710215,-0.553629949861815
3.15597513190992,2.8173802133978,-0.28881222134914,0.786049590115417,-0.231928100432537
3.87526475437499,4.30027198116696,0.805111732093975,0.59669997466328,0.761977313630238
5.02747618210936,2.74795134727834,-0.0164460363878783,-0.58410885968373,-0.736593073946297
4.35428874996777,4.22413368452313,1.74512809904478,-0.852015092663813,1.73984742459163
6.03344781767584,2.29691121767803,-0.283772577353131,0.456216766783989,-0.508568523251992
5.90843897860567,3.67915514478065,1.70141569919837,1.24100023954211,-0.870372065196792
3.65598130738648,5.19813763945237,-0.841489438091154,0.453249432033831,1.61893836096105
4.81930492799101,3.2395767924461,0.440992546282683,-1.68851414074586,-0.620895750875458
3.80775645776381,4.58190527348197,1.08288334972855,-0.537141507197583,0.802174538962796
3.28396254364828,2.94707319379541,-2.09903918168064,1.47123259368759,0.242315553045909
3.4248487236673,4.89204292741186,-0.616830565944037,0.614200115486644,-0.366334136732078
3.11396304235214,3.73650204328298,-0.131054267008859,-0.189897905234308,0.162049353099646
3.4905270212303,2.7309665133436,-0.691613612301438,-0.496497051246768,-0.370142093015917
4.23043890035154,4.76561211494656,1.00947792400866,0.490074861318407,-1.11059959865707
3.65018221678761,2.6620341712895,3.30232827721774,0.415414098323531,-1.44730089375709
3.13450381496859,2.79809945293899,0.295659764764765,-1.25221888287174,0.0863196056329166
3.67040159844884,4.97542028906387,0.161202204853326,0.140531788780203,-1.05408291695733
4.73635917569581,4.01512078184152,-1.68563121641098,-0.633789427872319,1.76164334756527
3.4121314291928,4.46706764794458,1.82335483897601,0.515703096244397,0.289689244484322
3.75077050264088,1.79273541812561,0.605073953138214,-0.49760853146159,0.0643916446296559
3.71070556304527,4.60891401148713,0.0247253563887847,1.01572734945929,0.84243659698745
3.36431069505568,3.66928314926674,0.360298999106218,0.000355361050888857,1.31553581225059
3.61274520076482,4.69104596463889,-0.268630820736601,1.22534088746689,2.03879627393063
4.40269136006835,4.38094560730983,1.13457219130649,-0.52215828678246,-1.06001136597433
4.90869066791667,3.46688955068636,0.38094459881815,1.19224493468442,0.0990197961097148
4.8004715687587,3.19966021988695,-0.8289701456967,0.786382534145487,0.456824186455397
3.70489886091821,3.92627375556138,0.0587467101916889,-1.15839841021937,-0.0344980107111723
3.49086167144188,3.43805069213935,-1.23872191458391,-0.065098488948534,0.352684098395121
4.24134615984549,5.22740732490281,0.638326224924265,-0.294746633563325,-0.299396993473616
2.55841685669546,4.71543530707684,-0.77122951384743,0.854178418824328,0.222731262897624
3.03350007760627,3.55371789837685,1.15341759616592,0.328401575798502,-0.790499118736245
5.80783813928855,3.79486590171179,-0.834076981025238,0.490960901842486,-1.9835019162864
4.18656809669941,3.90761933583248,1.79848135595828,0.866573519652067,-0.0950647778927182
7.17199019911037,2.99642178827161,1.73854128975854,-0.000708975697518241,2.10620095179538
4.94775284880856,3.45044520632194,1.91837013156672,-0.0339648674014275,-0.928897872495273
5.26962929055439,4.40098107554447,1.40068449545875,-0.616434026958442,1.07204648833835
4.66209849249126,4.76494648653556,-0.34827129071435,0.754063401312288,-0.210350761643061
3.97705993173834,3.18637092628836,-1.34231367675693,0.574251462866726,-0.954575456048619
4.26154207335232,2.88178488729452,-0.210213595588406,-0.969566450390177,-0.312493717748788
2.8489367530876,3.23763519653127,0.156441655342134,0.830993499166863,-0.584590555040512
3.73447719981335,3.69797858527262,0.743177994097029,0.336098005584139,0.379415705200465
4.90331494600447,3.40090414703106,-0.996613566698256,0.7759711759459,-0.487216723096538
4.0976248525995,3.72116309007991,0.0725026000733949,1.77503783727485,1.08283586315606
4.05313783322582,4.20049766968308,-0.0941792178540553,-1.08003172483119,-0.930663517263065
5.14554393022151,2.77343336239342,-0.990118842082769,-0.613472911587323,0.51030995633989
3.75716530994783,2.8600048316096,1.34064033752231,-0.627318408364465,1.14511713103029
4.97036790116596,3.21451115533259,1.2973948584704,-0.0789812829589317,2.43478183862887
5.00772466128654,4.37434527774747,-1.604569302832,0.0612928978698884,1.32177280622384
3.53398767295427,5.18914150911193,0.166454123359163,-1.73748159308436,0.512894922934503
3.36369467613668,3.64554869090241,0.430421483201175,-0.619792641355821,0.462668304948978
4.87509232464892,5.38466781793631,0.831222816229638,1.33655601574442,-0.164438830737401
3.43510225894871,4.438850478281,0.921350577179911,-0.28899222458903,0.330584621065123
5.12175702485454,2.19521347449452,-1.79023262006679,0.196934818977346,-1.21944137075916
4.36932921872969,3.63206382066787,0.698082577617521,1.86258659651553,0.194812691640858
4.85776592649474,3.71434275183592,1.19139083375667,-2.01298315300692,0.850173718451791
3.43248220096608,3.22486446271433,0.276534084057335,0.463126468147782,-0.706483807700175
3.76202170916053,2.52629955530527,-1.83539683860453,-1.16797261827516,-1.15744867373636
3.1686171099468,4.17259400933012,0.174360652855244,-0.167737753354643,-1.98966570608808
2.077257125775,3.22071785880066,-0.935207609479881,2.00354300608633,-0.794120652296182
4.78271522432748,3.65515541029378,-0.456302860300401,-0.453686950860302,-0.37381330262306
4.08435636959382,4.33967071483311,-0.640329869174028,-2.0011666699377,0.804896228763106
5.5868063158589,4.19256042785608,-2.67591018475031,-1.47612387578988,-0.449949105168668
3.72312480801851,5.2175535094172,0.70671285841722,1.89927862766779,2.05066412596123
4.9120931100987,4.91244489691006,-1.38259785875597,0.521796275268648,0.364359381155596
3.30932951100567,3.47071777142979,0.39448304089681,-1.40582433647507,2.11505528927048
4.3245143564084,3.54318518794907,-0.766423864830598,-0.0716444449513454,-1.14238437586651
6.74860778608483,3.58481137245159,-0.239979288521316,0.555718686158389,-1.34707370150698
4.59721275240564,5.16700874783678,-1.8396209315293,-0.970920068440864,-0.569708499979932
3.61738363691201,3.6572242721577,0.35904635026161,0.00227649469776785,-0.507927564446545
6.16993038208875,4.09160271357184,0.237320537656869,-1.33714559634088,0.778019866587498
4.2048235114647,4.35474108125241,-0.284155741181028,2.36635589556259,0.961576767568486
5.53161013959052,4.86419471489781,0.260154260568234,1.36374048640918,-1.07854344199775
4.99647160632849,2.30733409913543,-1.06937406098344,0.619089846626487,0.501624782845322
3.12450804449415,5.04458236602809,0.85305670715394,-0.47153981403668,-0.601329072849988
3.55695463835102,4.49706209112185,1.09662330547581,0.266578721282973,0.629086582341413
4.07553129823348,4.96477933664797,-1.22254302697678,-0.923659667007344,0.928860047329027
3.70863477227813,3.51274306070988,-0.487332514575072,-1.33160744762893,-0.954883588848313
3.50563887387713,3.71651252488045,0.466818972839774,-0.549147344113299,-1.10070683683644
4.99000211829351,1.95724810165616,0.645654733523166,-0.64001080850744,1.31694533065567
6.32921534458453,2.4066178227298,1.5122003010206,0.293405258029239,-0.863270453613064
5.03663993160391,2.77245552299988,0.602589845600544,-0.0516423846522955,1.92739875876018
4.1562922454334,3.74949329708007,-2.73117775897614,-0.818848816509061,1.1136344451122
3.11511355288694,3.73130298241076,-0.510219936361196,0.684218625668122,-0.0668932863502631
4.12494346310659,2.93914926616093,0.67880788257953,0.310805433260566,1.33950121065814
3.6053478644083,4.05535327771095,-0.423999058236516,0.461232918023536,-0.00871933602397804
4.61297718227229,3.09614414921662,0.156610437228714,-0.507594140715019,1.78215853285338
3.1974984115749,1.52661008621768,-0.0262608101502762,0.358677278160517,0.502239814210744
3.22167229750608,4.84063333499991,1.08720527082681,0.143457208516444,0.395894924152502
3.31399591362003,5.72246348352825,1.07218825051773,0.589868984081601,0.620523054874758
3.49032309629111,4.11541762030519,-2.36686761891018,1.31720714049674,0.917425554121455
3.06591135287523,3.64780467157054,0.540368654114999,-0.123907659332842,1.60572541840158
5.11512715587119,3.96081677118313,1.22206559595325,-0.375520385718191,-1.84366002580114
4.06378184660345,5.14970247554291,0.23608583315492,0.898802812412853,-1.39115636535416
3.56033757759371,5.53280945478519,0.428388721111594,1.21865900765679,0.0995195758725272
1.76486832442591,3.38435923557539,-1.13588886215443,0.0941836060900154,-2.16836414850344
1.39890167578312,4.47152748698281,-1.15855653206662,0.133047480700783,-1.19594493562419
2.8895959727974,3.00365019797083,1.39902589724479,0.781279090860714,0.23837675761515
2.66499188328755,4.36578072974526,0.108546731796282,-2.27420948393369,-0.68605311003354
4.62063357773195,4.17774513941806,0.65152480910763,0.606696311383395,0.332640614304005
3.63448506512508,2.60626194167755,-1.6675952086126,-1.84152534643964,0.292239288049664
4.31458999117117,5.02283472325866,-1.02147297864888,1.2224358780803,0.96621891087851
3.27242589581925,2.54117030597894,1.15167448466304,-0.571716414732288,0.659935901479365
4.64301715098917,5.04603628767026,0.415384500539053,0.361533887889483,0.254417476501018
3.94964519135067,5.16247847009711,-1.60176768191912,0.160967925926018,-0.249264556026125
3.18965131911689,4.74699551051158,-1.25824050958824,-0.196006651039906,-0.263743280414155
3.87046321048521,3.82322624376902,0.427657431509869,0.042137807643658,-1.12139719092581
3.42087824267621,4.01450212015662,-1.38413337342968,0.152593804417131,-0.59929314508263
3.11728818026571,4.83455085063718,0.640179622081589,0.241031617165924,1.86650973331411
4.71788799442772,4.27350174591604,-0.358705346203202,0.0737342251280688,0.556733538396181
2.84916124319164,1.73720893282345,-0.43152703915528,0.123387258809579,-1.20489981697598
4.27686379874588,4.84507202527046,-0.626588512601498,1.0192407200968,0.425559842587312
4.22728487710021,4.65509892465343,0.232654003909948,-0.317354827687074,-0.759044254298791
3.76480291231269,5.22881607663298,1.04658402896586,0.256688332814022,0.768367868937141
3.66656605961712,3.55680068389151,2.11004874341994,0.110035885196102,0.00340267369227295
4.0953087629323,4.59394292616477,-0.0312955390363995,0.936645706462021,-0.130014202857034
4.89237662859254,3.2356107307661,-0.524390510904495,1.57679590123318,-0.516616070923247
3.86777750556697,2.89399539090504,-1.88819898243368,0.70150016766861,0.276921771920307
4.73251076195474,5.80365825313229,-0.637970370966369,0.445795333014953,2.17548099370218
4.29822872611278,3.20812355060514,-0.250487998184891,0.239058688370611,-0.180373670086584
4.87631810845082,4.96929969275311,-0.796594757557795,0.641474943236898,-1.84943103819582
5.33292924596681,3.26798627468594,-0.0228804898061383,1.38376429020535,0.716966868821774
3.854627735098,4.26684042599736,-0.00225220496167038,-0.495465917364484,-0.594144659433545
2.95834912911554,5.06320450115493,0.781238033597784,2.34785628079818,-0.347915717585674
3.63056997038647,4.2660504290277,-1.35493155589979,0.527195377296961,-0.407778509297171
3.31970031391845,4.00004677631421,-0.808291807932135,1.15371728498896,-2.48677316581766
4.73324186696781,3.03386826678503,1.13627311389901,0.369226347710872,0.437722156080604
2.94832806852511,3.83260826405749,0.582928358794581,-2.01361826954691,0.616053982704981
4.11967073503192,3.33562445351329,1.02617396766596,-0.124768215155795,-1.12965507494284
4.52228287740432,5.42737813377593,0.237176594649046,-0.0690666137682731,0.399407775813804
5.04048814696772,3.69561280968565,1.06238336298953,-0.536240047467632,-0.823722878447195
4.33545406018007,4.19291594241269,-0.111492489422468,-1.23098411718753,-0.544369806254493
4.29244297886464,3.35996279000957,-0.892203813717176,1.08102343983287,0.395449384714638
3.96969743351626,5.71325379616323,-1.34797855174691,-0.727217072691384,-1.77266632945995
3.71765435825153,3.44485888379915,-0.269736954632494,-1.26254311360509,-1.11398455125139
5.77882228588698,2.40766683257245,1.3921839660102,-0.0733952864618824,-0.0490394610188721
3.42809657359581,3.97783305920895,0.288502353605175,-0.15503904944584,-0.695535894681126
3.82569423959564,2.69421497883084,-2.06699512891032,-0.285026193950582,-0.847217939695177
3.65995043120314,4.54523619656485,0.212221764852618,0.606689515382687,-0.561159719258461
5.51896064000764,5.22527449110076,-0.276214881120867,0.133725026430135,-0.995768838876235
2.27353169707004,2.69015047364651,-0.758283071806997,1.15664035499326,-0.90738300477217
4.01990797927813,5.22607805634186,-2.15829711205613,0.0676616891548591,1.20923859866103
2.86376821437167,3.27575429486528,1.65874041461245,0.758422006842655,-0.550508130811061
4.74707267691528,3.6624514850513,0.0850407251248057,0.122551984035265,-1.0781431790197
3.97386276934861,3.3693837437039,-0.680689563313293,1.53699251717971,0.374725324450122
3.74427307614419,2.7430507728307,-0.300964846023078,-1.3345918032575,0.994819676844537
1.13307624527869,3.48056342614384,-1.12968180510967,-1.30095058140177,-0.63213738593603
3.68935179450279,4.02833514098279,-0.235509054732803,2.20957238097661,0.354119575649031
5.08358513065627,4.03646561375791,-0.65888330137863,-1.04730647315572,-0.49105459466726
4.29728007467797,3.61578671191255,-0.0688545454933365,-0.715210267759577,-2.05553667760674
5.0453581810823,3.14582294774481,0.302016765933279,0.539267666509055,0.511866507802066
1.67773646996831,5.90992077904948,-0.328195871148086,-0.312154200826302,-0.0717673397441146
4.69804586980463,2.87399298194924,-1.02523799679632,-0.162282378935836,-0.865656125506219
3.46802920434728,3.87013267741927,-0.503376456252568,-0.169236433215927,0.762114664874888
4.76118760096366,4.26132126510037,0.173060288786468,1.34971387108211,0.359762915731807
