-6.43028767827061,3.97047789243965,1.2585779194466
-4.86545962973327,5.19102937902784,0.372424703801525
-7.92618444823482,2.93494558634169,-0.623253588568611
-6.54927223979364,3.48012715244439,-0.138094403203543
-6.13480081233727,4.4374867570961,-0.508038979700894
-6.17194591598244,3.9448453681741,-0.110268780546832
-4.40272932142137,6.4435974409678,-0.730453159222068
-5.06735097601637,5.72470573970794,-1.12981352190643
-7.32653701815339,3.44808081175269,0.742916809148091
-4.69015598380173,5.0175347460134,-0.493567056271124
-6.00136467209963,3.30347309376344,-1.06435205549127
-6.33254272971468,4.37241640705147,0.222707696055895
-6.13540875252876,4.20494261785175,0.251120817945966
-4.52015749925081,5.29833978093928,1.93501379823266
-4.660681611877,5.88202573154656,-0.438120972575705
-4.52813463033799,5.03266233745262,0.700393379383163
-4.57193784028079,5.33107328430073,-0.171476148571011
-5.75978520262834,4.27640952185408,-0.483595813771288
-4.33667732899531,5.63242173932991,-1.49496748490494
-4.46095129242426,6.11825127927892,-0.780278997421791
-4.32088307811172,5.02971392864161,0.871980529252369
-4.95560549827879,5.02590112890819,0.600874241627591
-6.28054328610615,4.22669836779978,0.438366467683193
-6.46036845730968,4.74619299348458,0.947165798140877
-5.15687737478411,4.79590795944781,-0.961375622184683
-4.1456087823881,5.7549776908047,-0.220882028567061
-4.84367850344077,5.13818317299784,-0.40927606923094
-3.26440943371082,6.8560991770892,-1.1456434140447
-4.74730358882122,4.62767850652815,1.52804954078306
-5.6466345323628,4.44974021703273,-1.19166917439759
-4.57862590584776,5.1814263985719,0.0736272500872483
-4.7980147993768,4.66615154125224,-1.11680563516287
-5.93523215447123,5.17516301497836,0.868911902523846
-4.92489690487083,5.39299122526415,-0.629502002542502
-6.55183877066307,3.31159192124768,1.53404266846324
-6.01841535143523,4.34175859795923,0.605373995982569
-5.11792389400507,4.23299520038348,0.393054182498555
-6.29672150310503,3.24972807914732,0.27117773637284
-4.75108486272061,5.02244101354916,0.173743328544763
-4.91684880893794,5.2982028969535,1.35692138552496
-5.33687527727664,4.91369212644819,-1.83096439079353
-5.54909155441884,4.7999570666514,1.48996817632591
-4.05355575634818,5.27896274644992,-0.0799524906683598
-2.94387483687563,7.22974623332904,0.309539287244409
-3.96167791332103,5.86804070996949,0.855472955042628
-3.34090299352219,6.50242098429192,-1.18658440831466
-4.72748327584898,4.77302241118088,2.44833278003977
-4.6358282274367,5.4564667816142,0.0384440488993289
-3.94509584442063,5.48481282972082,0.404204791939547
-4.31343634367107,5.79545893537972,0.753730763695087
-4.43323101840001,4.82791471447348,-0.335608583923391
-4.78366887072682,5.26176642969111,-1.65006240286373
-3.22020143255093,6.85674938722741,0.834319470771906
-4.41027983945114,5.45453019685629,1.44042333299163
-5.71321160398024,4.12822790193491,-0.333628564395114
-4.99052635539654,4.82443904064118,1.5947581094449
-5.57759258560987,4.46590132098126,0.0574423513099151
-4.60736718233361,5.15884773896246,0.52035402884191
-4.95093920084687,5.13733893251895,0.511453552261957
-5.2573743304515,4.74306778567549,0.0616951688721891
-4.36702201495681,5.66703334501831,0.5086109380781
-3.92514250022665,6.16149807667385,2.25269444441044
-4.63924442720404,4.71393269240095,-0.154153200094907
-5.23326638305775,4.23082553447153,0.29455019261741
-5.34442732495626,4.4791432044268,1.09136320932638
-4.17106856516508,6.27085087646155,-0.134713906720081
-5.70042401106413,4.24782458073748,0.987537431112098
-4.21417872947313,5.24586318935101,-0.865656331493797
-4.70943181912526,4.90249399680597,1.35867647212329
-1.87848643713478,7.56541369039554,-0.00684789549724421
-3.92686575667977,6.57236518815652,-0.606592521980625
-4.42803796249524,5.38478051885392,0.999428838730257
-5.09904016871403,5.0722643738904,-0.114659305077024
-4.53441881585982,5.49940067412725,2.58141675156723
-5.60340518215052,4.01097853931906,1.20554746063021
-3.41020785948912,6.37447499056127,1.17629191149214
-3.24725794042716,6.29141747193194,0.353759086504043
-3.79090166105091,6.39434418044499,1.01731699254229
-4.97245858950789,4.96565374649034,0.619210102217064
-5.00924307895676,4.98796050867365,-0.838370558252851
-4.24500627825663,4.86376088262294,-0.436889919689106
-6.08340638700186,3.79803907469047,-0.0607879490698432
-4.14375260463064,5.41193398822199,0.260536148122279
-5.87897437289537,3.79048779437378,0.536725958588235
-6.42245551326053,3.49280146924867,-0.336750906639563
-6.8527580119336,3.91904465491857,1.00549969693058
-5.98455059631917,4.70594482043459,-0.945848171716744
-4.75663591959145,5.7242012264411,-0.679460626578092
-5.75344616423486,4.60012762539221,-1.505449450746
-4.83072199899792,5.1815004802685,-0.443391449363546
-4.41088621325749,5.00163528674121,-1.30538581125417
-5.18956285904267,4.41118050496256,0.601879209995571
-3.71883927859349,6.43020509340618,0.289609557061311
-3.66867928086579,6.37017532028739,0.679640191897383
-5.50814057893366,5.00785064608319,0.804922419107549
-3.5408788266741,6.19043602167876,-1.05758380182662
-5.51449896304952,5.05458302427878,-0.452276266632667
-4.74408905898892,4.49355332374625,0.702281153438143
-6.01740483869115,4.50031138834497,-0.975474856857945
-3.37820929164285,5.50164867772267,0.487291882719448
-5.50556714069974,4.71883390143746,-0.0503051448522191
-6.32911936696713,3.16723423885657,-0.0220337710433757
-5.58746426385266,4.43984782612192,-0.338430632296099
-4.32526097948893,5.8594992426728,-1.0081502048992
-6.72456718156711,3.88185504479698,0.930052785089544
-6.50472568280097,4.18781993456536,-0.184285626954753
-6.20115872057357,3.43565760932136,-1.66376039221443
-5.92701148482145,4.68071024376085,1.48076462644815
-4.40654933419828,5.40326702882611,-1.43365643840824
-5.38833322307235,4.27185078053718,0.256655660475337
-5.184241672961,4.62608222643929,0.499705778487097
-5.26638797419726,5.09543266745035,-0.335500082925386
-3.88855513471056,5.85280392362927,-1.42829309700146
-5.60827596001682,4.72820862506189,-0.308373856272552
-4.38011719194717,5.08870423193671,0.825942497086833
-4.13232691098525,5.97036229245666,0.86312566377319
-5.99014153940508,3.37572717901657,-0.539063893031639
-4.08049961457966,5.58188978169548,-0.312654287440082
-2.79209604923102,6.96029644366671,0.586689876673933
-5.91842656807331,3.49902417453681,0.237642602347235
-4.35009546576786,5.38598091021475,1.78341965310576
-4.9505033253168,5.28936430255723,-0.0235911725950759
-3.96076778146547,6.41206049597626,1.71287087434335
-4.6062182732562,4.88795654476937,-0.715988563002751
-5.72152754541782,4.17206764962379,0.623290414335386
-4.37721985447141,5.55269567208279,-0.537848279302579
-6.71970383459677,3.78560372711538,-0.417792185123363
-4.77631629499513,4.88590157154899,1.30210140878982
-5.35958312132089,4.75068394321662,-1.80756490708331
-4.94221144156249,4.75610747485839,-1.43464077502412
-3.03514596478382,6.50707160598518,0.471752797233381
-4.38494408342173,5.3719930455928,0.0119526299236343
-5.54556454329836,4.1116541747528,-1.61775511753762
-5.59323424250121,4.60219054042581,-2.03724160344724
-2.84887162252272,7.00471768982464,1.37281923744748
-6.52285314284574,3.67084135906786,-0.657426867924786
-5.24929074289153,4.68456661344388,0.478539765828689
-4.90154967688778,5.06553162437755,1.44007779570857
-5.25462206922894,4.96777401057088,2.08324007444778
-5.50109799163487,4.42914228960926,-1.19429023545645
-4.87867593388759,5.76659849243954,-0.27145662977775
-5.07701202025078,5.0367223379841,-0.412608085535178
-6.1056195040396,3.79786943557812,0.282499590581836
-5.8117094284885,4.27400137461251,0.335054056652338
-5.02784108624606,5.07505206441592,-1.6021719172805
-5.37045541204191,5.13533785398906,1.03879327284372
-4.7329370853908,5.23976924364457,-1.00087373104038
-4.9840859807054,4.95027177801428,-2.03797945824346
-5.53155909131571,5.13521116551817,-1.1947285573494
-6.79081799770152,3.32217989976598,-0.332217704141589
-4.86459686294096,4.55844439818868,-0.137153656357614
-6.27466573789243,2.92405324249402,-1.90123068380228
-5.66973671170715,4.30690849068236,-1.44505822323011
-4.35812705692512,5.61686108822179,-0.52676299605007
-5.22421748519802,5.26374057403196,0.188416778507926
-5.47315961401561,4.33742825685468,-1.2904782214562
-5.85746156297127,4.26383758994862,-1.79601865673702
-5.35239379839287,4.03573626978436,1.42944459122641
-5.57503888603567,4.03574331776437,-1.29337513144941
-3.50511578750129,6.19141030027855,0.90236856640663
-4.94978699243102,6.21558538950509,0.561640544070752
-3.6064294881784,6.18942765576518,0.425875914290026
-4.31241303772827,5.89023119792383,-0.121774096691909
-5.63903981517368,4.73365389289113,1.93419457394416
-4.7519720309729,4.03513292211683,0.218046047225695
-6.13824812489482,3.64767931282432,-0.448990011405802
-5.37182159889141,3.54551098858815,-0.0204020585405169
-5.91827289401858,4.25590423023351,1.40283594294266
-4.85032025919078,5.35488389809373,2.53682007771538
-5.89505735627442,5.49148293789499,-1.25001080246582
-4.52042056027662,5.61804863047125,-0.548606866980592
-6.9291635598697,3.1503749341353,-0.347381610888197
-6.52731331042537,4.01438085616607,-0.492110415860096
-5.32832030667783,4.98978273510466,0.32670887497426
-3.86786194860124,6.16659297856697,-0.668145057978367
-5.66021822152604,3.86516322822005,2.09407272913254
-4.31624615920696,5.74055876856811,-0.0429339329044197
-5.20688508562385,5.15887387047864,-1.00868830529277
-5.80914224287489,4.12168785995227,0.625501141788134
-4.97778554906401,5.96393224765172,-1.82218389362874
-5.68380241107712,4.01678201708023,-1.25494415742781
-3.87916079584655,6.4972621280284,-1.87501335802176
-3.58090505358318,6.62210922171622,-0.0303412925175692
-7.30950269075405,3.28273600005509,-0.434989920863193
-4.32632220233304,5.10637166985583,0.17804009275455
-6.33585169710055,4.13253329102469,-0.988840545206941
-5.86228236679113,3.59367826979179,1.71033355039972
-4.94415919406577,4.77153783561905,0.309609933581145
-7.10769631407489,3.29444452737385,-0.496647271595879
-5.58862889838222,5.01383842632443,-1.37831207340507
-4.57099581221764,5.11710447126384,0.927067519025279
-5.45521299320356,4.25260621578005,1.08285539170622
-5.28150058238548,4.65623493030355,0.371275948307092
-4.57792334232202,5.6743416984029,-0.228590050863944
-4.250880896176,5.46592033438491,-1.65734141691475
-6.09773599620692,4.67715115184732,1.20047244799061
-6.71066743701909,3.52547608486461,-0.0419018441375745
-4.33509214432417,5.91386985228522,0.254211376208697
-4.41875794060066,5.62266511994588,-0.150139947685149
-4.4769338392235,5.83690123834591,-0.200373904111078
-3.69154507288944,6.63110242841036,1.28388771555141
-4.07949830239283,6.13722670398483,-0.356439765659994
-5.70871758018627,3.96181563945384,0.952875451545383
-3.82871355573171,5.80944192629489,2.33432359550597
-4.1243054125047,5.769253409107,-1.45373716488718
-5.4885055026167,4.46343489105508,-0.273420482771609
-3.88918772787934,5.68030263006233,1.53354504244883
-4.64544440193675,4.98435413237202,0.296382784796057
-6.51875871177051,3.14732753002238,1.86858510807697
-5.29084298070654,5.51306098469958,-0.81521881059172
-4.2242764667493,5.90894523768288,0.342277885746889
-5.25390889353422,4.42382089992419,0.103985319963988
-3.05011333564691,7.21363770462595,0.19817347036849
-6.69859686307575,3.89656728511113,0.403889833993205
-6.45937703652323,3.65724200475998,0.156109119786879
-5.90622878440591,3.96878089588017,1.35841423716912
-5.58704343984183,4.77765420513746,0.722356666391291
-4.40870632709939,5.77505049504001,0.414072019816937
-3.37123405176451,6.94686337306647,-0.410926856032546
-5.41454629223614,4.19318756374915,-0.102308449964951
-4.0722619012275,6.32867669995174,-0.875546822399207
-5.67407950096827,4.49880417971515,-1.1195508478776
-5.22976404068176,4.65752607903415,2.13176210512203
-5.52950851818244,3.99502611662888,0.820272104420668
-3.62905782686433,6.51397310868886,-0.759681908883677
-4.52314690945192,5.01723424447616,-0.742444467966079
-5.06765474004133,4.93870398526889,-0.20231574646714
-3.42942988437607,5.87591434551447,-0.444846186515926
-4.22229168188431,6.2104073842336,-0.774905424183494
-4.60347883620515,5.35415479652391,1.22152519073797
-4.75121679893994,6.00667578141029,-0.775120489597465
-6.20837208119997,3.86576825711669,-1.95813026381885
-5.19680422399465,4.40943780230343,-1.13184866775505
-5.29803299700207,5.20322398953001,-1.02024183523344
-4.63480733891672,5.98345267583579,0.369558909373342
-4.16947170248017,5.66551514031291,-1.87985107622801
-5.27590290899286,4.49120920329242,-1.21657912832739
-6.7277234020514,3.26050488985454,0.337331454789088
-5.41571469270954,4.82405298228113,-0.251171229125303
-3.33029849526774,6.97929152477347,-1.40801276564177
-4.29802887076743,5.58590276081874,-1.15700950923068
-5.49573407521645,5.39445778684606,-0.158026794237944
-6.49623818688807,2.90791586367616,0.162269753999442
-5.56986360371211,5.15046563499486,1.12516202070071
-5.4318895662359,3.38648667093907,0.642222788164098
-3.95751677134202,5.69259454925143,0.224290599551912
-7.00428761285361,3.05970802890049,-0.506489816769871
-7.15120356313784,3.53964319105657,0.858239172393814
-5.4543900763001,4.11349066747217,2.39121823417274
-4.78635700215457,4.85893053500102,0.756881028741238
-4.16906831154231,6.0395650292889,1.03095603096096
-4.31662478228537,5.34338955419315,-0.164997522408911
-3.37342749361212,6.53865411310933,-0.0244206005693153
-6.32665964046465,4.57784455220072,-0.667988720671309
-6.30886264092928,3.97379483624857,1.0285693829764
-5.32649622558356,3.49384527091749,-2.26144051726434
-6.28204404832282,3.7464438123974,-1.16629456698972
-5.91452801406141,4.5942212653868,0.200029547121653
-4.21820987486716,5.69091871140353,0.517800595133666
-4.45165505837103,5.21776651212024,0.480083524501426
-5.60454710569496,4.40442852044556,0.277424000477318
-4.10733273190767,5.6345138709588,0.42410389894112
-5.98798366380896,4.25228194923483,-1.60163617708745
-5.22669704935924,4.52784523098731,0.104845119907409
-4.67449196814571,4.71648936381391,-1.13786204657968
-6.02338812343407,4.22938786466579,-1.02528995085835
-4.810167767343,5.41094552151382,-0.891335761861063
-6.97545202659441,3.33734826806966,1.25671750201883
-4.86396530511092,5.56343659637133,0.114631169709186
-3.56315978758112,6.21681139056734,-1.24104324295436
-5.45594275174124,5.69698432729161,1.1698042482275
-4.14923881021964,5.03174179926294,-0.104788700556055
-5.55111476407459,3.26001259225287,0.140421156415107
-5.44605090054967,4.59988141644473,0.313486561107763
-7.39290206135571,2.50598690930401,0.612145692259527
-4.17764212913952,6.16479700200382,-0.953523890246293
-5.847051410216,4.44304885906821,-1.00452291562624
-5.74216692456066,4.46229192900294,-0.138688239636222
-5.57367288965846,4.45736523899596,0.184553350708679
-5.23887440316979,4.77267482689248,-1.08252439719621
-5.88393844473156,3.8929331038162,-0.739060185671846
-7.92910367036929,1.70781232688454,1.55968160598842
-4.4191369710503,4.92826344852612,-0.560127816725774
-4.02368728422317,5.72503430205662,0.227960728310729
-4.42505712481289,5.98632326971002,-0.112824311311482
-4.96638904079066,4.33807347873004,0.950461891695645
-4.34604475865727,5.57700726287276,-0.582773450926132
-4.17443406484928,6.05891958926767,0.712214661451705
-5.34641800855383,4.75331766251163,1.95756243607921
-5.72637048597481,4.40775053685105,0.825107924572678
-4.51112432560051,5.24882073288724,0.893250023533293
-4.42817565204715,5.43873342329097,0.595363107511416
-4.14141102530472,5.44235701203735,-1.49193351376471
-4.60667796070488,4.80938971454229,0.140793453973791
-4.45997666541935,5.48688545544907,0.596280259539769
-4.83850160531481,5.11973043875789,-0.477490589641478
-4.66394797128468,5.93635599184198,-0.930551893445848
-5.45716712049132,4.89660879559783,1.1499730215388
-6.99668865135743,3.19124220693389,-0.787047623417601
-4.63848916947295,5.39201427255403,0.858692021129071
-3.72460799272287,-4.68390173665965,-0.845828515709022
-5.00956704507895,-5.13020181877842,0.91686881867631
-3.77106510149604,-3.80760949020031,1.61070164580052
-3.24913086135509,-3.43416339434903,-1.28927979693605
-5.45955227350471,-4.87694983419969,-0.0524266751328599
-3.19586645427065,-4.4545302727644,0.97216406762741
-4.27534835001288,-5.46307895420096,0.0568229834228873
-4.16294036654689,-4.39344629451008,0.793546132267068
-5.08504217354017,-3.58938261151053,-0.644627145057
-5.41474147286551,-4.42036876756622,-0.0617495173562999
-4.83636255158572,-6.21048476415223,1.26424000467473
-2.53272371176738,-4.65337731461079,0.939782520751371
-4.59563360038798,-4.65939842058982,2.74302954461268
-2.06628448665793,-4.34338101728522,-0.371068142725877
-4.864471879124,-3.94541772239296,-0.610007340103366
-2.57534745473612,-3.63884249710868,-0.192555484162592
-6.23086310188399,-4.79604427040997,-1.18779442517924
-5.75624118546578,-4.19819736726454,-1.51770921059288
-4.64584209658038,-3.66689040322678,-0.317819272230497
-4.01231432540876,-3.36264257088109,0.170864391690105
-4.5059376044512,-3.55783162317086,-0.305988392496554
-5.57302249217626,-3.22151758744435,-0.582351901803995
-5.1139173643914,-3.96949129448816,0.355696285142971
-3.37596073019773,-4.74327948869641,0.00240034663329548
-4.55401816067408,-4.12769098665591,-1.22054194769287
-4.10262149962474,-4.72176349815399,-0.827736934297076
-3.8925373370698,-3.75779309873756,1.71720265650356
-3.89801308209312,-5.47838434416489,0.399674574793052
-4.27140550341735,-4.63176614337489,0.153864901419316
-3.27778334556735,-3.30392025873177,0.179513384786592
-4.04599722156938,-2.46054600303065,0.148089461029619
-4.98651016243192,-3.86121798917432,0.325975180289665
-5.24435979716747,-1.45176706016328,0.460833089224729
-4.65020277362601,-3.70380531102785,-1.1918161762833
-4.13584416950242,-3.93908828704272,-1.10260961378476
-6.12243560183543,-4.08839175500186,-1.65774414625365
-2.82131886132136,-4.03741498289296,-1.20186716808686
-5.3410056201579,-2.72231428371595,-0.949202825990047
-4.12608388913723,-4.28913244337149,-1.79736719606824
-3.78224177884184,-3.94833512546436,0.803048599852941
-4.66349800558767,-5.28168156678933,-1.15175551687912
-3.74345196435777,-3.43298205675035,-0.357544901958646
-3.76579886356447,-2.23186164694882,-0.131661953503074
-4.22057873071943,-5.12766942915767,-0.41641891305397
-2.92864567180051,-4.96651802897742,0.00639666574821461
-3.66834354871211,-4.01065469251325,-0.950651277938654
-4.78312688585855,-3.87811071438476,-1.10123547875026
-3.24657701561734,-4.4269247061736,0.873179383805759
-3.11569659533273,-3.52051163559957,2.56726231196994
-3.37135524632323,-3.06484543881449,0.0958936884130552
-1.77167715645774,-2.49512716685633,-0.553161313181361
-3.68544425977898,-3.15830831295213,-0.240514449955774
-5.6224588863879,-4.22556839654683,2.42760836340599
-4.77339001478329,-3.32491237356775,-0.554523218635299
-3.7534279693717,-3.72854192313371,0.948542997037674
-5.64254864638533,-5.10465991438565,1.05331511316668
-4.99062461742897,-3.34087940506802,-0.252349599877044
-5.36123119745887,-4.5835204983357,-0.160957468019494
-2.41894213928103,-2.71367858158987,0.192411428056001
-4.90672443803162,-2.54151254402646,0.666959977909893
-4.21955076934806,-4.09027117726306,0.220965687888176
-3.35772759776382,-4.60677694671809,0.39970649680578
-2.54469947592845,-4.0507360221436,-1.08448941994217
-2.78411759214933,-5.05432678968401,-0.154799245128002
-1.94134938071519,-3.8488048865345,0.826106580997331
-3.88686852493575,-3.77678800435444,-1.04414752790893
-4.12698608608025,-3.14762607261928,-1.16572168771861
-4.46067101580953,-4.70248002423036,-0.120699703840073
-4.04669978392819,-3.51645841115703,-1.34527444068514
-3.10109471468275,-5.52194366933767,0.585846380382917
-2.5005473178002,-3.72298370759434,0.257007077472547
-3.97180920008222,-3.12633923082091,1.62796089985733
-4.30521507564459,-3.76143929092454,-0.719955741618113
-5.19553176934185,-4.0101585723983,-0.506476980333224
-4.74434732694225,-3.26716133794386,1.87187828365154
-3.87017779357561,-4.63529145851115,-1.28498436454395
-1.36296124684051,-4.79075203399442,-1.58417185862078
-5.47039416001932,-3.91783766814243,1.58695989316672
-2.28633698307089,-3.52668014107846,0.534569229574933
-4.42664406546,-3.17147992406947,0.121561222301414
-4.42888705352897,-2.93714562728358,0.223607152113906
-3.74459454980266,-4.3859431089418,-1.55217524716781
-2.77502659452155,-3.85016891999582,-1.07490717507388
-3.71509719313815,-4.74031857400433,-0.348751308092077
-5.44357373665675,-3.23937459214847,0.89673962023358
-3.61735109207906,-4.18816694542096,1.31423983235184
-3.79113735840911,-3.37014181750132,0.248380202637615
-5.16801728077995,-3.54538102985437,-1.24245769380569
-3.40791371063717,-3.6672014169555,0.368321861852044
-3.60780778635079,-2.50596402729817,0.366741701376966
-4.06259389493334,-4.31613047181594,-0.138614065983537
-4.00903720009601,-3.20904956303217,0.600960628800603
-3.4672118835899,-4.90931609655294,-0.574640829878746
-3.54631934330973,-5.63843978559757,-1.16943442979524
-3.90663867380898,-2.76564933957545,0.945470237533185
-3.47264714305488,-3.81596654600974,-1.22670062481644
-4.08409752385968,-2.70344554513833,-0.532931038092436
-4.95330223458196,-2.95592288421293,-1.58804948254367
-3.96986891463134,-4.02178557815604,-0.436922005225082
-3.39440587649213,-4.7078116542449,-0.384736270476876
-5.21444354077963,-3.69132362967367,0.31074890987107
-4.36263413988475,-4.05933075276062,0.573701012048983
-4.36830298809998,-4.47513036539789,0.111961811457582
-6.10337451115625,-4.42659301752033,-0.0411265358433803
-3.22802906673125,-2.54208653735882,2.18232842739215
-4.34633202990909,-3.49270151808098,-0.582562804607863
-4.36103798614705,-5.17668619661295,-0.717507717833731
-4.45214539336009,-4.97132175867463,0.832975135388049
-4.84768761835597,-4.35340991564867,-0.240758379246349
-3.58138960594164,-4.94140347284817,-0.264537938471387
-4.40273730628842,-3.55381404443333,-1.10445132964996
-3.92706486316495,-3.28794358807156,-1.24384872667795
-5.87748332382188,-5.85319705103709,-0.86013657088294
-4.74413547361485,-2.76839921518727,-1.8096932516823
-2.53747890852847,-3.91885938916919,0.284152838028652
-4.53446470630246,-4.24530718742488,-0.955569604231607
-5.93319975414453,-4.52794423042815,1.3200062064325
-5.31821851511807,-0.956791821869218,0.530989560973671
-6.22058210433946,-2.07195261840759,-0.332081427826978
-5.40605853814987,-4.25398500575725,1.2099738404806
-5.15481911118407,-4.20847416313675,1.11988380817902
-4.75771617234618,-5.11456917372427,-0.650358829243763
-4.34827279194004,-4.02604858460771,1.69229296580012
-5.74987720773053,-3.50178063095741,-0.840699827262342
-2.40726926887105,-3.67051595217485,-0.469557307275121
-2.55186886113783,-2.40515126508892,0.0116601063882321
-3.11923532580921,-3.93527648751639,-1.11384666684274
-3.18568659981501,-3.62192991515857,0.403757253609419
-3.5441551816406,-4.40367991775285,-0.0905822013845802
-5.71600189821714,-1.9045399327771,-0.510310844507466
-2.97071153525203,-3.72151140622075,0.0825681677611684
-3.03452360842539,-5.87357349375854,-0.993272081197089
-4.03229119640273,-4.93962560874676,-0.376623907793414
-3.06206283397439,-4.96945284638823,-0.34726232267094
-3.59621862175233,-3.11444356701802,0.762007341251854
-5.56762694455299,-3.38249105295042,-0.268310151526147
-4.44990638061129,-5.57142680733824,1.20760401816853
-3.63136292034245,-3.27623561089869,0.312380470362788
-4.37729747085911,-3.35139944763441,1.26175376837276
-5.3921613530133,-4.66005244460206,0.186506737538084
-3.77108154730958,-4.26186101055308,0.873697044071122
-4.37031659183076,-4.97731518139108,0.785148646656744
-4.49145613422308,-3.65286605847414,-0.793508304005835
-4.32483945452753,-4.72471195312905,-0.128474331109862
-1.06457588212299,-5.33260969713002,-0.732019345482742
-4.04683092910463,-5.76848095170967,1.60423127692033
-2.36863683367919,-5.21049585213742,-0.951124234669379
-4.74979332918714,-3.43921865293789,-0.17727089905509
-5.30253353314416,-4.44071479103072,0.354485473254558
-4.03081583806464,-5.81096189390269,0.601534174633357
-3.66371430642414,-4.52764418455014,1.13980369004492
-3.0502771765758,-3.21601792580205,1.01249350977301
-3.99916813426429,-4.40623694814496,0.121183213273138
-3.25139880670118,-1.30068737094342,0.852185695112818
-4.25658586979707,-4.62927931315062,-0.774575740413754
-2.68116066433968,-3.84960117048692,1.33697736310104
-3.4716245998672,-3.64859930761825,-0.744084555243808
-4.71627577037445,-3.07591713785692,-0.0339893176117158
-3.53363876812727,-4.32171514247301,1.0820426319661
-5.00302336010041,-2.44146717642328,-0.460401213058765
-5.63978279456542,-5.0980533417095,2.56537820755601
-4.6069778941874,-3.39911428426077,-0.948257468355655
-3.34019940759649,-3.66532115717058,-0.337678555616903
-3.63924630676254,-5.27020520076899,-0.63701435127658
-3.39725476964602,-4.94846215547683,0.463185284190982
-3.5908413449014,-5.01295477764158,1.66281426937065
-3.84589342177264,-3.56717544063999,-0.3770343905074
-3.40771370803252,-5.16480281195462,0.643373969701224
-4.37502993379967,-4.93652764875048,-0.835968888585824
-4.20811721760626,-4.85230586051837,1.33061012917248
-3.03861434188641,-4.14754043238441,1.55175582080839
-5.24411844600322,-1.84491793720083,2.0452653290087
-3.9106309513352,-1.64161461218532,-0.0845442532073916
-2.88699149341484,-4.81757804705045,-1.57966991557715
-4.17138671994626,-4.60402386862202,-0.966462191516296
-3.40365259731326,-5.32242646341876,1.25505181064529
-3.59397723282009,-5.58937665887032,2.57756516168177
-3.70414613791789,-3.30991965937066,-0.315851513744006
-5.67722399680993,-3.63844364741382,-0.0974515133073846
-4.22822374411334,-1.78348172934294,-0.373186857311024
-3.56798333426688,-5.05708294023244,-2.70482019754679
-5.32730678946429,-2.79246613313703,1.5638190289613
-3.5704432259452,-4.68243485564015,-0.396161037705785
-4.69467587468433,-3.29623376815331,0.252643728358883
-2.87449003949796,-3.01854122595844,-0.089106116520071
-4.65612123441248,-5.02743421795211,0.434522923434148
-4.90787092806004,-3.71946475141032,0.234715569306083
-4.59724818383727,-4.4465993724634,0.100644899707205
-4.44270575534232,-3.13590628759217,0.323122999214297
-4.77469573347362,-3.7181527863785,1.4237370114849
-2.34217663108466,-4.91945240464411,-0.918909577144095
-3.43958099560753,-3.71918759481245,-1.09741623260861
-4.41483032411953,-2.70669782292786,0.312431900710523
-4.55696935551268,-2.76000743757048,0.999247964932932
-4.11916182451714,-4.64472911976227,-1.14274970834081
