-6.43028767827061,3.97047789243965,1.2585779194466
-2.34970960967448,-4.64647660441561,0.569450921129612
-5.49536168046577,-2.75213897430666,1.68592464466246
-4.50251255327559,-5.184891066062,1.60180605836561
-4.03670798180019,-4.07859146794566,1.83353421266926
-3.43748216602108,-4.34439424298306,0.193992474636158
-3.17241641134256,-2.07489348089599,0.43566283065136
-5.43089693854707,-3.99042520295345,0.551453430930945
-3.78202135925329,-2.41568188368938,-1.56229874821132
-5.01135684938505,-3.2280786659938,-0.314116999347192
-3.93161440904713,-4.48744789143405,1.82233708428078
-4.89490486915275,-2.4952491096683,2.02795389607471
-6.29059156102864,-4.00396273096738,-0.208921148565233
-3.80653039681059,-5.2371758656851,-0.346548651697429
-5.32215775729382,-3.54423562476962,0.0854958231607462
-3.70460127788583,-4.34959979784934,-1.00651332681914
-4.41714583961984,-5.42322947541458,-1.47117908945864
-3.92092906193041,-5.16118907322088,0.590794499320427
-3.11190801231371,-2.42845014733715,0.287103127762737
-2.68281442035739,-3.35285688794203,0.61598138776594
-5.64374589384667,-4.55022440964091,-1.00791804749878
-5.5197720981993,-3.86691884378926,0.772758262775143
-5.75293774622215,-4.62378125280265,-1.74720971023441
-4.39744000591294,-3.43978758274886,0.0821147104225602
-4.47334022516477,-4.79459488113621,2.28720194026854
-3.54200021439902,-5.79414167562153,0.621152783388254
-3.19600679315604,-4.64708765195044,0.326457365919133
-2.998596211753,-2.21785293146216,-1.10070529503241
-3.17660346245126,-2.40632196962288,-1.64115141631436
-4.63212641767143,-4.07843914770007,-0.931259638209601
-4.58822289839204,-4.99441094459759,0.751713011338217
-3.02899099501586,-4.10282146545474,-1.83610254622765
-5.23201056341646,-4.70098503577577,0.418779516890071
-4.18031668702187,-4.7155878308525,1.13383095370777
-3.48055184061334,-4.08688297754698,0.359295517360988
-3.01762493561965,-2.66455937810932,0.216482993381499
-3.95090279617445,-4.1862247105915,0.0724279163604431
-3.85291816313945,-3.31008527408369,2.28353560354069
-5.14817196038328,-3.72669349165845,0.961120453183993
-5.41483019685953,-5.0546261024195,1.18035277764932
-4.29415024051009,-4.3825229119217,0.875273953652497
-4.81810538250849,-3.91569395379853,0.350743160229181
-3.34691663131175,-3.76186241850229,-1.29224543102491
-4.5156629132338,-5.21048022538935,1.22533112219899
-4.27540078136802,-3.60067144574364,-0.669909429632003
-4.94068168572443,-3.84625392598432,-2.0081725710476
-4.10498511149655,-3.97546966534328,-0.242097268658732
-3.70610674324418,-4.02172236323356,-1.10692777309422
-4.3683320094124,-3.53790837628431,0.181164961239622
-5.65180961377221,-2.0678974693872,-0.542394602685934
-5.46383341647815,-5.45494819153599,0.348896583891664
-3.32217407404549,-3.47073139097385,-0.175587167780711
-4.20285712834253,-4.42676855207334,0.165490071618787
-5.1147088567972,-2.9808870785108,2.2730947289694
-4.96942101157064,-5.6665824424887,0.472756314310705
-4.6760532999534,-4.47120141436184,1.40553407114357
-2.48346552416486,-4.14588985198103,-0.0906642538509838
-2.67603298985737,-5.44728997984386,0.620020091263912
-1.44612081115263,-3.25663040924152,1.27829961028319
-4.47271319637158,-3.4907889064214,-0.21720311371427
-3.79923782743808,-4.23982497743165,0.575372257255526
-5.29179221625143,-3.28506074538272,-0.861006459375819
-4.10553225426108,-4.51241372938174,-0.5395424068127
-3.49009992897406,-3.62698020709753,-0.923651598969642
-3.2860938234141,-4.57715015406682,0.912416469637889
-3.25069850799796,-4.24881144648019,-0.968905887084127
-4.62020547599343,-6.06952592017047,0.185965221056456
-3.35275411915471,-4.89840211521716,0.421391129858891
-4.13578126555316,-3.30620433570643,-1.07157761711032
-4.13377755169185,-2.93169385665621,-1.26949886344475
-4.18658838592099,-4.20964252025469,-0.0895681724957379
-4.49925594987012,-3.80221525729351,0.54250096953976
-4.83412432302682,-2.36900348560519,0.0171891173517006
-4.54950000347306,-3.80218498471311,0.0405778656039627
-4.09348833280438,-2.37678519053293,-0.947713049406643
-3.75504573678104,-5.40635867654236,-0.843674493592671
-2.91299937995875,-2.61428164507235,2.19949166483258
-3.87238176488524,-2.99438820077698,0.281165012156788
-3.68526061647993,-4.91051342748401,1.41731653133571
-3.89366963835222,-2.7026883791702,-0.694827536294817
-4.16538087493356,-3.94155422230033,2.07600718271305
-4.1427038170997,-5.09171407896748,0.771414890504246
-3.57553767514212,-4.05752432603662,1.22157874514284
-4.03034323773779,-3.43650937588822,0.441391825744097
-3.96456019140245,-4.15252658229898,-0.981013210775821
-3.77505342419059,-4.74932348589538,2.42313697103459
-4.4613200761447,-2.98977654450116,-0.7413247130903
-3.71262117775322,-3.59224651330976,0.582071979425356
-3.8343706135205,-3.68675859645032,0.480752650004164
-4.54872144370427,-4.67700009430797,-0.204775747150795
-3.61805926883593,-6.14789640255882,-0.19303923091931
-3.4275544073532,-3.74615693875131,0.396112179332361
-4.05817306647041,-5.08563054586523,-0.645339848264736
-3.73289616738115,-2.6042636609512,-0.187773988076965
-3.1942751749129,-4.96270340141803,-0.45762181208437
-3.67975045038263,-2.90520454477544,-0.382815005359098
-3.87722746092408,-3.2607838886589,0.0352627681395277
-3.77197455266062,-1.58738771276464,-1.12606880275825
-3.83717142108559,-3.23100630637282,-0.657245972104397
-3.18580444725765,-4.84932449032181,0.215790642360856
-3.62702673993307,-4.04089610355742,-1.33847562206732
-2.23123484404563,-4.4703385269822,2.38855810847131
-4.47432749614857,-3.29892076801756,2.40803807170474
-4.17085270670346,-5.01672927855323,1.15720774095741
-4.8220105389395,-3.00049525644507,0.831694980530949
-4.84760287312807,-2.84272164938283,-0.391136543543436
4.03181123586292,5.39405299297839,0.672326551437301
3.67605300958687,3.27470581194585,-1.08716390922842
3.5497606931649,4.22087650019074,-0.780969105836764
4.06521668026501,3.97242023592996,0.68825047836556
4.47758885476949,5.34668636448223,0.715768170067206
6.20413269163817,2.61442864889541,-0.681041934608096
4.17776722836013,4.57565079386152,-0.0468460071970759
2.63864529970953,4.1604641233543,0.432566406105546
3.69441079910006,4.31509136555054,-0.574645533721994
3.4778277269737,5.47012799562374,-1.74532991841014
3.54152812384806,4.07791724361903,-1.23451721651425
4.96487949104579,4.41779257265693,0.550808010235391
2.41695101538849,3.39537625686271,0.211648980260799
4.44276029366708,3.26361259248001,0.416368189205516
4.57400503614047,3.3926640674068,-2.52216147538651
2.21290210115579,3.94756476621789,0.409075555913296
3.90501452454841,1.97065273532611,-0.157754934905199
4.31208034747434,5.26433077887876,0.048459130449707
3.84747453978543,3.35719499660016,-1.32315933858294
4.01621502364418,3.68662517109853,0.183708155055545
3.82540676518634,3.56192782845654,-0.719768091295627
2.94753420263764,1.79727715417708,-1.29710746644359
2.30088326452841,1.7354493748059,-0.198177231343953
3.09997847747008,2.26571723682816,1.70068450535918
3.97794200297821,4.89746552905376,0.0367373783921691
2.12537021759344,2.76229622492052,0.390507114040234
5.08681284224544,3.01154048140776,0.889556401273346
4.64259488987145,6.35369980780127,-0.288362366291778
4.574058348069,2.54650646507692,1.2958280841415
2.72605830432474,3.36778518691251,-0.260112654869753
4.54451524828671,4.94475044553059,-0.535811248055203
3.99310659217434,4.4255029721791,-0.445477047952222
3.45270638918511,2.49172014890699,1.4796647514402
5.46006015569163,3.52919891204161,0.763718597176688
2.81542946641386,3.85849290460712,-0.0145113738517338
3.13785134161369,2.51971731951676,-0.645124594069428
2.90048881861923,4.77960034104724,-0.654045684548318
5.33822248073525,4.74166889305147,1.3033737992154
2.33173473214594,1.96742029355879,-0.307476135101699
6.51421678990351,4.40709590330842,-0.908831133039731
3.3987115953234,6.21519544452558,-1.14502524003062
5.97797262228445,4.83658167341152,0.29632160865028
4.76812622499138,4.09163105898456,-0.0821622675423459
5.51515960669591,3.39533436871025,0.113668297223409
5.34215564334698,4.65275887081375,0.562207781802242
2.05024944369133,4.95109940842826,0.909878239645355
5.24198853660063,3.25068421472694,-1.20264019506523
2.49208664783086,3.12115953618635,-1.17732133677317
3.89792891632027,6.61837823736483,0.984233609830592
4.85858605423918,4.32092871113615,0.913723821789149
4.67682216075871,2.53199295059553,0.286169089031417
4.77828843245768,4.3546945050255,-0.155485416984465
4.23483762944071,3.41777973133627,-0.713109757703526
4.58807346288808,4.1005091835256,0.11400035036731
3.96200377188026,4.20322009649573,-1.14239981734871
4.49736221820835,3.12054300134767,1.74647122595972
6.32407461339281,2.57548132830682,-1.27238541601169
3.97496783860616,6.00206610191015,0.612612831704484
4.27414639227929,3.68296694130884,-1.41523908599208
4.06961825852457,3.08831670304126,-0.320285085832761
4.21661997339944,4.30042551491951,-0.800858483634148
3.04220187980572,3.14495473490396,1.37920216351764
3.32189889551828,3.82419243146449,-1.84089904267711
5.98897469171951,4.18506644195044,-0.547457663316662
3.20202072959806,4.33652226872777,1.07775127703788
5.05377878806454,3.33282510583504,-0.841823356871934
5.05966972712857,4.76626065330664,1.25110855784301
3.77208863422032,3.65755103461354,-1.22866965812552
4.08666772768356,5.77010539804315,1.36030410736732
3.9055449071278,4.80147033980896,-0.598817973909689
6.05053749496339,3.63788422264168,-1.05898691986401
3.75547682508678,2.77422755097073,0.313691112523608
5.41819520894022,3.47809200381271,-0.111716386661566
2.6602037762968,3.27923588781266,-0.313093299138498
3.4337319233848,5.55440968021959,1.40801902601679
4.19996625630513,4.25324351985566,-0.317122211108682
2.76850249009382,2.94809748577901,2.23952699713221
4.68697062511372,3.51647194849366,-0.193668641614349
4.117105814395,4.31124168007266,-1.14501782108259
4.9888401812078,4.99241740570591,0.687188898437793
2.97301303616972,3.57097125022525,1.93801654122829
3.38805424776225,3.94545852267805,0.411342076514825
4.82970335971216,4.72788965797472,-1.45399190914096
2.26646297344117,5.18725182958987,-0.0461248621771788
4.86809824356203,4.07504491390166,-0.293827015297555
5.14976249802649,2.8130229444628,1.93031525990147
3.92880616322867,4.83903610910398,1.15874852168416
5.0172903299319,5.29760662671066,-0.450508082751594
3.23282185030736,7.20465448519985,-0.590297354119795
4.76506968258538,2.86755108748766,-0.568047985040625
4.74658739933192,4.17328182302475,-0.430918830758531
4.4284931791143,3.59515502776717,-0.798282283927134
3.89340741166848,4.33035995395228,0.965196174485802
3.92360253105946,4.30804758302521,0.266051013759199
4.51363789285534,4.62160970938624,1.16037973731036
2.66994210913269,2.88361628126377,-0.305458406412846
3.01685797167707,5.38288396281038,-2.28258272424203
2.92330196695327,3.74970218750905,-1.49195136367956
3.4254575696466,4.54067752734804,0.146933264183394
3.9465705669401,3.02460718662457,0.924421201713045
3.40783811080698,4.31822209282768,-0.747337417887741
2.59136113630818,3.99967547734887,-0.746913807343077
3.7056615746949,3.21189675536329,-0.812064052344651
2.89641012922499,4.76942476215544,-0.395627716367114
5.39058359255302,4.96637201629634,-0.152753940293544
3.59213912832701,3.48734860199269,-1.18487440960949
4.31741853133959,7.05676810385828,1.24053272891043
2.98332150047455,1.59564423299961,0.237530463076323
4.87647744637008,3.27713714515443,0.234012662731028
5.83872546327479,3.70998153740988,-0.653061030512587
3.89082693031005,5.19602523452306,1.15367238286982
5.05800025533236,2.45172325210139,-1.96057785103455
2.91487277607396,4.96509111169716,0.453991061169139
4.10423250573331,4.52663459627424,0.0422212213336035
4.19006773167675,4.05355701356022,0.129039965191553
5.63224948771367,4.2592497098983,0.837777557580016
3.54635541307018,2.71165682863153,-1.16027686419951
2.62173369363769,3.35892934860364,-0.886785186358055
2.03667173312788,4.07855308150829,0.909644905570683
2.86709412766659,2.89792830453221,-0.230849069105024
3.81859313242422,4.68261086398743,-0.383965190205477
3.56281534655563,4.60380324402292,0.923918852009538
3.84072372875367,4.36750056654858,-2.29449543035513
2.43782497798714,5.72259513863453,0.275820484313664
1.67469617840577,5.29448683939709,0.745421530351995
3.38513410462932,3.13344755112175,-1.54876355924682
3.12252592515442,3.52053001380327,0.570259284616888
6.46044294229681,4.87377496148619,-0.0107059187304854
4.03556121758181,5.30679748249189,-0.0879034080807687
2.83519092065877,4.33913969622829,-1.34078259206329
3.44567006792625,1.83558263481454,-0.759176375115257
3.09621067778458,4.12373626878498,0.567327378896836
4.31307704909612,4.74098913767864,-0.214449207362636
3.44502228128616,3.37896308621583,1.12614709649265
3.94542862073539,3.82529247630478,-0.835066928308449
4.79435627730972,4.30659271676644,0.0713990009870823
4.38478844667021,2.74108519385231,-0.294733137096382
2.25617584628213,3.91490180569665,0.643331273626811
2.7402863301133,4.01853998636268,-0.39757274475087
4.53109878194371,4.03608466796996,-1.38124265662341
4.95395128195929,4.86526414240866,-0.0173689253823807
4.07521644913656,1.47639062199626,0.0212055441375994
2.6523198591828,3.19286597022048,-0.340933305334655
2.07884828079479,4.15124773993355,-0.0344018488331679
3.63376467663353,3.45543632735285,-0.363375937906049
3.16426411453388,5.59957298437599,1.00694920459758
3.7568476932824,3.83477275103509,-1.13375398030968
4.94516988605182,5.99186887946718,0.962796364501065
5.1619485885727,5.47281561409754,-0.0193339888788532
3.30937200933249,3.27859764006323,1.6748103120261
3.0454417065069,3.3501669633559,0.531866314208882
3.72185938275599,3.88806143175833,-0.159410300345989
4.22641537166945,4.34732823178089,1.32021897852909
3.17273001240828,3.94311169168885,1.30526224234967
3.49330800340852,3.63289872383872,1.11131349304616
3.8071151828063,5.13717763905614,-0.079982141322609
3.85024204384911,2.88848750146674,-0.109818641054355
5.30752386423752,3.03485610107534,0.210004028977458
3.28639664026801,3.34968413227148,-1.97465717964933
4.18322518225036,4.07925720791829,-0.216999312606821
3.53437367611022,3.93525536495024,-1.31389463757088
2.66200646827355,3.45448657311871,-2.149257202126
3.19464143194143,3.44947752378474,-1.0594810122418
5.38169884366534,5.14900309054102,1.22964478834709
3.91482736589035,4.58424648141465,-0.242686215724381
4.54101941211934,3.95636203355824,0.0896637666396033
4.44010037860582,2.18620171878271,-1.36532342886288
2.99282371811322,3.2057066008893,-2.00764050321275
3.59093682501497,3.97660896758888,-1.62829039847392
6.43869905211908,4.03488632100545,0.238222284411029
4.68051542915943,5.2260138020771,-0.417124345575312
2.71067625706993,4.93520342449492,-0.0757680285692936
4.51072199556344,3.21907694130618,-0.748654562324176
3.46467585060603,4.08900521177432,-0.784352364174205
6.23274395686539,4.88999227939208,-1.68645687674664
4.55363044582574,3.96993311037335,-2.27637160806602
4.04614247640592,5.5221887377783,-0.571394512017367
4.59163826299459,5.33894566455876,0.820631757763922
4.26106128890132,3.66649179520017,-1.38085417059889
3.49500756434014,3.45534188360871,-1.74872664525584
5.20806344445342,3.34594777525536,0.311054810059757
3.79891862491932,4.60810189558059,0.755706445032199
4.55688635022858,3.23013093763892,0.304436907936749
4.44875744839058,5.30812794329444,-0.458133106219924
4.31364333601402,5.19171905520655,0.896597848458549
4.1535164992621,4.2306044207664,-0.0946525392979534
3.63829873868509,3.09336570462527,-0.258900951380285
3.95824516707481,5.99288157165858,-0.494800966619922
4.53537019465717,4.41268803942166,0.967498731480387
4.53276228398105,4.92925017657451,0.0140261139683821
3.82081620943689,4.65929659921972,-0.470788701563361
5.64909348706846,3.3756806461159,-1.71985099328951
2.68143771502404,5.76072400958619,0.958629290738728
4.23515784233307,3.66342897296599,0.166510879745428
4.80749516795165,2.60118326146536,0.416726525981531
2.43541956604688,3.71929179248145,-0.513960439382788
2.8138258513333,4.09371179438237,0.207966795218005
3.73196061297594,5.07347088364427,-0.538587201136459
3.79335043772407,3.73994985545579,0.806394948638632
4.29691035983601,2.81315215349947,0.773241119702619
5.09783609190095,7.24649817332477,0.248595064733523
4.44120294351779,4.62518153673919,0.32957334262032
5.07686824745112,4.6607251141169,-0.231641640842751
4.64760078597864,3.33435831567613,0.444939560929677
4.41017957127224,5.89853405347061,0.931916819062225
3.76557833469295,4.49730877380943,-1.72944273743276
3.84732517059703,6.23317152619672,-0.404909788417393
3.55078844129319,2.84646913517578,-0.794571271701687
4.31454520098323,4.63974723043451,-0.149368951020962
3.37310728254712,5.40408632520342,1.4336753371573
2.74380363375336,2.0506909581837,1.84846985508001
3.77774096423212,3.47703600095642,0.160128694058891
3.04570715014274,4.07995609590256,-0.0501807527056952
5.57332938416156,3.71061127840115,0.297810178983324
5.67614346769308,5.57550653787619,-2.05721003579053
2.54205318058146,3.54673320986845,-0.984684779644296
3.84441450447356,6.42739729906366,0.315578020979455
3.20869425037871,3.03040437524474,-1.396281509051
4.27473562536788,4.63076507711485,1.12923959057671
5.71925022870792,2.58620248413443,1.25720572701449
6.10554363385707,3.21847577133,-0.244220370840916
6.07901649891187,2.90887692896103,0.166244872707522
4.72045868289865,2.62082763929586,-0.0701978406979334
1.98664670690392,5.20296381677119,-0.728992475179387
4.21127910308269,4.98143035286484,0.165304437572739
5.87489546896561,5.41869655135788,0.707601888009096
4.75349007126824,3.91680083965312,0.901717379145906
4.11515473255181,2.7634410562149,1.75903842771806
3.19209051946469,5.72441046177301,0.108599180718338
4.2991307958787,5.13739564330888,-1.64244563085839
5.25690347157218,3.53099780839535,-1.19349833635187
4.79729527148847,3.20188347831618,-1.13354779141438
5.57121527491193,3.12130050019145,0.789116413850246
4.3751744032896,4.16549483645896,-0.641628836161153
4.17756773554842,3.53481910411463,1.48344991544428
2.62178301743709,4.44983921758959,-0.406645242276972
5.02898749620142,5.98123617337936,0.405679531293388
4.3183633577513,4.94451126292931,1.84041164248268
2.53023622352011,4.00592889595853,0.796465257707583
3.32932008966206,3.02726983042287,0.899698389720222
4.50365567187455,2.98543049533122,1.79986070300194
5.0931981935724,2.80374416887345,0.0541579484457493
4.33443351267012,5.15351639503759,-1.0172159124258
1.8660050049825,3.915557044182,-0.787125503547792
2.95444466059821,3.16489201745397,-0.356082637512716
2.53179979965862,2.08820507740731,0.768715034502842
4.43189235753161,4.45323485161321,-0.0152818292598617
3.35886999542295,4.66048061420193,-0.41832400546498
3.51151003863159,4.90796204695768,0.365621323598472
5.00777744282713,4.76426574109935,0.183260312974111
3.00845874488359,2.78570915285073,-0.544214216650703
3.45812085664563,2.39735217053848,-0.692911505116079
4.45227803271168,2.72785592856435,-0.615993894605669
5.5514525919906,3.12614469926678,0.122705868742672
5.53772332539425,2.66240741914692,0.11769010880136
3.05283888484209,4.27761314154947,-0.349362331050998
3.24710538040188,3.13206591681425,1.2046305236834
4.57881220067,3.86253808327692,-0.494815666569256
3.47308143747103,3.75488588710223,0.0417182347273004
3.94424690441727,4.16474334941994,-0.0880176033126406
3.6525804182435,4.08389058271106,-0.741845129133266
4.34954276113194,3.97630081182082,0.0868110531210401
3.15736078958484,5.085184793675,1.98420293506031
5.3972151731838,3.240173781081,0.325255031140524
6.24187070188261,3.80424881276062,1.10239514048058
4.73351806871782,6.09881995453959,-0.0349659714673809
4.82113638670919,3.45648303992166,0.451820823873911
3.6993676668772,2.4398323779839,0.762981508465806
4.09076506434331,5.80147357011237,-1.05054225940597
3.32928465478647,4.28333673862703,-0.932637111964181
4.4263601206477,3.73986716583478,0.310321216923933
3.28747114026007,3.99112638476521,-2.97994659454101
3.82088967966412,5.12742199229563,-1.91737453664228
4.63661690779362,4.29522152823175,1.79408055349771
3.85518533004265,4.82036240446594,-1.30897279930466
3.87604291626312,5.3519319909176,0.708346448838799
4.17445080632268,2.58856761065443,-0.509867207214823
2.89669122026324,4.54281036060924,-1.69945997771522
2.21845530409054,3.00958967314164,-0.719910757226451
2.50167902218943,4.19858372728391,1.2633055308929
2.97535806626952,3.41139522161489,0.428714734462101
4.67223650134237,3.66858942815988,1.2399331011468
5.18136241303575,4.86216731637357,0.854322453438387
4.13988720412373,4.55028229786938,1.07171191717954
3.96933388440724,3.06560475645372,-0.0222853772039973
5.14780895715008,3.68320221211302,0.942780738944563
4.91721325791959,4.31742152214844,0.391861326782344
4.11415879131895,2.80832666910584,-0.65980808583069
4.37388571155339,2.71103752598754,2.88290513616758
4.82130716101789,3.0383671956711,-1.2052052068212
3.93522200128286,4.66718749961397,0.260986052341245
2.92416923667691,3.62549367739375,1.03580145466464
2.44129498359959,5.57653347528925,-0.0105132649655264
3.18630167566113,5.45823712292938,0.767468526146646
2.29958334206239,3.85241146986859,-2.17246571004156
3.95654342557714,5.2912150757452,0.811504986438186
3.56154081225655,4.21244137637994,-0.311959438165961
5.63418452349071,3.50499255100356,-0.572414270707153
4.26829770270585,3.09510423403629,0.38277583435497
3.37357167331245,4.07271272436894,-0.298263853797651
5.36486638118825,3.61536485004511,-0.220330522011282
3.66563429123954,2.55378228832653,0.724604222500284
5.94143922282084,2.98410866750863,-1.2250538952705
5.18062065010496,5.21574123022242,0.11474814939029
3.47234481736846,3.51734640924534,-0.212488592772057
3.76658813399691,4.66848316231926,-0.696482113232785
1.97559674976522,2.45281396320832,0.667297270849718
6.24860278636503,5.29498734494863,-0.325691560821077
2.1320414794244,2.94974976778115,0.173730236492487
3.34419126408301,5.20388621682123,0.807062127889054
3.54355539708291,5.03774626166404,-0.00128405210971117
3.22316699718451,5.17351447540117,-0.656364062761845
3.51405446505162,3.64436713866161,1.02054483263955
2.68010443016758,3.35756159869756,0.0582929051961181
4.1139626984653,4.05005159051988,-0.573055840632838
3.9191979170831,4.43774698096616,0.605119523700325
2.94178357103293,4.47538745277686,0.879625625010156
2.9151447097977,3.32438863898795,0.957844508571248
5.44378221161951,1.64448475270449,1.98972742843116
4.1577896367907,4.20263939776748,1.07697347566795
3.21912627432416,4.65919748857252,0.626884407960397
4.54445598968618,5.38071890945829,1.76056544493788
4.17725675973435,4.40436711177597,0.708350279990186
3.3264894848654,3.78507548788966,1.40101556911013
3.60424278902365,4.22958371188149,-0.0984237341901071
6.10257140003053,2.99027070854087,2.07434445755216
4.62422816371764,3.93011002598449,-0.135298308092557
3.58727368847955,4.48637018217106,-0.246661201781609
5.21222920310573,3.76205845334398,1.46420283547241
4.81036211624536,5.61985188279112,0.0923977529455919
5.59423606900331,5.13033299732158,-0.444687678089603
4.15161593470375,5.41440423422171,-1.12182358137454
3.1200087837066,4.60615963337764,-1.90773527455713
3.12300401384954,0.812183860314659,-0.636301818736037
4.65349211870351,4.41282340351749,0.827397731762299
4.33333561323566,3.28667677116406,0.211464887618216
4.02857104305476,3.30378811742398,0.0928806930186147
4.66223690359584,5.47438068183939,0.0936346156704992
3.47472217956292,4.70893084421468,0.289018660342678
3.87554984436627,3.51279653206402,0.97779084465881
4.99802218005302,5.31154441342076,-1.59575594945589
3.674909935585,2.85193596955672,-0.348716532566703
4.70001826615028,4.70576015184288,-0.184557267805512
3.4203493732173,2.7581067455395,-0.672331590753588
3.11906889128271,3.88448834920083,-1.31922342922014
2.7707376971454,3.6875583654722,1.36225938608143
4.32463261970792,4.85502617279635,0.046179781783694
4.23127154011553,4.13762214279,-0.948524162052368
4.56075955912639,4.90347315823567,-0.355882062235325
3.57206415258961,4.87449185741428,-0.861015434151587
4.04154059849905,2.62747907232098,-1.80043071361376
5.16541075797393,3.41995765254312,-0.443416435918819
3.96544931757291,4.60795592440117,-0.110481751888803
4.28103776226433,4.15683229957579,-0.712933714436033
3.31168467092407,2.80038483160067,-0.260242356972298
3.86017368766919,2.37196581562386,0.213491305238886
3.5824277691752,2.77106288638797,0.207863941709437
2.85873878303957,3.23818124977165,-1.1854972527527
3.48389805328079,4.92696050499923,1.29165734688523
3.84601673923639,5.47031104569275,-0.791885331879862
2.16000924368886,5.00106100952999,0.17750081506403
4.29844930984889,3.41811356866788,1.11649831287128
5.08959030699333,4.09675710443786,0.604849278589343
3.06469368522911,3.83597803210477,0.326521600773
3.46758081664811,3.54925681107698,0.95017227213234
4.62010067605663,5.23629785861891,-2.13753501789753
5.45433155764882,4.19543510007455,0.417073108546454
3.18952667348831,4.37128962936614,-0.375654182010549
3.40006657467449,2.97745353226686,-0.738561327313695
4.15182347972343,2.97716579732396,0.493357505588291
3.8501498863961,4.2885900974476,-1.01268103377182
6.2269856349183,5.39905329114013,0.178318706954448
3.14418827560361,2.96081757832569,0.741614372977119
3.37840504927123,4.0930356176944,-0.212442585902319
2.72502764128046,5.77629211143923,0.496546589029822
4.96131143454708,5.31393295613297,1.55617153244628
4.3126239115725,2.54482986100638,-0.136131967259802
3.91831716055281,6.02501956291931,0.308454356058654
5.04347413449613,3.03549378129088,-0.262939572115349
3.59210288724617,5.43505177794814,0.508675063101992
5.49095389002795,4.70078362571818,0.448534938246378
3.40855135420682,3.70554189741161,0.734724484836735
3.36458861411744,3.87150382063026,-1.27846370882853
3.7207185996619,3.24428820361511,-0.288487690297291
1.54322630888788,3.2699981844954,1.44082928917774
4.76925374495045,2.63284089281272,-0.900444184854084
4.97045764889024,4.50815576332282,-0.718448613449218
2.78747659003714,4.15326054917186,0.554928232371389
4.13943580213865,4.3100405930735,0.204297082892189
3.08212642129077,2.36240050042222,0.346061707125091
2.20166432664314,4.71844221737082,1.15002143160131
3.66137020856702,6.23517344619694,-0.0831436434341607
2.74545706048114,5.78167521593042,-2.35249003653067
5.02098218105702,2.32067105270513,0.386116572094523
4.01879792619381,3.31839077975167,1.59744824508892
5.23808474893461,3.87631517177799,0.314438977261951
3.84986494435749,6.92294349424506,0.665029332613837
3.88369364557064,4.78193559573741,0.888522557292049
3.21172964287622,3.55841425685129,0.425837485311624
3.76610812267457,3.55465892428181,-0.480832784845869
