-3.68159994487315,5.62879805368221,0.856371832991592,-0.224932959375608,-0.326066918414504,0.163853093158441,0.0792156892335234
-5.45935018717317,4.89847752892122,0.0713860742165252,-0.31848987912986,-0.449791458567078,0.681818016394681,0.778984937938833
-4.13656825120847,6.5073726103099,0.646001432133065,0.819389309560848,-0.548453697558937,-1.05210133235588,-0.163429197900428
-5.56162594748112,4.52694673406405,-0.288969824761823,2.73324302383458,-0.492176245464702,1.80970307390493,1.19768136033516
-5.79054826120085,4.3157925888534,-0.348986977687802,-1.75969050184789,-0.567973262707977,-0.845902797147015,0.626118104161875
-4.88420868495782,4.87500546540198,-0.161296370560254,0.221276069798469,0.21317881172972,-1.44095907288958,-1.17208587313729
-6.32625676867893,4.54447812695143,-0.107358408001728,1.4047939073106,-0.369687824527445,1.73633127124168,0.4842708424041
-6.05532390354277,3.442217825526,1.2003178671558,1.65454745198611,0.787289856507299,-1.19160549706893,-0.126228307597657
-5.09788844570091,4.99505825044995,-1.02632728091415,0.552756609497398,-0.0755324778088324,0.603346214022913,0.340461978328768
-6.29952161364116,3.19139025614185,0.083432767373921,0.547341712384446,-0.531611662656194,0.0380897126746445,0.829028264142535
-3.72379052130636,5.92352580331448,0.406458855412515,-0.0204926731067075,-0.576457685941998,-0.939965513042546,-0.991962772433247
-4.94020499159648,4.44117710688944,-1.58927847853282,1.76018094719766,-0.30646596414973,0.410834823012339,-1.03429792366331
-3.76232028807493,6.07951646681453,-1.02565932949226,1.48535801166198,1.58514699299086,-0.137862941459987,1.77017768893706
-7.54267263516035,2.93461104826914,0.276228878490167,2.01901378440414,0.0317343512272318,0.888385436794019,-0.696539777828869
-4.39328071924748,5.17142960778255,2.15298009751623,1.19349138701436,0.534391786821088,-0.8488800652804,1.87837768692736
-6.04504523987521,4.45633512407682,1.54733298003668,-0.839223214372158,-3.5859402170091,-0.00911428337627007,0.231810759155708
-5.08979064553914,4.19921858736801,-0.910750352207676,0.759895774592778,-1.02516685499393,-0.544710731783831,0.509074314066849
-4.76919276395045,5.33895775703805,-1.9083989878945,0.182096815281692,1.49454915497095,-0.708582275544674,-0.00861420330655092
-5.90326582775027,4.09443812194044,0.603307842292022,-0.974257379529071,-0.742030480549347,-1.64713973703793,1.4682335962278
-4.64932301506537,5.32700338979921,-0.799717171191003,0.576989007094068,-0.210098415325913,-0.248906286024645,-0.840405591867565
-5.40580886075485,5.30039956894513,0.964165467035364,-1.07263554974994,1.02190107549262,-0.282982009554311,0.729387236714505
-3.78624558842833,5.71820289918328,-0.370552543364242,-1.32886727858572,0.78987816373148,0.39958057362801,-0.666751730871624
-6.06016094760287,3.66558975601413,-1.13008882447239,0.498096910479677,0.63797182063517,0.744598905849576,1.09432701893397
-4.25890721667803,5.93082423160728,1.50037922645551,0.191130954851287,-0.761593712763626,0.0964089606080602,2.6068397969098
-5.32402766587354,4.93260337276904,0.798558598049903,0.242419668023103,0.0657119620865123,-0.503479321518754,-0.775628335623315
-6.44904363893995,3.83535184929905,-0.208453594058616,1.86293308571729,-0.373780011162413,1.32334770168466,0.174079770371118
-6.31364493318217,4.16576676132309,-0.386703846482908,-0.401614853200359,0.53690528448323,1.16074132311167,-1.75742913784082
-5.80797344110548,5.07081563732749,-0.181205808247419,-0.23413463396255,-0.79575252841815,1.17935000256978,0.353803817184384
-5.77563438770053,3.4325068176362,2.34016897817973,1.49160646236158,0.619002195202904,0.122019089024715,1.44963580636684
-6.23403799085201,4.73672136128988,1.40497505748938,-0.799557734845927,-0.140911094262734,0.109599917853038,-1.02256302763575
-5.43453875556491,4.22949386344216,0.323009216538578,-0.645951123217889,0.252626894522722,1.63788394796434,0.996839620557598
-5.27628498205726,5.18570864683266,-0.579342268574679,1.02995429830127,-1.31070952405124,1.69625751104714,-0.645267558908702
-4.14845192734131,5.39717145290024,-0.695958545516243,0.686685995316294,0.132889115161896,1.72634569460993,1.13999813134514
-3.10413068974906,6.71366542238802,-1.1899372339178,-0.181449193806533,2.44039559176695,1.20769552214745,1.48335920166401
-4.78752664404599,6.16835502907327,0.687274584887378,0.694859252473091,1.94886081868285,0.548264091365333,0.00194515852575542
-5.30254889713328,4.97240056448701,-1.69886820749218,-1.01648991284202,1.2310321807579,-0.271466569042971,-1.4462670857003
-5.24831334583659,4.16653207434271,-0.291210346047167,-0.530227068955266,0.737072121587848,-0.629206663170982,-2.50359524834003
-5.70114241579218,3.88886472251522,-0.679138744092975,-0.359579972148645,-0.0457389360278053,0.802147830076655,0.321262921310129
-4.51498500221537,5.75667708769192,-0.422843112735446,-1.18335061762928,-0.989228985287506,1.43955706814572,0.419571257614986
-5.3543274022654,3.93104626163386,0.761284665881016,-0.791155727335589,0.407054051967511,-1.64830513669926,-0.231561794545472
-6.14441630276456,4.3552121329764,-0.559198977026587,-0.108641344047964,1.4436081938876,0.172849465184995,-0.589493343397631
-4.86306086695504,5.53831189160503,-1.21598822356081,-0.974437060314164,-2.3190503517218,1.51304914207607,-1.23962937116433
-5.95794689485519,4.57798804228082,0.270570315173734,0.753119518349205,-0.377065229244731,-0.756295267001367,-0.459553569595775
-4.35824128935088,5.96923223258375,1.0060904272075,-1.12551872411898,0.0227911608462582,-1.48906742247567,-0.453687559411345
-5.77786144289359,4.58528761212689,-0.480039975674931,-0.661057372457215,-0.85871014785779,-0.0516120405696638,0.0271736180991501
-4.24453351818028,5.2626029217891,-0.66807408804837,0.283629677091879,0.0893923163878579,-0.715498915172663,-0.388643955691981
-5.85407799951377,3.59869598933469,1.25927619303741,-0.171516544383397,-0.0632421870841573,0.180729315457531,-0.556250556299621
-3.81820754045327,6.03357298977556,-0.510441779361531,-0.352293485861697,-1.2203545920269,1.60216018123234,-0.192931921930202
-5.12697084100958,4.45267633798146,0.417862432685415,-1.56309849626326,0.455005378416145,-0.398370187608806,1.4605407014183
-4.79038756134345,4.70908258886087,-1.03654908454244,-1.1157535281423,-0.442880644406829,2.52052621371563,0.15057761471574
-4.98946075491412,5.05331311137428,-0.138893063623997,1.38858020387014,-1.4768524210999,-0.123731359830097,-1.23736445219149
-6.58561436969772,3.33295884258747,-0.101862088936766,-1.0762782968278,-0.059768229636392,-0.258264114710085,-1.46956338877187
-5.24204243021084,5.00633679744737,1.31872812218427,-0.771256532062255,-0.0664640443757174,-0.278129119981687,2.40810181994867
-4.13351763449799,6.65561291164847,-1.27309602605874,-0.454695489781098,-0.745895859067944,-0.512136550519455,0.0278435019718968
-3.97295141759595,6.24057487098836,0.300662618454656,-0.17856865687314,0.828487725956028,-1.10277589473564,0.624775236208071
-5.24688369840283,4.27368770397408,-0.894315027750506,1.77341183781689,-1.19615398922549,1.36868440179043,0.261797889609309
-4.13156957542624,6.14893497374611,-0.366793173917713,-0.00675185725283884,-2.07219632682685,0.481700543344166,-3.15620601164664
-6.11008509448439,4.64661535186148,-1.96352204627338,-1.48498968769192,1.46184639161584,-0.085377856819865,0.585135721718485
-6.92018655899631,4.02138634237844,-1.1109393140677,0.180964618231298,-0.848818431876679,-0.254977388604341,1.73535219073744
-5.91865134186791,5.12544527095216,0.0459239951224479,-1.40810590779784,1.00209648801852,0.574344342672792,-0.669587652377283
-3.65000070269627,6.33020325311007,-0.346655847223607,-0.986825840458462,-2.67187673282215,0.927948115243631,0.222466755516745
-4.23897963504155,5.98144876791626,0.642545832447094,0.365804093939362,-1.78275618828366,-3.98971803677357,-1.33354300714911
-3.47195673151263,5.86467936762478,0.920402065463721,0.719395584485244,0.78535553579428,-0.204154942735879,-0.54873178348601
-5.11022243662102,4.4817855640185,0.570723143872372,-0.0516836296433912,0.195005619275413,1.36610227308017,0.349531673959311
-6.02486845042184,3.6897014521859,0.685378001134326,-1.22594044542382,0.0442948590125805,1.61896751111079,1.14590949081307
-5.05991370445518,5.39022442271205,0.306960285106776,-2.24697225201344,0.356686346258921,-1.21350190568188,0.0523803358274561
-4.14454963710693,6.03143489277528,-1.80415471112516,1.23363355079313,0.104740865819483,-0.373149283233238,-0.0447908118086309
-5.33963610971471,4.01218546345224,-0.966526829451117,-3.17846141625595,1.1013891172002,-0.389588838466005,-1.18596723404538
-4.72671102062186,5.68969625875764,0.247893984021289,-1.75193796588055,1.44637242381474,-0.449873627125445,2.31100549308924
-4.63481152884087,5.99052270237241,0.284179843019069,0.0926807812458747,-0.535891087046583,0.469267497695275,-0.885876155607505
-5.05575956522906,4.66940020326288,1.22771094000669,0.597586300312159,-0.401629506021876,1.6083123551616,-0.762054641729645
-6.95118901973599,3.74644302486939,0.0829409589478674,0.883345060395437,-0.334353420776948,-1.84397014512469,-0.384751919853705
-4.81776865258691,5.30862832678227,-0.484482127474939,0.52686569259864,0.302270928887467,0.183724138987193,0.0889318252581881
-5.60734770295818,4.54842027920967,1.1265291580556,1.56386819793502,-2.2194157257553,-0.64230769355564,-0.210146878893496
-5.17909754807426,4.93802091535664,-0.216275726010528,2.84977391728618,1.43178442880352,-1.33513136001522,1.50721902571407
-5.04031281439302,4.92855850226187,-0.585821111208018,-0.322889969689653,0.628839257813082,0.52650839986924,1.53297177635376
-6.89175813204243,3.51764052909433,-0.235250475062528,1.27118607099874,2.66300699959853,-0.859490934161407,-1.11168916336791
-4.59056140836541,5.58751476367712,0.108896554701039,0.569027975174359,-0.699446907297255,0.595465723647778,-0.868017909141163
-6.38515147945403,4.09126231963382,1.07167522896226,1.80884862974267,0.126816106211087,0.936173382892735,-0.0959190379884074
-3.92807832296407,5.13091415423139,-0.274667543468277,-0.190028405230738,2.06630688169735,0.519772147624513,0.472324506337909
-5.15784787358795,5.28356838158101,0.705731048058066,1.62941191599271,-1.40996259277965,3.09189657634098,1.0492067771138
-4.86330835338381,5.31374029226841,-1.24063481194327,-0.815040574332694,0.173936351433043,-0.082155659677215,-0.53222135061395
-4.35313451914933,5.39841314367546,-0.72489668409292,-0.929087106603175,0.540560873991103,-0.788705078747606,-1.15255376230395
-5.06608276692445,5.16527767143464,-0.311442179667401,-0.976737347364713,-0.499538555784348,-0.387073315197993,0.514942504627311
-7.01928027494082,3.44532675602724,1.21887152716219,0.759176797876717,-0.520308404426936,0.627492725762275,-0.0984001694768731
-4.59726589516018,5.30256241128475,0.254484374604538,0.53602772992561,-0.00132875644716135,0.587199019159413,-0.0244345198827804
-4.39561279941908,5.01660414814101,-0.128641088276774,-2.01817687602941,-0.125539341317801,0.0377346262491844,1.31848375066113
-6.91937642246276,2.78077382927205,-0.0628539004863148,0.840002236512523,0.0185159787573958,0.408590985117476,0.636750403183827
-5.77236143329929,4.51159927338783,-0.662117882051849,-0.829202764407974,0.315188795783097,-0.136680392665054,-0.200338523841656
-5.06765717423172,5.11736620542875,0.239786753871419,0.0811998960987689,0.547277232804176,1.54566994146021,-0.636913992001756
-5.3574427616601,4.73313218846969,-1.52875723679429,-1.33522599185837,1.76359271453612,0.00908393183435669,0.30253747695144
-6.61055975317523,4.80388026341734,1.14892087459462,0.717634972950363,0.190068395094718,-1.27623690154187,0.159134260105741
-4.50083676225418,5.81904934823207,-0.168275742147282,-1.5475661787589,-0.197263382036087,2.41064086530681,0.685819274077329
-5.50067155555892,4.83964175645168,-0.807170254220795,1.17830358550359,-0.859924061249277,-1.29714947756542,-0.277233219188195
-5.13144249079765,5.05728739892962,-1.30716850271286,-1.80350465020832,-0.173235043400207,0.596038113508494,0.0873687605087166
-3.81680711071492,6.14956969158217,0.121425111857364,0.358792429597558,-1.13797523286612,1.16927950004672,1.20283409770427
-5.13475436633465,4.92984302879629,-0.78396378853273,1.36238771209541,-0.232323888575782,1.17812481125438,0.0885399197719201
-6.50973914704882,3.89246133489393,-1.06464373987689,-0.0390216820731681,0.239876161887395,-1.24956129683164,1.09798858259844
-4.91649027907523,4.27798255772294,-0.760816755875482,-0.1157851875932,-0.224286726239911,2.93140624790398,-0.373699456932786
-6.29050562025482,3.70653857958457,0.0626220276713861,-1.14206302620286,-1.0953176377466,0.565844905231994,-0.0969966106553188
-3.08899564135559,-3.70112101833939,1.01679411789802,-0.404289533590379,0.421527594140642,-0.782418378412081,-0.956812589088206
-3.80894277355898,-4.54521544889525,1.56652461959447,1.30759385771929,1.15596952468337,0.191168533175418,0.400625517414088
-3.30872398521782,-3.76201472322231,-1.06892474766013,-0.145539680559202,-2.44957979032762,0.33370633255087,-0.106539014705931
-4.49296310104161,-4.13678517175205,0.299624633506323,-1.15895407786264,-0.509081844144721,-0.198549405525272,0.158554906947386
-4.52993577844281,-3.05638331188683,-1.21586667557403,0.794066747852557,-2.60143948372667,0.0733406974112921,-0.245919897660645
-3.9053508466062,-3.31360539302682,0.12119639758663,-1.37304900330891,-0.107619400715898,-0.357889276385211,-0.588204227748369
-5.98373421368659,-4.67895813804919,-0.0307359614438384,0.516014202113953,-2.38567098495561,0.366362282948191,-0.529099805712412
-1.93820467912668,-3.75755261758373,0.284404080056448,-2.3565352712028,0.80356251531525,0.597316144172028,-0.619157880126718
-4.32972044136735,-4.10806663719941,-1.02904631111934,1.80203660776586,-0.33193234916244,-1.55681310877189,-1.01965077490513
-4.82475135169087,-5.71955006020389,-1.03497367939266,-1.09174162974703,0.12723070452609,-0.293089408175306,0.856549006573997
-4.19499084822974,-5.11466548172771,-0.652094184737464,-0.451097175256459,0.643349465878751,-1.48165057492268,-0.563051449138552
-4.17670440328867,-5.72618773443941,-1.48500569652258,-1.21742800965582,-1.69601695008994,1.28491898589815,-1.32588405805203
-3.15073295488755,-4.33078833830715,0.0389364585186176,-0.460338289885213,-2.781421350804,0.593481581547221,0.720658267764085
-3.34192669187047,-2.83928527295839,-1.25744542226991,0.271914058237288,-0.272583500877806,-0.369070119420479,1.07266680455002
-4.93059281452571,-4.05608812463647,-0.687625799000473,0.596884084435685,-0.119896702205606,-0.594204115423669,0.00267442764340269
-4.62722894417035,-4.20242352952326,-1.10085549671587,0.431445448473126,-0.790363185141831,0.0838822327596663,0.372129654793706
-4.00291627345315,-3.36592205615775,0.942837980845085,-0.378158597511226,0.446099910226831,1.11358610205456,0.309870703760321
-3.79868745219007,-3.50140463953412,0.823605208497591,-0.154286232222911,-2.20847801527532,-0.962218263987859,0.158200753467564
-2.546517435067,-3.85961355463775,0.143590936558797,1.26345785691133,-0.11589889478652,-1.95760817999859,0.890354115036409
-2.86879545969749,-2.91975709560018,-0.749113404891631,0.501304119086055,0.0787220837096583,-0.0215333771346559,1.46995882783265
-4.37216983959966,-2.80579726537251,-0.601872832844941,1.63296821247791,0.555341023140641,-1.38415881762302,-1.06552071509478
-3.39773711282492,-4.01023710813673,-0.97937480771078,-0.236747828496741,-0.964414628674153,-0.536699818206632,3.31901722329493
-3.18364721583486,-3.0201725151414,1.90963722397686,-1.25707893866168,0.885974504201621,0.341827063650563,0.306745561545326
-4.87833329992038,-5.28735287451435,1.6498425916504,0.481352180672347,-0.565711675899081,-1.56051611045847,1.88419499741079
-5.13211693476299,-4.9577945365021,0.341811448706885,-0.986351050724661,-0.359878193033238,-0.776322901583648,-0.540807019258266
-3.452544483184,-5.47198039604563,0.581510193791938,0.346254998293889,1.30832551052017,0.0898391545263046,-0.0220701903227821
-3.31040817476107,-3.07680590431197,-1.96722927104099,-1.08849038245059,1.01290283099933,-1.2537630227682,1.43668263297797
-4.14415066413445,-4.88067850617607,1.31765495530903,0.910512974995033,-0.18079077115429,-0.45930225939541,0.836441955340448
-2.61311996777951,-5.95775936041162,1.64734078209847,-0.251460510158988,-0.459663401181385,1.96002164820947,1.34366922395958
-4.73650063961776,-4.77446814502791,0.0527720141723025,0.905457095621144,1.03043843393901,1.77655637832297,0.224568302953193
-3.65994292432607,-4.77635678395673,0.401229544156118,-1.30508629361706,-0.620385132999869,0.131058345359927,0.674781802390695
-4.24239540063328,-3.4264094603183,-0.0419385616093338,-0.282320947893805,-1.98079959447577,0.150365708772625,-0.171685385962875
-4.19010298762785,-2.69232257415136,-0.400821166239264,-1.43054644097302,0.0762607539317009,1.04421338867641,0.954391326770294
-4.26385201389444,-5.30103675139225,-1.61251160540516,1.08412647529407,-0.233959534222433,0.406311506150115,0.536436342019388
-2.78156857595865,-3.80369168793099,-0.193557943670546,-1.02763122505405,1.72061469753642,1.03006055342026,0.18851762309353
-3.01515065180957,-3.65984061817272,-0.808536487177459,0.867464714260131,0.430613883808685,-1.25404749344584,-0.83855634826545
-4.4909372964691,-4.45260349382662,-0.0952670228949643,-1.19033611007695,-0.012315454196772,-1.93060089896668,-1.2390076360105
-3.37847090546335,-2.74010942506797,0.233574615561458,-1.30876701629897,-1.05527105689774,-0.109012658122425,-0.952355197674634
-2.23411495833641,-2.907941954519,-0.103971756667235,1.09195535846185,-0.0592853420038976,-0.665949724311948,0.889219407282434
-3.45403806844159,-5.30759065180004,0.888861868990866,1.2028921075378,-1.47057011579747,-1.02221731842527,-0.330127924543199
-5.06654284824214,-2.40268068643855,-2.13032267167223,-0.782549051116218,-1.47061462844724,0.0586506186402411,0.534094386189285
-4.43821896805806,-3.97902056743309,-0.0714871439186172,0.260669707206898,0.268132147274846,-0.0187202255622753,-1.29167923509015
-4.72901776102183,-1.7207563211657,0.783254357966491,-1.20690246827603,-0.959690478959909,0.235772076632391,-0.770014299810815
-4.54601760442227,-3.99204767602514,0.759734839449251,1.96736113841685,1.40508595165795,-0.537026037918433,0.773564729975314
-3.13951835330754,-2.47139268587103,0.502539655995602,-1.09456654879612,-0.926023295712528,-0.522343167558226,-0.475857103775511
-2.97425938221095,-4.61533248797045,1.42972764179568,-0.187409574985797,-0.185340488680617,0.0356906888212783,1.41888695056063
-3.65156444685325,-3.13320267353663,3.35647431485701,-0.283343665001256,0.0737731699075694,-0.391887212221984,1.12057234182712
-4.24760637631404,-3.95350274384948,0.0635272021895439,-0.228773623862011,-1.1855203184007,0.716468101121272,1.08686728252015
-4.97775805595889,-4.09186803024191,1.55735152836927,0.00802573076119052,0.760966238615023,1.19570443076782,-0.686474279640108
-4.05036861493901,-4.8290698683953,1.37452245247589,0.232832493420044,0.223034345290346,1.48962734506986,0.290614851699379
-5.63620168370387,-5.54454715005715,-0.99274793855259,-0.657938236705284,1.55929079175079,0.795900699121864,1.02343226588986
-5.09081229398444,-4.14894346810973,0.573917143259444,1.22141371074644,-0.119394859908585,0.676142145922221,-0.469748567616645
-4.4914133428346,-2.15804983130225,-1.00660825799028,0.636912264786524,-0.779831513239737,-0.369463151964316,-0.73238751630024
-4.45430212420434,-3.13986939906746,2.03457224321563,-0.894228870308924,-0.654497850363554,0.11605469201021,0.896452985045524
-2.73593198512741,-3.24715079723553,0.817138111567074,0.328311573007323,-0.792744332511659,-0.302649282371375,0.692606927472563
-3.69650673510564,-4.31988744861636,-0.265895264265694,0.878897786720534,-1.63896846724625,1.27930352761549,2.67702475801443
-3.22461681494499,-4.06170245566895,-1.00607144461287,0.681332053802786,-0.474807807101678,0.3086230783764,0.684227311598589
-2.65885063537141,-3.71032849811372,0.682829279758598,1.4574934305282,0.0484083583831572,-0.370780990089139,1.74246163158326
-6.25509514039502,-3.93617253782657,0.708554072639862,0.439844694890133,-0.403949930059457,-0.660309148043865,-0.405981509504479
-3.69047560163407,-3.38750501925713,0.170315802967193,-1.23126503205937,0.216812390786383,-0.397080952799093,-0.483140691164494
-3.76804579814536,-4.9305145691643,1.3120940946309,-0.540415813175076,1.54607863652999,1.43029545801991,1.23132936212681
-2.9204732584061,-4.55344674601877,0.938232356423935,-0.729653016241725,-1.52464483562094,0.612331847457538,-1.03516744843807
-3.41311055949456,-4.91964563411495,1.58455143196713,-0.247725223040503,-0.677330046787763,1.04403659879844,0.599627024256557
-3.07077369047081,-4.12354106551053,1.4954339947231,2.02969000017972,-1.49075091006771,1.42428219796545,0.453461934582061
-4.92519881921342,-4.9511522277913,-0.256697442937402,-0.0503822293082668,-0.623111418956627,-0.655396832704646,-0.095544058631935
-7.13392760123707,-3.84886804309758,-0.442602690388625,0.748165573668217,0.745074115695781,-0.466128081712713,-0.852626119334844
