-3.68159994487315,5.62879805368221,0.856371832991592,-0.224932959375608,-0.326066918414504,0.163853093158441,0.0792156892335234
-2.01308410672683,-3.98285136565872,-0.986731650542597,2.28731984283275,1.2899495497978,1.06055337508232,-0.336415761031312
-5.17691640417963,-3.59537220740759,-2.23213679660071,0.0189602067005426,-0.420062714423907,1.45364903040211,0.360126853831534
-3.06904212801614,-2.83633357435229,-0.501983613582454,1.19445101886088,1.382240017165,-0.124383355196455,-1.50504602083126
-2.70478727438592,-4.68736397597465,1.03317537569791,-0.209832197762711,-0.825888535636581,-0.913766332224395,-0.616575635008042
-3.99456702343863,-3.5948741813014,-0.850228820242383,-0.0793155027052505,-0.954120194591004,0.395174798224256,-0.723602381520242
-5.43574120502094,-3.23311671515932,-0.48481979128372,-1.71668786863081,2.844528805141,0.744383644437422,-1.6785314906631
-5.13645805498056,-5.10003099953667,-2.36724137954689,-1.4573497741631,-1.27208049694242,-0.305441570088796,-0.0654678472148535
-3.7606652250437,-4.77014312113965,0.517932004099743,-2.35961778421352,-0.4853754909373,0.537991217576634,0.191758508359863
-2.25975631415566,-4.21989611861566,-2.28585734254836,2.00288469773471,0.349376130468972,0.543749672314903,1.73826813991557
-3.96590356621481,-3.64750726786244,0.994745150460288,0.969870443414554,0.624353053063028,1.57434894836996,0.0143177815913678
-4.6514498852569,-4.92688104213347,-1.24338227140414,-1.75692324447169,-0.87751087702249,-0.803931602644545,0.80550803280039
-3.21300197483591,-3.75167863835692,0.182358478059052,-1.4109442429346,0.678891189697806,0.216862571369254,-1.56677915667395
-3.36251930384996,-4.95862886589645,0.657667573714008,-0.14462580940337,-1.34792238738843,0.0717496540527783,1.96333209407897
-4.89569166979598,-3.85807934679937,-1.58859982066906,1.28991866680685,0.61889872080299,-0.0206717700485014,-0.971861760632378
-2.43255032755014,-5.31577967561094,-1.16105579322714,0.782217552919532,0.759253756255413,-1.08317958980807,0.680694687551762
-3.13034687087279,-5.54250493865532,-1.10667585020254,0.651965275856992,-0.794888827979345,-0.314750422308773,1.19841094214116
-3.5215699609614,-4.58731048501288,0.27542297038876,-0.370460694018384,-1.35540820757575,-0.327501061487538,0.681977798258549
-5.68719062691196,-5.08950330193603,-0.373312834687282,-0.336053955221338,-1.00285274850328,1.01884971191117,-0.122583055286707
-4.72418307176177,-2.09852736626169,-1.20951522123707,-0.220928467241811,-0.721918380720022,0.415940619273025,-1.48808625978208
-3.08137127350167,-4.86684936947719,1.89913889907822,-0.511261710995995,0.671283035709786,0.115017488547124,0.444484525269568
-4.00192447062093,-5.4688361676647,1.24506631177344,-0.57840289059773,-0.480196762838621,0.761563010714952,1.30513131708076
-3.11507905886449,-3.61252061371527,0.631765624896176,1.18389125449225,0.748965234617387,0.974692695735276,0.126965295529799
-2.56081585113441,-3.79676504990888,1.69084989002245,-0.562222181903849,-0.142741795943558,0.817768235145388,1.41560980846855
-5.65000278553026,-5.37058357947848,1.18625210574868,-0.375774195979149,0.724597629511289,-1.2118680183402,2.06998717031301
-2.32255657173447,-3.65788052165437,-0.220109930894476,0.845964814227123,0.0339374390198099,-2.12762616167411,-1.42559253943922
-4.0351071777532,-3.24756895187536,0.385556896430822,-0.772475531887888,0.0422508147301569,-1.4696732233715,-0.444273540373448
-4.59271169614116,-4.93179109925316,0.818004585475182,-1.53597377748595,0.301840774631241,-1.11047349409405,-0.903716315542176
-5.13689075996658,-2.56899882339563,-0.229150379593227,-0.0281419178609083,2.19398959171991,1.47851237790433,0.555500365771688
-2.0343170357839,-3.55487573711936,-0.993554610744121,-0.699017245304521,1.05909712290031,-0.585799005956139,3.3382447720568
-3.32805956938915,-3.59992151892725,0.335037140827037,-0.371637186139572,-0.758941062437617,0.203182020678453,3.19554207939283
-4.78723082084319,-5.16350150549632,-2.2676574461609,1.43920092977364,0.458675061202285,-0.0540223453657203,1.48808269698216
-5.68986644676264,-3.57251794566248,0.70309629491123,-1.16577606668987,0.303300644828092,1.41848537346561,1.38893623212146
-4.16330703311754,-4.17555252738492,-0.661484105480616,0.618682357932249,0.92624634443714,0.596779621954424,0.291296697194947
-4.51379048524256,-2.29077792841579,1.23498363284653,0.129919321084214,-1.83610557641647,1.06890000175715,-0.999741590690297
5.65389531835028,4.1623929746603,0.545710833505751,-1.0723093671891,1.01902054420077,1.81110189525022,0.13115286254144
4.32978676741806,6.31280748123676,0.857213221266128,0.92678605141794,-1.07520545997289,0.181989478090059,-0.128954486729586
3.12591559889667,3.58152746047193,-1.02293607271872,-2.16093419266376,1.76960319191757,-0.788246526294381,-0.709128638172565
4.28678437345008,3.78194549041827,-0.439456794691288,0.453299785820525,1.27651744689214,1.29199539450121,-0.125190558770298
5.2788219273508,2.8962991875129,0.909381101410421,0.346298439935181,-1.34109195236151,0.669795979442162,1.24835175311693
4.56930534361004,3.25707962840849,2.19524077138899,0.426047154880269,-0.08794126573571,-0.336533280835525,-1.62824048231746
4.10434129331585,2.51778724028396,-0.157544791484946,-0.136387070696724,1.04918014516923,0.141127630372128,0.450881718642692
2.65198741007706,4.96099690834185,-0.390917320717101,-0.287279974468871,0.708875761741823,0.616079045268384,0.359612727141301
5.00337569422544,3.66830063446389,-0.67276407790346,1.01608406282796,0.680136636621197,-0.941932580228556,-0.326322025652335
4.30595122216732,3.95524378925888,1.71283330214405,-0.310424815245601,-0.948982689823444,-0.446624672341417,-0.417168862330945
4.11066757015295,3.52086410821959,0.819920956070257,-1.13962612848738,1.9886118406403,1.18010761447366,-1.90765261397834
4.32416291924589,4.10071565713306,-0.377863356622233,0.104144929760758,-0.303753313906484,0.487400115873342,1.23958056705964
3.60443789704023,4.61851378772296,-0.230463977544245,2.22837790099259,-0.154139321179702,-1.11209684171346,-0.727854249780236
3.90049412978026,3.37021269209564,0.227327910307103,-0.105386445999656,-0.171690572525229,1.0796061230645,-0.227425965365464
4.45041043933618,3.6489994570679,0.182694423716392,-0.789468765576129,-0.457937582148104,0.66507715074896,-0.422624018283714
4.75078128333419,3.69644861592422,-0.61011466191486,0.553287971645979,-0.380732318077954,0.069259151252126,1.32013541185657
3.09676473315513,3.81694065880182,-1.29029966653439,0.491761173926864,1.21960115471401,1.20501963491171,-0.577575781278369
2.07787581689757,6.68886924810014,-0.173605914462412,1.38917405238052,-1.58972103340322,-1.06839035071209,-0.060997676746194
4.54319691121515,3.87031443184226,1.52817902354136,-0.577153355313169,-0.434726858646243,-1.12160284182635,0.774797040331835
3.47771656663907,6.37942020478689,0.939519012757215,-1.24547212703946,1.06775053984348,-0.154340081992336,-0.570612922278484
5.08724966427704,2.39664535939336,-0.277338772182091,-0.116866641332816,1.51824652018976,0.164501034506449,2.03681587979131
3.21299091180265,5.76233863538604,-0.636342519984132,-0.751955048656857,0.538835543667414,0.356941117630879,-1.73702021161945
4.16180226694614,2.92936158188111,-1.61685691851061,1.25960612118971,0.81227327637864,0.581390475085515,-0.618176012476037
4.33904744508549,3.63840670883415,-0.853268600584315,0.652720140672412,0.550116972768481,0.0425869109496339,0.0837278775724873
3.68674292301951,3.62812303704822,1.88434548842607,0.327817420075714,0.366266648410829,1.15444804920788,0.582150961532411
4.32987668608459,3.71666455309523,-0.25002160021186,-1.30372409370474,-2.4017837334591,-0.639842582937412,0.873423741023999
3.23233504264049,3.68339284320468,0.771144023863565,-0.85295606342945,-0.352725291748504,-1.05227260668346,-0.706355704117826
4.00304162430044,3.1769599953693,0.881585742472424,1.95425924450909,-1.29220998693259,0.108589081086365,0.242104630173023
3.17444681267177,3.32652593615675,0.0387395507373123,0.929289283733279,-0.78568545669252,-1.22613108284264,-0.623140038781038
4.02925225988436,2.83268066768452,0.46897762159375,-0.116427299529523,-0.828595258836265,-0.355762049753791,-0.0487054931694686
4.08155384189533,3.04175049818995,-1.94067526255265,1.36701261307341,0.505202396586384,0.500000567379655,0.715738512685173
4.42850668186836,2.7804837496975,-1.44347432292698,1.83545027365562,0.264478975875944,0.793582017479418,2.02749963632459
4.24877146019277,4.70758753154141,-0.335482642009692,0.210945142279798,-0.138197996753769,-1.45218656428789,0.635915661546179
5.46804232616885,3.39169396873077,-0.208498081614517,0.84465455962928,-1.0080574902623,-0.650028345340881,-1.53928509202102
4.08895187805079,3.69222484713072,-0.0620910101135181,1.05090596990044,-0.299922875538399,-1.62039927615146,-1.03034778218063
3.65813116270975,3.36765298939618,0.718240258067767,-0.559974462189519,-1.25881970348204,0.991938717855487,-1.03886126303744
5.09698494378185,4.41898136599946,-1.59373860262827,0.84714228847912,1.03474286240532,1.63166190102115,1.83126896697817
3.37401698225273,4.05771109469175,-0.977717726824137,0.873395825294075,0.355819673214894,1.1120135989755,-1.08884445825326
2.08554920205044,3.43426366596697,0.0451077193852949,0.357733825470601,0.59572466589314,-1.71718465931397,-0.338507323416149
4.06155837262287,3.14060813040756,-1.60383593181166,0.423347134581057,0.510609883514463,0.250005987350912,-0.0247815871022158
4.76423170100276,3.78447072999758,-1.3249195288326,-1.55009285398248,-0.640958713131507,1.35638391244364,0.541038185222961
4.27357090685808,4.54783366315013,-0.401247189479435,-1.99736433473801,1.33690294755371,-0.00946884368045098,-0.789328955676789
4.47854743625627,3.40303541657273,-0.78107705265807,-1.61757991946281,0.231132814520691,1.60547881078508,0.252592298025042
4.99602323140471,4.27642099570754,-2.226850823237,-0.75623765516457,-1.20932185225112,-1.02132980633753,1.61027995323496
5.45026618489959,4.38244338672473,-1.57345313208666,0.392360243492479,-0.877694022445257,-1.37528116156644,-1.02089642621022
4.95441042143188,4.46218066597498,0.208335115204346,0.145849694612119,-0.379532166165253,2.35557392898526,-1.46570393654646
5.60962766463391,6.57157128853448,0.444605865243411,0.635180824387117,-1.21922975155309,-0.609983814729492,-1.04456807420844
4.45658019132135,3.77418665136157,0.26726111774086,1.84551185515379,-0.152927559126555,-0.274062318032213,-0.564291730690088
4.63516966035827,4.06664597761917,-0.569538658688677,0.58819601156006,1.59719984677892,1.91385477659868,1.02071184178257
2.98189564294256,4.53357458222551,0.445899480471408,0.352294669150009,1.61542785299352,0.100687357630293,-0.825202395787267
3.67273453644395,4.52594183295834,-0.515662350024365,-0.0190972561236067,-1.3379433756499,-1.78199734457039,-1.09129067244931
4.2692824663279,3.57000637288064,-0.56681425656552,-0.573037377120511,-0.272087961655123,-0.361935852515414,-0.69708987820775
5.1223832716824,2.55229325930164,1.75425944904707,-1.65353375493179,-0.541292728379994,0.236232374578239,-0.474741151630724
2.57664659921311,4.01442917181332,1.37937609820079,-1.38621652795717,0.749907127518048,2.19495987995855,-0.672105844320351
3.97709052542679,4.65275256223138,-0.325681183509021,-1.0753375714521,0.540125104626589,0.862053141874087,0.648218703539303
3.13299418423369,4.525267550443,1.4422959825861,0.695210814373441,2.71587734339649,-0.0975054517480502,-1.86323565331804
5.16377744098625,5.05741037345063,-0.285048830763456,-0.290864330249077,0.296733254499751,0.0563561675626921,0.921527070083058
3.49101951412208,4.31192521599786,-0.157856322357667,1.01412632116836,0.198260792379118,0.924132737709744,0.383930872129729
3.14289128975707,4.1043725077013,0.0578554767880927,0.238811377114681,-1.08971385231021,-0.220908697470763,-0.505295259859161
3.09042508597629,3.8005531505926,-0.0479552909704151,1.51073866560662,0.808050826081478,2.09239561199757,0.561169020823643
2.61364974649838,5.27714570584279,0.456878171247461,-0.350064576447744,0.318769961739673,-0.121866917945576,0.481235708647121
3.46363218788141,3.58924351471787,-1.46971038494869,-0.920025741179239,-0.221305463810734,-0.760756370480048,-0.614801028123156
3.92825850556191,4.33392156947017,-0.702068270603665,0.326177558498451,-0.307862734913482,0.787080722013528,-0.25786257794592
4.19188077637883,3.23943452496268,0.455834971809107,0.757822733303837,-0.984714637570669,0.856330321586832,0.542079601839319
4.99574258191302,6.09190475013253,-0.0593064417728133,-0.0208549738569324,-0.0134661588791403,-0.459982038822443,0.369503181550676
1.87679025625149,4.80416900143341,0.332869523574732,1.26633010235511,-0.187638558371061,-0.26218856485244,-0.894930264521174
4.37414752146152,3.62917794536735,0.246300938730427,0.929737489130928,-0.749323219993948,-1.28292041840556,-0.732910326082766
3.59525272963126,3.31497408621062,-0.037072525586254,0.394571455122711,0.261473960139138,-0.0539597031492872,-0.624715819984284
3.37861372212507,2.75249485090605,-0.223949580894724,0.105689024394955,1.57099119958391,0.0866301953703544,0.177144056964115
2.18875881302161,2.98963176827085,-0.128909840970061,0.294583225939781,-0.31013478750248,-0.582147222774085,-2.48921140969619
2.68743302313564,4.30318730796512,-0.35541490237578,-0.868307833087251,-1.12300689123749,0.576137735114984,0.0220698292976629
1.58154137232466,4.50050760959471,-0.0520001202499842,1.11525095759205,-0.718691138506633,-1.36365918661104,-0.164442091065714
2.84253836165046,3.0393509162984,-1.06043833509308,-0.340501652514817,-0.236888577929068,-0.918946781535916,1.66347768067778
2.61487221453106,5.39955704709499,0.839449281818598,0.837154477817608,0.808159081017998,-0.537098369412238,-0.0908363096204511
4.14347748789238,5.02133385292009,-0.926811911846451,-0.160313921811354,-0.030665881554881,0.440206694978726,0.308316885611729
4.04984094712657,4.61401988679696,0.143677254107355,1.13724440937838,0.24219445273307,0.0493005651683406,0.0321550239715993
2.42837575429665,3.24675385364711,-1.00645168666035,-0.341795918934263,0.473674939270796,-0.0788778172155104,-1.20848951413017
3.76544260892878,3.93590600858043,0.512915212146617,0.753928188739916,-0.915088289111733,0.474393789709997,-0.0703288682177709
2.87171182177219,4.34474205834729,-0.596965184604532,-0.90432712598047,-0.313441936288867,0.515288351058101,-0.542074338597144
3.88287194097636,4.25273626909814,0.729198691222674,0.689687323948877,0.404882029849903,0.256796469911569,-1.15088500827495
4.0912893616589,3.54876207660452,-0.459688153373977,-1.89274403901455,-1.75755249979187,-0.153535512662396,0.73775422497681
2.71284746649769,5.62558841344268,-0.0276918660751593,-0.98113733919403,0.299033627642036,-1.17869492020132,0.719735484661998
4.3257713822727,4.55897214767903,-0.0499017019200553,-1.13173937985687,1.55875477874417,0.537777370471889,-0.273335847358747
4.62246979435754,4.88924726036062,1.17538709200296,0.545664660090644,-1.68990420643068,-0.0795384681670693,-0.216015226722751
3.17690328701002,3.39268368525335,0.385671594226058,-2.84449469392033,0.187559634575823,1.08113245307858,0.743924274925803
3.03623409958153,1.96625114396238,0.506393760621578,0.839061076792396,1.06190633384829,-0.156750930191519,1.26888504821746
3.24496794106982,4.88124682230849,-0.951644806958407,0.166214598086654,0.393923851386521,1.6720056851102,0.41163841173831
3.81274520814235,4.57303551070959,0.768731610518496,0.930688896257041,-0.083112147955949,0.267932266334563,0.378161771618779
2.83714321443834,2.78707011432882,1.76293453568744,-0.0277968975519705,-0.302994025574842,1.53911596655189,-0.154242995503009
4.94113998926737,4.64890783440708,0.206922475997972,0.118740716436236,-0.651580792730711,-0.225474901812984,0.770799836608037
5.52985775322004,5.21761221273847,0.082960877779542,1.15350840443802,0.352232753473702,0.569150402241469,-0.634061873732542
4.32297592552761,3.81096286259833,-0.783461068413293,-0.91349977048999,-0.670401923816939,1.49541876537436,-0.345358277668163
3.81944403025148,3.26287760916434,-1.31381027298925,1.65509725865927,-0.463607888516127,0.271265561667514,-0.0374426943317806
3.75698902312813,3.93064219509128,1.4998367048756,-1.12890951527229,2.74457453712884,-0.818319842469521,2.0236522433804
4.07806035098919,5.92416236041077,0.595924218893382,-0.488266050529437,0.717584636667011,1.6432215206881,-1.19657924920501
5.14774824409648,6.53938296241357,-1.29887150882712,-0.790194509202235,-0.431137069929449,-0.514472806228539,-0.443405785335129
1.62744802650801,3.39744312651586,-0.679768298924548,-0.70532853981053,-1.03279746932248,-0.193782951577402,-1.74385651303263
3.67768326828144,4.91616258634078,-0.117718295717979,-1.26615368150807,-2.43216703843993,-0.508501436404928,0.335482349795361
2.25098234136824,2.64487434295919,-0.231888248861996,-0.284993740511183,0.311433089413437,-0.729041030760404,0.586040198841351
4.34195223262565,4.96226401504819,-0.183886257271519,1.70709383545755,-0.364539954768978,-0.499797037513599,1.11784510740162
3.08994789785304,5.05416414093035,1.95187867915562,-0.0217066507564102,-0.146529397788932,-0.27468851701043,0.0385686187962231
3.03232871744201,5.12575234482011,-0.952425927553067,-1.20219269510202,-0.22505129827301,-1.27569660460804,-2.32220412694199
3.40586975004487,3.4497636880538,0.17335271391032,-0.617563785156086,1.08287773123111,-1.19413144596794,-0.0903436224861612
3.07535445457405,6.15340665068639,0.547226258060362,1.6527252186536,-0.529681011213033,1.18167314751155,-0.682683666939964
3.9573612649466,1.35737918836702,0.52488021899019,-1.65493656443108,1.72048029829076,-1.43537499837634,0.785265924068799
5.04862709405346,4.58857219102659,-1.05178713180748,-1.06887418398031,-0.893325436708276,0.854647251484513,1.08035682946561
6.02438925512491,2.71742226217081,0.321224864503372,0.317852930346176,0.0676747009209693,-0.205121139275825,-1.0902321888477
3.66867850834135,3.82429262783745,-0.0800224908886736,0.434631272523814,0.120316279233686,0.437864849467808,-0.923681927007378
5.40171933047385,4.15792652555923,1.09432034041918,-1.32129205359312,-1.78510273911254,0.433618682675593,0.190655461562546
3.16191356755721,5.95993339779876,-0.293989612758494,-0.930886150306005,-1.71403973893128,-1.07301752155559,-0.458480240939107
2.91334685805615,5.39962371403565,1.42650571961949,-0.0229461152836713,1.81140954302346,-0.878308813693061,1.26131567979121
3.05562735273979,4.12191427552819,-0.183316915304762,-1.18131311016656,-1.27490699490195,0.534674961579001,-0.712968307336351
3.45917239651073,2.59651146249024,2.72157704115932,0.333174265065582,0.788821232712352,1.2386533762161,-1.12336978504061
5.47864116675585,2.8291258112664,0.557838254063302,-1.74350279844886,0.971336192825209,-0.378621646784736,1.2304823082656
3.84908790925401,4.27076346719543,-1.36841164546184,1.61444042552671,0.374501263438131,1.34115980941561,1.4253137269682
3.26015033195218,5.13497041238529,-0.966606152111869,1.15684399234189,0.502934274274559,-0.287449077721167,-1.00405588404114
4.130913450401,3.07928213030064,-0.521666440234463,-1.62073874461631,-0.787568840997391,-0.86332856813048,0.065955143544348
5.29256818067462,4.67818424529982,0.149003909133841,0.979498255588375,-2.04831314784869,0.370954488250084,-1.03855364815067
6.0054787938425,3.75395706812066,1.04157562986123,0.175059536267997,0.0170904359847327,-1.22303194783902,-0.0981151882635381
4.8068277029318,4.33757501261745,1.80092430556118,-0.117983818959082,1.29697380308989,-1.03547295201575,0.739002282498684
3.46955465618492,4.180752722008,1.37134965328184,0.822973067714573,0.31998522541779,-0.148140015856944,0.0151449875219104
3.91445093925539,5.15334977980037,0.653765682442819,-0.207466486408781,-1.06561875779176,-0.59903586156314,0.393301190230513
3.73940523161684,3.26540139313604,0.918193224501637,0.132816744042457,0.980502493848385,-1.63462715879689,-0.590688501592548
3.74896805293354,3.54797809125755,0.0135766196638252,-0.872958918196166,0.178993496575595,-1.78070411247701,0.392877603916565
4.83973173037205,4.16992991251002,-0.0994539233496193,-0.69769449618909,-0.182840946534431,1.29970194239082,1.04233710941031
0.0433395156192155,0.654977374374952,-0.968848569568781,0.126323836784373,0.213524854046408,-1.35282684674065,-1.22166261332758
-3.55349635300221,2.71858899422601,-0.256146499797986,-1.54147967621982,-0.807828101607784,-1.60059420585219,-0.425953359398954
-0.259886213727659,0.916408523054657,0.621469566585037,0.149728297103599,-1.4822342850724,0.934709592817109,-1.52999727710984
0.0386380835727722,-0.810407659360659,-0.412015817106158,0.648525575247213,0.804893311147995,0.553928459908152,-0.185042213153227
0.637904014268993,-0.335591337719324,1.36963298192459,-1.72290630686903,0.78782339244518,-2.03973971433273,1.20135888099109
0.144699229966874,0.488679758850634,-0.710647183858282,1.51248969756128,-0.520418391426462,-0.743447153614959,-0.57732312321154
-0.679571606216433,0.877973868801529,0.201096522775599,0.311207293287023,-1.2728699422075,0.950917965495715,0.481462430847544
0.145371379880454,-0.546780078595478,1.02789617671085,-0.850717478922758,-0.782845188029218,1.24197849376741,-0.634240122156736
