-3.68159994487315,5.62879805368221,0.856371832991592,-0.224932959375608,-0.326066918414504,0.163853093158441,0.0792156892335234
0.278334723907103,0.162089628335822,-1.42897477908453,0.700341861615852,0.40981676137191,0.465666257992305,1.43045100549607
-1.41055206862483,1.49878103673391,0.302293376590551,-0.0777956497716968,0.852070410462301,-1.16378213160633,0.634668438203913
-1.15821710556789,0.447246847544769,-1.12485449968768,-0.237463153616069,-0.174932627585907,0.329211666910335,1.24696409524677
0.404608785708579,0.458402736727587,-0.0501037678276316,-0.262938899186543,0.155470662435214,-0.629300512091433,-0.230910160360726
-1.41238383704458,1.11878862367491,0.15344801826259,0.614006927858846,0.664733345474585,0.586011138731923,1.20283898261934
-1.04966119257913,-0.0960954587795282,0.35161035083882,0.798050807925216,1.50845044921836,-1.18209527016758,0.468276389347279
-0.595278332593139,1.11477414360573,1.6890668170036,1.42017706587039,1.66061667251533,0.328724803061066,-0.813869436882757
0.145482785503104,-1.30034171416008,-0.783061573429921,-0.265864225540378,-0.432610795810905,0.870949296961707,1.30351500225986
-0.543877798008165,1.01536744277072,-0.768447442883128,-0.208342848113742,-1.00446642684371,0.0302315842852878,1.52474586368355
-0.975919920593988,-0.345385139182426,0.170978587589866,1.46251743637922,-0.975858933973392,-2.19421203156578,-0.552870269615387
-0.45522468479622,0.769101944692723,-1.03121515862482,-0.0652916061705938,-0.818215365099188,-0.550351552071131,0.195317751656786
-0.573633126422462,0.0317262429626667,-0.833193045131825,-1.13260666264625,0.696665166472109,-0.0563318275106145,0.0870658227205834
-0.169469487119618,0.618723494955502,-1.34547817251567,0.16523059494144,1.29088278427474,0.885233367434087,1.52756954505551
-1.09506163992143,1.97444650661002,-0.133019297690648,1.48796520862502,0.678807288685766,-0.879508371436116,-1.32387000867687
-0.9106698409528,-0.309043953740469,-1.62485864468651,0.0467609187739094,-0.275288889114153,0.886981211845095,0.236359177991131
-0.738089088166699,0.776555706238048,0.476404324649166,-2.00786067278771,0.898256421308989,-0.191607335097452,-0.314121505116707
0.614573857899022,-0.90584322846762,-2.34798875149682,1.00758110028503,0.0253665714293526,-0.25182794649639,0.273890716940053
-0.13855452610474,-0.431291093372489,1.15461610856632,0.216735823257417,0.0419226233425069,-1.72306204772218,-0.838842121918504
0.0128473313160947,0.777631266606065,1.21969300871373,0.667909014592798,-0.0494854101595465,-0.206874133932469,-0.611682976516618
-0.696664322872699,1.16674984104457,0.204575333388202,1.10987836020478,0.169996799056231,1.49413607932933,0.672152501563821
0.439886325174652,-1.83432424153629,0.00122837225552537,0.98325285550219,0.383228486720994,0.794346693146231,0.400356535737992
-0.338913222883587,-0.648209797323054,-1.82937853625846,-1.04907054636102,0.270985749803733,-0.440151474790879,0.68192638556527
0.775836455649468,0.793734303167373,-1.49814531885079,-0.648064287775977,1.2905464158306,0.267365615112242,-0.86916151374826
1.33829190646511,-0.183538104013048,1.72541281381685,0.188309910540035,-0.106242219133027,-0.443659864713122,0.980449284249758
-3.25510898616924,2.12670498761355,-1.44706759232373,-1.39020482171954,0.350789743699851,-0.637495729707239,-0.943974024956147
-0.342008132937083,0.187772676002598,-0.539559232855378,0.127680379887433,1.4024115836952,0.357576321445726,-0.688109373688387
0.390507559757379,0.0222368983531238,-0.600580716891657,-1.7429607864195,-0.143033042473881,-0.565308060370144,1.23657753797488
-0.00355229370839327,1.08804779137428,0.116773109033655,0.252046450853755,-0.0280871288503154,0.00419625085371119,1.37310088283398
-0.678816898412014,0.429268684671692,0.56260246841785,0.21301166874337,-0.237094210705193,1.61079679536068,-0.432232340857707
2.36776706881355,-1.5736501051429,-1.57161611745912,0.674923280187381,0.730776411690432,0.000638389860581955,1.28989635671447
-0.396573066894797,1.36413855622791,0.839750629463603,-0.395299284680304,-1.00030710908015,-1.59158230254557,-0.968027381509686
-0.677680169191945,0.458471230532742,-0.154980868348904,0.671679764913578,1.55543375234767,0.986548559791579,-0.835856807814418
0.091376017453761,-1.10646693620384,-0.798478522293944,-0.249216973354939,-0.232812483430713,-1.08891150007105,0.681080097360998
-1.58592114459808,1.26632096257949,-0.264374131962987,-0.916337328290771,-0.134301124642855,-0.238871993664943,-1.4061063742619
0.3763122508546,-0.674606530893842,-0.12279627198434,1.71447343474545,0.82536565704478,-0.232233342566641,-0.290058853279642
0.764683268142735,-1.07407269785473,0.84334094502696,0.221804730798012,0.0314685356698385,0.705888257192176,-0.09180507989137
-0.34083847642217,0.243243185438811,-0.224576103791287,-0.884765345400179,-0.631900904048565,0.238402147501036,-0.468598960937983
4.96459045260022,-10.3826480407306,0.548574291763369,-0.717829572205171,0.488796198884284,-2.9022225290746,1.75438956831923
5.88863214657785,-9.21515397211843,0.4904774187495,1.03772190667001,0.767595808880483,-2.09243445014884,0.570617849157231
4.19502550275516,-11.1141199954547,1.64796749310162,-1.06557903126963,0.405172756654048,0.486774582344113,-0.0244553804025607
5.71054773227501,-9.98604317290216,-0.945080863116811,-0.388374355084725,0.0906624729715626,0.305754251549175,-0.9153602903279
4.96588978850517,-9.44625551651772,-1.24094594555587,1.09836198817178,-0.427843423417069,0.522490242717051,-0.220577164023526
5.57630607707102,-9.38478303838676,-1.68340340261387,-1.05228710962054,-0.167904922607369,1.72547400700208,2.34684436290485
4.12723758685297,-11.0170939661225,-1.30443412850328,-0.146467488249205,0.822538359058464,0.286045690863051,-0.284313040197171
3.91901180884538,-11.4186978132104,-0.295343526692781,-1.7825093930634,-0.955787033718722,1.68629716818381,1.06350674003221
6.20977710007146,-9.59227824857359,-1.23006976063045,-0.0596118690108203,-0.534117598468637,-0.210839200599099,0.796175382885608
5.67380306239566,-9.66440525827333,0.113176549211235,-1.29257375602311,0.229455269968106,-0.624926479885627,1.06765112719455
6.18802412266997,-8.53743893203431,0.191002382218819,0.517604714009006,-0.190793869066436,-1.04110944268891,0.368398166672317
6.13696203589051,-9.14340764497573,-1.95803880680195,0.988317054224604,-0.752007864002993,-1.4870027359602,-1.11138268149758
5.62896330006741,-9.31301835873008,-0.86360435147171,1.70218593680246,1.08774853203012,1.89150452084773,0.0183033380158413
5.93059761837649,-8.97725950790243,-0.0248488904120184,-1.48521341941381,-1.40585059119337,0.811498920041593,-0.167675903323457
5.03015698580092,-10.07406403608,1.4259864483121,-0.988452225873491,-0.820247568869342,-1.10308089421673,0.919454130691907
5.50659115323185,-9.09202444255675,0.540979117858264,-0.351796106725215,-1.97075854719734,-1.38695929020997,0.236378439412053
4.50664468400623,-10.9221023390633,0.557731873865224,0.612249758209591,0.106917394906342,0.230969208726746,-0.433161292648043
5.20836155844129,-10.3876799908599,-1.29259606772686,0.728145156402834,-0.126177976422156,-0.468230313357602,-1.07619889365831
5.0317308699041,-10.2767415612048,-0.518696056488633,1.06868057987786,-0.998489555716848,0.308783540180841,-0.919322374259228
3.82870984561004,-11.1787774566213,0.0833986764185202,-1.84127256307867,-1.53685454302257,-0.0707175021503632,0.0602244210087872
5.86126949807545,-9.39627672757506,-0.529816995993245,0.381923224471276,-0.895198944112903,2.3791252561032,0.129537236067656
3.64586881573616,-10.615010341329,-0.519640311163053,-2.03910029398996,-0.491909005074918,-0.769444221404485,-0.295603023280744
4.92207860258071,-10.2343966228532,1.68476379909207,0.679770928958814,1.16259619379723,-0.907620881550247,0.799150798986329
5.55289348497197,-9.26945620063595,2.07360792566926,0.00210101665822272,-0.139456443059726,2.70692301779046,0.84679466268577
5.76535636780681,-9.31541140266654,0.385460607234058,-1.35650969468999,-1.84475514219634,0.742837439078266,0.0984338517605866
5.46016045997989,-8.72994706542553,-0.335035252224767,0.970364630219661,0.790766010277983,-1.1913565581673,-0.175526259373356
4.68332930611296,-9.94054726043337,0.322400892013101,-0.47767602481843,-0.621988044489079,0.342957288312177,-0.312401171098204
5.42091904054906,-9.3761031502674,-0.588326687365401,-0.527156834411589,1.12961098790289,0.56846927354214,-1.02352799971027
3.11536278390865,-11.9286883351681,-1.20637957066492,0.6619256221638,0.446462129443073,0.199968730174486,1.45568786463067
4.37679780906234,-10.9208640810169,-0.869313135679688,-0.730688211728193,0.0150814603848459,0.690503354437297,0.407500581366441
5.24886069773795,-10.236753627217,-1.0875127561,0.991691727418522,0.987017054849712,-0.258368202028385,-0.0335750572361395
3.00275932734338,-12.1791585142077,1.25069307268119,-0.617072508186721,0.987124609424084,2.20938337032237,1.3969595849724
5.47468432717268,-9.36121892766612,-0.626982439959389,-0.584214166791439,-0.842141448851745,0.353785967298848,0.704996491070253
6.35754282720241,-8.66848786643593,0.90529217091136,-1.08620234664727,-1.21605494490378,0.00307869511326487,-0.173181280584405
5.88828339462828,-8.93014618642709,0.360374240518409,0.678200258184136,-0.491155382199554,1.020071763868,0.573927452155501
4.77970555176029,-10.8242868796573,-1.76482517861624,0.777591884422833,1.17655356854765,0.681403888570848,0.340939839621458
5.82877468219809,-9.01449644423281,-2.23277749247171,-0.881110165552529,0.544644711882904,-1.3580537920249,0.712147009308407
5.4093696289101,-9.1207054886237,0.767200681715377,1.04062838045399,-0.229887099547649,-1.37738935307736,0.627813741857772
5.97576095369973,-9.26552547275224,0.00763376838294182,-1.7685038797314,0.12144695915671,1.06712133471322,0.0541618730905246
5.64552100185396,-8.61876820526783,0.376082908941818,-0.957325850925189,-0.177922806132713,0.744056828556854,-1.16890064950272
5.91772749289435,-8.42641821506866,-0.653585241948008,-0.64619608134286,-1.10571635572585,1.46145113582947,0.374276423092257
5.8745954886528,-9.59640397618998,-1.36512578190405,-0.4581477378159,-0.662914092721631,-0.76889038549415,-0.788395019215808
5.6124132883862,-9.00435138310996,-1.285618000675,0.637363462126696,2.01140705611811,-0.942748853881201,-0.671968342348067
5.51632959959815,-10.101383644008,1.05884959384673,-0.308381442354708,-0.575096299154549,0.778733415400286,1.47237114709932
4.79967023297783,-9.44719356441915,0.3769623706554,0.579277591004076,1.17966128052513,0.818616792278994,-0.10093093554995
5.42901284615955,-9.41682362905443,1.44968841499241,-1.68243851086484,-0.175964977894634,-2.1049739222131,0.879731436621654
6.27556058290363,-8.77320785233714,0.452479063646152,0.544659928948286,0.351762700321206,-0.787796604038877,0.193931325706328
6.00782115559858,-9.26084709406794,-0.265982610755815,1.33882753938813,1.24811029489159,0.595778584288414,-0.562287154620465
5.28179659318636,-9.87133503327135,-0.220112220412662,2.13565742179553,0.336807069902041,-0.815352822614694,-0.53506370575069
4.15197046216677,-10.4620146736389,-1.38564791479942,-1.46311284276809,0.239740042957755,0.0345346221912794,0.325609963085852
3.87429767459362,-8.61957790376414,-0.0877362812705886,0.423637087876663,-0.118373343510116,-1.35994976923605,0.221057733003847
4.30896083654884,-9.38027476064177,-0.995015423118045,0.407159766840412,-0.436842349424033,-1.36916054276456,-0.6088789593067
5.29218560283183,-9.96277364254392,0.640756719740173,-0.486538510333163,-0.441132586694807,-0.820315701569207,-0.354128563510271
5.62952132284943,-9.77339317967943,-0.254745146874812,-1.96803709761796,1.49473167024737,0.60502452606968,-0.769682833382082
5.44636167166206,-10.6350928323759,-0.922476440947378,-0.257272655849278,0.0340142960146805,0.834557360740695,-0.628111474101829
5.4177464521471,-10.3490835167742,-1.4650573156471,0.421736474697212,-0.0261610253011228,1.00369366459134,-0.643812825679988
4.39920886210114,-9.23374066816385,-0.222448112497513,1.1910120249091,-0.609659287964665,-1.09020553876171,1.00778545076619
3.57170918770783,-8.41048061511058,-0.609374268665205,0.208136749884059,1.06925155521592,-1.65089417152435,0.842211835924199
6.5960192057083,-10.947893119425,-0.028585640609931,-2.23114823785555,-1.03505627888776,1.36477453299388,-1.58269644696654
6.79800460227559,-12.2216616041631,0.389145637310263,1.23711632586565,1.26687336119904,-0.246664089461602,0.705787217314917
3.88789293040733,-9.08514958059515,0.551736924858412,-0.200641314636426,0.370526199667151,0.400523328890816,1.59638523778486
4.17941230216748,-8.79563711294274,-0.16992987761487,-0.531294626373046,-1.51070533967893,0.0701535226775741,-0.121042298249708
3.8651756619346,-9.09196767021801,-0.402391433623805,-0.340184359579745,-1.08450524505804,-1.53182915653006,0.0471083426375245
5.4843841127481,-11.0685826305165,0.871886531836991,0.950944056466095,0.344009479969699,0.519289808902092,0.387554790628267
5.24129068385544,-10.046716274809,0.29894090920734,-0.530927465079272,0.59131705684079,-0.429328921465356,-1.0602439673862
4.94927340328661,-9.78186994921432,-1.46588973617687,-0.0481403793004353,1.80018978214581,0.146767016927444,-1.18565622307553
3.88913667012942,-9.60113280199208,0.397374412726713,-0.51321707929926,0.116212589281059,0.528523875210459,1.07121710505561
4.74809414538285,-9.90174591228091,0.105660792389132,-0.0595172200055241,0.96113176008209,1.92054863056973,0.355647767386669
5.09357036190266,-9.80094355534473,-0.589219073470623,-1.13051178845208,0.835972130735413,-1.17804407431062,-0.330349419637556
4.24862343602478,-10.3674528377939,0.435904347822809,0.523865097748075,1.46758276412709,0.0689755600728074,0.76090347658723
3.95088549374647,-10.0511178182822,0.330964584430866,0.109152170050923,-0.355476152417651,1.04528601401652,1.13222949702225
5.32139059569818,-10.548217228312,-0.643350470301421,0.952166182832472,-0.384351648592826,1.07299435632615,-0.904282290922514
4.61251955903557,-10.1884777161806,-1.78720614962372,-0.229439069326059,0.572436110612906,0.141345314095821,-0.964357616514654
6.8867257742283,-11.9735780069672,1.21412311499255,-0.624622362758763,-2.21461153487455,-0.890045279686684,-1.22066201614786
4.77017832902204,-9.53808359676616,-1.06042289706404,1.93331080886123,1.26653430658677,-0.893412062451858,-2.09087904898032
5.72936349881769,-10.9607560417756,-1.6213516078151,1.27427106902548,1.30843769093795,0.963618570067904,-1.02681932831869
4.69479960467365,-10.3030202712275,-0.686213117473621,-0.475776497987219,-0.1899487087193,0.64764796286978,-0.148884581426421
6.18112318555598,-10.9667876563752,-0.180946382893957,0.403548905281135,-2.02442524303085,1.96466131678719,-1.21140075517609
5.41054323680429,-9.8325595265451,0.378448745563432,0.38347526003485,0.187688564237329,1.11716034300513,-0.780609073941349
5.87114810685411,-10.3151459580621,-0.767099499828903,2.22328607203859,0.876222071187219,-0.416127004787308,1.73455453284641
5.28402319196733,-10.4526368469575,-0.278175225892845,0.170426888563381,-0.983823117099917,-0.547730932820977,0.468819528297541
5.96737509222039,-10.558034657389,-0.387545903035298,0.646769377015771,-0.794191008149194,0.633899984937368,-1.23871807632752
4.29611182122685,-9.91627644403764,0.969221425440054,0.259820797863535,-0.405678680801382,0.494582411606123,-0.333413244585402
3.50252845935813,-8.89359342120771,-0.38414654939366,-0.358226264299815,-0.622040819142649,1.20802076686587,0.788211745121034
6.0136400020894,-10.4010317530296,-0.0445503066841418,-0.848461513600832,-1.09120877983471,2.0860996538933,1.51806069001282
6.06966113615203,-12.4138656864805,0.535685725330462,-0.377396838183124,-1.51692780687654,1.92879512202947,-0.253362812804748
4.83795394025788,-9.92248893766911,-1.00677256517976,0.908757319681608,-0.829466389674314,1.4685182223895,-0.420239773167928
4.19717131084104,-10.0224536131813,-1.73361269247798,1.84696141067155,1.71989328736594,0.0673916175766856,1.8832442400962
5.68307952651398,-10.2331320896783,1.52729654146076,-0.0398413839151236,-0.00792876706030169,1.06713141046415,-0.139317231893684
6.42711965829877,-10.8736250878366,1.08608924810718,-0.0705993317906772,-0.777155816494328,-0.773749256804473,-1.19975201411062
6.11819690110484,-11.2845343438759,0.258345049918682,-0.162064466712189,-1.99606201409512,-0.498532892418139,1.07383088109517
4.83242471980347,-9.72739143585827,-0.434109119471232,-0.718983899256081,0.673716599139442,-0.996882055613661,-1.09265055113995
5.82526290617914,-10.2180251706928,0.0148185709959619,0.236833385014962,-0.796011227490621,1.46125885399877,0.422577660997068
5.79644533415593,-11.0855930982879,-0.773710307152191,-2.62380113645117,-0.276545170925028,1.40780241788282,0.52364945152769
5.00522664751389,-9.85800812131432,0.77753125852717,-0.972289515152788,-0.742660510453055,1.41043708998981,0.0497266899933979
4.26853092688225,-9.17354627071938,0.280491598350012,-0.694810257411584,0.182535999783692,0.696816305835154,-2.86847818275259
4.26207081217823,-9.40188445079495,-0.236564361980026,-0.0176525474857341,2.81651494762376,0.154521928314319,1.66954312095909
5.15260058145056,-10.9723941654291,-1.96468880731034,-1.06660430183629,0.949826803834304,-1.03060689381482,0.168629355689138
5.53350164179848,-11.0146131381661,0.823982553330115,-0.149744503886684,0.248470136864719,0.688308029178892,0.66690085169327
6.07740432615152,-11.0929138327972,-1.75775081236761,0.0204934998461322,-1.16899612744942,-0.0887995006316379,0.477508236798073
-9.86302542026463,-9.94050165003063,0.12727791569817,-0.224611523912651,-0.866014953769614,-0.462342775748983,-1.06653235316456
-9.85038604560763,-9.86165366378382,1.33476219254932,1.1017206933368,1.12866196082759,0.440891869866244,0.825840862678468
-9.95031788504282,-9.90797422149854,-0.462540700879822,-1.41771718376961,-0.345956938900915,1.82143155183028,-0.273935002020574
-10.1315000569551,-10.043348211528,0.469399428720051,-1.05776210942789,0.1339995599422,0.22523382633571,1.11129465717318
-9.93224380982137,-9.99314919727331,-2.22023083648178,-0.572239283932827,-1.21496763951763,-0.618235407932721,1.63671227441285
-9.97163721239043,-10.0010408673873,-0.297490004075314,-1.52970723393059,-0.933062722497754,-0.352187553070917,-2.56979702332578
-9.99052808234137,-9.88791319547543,0.325311988626912,1.0168681264242,-0.258719988321701,-1.75313640120876,0.153838816360294
-9.83326251238526,-10.1410599066271,1.68563201494736,-1.19853550307548,-0.51857343817856,-0.320931407301315,0.773426499010056
-10.0156169617667,-9.84918772141924,-0.704039064626493,-0.139408848909771,0.254224187885345,-2.64596248089314,0.433605177472941
-9.99892204373534,-10.0780131525383,-1.02110975943312,-0.525740137911572,-0.220401550881938,0.744648500434741,0.406634668208894
-9.98681302941291,-9.94187754584346,0.0514446355710136,0.737119687135085,0.0119403966613159,1.13476646348407,1.28727656889903
-9.94703044787304,-9.85821960869245,0.352543005171847,-0.525525755398044,1.77380876471115,-0.95963152693003,-1.12119331951727
-10.1091297065603,-9.9098512389793,-1.60823123962542,0.415989165962322,-0.631467896549735,0.0803915611194834,-2.688848272765
-10.1824454377753,-10.0566477608988,-0.295117571749277,-0.760500883874533,0.118009509713918,-0.0664661075802909,-0.884806047684804
-10.0160318104829,-10.2634898048463,-1.00242897164908,1.68812524379143,-1.44491413674144,-0.13219030193517,-0.124572855274907
-10.1886975968803,-10.0206104329848,0.173784358401391,0.494088432054577,-0.898437295042961,0.0305383523529601,-0.00383692194451679
-9.897112324767,-9.80712383890161,1.53793771940984,2.30153404614628,-0.643715907890009,0.997316580216237,1.6766700461925
-10.0786695763734,-9.7085238101556,0.356629470619053,-0.991479426532216,0.452125578058289,-0.841019354376632,-0.0572153558206123
-10.0100737929284,-10.1437110925605,0.310746441805645,-1.04968041307695,-0.652821067355482,-0.288792250998222,-1.45616024929234
-10.0599854666111,-10.1485335008133,0.852951694492881,-0.631283517987271,0.66547544850414,1.17723928077731,-2.18610262164384
-10.0011147651069,-9.96732100162362,0.713134504318187,0.636786351540186,-0.478828644832012,-0.270271870504551,1.36907493878601
-9.93817483377013,-9.94585826691567,0.264712800828472,-0.284212226957856,0.789663126344294,-0.232416858547411,0.857411743639274
-10.0813278423918,-10.0378884128448,-1.13950504377671,1.08324516304297,-1.49733890924689,0.447135039462641,0.97579811221627
-9.91035495138373,-10.074470810994,-0.248250702935727,0.455350205428139,-0.831183502658213,-0.167727250730843,0.24963333526684
-9.98560941409009,-9.97393147800631,0.113640603834707,-0.43897101996474,0.309053179263052,1.2557743482835,-0.841101636882384
-9.78288979326164,-9.91601173086981,0.1145315496921,-0.408600392531221,1.21208469929116,0.707401908054366,0.606973528013644
-10.0735177235072,-10.0835131928648,0.60097218071781,-1.04170290366519,-0.0240210222459888,-0.48940279156751,-0.403476139115201
-10.1527875567098,-10.1054289898464,1.6874906829525,1.69493529772265,-0.661272490780667,0.779869518647508,-1.01661842930315
-9.91488268842981,-9.95110439550663,-1.16377203033544,0.00261972357683336,-1.32210546271131,-0.37610695898764,1.32825866404849
-9.94830429397404,-9.99403022075597,-0.559726585239858,1.44426975327874,-0.553334843592602,0.742545638482843,-0.176972005874297
