-4.63369470667636,5.70663754508581,-1.00666901492236,0.546193205567084,-0.292352998146971
-4.78951967520666,5.2348977143793,1.58060340496307,-0.17530476748621,1.30277039780872
-4.04308824498802,5.90241476610175,-0.567233457154779,0.122498506583186,-1.13533094713631
-5.37615966566855,5.65938858350247,-0.891581109193904,0.190107948736647,-0.425929194746892
-4.36296114767077,5.04406872259974,-1.05001133217129,-0.191241498119212,0.153665691146552
-6.29670834964497,4.07058610799392,-0.00691735159200128,-0.333207104748372,-0.887389436046248
-4.35611532836744,4.04564472542145,0.304625957831534,-0.0101953177232268,-1.41683304452917
-2.99777589390116,6.9269548658168,0.805996141684667,0.193482497334739,2.84685452622208
-4.56507347837217,4.8982987115408,1.47874682994693,-1.37322865945448,-1.00386180166162
-4.55808833103206,5.75293437523766,-0.382130883296562,0.397204840785663,0.453851496510057
-5.99283385168987,4.29041016694168,0.227357415077971,-1.15135454799601,0.463162332756197
-4.97043103852761,4.63201347376396,-0.269839050492666,-0.751140339269005,0.602610610427036
-5.86887757622964,4.38058356037097,0.206080916526722,0.0361741512856734,0.437601462773372
-4.85654991116901,4.61879330662461,-1.09968341822157,-0.405977208647414,-0.603430352225878
-4.71601563567207,4.59717993666377,-0.0524954915089965,-0.611818597150882,0.354301631665061
-6.41627401588671,3.45998046994724,0.989786374783007,0.822131770894278,0.852326567983969
-4.5907795158255,6.20558261232105,-0.578250545250543,1.14523225357617,-0.511934429726499
-5.30870581297248,5.39558071439621,0.604350007937081,0.0944870566608053,0.792092721598993
-4.21253499345856,6.38651163389941,-0.186931030439914,-0.567695740561957,0.516464164785822
-3.98720411195247,6.75918479538254,-2.50526841954108,1.18451687192819,-0.441174096257083
-7.45088909286655,3.11165771945351,0.869354328235987,-0.4904415870548,-0.518860586378513
-4.91985566686543,5.56306470145439,-1.77034267520352,-0.0683583962322471,-2.12498124257893
-3.01016153007206,6.98931206674733,-0.385442335036776,1.90091324889705,-0.811166388056982
-4.80818398265626,6.20802146484505,-0.768799275632284,1.65101127226373,-1.20330223093415
-4.13269272378491,6.00009792475273,-0.369746364526113,-0.38930573165772,-0.304402139150781
-5.00246818253229,4.94298917637485,-1.0323622710454,1.17182797130293,-0.687492352115759
-5.28510786373136,4.65760201177474,0.00298879395407542,-0.698267116410977,-0.387597849532022
-5.05973274264437,5.28191020302457,-0.0358985582326617,0.172912240656222,-0.317043916719914
-4.4034671004543,4.85715214445043,-1.37364247551761,0.427241775243063,1.51083949252228
-5.56050394904163,4.38806959682987,-0.7102445938576,0.683720125987548,-0.223033274290544
-3.88284879991378,5.74217567931539,0.110856704636446,-0.633466136113491,-0.140386356696384
-4.91466803934618,5.50417982948495,-1.62193567082068,-0.911008638938698,1.48042812731158
-5.51899893730005,5.15983603627824,-0.579403584476032,-0.750610984934082,0.304791295321553
-4.24554954486885,5.76923903196285,-1.62288531316157,1.44731227564968,-0.488602215021407
-4.87798945356696,4.95637506601796,1.26878600515441,-0.594751099954491,0.481395317004729
-6.14747962745226,4.09490137125419,-0.302397217154689,0.399280980348477,-1.04568183635722
-4.86998147836174,4.96254643932017,-0.575930169671316,0.637511944690768,0.650639582751761
-5.70106755792253,4.80670052531883,0.110456543139753,0.540265478925836,-0.779418494965885
-5.44886651975697,4.16694545092898,-0.666169923244589,1.29418024880205,0.584330041375076
-5.3269974675376,4.5946720229577,-0.646171173266042,0.859715117802832,1.06301348784375
-4.05165819113691,4.80823935988563,0.176115198193687,-1.1559177318063,-0.26256647324144
-5.1224221792503,4.34092502195922,-0.855041691604475,0.388472665019081,-0.00477735990522915
-4.31052785099681,5.68151875256774,-0.250350230928359,0.667021669057067,1.55975307136453
-5.6724725901138,4.28443855846265,1.07795801344987,-0.405673559646798,-0.198465287276331
-6.02483956555101,4.04033342777636,-1.30664277300086,-0.228916948323904,0.883866160669896
-5.50768700344093,4.80587300320557,-0.818919814804163,0.681611877083324,0.580839355529845
-6.16498993081922,4.10293549155443,0.987075030683328,0.150984285905698,0.316703526002851
-6.22693963596052,3.40349504334088,0.163429353829185,-0.457323640997843,0.510184401491183
-5.16028135283781,5.31043300319431,0.861807946121224,1.09212260997825,1.1090163048923
-3.97561782709698,5.56785704163974,0.603255200743799,-0.339417337521285,0.178309803626835
-4.73885385989463,5.16920380438796,-1.31051115491453,1.5320475420976,-1.02995002330175
-4.58710130539099,5.02616769436793,-0.206135851909824,1.22492747788618,0.533017796113843
-4.91625588188346,5.18856769578413,0.315593161606916,-1.02600862551268,0.163248500241255
-4.53353402414465,4.89843197297267,-0.81444915359489,0.991505011899104,-0.235435629185182
-4.86821075228202,4.09449329245946,0.571911496525894,-0.978397661827865,2.71756538946993
-3.62722524892285,5.82149254537955,-1.05154156302187,0.419930615986918,1.50631089020446
-5.16857271240234,4.08502245009455,-0.804467546844395,-1.31539531534753,-1.15521857098494
-5.04731889174747,5.08931167893991,1.29162814745735,-0.830519405430183,-1.44301814733415
-4.39438137924655,5.87712246958881,-1.43835167305323,0.741662831963201,0.467312891688217
-6.11618134924012,4.70785538602634,0.740609046501528,-1.39645068327821,-0.418871588726274
-4.83378537808225,5.4399317836559,-1.34272661583979,-1.59010720519825,-1.19494845852699
-4.39949325448031,5.26776983036617,0.268941045521957,-0.407857188715809,0.421790127273976
-5.36685016685752,4.57902353796464,1.93231269590502,0.0599231947102197,0.221834724476841
-4.59967777413716,4.7252393055574,0.0452291399602358,1.68778893307741,-0.298876450458739
-4.37159581495278,5.50486865339305,-0.954029233207322,-0.0979769704872617,-0.738390006639228
-3.64575648744808,6.6087115290568,-0.701329672119655,0.634017124923036,0.967679242404847
-3.05625069347328,7.57039202957113,-0.390428320010939,-0.13234995257385,-2.05385254887436
-4.55383440260623,4.50326561204895,1.18561674585129,-2.51581922136363,-0.684857444663177
-4.4825541819918,4.96356256618275,1.82842872316623,-0.588763063845956,-0.602302494583972
-6.57577228360306,3.61113066781005,-1.54655440267326,-0.759932890233567,0.887513415502941
-4.24777255740174,5.66190832659607,0.433377551740142,1.81561655464441,-1.3943106919193
-4.90830065019539,4.96543153165665,-1.54233600904832,-0.897993041130489,0.540883738386216
-3.53354119863839,6.8535406283717,0.322937372170237,-0.162711135228988,1.08616294444122
-6.94827720896384,3.80228128886684,-0.344958876520247,1.44626144333692,0.423391180389788
-6.69833752064545,4.03681911610379,-0.62271171656597,-0.096897575545569,0.612568943593705
-5.26581883726324,5.27303909595173,0.546521413764136,-0.0479263179108065,-0.0958135114606058
-4.36027824040322,5.81014472961157,-0.637196525856978,0.391755309084436,-0.162134973471276
-4.65055561892633,5.48659219615354,1.38370433215382,-1.25364520753339,0.855436783468157
-4.75267050328044,4.96174784515418,2.10087546419336,-1.04062041399382,0.124311630512227
-5.01518900162157,5.12845406716735,-0.196312554138749,1.17587084655822,0.453044635386675
-6.06845797069251,4.71206288708346,-1.12730877054148,-1.354571132454,3.0974671737364
-3.49153835399916,5.55294998348711,-1.00372753140997,-1.73274505507971,-0.478405770056399
-3.92525487124272,5.60255607560113,-0.212950040050447,0.452751012231362,-1.19015690330482
-4.05408476194239,6.10273767816924,0.0911668439799184,1.01922108478173,1.1292788582684
-7.26478209852399,2.72619742240201,-0.49599530805507,0.0134120020788505,-0.439297681607105
-6.45507020346239,3.03313179715984,2.20718082244296,0.935416475055587,1.77068755711564
-5.01320554986857,4.8882287385101,0.74749011552121,0.703664380582885,-1.76205548357844
-5.32039178463586,4.52742064828451,2.21464516684135,-2.2416337943552,1.46077794018551
-3.26358765469486,6.41041880613978,0.2577149552529,-1.6059871428611,0.0163022968159121
-6.1924936002127,3.36538874658255,0.3099572107886,-0.598631676689889,-0.710400271177261
-2.60883232997738,6.8378191505371,-0.907897864906819,-0.478079302763601,-1.59878758966665
-4.32741464128491,5.29778059024037,-1.21856532081418,0.797208606566608,0.853918925981663
-4.24608776085517,4.73594784634942,-1.14419228615501,-0.137753877029889,-0.240666576933094
-6.10298478470061,4.00036660882773,-0.4297260957808,-0.0785616362208365,-0.181835326412293
-6.47354801907572,3.74743664760727,1.00968000510441,1.44494842832823,0.107690648095609
-5.0772274414604,5.72883689406907,1.29963031559516,-0.896500816512477,0.0238202216049755
-5.35231545522302,4.82800831961091,-0.151870611465877,-1.56803042703313,-0.848208886333478
-5.21497964585019,4.62156479931843,-0.462487001146975,-0.351669831636759,-0.071537948808362
-6.17982533468344,3.87801194858221,-0.416162377844829,-0.504446927151165,-0.5969889318267
-5.65064313024903,3.61525979457933,-0.732898612933556,1.09649707464439,0.381973324615188
-4.49526947112935,5.15695706919619,0.00393237670195056,0.864420377950481,0.984527754082747
-5.26333799774946,4.81074300262707,-0.755341371557667,-0.872122962102097,0.187902890241238
-4.10343809844562,5.32804021627133,-0.685396931134517,-0.0989737824016707,0.573050418705707
-5.72863421940134,3.8026501285563,-0.222379155069779,-0.580402018327327,-0.571092811005398
-3.25333662852477,6.34439777592284,0.671370412266797,-0.407251451537273,0.598738842802445
-4.89589342879909,4.88347562156578,-1.65523598552098,-0.639612645236441,-1.39398125562214
-4.9276182286442,4.63756171396923,0.158103978906758,-0.636154297083766,-0.166390114621962
-6.0360144478485,4.68678955641978,-0.680163231408112,0.252580444148848,-1.48485275142474
-6.02552216373149,4.30090520739775,2.15827973827674,-0.608695110770078,0.372366990546238
-4.25937411643675,6.02966576069051,-0.785268009177826,1.5552201360117,-0.379043412856011
-3.82203853560541,5.83319586484268,0.878576798277231,-1.34413662232655,-0.192631741272139
-5.26907568347815,4.62268307703698,0.690391269769505,2.07196975495668,0.24124813911826
-5.44971533910793,3.72533833455871,0.925196421481187,1.40831442650619,-1.02404068149473
-4.83658414538152,5.39416261112354,-0.10800178912322,1.40509652822766,1.01312703903337
-5.32063056852927,5.57425734010736,-1.55553270653257,0.517418445534785,-1.40291373280056
-5.09218689010078,5.73526753077638,-0.866643538749692,1.24955120642601,-0.0417223141106059
-5.33619436465843,3.77958130569734,-0.873759745914398,0.85879096988857,-1.42189253100097
-2.59603354159884,6.4737948368512,0.94885612258766,-1.44117396115187,-0.572469681783612
-4.80799736406803,5.73798922615951,-0.16223880814983,0.948029785906521,-0.701195451215652
-6.44397182546582,3.94765024422337,-0.907768833778057,-0.310650602455085,-0.152496802628702
-5.44155579247879,5.2239066530308,-0.767538346482363,-1.42506463208811,-1.24544150941875
-3.51763506970151,6.01718855032749,0.00790030334954634,0.754541053788761,-0.789085293323489
-5.13309869623498,4.86541577249974,-0.474630166832747,0.638075299234255,-0.899093728793536
-2.88270519004536,6.28406011947414,1.11561154420042,-1.75510308837788,0.503127516800543
-4.08927540561409,5.10844163628171,1.63051602716334,-2.16662645672883,-0.148786133671267
-4.66249630586347,5.0101235581319,0.274946818959939,0.094912288349645,-0.549772773619291
-5.23261836708567,5.41519251949394,1.47020874490097,-1.22590412673119,1.3005282282009
-7.16406853453626,3.40998086739376,-0.19994826174065,1.03868731563179,0.676450459937325
-5.85055136520158,3.79250119968897,0.615551885651437,-0.325855702907524,-2.55387249973682
-3.96471882111363,6.20845211180342,0.496056259963663,-2.02735205847077,0.116446841982702
-5.96972495462853,3.92164294600712,-0.963601630013801,0.252306826625801,-0.229422634807391
-5.53091984097189,4.3925951773939,-0.661654116293762,0.196833772598696,-0.345854755826651
-5.18559894660909,5.07294309546541,-1.60134638427717,1.71276516458987,-0.633313617919484
-6.5740684549551,3.23211597712891,-1.35164179718103,-0.298897426917969,0.657261667808156
-5.76083225444748,3.96242732653234,2.11406277445032,-1.8283096751275,-0.302670087056863
-5.20606854377146,4.68757603921371,1.41974781834174,-1.15000531074374,-0.00904426901445925
-5.26791058973444,4.74124059221134,-0.153444405611967,1.07220903665226,2.9166571824985
-6.59536209499468,3.61332265135668,1.179761974353,0.211445948116083,0.292492992473639
-4.77246637086502,5.04286255912276,-0.298209941070895,-0.370950104918079,-2.85956181705071
-5.5387282275885,3.85174691973827,0.637877032285148,0.633215559705178,-0.299356473738636
-4.75450214045997,5.55795849742336,0.0246906033867517,-0.521907359108644,1.10432516265753
-5.1422608566575,4.50445826276883,-0.055370636923887,-0.30594689873143,-0.237954357526103
-3.34094330211595,7.8253273795415,-0.0478439592596761,0.691441753112066,0.382373654534486
-3.6255506573061,5.27277987388111,0.456369820684327,-0.3647524129145,-0.0932089852116714
-5.25181995954466,4.66265944565524,0.322356604170941,0.275150988550699,-0.903881907791155
-5.99862139747451,3.21550421714891,-1.60826844443055,0.87948388366658,-0.397864703504453
-7.09808060247183,3.78832241383556,-1.32212642792714,-0.190424151236905,-1.0392012375817
-6.16201562871195,4.13019473848977,-0.236139946712822,-0.788318886124575,1.18348286475319
-2.4572876290473,6.89076175843538,0.29095834927183,-1.26815043295425,0.756806237061138
-2.08855296806538,7.46324884264352,0.265928044939491,-0.30307398098389,1.42786796188398
-5.90073566471307,3.73728915595093,-0.629979292602645,0.336907851228585,0.8701316218165
-5.28724781416394,4.9393824060344,-0.0743403558872751,-0.0195614792133924,1.3865328143897
-5.22831536800286,4.93654111040349,0.323522541488227,-0.0212729115609766,-1.05236735917637
-5.82373163867092,4.02201079172499,0.441876980291186,2.17753946647772,1.08903321035293
-5.9381391131903,4.16800183116923,0.67580070953914,1.03978242432328,-0.236781883459489
-4.85057241989046,5.06254279678251,1.6225287847634,-0.230901695980159,0.547098715005335
-5.15569281930703,5.10393171474441,-1.01195609143574,-0.710413096362169,-2.5629563883126
-5.70391597029018,3.84905131990379,0.928841260485008,-2.42183498506731,-0.323629029920672
-6.5544067528922,3.55862362577634,0.183220981540618,0.330859477262492,2.16255027689343
-5.45877826467465,4.63487021779353,-0.152577310557404,0.0599475222275138,-0.854502583597639
-5.86913887876211,4.12021604080979,0.264894166999807,-0.863873676519184,1.60478278326416
-4.80162627470098,5.27240430658716,-2.05694365937458,-0.27309956477467,-1.28565662635046
-3.63931037097026,6.39030490839347,-0.20088488449101,1.52676757363692,0.232375030816301
-5.89687893997553,4.74289960449316,-0.510300953819732,-0.597796181313886,0.522364160807736
-5.55755044872388,4.34373565355558,-0.434229341960192,1.79066679503173,-2.02323032662109
-5.87532755852656,4.20428558272972,-1.71301331901245,0.354456540504336,1.3746947254584
-5.40236846709552,4.97407296151538,0.566803367910657,-0.479104742758612,-0.51406024729371
-3.75360007463654,6.44770212301052,-0.573434026032754,-0.691185494888421,-0.113341059559937
-5.93911128392548,4.1287286545299,0.704623410120463,-0.882157101844179,-1.88118737123741
-3.79430764201721,6.372555237868,1.03928348135569,0.575122236056698,1.18631032198047
-6.54391008188545,3.95646274262793,2.68106646821362,-0.0259606900661261,0.792353894988242
-5.9293373300716,4.50221803275394,0.510146144079941,1.70036313630939,-0.792455324917487
-4.8770932603717,4.59544466281745,-1.25001108527675,-0.497332239362396,-0.126559531949749
-6.0557631615229,5.03139796750072,-0.937698322733792,0.453724241744899,-0.22691333535199
-4.7638455444842,4.98481929518341,-0.72324610169484,0.487653137577703,-1.19023080298559
-4.93980179300626,4.98930691358049,-2.84066360754463,0.84868913644871,0.71893957550417
-5.60860715488279,4.48439241774599,0.685244023078513,0.638583575726016,-1.12608824930844
-3.40216111259613,6.92737141480639,-0.479200963561178,0.743732349147184,0.262976574450275
-7.22120829542198,2.89996568069145,1.17813499016952,0.061020775342753,0.139464387667307
-4.80274829397546,5.22513223862019,-0.0731410138920864,-0.00960162933979413,0.171822510532593
-4.96069507882839,5.90929888950425,-0.494098127728133,-1.45234547801051,-2.91455762781916
-4.51190819126046,5.69984998728147,-0.618770376600925,2.36415716704283,1.15839363519502
-4.30050470325426,5.40072532412532,0.990945052610415,0.275965909906982,-1.56802122760051
-5.46918337597027,3.9800588029188,-0.495760061881202,0.911133748210106,0.587944119117453
-5.38527012633132,5.13466731983603,-0.0577764553346816,-0.0691407312939079,1.67409368243222
-5.82605256808773,4.77526812834909,0.21592255942004,-1.18658359165811,0.745882027175079
-5.20357286143855,4.1870659179982,-0.987472687982997,1.87575342944465,-1.21213082777469
-5.07991563717354,4.56416018585708,0.151957026788423,0.639421704861828,0.346693069662896
-4.48281354725471,5.90526341635884,1.40448642859357,-0.221452481692501,-2.01160547334669
-6.31734552044131,3.85742549765441,1.06133177819366,0.624450086734062,0.033966931716588
-5.04113017378287,4.6885852603055,0.333123078068825,1.24019386249636,-0.519612552707835
-4.52667525451101,5.05902160361903,-0.0664281056047003,0.635369635485377,-3.06267114252432
-4.63589578739927,4.70397438567116,1.6043999237988,0.292682628734225,0.37125251151544
-5.34887093844162,4.45376323788593,-0.77751211643626,-0.623243648580782,-1.20788622389047
-6.07319974609704,4.37810405053544,-1.11640734233039,0.339767541051082,1.4392931960461
-6.26423839584133,3.08519761975559,-1.72005590927077,0.256606253239902,0.77091649451161
-5.32675739443202,4.81569430023257,1.22172232885097,0.0400707218125583,1.43274118608528
-5.91187883207211,4.82109888174118,-1.14451809080337,0.63958590340886,0.831409146700341
-4.83200180015195,5.43070128743536,0.764993541490054,0.107679864581743,0.656257713123538
-5.96911723314386,4.65683058127637,0.392426415789357,1.09306939967034,0.975865806593519
-4.37156953325462,-2.73712295804974,-0.143441529886412,-0.225301595636489,0.137337407516553
-5.6921018634427,-4.49488122540247,0.750877418097244,0.168184951574653,0.0265561344894014
-4.42157414840974,-3.52142027068788,-0.453933723704445,0.022520241283231,-0.214103088579305
-4.25982099222747,-4.4277956877452,2.27187110660354,-0.733588949427491,0.472681797108424
-3.15106199915871,-1.96561628750472,0.804877556943298,-1.02981360315042,-1.86439862971313
-4.8281083190526,-5.54889689333673,0.119227595362168,0.0351247694340364,0.00651549533121814
-4.71198053565987,-4.96374225268233,0.716712849039206,1.01530846597373,0.40031084261844
-3.71728272963322,-5.65190025038159,-0.673115201801631,-0.00614613123258086,0.592110324276859
-3.43686946945449,-2.94540288701403,0.353852620518593,0.794311777312761,1.00244578859752
-3.73051152344878,-4.67050511321194,0.330286974318973,1.52890255175787,0.637285442805616
-3.53221008694572,-4.21444686768547,-0.466721378524059,-0.126758204906967,-1.90268798600665
-5.14833424010064,-5.005023176035,1.11426180077044,-0.513266043162921,-0.607274688934335
-2.45718859645496,-6.04891892081093,-0.536380830604491,-1.60269353987905,1.40043965270999
-4.17017453477344,-6.2857757020697,-0.520143085354758,-0.248225145665759,0.873779893778234
-3.73712304274285,-6.2966645946402,-0.287543092170159,-0.508361372067076,-0.0952159766279779
-3.47760788488886,-4.53826924221324,-0.111782453525033,-1.03798227464384,0.322568302458374
-2.77097947063156,-2.78481873630807,-1.65740549887842,-0.832958531004439,0.560524569706746
-3.55327607146263,-4.55805327989967,-0.768336433388319,0.760111288083541,1.2128062198687
-4.43309697062882,-3.09948739670879,0.160052449047341,-0.371021736418959,-1.861485998553
-5.75772782534186,-3.36960482353795,-1.1761600781788,0.543888471523249,-0.370785164604055
-4.9328428359037,-2.42233394141747,1.11023221098716,-0.0879449253737112,0.393577794146519
-2.98562407277227,-3.695251363804,1.94564516380536,-0.326384577089066,0.778398591712095
-2.18612821694846,-5.74418341090629,-0.700375337551692,-0.538224295682516,-1.39668392964459
-2.73539353787916,-4.71777668241229,-1.42369033692037,-1.0686264733133,1.99630641563502
-4.18568071531444,-4.90625489795996,0.578292170094609,0.189289335634342,-1.03592354193278
-4.70965572796163,-5.67779879393663,1.74553559019645,0.684516109391535,0.187268037479554
-4.15938573625667,-4.8994007450364,-0.141656747948025,1.65101326948724,0.299764750031678
-5.52451448685521,-3.7085186385087,-0.152638105171467,-1.20831681700706,0.62054938988682
-4.30526623307417,-4.00266736240555,1.27999408378416,-0.254396610749415,-1.00558286938634
-3.92558716828034,-3.72145457980943,-1.34027886786658,0.959703936028882,0.818947008223786
-4.58231197858475,-1.87416844821355,-0.259546706227815,-1.37528014016095,-0.30739999886978
-1.32857865800175,-3.78985309935131,-0.340226554770702,2.15392928926945,-0.182865610989112
-4.87279453309103,-5.15585240279383,-0.247139279819646,0.64971543100846,1.51547247360344
-4.16527863856403,-5.09247715811595,0.374727285697648,0.180513265838191,-0.65488043272754
-4.13585595400165,-4.92703732606276,0.956068863476644,-0.414726820585703,-0.666527488570445
-4.73110210948211,-3.23373301149777,-0.366897499857121,-1.07407915981119,-0.0764418901153
-4.94075745434676,-4.01911473394704,-0.0889605114996629,-1.85134944764211,-1.36797852477289
-3.5343280159555,-4.72574986431944,1.91657855744517,0.329184468399163,-0.411399987195545
-3.25211007632889,-4.44663466456694,-0.416907098380099,-1.62510352658197,1.23529179541837
-4.68549104013951,-3.57750030273917,0.0712514898710707,-1.31537445437502,-0.646076188379282
-5.3116118777542,-5.15760141695826,-0.349731414898257,-0.175584650684068,-0.373402381940843
-4.90217435110177,-4.79734412172481,-0.28184213780214,-0.736350782573297,0.530296902394115
-3.44732973813713,-5.63057287506635,-1.15290561109308,0.39721634277104,1.57855061481516
-3.76492908443403,-2.94907123470341,1.97844040099839,-0.171545103214134,-0.22828310662227
-3.90169875297602,-4.87981137671788,0.730795728049766,-1.2157583906815,0.254268213014508
-6.10335145559479,-4.90184904025502,0.589386079319246,1.13348878788898,1.36097013881261
-5.17042060545179,-3.04586424784886,-0.310919671925237,0.650052805636808,1.48964104058127
-4.0607709208807,-4.31917844180009,-1.52956207595085,1.82345550804199,-0.368572225357666
-3.42426210976386,-3.7820610894419,0.498190295466102,-1.5095416281777,-0.122621361391701
