-4.63369470667636,5.70663754508581,-1.00666901492236,0.546193205567084,-0.292352998146971
-3.70593534151597,-4.34144957426449,-0.938208637658989,0.152108165739109,-0.874018181371392
-5.08498181309322,-4.57297011381683,-2.17357834961996,0.0833715537021361,1.05204943396878
-3.3206824799618,-3.83888660292965,-1.145115213404,0.307488325093643,1.15367315491635
-3.94010490434752,-3.53330398077569,-1.60083045561873,-0.250045456293569,0.401365568498507
-3.24596187250516,-3.55729001522907,-1.59676409077587,-0.679360773045106,0.394934116135882
-5.786000393881,-5.31118607450597,-0.602813384850118,-0.969512729982388,-0.212750913334878
-4.92614303977095,-1.90435704793368,-1.24033014094023,0.51423474255733,-1.01305682877839
-5.18452489915949,-4.48351738362537,-0.798258524670552,-0.511901114354677,0.589054962910292
-4.78288160278399,-4.6596124387465,0.50831377791817,0.421492574773133,-0.725036388622442
-3.70723902374093,-4.27488856317385,0.555450447165905,-0.467307084455346,-0.208402919239075
-4.76897145410876,-3.44696116488953,-0.751086936743635,-1.33736003800135,1.78206834974952
-4.32757617426249,-5.43174751186517,-1.19573249970649,-0.731773695521412,-0.177335878747623
-4.15093309212665,-3.08695005342031,0.0969921736291661,-0.525955725070342,0.114900685821203
-4.27391406900243,-2.90824518690555,1.98487229780915,-0.653436321600856,0.353374237541672
-5.27446592747272,-3.5099672089974,-0.140261945231774,1.43304213404691,-0.0465545162871935
-2.29106898978163,-3.25190104500139,-0.0695529251210494,-0.932842627642993,0.506798245483858
-4.09437549158752,-4.69913630194378,-0.653254757151697,-1.32806470742084,-0.0986611364415328
-4.05722646733855,-4.94158802306892,-1.39705998996479,1.24738677121793,0.232385297758445
-3.34747432297351,-4.88175578683174,-2.73059158284117,-0.196094770026076,-0.064285406982714
-3.09296152191301,-4.53365652698974,-0.185147149738055,0.150103070313442,0.789737483367301
-3.82097447370275,-3.88042407639081,-0.305639819246578,-0.0934964808110639,0.907278946790969
-2.96035511355975,-3.66102405318152,-0.783153865425619,0.442669532357397,-0.268191893688909
-3.35750808209752,-4.11770003256723,0.354687414003532,-2.36688147799607,-0.30378017319646
-4.73949990689281,-2.97482921968249,-0.433684421306468,1.38665870151946,0.726063756925771
-2.84777491272868,-3.6394647769768,0.95284920721215,0.23883556532409,-1.49982644896748
-2.57877623368023,-3.87052772488056,-0.621832134300715,-0.571650679134448,0.138512697077318
-4.03817659924859,-3.95465926519628,-0.461720814113862,0.690173271167065,0.849445070234141
-5.15078538295134,-3.85809758100005,-0.572441654778167,0.70813719048309,0.878877275322818
-3.50117827978468,-3.7827282805245,0.279886166409975,0.185428282265746,-2.46576644877638
-2.65265995335216,-3.19914986337237,1.36825614542388,-0.355912118988189,-1.28213778059058
-5.01633388703859,-3.87855509374853,-1.56561576959892,0.577334462947251,0.843396291446639
-3.52632076839243,-4.99808526646331,0.734236369689292,1.6270807498827,-1.72804541934016
-3.13991669869069,-3.10823998361808,-0.509950381789559,0.137143156145412,-2.07933971752324
-3.21356043993396,-2.32046486206379,0.291771711688153,0.596923025366677,0.499020655928269
-3.1907142690563,-5.92764175780994,0.264375487273752,-0.925855911105273,0.613320821846841
-4.04416494652116,-5.07994502687497,0.606284170655417,-0.723039212265048,-0.804520196144798
-3.89305089635039,-3.60940982805906,0.691813294116714,0.927245968621105,-0.362242001999855
-4.74787488625048,-1.97759019704442,1.14917988931742,1.28571876419227,-0.139317835288456
-3.47130052935775,-4.65343604827518,0.249643594335772,0.920014534964945,0.0152925470630769
-4.14563984788632,-3.77047217775045,0.341535305226386,-0.604314191613491,0.247914194948019
-4.33877181390475,-3.21893526816578,0.717391414908136,0.649402822818139,1.09446810907817
-4.29686006527471,-3.61180533523421,1.44043341486783,0.239973688771306,-0.459491400188093
-4.25848457074886,-4.18619357191779,0.986883077993905,0.303870925472976,0.991709582782078
-2.44186704994046,-5.58890490416151,1.40304939338718,0.466747085528104,1.65134387117883
-5.62343721038636,-4.5448717807132,-0.839721851157768,-0.557171062517361,-0.152377584034343
-3.78118660428423,-3.17564658921121,-0.77092926590633,1.3386617914524,2.78711588625749
-3.39092894628892,-2.44881864046327,-0.341056933293734,0.748210005840219,-0.616247028223194
-4.52551021637079,-5.53197338159096,0.823608916226935,0.789039395269033,-0.114670415524868
-5.93784057684982,-3.90318609643014,0.306667366556732,0.473147402922076,-1.09291939018115
-3.26726108923779,-3.47765068364861,-0.724763210103866,-0.480956045178415,0.443191768152027
-4.28643573658999,-4.44817985984423,0.967808007980902,-0.928710532278022,0.608581869725196
-5.60314968278269,-4.12854414068905,-0.107413001409429,2.92832104901335,-0.151227197404275
-2.78722009762333,-4.41196101328148,0.288983310168857,-0.915142788398161,1.54636945713851
-4.56628977117019,-3.48982015912825,-0.576079034181226,0.036368974949681,2.16385869651928
-4.5412672962879,-2.74496198800159,-0.870410165898549,0.738548077490267,1.03697578418112
-3.25141816747002,-3.5389000825917,-0.771425241475102,0.996008458011346,-0.0143239757655033
-4.52531692764962,-3.58892050150404,1.02546824163706,-1.09159510175405,0.814303237712913
-7.37686001198884,-2.79442557870102,-0.33352506820374,1.84758739635994,-0.0189268978481728
-4.16155204935851,-1.52261901014313,-0.997231633468915,-0.465186471842347,-1.38967583139089
-4.21208034333477,-4.6378664485446,-1.45043819322362,0.261904306552228,-0.978313075861046
-3.01510557903168,-3.76307818817513,0.534529449544106,-0.625350344349778,-1.5957551475075
-4.27203028296902,-3.66375448910585,1.99799030154285,-0.764685488036907,-0.895719578333328
-5.08014703301675,-2.54087260692738,-0.600657855960504,0.135903425822869,-0.138633276415022
-3.41059212455472,-3.84117686591676,0.109425032243978,0.178468687403452,0.923680346320622
-2.46806210763277,-3.67653643410042,1.09673165633489,-0.120367015159003,-0.774376565257634
-5.20129043438299,-5.9100078219314,-1.81055467982624,1.7891129969031,0.933305870462333
-2.88669903900494,-3.4080572149444,0.963934614920004,0.810904690099408,0.26354959202896
-4.81580230488329,-3.88449375574067,2.26404472272005,-0.784178771201485,0.897990394345981
-3.39951874799836,-3.65218042247748,2.38319012628972,-2.03119373610345,0.0375610285104321
-4.06353499879978,-3.12134983453283,2.49617974870426,-0.0242878759808243,-0.96419900871257
-4.95606313321154,-2.88521890925338,1.39064166264611,-1.01046797973255,0.815125951675063
-4.964484771203,-5.12510838352118,-0.0413071080219399,1.19122325103048,0.188783467895128
-3.33793611770067,-2.89704201699985,0.247195324451976,-0.376229871442425,0.951821204053516
-4.39596932693926,-5.88608072666342,-0.236179304674327,-0.248543102562434,0.309540511613752
-3.72799477263602,-5.08526230708514,-1.06588154735266,-0.884155271393295,2.08836143996755
-4.06750267403651,-4.7466874584792,-0.818980573000791,1.54134165576398,1.18461201707009
-4.26016461429263,-3.22563635189328,0.385437077802129,0.468393573215357,-0.962718500123579
-4.17633432627192,-3.42650974752608,0.710006366785601,-1.28480198201842,0.365465685482657
-5.54508809034793,-2.23437705255117,1.32665769518818,1.13637422310438,-1.47005948713117
-4.99082743656844,-4.67108206932629,-0.365485442512238,0.154430520002558,-0.163915423482254
-2.75995977404687,-3.2591238539136,0.252400525884398,0.423803057525143,-1.1279832554953
-5.04881967852349,-1.4042371433165,-0.171305878442696,0.544377787363246,1.96866044590966
-3.07596531405755,-2.19427802618859,1.05458906838207,1.70169044448058,-0.897566511280786
-5.22887116494609,-4.27092088219115,0.599746282719905,-0.063283812321956,0.847263456061286
-3.90326289923312,-5.0183777886782,-0.893360545241765,0.259276357267241,-0.101820962755246
-5.60534185619531,-2.98748705228192,-0.5398141709885,-0.618426873701632,-0.113771366498888
-5.60127082884394,-4.13274999045857,-0.698779809271705,0.249066832772175,-0.769836239157779
-5.7971312134236,-4.73584159130783,0.68064587816268,-1.42907229941506,-2.42102764141204
-4.42007931768119,-3.54316929290127,-0.521714700545141,-0.154838896033609,0.347626255090269
-4.59233461144206,-5.26968754015864,0.882666645051862,-0.34747375363129,-0.297262055236869
-3.82005344101872,-5.58882362942264,-0.738020625648503,-0.448864642592097,0.956821044340352
-3.41354277904409,-2.92812715205088,-0.910447223145486,0.691932147375298,1.51738254994582
-5.24117389528926,-4.14898437019352,-0.906834997674666,-0.545118804500038,2.03297061701409
-3.25017942245367,-4.9470863130116,-0.623258533330506,-0.0231383836542139,0.8578660500352
-4.07982509056349,-3.13834557583594,0.649704465224325,-1.2547197361719,0.498929012212369
-5.16590176294124,-3.94283800223998,-1.46037848335849,-1.3501581455827,0.21635611795348
-4.21661662842218,-4.81081943651474,-1.29488281780629,-0.714009278564288,-0.728694750350458
-4.15488652555845,-4.6930273556209,0.326037719782921,0.30770868774143,-0.55876614518263
-4.61860216530185,-2.00392368012547,0.165798446215328,0.52802578137932,-0.385204049077163
-2.61888804301865,-3.67389221203132,-0.877817156280571,-1.06034818087469,-0.0153034783969687
-4.17059068413641,-5.52038666637385,0.612207674280426,0.327226060823694,-0.722705333560707
-2.55536854268469,-5.04806027539489,1.26887574928448,-0.330204485445775,1.76748974131354
-3.40249333151658,-3.41963031911845,-0.064800681951068,-0.0149397917249882,-1.35318862769048
-4.93578325870974,-5.40591778550931,-0.997831253860575,-0.867446498890615,0.211895248400372
-2.24468089917378,-3.18890149129924,0.394775454653857,0.577352681381567,-0.683759689169136
-4.02041852364503,-4.46252007407113,0.780999968350731,-1.13899872541967,0.349001588354162
-4.81641291644117,-2.66145549944577,-2.09829417116245,0.382897469417149,-1.28469452938908
-6.28830866759516,-4.35020893932358,1.12401121494002,-0.951249773857892,0.0980999449379775
-5.16319927864557,-4.54236132675846,-1.70941335189549,-0.618239005876571,0.323486647973899
-4.38830450985685,-4.14254650385609,1.69850992004851,-0.394473290111182,-0.218866316366724
-4.43537125694457,-4.6818301395534,1.07013008336774,-0.450967648429692,-0.627497329783365
-4.7334893895877,-3.10842397990582,-0.900982585845535,-1.43353871749611,0.386201360847744
-2.71541050581467,-5.079278546796,-0.820916796530421,0.291025150239964,0.888477044589212
-5.28194262174673,-4.17493175986981,1.15353131985018,0.681705026948645,2.36925511118668
-5.03104687390416,-4.52578590738245,-1.02262054619388,-1.87252062870048,0.43722875584912
-4.99695630085997,-3.52484629463892,-0.192559078167585,0.689323979835792,-0.0239016599082098
-3.66798317531585,-2.94287307504751,-0.403880430580516,-0.298381289210693,-2.39711728040355
-4.55833018625192,-3.61296704986528,-0.34054702050024,-0.472122903332541,1.26167413461077
-5.94753165359446,-5.85627960501848,-0.630273297131423,-1.00944854395901,-0.518592190153043
-4.64050124359743,-3.78348162017363,0.838113061912785,-2.27339268169222,0.543993664381324
-2.19496875026381,-4.35400718059957,-0.316564301762532,0.320803217806714,1.04513204178309
-6.01723335634521,-3.58661774481964,0.013861402775597,0.896000079304918,-1.53713578640578
-4.85561698663294,-3.8378711995004,-0.348784695365407,-0.0917906864913064,-1.14649392624807
-5.11529098865769,-2.53094058699076,0.797037484836172,1.58469415965194,0.538529171888018
-2.96070301432898,-5.40868040663933,2.97013540493754,-0.85597866725016,-0.50081889748225
-2.65817792779578,-2.40933552973741,1.90662753452723,-0.0876875169849181,-0.890266267497087
-3.20103361894514,-3.28771077542937,0.170872894504534,1.57092885562935,-0.765658657282192
-5.2373605897469,-3.06796115981657,-0.464699796468386,0.141552810084615,-0.164570992782224
-5.50580829331145,-1.93788310127384,1.48202713116257,-0.686554544429222,0.386199021421675
-4.26796656609764,-5.51776007294654,-1.3244409597729,-1.70081125995833,2.56457016772559
-4.89385695814461,-4.78084163171439,-0.803083718061105,-1.16655866092305,-0.222661914035127
-3.92082569122969,-3.70863310227689,0.462831818913138,-2.05941907986103,-0.803800150999056
-3.34653721696126,-2.23252193895902,-0.969049962712657,-0.240482353468919,-0.925370550287899
-4.90558993177568,-2.42132495708645,0.315631375898889,-1.36983368553533,1.37299499613773
-4.59501006720826,-2.80595412789493,-0.133449927171364,0.817109597575113,-0.11561761647232
-3.13740779272947,-5.34684991463775,-0.471810172178923,0.390502361332776,0.223214561377707
-4.3158176234941,-3.78238746680192,-0.0644893710991502,1.18386397546261,-0.775581516034512
-2.26454837708116,-4.49662913833943,-1.44151693102099,-0.862973858752321,0.217232929501126
-4.06430879919373,-1.4194978523208,1.57898091809514,2.89951647580848,-0.932903834008702
-2.75071001997765,-5.87246563458946,1.05279547019168,-0.580390480336502,-0.627513742975326
-3.72939710173391,-6.940552974481,-0.573744997752364,-0.892667293137351,1.74640405872767
-3.51809641255515,-3.71928064862694,0.448724611247755,-1.54410377271464,-1.09050765752113
-5.15848076232335,-4.02420913551111,-1.43103954881511,-0.791538274232596,-1.21454973729364
-2.51060768885818,-4.55629499132583,-1.46893028985058,1.21032163747671,-0.172982293299972
-3.6981679139363,-3.9865056893839,0.0245478205459672,-0.518802478059029,1.6368071780262
-4.61514067679539,-4.19462918780983,-0.46877990679237,-2.04586634209101,-0.288578962198326
-3.73613252247471,-4.31640585366302,-0.421667984513169,-0.713783806017517,0.143897995443488
-4.37939052023401,-2.903101397638,-0.243764613560711,-0.479942492837779,0.534683112298991
-4.05652789685619,-3.89383649786124,1.50957440050986,1.78676278003076,0.397908570338635
-4.0888868397299,-4.02522664275102,-1.41730656144074,-0.186540726853174,1.41471249517188
-3.57375628296039,-3.16052770829399,-0.941067740733356,-0.0944298559012627,1.55048332646216
4.1850533873475,5.16985790228146,-0.445304318540218,0.453709411625942,-1.77465305414977
2.81651156936362,3.21694077996738,0.814544144736774,-0.755983480837457,0.0927221858373623
5.32955726002215,4.40506454841473,-1.39103393147977,-0.757729390526647,0.0617469390451089
5.08262429781747,3.93783371118515,0.150429674914992,0.725528423365734,0.915457406277239
4.96287876274717,4.37732779025146,0.731863327398731,-0.574053596660002,-1.27447665783623
3.79247645725641,4.71304495340891,1.95375323880422,-0.180079970328868,-0.0971896258610141
2.85329526281097,2.80659065001124,-1.05120214200278,-0.58730307500251,1.26399352590707
2.55859880817066,1.83252111046987,1.8684806066645,-1.10972537518178,-1.16586290205331
2.82920309300154,3.60611760206011,0.290501438560349,-0.824358018630091,-0.136197561783674
3.26329855092716,4.21197602719626,0.610095993346699,0.334970012355728,-0.905746455231474
2.33243059203506,6.19242197796359,-1.16346952822543,-0.508202734702503,-2.42377068162698
4.80086515925898,3.84881037619149,-1.59315245450442,0.644376420063177,-0.143470431915739
5.14328583724707,5.19645660686443,-0.259770645150114,-0.956957381536409,1.37695282810809
5.14742066948667,4.52476528633758,-0.454381496814938,-0.271742678640126,0.756013635777957
3.55412677297232,1.43699570004022,0.487634100019598,0.0489833393401079,1.5788073647558
4.77211418933608,5.38835090420032,-1.21612522662625,-1.97019744064358,0.30340366461102
2.6048134447766,3.78805465882272,0.72781412502306,-1.06951819371569,0.236500645576729
5.67853182583316,5.39202569202432,-0.241731259105795,-1.56888440013612,-0.857431023439565
3.60644467977638,3.74389221290297,-0.171729266828672,-1.39475159230662,-0.470846537598621
3.24156606569925,4.58711622835572,-0.139752874824268,-0.827177679206677,-2.43514342290354
4.9760440203239,4.99593544260715,0.238220110931215,0.218747538249379,1.44666510354873
5.81213576036221,4.71249187039513,0.420157672665033,0.733311234042513,-0.958184124045981
3.21796587949124,2.88486437827917,1.11977007503122,0.567487843354633,0.0617266567358863
2.59051052157229,4.28270219866407,0.272580132553092,0.234241859147175,-0.329933358840605
4.53781967302261,3.71680365391862,0.157182407601076,1.80937802242572,-0.365423288320338
2.99229012805226,3.29753776944072,-1.6902451301736,-0.193167300340382,-2.19877452953233
3.57076912464119,3.20735668240185,0.398411973393992,0.389390382156214,0.395841361413494
3.32545304472074,3.58916609976183,-1.0900380903698,-1.10470403571025,-0.560199215677997
4.06469450347714,2.97610464025584,0.249490567386476,0.587824666711889,0.270437797321486
2.70162784573806,3.39516391886173,0.338696958547632,0.344387884392136,-0.0066459709534208
3.6297998743651,2.9661687834138,0.397906814511388,1.45908220915331,0.249834595001949
4.57491550937434,4.35847407173197,2.52585445365551,0.883167988190307,0.618765026347158
4.51941604005965,2.65885749804749,2.9928539215378,0.962605286934131,-1.50040375048107
3.13440856140679,3.86018223939854,-0.621720023450146,-1.94649891471952,-0.805434552034121
4.37648467674162,2.60946882877087,-0.0452327372526044,0.186543940202805,-1.34011836931736
3.46929875453203,5.35559187924177,-0.364667992872425,0.770302351942144,-2.20794605145263
4.29853811956404,2.43306625889505,-1.82493095830745,0.336951654481237,-1.6847679320698
3.52853560668076,4.52279246836796,-1.75074818577322,-1.54120319391251,-0.250156106941908
4.7941522389158,4.33406078205568,-1.13465119255583,0.916280621409836,0.721480293731249
4.90311250144418,4.04672996412562,0.70437459669896,1.26774453522881,0.0163029522081321
3.60626371024701,4.01738547432178,-0.399481586570473,-0.263917064728572,-1.02144082204294
5.12778767899682,2.1058689345379,0.783238288293595,-1.14813708242423,0.112313509108227
4.4140669445014,5.3552167503738,0.449891795266122,1.79918242089534,-0.596073960556005
3.55177399168078,4.36533578558859,-1.15004374736316,-0.6466092679236,-1.20919642795678
3.5067775330033,5.21647244295579,0.216038893387715,-0.549329671241994,-0.272725731766618
4.43204115261566,2.72171335732225,0.50803863522225,-0.957318058321449,-0.359646174803555
2.41902771018055,6.12358527536505,0.383882952817449,1.67200923102948,0.291779000533658
3.62002289438699,4.41295425973425,0.581512605194768,-0.641371530246131,-0.783050593505829
3.14178535134785,4.04452889047612,2.1082070221486,-1.5598908172962,-0.75417436840327
3.48555301779611,4.58459437035802,0.557102988110148,-0.190505135527365,-1.09472522348128
3.97244197481293,5.79963730521448,2.7363370469295,-0.172679030758677,0.230569869217682
3.02266736125498,5.34249677567987,-1.10124778125636,-0.446947342940482,-0.512001650240881
3.97393576373992,3.72019516655495,0.0958993909616092,0.684361895674018,-1.496269686897
4.9653621571054,4.43904686814041,0.612636543908778,0.538658297893564,-0.442014699218647
4.56995369176969,2.42153434825908,-0.0352195712719013,0.458646489421796,0.644679163722757
3.47101644278966,4.39701407568832,1.13551071841121,-0.89009142880252,-1.35700770403896
4.50100617559513,2.75641241101702,-1.06046290882702,1.21230031630542,1.84171288555924
4.13442067028489,2.7535506770222,-1.30108761874933,1.58478992903457,-0.228881282390427
4.43722669731056,4.53661840228931,0.810356933218942,1.09941044029586,-0.909467364354893
3.14621507633036,5.68559470445427,0.666670300734876,-1.24395777302899,0.304817385844822
4.68710965611054,5.49639221732212,0.653168101153366,0.649672876830631,1.08750362782314
3.77266685401837,3.15386727313368,-0.870576446500115,-1.36468877634401,-0.262231253695981
3.7921962478202,4.42733618962544,-0.679058071284505,0.0465735468054312,1.45727557085604
5.13589676454384,5.27800975034794,-0.082089567278034,-0.325663812591536,1.45347869301873
4.64780680361274,4.61334505236182,-0.155062350444355,0.745014534528308,-0.828002281346196
4.22876048409319,4.66559177925269,0.714007650338637,0.521555716737008,-1.34008279063802
3.46527461251573,3.91589959210685,0.912567408024385,-2.53866651153756,-0.94506959883709
3.70173189294031,2.44592696718009,0.00400386381365283,-0.484458489771523,-0.797915374176329
4.43353862886898,4.52803827435508,0.688107506415528,0.495932804905737,-1.42765159545664
1.70435246146009,4.04374172018079,-0.955410186614044,1.02813825672387,0.735027290737352
2.5644918201261,3.93067777727379,-1.33118750631989,-0.124554835878758,0.991062403839913
6.12731230701414,4.39664605970808,-1.59649839224725,-0.443959015776113,-1.33337673554987
3.23774986779822,5.00819300648047,-0.618161377210966,-0.24030856697187,-0.0433611493018993
3.28688530906153,3.89926302836742,-1.76277408028545,0.824110607463422,0.177002527643894
4.56019013793362,3.21366050949908,0.143670361877977,-0.122903670149064,-1.83303535612109
3.84068966061981,5.65485483163576,-0.075226289551618,-0.67496173703946,0.837897042038149
4.25806486197662,2.36873033212297,1.62766577725234,0.772335175442552,0.942483711070696
2.9020072559077,4.12189706183769,-0.818024303422711,-0.928622905853348,-0.160689413988904
5.71670069246148,4.44201602733773,-0.0150265723872663,0.420179345676699,1.40278963303476
3.74436531817302,4.39942775956414,-0.774367737377712,-1.47206132915523,2.45413991986233
3.46433153151319,3.54479880153686,-0.385858127137095,-0.796570692616798,0.28767112361403
4.01758087308212,3.57144933219161,0.393076428429414,-0.00879541110449533,0.337210412204845
5.18625987740056,2.04555657426561,-1.2353303284588,0.280695171069643,1.39215817605477
4.52568822207153,4.48228743872482,0.715345808562247,-0.171982332102154,0.734487586879068
4.21910982776436,3.57310126886858,-1.79418468914678,0.510217933212754,-1.53561843021388
3.39844684533411,3.94794784477272,-0.763598290731956,0.979370599498888,1.27340907783229
5.00080053445479,4.8360626431244,0.637315508951362,-0.594534929287596,-1.57908813589346
3.76979142969858,6.95856386919139,-1.60991146733897,-0.519495504451174,0.701512931149103
4.40167696741632,3.6169365682509,1.1175746838384,1.91931207853391,2.08592067169661
2.94405666392906,2.35918016668443,0.268126668766351,-0.787884411468547,0.648080869117734
3.8290389577811,3.43909021081538,1.23202334196337,0.559173387124786,0.00705589334366064
2.58102426247669,4.08707837445391,-1.78118058404822,-0.417560742973313,0.765652675535079
4.61025712632346,3.48231344882532,0.265252147298725,-1.74492893652748,0.110513702282345
4.43495864965799,4.89712798535828,1.00173467280964,-0.167893444329921,-0.137617060711585
3.68932091843733,5.01988614544958,-0.295363151035547,0.173407213015928,-0.400546084043238
1.91698174762854,6.39827674664433,1.95318903835123,1.62207213903365,0.344730562566571
4.66768753700798,3.65796704364937,1.33684799340239,0.916614038479072,-1.42677222905202
3.37536159592765,4.10162496646243,-0.141864036962212,-1.22443665434656,0.695684495025645
