-4.63369470667636,5.70663754508581,-1.00666901492236,0.546193205567084,-0.292352998146971
4.56206204388993,3.48816743267367,-1.28887978925156,0.0343762560670775,1.68785710798455
4.18801193461318,5.66378112615012,-0.811830387890421,0.860689294368805,0.483801079809658
4.36249170680188,3.78983517205866,0.595011283473912,0.433297447399923,-1.68769262437483
2.37392294023491,4.82860475410705,1.22105445950808,-0.0147943393554575,-0.673074718694086
4.10576711514296,4.32440472300059,-1.07792509872495,0.127441885402316,0.209318914626652
4.95743166530005,4.37863928176407,0.807566525710705,0.0987579748646038,-0.194001227221472
4.23571836631281,3.49627710673576,1.72336516159934,-0.6507194204278,1.4762892263246
5.03701869009319,5.78671893159169,-1.6245412964238,0.125438281314116,-0.758335245498169
2.8652775839457,3.60930740474369,-3.33262607457274,0.319496278855818,-0.775013374537723
3.31378956520485,4.49379605394256,0.153275669382974,1.68927739109881,-0.331677066740768
3.24645488870361,3.77087921009699,1.85597497284861,1.35210472083352,0.102805662801198
4.97453482400492,4.96926695666877,-0.111347521452848,-0.697225685702689,-0.519154589322724
2.90635490980197,4.57517331610719,0.536748600374321,0.385499731778815,-0.322119768321025
5.10110721940809,2.34069598517676,0.175781700102523,0.0312650507474784,-1.47007719330548
5.4622709164694,3.48719418837687,0.731323362534165,0.293477786799287,-0.462439277822463
3.82024723614126,3.90587823802564,0.280468600903451,-1.09212901155245,-0.665325151722513
3.2019591986856,2.9368314572339,-0.839098925767981,-0.394915683520418,-0.824694050769609
2.6647535061773,5.40080921288142,-2.25274250431027,0.386513094195385,0.244607729618816
3.08900077659996,2.86479471476173,-0.669750618838249,0.207065613405832,-0.0729231287099685
5.43103397383471,5.11393873106569,2.01740426753801,-0.911877948605783,-0.773852421931929
3.68596900851807,4.75110865029022,1.55136358620897,1.4455316361657,0.541647978539786
5.29257154087177,3.81665326234728,1.45160205753826,0.0290079167419117,-2.05927219626166
3.3927547758767,0.912979175310346,0.467293338886089,0.444053751132267,0.231517977786664
3.76419199882542,2.43529026227299,-1.31565404775944,-0.898309808273828,-1.89040964218673
4.39753901746968,5.47243062555366,1.76260787416107,1.57463401239336,-0.30586609676052
5.06823682391163,4.46375830836986,-1.52666318723832,0.188791131142831,-0.30990699928627
3.49536523594808,3.63493847541365,0.981109201392064,-2.14921733979458,1.09346210438574
3.47947390450304,2.96253844217489,-1.03495881165223,0.744756236939344,-1.33541659732893
3.06988717567932,3.19893779808603,-2.03558592565086,0.603344410065261,0.542689648381181
4.47613385945335,4.31516754682184,-0.333833590884931,-1.07439767574406,1.48168208795026
3.52323747617587,3.12965757683825,-0.504991625947662,-1.98785225091563,0.444718968845449
4.17647395047793,1.78228256133154,0.631886571210873,1.16176286688642,0.185225890813124
4.42110647783321,7.09102863091381,1.04331817564072,0.6327290179813,-0.174470864467554
4.23816949589142,2.9924438854711,-0.928666024354505,-0.28626399133094,1.54689340874502
3.8963828149121,4.15035843549569,0.346445345540394,0.844907477010466,0.0410901102407046
3.1012433498745,3.99403799755669,-0.306711574065838,-0.101033493812675,-0.385245214991745
5.37252152647045,3.59221607348522,-0.152495842302478,-0.279302405807745,1.3619682233662
3.41569059959875,5.252422463297,-0.568002232453248,1.14812354271246,2.48760634024197
2.42141102771668,3.78868972210497,-0.149395303867796,1.1720560709546,1.62342186414569
4.24597475473655,2.11043103274304,0.137544535915184,-1.81603647784311,-0.23874512528906
3.925641441708,4.44139367083934,1.66430689539109,0.720645077988717,-2.03072247103677
4.64269575251653,3.18567000551342,1.20908485699613,0.0757970195594693,-0.685265776846132
2.67411874906112,5.75735363620029,-0.669457515544104,-0.602791467093355,-1.57646339428195
3.44171488552739,2.26709474915475,0.830699583401532,-1.07624324642746,0.16733115570501
5.45465777809222,5.88393826690764,-0.390015005811242,0.963239995570553,0.856901549505671
5.22227144677766,2.75658877628819,-0.546272704565699,-0.643914762338391,-2.71193493756395
2.35624020078791,1.99972563540364,0.526186187062742,1.40805061522674,0.181971018710839
3.78009533076135,3.63490134744276,-1.3835086574182,0.411363829499153,1.3579778640887
5.37248207877374,5.42307722104057,0.0860104684851414,0.32200452711256,1.13452743775032
3.87151983825809,3.40472774658544,0.84612981375362,-0.419997282337387,-1.37896517107098
5.10443947897878,5.35888158735856,-0.277896828809841,0.442027084862824,-0.553234045187182
4.98754926607591,5.24072748256818,1.09699008714261,0.667759427393703,1.60559873216698
3.92423905121627,4.33025471700182,0.404401564953424,-1.29690755340848,-0.184098043459282
3.95920352925216,3.56720458231754,-0.0688475679693736,-0.234505314767063,1.19762292308399
2.88280570416588,4.64408132082314,-1.15167004602512,0.700394256960795,0.297962668447433
3.42236103816518,3.19911177574604,-1.03927972552669,-1.05529444295295,-1.01170833317484
2.88869360347862,4.18660057886966,-0.0596072766144094,1.64233419168582,-0.582167449131574
4.18390955356827,4.28516443597304,0.120289056074216,1.29302108303801,-0.433761414908026
4.3062685892342,3.7415293432554,0.1704219428329,-1.17613765353555,1.67521580647385
4.24757917472164,3.58231363149462,-0.203179568474051,-0.624432050224378,-1.04724512847936
5.41229528142139,3.68986765429477,-0.269131745105959,-0.380305999861902,0.555949095767198
5.31215276343658,2.7567270961975,1.40027993785846,-1.94164006309278,2.01414660728446
3.42168357791891,4.59972079084989,-0.994744481509165,-0.542045172347294,-0.331907546527467
5.43044299569814,4.35258532880597,-0.151501541959157,0.846012673766315,-1.71623182722973
4.96959735570024,3.27754065681589,-1.15820082550259,-2.4656771334652,0.521134263218725
5.47794397436612,4.95568166305892,-0.00611363511167765,0.594588356393189,2.52679053718937
3.82653565261139,3.92549026626659,0.697512573069066,0.138496675474412,-0.624475891751811
3.35080001123195,4.67386016724298,-1.4088542024992,-1.764420123145,0.689650952229547
5.07854076191607,4.24502813332811,0.302949065668136,-0.12590365246225,-0.531258385839347
3.83949618748274,3.4235703924664,-0.85225879568214,0.00870834845347873,1.03896016547906
4.65425888703611,4.34932867556886,0.467340250631138,-2.19758776126717,1.33421804811946
3.8016693842809,3.88249222344832,0.909026468075108,1.46471293220576,-1.29741943470125
2.80000729225259,3.20961911637352,0.447474440272871,-1.11468265587087,-0.823229678222964
3.28867009580381,3.80219692774482,0.254565989991749,0.692076375132856,-0.53399006303037
4.00341025474149,3.32045810973104,-0.487429316654611,0.729028873796081,-0.195591412042844
3.24777908664556,3.67303305387701,-1.78710529036339,-0.354707956520644,0.50670994801317
4.44743417677619,4.25494755248877,-0.350047959425896,1.57535928405179,-1.50652447480786
3.71566922581394,2.63819797364213,-0.85611012911598,-0.370460588207826,-2.36072118270497
2.83741414230729,4.31283452567877,1.72357164081348,0.506557666442662,0.741110512255287
4.32187784587884,2.70335994979372,1.22756336362846,-0.202067366261276,0.513015841576616
4.38523925231621,4.45153686696486,-0.433094033966675,0.157139130700652,0.0772555138968038
5.04964712037214,6.58331645146028,-0.91255829199273,-0.812058903670701,1.07283377835287
4.17179881744059,3.28685925607722,0.400871220735162,1.74513925300408,-1.1790511918945
3.02143947086617,3.70022173371815,0.0470517312615474,0.372026910406961,-0.980815651676911
1.72091560456086,3.74894105228938,-0.0764200376279773,0.410683575184622,-1.48880372961811
2.68061222770056,4.1372618533388,-0.253368823367913,2.20975892479367,-0.847348523945715
2.47335843318531,6.62069470273239,1.33478139825737,0.944446119098499,1.09180297910633
4.22546276109569,4.6315294325401,-0.687969626782297,2.44956490426997,-0.0752951737733683
5.47966094166141,5.39209402874014,2.23703753699087,-0.857148250825055,-0.440537178175844
3.25799057455938,4.85039796105894,-1.86605860331172,0.822915763826513,-0.487495252426339
2.82610608558648,4.35015246470653,-1.77723573256826,-0.431255101872719,0.801106611074465
3.15127714529115,4.09237990218195,0.430419777043886,-1.01498808846075,-0.178183860880932
5.22774319730264,3.19868564512536,0.525882707988354,-0.486431943845803,0.918241788497975
3.48671109095225,4.05807234824629,-0.0358725693458196,0.702967178319324,0.72432813897056
4.37827971348301,5.09843744364568,-0.364891474869895,-0.454269882264425,0.912798497565275
4.39331088770052,3.62238847340353,0.796202584368753,-1.2208558081544,-1.15663266830046
3.07018394762364,2.98145526666548,0.935999094719841,-0.588760261777567,0.170935676479807
3.87162314498113,4.96856874573764,0.0701852448074031,0.0953029716847702,1.61673697472
4.99489474655857,3.76978587090751,0.0031246349967728,-0.740467276581604,-0.889698199308802
3.41472486241063,5.71647208594804,0.103525851692779,0.794520573265828,-0.353134171019871
3.64900418739817,5.3768829804928,0.329730097417772,1.54572820669228,0.0727383423912474
5.27670045621864,3.38143962233332,-1.42679338239416,0.650051048300195,-1.61846584094227
3.56782981938108,3.99735331072649,-0.258356165538737,0.230942757970467,-0.638270774252229
3.66748045840353,4.26749122166217,-0.260853175978468,0.998009943035729,-0.309974340766686
6.32754407903077,5.05893961038292,-0.350788815104745,-0.180961531252197,-0.45859283453228
3.24556777284625,3.61035417686242,-1.38827105200203,-0.472313358143417,0.26520935966304
3.58449264925753,3.57217147313442,1.90254967228699,-0.748237189269644,1.33499155882833
2.79871886574145,3.95817004378699,-0.0107857958847257,0.879360520372855,-1.02446397467735
4.30453497754987,2.38855164437152,-0.104073063636384,0.92909170403143,-0.54802734928051
3.22062537260341,3.56762852113141,-0.123554751143945,1.6693996785533,0.320272527523662
1.9380227994589,3.48102308229581,-0.11047869230109,0.464082277192673,1.53014545822238
4.35517376619927,3.83347494559221,-1.68078447104778,0.399350436947442,1.46442934953779
4.02680077857661,4.71870421154216,-1.4202220694592,1.00387409987511,0.132206710951301
4.34618418763855,4.58668978866451,0.351151041158682,1.68603107978559,0.0186058573820907
4.58572282719121,2.87603937788014,-0.255733709630113,-1.51252426706392,0.224200117981399
4.37664916423078,2.87876675122433,-0.107680012099739,-0.453632070233654,-0.230372549022574
0.814472457240098,4.18019846054855,-1.78624970383132,1.00747781069514,-0.0404508446504308
3.96033904326444,3.52739743488004,0.675124183173015,-0.295122382860128,1.3384992534554
3.55253721623546,4.42563092830632,-1.21771149509394,-1.21110615884222,-0.720462912417311
4.69506495899012,2.64527772628099,1.97517135167976,0.789050927329518,-0.841633735197363
4.3245642160382,3.21611684900888,0.686289961447987,1.16381741431527,-1.00021160272657
2.62971514193998,3.33637228063606,-0.288315653042457,0.429040524154221,0.172517419192454
2.93282200499595,4.33710341388783,-2.28593006506733,-1.12841265348184,-0.608320159470172
3.08108025548472,1.91209057988589,-0.797485180365606,-1.60266125579721,0.00606337440087822
4.39482101211101,4.18964049436608,2.60724233270912,0.895698070311926,0.507771073213998
1.52206902088122,4.95720336003272,0.506166028300609,0.818415165403545,0.787371657336925
4.80587689277149,4.57506348737855,-0.23017219692327,-0.39232624906996,-1.24125673698047
2.30798642833958,2.12756232962479,0.27684410671252,-0.508570726878244,-0.37249044478875
4.51259826195363,4.81377712813181,-2.09838846061785,0.431590820742815,-0.0127570996780658
5.42831473815528,4.12525981266429,-1.52770840817486,0.0939569043424411,0.0706432903004118
3.7118720183527,2.35232565798292,0.79709277719127,0.530883814303359,-0.0559259920720139
3.49169213726527,6.49011241706856,0.543209644822933,-0.51217944953767,1.01848579785171
3.50866353834668,5.02395008428208,-2.15953040126592,-1.41344648004666,-1.88651442771633
3.88576390594848,4.42701078544584,0.0776741258636204,-0.287681622889248,0.414939192627007
3.70859307953951,3.59175458687825,-1.25931926411927,0.492555834531677,-1.13164973194069
5.69483007763429,2.50548411728444,1.35574771938,0.102410301159614,1.06816427730596
5.59283423878827,3.30878587590452,0.253370069835965,-0.508804088154349,0.42609525260678
4.61247103519165,3.02530726150469,-0.463467757982616,1.41521310440653,0.169645238302068
4.31262295661572,5.36627605243325,0.613586117979584,-0.33334803242765,-0.421785826348453
3.57263508704562,2.60701660459937,-0.18101792715281,-1.24167448972553,1.09029583997537
3.40653401433446,3.708062139133,0.52328025620076,0.686270645016092,0.0678040935123891
4.34945587491874,4.70864882933411,0.0782392127661851,1.46879955334947,-1.30548863350069
2.30625465020076,4.68242175752279,-0.591322847400606,0.348413321697698,1.57057856790333
3.42756232642928,4.83348700669935,0.396480673729851,-0.433675348736914,-0.0872613529237826
3.57470578857244,3.46258656065728,1.709925221361,-1.08855972875467,-0.423178979033999
2.97328448416085,3.08739199345568,-1.91165151260817,0.884582708293505,0.717954389055645
3.17070197516603,4.40899124313846,0.331504958236247,0.318877196836591,-0.564601788394958
2.25441458718332,3.14158953719476,-0.743316670960157,-0.483856109674122,-0.48636237365332
5.5480266828785,2.96707520233326,-0.717683000214507,0.724430114819445,0.0657006030337667
2.11127525806194,4.42231796180997,0.286561948093784,0.0744157501557548,0.0542885365288383
5.13464198180831,3.12850606925855,1.67173098186812,-0.242631013645387,-0.873481128573199
7.33904522750745,3.56528446360847,0.120684838572874,-0.674983664921477,-0.333430403287171
0.996468851015593,-0.831693382191584,0.191453476204171,1.29156379017017,0.432420981079068
0.224232132026837,-0.318288370335107,-0.263849516437102,0.0841157922908127,0.584212655564612
-0.0693571558330611,-1.16449863102115,0.39670880523464,-2.26261744566271,2.7236096908767
-1.4721242399423,-0.584275957701993,1.16042388262769,-0.234219775727493,-1.26158141206806
1.48676385392001,-0.887943274278752,2.67839178215912,-1.67815327074314,-0.634264428616636
0.0789959176109886,0.15424664178349,1.39227004439481,-0.687856464086096,-0.0489980790321406
-0.533670134074898,1.49717584433111,1.07520816619777,0.0929718151538731,-0.999440358888028
-2.49676101087759,1.23178740955547,0.0173000697661424,-0.220665704731392,-0.496616168765958
1.00748785318124,-1.3510904866274,-1.25358235907598,0.345962369726876,0.640986884614805
-0.686544004315067,-0.349213946760754,-0.144743255468133,-0.205899571099504,1.32478365640794
-0.7024177587752,1.15500851722513,-0.0931245740304938,-0.532869064587061,-0.190617076937896
1.63884642456491,-0.727164884420377,1.71579044428246,0.137923999516538,0.483666021785275
-0.0393376674900948,1.2045480738449,-0.0240743661101282,1.10375258622821,-2.56896909802585
-0.803431231679621,0.16498653510437,0.12531587947216,-1.86101313501768,-0.252217041474259
1.54724226145806,-1.53289925346484,0.228584080435876,0.945999441833759,-0.2836597364481
-1.46832326633544,1.84382069006166,1.02742043054753,0.0195831056500078,1.37392390121753
0.24867308429684,-0.109237868388819,0.23714806543881,-0.717767889616233,-0.298842192521606
1.38011072436093,-0.55986300144977,2.00559753803293,-2.65165684102782,-1.81439612862635
0.844492397302911,0.399377799094345,-0.450436505883018,1.97974222507121,-1.90386502081341
0.110766516355227,1.08494476242734,-1.26818700470734,0.18093853383959,0.205866543744562
0.389352107321516,0.69366668481304,-0.432605916778525,0.0489452857824558,0.258762323795736
-0.500082429894685,-0.241497708896857,0.75057482517042,2.07758999837212,-0.608451596539758
-1.8837337530686,1.41701777876554,0.437348380519664,-1.4462158097345,-0.0589709818525575
0.465810242470158,-0.645901927155829,0.863663539488101,-0.362330043051172,-0.699495246312408
-0.243285840241497,0.0948397684981408,-0.632437851728472,-0.696358497798116,-2.4535329134341
0.598113662333689,0.0347345301976554,0.0823535923470954,0.160134951232022,-0.558094732430181
-0.560335548156199,0.0166108343450467,-0.333524867763562,-0.25595884685003,-0.290195626638705
-0.4071540838373,0.7225982073484,-0.656391998430072,-0.117692655591121,-1.06629299916882
-0.870183591160583,1.00503232851148,0.347743470420718,-0.337258335947412,-0.484481194936943
0.527700669470622,0.4055198006591,-0.304699818350699,0.555299225123553,0.432538510338839
0.290869195092507,-1.79085048761165,-0.514147745143917,-0.928886379197744,-1.59886650616446
-1.04144024599922,1.12221337665143,-0.655926556960624,0.666610681918342,1.69492846890917
0.050615109917833,-0.547300311829121,0.841703682642167,0.173431245596526,0.152038916137353
0.398726806713868,0.331468092472004,1.25910607106276,-0.987588091162595,0.0260891420874576
-0.713947187651916,0.337517011695346,1.54813124011581,0.526751981397509,-2.05591829330728
1.24735880047567,-1.15175555116139,-0.657997627070687,1.29123067186691,1.34024519656881
0.446562778915885,0.143539057628228,-0.801058902175534,0.560769527892359,-0.525210714403372
0.31312349657799,0.121209065328063,1.1039559919878,0.254055090325801,-1.66169840370499
0.76889879431768,-0.931398516705904,0.00463878327416825,0.576703529574269,0.218624249744866
0.268809879560862,1.08544457838156,1.29856265584736,-1.48682191612613,0.628561321579686
1.58572068323698,-0.88995662664424,-1.35737616146096,0.560144764605493,0.485404826227065
0.105704495179781,-1.05660361628408,-0.433993152223924,1.41186598777415,-0.276277650968217
0.0247240732974836,0.495434202171847,-1.70807304115862,-0.175728577627978,1.07637303308338
-1.02425415055423,-0.756899130249846,-0.189129483825618,0.522248576786429,-1.21955168153531
-0.408058245217934,-4.18218790770863e-05,-1.43320473061722,-1.45970234772449,1.22661533844002
-0.59956710797891,0.099092309377635,0.412006609205501,-0.969649736806072,-1.83572526461651
-0.213283105976846,0.299810882771466,-0.42060257312421,-0.847178942183478,1.51094369855342
-0.431798325605765,-0.304706555524285,0.805974211483702,-1.40754957783869,0.0943577890751117
0.239724796476724,-0.406254587789445,1.20077998507142,-1.16185422374712,-0.388832784069001
0.999436685016251,-1.52692077620182,-0.518992022898808,-1.80351910847043,-0.652575411736378
-2.55094126756104,1.44039688733367,-0.790522415871489,0.303222498840093,-0.247425422021548
-0.0586405086192121,-0.365297089901119,1.2007942802773,-0.0843545920082911,0.221773856564192
0.654448332308615,-0.590722059942753,1.09362556844289,1.6971971122479,0.165551193432393
0.561475160769207,-0.0797833617352527,0.886854428995096,-0.455602169262734,0.489176440863052
0.574010148969058,-0.0200662993080368,0.682704838935496,0.950093303685029,-0.561078186880729
1.42840020195348,-0.769740027255512,-0.706020711649871,-0.531597699836162,0.628612072414688
0.691747930569039,-1.81128276709778,1.2782911810402,0.680948213701321,-0.394718031112938
-0.248677390408315,0.868762273851036,0.38658008814931,-0.0346377204404814,0.59735295961252
0.221126689465482,0.250667222472557,1.51938021979361,0.83788289836508,-1.22017859183116
1.40244213975327,-2.40395462279331,0.411475610913427,-0.595464752517272,0.0766840159910081
-0.219012711182326,-0.614332890038493,-0.725109321354963,-0.601009139279208,-1.84545893180415
1.40386075176409,-1.49588689454023,-0.639135864122928,0.18027659684483,-0.701119290625852
0.0212726320692123,0.0411589758176203,-1.28677594714921,-1.62130841732938,1.2805849835171
0.585608173622708,-0.878353452891723,0.2796414449441,-0.239165495412408,0.18562429215257
-0.84940205135393,1.70483326601257,1.14523392266725,0.0535775218271547,0.377635936750587
-1.38473614671163,2.04267891716491,-0.0307792971687629,1.2565942291583,-0.907781465875567
2.07624034984248,-2.45845710011769,1.83700955273984,-1.03905303100632,1.74264121078428
0.399168453171382,-0.390114255116288,-1.53755924630739,-1.18907281988708,1.42038841955556
-0.265542765401068,-0.840380509071247,-0.178147746257945,1.62143371180854,-0.547288609930239
0.113626720827452,-1.53708547678125,-0.589850795635032,0.81590333283543,0.76633095375602
-0.281637528316126,0.359235840506583,1.56204048799676,-0.75242583360998,0.280289424296522
0.370591758983473,-0.799591743521831,0.0119186484452463,0.203763551413141,-0.43036767247448
1.27381573326452,0.0231896392614496,0.437970988343266,-0.609659495727759,-0.975869039465077
0.982633705979473,0.283857464818887,-0.297764491057762,-2.38651638269282,0.916557919650235
1.33082456572241,-1.70943681969622,1.33892362126164,-0.37389604849805,-0.130814149291894
0.054779353275389,-0.983797984731993,1.61119762297275,1.56462712168609,-0.340600224163147
0.195254380157083,-0.975081782967705,0.612119801551921,0.0187445902657847,0.798521622951473
0.507180060280063,0.717174012839683,0.581076311374778,-1.38383933611828,0.246957158674252
-2.2313013697206,1.52955594158327,-0.867562687208182,-0.174798450106382,0.989266354756533
-0.202144588799094,-0.826251348669177,-0.0129063879929714,0.388113239179393,-0.457486062159394
-0.603116932960067,0.810340634199323,-0.121599337239435,-0.0476242144803873,0.210957707278781
0.812308690136171,0.423349397077389,1.38331978727914,0.612566548247858,-0.417523727670242
-2.49687666566003,2.06566559483687,-0.136747342449975,2.23355510387995,0.362207965733789
-0.453433164024453,1.11557807064315,2.07765703460124,0.298307386727863,-1.58710367748144
0.438240557103284,0.0107938874737893,-1.82385001861336,2.49025516472932,0.29478649327043
-1.39094085749255,1.98987477856766,-0.784144940803409,0.605307435114395,-2.89344465743115
-0.644229667648448,0.336923133650874,0.303789303803653,-0.357936099855477,0.475639978865605
-0.35716641928802,0.277208124414284,-1.23178314926058,-1.06236471698335,-0.829305971300614
1.10366404447984,-0.738794781921133,0.836352301870822,0.393532454832037,0.956138181967049
1.16608207670872,-0.557075344133159,0.366816603016038,1.72614948383232,1.52209662667169
5.72097560451366,-9.4185118586539,0.254751807623362,0.611144952882096,0.276161925285368
5.80929823760278,-9.13615858325619,-2.71172890119793,0.429833468491664,0.319417892771839
4.09383975412577,-10.4367204860596,-0.841948735773943,-0.418863084405006,-1.17105019637975
4.71035750244801,-10.2838285348442,0.360890996512569,-0.283560261198928,-0.22693667925754
5.45685005836858,-9.21997253194015,-0.00023838764062708,0.0926961332811214,1.80499396366428
6.57793502809536,-8.75784666416449,0.590854956461042,1.18104636355236,0.214768124474547
6.22671216940882,-9.06991403238921,-0.213653636237829,-0.496648615240525,0.427677781498531
5.33937251737357,-10.3675251326291,-0.845873978759129,1.20573348470607,-0.422165832316128
4.9712473135465,-9.98201624114346,1.37369934071322,-0.869076111823378,-0.198132212907671
