-4.63369470667636,5.70663754508581,-1.00666901492236,0.546193205567084,-0.292352998146971
4.45156172500236,-10.7314308069027,0.0407084522385794,-1.17425949470276,-0.657791282703769
6.44252932382394,-8.56271081488874,-0.121025783159141,-0.132759753613657,2.30478703532861
4.40212811346136,-9.87804018348825,1.84198812035316,-0.0918988614735367,0.310574128713264
6.3812215642665,-8.43852474161919,1.76222726840984,0.841231849352384,1.43086526799694
5.00121767408772,-10.7180071582851,0.16543749439973,-1.27998371374176,-1.16327549111996
4.88457654808948,-10.3555086843175,0.384833025384114,-1.07666837070275,2.01296522777992
4.19915212736394,-10.9150710280233,0.0559850352663397,0.491014736269803,-0.133906133868496
4.8329645980445,-9.72607451903894,1.15742386127671,-1.17988303156123,-1.84695443611851
6.02369627386931,-9.58038389220277,-3.22796715442106,-0.343548302605549,-2.17184072172306
5.15725909830001,-10.1804020832199,0.0118521998085692,0.149623138157291,-1.91556816097548
4.95756549994265,-10.070016260743,0.0186195113047966,1.28947309406932,0.0464603904723022
4.04443341635922,-10.0341143509146,0.113486064401245,0.0507565764413236,0.382089062087864
4.67837872733861,-10.6424399793232,-0.280491242063918,-0.705354896687067,-1.86040986744349
5.60363289035654,-9.8513249065561,1.38323103202791,-1.46655381618942,-1.81981423352657
6.41142073373257,-8.43285635498835,-0.155346586500968,0.246427967656912,-0.0478652742145892
6.29052850668117,-9.71363657885419,-0.577970385219958,1.08953696075318,0.452458629952247
6.8942575975649,-7.69838219485812,0.605221169848378,1.74338301770706,-0.4625000270352
5.24217968548133,-9.8200557309477,-0.398834453307828,0.988341124517586,-1.09231327046078
3.042441655942,-11.7369731729211,-0.761013052660094,-0.457153003349442,0.205209215252461
4.33223810567958,-10.7805578627067,-0.609919858539406,0.898473988855276,-0.57735405687023
3.58928359726824,-11.4425550735518,1.86368351774679,-0.622165243541564,0.419240904782128
5.11051881957435,-9.23214894548652,-0.659828576802837,-0.773193833471593,-0.48196824624115
5.05652274482876,-9.99827785028928,0.222449578122036,-1.50334285931303,0.276302757280665
6.83364588631501,-7.7207667578809,-0.666292972704923,-0.749546000721628,-0.335721878789181
4.65239229112643,-10.6024272404308,-0.143265818623723,0.222758218481764,1.34650433573378
5.88377437594143,-9.15849406614817,0.0698791296046021,-0.912012548485138,-0.832854323157232
4.8453595438585,-10.7272996345604,-0.479396686669579,-0.411261664234635,1.94279059815875
4.73794146483576,-10.6356146123079,1.34840428319024,1.48079878680118,-0.11599985395161
5.01636337287438,-10.2061852484018,0.766644031647237,-0.138302162996392,0.29084093551407
5.92392279248124,-9.7722069860444,0.547942537867567,-1.28001994644912,-0.02872618687516
7.32302054605394,-8.68245233522343,-0.801318088827505,0.426642969122556,-0.645843254819629
4.52029733780954,-10.9848359118749,-2.16129510690125,1.43615657281834,0.11204918516755
4.0611704086711,-11.133889354611,0.15205259571538,-0.112422847026752,-0.659652942854152
6.06518429221201,-9.20443330362223,-0.612299877162451,-0.391871636670491,1.78683332150305
4.80364506710253,-9.81891379515312,-0.966888494804234,0.0252432839842053,-0.199019015697666
5.87671177751214,-8.90846259992252,2.6965032770136,-0.0713707222300913,0.839855753690428
5.60011844391959,-9.87178382961994,-1.249802131931,-0.372116900119493,1.38208709043444
5.5415209105009,-9.2284265069864,2.19120824514493,0.12651679146372,0.27431434634754
6.17260914793553,-8.71231679894586,0.444885487209117,-0.558907054295622,0.532069408611158
3.56874607418045,-10.3444153781577,0.0392948014819896,-1.56692855831994,-0.189549367239183
5.22218430871068,-9.81121892137281,-0.688640588603706,0.42801585717491,0.377195052628189
3.57745899662613,-11.3573559972082,2.12379825200617,2.36688312282014,1.5670997397084
4.03178770169801,-11.2598057922428,0.533979639205377,-0.792605795441978,1.27059074214233
5.81302617746869,-9.09986729254361,-1.37802397877122,-1.62299010477836,0.385943971004476
4.50731669575622,-11.1531545210449,-2.33612259997361,1.71602085170666,-0.787866141285452
5.96516896590473,-8.47532938109861,-0.114103909498696,0.018754643978834,1.87336750087592
4.21372474284711,-10.6840534603822,-0.991563556652435,-0.0748594722864059,0.880800823096707
5.16456894603011,-9.99454822828628,0.0732523494439993,-0.433898976578425,0.715604962597904
4.81777096689329,-10.0805402272744,1.67750616702262,-1.38470564307791,-1.68626593796493
5.54554343341347,-9.4641449678687,-0.0251937858143627,-0.672913692787739,-1.12167566594199
5.04081232186064,-9.9716682779203,-1.52421276021543,0.0505204729216566,-0.868417883098879
5.48487064657599,-9.56401202215661,-1.53811925220932,0.998888641581898,0.174695077504932
5.54028287788036,-9.47595603470049,-1.59536406048635,0.135224528992958,-0.570941282346583
4.68614098077859,-10.8536144100143,1.07155632386833,-0.968629354399315,-0.296889652187726
4.67516092942572,-11.1302619472798,1.13152780017276,-0.52110583203547,1.47183724328595
3.69887194931931,-11.3581679350404,0.996306602699472,0.630324091310263,-0.261250221569065
4.44640520165922,-10.828978109522,0.785987893872649,1.3461641217781,-0.74970638718274
5.69155839051842,-8.77481238290061,1.08141089466707,-1.39192969879576,-0.652746115728875
3.91139311953081,-10.2194814664907,0.278658697893002,0.0446432495542849,1.37778696055109
7.14750615346434,-8.33100087563837,-1.15097793740356,-0.457824548014855,-1.26608664988129
5.58175359407955,-9.20978048746165,-1.39652076827331,0.0744687158539099,-0.634135151292057
4.5219868122315,-10.9618793137413,-1.14791961274393,0.598154856191199,-0.473407388941275
4.86146896490115,-10.1367885025958,1.5352835132009,1.27843938619598,-0.593512527049231
4.354303470268,-10.751332412914,0.620127536819198,0.439695741934409,1.26687637034351
5.70389296449518,-9.95045746131835,-0.444003786910266,-0.421532121769159,0.298145604196322
4.37839864515919,-10.8406132449156,0.0693619139137359,2.52036102520353,0.659525568801084
7.07620238083946,-7.59397188032359,0.0758793358679179,-1.25979962116241,0.5542637641251
5.10133788897277,-10.3562015605238,-0.19460855052966,0.364881170527721,0.377083663914635
5.31573312701011,-9.34304057381357,-1.14030979010192,-0.557263287297709,1.16779355572705
5.76666611202067,-8.64605646106759,0.677755141097884,0.167804334709139,-0.539572345496872
5.93624648636638,-8.39973692047484,-0.596287889891797,1.58502747697057,-0.452398088266693
3.8586090568442,-10.7456180969778,-0.515964926602954,-2.555157411033,0.87002339803289
4.38133718566864,-10.4702184363082,-0.907152085075715,0.475981067488088,-1.13819109426967
5.97107544252434,-9.3318966889735,-0.231950987408481,0.966926269762898,-0.867806889402419
4.62506026078135,-11.1397335953545,-1.49893572271918,0.501714857687505,-0.0486899289465204
5.0655680683561,-10.1189701040568,0.725665649925675,0.739785384606507,0.924960944260698
6.81880082909703,-7.67795692892459,1.0257601960026,1.19188463917187,0.553482745837712
4.67136705042603,-9.76495365623655,0.0693096662184963,-0.109179909658118,-0.023114247196227
4.55101037554625,-9.77136071992427,1.31561580560269,-0.987130120242327,0.296532788518118
4.35345986601001,-9.80657802929683,-0.590995493012148,-0.622631702806255,-0.930325896802576
4.32725949481536,-10.6183100213549,-0.211173085587299,-1.83221711743464,-0.960686418978939
4.20617136969181,-11.0343542814885,-1.55207996376243,0.353373290427631,0.39041789250278
3.88233375660981,-10.7533214456297,0.897745221384966,-0.239083115106144,-1.07541715685184
4.71402485947387,-10.3031661204411,1.42429998434068,0.237522648962547,0.995835278952389
6.00296309989149,-9.01404145023389,-0.960301320588891,0.117181318945742,2.65891849520396
4.21376001677127,-10.258940067976,-0.380550960953474,0.255749777086816,0.150033717750231
4.82747640901774,-10.8079329118144,0.368109086697921,-0.515954783983545,-0.605101964388145
6.22559759895846,-9.03974941414802,0.226615175218286,1.43892214454718,0.90781065873196
3.55683073031465,-12.7595816034958,-0.399881262108574,0.801648971535278,0.846852981761456
4.06517223758263,-11.0052212793971,0.452650508695247,1.12372207791966,0.126413334589097
5.61034759570066,-9.10152186920556,-0.0502944249517097,2.993420046853,0.796683129413327
4.44184472524451,-9.7897206212469,1.20773772635207,-1.30552557568124,-0.0446935517729239
5.24887356486219,-10.3940294924954,0.617348612296926,-0.598628639154568,-0.340167841366262
4.95504793695997,-9.99633840037576,-0.882190027196348,0.58833082855394,0.814307841886931
3.9777136632493,-9.17971005542918,2.46938263366083,1.34546549770308,-0.0733514162582809
4.80514253560113,-10.7852167996335,2.13429869586331,-0.505702897609626,0.237624037872176
6.10737811020924,-11.6661348558324,-1.85344797381349,-0.0820090185762766,-0.494384268670874
6.1528455778489,-11.2973461117159,-0.437618813893448,0.442165572041572,-0.993731470594961
6.10636895177733,-10.7344737855247,0.341152326828499,0.57767882528136,-1.01527900712322
5.92326809086845,-11.1792526585675,0.484455470432306,0.236171108685437,0.266828135966334
6.21111686682083,-11.1164729052307,0.68069724006573,1.2374310728469,-0.933216653641272
4.94244287025978,-9.99696978873159,-0.713292986120708,0.333873331783039,-0.0974098149016714
5.00294137380768,-9.62219818784094,-0.578719460984613,-0.59983595835071,0.287640391378032
4.39611628888499,-10.314393116231,-0.549172431563027,0.0356745626981956,1.95312425064069
4.22132258420161,-9.64675647686374,-1.14401471040409,0.266925747819386,0.343305985279708
4.18575628820404,-9.73529997218942,0.963336485702319,1.16140387646724,0.175022673284109
4.01611020072484,-8.64237253584581,-0.0557559195038692,1.59104600635199,-1.09102213275293
3.44092876732426,-9.23589808719196,1.75143102156384,1.46644074046353,-1.89258751286132
4.40747682533004,-9.67276956006399,0.369444480294324,-0.286125110548876,-0.472413926199255
4.08540218515959,-8.40623698732487,-0.372330781244778,0.943827882192591,-0.217317007166813
5.32178463313757,-10.2388144558681,-2.24719884227483,0.551117555630744,-0.385077298355699
4.16548188722201,-9.57785532637212,0.737799836489943,0.195197087037358,-0.977583859322897
6.35348804495669,-11.2809701089737,1.73024431314232,0.628437676896756,-0.885199345363838
5.06040501834582,-9.93019247676134,-0.443771420366943,0.0301145920830719,1.7577085484263
5.72630521797504,-11.1648084463517,-0.793640940951092,-1.13703296530655,-1.04248605594506
4.54849159258084,-9.55014649038591,0.0703067360587888,1.84275575209243,-0.569347478183181
5.16021830350179,-10.5336869792147,1.10028201930368,0.669103490286064,-0.241309037778397
5.0490389388453,-10.224576049051,0.725378293224026,-1.09525710982696,-0.429705890500667
3.47048756892649,-8.68194196772298,-0.726597973470381,1.23433558129177,-1.43944212809738
6.34869609234494,-11.0287029586795,0.880787209884446,-0.0409683027143809,1.5032405718146
3.78026441590245,-9.48841738358368,-0.175211356875176,-0.231560256109263,-1.8600412534666
4.7867841609755,-10.2541380482917,-0.96821110802207,-0.321362563282974,-0.256236625974665
3.74536572185248,-8.70125519843305,0.411699173947407,0.555282759002063,1.22292122827491
4.72951228298721,-10.1998536287208,1.69714961605322,0.00284329385951495,-1.87118683306469
5.53001247332244,-10.9922832905257,0.66945124745232,0.822959941039517,0.62586956935998
5.33260067191688,-10.9340599089549,0.0350038964249666,0.513520313900496,2.58146143565234
5.54874377011809,-10.7497255489087,0.337726070219122,-1.04774504208403,1.12065433149579
3.98423183714941,-8.88562108215167,-1.05892796800935,0.996575727545722,0.668330458178854
5.05513597572072,-10.2119915385667,-1.22296174027047,-0.417291514239632,-0.9497976919582
4.79972570283236,-9.54448542278233,-0.256577680034093,0.861220647055095,0.55664043155771
5.24690520596545,-10.3100020625406,-0.619994187618545,0.735242908096668,-0.722503502339532
4.79353386082942,-9.70033589495721,-0.00345155064580072,1.44977628651168,-0.0854863990715446
4.40310193217147,-9.67246684623279,-1.06122596314117,1.20101286434506,-0.87323810507511
4.87757536163122,-9.57568240504531,0.350843135519433,1.22216121355411,0.662390494412603
4.75233213047905,-10.4204606763925,0.395629078978309,-1.17648130369808,1.21819690037239
6.4034363384402,-11.3467785918219,1.91401958151632,0.762415717394083,1.05071017118917
5.10886119893826,-9.72032776931526,0.339397537602136,0.142304578827766,0.780474344330293
5.93855147701741,-10.4870596854433,0.566101181952183,0.0679568573342972,-0.103627611960771
5.22212456017464,-10.3566122252587,0.749231310553209,1.68944233865904,-0.0740123177095286
4.75806990229307,-10.2082247987297,-0.838313743348819,-0.882041430903752,-0.482787206441067
6.45663851142974,-11.3222496172458,-0.508414917886669,0.911116738348527,0.275203193155558
4.22356303763468,-9.46409094853616,-0.911656770176768,-0.0153157479620265,0.230040527680531
4.86239474770071,-9.94919018573038,0.562000442648398,0.539761695197922,-1.39184417247146
5.08709508918563,-9.40100480036188,1.21074423096323,0.662006693894704,1.06661980272396
5.29865501246625,-10.1834124488291,0.00137563139206994,1.01390111868663,0.669132527084378
4.94802880833441,-10.21197661773,2.47901209113594,0.550064739897498,-1.65536161987083
3.98595298905755,-9.81853532952587,0.601352921847166,0.630098062788996,-0.0565018910782289
5.72123582981713,-11.0563392417408,0.544884282305161,0.827519025785868,-0.72035428381789
4.36471224849155,-8.90519163657415,0.297914161146299,0.726852395089314,2.09400088670778
5.94803767404637,-11.3562309891479,-1.41141315353476,1.5001007107036,0.330925751576776
6.4148700680137,-10.8491908031953,0.211432429845436,0.15045589425447,-0.168287108967746
3.75603970767039,-8.36561503165092,-0.172826338477394,1.76389797295594,0.456225637288124
4.62372765532134,-9.48496048409943,-0.356149394026141,-0.811525060669206,0.0999860628567701
5.1791919117493,-9.68901308370338,-0.419867636739261,1.07016845620045,-0.473699391590255
4.18126487747214,-9.25836065946952,-2.23033416308939,0.291369340412456,-1.28871549796911
5.44275639991433,-10.8516508416941,0.958080136287005,-0.778565459584288,-2.065596229148
3.78398848556921,-8.95588177896809,0.440780149529438,0.022025632764452,0.0915546832922883
5.41456430563863,-10.1997434538903,2.94699982736023,1.49172740379092,-0.306900191145433
3.60575348811757,-9.34694916282372,-0.595505380834467,0.673496727157242,-0.111095190758137
5.56877956275217,-10.1339786248806,-0.818497784706843,2.38623872705749,-0.430287561574485
3.77263620044486,-8.70228646646008,-0.392996358263454,-1.02598661071468,-1.43984537956051
4.37411681778649,-9.8225767304785,-0.884064613249837,1.07979849086202,0.705198261249862
3.77430866209889,-9.29778641228784,-0.288306803058835,1.81331058864512,-0.0982986237789728
4.90841577050735,-9.61421274774817,-2.05766990798926,-0.973580519507669,-0.423633028104261
4.79024139289666,-9.70981329884942,-0.674670268524855,-1.03049765567922,1.69214284785079
3.71251793769539,-8.8005769860311,0.289862506240575,0.329024703679797,0.130493055072705
4.24858898338641,-10.0315108480881,1.16189441125629,1.82218200017634,0.311898545563222
5.29407990613769,-10.5810471203342,-2.82221161876935,1.06058286217053,0.23199532257613
3.6333687094605,-8.10322304668843,-0.844776089719586,0.539888914429524,-0.162896107070352
4.69578641594716,-9.24959897914148,-0.747711473574197,0.110926273758174,-1.90177292700106
5.50351343092368,-11.0878435615204,-1.79623141504981,-1.15027129135529,-0.637481731885977
5.38861768016833,-10.4996131888242,-0.0620130024804959,-0.0454845188723153,0.0267767772945554
3.6067000219726,-7.85930231724325,1.27468815274381,-0.569512499655357,-0.592596993733429
4.92700585533154,-9.41642513940604,0.596274498026304,-0.459363156025084,-0.350503028990005
5.14790965287723,-10.2766590819401,-0.721255063845504,-0.708174517688491,0.0825923039210588
5.69394353968874,-10.384855296688,0.181519018333345,0.00765744737275373,-0.515228360791492
6.65912286246816,-11.7854499206708,0.362331268910079,-0.0155937631520908,-1.6032461558494
5.05358898140277,-10.2018774356641,0.226485941816727,0.364903523978325,0.759862959598106
3.15664414051406,-8.25333127546888,0.151743799676148,0.654009178527754,-1.93215002335549
3.33195167594537,-8.47326627994061,1.80960863758857,-0.879099269954515,-0.449432135135896
7.80058257641234,-12.3246209954907,-0.775774343106853,-0.338118623522146,0.485644074895296
5.81546600987727,-11.1376423651891,2.1713101101972,-0.550105064670514,-0.278349880675387
4.85966121030527,-9.51929055119426,0.294807236767973,-1.29680624385444,-0.23340551370709
4.70267045504737,-9.18567929470797,0.98096597858859,-0.652851084902465,-0.861373027192622
4.99646466682297,-10.2348376047303,-1.49353283353004,0.684173922266138,-0.613092033080718
4.99274731647095,-10.0202703486487,0.595964503842871,1.25153740686364,0.709521943401423
5.58445470694099,-10.2395424793678,0.253818696891811,-1.97999046308933,0.492376840339062
3.89239876147622,-9.09888665010616,-1.25666146338301,-0.0213752541558865,0.334363823968719
6.23781999527869,-11.2224399526787,-0.715756751588816,-0.109078171468163,-0.0241517547796921
5.65987095312964,-10.4287870383434,-0.530329756425237,0.714844364956957,-1.03749670298693
4.43842666936591,-9.95401311748411,0.259346697302009,-0.25642558115122,-1.9448374377854
-10.0447242444612,-9.82335920543609,0.662908892933935,0.501209292844482,0.856208330969667
-10.213131725829,-10.1112547366889,-0.181193684540942,-0.186328554846595,-0.303069059963354
-10.0831886805554,-9.84141690232262,-3.19520550621369,0.743267982035926,-1.26794230674156
-9.87746478423339,-10.1589444146701,0.980829403685468,0.387094950997223,-1.88886529785914
-10.0076842182233,-10.0064305241308,-0.541784363046444,1.65989358158991,-0.119758688425285
-10.2028359649523,-10.0835848992825,0.422123337677076,0.15473360180796,-1.65587890426965
-10.0739570235726,-9.89657259882306,0.0961769933634313,1.21016784356181,-1.46030221020221
-10.0363951329284,-10.0295893783422,-0.0861962358926442,0.404361406434549,1.16493543534949
-10.0577019267888,-9.84770691945283,-0.250264729656046,1.12631939115198,0.220661777896819
-9.90158302447409,-9.98289038265909,0.125855103764679,1.34083421707877,-1.53121627892722
-10.0503491172518,-10.0257310804967,0.460510623673795,-1.07552638602171,-1.48493461244962
-10.0357400126944,-9.97450615044748,0.0513715396657522,-1.10598014199694,0.676958057524387
-10.0264023170563,-10.0372662507785,0.0838630677168506,1.3098602712019,0.723080603200145
-10.0363033574373,-9.83961145557694,1.20445973743238,-1.31612760247991,2.08726199409683
-9.91089678400137,-10.1119714081561,-0.827846394787973,0.82832265004461,-0.211193981915698
-10.008674782243,-9.86776168580917,-0.631296474621842,-1.60232306975271,-0.879215142298135
-10.2234885620238,-9.93006027285187,0.0251527866842234,-2.6262396747403,0.612404523295458
-10.0618257011598,-10.255738947651,0.445526654572588,-0.527189317234441,-1.92670333063908
-10.1762269814295,-9.89679074189686,0.912404357961078,0.300129350745127,-0.99539213963278
-9.86513687232986,-9.9087943249416,0.0900701139537529,0.529069279560816,0.59913797514111
-10.0369365248472,-9.98958494170566,1.01308748819597,-1.01716326004784,0.65594897925317
-9.88864306587112,-10.1096858406944,0.713914681460559,0.393632272729282,-0.232373196463182
-9.91378875835699,-9.9775349387309,0.71474917633592,-0.229690543838683,-0.624314372124059
-9.98304037240075,-10.1162858327128,1.59137453811378,-1.14990788061954,-0.794399669274318
-9.96969429395603,-9.966352143491,-0.529189347239557,-1.53062140917945,1.45289219559518
-9.8941842596358,-10.1014541881459,0.0455770569047402,-0.288733594248036,0.00481076721714301
-9.9826841282659,-9.89974087021294,1.57567841454161,1.51617392287337,0.759033919595296
-9.98172093526139,-9.93199638670518,2.58691749676002,-0.0446218589733127,-0.508650457443668
-10.0791239250656,-10.1675604142173,-0.481460051697354,1.06090160540037,-0.212765079727426
-9.94341384107104,-9.83676381205002,0.267823507869986,1.7853950201377,0.481256968172175
-9.9861745797156,-10.0141441440192,-0.233444094270122,-1.71366160684037,0.657192938473105
-9.88055238124931,-9.9588972901607,-1.9266451375825,1.31524007712096,-0.541864143851988
-9.91984355326055,-10.0454864720796,-0.154410383145203,-0.512838922781688,-0.130897164388736
-9.96196379534481,-10.1513147113395,-1.61175185419071,-0.585419439874971,0.365359243250673
-9.95953508118153,-9.92290602466624,-0.66265590670701,0.105746451929409,1.05582895452036
-9.95094681717193,-10.1005009475503,0.586761335701692,-0.458613433735098,0.872503303907282
-9.86150055243168,-9.79877711658056,-0.332711539003542,-0.655628216593216,1.33520133288355
-10.0170990559886,-10.1015681569519,-0.506536047189133,-0.0619944616868788,-0.563643528867565
-9.86452324109219,-10.1315572866272,0.869617199119538,0.95014696383614,-2.11559151542957
-9.92661786204283,-9.99552030964629,-1.24901350431424,-1.35768974423817,0.458828122323024
-9.84278856710409,-10.1757500446789,0.311062796616022,0.537917438125177,1.01721236412829
-9.95589379709029,-9.84139392492613,-0.375453715986884,-1.02556848582566,1.91905692733176
-10.1972586785015,-10.154032338554,-0.571027889766141,0.449857112154225,-0.899528247843457
-10.068354757977,-9.93402499181149,0.662537004337936,1.2445946015321,-0.60048345311642
-10.0543297251623,-10.1245432200438,-0.383911081869068,-1.12760644042707,-1.86137984640675
-9.83146059569805,-10.030131493957,0.878272567127321,-0.812262888725101,-1.06622750187115
-9.87409110569163,-10.0150544831,-1.21046004687444,-1.23762668102826,0.655262546074378
-9.80325636799721,-10.0295782972356,-0.0915093941461826,0.516611105477134,0.629891738185033
-10.0174450567649,-10.0686424208148,-0.114143180472428,-0.92798460026073,-1.36835136627159
-10.0377232358663,-9.89665106431984,0.408618641110727,-1.047885762393,0.0488746968833203
-9.81380127909814,-9.96665810070314,-1.63801934251329,0.486207649084766,-1.38524967568555
-9.9787827851283,-9.8758144048346,0.205191017128292,-0.0140277243213763,-0.20208341655433
-9.96771020820207,-9.95170531972309,-0.0384025279757716,-0.396599057762694,-0.00784823301801193
-10.0427806996784,-9.96469589711556,3.18226568070377,1.08964114500336,1.17994592415568
-9.97045853113336,-9.95396827778943,0.50336599541002,-0.268598857162197,0.657807442434007
-10.0884631966895,-9.97365246377641,0.750324261857123,0.368026747503567,-0.55098591936542
-9.95615508158972,-10.1471861095571,-1.49798855282287,1.51240175074246,-0.61270654268069
-9.98944076789237,-10.2003820848236,0.431344245961607,0.398585472150281,0.00740256504842816
-9.99767502952899,-9.76224688972821,0.246123976849885,1.49358443311864,1.29266211323774
-9.88975844235387,-10.1559512583807,0.863068164418317,0.362178979973131,-0.0718834579509046
